"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-06 21:00","2022","11","06","21:00","14.8","","14.2","","96","","0.0","","21","","29","","","","102.58","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-06 22:00","2022","11","06","22:00","14.8","","14.2","","96","","0.0","","22","","28","","","","102.54","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-06 23:00","2022","11","06","23:00","14.8","","14.2","","96","","0.0","","21","","31","","","","102.48","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 00:00","2022","11","07","00:00","15.1","","14.6","","97","","0.0","","22","","31","","","","102.47","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 01:00","2022","11","07","01:00","14.8","","14.3","","97","","0.0","","22","","28","","","","102.46","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 02:00","2022","11","07","02:00","14.8","","14.3","","97","","0.0","","22","","27","","","","102.45","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 03:00","2022","11","07","03:00","15.0","","14.4","","97","","0.0","","22","","29","","","","102.44","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 04:00","2022","11","07","04:00","14.9","","14.3","","96","","0.0","","22","","31","","","","102.39","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 05:00","2022","11","07","05:00","14.9","","14.3","","96","","0.0","","22","","28","","","","102.40","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 06:00","2022","11","07","06:00","14.8","","14.2","","96","","0.0","","22","","27","","","","102.33","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 07:00","2022","11","07","07:00","14.7","","14.1","","96","","0.0","","22","","29","","","","102.29","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 08:00","2022","11","07","08:00","15.2","","14.6","","96","","0.0","","21","","30","","","","102.28","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 09:00","2022","11","07","09:00","15.9","","15.0","","95","","0.0","","21","","32","","","","102.24","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 10:00","2022","11","07","10:00","16.5","","15.1","","92","","0.0","","21","","34","","","","102.17","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 11:00","2022","11","07","11:00","16.9","","15.0","","89","","0.0","","21","","32","","","","102.09","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 12:00","2022","11","07","12:00","17.1","","14.9","","87","","0.0","","21","","36","","","","101.97","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 13:00","2022","11","07","13:00","17.3","","14.9","","86","","0.0","","21","","38","","","","101.87","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 14:00","2022","11","07","14:00","16.9","","14.6","","87","","0.0","","21","","37","","","","101.77","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 15:00","2022","11","07","15:00","16.6","","14.7","","89","","0.0","","21","","36","","","","101.69","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 16:00","2022","11","07","16:00","15.9","","14.4","","91","","0.0","","21","","36","","","","101.63","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 17:00","2022","11","07","17:00","15.7","","14.5","","93","","0.0","","21","","38","","","","101.53","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 18:00","2022","11","07","18:00","15.5","","14.6","","94","","0.0","","21","","37","","","","101.47","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 19:00","2022","11","07","19:00","15.6","","14.8","","95","","0.0","","22","","40","","","","101.40","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 20:00","2022","11","07","20:00","15.8","","14.8","","94","","0.0","","21","","43","","","","101.33","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 21:00","2022","11","07","21:00","15.9","","14.9","","94","","0.0","","22","","43","","","","101.24","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 22:00","2022","11","07","22:00","15.5","","14.8","","96","","3.9","","23","","35","","","","101.17","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-07 23:00","2022","11","07","23:00","15.5","","14.9","","97","","0.9","","25","","36","","","","101.12","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 00:00","2022","11","08","00:00","14.7","","14.1","","96","","0.0","","27","","35","","","","101.12","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 01:00","2022","11","08","01:00","11.9","","8.5","","79","","0.0","","33","","38","","","","101.21","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 02:00","2022","11","08","02:00","12.0","","6.1","","67","","0.0","","32","","38","","","","101.25","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 03:00","2022","11","08","03:00","11.8","","6.4","","69","","0.0","","31","","32","","","","101.23","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 04:00","2022","11","08","04:00","11.5","","4.2","","61","","0.0","","31","","38","","","","101.28","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 05:00","2022","11","08","05:00","11.1","","4.4","","63","","0.0","","31","","40","","","","101.30","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 06:00","2022","11","08","06:00","10.9","","3.1","","59","","0.0","","30","","36","","","","101.30","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 07:00","2022","11","08","07:00","10.4","","3.2","","61","","0.0","","31","","38","","","","101.32","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 08:00","2022","11","08","08:00","10.5","","2.7","","58","","0.0","","30","","37","","","","101.33","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 09:00","2022","11","08","09:00","10.7","","3.5","","61","","0.0","","30","","38","","","","101.33","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 10:00","2022","11","08","10:00","10.5","","2.1","","56","","0.0","","30","","40","","","","101.35","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 11:00","2022","11","08","11:00","9.9","","1.8","","57","","0.0","","30","","39","","","","101.35","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 12:00","2022","11","08","12:00","9.9","","1.4","","55","","0.0","","29","","42","","","","101.29","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 13:00","2022","11","08","13:00","8.1","","0.7","","60","","0.0","","30","","46","","","","101.35","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 14:00","2022","11","08","14:00","7.8","","-1.2","","53","","0.0","","31","","48","","","","101.40","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 15:00","2022","11","08","15:00","7.6","","-0.9","","55","","0.0","","31","","48","","","","101.43","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 16:00","2022","11","08","16:00","6.9","","0.4","","63","","0.0","","31","","52","","","","101.47","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 17:00","2022","11","08","17:00","7.6","","0.1","","59","","0.0","","31","","51","","","","101.52","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 18:00","2022","11","08","18:00","7.6","","-0.2","","58","","0.0","","31","","51","","","","101.61","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 19:00","2022","11","08","19:00","7.4","","2.0","","68","","0.0","","31","","51","","","","101.68","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 20:00","2022","11","08","20:00","7.6","","0.8","","62","","0.0","","31","","51","","","","101.71","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 21:00","2022","11","08","21:00","7.7","","0.8","","62","","0.0","","32","","51","","","","101.74","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 22:00","2022","11","08","22:00","6.8","","1.5","","69","","0.0","","32","","54","","","","101.82","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-08 23:00","2022","11","08","23:00","7.1","","1.8","","69","","0.0","","32","","54","","","","101.85","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 00:00","2022","11","09","00:00","5.7","","3.4","","85","","1.6","","33","","53","","","","101.93","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 01:00","2022","11","09","01:00","5.7","","3.1","","83","","0.6","","33","","49","","","","101.99","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 02:00","2022","11","09","02:00","6.6","","3.3","","80","","0.2","","32","","50","","","","102.02","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 03:00","2022","11","09","03:00","5.9","","2.4","","78","","0.0","","33","","57","","","","102.10","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 04:00","2022","11","09","04:00","6.4","","2.2","","75","","0.0","","32","","52","","","","102.16","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 05:00","2022","11","09","05:00","5.4","","2.7","","83","","0.6","","33","","51","","","","102.25","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 06:00","2022","11","09","06:00","6.3","","2.0","","74","","0.0","","33","","53","","","","102.32","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 07:00","2022","11","09","07:00","6.4","","2.2","","74","","0.0","","32","","50","","","","102.45","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 08:00","2022","11","09","08:00","6.0","","1.3","","72","","0.0","","35","","47","","","","102.56","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 09:00","2022","11","09","09:00","6.9","","1.3","","67","","0.0","","35","","46","","","","102.63","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 10:00","2022","11","09","10:00","7.7","","1.4","","65","","0.0","","34","","42","","","","102.69","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 11:00","2022","11","09","11:00","7.9","","1.4","","63","","0.0","","33","","41","","","","102.73","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 12:00","2022","11","09","12:00","7.7","","1.0","","63","","0.0","","33","","43","","","","102.72","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 13:00","2022","11","09","13:00","7.5","","-0.3","","58","","0.0","","34","","38","","","","102.72","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 14:00","2022","11","09","14:00","7.7","","0.1","","59","","0.0","","33","","41","","","","102.74","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 15:00","2022","11","09","15:00","6.9","","-0.2","","60","","0.0","","33","","36","","","","102.81","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 16:00","2022","11","09","16:00","7.1","","0.3","","62","","0.0","","33","","37","","","","102.86","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 17:00","2022","11","09","17:00","6.6","","2.1","","73","","0.0","","34","","32","","","","102.92","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 18:00","2022","11","09","18:00","6.6","","0.4","","64","","0.0","","33","","38","","","","102.95","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 19:00","2022","11","09","19:00","6.4","","1.9","","73","","0.0","","34","","34","","","","103.00","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 20:00","2022","11","09","20:00","6.5","","1.0","","68","","0.0","","33","","33","","","","102.99","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 21:00","2022","11","09","21:00","6.5","","0.5","","66","","0.0","","32","","29","","","","103.00","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 22:00","2022","11","09","22:00","6.7","","1.1","","67","","0.0","","32","","21","","","","102.99","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-09 23:00","2022","11","09","23:00","6.3","","0.1","","65","","0.0","","31","","23","","","","103.01","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 00:00","2022","11","10","00:00","6.1","","-0.3","","64","","0.0","","31","","19","","","","103.00","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 01:00","2022","11","10","01:00","6.3","","0.5","","66","","0.0","","29","","15","","","","103.00","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 02:00","2022","11","10","02:00","7.0","","0.9","","65","","0.0","","29","","21","","","","102.95","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 03:00","2022","11","10","03:00","6.7","","0.9","","66","","0.0","","25","","18","","","","102.80","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 04:00","2022","11","10","04:00","8.0","","2.7","","69","","0.0","","25","","25","","","","102.74","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 05:00","2022","11","10","05:00","8.5","","2.5","","66","","0.0","","25","","28","","","","102.72","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 06:00","2022","11","10","06:00","9.1","","3.3","","67","","0.0","","25","","29","","","","102.62","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 07:00","2022","11","10","07:00","9.6","","5.0","","73","","0.0","","24","","34","","","","102.55","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 08:00","2022","11","10","08:00","10.1","","5.4","","73","","0.0","","25","","36","","","","102.55","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 09:00","2022","11","10","09:00","10.8","","5.9","","72","","0.0","","24","","40","","","","102.50","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 10:00","2022","11","10","10:00","11.7","","6.7","","71","","0.0","","24","","40","","","","102.40","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 11:00","2022","11","10","11:00","11.7","","5.8","","67","","0.0","","24","","46","","","","102.27","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 12:00","2022","11","10","12:00","12.4","","6.0","","65","","0.0","","24","","50","","","","102.13","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 13:00","2022","11","10","13:00","12.6","","6.7","","68","","0.0","","24","","43","","","","102.07","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 14:00","2022","11","10","14:00","13.1","","6.5","","64","","0.0","","25","","40","","","","102.01","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 15:00","2022","11","10","15:00","13.2","","8.1","","71","","0.0","","25","","40","","","","101.97","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 16:00","2022","11","10","16:00","13.1","","8.9","","76","","0.0","","25","","45","","","","101.88","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 17:00","2022","11","10","17:00","12.8","","9.8","","82","","0.0","","25","","38","","","","101.86","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 18:00","2022","11","10","18:00","12.8","","9.9","","83","","0.0","","26","","34","","","","101.83","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 19:00","2022","11","10","19:00","12.9","","10.3","","84","","0.0","","26","","35","","","","101.78","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 20:00","2022","11","10","20:00","13.2","","10.6","","84","","0.0","","27","","34","","","","101.86","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 21:00","2022","11","10","21:00","13.0","","11.0","","88","","0.0","","26","","22","","","","101.83","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 22:00","2022","11","10","22:00","13.0","","11.2","","89","","0.0","","25","","35","","","","101.71","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-10 23:00","2022","11","10","23:00","13.1","","11.4","","90","","0.0","","26","","31","","","","101.67","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 00:00","2022","11","11","00:00","13.1","","11.5","","90","","0.0","","27","","28","","","","101.70","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 01:00","2022","11","11","01:00","12.9","","11.4","","91","","0.0","","26","","23","","","","101.68","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 02:00","2022","11","11","02:00","12.8","","11.3","","91","","0.0","","27","","28","","","","101.69","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 03:00","2022","11","11","03:00","13.0","","11.5","","91","","0.0","","26","","26","","","","101.69","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 04:00","2022","11","11","04:00","12.9","","11.6","","92","","0.0","","26","","24","","","","101.71","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 05:00","2022","11","11","05:00","12.9","","11.6","","92","","0.0","","26","","23","","","","101.73","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 06:00","2022","11","11","06:00","12.8","","11.7","","93","","0.0","","27","","23","","","","101.74","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 07:00","2022","11","11","07:00","12.8","","11.7","","93","","0.0","","26","","21","","","","101.82","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 08:00","2022","11","11","08:00","13.1","","12.0","","93","","0.0","","27","","24","","","","101.92","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 09:00","2022","11","11","09:00","13.5","","12.0","","91","","0.0","","26","","21","","","","101.95","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 10:00","2022","11","11","10:00","14.1","","12.4","","89","","0.0","","26","","20","","","","101.93","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 11:00","2022","11","11","11:00","14.9","","12.3","","85","","0.0","","26","","19","","","","101.93","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 12:00","2022","11","11","12:00","14.1","","12.1","","88","","0.0","","27","","19","","","","101.93","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 13:00","2022","11","11","13:00","14.0","","12.2","","89","","0.0","","26","","17","","","","101.92","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 14:00","2022","11","11","14:00","14.4","","11.9","","85","","0.0","","26","","15","","","","101.92","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 15:00","2022","11","11","15:00","13.8","","12.0","","89","","0.0","","24","","11","","","","101.93","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 16:00","2022","11","11","16:00","13.3","","11.9","","91","","0.0","","26","","11","","","","101.98","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 17:00","2022","11","11","17:00","13.1","","11.5","","90","","0.0","","26","","14","","","","101.98","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 18:00","2022","11","11","18:00","13.2","","11.3","","89","","0.0","","25","","14","","","","102.02","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 19:00","2022","11","11","19:00","12.9","","11.4","","90","","0.0","","26","","9","","","","102.02","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 20:00","2022","11","11","20:00","13.2","","12.0","","92","","0.0","","26","","10","","","","102.02","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 21:00","2022","11","11","21:00","12.6","","11.7","","94","","0.0","","21","","8","","","","102.00","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 22:00","2022","11","11","22:00","12.4","","11.7","","96","","0.0","","17","","8","","","","101.96","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-11 23:00","2022","11","11","23:00","12.9","","12.3","","96","","0.0","","20","","13","","","","101.90","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 00:00","2022","11","12","00:00","13.1","","12.5","","96","","0.0","","22","","14","","","","101.83","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 01:00","2022","11","12","01:00","13.5","","12.9","","96","","0.0","","19","","20","","","","101.79","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 02:00","2022","11","12","02:00","13.9","","13.2","","96","","0.0","","21","","23","","","","101.75","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 03:00","2022","11","12","03:00","14.5","","13.8","","96","","0.0","","20","","27","","","","101.70","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 04:00","2022","11","12","04:00","14.4","","13.5","","94","","0.0","","20","","28","","","","101.64","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 05:00","2022","11","12","05:00","14.2","","13.1","","93","","0.0","","19","","25","","","","101.56","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 06:00","2022","11","12","06:00","14.7","","13.4","","92","","0.0","","20","","32","","","","101.47","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 07:00","2022","11","12","07:00","14.8","","13.3","","91","","0.0","","20","","31","","","","101.43","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 08:00","2022","11","12","08:00","15.0","","13.2","","89","","0.0","","19","","29","","","","101.34","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 09:00","2022","11","12","09:00","15.8","","13.4","","86","","0.0","","18","","36","","","","101.19","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 10:00","2022","11","12","10:00","16.2","","14.0","","86","","0.0","","19","","42","","","","101.06","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 11:00","2022","11","12","11:00","16.3","","14.1","","87","","0.0","","19","","42","","","","100.92","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 12:00","2022","11","12","12:00","16.3","","14.1","","87","","0.0","","19","","42","","","","100.76","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 13:00","2022","11","12","13:00","15.6","","14.2","","92","","0.0","","20","","41","","","","100.67","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 14:00","2022","11","12","14:00","16.1","","15.0","","93","","1.4","","20","","47","","","","100.54","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 15:00","2022","11","12","15:00","16.1","","15.4","","95","","0.4","","21","","52","","","","100.46","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 16:00","2022","11","12","16:00","16.0","","15.4","","97","","2.2","","20","","50","","","","100.33","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 17:00","2022","11","12","17:00","16.1","","15.2","","94","","0.2","","20","","50","","","","100.21","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 18:00","2022","11","12","18:00","16.8","","15.5","","92","","0.0","","20","","57","","","","100.12","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 19:00","2022","11","12","19:00","17.0","","15.4","","90","","0.0","","20","","60","","","","99.97","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 20:00","2022","11","12","20:00","17.6","","16.1","","91","","0.0","","21","","66","","","","99.82","","","","","","NA"
