"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 21:00","2022","11","12","21:00","17.2","","16.2","","93","","0.0","","22","","61","","","","99.81","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 22:00","2022","11","12","22:00","16.3","","15.2","","93","","0.0","","24","","56","","","","99.86","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-12 23:00","2022","11","12","23:00","15.3","","14.2","","93","","0.0","","24","","53","","","","99.93","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 00:00","2022","11","13","00:00","15.0","","14.1","","95","","0.0","","25","","53","","","","100.10","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 01:00","2022","11","13","01:00","14.9","","13.8","","93","","0.0","","26","","37","","","","100.21","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 02:00","2022","11","13","02:00","13.7","","12.8","","94","","0.0","","27","","37","","","","100.39","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 03:00","2022","11","13","03:00","11.6","","10.2","","92","","0.0","","29","","33","","","","100.56","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 04:00","2022","11","13","04:00","10.7","","8.8","","88","","0.0","","29","","29","","","","100.70","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 05:00","2022","11","13","05:00","10.0","","8.3","","89","","0.0","","31","","29","","","","100.84","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 06:00","2022","11","13","06:00","9.5","","7.8","","89","","0.0","","31","","28","","","","100.95","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 07:00","2022","11","13","07:00","9.0","","7.6","","91","","0.0","","30","","18","","","","101.02","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 08:00","2022","11","13","08:00","9.3","","7.9","","91","","0.0","","31","","14","","","","101.13","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 09:00","2022","11","13","09:00","9.5","","7.9","","90","","0.0","","31","","13","","","","101.13","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 10:00","2022","11","13","10:00","9.8","","8.0","","89","","0.0","","32","","9","","","","101.17","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 11:00","2022","11","13","11:00","9.4","","7.6","","89","","0.0","","31","","9","","","","101.21","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 12:00","2022","11","13","12:00","9.7","","7.9","","89","","0.0","","33","","9","","","","101.17","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 13:00","2022","11","13","13:00","9.8","","7.5","","85","","0.0","","33","","4","","","","101.16","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 14:00","2022","11","13","14:00","9.8","","7.7","","87","","0.0","","1","","6","","","","101.17","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 15:00","2022","11","13","15:00","10.2","","7.9","","86","","0.0","","13","","5","","","","101.18","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 16:00","2022","11","13","16:00","10.2","","8.3","","88","","0.0","","9","","9","","","","101.15","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 17:00","2022","11","13","17:00","10.0","","8.5","","90","","0.0","","8","","10","","","","101.14","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 18:00","2022","11","13","18:00","10.1","","8.8","","91","","0.5","","5","","21","","","","101.02","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 19:00","2022","11","13","19:00","10.2","","9.5","","95","","1.3","","8","","22","","","","100.89","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 20:00","2022","11","13","20:00","10.3","","9.8","","97","","4.0","","9","","30","","","","100.79","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 21:00","2022","11","13","21:00","10.6","","10.1","","97","","1.2","","11","","32","","","","100.71","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 22:00","2022","11","13","22:00","11.3","","10.9","","97","","0.0","","11","","32","","","","100.60","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-13 23:00","2022","11","13","23:00","12.3","","12.0","","98","","0.0","","12","","23","","","","100.47","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 00:00","2022","11","14","00:00","12.9","","12.6","","98","","0.5","","12","","21","","","","100.37","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 01:00","2022","11","14","01:00","15.0","","14.7","","99","","0.0","","18","","22","","","","100.27","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 02:00","2022","11","14","02:00","14.9","","14.7","","99","","0.0","","20","","29","","","","100.24","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 03:00","2022","11","14","03:00","14.3","","14.1","","99","","0.0","","22","","27","","","","100.24","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 04:00","2022","11","14","04:00","14.3","","14.1","","99","","0.0","","21","","30","","","","100.28","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 05:00","2022","11","14","05:00","14.6","","14.3","","98","","0.0","","24","","41","","","","100.34","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 06:00","2022","11","14","06:00","13.3","","12.9","","98","","0.0","","25","","38","","","","100.39","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 07:00","2022","11","14","07:00","12.6","","10.6","","87","","0.0","","25","","44","","","","100.45","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 08:00","2022","11","14","08:00","11.6","","7.7","","77","","0.0","","26","","50","","","","100.59","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 09:00","2022","11","14","09:00","11.1","","6.8","","75","","0.0","","25","","53","","","","100.65","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 10:00","2022","11","14","10:00","10.8","","5.8","","71","","0.0","","26","","50","","","","100.73","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 11:00","2022","11","14","11:00","11.1","","5.9","","70","","0.0","","27","","47","","","","100.81","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 12:00","2022","11","14","12:00","11.5","","6.2","","70","","0.0","","26","","46","","","","100.86","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 13:00","2022","11","14","13:00","10.3","","4.6","","68","","0.0","","27","","49","","","","100.91","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 14:00","2022","11","14","14:00","9.9","","3.4","","64","","0.0","","27","","48","","","","100.99","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 15:00","2022","11","14","15:00","9.6","","3.6","","66","","0.0","","27","","46","","","","101.06","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 16:00","2022","11","14","16:00","8.7","","3.1","","68","","0.0","","28","","46","","","","101.17","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 17:00","2022","11","14","17:00","8.6","","2.4","","65","","0.0","","28","","40","","","","101.24","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 18:00","2022","11","14","18:00","8.2","","3.1","","70","","0.0","","27","","41","","","","101.38","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 19:00","2022","11","14","19:00","8.0","","2.1","","66","","0.0","","28","","42","","","","101.47","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 20:00","2022","11","14","20:00","7.8","","2.2","","67","","0.0","","29","","35","","","","101.57","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 21:00","2022","11","14","21:00","7.7","","2.6","","70","","0.0","","29","","33","","","","101.67","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 22:00","2022","11","14","22:00","7.6","","2.0","","68","","0.0","","30","","36","","","","101.75","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-14 23:00","2022","11","14","23:00","7.4","","2.2","","70","","0.0","","31","","37","","","","101.82","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 00:00","2022","11","15","00:00","7.1","","1.7","","68","","0.0","","31","","35","","","","101.93","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 01:00","2022","11","15","01:00","6.9","","0.3","","63","","0.0","","29","","30","","","","102.00","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 02:00","2022","11","15","02:00","7.0","","1.4","","68","","0.0","","30","","30","","","","102.08","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 03:00","2022","11","15","03:00","6.3","","2.3","","76","","0.0","","30","","28","","","","102.13","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 04:00","2022","11","15","04:00","5.7","","0.2","","67","","0.0","","30","","27","","","","102.19","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 05:00","2022","11","15","05:00","5.6","","0.6","","70","","0.0","","30","","27","","","","102.24","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 06:00","2022","11","15","06:00","5.2","","-0.6","","66","","0.0","","29","","23","","","","102.32","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 07:00","2022","11","15","07:00","5.2","","-0.6","","66","","0.0","","30","","27","","","","102.40","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 08:00","2022","11","15","08:00","5.0","","0.2","","71","","0.0","","30","","28","","","","102.51","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 09:00","2022","11","15","09:00","5.4","","1.1","","74","","0.0","","31","","26","","","","102.55","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 10:00","2022","11","15","10:00","6.5","","1.3","","69","","0.0","","30","","24","","","","102.61","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 11:00","2022","11","15","11:00","6.5","","2.3","","74","","0.0","","31","","24","","","","102.64","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 12:00","2022","11","15","12:00","6.5","","2.5","","76","","0.0","","30","","23","","","","102.62","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 13:00","2022","11","15","13:00","7.2","","2.6","","72","","0.0","","31","","21","","","","102.64","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 14:00","2022","11","15","14:00","5.3","","0.1","","69","","0.0","","30","","22","","","","102.66","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 15:00","2022","11","15","15:00","5.7","","0.5","","70","","0.0","","31","","21","","","","102.68","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 16:00","2022","11","15","16:00","5.5","","-0.1","","67","","0.0","","31","","18","","","","102.72","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 17:00","2022","11","15","17:00","5.4","","-0.4","","66","","0.0","","31","","18","","","","102.75","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 18:00","2022","11","15","18:00","5.5","","-0.8","","64","","0.0","","31","","14","","","","102.83","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 19:00","2022","11","15","19:00","5.6","","-1.3","","61","","0.0","","30","","18","","","","102.86","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 20:00","2022","11","15","20:00","5.5","","-1.7","","60","","0.0","","31","","13","","","","102.85","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 21:00","2022","11","15","21:00","5.6","","-0.8","","64","","0.0","","31","","14","","","","102.87","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 22:00","2022","11","15","22:00","5.7","","-1.8","","58","","0.0","","31","","14","","","","102.87","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-15 23:00","2022","11","15","23:00","5.8","","-0.8","","63","","0.0","","32","","15","","","","102.83","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 00:00","2022","11","16","00:00","5.8","","-0.3","","65","","0.0","","31","","11","","","","102.80","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 01:00","2022","11","16","01:00","5.7","","-1.0","","62","","0.0","","27","","9","","","","102.82","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 02:00","2022","11","16","02:00","5.4","","-0.4","","66","","0.0","","28","","6","","","","102.83","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 03:00","2022","11","16","03:00","5.2","","-0.5","","67","","0.0","","28","","5","","","","102.82","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 04:00","2022","11","16","04:00","5.7","","-1.4","","60","","0.0","","29","","9","","","","102.85","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 05:00","2022","11","16","05:00","6.0","","0.2","","67","","0.0","","33","","13","","","","102.82","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 06:00","2022","11","16","06:00","5.5","","0.6","","70","","0.0","","36","","7","","","","102.83","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 07:00","2022","11","16","07:00","5.1","","0.0","","69","","0.0","","10","","3","","","","102.80","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 08:00","2022","11","16","08:00","6.3","","1.7","","72","","0.0","","9","","7","","","","102.78","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 09:00","2022","11","16","09:00","6.8","","0.9","","66","","0.0","","8","","10","","","","102.75","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 10:00","2022","11","16","10:00","8.0","","1.4","","63","","0.0","","14","","13","","","","102.66","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 11:00","2022","11","16","11:00","7.8","","0.3","","59","","0.0","","15","","18","","","","102.50","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 12:00","2022","11","16","12:00","8.6","","1.2","","60","","0.0","","15","","14","","","","102.41","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 13:00","2022","11","16","13:00","9.0","","1.4","","59","","0.0","","14","","20","","","","102.23","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 14:00","2022","11","16","14:00","9.0","","2.4","","63","","0.0","","13","","26","","","","102.06","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 15:00","2022","11","16","15:00","8.3","","3.3","","71","","0.0","","13","","31","","","","102.02","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 16:00","2022","11","16","16:00","8.6","","4.3","","74","","0.0","","12","","30","","","","101.95","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 17:00","2022","11","16","17:00","9.2","","5.9","","80","","0.0","","12","","35","","","","101.87","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 18:00","2022","11","16","18:00","9.3","","6.9","","85","","0.0","","12","","39","","","","101.74","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 19:00","2022","11","16","19:00","9.7","","7.5","","87","","0.0","","12","","45","","","","101.53","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 20:00","2022","11","16","20:00","10.7","","8.4","","86","","0.0","","12","","50","","","","101.30","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 21:00","2022","11","16","21:00","10.8","","9.0","","88","","0.0","","13","","47","","","","101.12","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 22:00","2022","11","16","22:00","11.2","","10.2","","94","","0.6","","13","","51","","","","100.86","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-16 23:00","2022","11","16","23:00","12.2","","11.6","","96","","0.5","","14","","47","","","","100.60","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 00:00","2022","11","17","00:00","13.2","","12.7","","97","","0.2","","15","","33","","","","100.45","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 01:00","2022","11","17","01:00","14.4","","13.8","","96","","0.0","","18","","41","","","","100.21","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 02:00","2022","11","17","02:00","14.9","","14.3","","96","","0.3","","19","","45","","","","100.05","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 03:00","2022","11","17","03:00","14.5","","14.0","","97","","0.0","","19","","43","","","","99.98","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 04:00","2022","11","17","04:00","13.1","","12.3","","95","","0.0","","24","","38","","","","100.00","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 05:00","2022","11","17","05:00","12.7","","11.1","","90","","0.0","","24","","43","","","","100.04","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 06:00","2022","11","17","06:00","12.0","","9.2","","83","","0.0","","24","","47","","","","100.06","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 07:00","2022","11","17","07:00","11.5","","8.4","","81","","0.0","","24","","51","","","","100.11","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 08:00","2022","11","17","08:00","10.9","","7.6","","80","","0.0","","25","","47","","","","100.16","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 09:00","2022","11","17","09:00","10.6","","6.6","","76","","0.0","","26","","45","","","","100.25","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 10:00","2022","11","17","10:00","10.8","","6.3","","74","","0.0","","25","","45","","","","100.30","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 11:00","2022","11","17","11:00","9.8","","5.5","","74","","0.0","","26","","38","","","","100.32","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 12:00","2022","11","17","12:00","9.5","","4.4","","70","","0.0","","26","","39","","","","100.33","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 13:00","2022","11","17","13:00","9.8","","4.3","","69","","0.0","","27","","30","","","","100.24","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 14:00","2022","11","17","14:00","10.2","","5.2","","71","","0.0","","26","","28","","","","100.20","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 15:00","2022","11","17","15:00","10.4","","5.9","","74","","0.0","","25","","24","","","","100.14","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 16:00","2022","11","17","16:00","9.6","","5.8","","77","","0.0","","27","","24","","","","100.07","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 17:00","2022","11","17","17:00","9.8","","6.2","","78","","0.0","","26","","23","","","","100.08","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 18:00","2022","11","17","18:00","8.8","","6.4","","85","","0.0","","28","","21","","","","100.12","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 19:00","2022","11","17","19:00","8.6","","5.6","","82","","0.0","","27","","32","","","","100.18","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 20:00","2022","11","17","20:00","7.8","","4.6","","81","","0.2","","28","","43","","","","100.23","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 21:00","2022","11","17","21:00","7.3","","1.0","","64","","0.0","","28","","39","","","","100.32","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 22:00","2022","11","17","22:00","7.3","","0.2","","60","","0.0","","28","","36","","","","100.41","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-17 23:00","2022","11","17","23:00","7.3","","-0.8","","56","","0.0","","28","","44","","","","100.45","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 00:00","2022","11","18","00:00","7.2","","-0.1","","60","","0.0","","28","","37","","","","100.50","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 01:00","2022","11","18","01:00","7.0","","-0.5","","59","","0.0","","28","","49","","","","100.57","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 02:00","2022","11","18","02:00","6.3","","-1.8","","56","","0.0","","28","","50","","","","100.68","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 03:00","2022","11","18","03:00","6.3","","-1.2","","59","","0.0","","28","","38","","","","100.74","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 04:00","2022","11","18","04:00","6.3","","-1.8","","56","","0.0","","27","","38","","","","100.78","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 05:00","2022","11","18","05:00","6.6","","-1.1","","58","","0.0","","27","","40","","","","100.87","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 06:00","2022","11","18","06:00","6.4","","-0.5","","62","","0.0","","28","","35","","","","100.93","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 07:00","2022","11","18","07:00","6.4","","-0.3","","62","","0.0","","28","","33","","","","101.02","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 08:00","2022","11","18","08:00","6.6","","-0.1","","62","","0.0","","28","","38","","","","101.12","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 09:00","2022","11","18","09:00","7.0","","-0.2","","60","","0.0","","28","","37","","","","101.20","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 10:00","2022","11","18","10:00","6.8","","0.4","","64","","0.0","","28","","36","","","","101.27","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 11:00","2022","11","18","11:00","7.3","","-0.2","","59","","0.0","","27","","36","","","","101.28","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 12:00","2022","11","18","12:00","7.2","","0.1","","61","","0.0","","27","","36","","","","101.30","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 13:00","2022","11","18","13:00","7.2","","0.1","","61","","0.0","","27","","33","","","","101.31","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 14:00","2022","11","18","14:00","6.9","","0.8","","65","","0.0","","27","","34","","","","101.32","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 15:00","2022","11","18","15:00","7.1","","0.5","","63","","0.0","","27","","34","","","","101.37","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 16:00","2022","11","18","16:00","6.7","","0.5","","64","","0.0","","27","","33","","","","101.44","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 17:00","2022","11","18","17:00","6.4","","1.1","","69","","0.0","","27","","30","","","","101.51","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 18:00","2022","11","18","18:00","6.9","","0.2","","62","","0.0","","26","","29","","","","101.56","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 19:00","2022","11","18","19:00","6.8","","0.2","","63","","0.0","","26","","27","","","","101.60","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 20:00","2022","11","18","20:00","6.4","","1.7","","72","","0.0","","27","","20","","","","101.63","","","","","","NA"
