"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 21:00","2022","11","18","21:00","7.0","","0.2","","62","","0.0","","27","","22","","","","101.65","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 22:00","2022","11","18","22:00","7.1","","-0.6","","58","","0.0","","27","","22","","","","101.68","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-18 23:00","2022","11","18","23:00","7.1","","-0.1","","60","","0.0","","27","","18","","","","101.68","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 00:00","2022","11","19","00:00","7.3","","-0.3","","59","","0.0","","28","","18","","","","101.67","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 01:00","2022","11","19","01:00","6.7","","-0.2","","61","","0.0","","26","","15","","","","101.62","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 02:00","2022","11","19","02:00","7.2","","0.5","","62","","0.0","","25","","12","","","","101.57","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 03:00","2022","11","19","03:00","7.9","","1.0","","61","","0.0","","23","","15","","","","101.50","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 04:00","2022","11","19","04:00","7.8","","2.6","","70","","0.0","","22","","25","","","","101.48","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 05:00","2022","11","19","05:00","5.8","","3.4","","85","","0.5","","31","","22","","","","101.53","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 06:00","2022","11","19","06:00","5.4","","3.4","","87","","0.4","","32","","20","","","","101.63","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 07:00","2022","11","19","07:00","5.2","","3.3","","88","","0.2","","32","","18","","","","101.73","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 08:00","2022","11","19","08:00","4.8","","3.0","","88","","0.3","","33","","31","","","","101.83","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 09:00","2022","11","19","09:00","6.3","","2.9","","79","","0.4","","30","","16","","","","101.87","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 10:00","2022","11","19","10:00","6.7","","0.4","","64","","0.0","","30","","22","","","","101.91","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 11:00","2022","11","19","11:00","7.1","","1.2","","66","","0.0","","30","","21","","","","101.96","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 12:00","2022","11","19","12:00","7.2","","-0.3","","59","","0.0","","31","","19","","","","102.02","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 13:00","2022","11","19","13:00","7.3","","-1.3","","54","","0.0","","30","","16","","","","102.05","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 14:00","2022","11","19","14:00","7.0","","-2.0","","53","","0.0","","30","","16","","","","102.11","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 15:00","2022","11","19","15:00","6.4","","-3.1","","51","","0.0","","31","","13","","","","102.15","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 16:00","2022","11","19","16:00","5.5","","-3.3","","53","","0.0","","29","","11","","","","102.20","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 17:00","2022","11","19","17:00","5.0","","-3.2","","55","","0.0","","27","","12","","","","102.25","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 18:00","2022","11","19","18:00","3.8","","-3.4","","59","","0.0","","27","","6","","","","102.25","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 19:00","2022","11","19","19:00","3.4","","-3.4","","61","","0.0","","28","","6","","","","102.27","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 20:00","2022","11","19","20:00","-0.6","","-4.6","","74","","0.0","","7","","5","","","","102.27","","","","-2","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 21:00","2022","11","19","21:00","4.8","","-0.9","","66","","0.0","","16","","10","","","","102.27","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 22:00","2022","11","19","22:00","6.2","","-1.4","","58","","0.0","","18","","13","","","","102.23","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-19 23:00","2022","11","19","23:00","6.6","","-0.5","","61","","0.0","","17","","16","","","","102.22","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 00:00","2022","11","20","00:00","6.5","","0.6","","66","","0.0","","19","","21","","","","102.16","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 01:00","2022","11","20","01:00","6.1","","2.2","","76","","0.0","","17","","19","","","","102.11","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 02:00","2022","11","20","02:00","5.8","","2.6","","80","","0.4","","15","","29","","","","102.00","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 03:00","2022","11","20","03:00","6.4","","3.3","","81","","0.0","","13","","35","","","","101.87","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 04:00","2022","11","20","04:00","6.9","","3.8","","80","","0.0","","12","","37","","","","101.78","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 05:00","2022","11","20","05:00","7.5","","4.9","","84","","0.0","","13","","33","","","","101.70","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 06:00","2022","11","20","06:00","9.1","","6.3","","83","","0.0","","13","","35","","","","101.56","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 07:00","2022","11","20","07:00","9.6","","6.6","","82","","0.0","","14","","33","","","","101.47","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 08:00","2022","11","20","08:00","9.9","","7.6","","85","","0.0","","13","","33","","","","101.37","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 09:00","2022","11","20","09:00","10.0","","7.8","","86","","0.0","","13","","42","","","","101.18","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 10:00","2022","11","20","10:00","10.3","","8.5","","89","","0.0","","13","","41","","","","101.06","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 11:00","2022","11","20","11:00","10.2","","7.7","","85","","0.3","","14","","32","","","","100.91","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 12:00","2022","11","20","12:00","10.1","","8.5","","90","","0.7","","14","","32","","","","100.66","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 13:00","2022","11","20","13:00","9.9","","8.4","","90","","2.3","","14","","27","","","","100.58","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 14:00","2022","11","20","14:00","9.8","","8.7","","93","","4.4","","12","","14","","","","100.31","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 15:00","2022","11","20","15:00","8.1","","6.9","","92","","0.0","","32","","34","","","","100.30","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 16:00","2022","11","20","16:00","7.4","","5.7","","89","","0.0","","32","","32","","","","100.29","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 17:00","2022","11","20","17:00","7.3","","5.7","","89","","0.0","","30","","17","","","","100.28","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 18:00","2022","11","20","18:00","7.2","","5.0","","86","","0.0","","26","","11","","","","100.16","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 19:00","2022","11","20","19:00","8.3","","5.3","","81","","0.0","","24","","27","","","","100.08","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 20:00","2022","11","20","20:00","6.3","","4.3","","87","","0.7","","26","","57","","","","100.13","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 21:00","2022","11","20","21:00","5.9","","1.0","","70","","0.0","","27","","56","","","","100.22","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 22:00","2022","11","20","22:00","5.1","","-2.8","","57","","0.0","","28","","61","","","","100.29","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-20 23:00","2022","11","20","23:00","4.0","","-2.0","","65","","0.0","","27","","49","","","","100.36","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 00:00","2022","11","21","00:00","3.4","","-2.8","","64","","0.0","","28","","45","","","","100.43","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 01:00","2022","11","21","01:00","2.6","","-2.6","","68","","0.0","","28","","44","","","","100.51","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 02:00","2022","11","21","02:00","1.1","","-0.5","","89","","0.9","","27","","53","","","","100.64","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 03:00","2022","11","21","03:00","0.8","","-2.0","","82","","0.3","","27","","54","","","","100.74","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 04:00","2022","11","21","04:00","0.2","","-3.0","","79","","0.0","","28","","45","","","","100.85","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 05:00","2022","11","21","05:00","1.9","","-7.2","","51","","0.2","","27","","61","","","","100.92","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 06:00","2022","11","21","06:00","2.0","","-7.6","","49","","0.0","","27","","55","","","","101.05","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 07:00","2022","11","21","07:00","1.4","","-5.4","","60","","0.0","","28","","54","","","","101.20","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 08:00","2022","11","21","08:00","1.9","","-5.8","","57","","0.0","","28","","48","","","","101.33","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 09:00","2022","11","21","09:00","1.7","","-4.5","","64","","0.0","","29","","50","","","","101.48","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 10:00","2022","11","21","10:00","2.6","","-3.5","","64","","0.0","","29","","47","","","","101.65","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 11:00","2022","11","21","11:00","2.5","","-4.0","","62","","0.0","","29","","47","","","","101.75","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 12:00","2022","11","21","12:00","3.4","","-3.7","","60","","0.0","","29","","43","","","","101.83","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 13:00","2022","11","21","13:00","3.6","","-4.9","","54","","0.0","","29","","40","","","","101.92","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 14:00","2022","11","21","14:00","3.7","","-3.9","","57","","0.0","","29","","38","","","","101.99","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 15:00","2022","11","21","15:00","3.2","","-5.8","","52","","0.0","","29","","34","","","","102.05","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 16:00","2022","11","21","16:00","3.1","","-6.5","","49","","0.0","","29","","34","","","","102.12","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 17:00","2022","11","21","17:00","2.9","","-5.9","","52","","0.0","","28","","33","","","","102.22","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 18:00","2022","11","21","18:00","3.1","","-5.7","","53","","0.0","","29","","30","","","","102.24","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 19:00","2022","11","21","19:00","3.0","","-6.0","","52","","0.0","","28","","30","","","","102.31","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 20:00","2022","11","21","20:00","3.2","","-5.1","","55","","0.0","","28","","24","","","","102.34","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 21:00","2022","11","21","21:00","3.4","","-5.5","","52","","0.0","","27","","26","","","","102.34","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 22:00","2022","11","21","22:00","4.1","","-5.4","","50","","0.0","","26","","26","","","","102.31","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-21 23:00","2022","11","21","23:00","4.4","","-4.0","","54","","0.0","","25","","28","","","","102.27","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 00:00","2022","11","22","00:00","5.1","","-3.1","","55","","0.0","","24","","32","","","","102.20","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 01:00","2022","11","22","01:00","5.8","","-2.0","","57","","0.0","","24","","35","","","","102.10","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 02:00","2022","11","22","02:00","6.3","","-0.8","","60","","0.0","","23","","38","","","","102.04","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 03:00","2022","11","22","03:00","6.7","","1.4","","69","","0.0","","25","","35","","","","101.95","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 04:00","2022","11","22","04:00","6.7","","3.3","","78","","0.0","","23","","39","","","","101.81","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 05:00","2022","11","22","05:00","8.2","","3.9","","74","","0.0","","24","","39","","","","101.66","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 06:00","2022","11","22","06:00","8.9","","5.5","","79","","0.0","","23","","40","","","","101.50","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 07:00","2022","11","22","07:00","9.4","","5.7","","78","","0.0","","22","","41","","","","101.32","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 08:00","2022","11","22","08:00","7.6","","5.7","","88","","1.2","","27","","53","","","","101.39","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 09:00","2022","11","22","09:00","8.3","","2.5","","67","","0.3","","28","","57","","","","101.46","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 10:00","2022","11","22","10:00","7.1","","3.2","","76","","0.3","","29","","48","","","","101.58","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 11:00","2022","11","22","11:00","7.1","","1.0","","65","","0.0","","29","","48","","","","101.67","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 12:00","2022","11","22","12:00","6.9","","0.1","","62","","0.0","","29","","43","","","","101.72","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 13:00","2022","11","22","13:00","6.5","","-1.2","","58","","0.0","","30","","44","","","","101.81","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 14:00","2022","11","22","14:00","6.2","","-1.5","","58","","0.0","","30","","42","","","","101.91","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 15:00","2022","11","22","15:00","5.2","","-1.7","","61","","0.0","","29","","39","","","","101.99","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 16:00","2022","11","22","16:00","4.7","","-3.5","","56","","0.0","","30","","36","","","","102.10","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 17:00","2022","11","22","17:00","4.5","","-3.4","","57","","0.0","","30","","30","","","","102.18","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 18:00","2022","11","22","18:00","4.7","","-2.6","","59","","0.0","","30","","27","","","","102.28","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 19:00","2022","11","22","19:00","4.3","","-3.5","","57","","0.0","","31","","23","","","","102.24","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 20:00","2022","11","22","20:00","4.2","","-3.8","","56","","0.0","","30","","19","","","","102.34","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 21:00","2022","11","22","21:00","4.0","","-3.4","","59","","0.0","","29","","15","","","","102.34","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 22:00","2022","11","22","22:00","3.5","","-3.2","","62","","0.0","","28","","13","","","","102.35","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-22 23:00","2022","11","22","23:00","3.3","","-3.5","","61","","0.0","","27","","10","","","","102.30","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 00:00","2022","11","23","00:00","3.9","","-1.9","","66","","0.0","","26","","9","","","","102.24","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 01:00","2022","11","23","01:00","5.2","","-1.1","","64","","0.0","","22","","17","","","","102.16","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 02:00","2022","11","23","02:00","6.1","","-0.4","","63","","0.0","","21","","27","","","","102.08","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 03:00","2022","11","23","03:00","6.6","","0.5","","65","","0.0","","22","","26","","","","101.98","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 04:00","2022","11","23","04:00","7.7","","2.3","","69","","0.0","","22","","27","","","","101.89","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 05:00","2022","11","23","05:00","8.0","","3.7","","74","","0.0","","18","","25","","","","101.76","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 06:00","2022","11","23","06:00","7.5","","4.7","","83","","0.0","","19","","17","","","","101.65","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 07:00","2022","11","23","07:00","8.1","","5.3","","82","","0.0","","21","","16","","","","101.57","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 08:00","2022","11","23","08:00","8.2","","5.8","","85","","0.4","","21","","14","","","","101.48","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 09:00","2022","11","23","09:00","9.1","","6.9","","86","","0.0","","24","","21","","","","101.40","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 10:00","2022","11","23","10:00","9.2","","6.9","","85","","0.2","","26","","24","","","","101.34","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 11:00","2022","11","23","11:00","9.4","","5.1","","75","","0.0","","28","","35","","","","101.28","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 12:00","2022","11","23","12:00","8.4","","4.6","","77","","0.0","","27","","30","","","","101.21","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 13:00","2022","11","23","13:00","9.3","","5.6","","78","","0.0","","27","","34","","","","101.13","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 14:00","2022","11","23","14:00","6.8","","4.5","","86","","0.3","","31","","37","","","","101.20","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 15:00","2022","11","23","15:00","6.0","","3.3","","83","","0.0","","30","","37","","","","101.21","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 16:00","2022","11","23","16:00","5.2","","0.1","","70","","0.0","","30","","35","","","","101.29","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 17:00","2022","11","23","17:00","4.3","","-1.6","","65","","0.0","","31","","34","","","","101.39","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 18:00","2022","11","23","18:00","3.9","","-3.0","","61","","0.0","","33","","38","","","","101.40","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 19:00","2022","11","23","19:00","3.8","","-3.2","","60","","0.0","","32","","37","","","","101.43","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 20:00","2022","11","23","20:00","3.8","","-4.0","","57","","0.0","","32","","34","","","","101.46","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 21:00","2022","11","23","21:00","3.8","","-3.2","","60","","0.0","","32","","40","","","","101.48","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 22:00","2022","11","23","22:00","3.9","","-3.5","","59","","0.0","","32","","44","","","","101.48","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-23 23:00","2022","11","23","23:00","2.9","","-2.8","","66","","0.0","","32","","45","","","","101.52","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 00:00","2022","11","24","00:00","2.4","","-3.7","","64","","0.0","","32","","45","","","","101.54","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 01:00","2022","11","24","01:00","1.5","","-4.9","","63","","0.0","","32","","50","","","","101.60","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 02:00","2022","11","24","02:00","1.0","","-6.5","","57","","0.0","","32","","47","","","","101.69","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 03:00","2022","11","24","03:00","0.8","","-6.6","","58","","0.0","","32","","45","","","","101.72","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 04:00","2022","11","24","04:00","0.1","","-7.7","","56","","0.0","","32","","48","","","","101.76","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 05:00","2022","11","24","05:00","0.1","","-7.4","","57","","0.2","","32","","43","","","","101.80","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 06:00","2022","11","24","06:00","0.2","","-7.4","","56","","0.0","","32","","43","","","","101.85","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 07:00","2022","11","24","07:00","0.1","","-7.0","","59","","0.0","","32","","41","","","","101.92","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 08:00","2022","11","24","08:00","0.2","","-6.4","","61","","0.0","","32","","41","","","","101.96","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 09:00","2022","11","24","09:00","0.5","","-5.5","","64","","0.0","","31","","39","","","","101.99","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 10:00","2022","11","24","10:00","1.4","","-5.4","","61","","0.0","","31","","39","","","","102.00","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 11:00","2022","11","24","11:00","1.6","","-4.3","","65","","0.0","","31","","41","","","","101.96","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 12:00","2022","11","24","12:00","1.7","","-6.0","","57","","0.0","","31","","43","","","","101.91","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 13:00","2022","11","24","13:00","2.1","","-6.2","","54","","0.0","","30","","40","","","","101.84","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 14:00","2022","11","24","14:00","2.8","","-5.1","","56","","0.0","","30","","38","","","","101.79","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 15:00","2022","11","24","15:00","2.5","","-7.1","","49","","0.0","","30","","37","","","","101.76","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 16:00","2022","11","24","16:00","2.5","","-8.4","","45","","0.0","","30","","39","","","","101.75","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 17:00","2022","11","24","17:00","2.5","","-7.7","","47","","0.0","","29","","38","","","","101.75","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 18:00","2022","11","24","18:00","2.6","","-6.7","","50","","0.0","","29","","38","","","","101.75","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 19:00","2022","11","24","19:00","2.9","","-6.3","","51","","0.0","","29","","40","","","","101.77","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 20:00","2022","11","24","20:00","3.0","","-6.1","","51","","0.0","","29","","44","","","","101.75","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 21:00","2022","11","24","21:00","2.4","","-6.3","","52","","0.0","","31","","50","","","","101.76","","","","","","NA"
