"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 22:00","2022","11","24","22:00","1.9","","-5.2","","59","","0.0","","31","","49","","","","101.79","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-24 23:00","2022","11","24","23:00","1.6","","-4.7","","63","","0.0","","32","","48","","","","101.84","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 00:00","2022","11","25","00:00","1.8","","-4.4","","64","","0.0","","32","","42","","","","101.86","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 01:00","2022","11","25","01:00","2.1","","-4.1","","64","","0.0","","32","","40","","","","101.87","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 02:00","2022","11","25","02:00","2.2","","-3.8","","64","","0.0","","32","","35","","","","101.93","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 03:00","2022","11","25","03:00","2.0","","-4.3","","63","","0.0","","32","","32","","","","101.99","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 04:00","2022","11","25","04:00","1.9","","-3.9","","65","","0.0","","31","","28","","","","101.97","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 05:00","2022","11","25","05:00","2.3","","-3.4","","66","","0.0","","30","","28","","","","102.02","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 06:00","2022","11","25","06:00","2.2","","-3.1","","68","","0.0","","31","","26","","","","102.06","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 07:00","2022","11","25","07:00","2.1","","-4.9","","60","","0.0","","30","","25","","","","102.13","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 08:00","2022","11","25","08:00","2.6","","-3.3","","65","","0.0","","30","","20","","","","102.12","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 09:00","2022","11","25","09:00","3.4","","-3.2","","62","","0.0","","28","","18","","","","102.07","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 10:00","2022","11","25","10:00","3.8","","-3.4","","59","","0.0","","28","","15","","","","102.03","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 11:00","2022","11","25","11:00","3.9","","-4.7","","53","","0.0","","27","","14","","","","101.96","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 12:00","2022","11","25","12:00","4.1","","-3.2","","59","","0.0","","25","","14","","","","101.84","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 13:00","2022","11","25","13:00","5.0","","-1.5","","63","","0.0","","23","","18","","","","101.77","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 14:00","2022","11","25","14:00","5.2","","-0.7","","66","","0.0","","23","","19","","","","101.72","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 15:00","2022","11","25","15:00","5.8","","-0.2","","65","","0.0","","22","","17","","","","101.61","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 16:00","2022","11","25","16:00","5.6","","0.6","","70","","0.0","","20","","16","","","","101.50","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 17:00","2022","11","25","17:00","6.0","","1.2","","71","","0.0","","18","","15","","","","101.41","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 18:00","2022","11","25","18:00","6.8","","2.0","","71","","0.0","","17","","23","","","","101.38","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 19:00","2022","11","25","19:00","7.4","","3.0","","74","","0.0","","16","","27","","","","101.23","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 20:00","2022","11","25","20:00","8.1","","4.3","","77","","0.0","","15","","31","","","","101.06","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 21:00","2022","11","25","21:00","8.5","","5.0","","78","","0.0","","14","","37","","","","100.88","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 22:00","2022","11","25","22:00","8.8","","5.7","","81","","0.0","","14","","41","","","","100.71","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-25 23:00","2022","11","25","23:00","9.3","","6.6","","83","","0.0","","14","","38","","","","100.49","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 00:00","2022","11","26","00:00","9.6","","7.3","","86","","0.0","","14","","43","","","","100.26","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 01:00","2022","11","26","01:00","9.7","","7.8","","88","","0.0","","13","","46","","","","100.00","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 02:00","2022","11","26","02:00","10.0","","7.9","","87","","0.0","","13","","50","","","","99.71","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 03:00","2022","11","26","03:00","10.2","","9.3","","94","","3.3","","13","","53","","","","99.47","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 04:00","2022","11","26","04:00","10.5","","9.8","","96","","4.3","","13","","48","","","","99.20","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 05:00","2022","11","26","05:00","10.9","","10.3","","96","","5.2","","15","","46","","","","99.01","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 06:00","2022","11","26","06:00","10.8","","10.3","","97","","3.6","","14","","37","","","","98.71","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 07:00","2022","11","26","07:00","9.8","","9.2","","96","","6.7","","26","","20","","","","98.54","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 08:00","2022","11","26","08:00","8.8","","8.1","","96","","4.8","","29","","27","","","","98.52","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 09:00","2022","11","26","09:00","8.7","","7.6","","93","","0.0","","29","","26","","","","98.54","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 10:00","2022","11","26","10:00","8.2","","6.6","","90","","0.0","","30","","34","","","","98.46","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 11:00","2022","11","26","11:00","7.8","","6.2","","89","","0.0","","28","","34","","","","98.39","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 12:00","2022","11","26","12:00","7.9","","6.2","","89","","0.0","","29","","31","","","","98.32","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 13:00","2022","11","26","13:00","7.5","","6.0","","91","","0.0","","29","","34","","","","98.20","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 14:00","2022","11","26","14:00","7.4","","6.6","","95","","0.0","","29","","37","","","","98.08","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 15:00","2022","11","26","15:00","8.0","","7.3","","95","","0.0","","30","","46","","","","97.97","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 16:00","2022","11","26","16:00","8.4","","7.5","","94","","0.0","","31","","55","","","","97.92","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 17:00","2022","11","26","17:00","8.1","","6.8","","91","","0.2","","31","","61","","","","97.84","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 18:00","2022","11","26","18:00","7.9","","7.0","","94","","0.3","","31","","67","","","","97.74","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 19:00","2022","11","26","19:00","8.7","","7.9","","95","","0.8","","32","","70","","","","97.83","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 20:00","2022","11","26","20:00","8.4","","7.7","","95","","1.0","","32","","75","","","","97.95","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 21:00","2022","11","26","21:00","8.0","","7.2","","95","","1.0","","33","","78","","","","98.17","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 22:00","2022","11","26","22:00","7.9","","6.9","","93","","0.5","","33","","76","","","","98.35","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-26 23:00","2022","11","26","23:00","7.6","","6.7","","94","","0.7","","34","","75","","","","98.54","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 00:00","2022","11","27","00:00","7.6","","6.2","","91","","0.2","","33","","72","","","","98.74","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 01:00","2022","11","27","01:00","7.7","","6.0","","89","","0.0","","33","","74","","","","98.89","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 02:00","2022","11","27","02:00","7.7","","6.1","","89","","0.0","","33","","68","","","","99.16","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 03:00","2022","11","27","03:00","7.8","","6.2","","89","","0.0","","34","","66","","","","99.37","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 04:00","2022","11","27","04:00","7.3","","6.2","","93","","0.0","","33","","62","","","","99.55","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 05:00","2022","11","27","05:00","7.5","","5.8","","89","","0.0","","33","","59","","","","99.69","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 06:00","2022","11","27","06:00","7.4","","5.5","","87","","0.0","","33","","56","","","","99.86","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 07:00","2022","11","27","07:00","7.3","","5.4","","88","","0.0","","33","","49","","","","100.02","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 08:00","2022","11","27","08:00","7.3","","5.5","","88","","0.0","","34","","42","","","","100.14","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 09:00","2022","11","27","09:00","7.3","","5.4","","87","","0.0","","32","","43","","","","100.28","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 10:00","2022","11","27","10:00","7.5","","5.4","","87","","0.0","","32","","35","","","","100.37","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 11:00","2022","11","27","11:00","7.2","","4.9","","85","","0.0","","32","","36","","","","100.45","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 12:00","2022","11","27","12:00","7.2","","5.0","","86","","0.0","","31","","33","","","","100.45","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 13:00","2022","11","27","13:00","6.9","","4.9","","87","","0.0","","30","","30","","","","100.48","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 14:00","2022","11","27","14:00","6.7","","4.7","","87","","0.0","","30","","27","","","","100.52","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 15:00","2022","11","27","15:00","6.5","","4.3","","86","","0.0","","29","","25","","","","100.60","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 16:00","2022","11","27","16:00","6.1","","3.8","","85","","0.0","","29","","19","","","","100.61","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 17:00","2022","11","27","17:00","6.0","","3.6","","85","","0.0","","29","","17","","","","100.63","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 18:00","2022","11","27","18:00","5.8","","3.3","","84","","0.0","","28","","16","","","","100.63","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 19:00","2022","11","27","19:00","6.1","","3.4","","83","","0.0","","29","","15","","","","100.62","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 20:00","2022","11","27","20:00","6.6","","3.8","","83","","0.0","","28","","19","","","","100.66","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 21:00","2022","11","27","21:00","7.0","","4.5","","84","","0.0","","27","","14","","","","100.64","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 22:00","2022","11","27","22:00","7.6","","5.1","","85","","0.0","","26","","15","","","","100.61","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-27 23:00","2022","11","27","23:00","8.1","","5.6","","85","","0.0","","23","","15","","","","100.55","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 00:00","2022","11","28","00:00","8.6","","5.9","","83","","0.0","","20","","18","","","","100.55","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 01:00","2022","11","28","01:00","8.9","","6.4","","84","","0.0","","18","","15","","","","100.43","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 02:00","2022","11","28","02:00","9.4","","7.3","","87","","0.0","","15","","18","","","","100.30","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 03:00","2022","11","28","03:00","9.9","","8.2","","89","","0.0","","17","","23","","","","100.24","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 04:00","2022","11","28","04:00","10.5","","9.2","","92","","0.0","","17","","23","","","","100.12","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 05:00","2022","11","28","05:00","10.6","","9.8","","95","","0.5","","14","","16","","","","99.83","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 06:00","2022","11","28","06:00","10.8","","10.1","","96","","0.0","","16","","26","","","","99.69","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 07:00","2022","11","28","07:00","11.1","","10.3","","95","","1.4","","16","","31","","","","99.53","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 08:00","2022","11","28","08:00","11.9","","11.2","","95","","0.9","","16","","35","","","","99.22","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 09:00","2022","11","28","09:00","12.7","","12.2","","97","","2.0","","17","","51","","","","99.00","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 10:00","2022","11","28","10:00","12.9","","12.4","","97","","0.8","","20","","41","","","","98.91","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 11:00","2022","11","28","11:00","13.7","","12.8","","94","","0.0","","23","","45","","","","98.92","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 12:00","2022","11","28","12:00","12.8","","9.9","","83","","0.0","","24","","51","","","","98.89","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 13:00","2022","11","28","13:00","12.1","","9.2","","82","","0.0","","24","","51","","","","98.92","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 14:00","2022","11","28","14:00","11.9","","9.2","","84","","0.0","","25","","45","","","","98.94","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 15:00","2022","11","28","15:00","11.3","","9.1","","86","","0.0","","25","","48","","","","99.03","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 16:00","2022","11","28","16:00","10.8","","9.0","","89","","0.0","","25","","45","","","","99.14","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 17:00","2022","11","28","17:00","10.5","","9.6","","94","","0.0","","25","","41","","","","99.27","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 18:00","2022","11","28","18:00","9.8","","8.9","","94","","0.0","","27","","34","","","","99.40","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 19:00","2022","11","28","19:00","9.6","","8.4","","92","","0.0","","28","","27","","","","99.51","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 20:00","2022","11","28","20:00","7.4","","6.1","","91","","0.0","","32","","40","","","","99.66","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 21:00","2022","11","28","21:00","7.6","","4.9","","84","","0.0","","32","","41","","","","99.84","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 22:00","2022","11","28","22:00","7.2","","4.3","","82","","0.0","","32","","39","","","","100.01","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-28 23:00","2022","11","28","23:00","7.0","","3.1","","76","","0.0","","32","","43","","","","100.20","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 00:00","2022","11","29","00:00","6.5","","2.3","","75","","0.0","","33","","41","","","","100.38","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 01:00","2022","11","29","01:00","5.8","","1.6","","74","","0.0","","33","","43","","","","100.50","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 02:00","2022","11","29","02:00","5.7","","1.3","","73","","0.0","","33","","39","","","","100.64","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 03:00","2022","11","29","03:00","5.3","","0.7","","72","","0.0","","33","","38","","","","100.80","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 04:00","2022","11","29","04:00","5.0","","0.5","","73","","0.0","","32","","41","","","","100.96","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 05:00","2022","11","29","05:00","5.4","","0.0","","68","","0.0","","31","","38","","","","101.07","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 06:00","2022","11","29","06:00","4.8","","0.1","","72","","0.0","","31","","35","","","","101.19","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 07:00","2022","11","29","07:00","4.9","","0.3","","72","","0.0","","32","","35","","","","101.33","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 08:00","2022","11","29","08:00","4.5","","-1.8","","64","","0.0","","33","","38","","","","101.50","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 09:00","2022","11","29","09:00","4.6","","-1.4","","65","","0.0","","32","","33","","","","101.62","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 10:00","2022","11","29","10:00","4.2","","-2.3","","63","","0.0","","33","","35","","","","101.77","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 11:00","2022","11","29","11:00","4.0","","-2.8","","61","","0.0","","33","","30","","","","101.83","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 12:00","2022","11","29","12:00","3.7","","-2.2","","65","","0.0","","33","","30","","","","101.88","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 13:00","2022","11","29","13:00","3.5","","-2.3","","66","","0.0","","33","","30","","","","101.96","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 14:00","2022","11","29","14:00","3.5","","-2.6","","64","","0.0","","33","","27","","","","102.00","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 15:00","2022","11","29","15:00","3.6","","-1.7","","68","","0.0","","33","","27","","","","102.06","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 16:00","2022","11","29","16:00","3.4","","-2.6","","65","","0.0","","34","","30","","","","102.19","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 17:00","2022","11","29","17:00","3.2","","-2.1","","68","","0.0","","33","","27","","","","102.29","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 18:00","2022","11","29","18:00","3.0","","-2.7","","66","","0.0","","34","","29","","","","102.40","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 19:00","2022","11","29","19:00","3.1","","-2.8","","66","","0.0","","33","","25","","","","102.48","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 20:00","2022","11","29","20:00","2.8","","-3.2","","65","","0.0","","34","","23","","","","102.56","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 21:00","2022","11","29","21:00","2.7","","-3.1","","66","","0.0","","34","","24","","","","102.61","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 22:00","2022","11","29","22:00","2.6","","-3.3","","65","","0.0","","33","","25","","","","102.68","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-29 23:00","2022","11","29","23:00","2.8","","-2.8","","66","","0.0","","35","","24","","","","102.73","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 00:00","2022","11","30","00:00","2.5","","-3.3","","65","","0.0","","36","","19","","","","102.80","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 01:00","2022","11","30","01:00","2.3","","-3.6","","65","","0.0","","35","","18","","","","102.85","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 02:00","2022","11","30","02:00","2.7","","-3.0","","66","","0.0","","35","","12","","","","102.89","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 03:00","2022","11","30","03:00","2.5","","-3.3","","66","","0.0","","31","","14","","","","102.94","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 04:00","2022","11","30","04:00","2.3","","-3.9","","64","","0.0","","36","","12","","","","103.00","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 05:00","2022","11","30","05:00","2.1","","-3.7","","65","","0.0","","35","","13","","","","103.04","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 06:00","2022","11","30","06:00","2.3","","-3.4","","66","","0.0","","36","","14","","","","103.12","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 07:00","2022","11","30","07:00","2.6","","-2.8","","67","","0.0","","1","","8","","","","103.19","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 08:00","2022","11","30","08:00","2.7","","-2.8","","67","","0.0","","31","","3","","","","103.22","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 09:00","2022","11","30","09:00","3.7","","-3.5","","59","","0.0","","4","","3","","","","103.25","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 10:00","2022","11","30","10:00","4.3","","-2.5","","61","","0.0","","3","","9","","","","103.27","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 11:00","2022","11","30","11:00","5.0","","-2.7","","57","","0.0","","9","","10","","","","103.23","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 12:00","2022","11","30","12:00","4.6","","-2.7","","59","","0.0","","12","","9","","","","103.30","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 13:00","2022","11","30","13:00","5.0","","-2.1","","60","","0.0","","12","","12","","","","103.22","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 14:00","2022","11","30","14:00","5.0","","-1.8","","61","","0.0","","16","","11","","","","103.21","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 15:00","2022","11","30","15:00","4.6","","-1.5","","64","","0.0","","14","","14","","","","103.23","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 16:00","2022","11","30","16:00","4.2","","-0.9","","69","","0.0","","15","","21","","","","103.16","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 17:00","2022","11","30","17:00","5.0","","0.3","","71","","0.0","","16","","25","","","","103.17","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 18:00","2022","11","30","18:00","5.4","","0.2","","69","","0.0","","16","","30","","","","103.15","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 19:00","2022","11","30","19:00","6.3","","1.3","","70","","0.0","","16","","36","","","","103.08","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 20:00","2022","11","30","20:00","7.4","","2.1","","69","","0.0","","16","","36","","","","102.99","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 21:00","2022","11","30","21:00","8.1","","3.8","","74","","0.0","","14","","35","","","","102.81","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 22:00","2022","11","30","22:00","8.3","","4.9","","79","","0.0","","13","","43","","","","102.65","","","","","","NA"
"-60.01","43.93","SABLE ISLAND","8204708","2022-11-30 23:00","2022","11","30","23:00","9.1","","5.8","","80","","0.0","","14","","46","","","","102.46","","","","","","NA"
