"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 00:00","2019","06","01","00:00","19.2","","13.9","","71","","0.0","","24","","15","","16.1","","98.72","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 01:00","2019","06","01","01:00","18.7","","14.2","","75","","0.0","","22","","15","","16.1","","98.67","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 02:00","2019","06","01","02:00","17.6","","14.2","","80","","0.0","","23","","13","","16.1","","98.63","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 03:00","2019","06","01","03:00","18.0","","14.4","","79","","0.0","","24","","17","","16.1","","98.62","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 04:00","2019","06","01","04:00","18.4","","14.6","","78","","0.0","","25","","21","","16.1","","98.63","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 05:00","2019","06","01","05:00","19.1","","15.0","","77","","0.0","","24","","22","","16.1","","98.57","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 06:00","2019","06","01","06:00","18.4","","15.3","","82","","0.0","","23","","24","","16.1","","98.56","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 07:00","2019","06","01","07:00","19.6","","16.0","","79","","0.0","","25","","13","","16.1","","98.63","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 08:00","2019","06","01","08:00","20.8","","16.2","","74","","0.0","","33","","13","","14.5","","98.73","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 09:00","2019","06","01","09:00","21.7","","15.5","","67","","0.0","","","M","4","","16.1","","98.72","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 10:00","2019","06","01","10:00","22.7","","16.0","","66","","0.0","","","M","4","","16.1","","98.66","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 11:00","2019","06","01","11:00","23.3","","17.0","","67","","0.0","","29","","8","","16.1","","98.70","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 12:00","2019","06","01","12:00","24.2","","17.0","","64","","0.0","","","M","4","","16.1","","98.61","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 13:00","2019","06","01","13:00","24.5","","18.0","","67","","0.0","","16","","11","","16.1","","98.54","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 14:00","2019","06","01","14:00","22.5","","17.9","","75","","0.0","","31","","37","","16.1","","98.74","","28","","","","Thunderstorms,Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 15:00","2019","06","01","15:00","17.4","","15.6","","89","","4.5","","2","","11","","16.1","","98.71","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 16:00","2019","06","01","16:00","16.7","","15.7","","94","","0.5","","11","","9","","16.1","","98.59","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 17:00","2019","06","01","17:00","17.0","","15.5","","91","","0.0","","15","","5","","16.1","","98.55","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 18:00","2019","06","01","18:00","17.2","","15.7","","91","","0.0","","19","","11","","16.1","","98.53","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 19:00","2019","06","01","19:00","16.9","","15.3","","90","","0.0","","20","","18","","16.1","","98.54","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 20:00","2019","06","01","20:00","16.7","","15.1","","90","","1.3","","19","","22","","16.1","","98.55","","","","","","Thunderstorms,Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 21:00","2019","06","01","21:00","16.5","","15.0","","91","","0.2","","20","","15","","16.1","","98.53","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 22:00","2019","06","01","22:00","16.4","","15.4","","94","","4.8","","31","","13","","4.8","","98.68","","","","","","Thunderstorms,Moderate Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-01 23:00","2019","06","01","23:00","16.1","","15.5","","96","","2.0","","18","","11","","8.1","","98.52","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 00:00","2019","06","02","00:00","16.0","","15.4","","96","","0.5","","14","","4","","11.3","","98.47","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 01:00","2019","06","02","01:00","16.3","","15.7","","96","","0.0","","23","","11","","11.3","","98.47","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 02:00","2019","06","02","02:00","16.2","","15.6","","96","","0.0","","24","","11","","11.3","","98.44","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 03:00","2019","06","02","03:00","15.8","","14.9","","94","","0.0","","26","","15","","8.1","","98.41","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 04:00","2019","06","02","04:00","16.0","","14.9","","93","","0.0","","27","","17","","14.5","","98.46","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 05:00","2019","06","02","05:00","16.0","","14.7","","92","","0.0","","28","","15","","16.1","","98.46","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 06:00","2019","06","02","06:00","13.7","","12.4","","92","","0.0","","2","","18","","16.1","","98.58","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 07:00","2019","06","02","07:00","13.5","","11.3","","87","","0.0","","1","","17","","16.1","","98.68","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 08:00","2019","06","02","08:00","13.7","","9.9","","78","","0.0","","3","","15","","16.1","","98.70","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 09:00","2019","06","02","09:00","15.1","","9.5","","69","","0.0","","1","","17","","16.1","","98.81","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 10:00","2019","06","02","10:00","17.0","","5.7","","47","","0.0","","36","","22","","16.1","","98.86","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 11:00","2019","06","02","11:00","18.0","","6.0","","45","","0.0","","5","","9","","16.1","","98.89","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 12:00","2019","06","02","12:00","18.1","","7.1","","48","","0.0","","9","","5","","16.1","","98.88","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 13:00","2019","06","02","13:00","19.8","","7.1","","43","","0.0","","","M","5","","16.1","","98.86","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 14:00","2019","06","02","14:00","20.4","","6.8","","41","","0.0","","29","","24","","16.1","","98.84","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 15:00","2019","06","02","15:00","21.2","","5.2","","35","","0.0","","31","","17","","16.1","","98.82","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 16:00","2019","06","02","16:00","21.1","","6.2","","38","","0.0","","32","","18","","16.1","","98.85","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 17:00","2019","06","02","17:00","20.1","","9.2","","49","","0.0","","2","","11","","16.1","","98.86","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 18:00","2019","06","02","18:00","19.6","","7.2","","44","","0.0","","34","","18","","16.1","","98.89","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 19:00","2019","06","02","19:00","19.0","","6.0","","42","","0.0","","32","","15","","16.1","","98.93","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 20:00","2019","06","02","20:00","13.5","","8.7","","73","","0.0","","3","","22","","16.1","","99.03","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 21:00","2019","06","02","21:00","11.8","","5.3","","64","","0.0","","5","","18","","16.1","","99.19","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 22:00","2019","06","02","22:00","10.7","","4.1","","64","","0.0","","4","","13","","16.1","","99.27","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-02 23:00","2019","06","02","23:00","9.3","","4.5","","72","","0.0","","4","","11","","16.1","","99.28","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 00:00","2019","06","03","00:00","8.8","","6.1","","83","","0.0","","6","","5","","16.1","","99.29","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 01:00","2019","06","03","01:00","8.4","","5.0","","79","","0.0","","26","","5","","16.1","","99.33","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 02:00","2019","06","03","02:00","8.9","","2.3","","63","","0.0","","34","","15","","16.1","","99.35","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 03:00","2019","06","03","03:00","8.8","","0.8","","57","","0.0","","33","","15","","16.1","","99.42","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 04:00","2019","06","03","04:00","8.2","","0.6","","59","","0.0","","33","","13","","16.1","","99.49","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 05:00","2019","06","03","05:00","7.8","","0.6","","60","","0.0","","32","","9","","16.1","","99.56","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 06:00","2019","06","03","06:00","8.5","","0.8","","58","","0.0","","32","","17","","16.1","","99.64","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 07:00","2019","06","03","07:00","9.6","","2.2","","60","","0.0","","33","","18","","16.1","","99.70","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 08:00","2019","06","03","08:00","10.9","","2.7","","57","","0.0","","1","","18","","16.1","","99.75","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 09:00","2019","06","03","09:00","11.9","","2.0","","50","","0.0","","35","","15","","16.1","","99.83","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 10:00","2019","06","03","10:00","13.4","","2.5","","48","","0.0","","33","","13","","16.1","","99.84","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 11:00","2019","06","03","11:00","14.4","","2.6","","45","","0.0","","32","","17","","16.1","","99.89","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 12:00","2019","06","03","12:00","15.5","","1.5","","39","","0.0","","","M","8","","16.1","","99.87","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 13:00","2019","06","03","13:00","16.4","","2.6","","39","","0.0","","27","","13","","16.1","","99.81","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 14:00","2019","06","03","14:00","16.6","","4.8","","45","","0.0","","10","","13","","16.1","","99.74","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 15:00","2019","06","03","15:00","17.3","","6.8","","50","","0.0","","17","","18","","16.1","","99.73","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 16:00","2019","06","03","16:00","17.0","","5.6","","47","","0.0","","19","","18","","16.1","","99.73","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 17:00","2019","06","03","17:00","16.8","","6.2","","49","","0.0","","17","","22","","16.1","","99.71","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 18:00","2019","06","03","18:00","16.6","","5.8","","49","","0.0","","17","","22","","16.1","","99.68","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 19:00","2019","06","03","19:00","15.2","","6.5","","56","","0.0","","18","","15","","16.1","","99.66","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 20:00","2019","06","03","20:00","13.5","","7.7","","68","","0.0","","17","","8","","16.1","","99.70","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 21:00","2019","06","03","21:00","12.7","","9.0","","78","","0.0","","","","0","","16.1","","99.70","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 22:00","2019","06","03","22:00","10.9","","9.2","","89","","0.0","","15","","5","","16.1","","99.71","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-03 23:00","2019","06","03","23:00","11.7","","8.2","","79","","0.0","","19","","4","","16.1","","99.71","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 00:00","2019","06","04","00:00","10.4","","8.0","","85","","0.0","","","M","4","","16.1","","99.68","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 01:00","2019","06","04","01:00","10.5","","7.9","","84","","0.0","","16","","5","","16.1","","99.62","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 02:00","2019","06","04","02:00","11.3","","8.3","","82","","0.0","","","","0","","16.1","","99.64","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 03:00","2019","06","04","03:00","11.1","","8.5","","84","","0.0","","21","","5","","16.1","","99.67","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 04:00","2019","06","04","04:00","11.3","","8.9","","85","","0.0","","22","","8","","16.1","","99.64","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 05:00","2019","06","04","05:00","11.8","","9.7","","87","","0.0","","22","","8","","16.1","","99.63","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 06:00","2019","06","04","06:00","11.5","","9.9","","90","","0.0","","21","","8","","16.1","","99.62","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 07:00","2019","06","04","07:00","14.0","","9.4","","74","","0.0","","20","","13","","16.1","","99.61","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 08:00","2019","06","04","08:00","16.7","","10.2","","65","","0.0","","20","","18","","16.1","","99.57","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 09:00","2019","06","04","09:00","18.8","","10.0","","56","","0.0","","21","","24","","16.1","","99.51","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 10:00","2019","06","04","10:00","20.0","","10.8","","55","","0.0","","22","","18","","16.1","","99.50","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 11:00","2019","06","04","11:00","21.0","","12.3","","57","","0.0","","20","","17","","16.1","","99.46","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 12:00","2019","06","04","12:00","22.9","","12.6","","52","","0.0","","21","","18","","16.1","","99.38","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 13:00","2019","06","04","13:00","23.4","","12.8","","51","","0.0","","22","","22","","16.1","","99.32","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 14:00","2019","06","04","14:00","22.9","","13.0","","53","","0.0","","24","","24","","16.1","","99.24","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 15:00","2019","06","04","15:00","22.3","","13.1","","55","","0.0","","22","","30","","16.1","","99.13","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 16:00","2019","06","04","16:00","21.9","","14.2","","61","","0.0","","21","","22","","16.1","","99.07","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 17:00","2019","06","04","17:00","21.9","","13.9","","60","","0.0","","21","","21","","16.1","","99.02","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 18:00","2019","06","04","18:00","21.9","","14.1","","61","","0.0","","22","","15","","16.1","","98.98","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 19:00","2019","06","04","19:00","21.8","","14.4","","62","","0.0","","22","","11","","16.1","","98.94","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 20:00","2019","06","04","20:00","20.1","","14.9","","72","","0.0","","17","","8","","16.1","","98.86","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 21:00","2019","06","04","21:00","19.5","","15.2","","76","","0.0","","19","","5","","16.1","","98.88","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 22:00","2019","06","04","22:00","18.9","","15.4","","80","","0.0","","16","","8","","16.1","","98.88","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-04 23:00","2019","06","04","23:00","18.9","","15.0","","78","","0.0","","21","","17","","16.1","","98.85","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 00:00","2019","06","05","00:00","18.5","","15.2","","81","","0.0","","19","","17","","16.1","","98.77","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 01:00","2019","06","05","01:00","19.3","","15.0","","76","","0.0","","19","","21","","16.1","","98.72","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 02:00","2019","06","05","02:00","18.6","","14.5","","77","","0.0","","20","","15","","16.1","","98.68","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 03:00","2019","06","05","03:00","18.4","","14.6","","78","","0.0","","19","","15","","16.1","","98.62","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 04:00","2019","06","05","04:00","17.8","","14.4","","81","","0.0","","19","","11","","16.1","","98.57","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 05:00","2019","06","05","05:00","17.7","","14.3","","80","","0.0","","19","","9","","16.1","","98.54","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 06:00","2019","06","05","06:00","18.4","","14.4","","77","","0.0","","21","","15","","16.1","","98.55","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 07:00","2019","06","05","07:00","18.1","","15.6","","85","","0.5","","26","","22","","14.5","","98.59","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 08:00","2019","06","05","08:00","17.4","","16.6","","95","","2.2","","11","","13","","16.1","","98.29","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 09:00","2019","06","05","09:00","19.2","","17.4","","89","","0.0","","22","","8","","16.1","","98.36","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 10:00","2019","06","05","10:00","19.6","","18.0","","91","","0.0","","21","","21","","16.1","","98.40","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 11:00","2019","06","05","11:00","22.3","","19.1","","82","","0.0","","25","","21","","16.1","","98.43","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 12:00","2019","06","05","12:00","22.7","","18.8","","79","","0.0","","23","","17","","16.1","","98.43","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 13:00","2019","06","05","13:00","24.1","","18.9","","72","","0.0","","24","","15","","16.1","","98.37","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 14:00","2019","06","05","14:00","25.3","","19.5","","70","","0.0","","27","","13","","16.1","","98.30","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 15:00","2019","06","05","15:00","23.9","","18.9","","73","","0.0","","2","","8","","16.1","","98.27","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 16:00","2019","06","05","16:00","21.2","","19.9","","92","","11.1","","9","","5","","6.4","","98.27","","29","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 17:00","2019","06","05","17:00","21.7","","19.4","","87","","8.6","","","M","9","","2.0","","98.24","","29","","","","Heavy Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 18:00","2019","06","05","18:00","22.3","","20.3","","88","","0.0","","14","","11","","16.1","","98.25","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 19:00","2019","06","05","19:00","19.3","","18.3","","94","","3.5","","2","","11","","6.4","","98.37","","","","","","Moderate Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 20:00","2019","06","05","20:00","19.5","","18.7","","95","","0.2","","8","","8","","16.1","","98.44","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 21:00","2019","06","05","21:00","18.7","","18.1","","96","","0.0","","3","","18","","16.1","","98.49","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 22:00","2019","06","05","22:00","16.9","","16.3","","96","","0.0","","3","","17","","8.1","","98.67","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-05 23:00","2019","06","05","23:00","16.4","","15.9","","97","","0.0","","2","","11","","4.8","","98.67","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 00:00","2019","06","06","00:00","16.7","","16.2","","97","","0.0","","36","","5","","4.8","","98.68","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 01:00","2019","06","06","01:00","16.5","","15.7","","95","","0.0","","35","","11","","11.3","","98.68","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 02:00","2019","06","06","02:00","15.2","","14.6","","96","","0.0","","4","","15","","8.1","","98.72","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 03:00","2019","06","06","03:00","14.5","","13.9","","96","","0.0","","1","","15","","6.4","","98.77","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 04:00","2019","06","06","04:00","14.0","","13.4","","96","","0.0","","1","","13","","8.1","","98.85","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 05:00","2019","06","06","05:00","14.0","","13.4","","96","","0.0","","35","","11","","9.7","","98.89","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 06:00","2019","06","06","06:00","14.0","","13.5","","97","","0.0","","35","","13","","4.0","","98.95","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 07:00","2019","06","06","07:00","14.2","","13.6","","96","","0.0","","36","","11","","4.8","","99.00","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 08:00","2019","06","06","08:00","13.6","","13.1","","97","","0.0","","4","","15","","3.2","","99.04","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 09:00","2019","06","06","09:00","14.1","","13.3","","95","","0.0","","4","","9","","4.8","","99.11","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 10:00","2019","06","06","10:00","15.0","","13.7","","92","","0.0","","2","","5","","12.9","","99.13","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 11:00","2019","06","06","11:00","17.1","","14.5","","84","","0.0","","33","","5","","16.1","","99.13","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 12:00","2019","06","06","12:00","18.7","","14.4","","76","","0.0","","","M","5","","16.1","","99.14","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 13:00","2019","06","06","13:00","19.5","","14.6","","73","","0.0","","","M","5","","16.1","","99.14","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 14:00","2019","06","06","14:00","20.3","","15.0","","71","","0.0","","21","","8","","16.1","","99.12","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 15:00","2019","06","06","15:00","21.5","","15.7","","69","","0.0","","","M","5","","16.1","","99.09","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 16:00","2019","06","06","16:00","21.6","","16.2","","71","","0.0","","10","","11","","16.1","","99.08","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 17:00","2019","06","06","17:00","21.5","","16.1","","71","","0.0","","12","","5","","16.1","","99.07","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 18:00","2019","06","06","18:00","20.8","","16.7","","77","","0.0","","18","","11","","16.1","","99.07","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 19:00","2019","06","06","19:00","19.5","","16.0","","80","","0.0","","20","","13","","16.1","","99.11","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 20:00","2019","06","06","20:00","18.1","","15.5","","85","","0.0","","21","","11","","16.1","","99.14","","","","","","NA"
