"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 21:00","2019","06","06","21:00","17.1","","14.8","","86","","0.0","","23","","5","","16.1","","99.14","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 22:00","2019","06","06","22:00","16.1","","14.3","","89","","0.0","","23","","8","","16.1","","99.17","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-06 23:00","2019","06","06","23:00","15.8","","14.3","","91","","0.0","","","","0","","16.1","","99.18","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 00:00","2019","06","07","00:00","14.4","","13.5","","94","","0.0","","11","","5","","14.5","","99.19","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 01:00","2019","06","07","01:00","14.0","","13.2","","95","","0.0","","34","","4","","16.1","","99.17","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 02:00","2019","06","07","02:00","14.5","","13.6","","94","","0.0","","4","","4","","9.7","","99.18","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 03:00","2019","06","07","03:00","14.2","","13.8","","98","","0.0","","","M","4","","4.0","","99.18","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 04:00","2019","06","07","04:00","14.0","","13.5","","97","","0.0","","3","","4","","4.8","","99.19","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 05:00","2019","06","07","05:00","13.3","","13.0","","98","","0.0","","2","","5","","4.8","","99.25","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 06:00","2019","06","07","06:00","15.1","","14.3","","95","","0.2","","","","0","","14.5","","99.29","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 07:00","2019","06","07","07:00","17.2","","14.9","","86","","0.0","","3","","8","","16.1","","99.32","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 08:00","2019","06","07","08:00","18.5","","12.8","","69","","0.0","","4","","15","","16.1","","99.39","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 09:00","2019","06","07","09:00","19.8","","13.3","","66","","0.0","","5","","15","","16.1","","99.42","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 10:00","2019","06","07","10:00","21.5","","14.5","","64","","0.0","","5","","15","","16.1","","99.45","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 11:00","2019","06","07","11:00","22.0","","12.7","","55","","0.0","","6","","17","","16.1","","99.47","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 12:00","2019","06","07","12:00","22.9","","12.9","","53","","0.0","","5","","21","","16.1","","99.45","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 13:00","2019","06","07","13:00","23.7","","13.8","","53","","0.0","","6","","17","","16.1","","99.40","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 14:00","2019","06","07","14:00","24.4","","13.0","","49","","0.0","","2","","21","","16.1","","99.37","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 15:00","2019","06","07","15:00","24.6","","12.4","","46","","0.0","","2","","22","","16.1","","99.37","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 16:00","2019","06","07","16:00","24.5","","10.7","","41","","0.0","","","M","","M","16.1","","99.34","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 17:00","2019","06","07","17:00","24.3","","9.5","","39","","0.0","","3","","24","","16.1","","99.36","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 18:00","2019","06","07","18:00","23.5","","9.9","","42","","0.0","","4","","21","","16.1","","99.33","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 19:00","2019","06","07","19:00","22.1","","9.5","","44","","0.0","","4","","21","","16.1","","99.35","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 20:00","2019","06","07","20:00","19.5","","10.1","","54","","0.0","","4","","18","","16.1","","99.41","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 21:00","2019","06","07","21:00","17.8","","9.0","","56","","0.0","","4","","21","","16.1","","99.48","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 22:00","2019","06","07","22:00","15.6","","9.8","","68","","0.0","","4","","13","","16.1","","99.53","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-07 23:00","2019","06","07","23:00","14.6","","9.3","","70","","0.0","","5","","11","","16.1","","99.53","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 00:00","2019","06","08","00:00","14.4","","9.7","","73","","0.0","","3","","13","","16.1","","99.54","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 01:00","2019","06","08","01:00","13.6","","10.3","","80","","0.0","","3","","11","","16.1","","99.52","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 02:00","2019","06","08","02:00","13.8","","11.2","","84","","0.0","","3","","15","","16.1","","99.52","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 03:00","2019","06","08","03:00","13.4","","11.3","","87","","0.0","","4","","13","","16.1","","99.52","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 04:00","2019","06","08","04:00","13.6","","11.7","","88","","0.0","","3","","13","","16.1","","99.56","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 05:00","2019","06","08","05:00","13.6","","11.8","","89","","0.0","","5","","13","","16.1","","99.56","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 06:00","2019","06","08","06:00","17.3","","11.2","","67","","0.0","","8","","17","","16.1","","99.58","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 07:00","2019","06","08","07:00","18.2","","11.0","","63","","0.0","","8","","21","","16.1","","99.61","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 08:00","2019","06","08","08:00","19.9","","12.0","","60","","0.0","","9","","15","","16.1","","99.67","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 09:00","2019","06","08","09:00","21.9","","12.5","","55","","0.0","","9","","21","","16.1","","99.69","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 10:00","2019","06","08","10:00","23.5","","13.1","","52","","0.0","","","M","","M","16.1","","99.69","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 11:00","2019","06","08","11:00","24.3","","11.6","","44","","0.0","","","M","","M","16.1","","99.68","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 12:00","2019","06","08","12:00","25.6","","10.6","","39","","0.0","","","M","","M","16.1","","99.68","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 13:00","2019","06","08","13:00","25.9","","10.8","","38","","0.0","","","M","","M","16.1","","99.65","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 14:00","2019","06","08","14:00","25.7","","11.2","","40","","0.0","","","M","","M","16.1","","99.59","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 15:00","2019","06","08","15:00","26.9","","11.5","","38","","0.0","","","M","","M","16.1","","99.59","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 16:00","2019","06","08","16:00","25.5","","11.3","","41","","0.0","","","M","","M","16.1","","99.57","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 17:00","2019","06","08","17:00","25.3","","11.8","","42","","0.0","","","M","","M","16.1","","99.57","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 18:00","2019","06","08","18:00","23.9","","11.0","","44","","0.0","","9","","26","","16.1","","99.56","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 19:00","2019","06","08","19:00","22.9","","11.7","","49","","0.0","","9","","17","","16.1","","99.57","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 20:00","2019","06","08","20:00","21.6","","11.5","","52","","0.0","","9","","18","","16.1","","99.54","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 21:00","2019","06","08","21:00","20.9","","11.8","","56","","0.0","","9","","21","","16.1","","99.55","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 22:00","2019","06","08","22:00","20.1","","11.6","","58","","0.0","","9","","17","","16.1","","99.57","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-08 23:00","2019","06","08","23:00","19.0","","11.3","","60","","0.0","","8","","13","","16.1","","99.58","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 00:00","2019","06","09","00:00","18.4","","10.8","","61","","0.0","","9","","13","","16.1","","99.57","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 01:00","2019","06","09","01:00","18.2","","10.6","","61","","0.0","","10","","15","","16.1","","99.54","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 02:00","2019","06","09","02:00","17.6","","12.3","","71","","0.0","","9","","13","","16.1","","99.51","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 03:00","2019","06","09","03:00","17.9","","12.8","","72","","0.0","","9","","15","","16.1","","99.48","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 04:00","2019","06","09","04:00","17.7","","13.1","","74","","0.0","","8","","9","","16.1","","99.51","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 05:00","2019","06","09","05:00","18.0","","13.4","","74","","0.0","","9","","13","","16.1","","99.55","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 06:00","2019","06","09","06:00","18.6","","13.5","","72","","0.0","","10","","15","","16.1","","99.56","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 07:00","2019","06","09","07:00","19.5","","14.0","","70","","0.0","","10","","18","","16.1","","99.57","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 08:00","2019","06","09","08:00","20.0","","14.6","","71","","0.0","","11","","17","","16.1","","99.59","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 09:00","2019","06","09","09:00","18.6","","16.0","","85","","0.2","","12","","8","","16.1","","99.62","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 10:00","2019","06","09","10:00","18.1","","16.2","","89","","0.0","","11","","17","","16.1","","99.61","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 11:00","2019","06","09","11:00","19.0","","16.2","","84","","0.0","","12","","11","","16.1","","99.58","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 12:00","2019","06","09","12:00","19.7","","16.9","","84","","0.0","","11","","13","","16.1","","99.61","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 13:00","2019","06","09","13:00","20.4","","16.8","","80","","0.0","","14","","8","","16.1","","99.57","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 14:00","2019","06","09","14:00","21.1","","17.2","","78","","0.0","","9","","13","","16.1","","99.48","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 15:00","2019","06","09","15:00","23.2","","17.4","","69","","0.0","","10","","11","","16.1","","99.44","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 16:00","2019","06","09","16:00","24.7","","17.9","","66","","0.0","","10","","15","","16.1","","99.39","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 17:00","2019","06","09","17:00","24.8","","17.8","","65","","0.0","","11","","21","","16.1","","99.34","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 18:00","2019","06","09","18:00","23.5","","17.9","","70","","0.0","","12","","17","","16.1","","99.33","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 19:00","2019","06","09","19:00","23.3","","18.0","","72","","0.0","","10","","15","","16.1","","99.31","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 20:00","2019","06","09","20:00","22.0","","17.1","","74","","0.0","","12","","15","","16.1","","99.28","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 21:00","2019","06","09","21:00","21.4","","17.5","","78","","0.0","","12","","11","","16.1","","99.25","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 22:00","2019","06","09","22:00","21.4","","17.5","","78","","0.0","","13","","13","","16.1","","99.24","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-09 23:00","2019","06","09","23:00","22.3","","17.7","","75","","0.0","","15","","18","","16.1","","99.21","","28","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 00:00","2019","06","10","00:00","22.0","","17.9","","77","","0.0","","17","","26","","16.1","","99.18","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 01:00","2019","06","10","01:00","20.9","","18.1","","84","","0.0","","17","","22","","16.1","","99.15","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 02:00","2019","06","10","02:00","20.0","","18.0","","88","","0.0","","16","","15","","16.1","","99.08","","26","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 03:00","2019","06","10","03:00","19.5","","18.0","","91","","0.0","","15","","13","","16.1","","99.02","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 04:00","2019","06","10","04:00","19.0","","17.7","","92","","0.5","","15","","15","","16.1","","98.97","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 05:00","2019","06","10","05:00","18.8","","17.3","","91","","0.0","","15","","13","","16.1","","98.94","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 06:00","2019","06","10","06:00","18.9","","17.4","","91","","0.0","","15","","11","","16.1","","98.92","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 07:00","2019","06","10","07:00","19.8","","17.8","","88","","0.0","","17","","17","","16.1","","98.90","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 08:00","2019","06","10","08:00","20.2","","18.2","","88","","0.0","","18","","17","","16.1","","98.86","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 09:00","2019","06","10","09:00","20.7","","18.5","","87","","0.0","","19","","22","","16.1","","98.82","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 10:00","2019","06","10","10:00","20.4","","19.4","","94","","0.5","","22","","17","","16.1","","98.79","","27","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 11:00","2019","06","10","11:00","20.8","","19.2","","90","","0.2","","30","","26","","14.5","","98.81","","28","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 12:00","2019","06","10","12:00","20.5","","18.0","","86","","1.8","","30","","28","","16.1","","98.86","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 13:00","2019","06","10","13:00","20.2","","17.1","","82","","0.0","","31","","28","","16.1","","98.89","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 14:00","2019","06","10","14:00","20.0","","16.3","","79","","0.0","","","M","","M","16.1","","98.94","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 15:00","2019","06","10","15:00","17.5","","14.6","","83","","0.0","","31","","34","","16.1","","99.09","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 16:00","2019","06","10","16:00","18.0","","12.5","","70","","0.0","","31","","35","","16.1","","99.17","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 17:00","2019","06","10","17:00","18.2","","12.0","","67","","0.0","","31","","30","","16.1","","99.23","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 18:00","2019","06","10","18:00","17.4","","10.7","","64","","0.0","","31","","35","","16.1","","99.33","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 19:00","2019","06","10","19:00","17.4","","9.6","","60","","0.0","","","M","","M","12.9","","99.44","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 20:00","2019","06","10","20:00","16.4","","10.0","","65","","0.0","","32","","15","","16.1","","99.52","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 21:00","2019","06","10","21:00","15.0","","10.0","","72","","0.0","","29","","11","","16.1","","99.59","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 22:00","2019","06","10","22:00","13.1","","9.5","","79","","0.0","","27","","13","","16.1","","99.65","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-10 23:00","2019","06","10","23:00","13.5","","9.0","","74","","0.0","","28","","11","","16.1","","99.68","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 00:00","2019","06","11","00:00","13.2","","8.9","","75","","0.0","","28","","13","","16.1","","99.71","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 01:00","2019","06","11","01:00","11.5","","8.4","","81","","0.0","","28","","11","","16.1","","99.74","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 02:00","2019","06","11","02:00","9.9","","7.9","","87","","0.0","","27","","13","","16.1","","99.76","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 03:00","2019","06","11","03:00","9.6","","7.9","","89","","0.0","","26","","11","","16.1","","99.76","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 04:00","2019","06","11","04:00","9.4","","7.9","","90","","0.0","","25","","11","","16.1","","99.77","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 05:00","2019","06","11","05:00","9.0","","7.6","","91","","0.0","","28","","9","","16.1","","99.87","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 06:00","2019","06","11","06:00","10.7","","9.3","","91","","0.0","","24","","8","","16.1","","99.94","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 07:00","2019","06","11","07:00","14.1","","10.1","","77","","0.0","","26","","11","","16.1","","99.99","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 08:00","2019","06","11","08:00","16.8","","10.2","","65","","0.0","","26","","15","","16.1","","100.01","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 09:00","2019","06","11","09:00","18.3","","8.8","","53","","0.0","","31","","15","","16.1","","99.99","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 10:00","2019","06","11","10:00","20.0","","9.7","","51","","0.0","","29","","17","","16.1","","99.96","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 11:00","2019","06","11","11:00","21.4","","8.2","","42","","0.0","","30","","13","","16.1","","99.97","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 12:00","2019","06","11","12:00","22.4","","8.2","","40","","0.0","","29","","21","","16.1","","99.94","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 13:00","2019","06","11","13:00","23.3","","7.1","","35","","0.0","","","M","","M","16.1","","99.90","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 14:00","2019","06","11","14:00","23.4","","7.3","","35","","0.0","","","M","","M","16.1","","99.88","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 15:00","2019","06","11","15:00","24.0","","7.3","","34","","0.0","","","M","","M","16.1","","99.82","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 16:00","2019","06","11","16:00","24.6","","7.8","","34","","0.0","","","M","","M","16.1","","99.77","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 17:00","2019","06","11","17:00","24.7","","8.6","","36","","0.0","","","M","","M","16.1","","99.72","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 18:00","2019","06","11","18:00","22.5","","9.5","","43","","0.0","","8","","11","","16.1","","99.70","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 19:00","2019","06","11","19:00","21.4","","10.4","","49","","0.0","","10","","8","","16.1","","99.71","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 20:00","2019","06","11","20:00","18.9","","11.4","","61","","0.0","","11","","11","","16.1","","99.69","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 21:00","2019","06","11","21:00","17.0","","12.8","","76","","0.0","","15","","9","","16.1","","99.73","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 22:00","2019","06","11","22:00","15.7","","13.2","","85","","0.0","","17","","9","","16.1","","99.76","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-11 23:00","2019","06","11","23:00","15.2","","12.0","","81","","0.0","","16","","9","","16.1","","99.75","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 00:00","2019","06","12","00:00","14.7","","11.4","","80","","0.0","","15","","8","","16.1","","99.73","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 01:00","2019","06","12","01:00","14.5","","11.1","","80","","0.0","","17","","11","","16.1","","99.70","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 02:00","2019","06","12","02:00","13.3","","11.2","","87","","0.0","","15","","11","","16.1","","99.67","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 03:00","2019","06","12","03:00","13.2","","11.1","","87","","0.0","","17","","9","","16.1","","99.63","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 04:00","2019","06","12","04:00","13.9","","11.6","","86","","0.0","","16","","5","","16.1","","99.61","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 05:00","2019","06","12","05:00","13.1","","11.5","","90","","0.0","","17","","9","","16.1","","99.62","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 06:00","2019","06","12","06:00","14.9","","12.6","","86","","0.0","","16","","9","","16.1","","99.61","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 07:00","2019","06","12","07:00","17.5","","13.0","","74","","0.0","","16","","11","","16.1","","99.59","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 08:00","2019","06","12","08:00","19.4","","10.9","","58","","0.0","","18","","21","","16.1","","99.56","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 09:00","2019","06","12","09:00","21.1","","10.4","","50","","0.0","","19","","21","","16.1","","99.52","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 10:00","2019","06","12","10:00","21.8","","10.1","","47","","0.0","","20","","18","","16.1","","99.45","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 11:00","2019","06","12","11:00","22.6","","10.2","","45","","0.0","","18","","22","","16.1","","99.40","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 12:00","2019","06","12","12:00","22.8","","10.1","","44","","0.0","","17","","24","","16.1","","99.31","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 13:00","2019","06","12","13:00","23.6","","8.2","","37","","0.0","","18","","24","","16.1","","99.20","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 14:00","2019","06","12","14:00","24.0","","7.2","","34","","0.0","","17","","22","","16.1","","99.14","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 15:00","2019","06","12","15:00","24.4","","5.4","","29","","0.0","","15","","24","","16.1","","99.07","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 16:00","2019","06","12","16:00","23.7","","7.3","","35","","0.0","","18","","17","","16.1","","99.00","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 17:00","2019","06","12","17:00","23.2","","9.0","","40","","0.0","","13","","11","","16.1","","98.89","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 18:00","2019","06","12","18:00","22.2","","9.8","","45","","0.0","","12","","17","","16.1","","98.83","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 19:00","2019","06","12","19:00","20.8","","8.0","","43","","0.0","","11","","18","","16.1","","98.78","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 20:00","2019","06","12","20:00","19.5","","7.6","","46","","0.0","","10","","21","","16.1","","98.70","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 21:00","2019","06","12","21:00","18.4","","8.3","","51","","0.0","","10","","21","","16.1","","98.65","","","","","","NA"
