"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 22:00","2019","06","12","22:00","17.8","","11.0","","64","","0.0","","13","","26","","16.1","","98.59","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-12 23:00","2019","06","12","23:00","17.1","","15.4","","90","","0.2","","17","","26","","16.1","","98.57","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 00:00","2019","06","13","00:00","16.4","","15.3","","93","","3.5","","18","","13","","9.7","","98.52","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 01:00","2019","06","13","01:00","16.1","","15.5","","96","","1.5","","19","","9","","16.1","","98.44","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 02:00","2019","06","13","02:00","16.0","","15.5","","97","","0.0","","","M","4","","16.1","","98.34","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 03:00","2019","06","13","03:00","15.9","","15.4","","97","","0.2","","12","","11","","16.1","","98.21","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 04:00","2019","06","13","04:00","16.2","","15.6","","96","","0.0","","17","","15","","16.1","","98.15","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 05:00","2019","06","13","05:00","13.6","","12.3","","92","","4.2","","34","","13","","8.1","","98.19","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 06:00","2019","06","13","06:00","13.4","","12.3","","93","","4.2","","4","","8","","16.1","","98.18","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 07:00","2019","06","13","07:00","14.1","","12.7","","91","","0.0","","","","0","","16.1","","98.19","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 08:00","2019","06","13","08:00","14.4","","13.1","","92","","0.0","","","","0","","16.1","","98.16","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 09:00","2019","06","13","09:00","14.5","","13.2","","92","","0.0","","23","","13","","16.1","","98.23","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 10:00","2019","06","13","10:00","15.4","","13.7","","89","","0.0","","24","","13","","16.1","","98.20","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 11:00","2019","06","13","11:00","15.6","","12.8","","83","","0.0","","25","","9","","16.1","","98.19","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 12:00","2019","06","13","12:00","17.6","","12.2","","70","","0.0","","29","","15","","16.1","","98.15","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 13:00","2019","06","13","13:00","17.2","","11.7","","70","","0.0","","24","","15","","16.1","","98.13","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 14:00","2019","06","13","14:00","17.1","","12.3","","73","","0.0","","24","","15","","16.1","","98.14","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 15:00","2019","06","13","15:00","15.8","","13.7","","87","","1.0","","25","","11","","16.1","","98.17","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 16:00","2019","06","13","16:00","14.8","","12.4","","85","","0.0","","33","","17","","16.1","","98.25","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 17:00","2019","06","13","17:00","14.7","","11.7","","82","","0.0","","33","","21","","16.1","","98.33","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 18:00","2019","06","13","18:00","14.1","","12.3","","89","","0.5","","34","","13","","16.1","","98.43","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 19:00","2019","06","13","19:00","13.3","","11.9","","91","","0.8","","32","","17","","16.1","","98.54","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 20:00","2019","06","13","20:00","12.9","","11.2","","89","","0.5","","32","","24","","16.1","","98.65","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 21:00","2019","06","13","21:00","12.8","","10.5","","86","","0.0","","32","","22","","16.1","","98.79","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 22:00","2019","06","13","22:00","13.0","","10.4","","84","","0.2","","32","","18","","16.1","","98.90","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-13 23:00","2019","06","13","23:00","12.6","","10.7","","88","","0.0","","","","0","","16.1","","98.96","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 00:00","2019","06","14","00:00","12.1","","9.0","","81","","0.0","","28","","17","","16.1","","98.99","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 01:00","2019","06","14","01:00","11.3","","6.6","","73","","0.0","","28","","18","","16.1","","99.05","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 02:00","2019","06","14","02:00","10.6","","5.8","","72","","0.0","","28","","18","","16.1","","99.11","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 03:00","2019","06","14","03:00","10.3","","5.9","","74","","0.0","","27","","15","","16.1","","99.16","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 04:00","2019","06","14","04:00","9.4","","6.0","","79","","0.0","","26","","15","","16.1","","99.22","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 05:00","2019","06","14","05:00","8.9","","6.0","","82","","0.0","","26","","13","","16.1","","99.30","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 06:00","2019","06","14","06:00","10.4","","6.8","","78","","0.0","","26","","11","","16.1","","99.36","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 07:00","2019","06","14","07:00","12.6","","6.9","","68","","0.0","","26","","17","","16.1","","99.41","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 08:00","2019","06","14","08:00","14.5","","8.2","","65","","0.0","","26","","17","","16.1","","99.47","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 09:00","2019","06","14","09:00","16.9","","9.2","","60","","0.0","","26","","18","","16.1","","99.51","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 10:00","2019","06","14","10:00","19.3","","9.3","","52","","0.0","","25","","17","","16.1","","99.48","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 11:00","2019","06","14","11:00","20.5","","9.3","","48","","0.0","","24","","28","","16.1","","99.48","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 12:00","2019","06","14","12:00","21.6","","8.7","","43","","0.0","","25","","26","","16.1","","99.45","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 13:00","2019","06","14","13:00","22.7","","8.1","","39","","0.0","","25","","28","","16.1","","99.41","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 14:00","2019","06","14","14:00","22.7","","8.8","","41","","0.0","","24","","32","","16.1","","99.34","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 15:00","2019","06","14","15:00","21.4","","8.2","","42","","0.0","","22","","28","","16.1","","99.31","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 16:00","2019","06","14","16:00","22.1","","8.0","","40","","0.0","","22","","30","","16.1","","99.25","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 17:00","2019","06","14","17:00","21.6","","8.2","","42","","0.0","","21","","24","","16.1","","99.20","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 18:00","2019","06","14","18:00","22.4","","7.9","","39","","0.0","","20","","22","","16.1","","99.15","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 19:00","2019","06","14","19:00","21.0","","9.7","","48","","0.0","","20","","13","","16.1","","99.13","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 20:00","2019","06","14","20:00","18.8","","10.3","","57","","0.0","","19","","11","","16.1","","99.09","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 21:00","2019","06","14","21:00","19.1","","11.0","","59","","0.0","","19","","15","","16.1","","99.11","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 22:00","2019","06","14","22:00","19.1","","9.8","","54","","0.0","","19","","15","","16.1","","99.10","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-14 23:00","2019","06","14","23:00","19.0","","10.3","","57","","0.0","","19","","24","","16.1","","99.06","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 00:00","2019","06","15","00:00","18.9","","10.6","","58","","0.0","","21","","21","","16.1","","99.04","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 01:00","2019","06","15","01:00","18.4","","11.3","","63","","0.0","","20","","18","","16.1","","99.02","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 02:00","2019","06","15","02:00","18.1","","11.2","","64","","0.0","","21","","22","","16.1","","98.98","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 03:00","2019","06","15","03:00","18.6","","9.8","","56","","0.0","","22","","26","","16.1","","98.97","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 04:00","2019","06","15","04:00","18.5","","10.3","","58","","0.0","","23","","35","","16.1","","98.98","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 05:00","2019","06","15","05:00","17.7","","11.6","","67","","0.0","","22","","21","","16.1","","99.00","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 06:00","2019","06","15","06:00","17.6","","12.0","","69","","0.0","","20","","21","","16.1","","98.99","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 07:00","2019","06","15","07:00","17.9","","12.4","","70","","0.0","","20","","28","","16.1","","98.97","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 08:00","2019","06","15","08:00","18.0","","12.3","","69","","0.0","","21","","26","","16.1","","98.94","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 09:00","2019","06","15","09:00","17.9","","14.1","","78","","0.0","","21","","22","","16.1","","98.93","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 10:00","2019","06","15","10:00","18.1","","14.3","","78","","0.0","","22","","26","","16.1","","98.94","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 11:00","2019","06","15","11:00","18.5","","14.8","","79","","0.0","","23","","18","","16.1","","98.95","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 12:00","2019","06","15","12:00","19.1","","15.1","","77","","0.0","","22","","28","","16.1","","98.94","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 13:00","2019","06","15","13:00","20.8","","16.3","","75","","0.0","","23","","21","","16.1","","98.88","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 14:00","2019","06","15","14:00","20.1","","16.4","","79","","0.0","","23","","22","","16.1","","98.89","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 15:00","2019","06","15","15:00","19.8","","16.9","","83","","0.0","","21","","28","","16.1","","98.88","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 16:00","2019","06","15","16:00","19.6","","17.2","","86","","0.0","","22","","17","","16.1","","98.83","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 17:00","2019","06","15","17:00","20.2","","17.5","","84","","0.0","","22","","21","","16.1","","98.77","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 18:00","2019","06","15","18:00","19.2","","17.9","","92","","0.0","","23","","21","","11.3","","98.80","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 19:00","2019","06","15","19:00","18.5","","18.0","","97","","0.5","","22","","9","","4.8","","98.81","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 20:00","2019","06","15","20:00","18.4","","18.1","","98","","0.8","","26","","5","","4.0","","98.79","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 21:00","2019","06","15","21:00","18.5","","18.2","","98","","0.0","","22","","5","","4.8","","98.81","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 22:00","2019","06","15","22:00","14.9","","14.4","","97","","0.0","","3","","13","","4.8","","98.88","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-15 23:00","2019","06","15","23:00","14.5","","14.2","","98","","0.0","","4","","18","","3.2","","98.84","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 00:00","2019","06","16","00:00","14.6","","14.1","","97","","0.0","","4","","21","","4.8","","98.81","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 01:00","2019","06","16","01:00","14.3","","13.7","","96","","0.0","","4","","21","","4.8","","98.74","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 02:00","2019","06","16","02:00","14.3","","13.7","","96","","0.0","","4","","18","","4.8","","98.73","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 03:00","2019","06","16","03:00","14.1","","13.6","","97","","0.0","","2","","15","","8.1","","98.66","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 04:00","2019","06","16","04:00","14.2","","13.6","","96","","0.0","","3","","15","","9.7","","98.67","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 05:00","2019","06","16","05:00","14.5","","13.6","","94","","0.0","","3","","18","","16.1","","98.67","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 06:00","2019","06","16","06:00","14.8","","13.9","","94","","0.0","","4","","15","","16.1","","98.68","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 07:00","2019","06","16","07:00","14.2","","12.8","","91","","0.0","","2","","15","","16.1","","98.78","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 08:00","2019","06","16","08:00","13.9","","13.1","","95","","1.5","","4","","13","","4.8","","98.83","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 09:00","2019","06","16","09:00","14.0","","13.5","","97","","4.2","","4","","15","","6.4","","98.82","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 10:00","2019","06","16","10:00","13.8","","13.4","","98","","9.3","","3","","18","","4.8","","98.84","","","","","","Moderate Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 11:00","2019","06","16","11:00","14.1","","13.6","","97","","5.8","","3","","22","","9.7","","98.87","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 12:00","2019","06","16","12:00","14.6","","14.1","","97","","0.2","","4","","15","","11.3","","98.88","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 13:00","2019","06","16","13:00","15.4","","14.8","","96","","0.2","","5","","13","","8.1","","98.89","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 14:00","2019","06","16","14:00","16.0","","15.4","","96","","0.0","","3","","15","","8.1","","98.95","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 15:00","2019","06","16","15:00","16.0","","15.4","","96","","0.2","","4","","17","","6.4","","98.95","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 16:00","2019","06","16","16:00","16.0","","15.1","","95","","0.0","","4","","13","","11.3","","98.99","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 17:00","2019","06","16","17:00","15.7","","15.1","","96","","0.0","","4","","15","","4.8","","99.04","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 18:00","2019","06","16","18:00","15.1","","14.8","","98","","0.0","","4","","15","","2.4","","99.04","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 19:00","2019","06","16","19:00","15.1","","14.8","","98","","0.0","","3","","11","","3.6","","99.07","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 20:00","2019","06","16","20:00","15.1","","14.5","","96","","0.0","","4","","9","","16.1","","99.08","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 21:00","2019","06","16","21:00","15.4","","14.5","","94","","0.0","","5","","11","","16.1","","99.10","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 22:00","2019","06","16","22:00","15.1","","13.3","","89","","0.0","","4","","13","","16.1","","99.13","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-16 23:00","2019","06","16","23:00","14.9","","13.1","","89","","0.0","","2","","9","","16.1","","99.20","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 00:00","2019","06","17","00:00","14.6","","12.5","","87","","0.0","","2","","8","","16.1","","99.18","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 01:00","2019","06","17","01:00","14.4","","12.2","","87","","0.0","","2","","9","","16.1","","99.18","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 02:00","2019","06","17","02:00","14.2","","12.0","","86","","0.0","","4","","8","","16.1","","99.20","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 03:00","2019","06","17","03:00","14.1","","12.0","","87","","0.0","","3","","11","","16.1","","99.17","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 04:00","2019","06","17","04:00","13.9","","12.0","","88","","0.0","","5","","9","","16.1","","99.19","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 05:00","2019","06","17","05:00","13.7","","11.6","","87","","0.0","","4","","13","","16.1","","99.22","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 06:00","2019","06","17","06:00","13.6","","11.8","","89","","0.0","","4","","13","","16.1","","99.30","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 07:00","2019","06","17","07:00","14.5","","12.4","","87","","0.0","","3","","13","","16.1","","99.33","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 08:00","2019","06","17","08:00","15.2","","12.3","","83","","0.0","","36","","11","","16.1","","99.36","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 09:00","2019","06","17","09:00","16.4","","12.8","","79","","0.0","","4","","13","","16.1","","99.34","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 10:00","2019","06","17","10:00","17.4","","12.9","","75","","0.0","","4","","21","","16.1","","99.35","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 11:00","2019","06","17","11:00","18.1","","12.1","","68","","0.0","","7","","9","","16.1","","99.42","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 12:00","2019","06","17","12:00","19.3","","12.7","","65","","0.0","","9","","8","","16.1","","99.45","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 13:00","2019","06","17","13:00","20.2","","10.2","","52","","0.0","","","M","","M","16.1","","99.42","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 14:00","2019","06","17","14:00","20.3","","11.3","","56","","0.0","","","M","4","","16.1","","99.41","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 15:00","2019","06","17","15:00","20.3","","12.9","","62","","0.0","","","M","4","","16.1","","99.39","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 16:00","2019","06","17","16:00","21.0","","12.7","","59","","0.0","","5","","8","","16.1","","99.32","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 17:00","2019","06","17","17:00","20.3","","14.2","","68","","0.0","","8","","9","","16.1","","99.28","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 18:00","2019","06","17","18:00","20.2","","15.5","","74","","0.0","","9","","8","","16.1","","99.25","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 19:00","2019","06","17","19:00","19.9","","15.4","","75","","0.0","","9","","5","","16.1","","99.31","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 20:00","2019","06","17","20:00","18.3","","15.5","","83","","0.0","","8","","5","","16.1","","99.29","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 21:00","2019","06","17","21:00","18.0","","16.4","","90","","0.0","","","","0","","16.1","","99.33","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 22:00","2019","06","17","22:00","17.0","","14.9","","87","","0.0","","3","","8","","16.1","","99.32","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-17 23:00","2019","06","17","23:00","16.5","","15.1","","91","","0.0","","9","","4","","16.1","","99.31","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 00:00","2019","06","18","00:00","16.1","","13.7","","86","","0.0","","3","","11","","16.1","","99.32","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 01:00","2019","06","18","01:00","15.4","","12.2","","81","","0.0","","1","","11","","16.1","","99.32","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 02:00","2019","06","18","02:00","15.0","","11.8","","81","","0.0","","3","","11","","16.1","","99.23","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 03:00","2019","06","18","03:00","13.8","","11.3","","85","","0.0","","3","","9","","16.1","","99.24","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 04:00","2019","06","18","04:00","14.6","","12.0","","84","","0.0","","4","","9","","16.1","","99.22","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 05:00","2019","06","18","05:00","13.1","","11.4","","89","","0.0","","8","","5","","16.1","","99.22","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 06:00","2019","06","18","06:00","15.2","","11.8","","80","","0.0","","4","","5","","16.1","","99.24","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 07:00","2019","06","18","07:00","16.2","","12.6","","79","","0.0","","9","","4","","16.1","","99.27","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 08:00","2019","06","18","08:00","17.3","","12.8","","75","","0.0","","","M","4","","16.1","","99.29","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 09:00","2019","06","18","09:00","17.6","","13.3","","76","","0.0","","2","","5","","16.1","","99.30","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 10:00","2019","06","18","10:00","18.7","","13.7","","73","","0.0","","","","0","","16.1","","99.29","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 11:00","2019","06","18","11:00","21.5","","14.3","","63","","0.0","","","M","","M","16.1","","99.25","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 12:00","2019","06","18","12:00","22.2","","15.3","","65","","0.0","","","M","5","","16.1","","99.23","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 13:00","2019","06","18","13:00","22.6","","15.6","","64","","0.0","","","M","4","","16.1","","99.17","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 14:00","2019","06","18","14:00","24.1","","16.2","","61","","0.0","","","M","8","","16.1","","99.12","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 15:00","2019","06","18","15:00","24.6","","16.4","","60","","0.0","","18","","8","","16.1","","99.06","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 16:00","2019","06","18","16:00","23.7","","16.9","","65","","0.0","","","M","11","","16.1","","99.01","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 17:00","2019","06","18","17:00","24.2","","16.7","","63","","0.0","","19","","13","","16.1","","98.95","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 18:00","2019","06","18","18:00","23.7","","16.6","","64","","0.0","","16","","11","","16.1","","98.92","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 19:00","2019","06","18","19:00","22.8","","16.1","","66","","0.0","","20","","13","","16.1","","98.94","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 20:00","2019","06","18","20:00","20.4","","16.3","","77","","0.0","","17","","8","","16.1","","98.93","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 21:00","2019","06","18","21:00","19.4","","15.9","","80","","0.0","","17","","5","","16.1","","98.95","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 22:00","2019","06","18","22:00","17.4","","15.9","","91","","0.0","","13","","8","","16.1","","98.96","","","","","","NA"
