"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.96","42.28","WINDSOR A","6139530","2019-06-18 23:00","2019","06","18","23:00","17.7","","15.7","","88","","0.0","","","M","4","","16.1","","98.97","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 00:00","2019","06","19","00:00","17.7","","15.0","","84","","0.0","","26","","5","","16.1","","98.94","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 01:00","2019","06","19","01:00","15.9","","15.0","","94","","0.0","","16","","5","","16.1","","98.90","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 02:00","2019","06","19","02:00","16.5","","15.2","","92","","0.0","","","","0","","16.1","","98.84","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 03:00","2019","06","19","03:00","16.0","","14.9","","93","","0.0","","","","0","","14.5","","98.81","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 04:00","2019","06","19","04:00","15.2","","14.6","","96","","0.0","","21","","4","","12.9","","98.82","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 05:00","2019","06","19","05:00","14.5","","13.7","","95","","0.0","","","","0","","14.5","","98.80","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 06:00","2019","06","19","06:00","15.7","","15.2","","97","","0.0","","","","0","","4.0","","98.78","","","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 07:00","2019","06","19","07:00","18.7","","17.4","","92","","0.0","","","M","4","","12.9","","98.76","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 08:00","2019","06","19","08:00","20.7","","16.6","","77","","0.0","","","M","4","","16.1","","98.75","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 09:00","2019","06","19","09:00","22.5","","15.8","","66","","0.0","","17","","8","","16.1","","98.71","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 10:00","2019","06","19","10:00","23.6","","15.8","","61","","0.0","","20","","9","","16.1","","98.66","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 11:00","2019","06","19","11:00","24.3","","16.1","","60","","0.0","","","M","8","","16.1","","98.67","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 12:00","2019","06","19","12:00","25.1","","17.0","","60","","0.0","","21","","8","","16.1","","98.65","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 13:00","2019","06","19","13:00","25.4","","16.5","","57","","0.0","","14","","15","","16.1","","98.58","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 14:00","2019","06","19","14:00","25.8","","16.5","","56","","0.0","","17","","11","","16.1","","98.51","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 15:00","2019","06","19","15:00","26.6","","16.9","","55","","0.0","","14","","13","","16.1","","98.43","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 16:00","2019","06","19","16:00","25.9","","16.8","","57","","0.0","","12","","11","","16.1","","98.36","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 17:00","2019","06","19","17:00","25.8","","17.5","","60","","0.0","","15","","13","","16.1","","98.33","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 18:00","2019","06","19","18:00","24.5","","16.0","","59","","0.0","","18","","17","","16.1","","98.31","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 19:00","2019","06","19","19:00","23.3","","15.7","","62","","0.0","","17","","11","","16.1","","98.32","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 20:00","2019","06","19","20:00","21.9","","16.9","","73","","0.0","","14","","8","","16.1","","98.31","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 21:00","2019","06","19","21:00","19.8","","16.5","","81","","0.0","","2","","15","","16.1","","98.31","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 22:00","2019","06","19","22:00","19.1","","16.2","","83","","0.0","","3","","17","","16.1","","98.31","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-19 23:00","2019","06","19","23:00","17.5","","14.8","","84","","0.0","","4","","15","","16.1","","98.25","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 00:00","2019","06","20","00:00","17.1","","15.1","","88","","0.0","","4","","13","","16.1","","98.21","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 01:00","2019","06","20","01:00","16.7","","15.6","","93","","0.0","","3","","13","","16.1","","98.15","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 02:00","2019","06","20","02:00","16.6","","15.3","","92","","0.0","","4","","11","","16.1","","98.10","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 03:00","2019","06","20","03:00","16.8","","15.7","","93","","0.0","","4","","11","","16.1","","98.00","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 04:00","2019","06","20","04:00","17.1","","15.6","","91","","0.0","","1","","13","","16.1","","98.00","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 05:00","2019","06","20","05:00","16.7","","15.7","","94","","0.0","","4","","15","","12.9","","98.01","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 06:00","2019","06","20","06:00","16.2","","15.4","","95","","0.0","","3","","18","","14.5","","98.00","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 07:00","2019","06","20","07:00","16.5","","15.4","","93","","0.0","","5","","17","","12.9","","98.02","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 08:00","2019","06","20","08:00","16.5","","15.4","","93","","0.0","","4","","15","","11.3","","98.05","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 09:00","2019","06","20","09:00","16.3","","15.7","","96","","1.5","","3","","15","","4.8","","98.06","","","","","","Moderate Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 10:00","2019","06","20","10:00","16.8","","16.3","","97","","3.0","","4","","15","","4.8","","98.02","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 11:00","2019","06","20","11:00","16.8","","16.2","","96","","0.8","","4","","15","","4.0","","98.03","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 12:00","2019","06","20","12:00","17.3","","16.6","","96","","1.0","","3","","21","","4.0","","98.01","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 13:00","2019","06","20","13:00","17.3","","16.7","","96","","0.2","","3","","18","","4.8","","98.00","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 14:00","2019","06","20","14:00","17.2","","16.1","","93","","0.5","","2","","13","","14.5","","98.01","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 15:00","2019","06","20","15:00","17.2","","16.3","","94","","1.8","","3","","22","","3.2","","98.04","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 16:00","2019","06","20","16:00","17.2","","16.4","","95","","2.5","","36","","22","","8.1","","98.09","","","","","","Rain,Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 17:00","2019","06","20","17:00","17.1","","16.1","","94","","2.2","","1","","26","","16.1","","98.16","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 18:00","2019","06","20","18:00","16.9","","15.6","","92","","0.2","","36","","22","","16.1","","98.24","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 19:00","2019","06","20","19:00","16.6","","15.1","","91","","0.0","","35","","22","","16.1","","98.32","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 20:00","2019","06","20","20:00","16.5","","14.8","","90","","0.0","","35","","18","","16.1","","98.42","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 21:00","2019","06","20","21:00","15.9","","14.1","","89","","0.0","","34","","18","","16.1","","98.53","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 22:00","2019","06","20","22:00","15.5","","12.7","","83","","0.0","","33","","13","","16.1","","98.64","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-20 23:00","2019","06","20","23:00","14.6","","11.4","","81","","0.0","","33","","15","","16.1","","98.71","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 00:00","2019","06","21","00:00","14.1","","10.9","","81","","0.0","","33","","9","","16.1","","98.77","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 01:00","2019","06","21","01:00","13.5","","10.3","","81","","0.0","","33","","9","","16.1","","98.79","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 02:00","2019","06","21","02:00","13.3","","10.0","","80","","0.0","","31","","9","","16.1","","98.80","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 03:00","2019","06","21","03:00","13.9","","10.1","","78","","0.0","","31","","17","","16.1","","98.84","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 04:00","2019","06","21","04:00","12.2","","10.5","","90","","0.0","","29","","13","","16.1","","98.92","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 05:00","2019","06","21","05:00","12.6","","10.5","","87","","0.0","","29","","11","","16.1","","98.99","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 06:00","2019","06","21","06:00","14.2","","11.6","","84","","0.0","","31","","9","","16.1","","99.08","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 07:00","2019","06","21","07:00","16.4","","12.0","","75","","0.0","","32","","13","","16.1","","99.14","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 08:00","2019","06","21","08:00","17.6","","11.4","","67","","0.0","","33","","17","","16.1","","99.24","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 09:00","2019","06","21","09:00","19.5","","12.0","","61","","0.0","","35","","9","","16.1","","99.26","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 10:00","2019","06","21","10:00","21.1","","12.1","","56","","0.0","","28","","13","","16.1","","99.27","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 11:00","2019","06","21","11:00","22.2","","11.5","","50","","0.0","","33","","13","","16.1","","99.29","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 12:00","2019","06","21","12:00","22.7","","10.1","","44","","0.0","","35","","13","","16.1","","99.30","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 13:00","2019","06","21","13:00","24.0","","9.5","","39","","0.0","","35","","18","","16.1","","99.34","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 14:00","2019","06","21","14:00","23.1","","8.7","","39","","0.0","","34","","13","","16.1","","99.28","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 15:00","2019","06","21","15:00","23.5","","8.4","","38","","0.0","","8","","8","","16.1","","99.25","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 16:00","2019","06","21","16:00","23.1","","10.4","","44","","0.0","","8","","11","","16.1","","99.27","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 17:00","2019","06","21","17:00","24.2","","9.7","","39","","0.0","","6","","11","","16.1","","99.30","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 18:00","2019","06","21","18:00","20.6","","12.5","","59","","0.0","","6","","21","","16.1","","99.36","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 19:00","2019","06","21","19:00","20.0","","12.4","","61","","0.0","","7","","17","","16.1","","99.40","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 20:00","2019","06","21","20:00","17.7","","12.4","","71","","0.0","","7","","11","","16.1","","99.39","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 21:00","2019","06","21","21:00","15.6","","11.3","","75","","0.0","","6","","15","","16.1","","99.43","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 22:00","2019","06","21","22:00","15.3","","10.2","","71","","0.0","","5","","13","","16.1","","99.44","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-21 23:00","2019","06","21","23:00","15.5","","9.7","","68","","0.0","","3","","17","","16.1","","99.53","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 00:00","2019","06","22","00:00","15.0","","9.0","","67","","0.0","","3","","17","","16.1","","99.58","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 01:00","2019","06","22","01:00","13.8","","9.3","","74","","0.0","","4","","13","","16.1","","99.56","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 02:00","2019","06","22","02:00","13.0","","9.2","","77","","0.0","","3","","9","","16.1","","99.59","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 03:00","2019","06","22","03:00","12.3","","8.8","","79","","0.0","","6","","4","","16.1","","99.63","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 04:00","2019","06","22","04:00","11.4","","9.0","","85","","0.0","","","","0","","16.1","","99.63","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 05:00","2019","06","22","05:00","11.6","","9.5","","87","","0.0","","4","","9","","16.1","","99.64","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 06:00","2019","06","22","06:00","13.8","","10.5","","81","","0.0","","3","","9","","16.1","","99.73","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 07:00","2019","06","22","07:00","15.9","","10.3","","69","","0.0","","5","","11","","16.1","","99.78","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 08:00","2019","06","22","08:00","17.8","","10.0","","60","","0.0","","3","","13","","16.1","","99.81","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 09:00","2019","06","22","09:00","19.3","","10.0","","55","","0.0","","3","","13","","16.1","","99.82","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 10:00","2019","06","22","10:00","20.5","","10.2","","51","","0.0","","8","","13","","16.1","","99.81","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 11:00","2019","06","22","11:00","21.4","","10.2","","48","","0.0","","4","","13","","16.1","","99.84","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 12:00","2019","06","22","12:00","22.2","","9.6","","44","","0.0","","10","","13","","16.1","","99.86","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 13:00","2019","06","22","13:00","23.1","","9.7","","42","","0.0","","6","","13","","16.1","","99.82","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 14:00","2019","06","22","14:00","23.8","","10.1","","42","","0.0","","5","","17","","16.1","","99.80","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 15:00","2019","06","22","15:00","23.9","","9.3","","39","","0.0","","2","","17","","16.1","","99.79","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 16:00","2019","06","22","16:00","24.4","","8.9","","37","","0.0","","3","","17","","16.1","","99.75","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 17:00","2019","06","22","17:00","23.8","","9.6","","40","","0.0","","7","","11","","16.1","","99.73","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 18:00","2019","06","22","18:00","23.6","","9.9","","41","","0.0","","11","","11","","16.1","","99.74","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 19:00","2019","06","22","19:00","22.0","","10.2","","47","","0.0","","8","","11","","16.1","","99.69","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 20:00","2019","06","22","20:00","19.5","","12.7","","64","","0.0","","12","","5","","16.1","","99.64","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 21:00","2019","06","22","21:00","18.8","","11.2","","61","","0.0","","10","","8","","16.1","","99.65","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 22:00","2019","06","22","22:00","15.9","","10.9","","72","","0.0","","6","","11","","16.1","","99.70","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-22 23:00","2019","06","22","23:00","16.9","","10.4","","65","","0.0","","","M","4","","16.1","","99.78","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 00:00","2019","06","23","00:00","14.6","","10.3","","75","","0.0","","36","","9","","16.1","","99.80","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 01:00","2019","06","23","01:00","14.9","","9.5","","70","","0.0","","33","","5","","16.1","","99.79","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 02:00","2019","06","23","02:00","11.8","","10.2","","90","","0.0","","7","","4","","16.1","","99.76","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 03:00","2019","06","23","03:00","12.8","","10.0","","83","","0.0","","1","","4","","16.1","","99.75","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 04:00","2019","06","23","04:00","12.4","","10.1","","86","","0.0","","","M","4","","16.1","","99.79","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 05:00","2019","06","23","05:00","11.9","","9.8","","87","","0.0","","1","","4","","16.1","","99.77","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 06:00","2019","06","23","06:00","13.3","","11.6","","89","","0.0","","4","","8","","16.1","","99.72","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 07:00","2019","06","23","07:00","17.0","","13.2","","78","","0.0","","6","","9","","16.1","","99.70","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 08:00","2019","06","23","08:00","19.1","","13.0","","67","","0.0","","11","","11","","16.1","","99.66","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 09:00","2019","06","23","09:00","21.0","","11.8","","55","","0.0","","11","","13","","16.1","","99.62","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 10:00","2019","06","23","10:00","23.0","","12.4","","51","","0.0","","14","","15","","16.1","","99.53","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 11:00","2019","06","23","11:00","23.4","","10.7","","44","","0.0","","16","","17","","16.1","","99.53","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 12:00","2019","06","23","12:00","24.0","","10.6","","42","","0.0","","16","","13","","16.1","","99.42","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 13:00","2019","06","23","13:00","24.6","","9.9","","39","","0.0","","13","","11","","16.1","","99.38","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 14:00","2019","06","23","14:00","24.3","","11.2","","43","","0.0","","19","","17","","16.1","","99.31","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 15:00","2019","06","23","15:00","24.6","","7.8","","34","","0.0","","11","","13","","16.1","","99.25","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 16:00","2019","06","23","16:00","25.7","","8.5","","33","","0.0","","15","","15","","16.1","","99.15","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 17:00","2019","06","23","17:00","25.4","","12.1","","43","","0.0","","15","","9","","16.1","","99.10","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 18:00","2019","06","23","18:00","25.5","","12.2","","43","","0.0","","15","","15","","16.1","","99.05","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 19:00","2019","06","23","19:00","23.8","","13.5","","52","","0.0","","11","","13","","16.1","","98.98","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 20:00","2019","06","23","20:00","21.3","","13.1","","59","","0.0","","13","","18","","16.1","","98.94","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 21:00","2019","06","23","21:00","19.4","","11.7","","61","","0.0","","11","","15","","16.1","","98.89","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 22:00","2019","06","23","22:00","19.3","","12.9","","66","","0.0","","12","","17","","16.1","","98.83","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-23 23:00","2019","06","23","23:00","19.4","","13.2","","67","","0.0","","12","","15","","16.1","","98.82","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 00:00","2019","06","24","00:00","19.2","","13.6","","70","","0.0","","12","","8","","16.1","","98.77","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 01:00","2019","06","24","01:00","18.9","","14.8","","77","","0.0","","13","","9","","16.1","","98.67","","","","","","Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 02:00","2019","06","24","02:00","18.7","","15.6","","82","","0.0","","10","","5","","16.1","","98.60","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 03:00","2019","06","24","03:00","18.3","","16.7","","90","","0.0","","7","","4","","16.1","","98.54","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 04:00","2019","06","24","04:00","18.7","","16.7","","88","","0.0","","14","","11","","16.1","","98.44","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 05:00","2019","06","24","05:00","20.3","","17.6","","84","","0.0","","15","","13","","16.1","","98.45","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 06:00","2019","06","24","06:00","20.6","","18.1","","85","","0.0","","17","","9","","16.1","","98.43","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 07:00","2019","06","24","07:00","21.9","","19.0","","83","","0.0","","20","","13","","16.1","","98.43","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 08:00","2019","06","24","08:00","22.5","","19.5","","83","","0.0","","20","","17","","16.1","","98.43","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 09:00","2019","06","24","09:00","23.2","","19.8","","81","","0.0","","","M","","M","","M","98.41","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 10:00","2019","06","24","10:00","24.0","","20.2","","79","","0.0","","20","","21","","16.1","","98.39","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 11:00","2019","06","24","11:00","23.5","","20.0","","80","","0.0","","21","","26","","16.1","","98.39","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 12:00","2019","06","24","12:00","24.0","","20.1","","79","","0.0","","19","","22","","16.1","","98.37","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 13:00","2019","06","24","13:00","26.7","","20.5","","69","","0.0","","21","","26","","16.1","","98.30","","35","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 14:00","2019","06","24","14:00","26.9","","20.0","","65","","0.0","","23","","24","","16.1","","98.27","","34","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 15:00","2019","06","24","15:00","26.4","","19.4","","65","","0.0","","21","","30","","16.1","","98.25","","33","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 16:00","2019","06","24","16:00","25.5","","19.2","","68","","0.0","","21","","22","","16.1","","98.18","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 17:00","2019","06","24","17:00","25.1","","18.7","","67","","0.0","","21","","21","","16.1","","98.11","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 18:00","2019","06","24","18:00","24.9","","18.9","","69","","0.0","","21","","21","","16.1","","98.11","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 19:00","2019","06","24","19:00","24.2","","18.5","","70","","0.0","","21","","22","","16.1","","98.15","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 20:00","2019","06","24","20:00","23.5","","18.5","","73","","0.0","","23","","21","","16.1","","98.24","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 21:00","2019","06","24","21:00","20.1","","17.5","","85","","0.0","","25","","8","","16.1","","98.29","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 22:00","2019","06","24","22:00","19.0","","17.5","","91","","0.0","","20","","8","","16.1","","98.29","","","","","","NA"
