"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-82.96","42.28","WINDSOR A","6139530","2019-06-24 23:00","2019","06","24","23:00","19.6","","17.5","","88","","0.0","","20","","11","","16.1","","98.28","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 00:00","2019","06","25","00:00","19.9","","18.1","","89","","0.0","","22","","17","","16.1","","98.29","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 01:00","2019","06","25","01:00","20.0","","18.0","","88","","0.0","","23","","18","","16.1","","98.31","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 02:00","2019","06","25","02:00","19.4","","16.7","","84","","0.0","","23","","18","","16.1","","98.37","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 03:00","2019","06","25","03:00","18.8","","16.1","","84","","0.0","","25","","22","","16.1","","98.45","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 04:00","2019","06","25","04:00","18.1","","15.9","","87","","0.0","","24","","15","","16.1","","98.51","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 05:00","2019","06","25","05:00","17.7","","15.9","","89","","0.0","","23","","17","","16.1","","98.58","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 06:00","2019","06","25","06:00","18.6","","15.9","","84","","0.0","","24","","22","","16.1","","98.63","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 07:00","2019","06","25","07:00","19.7","","15.4","","76","","0.0","","25","","30","","16.1","","98.70","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 08:00","2019","06","25","08:00","20.6","","16.0","","75","","0.0","","27","","26","","16.1","","98.75","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 09:00","2019","06","25","09:00","22.2","","15.0","","63","","0.0","","26","","34","","16.1","","98.82","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 10:00","2019","06","25","10:00","23.7","","14.2","","55","","0.0","","28","","39","","16.1","","98.86","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 11:00","2019","06","25","11:00","24.7","","13.7","","50","","0.0","","27","","35","","16.1","","98.94","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 12:00","2019","06","25","12:00","25.7","","13.2","","46","","0.0","","28","","43","","16.1","","98.99","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 13:00","2019","06","25","13:00","26.6","","14.4","","47","","0.0","","27","","30","","16.1","","99.03","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 14:00","2019","06","25","14:00","27.1","","14.3","","45","","0.0","","26","","24","","16.1","","99.01","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 15:00","2019","06","25","15:00","28.0","","13.3","","40","","0.0","","25","","21","","16.1","","98.99","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 16:00","2019","06","25","16:00","28.6","","14.1","","40","","0.0","","24","","28","","16.1","","98.97","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 17:00","2019","06","25","17:00","28.3","","14.7","","43","","0.0","","24","","24","","16.1","","98.93","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 18:00","2019","06","25","18:00","27.6","","15.2","","46","","0.0","","25","","26","","16.1","","98.94","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 19:00","2019","06","25","19:00","26.9","","15.5","","49","","0.0","","25","","21","","16.1","","98.96","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 20:00","2019","06","25","20:00","25.1","","16.1","","57","","0.0","","24","","15","","16.1","","98.98","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 21:00","2019","06","25","21:00","23.9","","16.6","","63","","0.0","","22","","13","","16.1","","99.05","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 22:00","2019","06","25","22:00","24.5","","16.2","","59","","0.0","","23","","18","","16.1","","99.07","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-25 23:00","2019","06","25","23:00","24.0","","16.0","","61","","0.0","","23","","17","","16.1","","99.08","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 00:00","2019","06","26","00:00","23.2","","16.0","","64","","0.0","","22","","17","","16.1","","99.11","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 01:00","2019","06","26","01:00","22.4","","15.9","","66","","0.0","","22","","21","","16.1","","99.10","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 02:00","2019","06","26","02:00","22.2","","15.9","","67","","0.0","","24","","17","","16.1","","99.12","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 03:00","2019","06","26","03:00","21.4","","16.2","","72","","0.0","","24","","13","","16.1","","99.14","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 04:00","2019","06","26","04:00","21.1","","16.2","","73","","0.0","","23","","17","","16.1","","99.18","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 05:00","2019","06","26","05:00","20.0","","16.4","","79","","0.0","","22","","11","","16.1","","99.24","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 06:00","2019","06","26","06:00","20.6","","16.8","","79","","0.0","","24","","11","","16.1","","99.30","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 07:00","2019","06","26","07:00","22.1","","17.4","","74","","0.0","","24","","13","","16.1","","99.38","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 08:00","2019","06","26","08:00","23.6","","17.7","","69","","0.0","","23","","15","","16.1","","99.44","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 09:00","2019","06","26","09:00","24.8","","17.9","","65","","0.0","","22","","15","","16.1","","99.45","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 10:00","2019","06","26","10:00","26.1","","17.2","","58","","0.0","","23","","15","","16.1","","99.47","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 11:00","2019","06","26","11:00","26.7","","17.1","","55","","0.0","","26","","8","","16.1","","99.51","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 12:00","2019","06","26","12:00","28.7","","14.7","","42","","0.0","","28","","24","","16.1","","99.54","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 13:00","2019","06","26","13:00","28.3","","13.2","","39","","0.0","","29","","21","","16.1","","99.51","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 14:00","2019","06","26","14:00","30.0","","15.0","","39","","0.0","","27","","26","","16.1","","99.53","","34","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 15:00","2019","06","26","15:00","30.0","","14.6","","39","","0.0","","25","","22","","16.1","","99.51","","34","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 16:00","2019","06","26","16:00","30.1","","13.7","","36","","0.0","","25","","26","","16.1","","99.48","","33","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 17:00","2019","06","26","17:00","29.8","","14.3","","38","","0.0","","27","","18","","16.1","","99.47","","33","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 18:00","2019","06","26","18:00","29.3","","14.5","","40","","0.0","","25","","22","","16.1","","99.49","","33","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 19:00","2019","06","26","19:00","28.1","","14.9","","44","","0.0","","24","","13","","16.1","","99.52","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 20:00","2019","06","26","20:00","25.2","","15.1","","53","","0.0","","27","","13","","16.1","","99.54","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 21:00","2019","06","26","21:00","23.6","","15.2","","59","","0.0","","26","","5","","16.1","","99.61","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 22:00","2019","06","26","22:00","22.6","","15.1","","62","","0.0","","28","","8","","16.1","","99.70","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-26 23:00","2019","06","26","23:00","24.6","","14.3","","52","","0.0","","32","","9","","16.1","","99.73","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 00:00","2019","06","27","00:00","23.2","","14.6","","58","","0.0","","33","","9","","16.1","","99.77","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 01:00","2019","06","27","01:00","21.1","","14.7","","67","","0.0","","35","","8","","16.1","","99.78","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 02:00","2019","06","27","02:00","20.0","","14.8","","72","","0.0","","8","","5","","16.1","","99.79","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 03:00","2019","06","27","03:00","19.8","","15.4","","75","","0.0","","36","","4","","16.1","","99.81","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 04:00","2019","06","27","04:00","18.8","","16.7","","87","","0.0","","21","","5","","16.1","","99.90","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 05:00","2019","06","27","05:00","20.1","","15.6","","75","","0.0","","26","","21","","16.1","","99.99","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 06:00","2019","06","27","06:00","19.8","","16.7","","82","","0.0","","","M","4","","16.1","","100.01","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 07:00","2019","06","27","07:00","20.9","","17.0","","78","","0.0","","11","","5","","16.1","","99.92","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 08:00","2019","06","27","08:00","23.1","","16.5","","66","","0.0","","18","","9","","16.1","","99.96","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 09:00","2019","06","27","09:00","25.5","","14.9","","51","","0.0","","","M","","M","","M","99.96","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 10:00","2019","06","27","10:00","26.4","","14.7","","48","","0.0","","","M","","M","","M","100.02","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 11:00","2019","06","27","11:00","27.1","","14.2","","45","","0.0","","3","","8","","16.1","","100.02","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 12:00","2019","06","27","12:00","27.5","","15.1","","46","","0.0","","11","","5","","16.1","","100.00","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 13:00","2019","06","27","13:00","28.8","","14.3","","41","","0.0","","","","0","","16.1","","99.92","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 14:00","2019","06","27","14:00","29.3","","15.5","","43","","0.0","","26","","9","","16.1","","99.94","","34","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 15:00","2019","06","27","15:00","29.9","","14.5","","39","","0.0","","","M","9","","16.1","","99.88","","34","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 16:00","2019","06","27","16:00","30.3","","14.1","","37","","0.0","","","M","8","","16.1","","99.84","","34","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 17:00","2019","06","27","17:00","30.5","","14.8","","38","","0.0","","","M","8","","16.1","","99.77","","34","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 18:00","2019","06","27","18:00","30.0","","14.3","","38","","0.0","","23","","8","","16.1","","99.80","","34","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 19:00","2019","06","27","19:00","28.7","","15.6","","44","","0.0","","24","","9","","16.1","","99.82","","33","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 20:00","2019","06","27","20:00","26.6","","16.9","","55","","0.0","","21","","5","","16.1","","99.87","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 21:00","2019","06","27","21:00","24.8","","17.1","","62","","0.0","","20","","11","","16.1","","99.89","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 22:00","2019","06","27","22:00","23.0","","18.3","","75","","0.0","","18","","9","","16.1","","99.96","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-27 23:00","2019","06","27","23:00","21.6","","17.9","","79","","0.0","","23","","5","","16.1","","99.96","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 00:00","2019","06","28","00:00","20.8","","18.2","","85","","0.0","","20","","5","","16.1","","99.96","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 01:00","2019","06","28","01:00","20.3","","17.9","","86","","0.0","","","","0","","16.1","","99.89","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 02:00","2019","06","28","02:00","19.6","","17.4","","87","","0.0","","15","","5","","16.1","","99.80","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 03:00","2019","06","28","03:00","19.3","","17.1","","87","","0.0","","17","","8","","16.1","","99.76","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 04:00","2019","06","28","04:00","19.8","","17.1","","84","","0.0","","21","","8","","16.1","","99.81","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 05:00","2019","06","28","05:00","18.8","","16.8","","88","","0.0","","","M","4","","16.1","","99.87","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 06:00","2019","06","28","06:00","19.7","","18.2","","91","","0.0","","","","0","","16.1","","99.90","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 07:00","2019","06","28","07:00","23.1","","20.1","","83","","0.0","","","","0","","16.1","","99.94","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 08:00","2019","06","28","08:00","25.9","","19.4","","67","","0.0","","25","","11","","16.1","","99.97","","33","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 09:00","2019","06","28","09:00","27.7","","19.3","","60","","0.0","","25","","9","","16.1","","99.91","","35","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 10:00","2019","06","28","10:00","29.5","","20.0","","56","","0.0","","24","","21","","16.1","","99.92","","37","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 11:00","2019","06","28","11:00","29.9","","20.2","","55","","0.0","","31","","21","","12.9","","99.89","","38","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 12:00","2019","06","28","12:00","30.8","","20.3","","53","","0.0","","24","","15","","16.1","","99.84","","39","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 13:00","2019","06","28","13:00","28.2","","21.2","","65","","0.0","","5","","22","","16.1","","99.81","","37","","","","Thunderstorms"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 14:00","2019","06","28","14:00","29.4","","21.7","","63","","0.0","","10","","9","","16.1","","99.75","","38","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 15:00","2019","06","28","15:00","29.7","","21.0","","59","","0.0","","9","","11","","16.1","","99.69","","38","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 16:00","2019","06","28","16:00","24.0","","21.3","","85","","0.0","","2","","18","","16.1","","99.70","","33","","","","Thunderstorms,Rain"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 17:00","2019","06","28","17:00","26.3","","21.6","","75","","0.0","","6","","9","","16.1","","99.65","","35","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 18:00","2019","06","28","18:00","27.8","","20.3","","63","","0.0","","7","","11","","16.1","","99.58","","36","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 19:00","2019","06","28","19:00","28.4","","19.9","","60","","0.0","","17","","9","","16.1","","99.57","","36","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 20:00","2019","06","28","20:00","26.5","","20.9","","71","","0.0","","18","","11","","16.1","","99.58","","35","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 21:00","2019","06","28","21:00","24.9","","19.6","","72","","0.0","","18","","11","","16.1","","99.66","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 22:00","2019","06","28","22:00","23.4","","20.1","","81","","0.0","","19","","8","","16.1","","99.67","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-28 23:00","2019","06","28","23:00","23.0","","20.4","","85","","0.0","","17","","4","","16.1","","99.65","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 00:00","2019","06","29","00:00","22.1","","20.1","","88","","0.0","","35","","4","","16.1","","99.63","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 01:00","2019","06","29","01:00","22.0","","20.3","","90","","0.0","","","","0","","16.1","","99.60","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 02:00","2019","06","29","02:00","22.7","","20.7","","88","","0.0","","22","","5","","16.1","","99.57","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 03:00","2019","06","29","03:00","23.0","","21.5","","91","","0.0","","27","","11","","16.1","","99.55","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 04:00","2019","06","29","04:00","22.5","","21.3","","93","","0.0","","","","0","","16.1","","99.54","","31","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 05:00","2019","06","29","05:00","21.5","","20.9","","96","","0.0","","20","","5","","8.1","","99.53","","30","","","","Fog"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 06:00","2019","06","29","06:00","23.0","","21.3","","90","","0.0","","26","","13","","16.1","","99.56","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 07:00","2019","06","29","07:00","24.9","","21.0","","79","","0.0","","26","","17","","16.1","","99.57","","33","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 08:00","2019","06","29","08:00","25.1","","21.1","","78","","0.0","","28","","17","","16.1","","99.62","","34","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 09:00","2019","06","29","09:00","26.5","","21.4","","73","","0.0","","29","","11","","16.1","","99.60","","35","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 10:00","2019","06","29","10:00","28.2","","21.3","","66","","0.0","","27","","15","","16.1","","99.57","","37","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 11:00","2019","06","29","11:00","28.8","","20.4","","60","","0.0","","28","","13","","16.1","","99.58","","37","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 12:00","2019","06","29","12:00","29.9","","20.6","","57","","0.0","","27","","18","","16.1","","99.53","","38","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 13:00","2019","06","29","13:00","29.8","","19.5","","53","","0.0","","31","","21","","16.1","","99.48","","37","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 14:00","2019","06","29","14:00","29.9","","19.8","","54","","0.0","","31","","15","","16.1","","99.44","","37","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 15:00","2019","06","29","15:00","31.3","","19.1","","48","","0.0","","31","","24","","16.1","","99.41","","38","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 16:00","2019","06","29","16:00","30.1","","18.1","","48","","0.0","","35","","17","","16.1","","99.35","","36","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 17:00","2019","06","29","17:00","30.6","","17.6","","45","","0.0","","34","","18","","16.1","","99.36","","36","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 18:00","2019","06","29","18:00","26.9","","20.5","","67","","0.0","","4","","18","","16.1","","99.38","","35","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 19:00","2019","06","29","19:00","27.0","","19.9","","65","","0.0","","5","","13","","16.1","","99.35","","34","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 20:00","2019","06","29","20:00","24.9","","19.3","","71","","0.0","","4","","8","","16.1","","99.36","","32","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 21:00","2019","06","29","21:00","23.1","","18.3","","74","","0.0","","7","","9","","16.1","","99.40","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 22:00","2019","06","29","22:00","23.1","","19.5","","80","","0.0","","","","0","","16.1","","99.42","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-29 23:00","2019","06","29","23:00","22.7","","19.7","","83","","0.0","","22","","4","","16.1","","99.41","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 00:00","2019","06","30","00:00","21.3","","19.6","","90","","0.0","","","","0","","16.1","","99.39","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 01:00","2019","06","30","01:00","21.2","","18.8","","86","","0.0","","25","","8","","16.1","","99.39","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 02:00","2019","06","30","02:00","20.6","","18.3","","87","","0.0","","27","","9","","16.1","","99.38","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 03:00","2019","06","30","03:00","22.0","","18.6","","81","","0.0","","28","","8","","16.1","","99.40","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 04:00","2019","06","30","04:00","21.5","","16.2","","72","","0.0","","33","","11","","16.1","","99.36","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 05:00","2019","06","30","05:00","20.3","","15.4","","73","","0.0","","36","","11","","16.1","","99.39","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 06:00","2019","06","30","06:00","21.0","","15.8","","72","","0.0","","1","","8","","16.1","","99.43","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 07:00","2019","06","30","07:00","21.9","","15.8","","68","","0.0","","1","","11","","16.1","","99.47","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 08:00","2019","06","30","08:00","22.5","","15.5","","64","","0.0","","3","","13","","16.1","","99.47","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 09:00","2019","06","30","09:00","23.6","","16.0","","62","","0.0","","5","","11","","16.1","","99.50","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 10:00","2019","06","30","10:00","23.8","","12.9","","50","","0.0","","4","","13","","16.1","","99.53","","27","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 11:00","2019","06","30","11:00","24.4","","13.6","","51","","0.0","","7","","9","","16.1","","99.53","","28","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 12:00","2019","06","30","12:00","25.1","","15.0","","53","","0.0","","6","","17","","16.1","","99.50","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 13:00","2019","06","30","13:00","25.8","","14.5","","49","","0.0","","6","","15","","16.1","","99.49","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 14:00","2019","06","30","14:00","25.9","","14.9","","50","","0.0","","8","","15","","16.1","","99.45","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 15:00","2019","06","30","15:00","26.3","","15.3","","50","","0.0","","6","","17","","16.1","","99.42","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 16:00","2019","06","30","16:00","26.7","","14.6","","47","","0.0","","9","","17","","16.1","","99.38","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 17:00","2019","06","30","17:00","26.3","","14.5","","48","","0.0","","8","","8","","16.1","","99.34","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 18:00","2019","06","30","18:00","26.1","","15.3","","51","","0.0","","6","","11","","16.1","","99.30","","30","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 19:00","2019","06","30","19:00","24.3","","16.1","","60","","0.0","","7","","17","","16.1","","99.24","","29","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 20:00","2019","06","30","20:00","22.1","","15.1","","64","","0.0","","8","","15","","16.1","","99.28","","26","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 21:00","2019","06","30","21:00","20.5","","15.1","","71","","0.0","","4","","11","","16.1","","99.44","","25","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 22:00","2019","06","30","22:00","19.3","","16.0","","81","","0.0","","7","","8","","16.1","","99.49","","","","","","NA"
"-82.96","42.28","WINDSOR A","6139530","2019-06-30 23:00","2019","06","30","23:00","18.0","","15.1","","83","","0.0","","6","","11","","16.1","","99.49","","","","","","NA"
