"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-01","2021","01","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-02","2021","01","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-03","2021","01","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-04","2021","01","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-05","2021","01","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-06","2021","01","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-07","2021","01","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-08","2021","01","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-09","2021","01","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-10","2021","01","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-11","2021","01","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-12","2021","01","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-13","2021","01","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-14","2021","01","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-15","2021","01","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-16","2021","01","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-17","2021","01","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-18","2021","01","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-19","2021","01","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-20","2021","01","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-21","2021","01","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-22","2021","01","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-23","2021","01","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-24","2021","01","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-25","2021","01","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-26","2021","01","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-27","2021","01","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-28","2021","01","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-29","2021","01","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-30","2021","01","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-01-31","2021","01","31","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-01","2021","02","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-02","2021","02","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-03","2021","02","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-04","2021","02","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-05","2021","02","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-06","2021","02","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-07","2021","02","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-08","2021","02","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-09","2021","02","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-10","2021","02","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-11","2021","02","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-12","2021","02","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-13","2021","02","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-14","2021","02","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-15","2021","02","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-16","2021","02","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-17","2021","02","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-18","2021","02","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-19","2021","02","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-20","2021","02","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-21","2021","02","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-22","2021","02","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-23","2021","02","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-24","2021","02","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-25","2021","02","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-26","2021","02","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-27","2021","02","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-02-28","2021","02","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-01","2021","03","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-02","2021","03","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-03","2021","03","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-04","2021","03","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-05","2021","03","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-06","2021","03","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-07","2021","03","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-08","2021","03","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-09","2021","03","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-10","2021","03","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-11","2021","03","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-12","2021","03","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-13","2021","03","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-14","2021","03","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-15","2021","03","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-16","2021","03","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-17","2021","03","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-18","2021","03","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-19","2021","03","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-20","2021","03","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-21","2021","03","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-22","2021","03","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-23","2021","03","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-24","2021","03","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-25","2021","03","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-26","2021","03","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-27","2021","03","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-28","2021","03","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-29","2021","03","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-30","2021","03","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-03-31","2021","03","31","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-01","2021","04","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-02","2021","04","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-03","2021","04","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-04","2021","04","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-05","2021","04","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-06","2021","04","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-07","2021","04","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-08","2021","04","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-09","2021","04","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-10","2021","04","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-11","2021","04","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-12","2021","04","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-13","2021","04","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-14","2021","04","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-15","2021","04","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-16","2021","04","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-17","2021","04","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-18","2021","04","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-19","2021","04","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-20","2021","04","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-21","2021","04","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-22","2021","04","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-23","2021","04","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-24","2021","04","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-25","2021","04","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-26","2021","04","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-27","2021","04","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-28","2021","04","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-29","2021","04","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-04-30","2021","04","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-01","2021","05","01","","","","","","","","","","","","","","","","","","","","","","",""
