"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-02","2021","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-03","2021","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-04","2021","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-05","2021","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-06","2021","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-07","2021","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-08","2021","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-09","2021","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-10","2021","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-11","2021","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-12","2021","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-13","2021","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-14","2021","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-15","2021","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-16","2021","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-17","2021","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-18","2021","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-19","2021","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-20","2021","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-21","2021","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-22","2021","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-23","2021","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-24","2021","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-25","2021","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-26","2021","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-27","2021","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-28","2021","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-29","2021","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-30","2021","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-05-31","2021","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-01","2021","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-02","2021","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-03","2021","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-04","2021","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-05","2021","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-06","2021","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-07","2021","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-08","2021","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-09","2021","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-10","2021","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-11","2021","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-12","2021","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-13","2021","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-14","2021","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-15","2021","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-16","2021","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-17","2021","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-18","2021","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-19","2021","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-20","2021","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-21","2021","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-22","2021","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-23","2021","06","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-24","2021","06","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-25","2021","06","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-26","2021","06","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-27","2021","06","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-28","2021","06","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-29","2021","06","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-06-30","2021","06","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-01","2021","07","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-02","2021","07","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-03","2021","07","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-04","2021","07","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-05","2021","07","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-06","2021","07","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-07","2021","07","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-08","2021","07","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-09","2021","07","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-10","2021","07","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-11","2021","07","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-12","2021","07","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-13","2021","07","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-14","2021","07","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-15","2021","07","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-16","2021","07","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-17","2021","07","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-18","2021","07","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-19","2021","07","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-20","2021","07","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-21","2021","07","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-22","2021","07","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-23","2021","07","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-24","2021","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-25","2021","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-26","2021","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-27","2021","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-28","2021","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-29","2021","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-30","2021","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-07-31","2021","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-01","2021","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-02","2021","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-03","2021","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-04","2021","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-05","2021","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-06","2021","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-07","2021","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-08","2021","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-09","2021","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-10","2021","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-11","2021","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-12","2021","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-13","2021","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-14","2021","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-15","2021","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-16","2021","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-17","2021","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-18","2021","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-19","2021","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-20","2021","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-21","2021","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-22","2021","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-23","2021","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-24","2021","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-25","2021","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-26","2021","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-27","2021","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-28","2021","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-29","2021","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-30","2021","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-08-31","2021","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-01","2021","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-02","2021","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-03","2021","09","03","","","","","","","","","","","","","","","","","","","","","","",""
