"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-04","2021","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-05","2021","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-06","2021","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-07","2021","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-08","2021","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-09","2021","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-10","2021","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-11","2021","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-12","2021","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-13","2021","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-14","2021","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-15","2021","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-16","2021","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-17","2021","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-18","2021","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-19","2021","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-20","2021","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-21","2021","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-22","2021","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-23","2021","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-24","2021","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-25","2021","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-26","2021","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-27","2021","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-28","2021","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-29","2021","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-09-30","2021","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-01","2021","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-02","2021","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-03","2021","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-04","2021","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-05","2021","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-06","2021","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-07","2021","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-08","2021","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-09","2021","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-10","2021","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-11","2021","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-12","2021","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-13","2021","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-14","2021","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-15","2021","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-16","2021","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-17","2021","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-18","2021","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-19","2021","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-20","2021","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-21","2021","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-22","2021","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-23","2021","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-24","2021","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-25","2021","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-26","2021","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-27","2021","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-28","2021","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-29","2021","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-30","2021","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-10-31","2021","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-01","2021","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-02","2021","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-03","2021","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-04","2021","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-05","2021","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-06","2021","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-07","2021","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-08","2021","11","08","","18.8","","-0.6","","9.1","","8.9","","0.0","","","","","","0.0","","","","24","","34",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-09","2021","11","09","","13.4","","4.4","","8.9","","9.1","","0.0","","","","","","0.6","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-10","2021","11","10","","11.0","","-0.2","","5.4","","12.6","","0.0","","","","","","0.0","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-11","2021","11","11","","11.4","","0.8","","6.1","","11.9","","0.0","","","","","","2.7","","","","9","","42",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-12","2021","11","12","","11.0","","3.7","","7.4","","10.6","","0.0","","","","","","1.9","","","","20","","41",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-13","2021","11","13","","5.8","","0.6","","3.2","","14.8","","0.0","","","","","","2.2","","","","27","","42",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-14","2021","11","14","","2.9","","0.1","","1.5","","16.5","","0.0","","","","","","7.7","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-15","2021","11","15","","2.6","","0.0","","1.3","","16.7","","0.0","","","","","","1.2","","2","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-16","2021","11","16","","3.3","","-0.7","","1.3","","16.7","","0.0","","","","","","0.2","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-17","2021","11","17","","15.3","","0.7","","8.0","","10.0","","0.0","","","","","","3.3","","","","24","","42",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-18","2021","11","18","","11.2","","-0.3","","5.5","","12.5","","0.0","","","","","","1.3","","","","30","","43",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-19","2021","11","19","","3.6","","-0.5","","1.5","","16.5","","0.0","","","","","","0.2","","","","27","","34",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-20","2021","11","20","","4.7","","-1.6","","1.6","","16.4","","0.0","","","","","","0.2","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-21","2021","11","21","","6.5","","-2.4","","2.0","","16.0","","0.0","","","","","","4.7","","","","26","","57",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-22","2021","11","22","","1.3","","-2.9","","-0.8","","18.8","","0.0","","","","","","0.0","","","","30","","59",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-23","2021","11","23","","1.1","","-3.4","","-1.2","","19.2","","0.0","","","","","","0.2","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-24","2021","11","24","","7.0","","-3.9","","1.5","","16.5","","0.0","","","","","","0.2","","","","21","","34",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-25","2021","11","25","","6.4","","1.2","","3.8","","14.2","","0.0","","","","","","4.0","","","","27","","35",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-26","2021","11","26","","1.2","","-4.3","","-1.5","","19.5","","0.0","","","","","","0.1","","","","29","","58",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-27","2021","11","27","","-0.3","","-4.2","","-2.3","","20.3","","0.0","","","","","","0.4","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-28","2021","11","28","","-0.5","","-4.0","","-2.3","","20.3","","0.0","","","","","","4.4","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-29","2021","11","29","","0.0","","-9.0","","-4.5","","22.5","","0.0","","","","","","0.2","","1","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-11-30","2021","11","30","","1.8","","-6.5","","-2.4","","20.4","","0.0","","","","","","2.5","","2","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-01","2021","12","01","","3.6","","-1.0","","1.3","","16.7","","0.0","","","","","","0.3","","2","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-02","2021","12","02","","8.2","","0.1","","4.2","","13.8","","0.0","","","","","","3.3","","","","31","","58",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-03","2021","12","03","","0.2","","-1.2","","-0.5","","18.5","","0.0","","","","","","0.0","","","","32","","34",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-04","2021","12","04","","2.8","","-1.1","","0.9","","17.1","","0.0","","","","","","0.0","","","","28","","49",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-05","2021","12","05","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-06","2021","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-07","2021","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-08","2021","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-09","2021","12","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-10","2021","12","10","","4.9","","-0.9","","2.0","","16.0","","0.0","","","","","","1.1","","7","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-11","2021","12","11","","16.2","","-0.9","","7.6","","10.4","","0.0","","","","","","16.7","","","","24","","73",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-12","2021","12","12","","5.7","","-1.3","","2.2","","15.8","","0.0","","","","","","0.0","","","","25","","44",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-13","2021","12","13","","7.6","","1.2","","4.4","","13.6","","0.0","","","","","","0.0","","","","26","","36",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-14","2021","12","14","","6.6","","-3.1","","1.7","","16.3","","0.0","","","","","","0.0","","","","8","","31",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-15","2021","12","15","","12.6","","1.2","","6.9","","11.1","","0.0","","","","","","0.2","","","","17","","33",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-16","2021","12","16","","14.5","","2.5","","8.5","","9.5","","0.0","","","","","","0.0","","","","19","","57",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-17","2021","12","17","","2.8","","-2.3","","0.2","","17.8","","0.0","","","","","","0.0","","","","25","","40",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-18","2021","12","18","","-1.4","","-3.8","","-2.6","","20.6","","0.0","","","","","","4.6","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-19","2021","12","19","","-3.0","","-13.1","","-8.0","","26.0","","0.0","","","","","","0.0","","3","","32","","31",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-20","2021","12","20","","2.6","","-11.4","","-4.4","","22.4","","0.0","","","","","","0.0","","3","","25","","40",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-21","2021","12","21","","2.3","","-3.8","","-0.8","","18.8","","0.0","","","","","","0.0","","2","","22","","38",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-22","2021","12","22","","2.3","","-5.4","","-1.6","","19.6","","0.0","","","","","","0.0","","1","","29","","54",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-23","2021","12","23","","-1.7","","-6.9","","-4.3","","22.3","","0.0","","","","","","3.1","","2","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-24","2021","12","24","","2.6","","-1.7","","0.4","","17.6","","0.0","","","","","","0.2","","5","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-25","2021","12","25","","5.4","","1.4","","3.4","","14.6","","0.0","","","","","","3.1","","","","32","","34",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-26","2021","12","26","","1.7","","-6.0","","-2.2","","20.2","","0.0","","","","","","0.0","","","","32","","36",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-27","2021","12","27","","1.2","","-6.5","","-2.6","","20.6","","0.0","","","","","","1.0","","","","8","","39",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-28","2021","12","28","","1.6","","-1.7","","-0.1","","18.1","","0.0","","","","","","1.2","","","","26","","43",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-29","2021","12","29","","1.2","","-1.7","","-0.2","","18.2","","0.0","","","","","","0.1","","0","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-30","2021","12","30","","1.3","","-1.6","","-0.1","","18.1","","0.0","","","","","","0.0","","","","","","",""
"-80.22","43.54","GUELPH TURFGRASS INSTITUTE","6143092","2021-12-31","2021","12","31","","4.9","","-0.1","","2.4","","15.6","","0.0","","","","","","0.2","","","","","","",""
