"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 00:00","2020","12","06","00:00","1.8","","0.9","","93","","1.1","","4","","50","","","","100.56","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 01:00","2020","12","06","01:00","1.9","","0.9","","93","","1.7","","4","","53","","","","100.34","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 02:00","2020","12","06","02:00","2.1","","1.0","","93","","1.9","","4","","61","","","","100.15","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 03:00","2020","12","06","03:00","2.0","","1.1","","93","","4.8","","4","","64","","","","99.96","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 04:00","2020","12","06","04:00","2.0","","0.9","","93","","3.4","","4","","69","","","","99.65","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 05:00","2020","12","06","05:00","2.1","","1.2","","94","","3.8","","4","","71","","","","99.49","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 06:00","2020","12","06","06:00","2.1","","1.2","","94","","1.4","","4","","65","","","","99.40","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 07:00","2020","12","06","07:00","2.2","","1.2","","93","","1.9","","3","","63","","","","99.25","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 08:00","2020","12","06","08:00","2.2","","1.3","","94","","0.7","","3","","58","","","","99.14","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 09:00","2020","12","06","09:00","2.2","","1.4","","94","","1.1","","3","","57","","","","99.09","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 10:00","2020","12","06","10:00","2.3","","1.5","","94","","0.4","","3","","52","","","","99.01","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 11:00","2020","12","06","11:00","2.5","","1.7","","94","","0.3","","3","","44","","","","98.98","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 12:00","2020","12","06","12:00","2.8","","2.1","","95","","0.6","","3","","38","","","","98.86","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 13:00","2020","12","06","13:00","3.1","","2.5","","96","","1.0","","2","","33","","","","98.82","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 14:00","2020","12","06","14:00","3.8","","3.3","","96","","0.6","","5","","21","","","","98.75","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 15:00","2020","12","06","15:00","3.8","","3.3","","96","","0.0","","4","","22","","","","98.75","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 16:00","2020","12","06","16:00","3.4","","2.8","","96","","0.4","","2","","14","","","","98.77","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 17:00","2020","12","06","17:00","3.9","","3.4","","96","","0.0","","7","","20","","","","98.77","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 18:00","2020","12","06","18:00","3.9","","3.3","","96","","0.2","","7","","18","","","","98.81","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 19:00","2020","12","06","19:00","3.8","","3.3","","96","","0.5","","6","","18","","","","98.82","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 20:00","2020","12","06","20:00","3.9","","3.3","","96","","0.2","","6","","16","","","","98.84","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 21:00","2020","12","06","21:00","3.5","","3.0","","96","","0.2","","5","","17","","","","98.83","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 22:00","2020","12","06","22:00","3.5","","3.0","","96","","0.2","","5","","16","","","","98.82","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-06 23:00","2020","12","06","23:00","3.4","","2.8","","96","","0.5","","5","","21","","","","98.83","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 00:00","2020","12","07","00:00","3.3","","2.8","","97","","0.3","","4","","21","","","","98.83","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 01:00","2020","12","07","01:00","3.3","","2.8","","97","","0.3","","4","","24","","","","98.82","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 02:00","2020","12","07","02:00","3.1","","2.6","","97","","0.2","","3","","24","","","","98.86","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 03:00","2020","12","07","03:00","2.8","","2.3","","97","","1.4","","2","","41","","","","98.94","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 04:00","2020","12","07","04:00","2.1","","1.6","","96","","0.6","","1","","47","","","","98.99","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 05:00","2020","12","07","05:00","1.3","","0.6","","95","","0.7","","1","","50","","","","99.07","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 06:00","2020","12","07","06:00","1.2","","0.2","","93","","0.4","","1","","49","","","","99.13","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 07:00","2020","12","07","07:00","1.2","","-0.2","","91","","0.0","","1","","47","","","","99.22","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 08:00","2020","12","07","08:00","1.1","","-0.7","","88","","0.0","","36","","43","","","","99.29","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 09:00","2020","12","07","09:00","1.1","","-1.2","","85","","0.0","","35","","47","","","","99.37","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 10:00","2020","12","07","10:00","1.0","","-1.0","","87","","0.0","","35","","45","","","","99.46","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 11:00","2020","12","07","11:00","0.4","","-1.1","","90","","0.0","","36","","48","","","","99.50","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 12:00","2020","12","07","12:00","0.2","","-0.7","","93","","0.0","","35","","44","","","","99.53","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 13:00","2020","12","07","13:00","0.5","","-0.7","","91","","0.2","","35","","43","","","","99.56","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 14:00","2020","12","07","14:00","0.6","","-0.8","","90","","0.0","","35","","41","","","","99.63","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 15:00","2020","12","07","15:00","0.9","","-1.4","","85","","0.0","","35","","39","","","","99.73","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 16:00","2020","12","07","16:00","1.1","","-1.5","","83","","0.0","","35","","37","","","","99.83","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 17:00","2020","12","07","17:00","1.1","","-1.8","","81","","0.0","","35","","37","","","","99.92","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 18:00","2020","12","07","18:00","1.1","","-1.8","","81","","0.0","","35","","32","","","","100.03","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 19:00","2020","12","07","19:00","1.0","","-1.8","","81","","0.0","","34","","31","","","","100.11","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 20:00","2020","12","07","20:00","0.9","","-1.7","","82","","0.0","","34","","29","","","","100.19","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 21:00","2020","12","07","21:00","1.0","","-1.7","","82","","0.0","","34","","23","","","","100.23","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 22:00","2020","12","07","22:00","1.1","","-1.7","","82","","0.0","","33","","26","","","","100.26","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-07 23:00","2020","12","07","23:00","1.0","","-1.7","","82","","0.0","","34","","24","","","","100.34","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 00:00","2020","12","08","00:00","1.0","","-1.7","","82","","0.0","","34","","24","","","","100.38","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 01:00","2020","12","08","01:00","0.7","","-1.9","","83","","0.0","","34","","20","","","","100.42","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 02:00","2020","12","08","02:00","0.6","","-2.0","","83","","0.0","","34","","24","","","","100.43","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 03:00","2020","12","08","03:00","0.6","","-2.0","","83","","0.0","","35","","26","","","","100.43","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 04:00","2020","12","08","04:00","0.4","","-1.8","","85","","0.0","","35","","30","","","","100.39","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 05:00","2020","12","08","05:00","0.6","","-1.6","","85","","0.0","","1","","21","","","","100.54","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 06:00","2020","12","08","06:00","0.5","","-1.8","","85","","0.0","","1","","26","","","","100.53","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 07:00","2020","12","08","07:00","0.5","","-1.6","","86","","0.0","","2","","30","","","","100.49","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 08:00","2020","12","08","08:00","0.2","","-1.4","","89","","0.0","","1","","36","","","","100.49","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 09:00","2020","12","08","09:00","0.1","","-1.7","","88","","0.0","","2","","30","","","","100.54","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 10:00","2020","12","08","10:00","0.0","","-1.6","","89","","0.0","","2","","35","","","","100.52","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 11:00","2020","12","08","11:00","-0.2","","-1.7","","90","","0.0","","3","","28","","","","100.49","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 12:00","2020","12","08","12:00","-0.3","","-1.5","","91","","0.2","","2","","36","","","","100.37","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 13:00","2020","12","08","13:00","-0.3","","-1.9","","89","","0.0","","2","","35","","","","100.26","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 14:00","2020","12","08","14:00","-0.1","","-2.1","","86","","0.0","","3","","32","","","","100.18","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 15:00","2020","12","08","15:00","-0.7","","-1.9","","91","","0.0","","2","","33","","","","100.19","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 16:00","2020","12","08","16:00","-0.3","","-2.3","","87","","0.0","","1","","36","","","","100.13","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 17:00","2020","12","08","17:00","-0.4","","-2.2","","88","","0.0","","1","","41","","","","100.08","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 18:00","2020","12","08","18:00","-0.5","","-2.5","","86","","0.0","","1","","38","","","","100.11","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 19:00","2020","12","08","19:00","-0.2","","-2.4","","85","","0.0","","1","","39","","","","100.07","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 20:00","2020","12","08","20:00","-0.3","","-2.8","","83","","0.0","","1","","38","","","","100.02","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 21:00","2020","12","08","21:00","-0.2","","-2.9","","82","","0.0","","36","","33","","","","100.00","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 22:00","2020","12","08","22:00","0.0","","-2.5","","83","","0.0","","1","","35","","","","99.95","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-08 23:00","2020","12","08","23:00","-0.2","","-3.0","","82","","0.0","","36","","32","","","","99.92","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 00:00","2020","12","09","00:00","-0.1","","-2.9","","82","","0.0","","36","","32","","","","99.91","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 01:00","2020","12","09","01:00","-0.2","","-2.9","","82","","0.0","","34","","27","","","","99.87","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 02:00","2020","12","09","02:00","-0.4","","-3.4","","80","","0.0","","34","","29","","","","99.85","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 03:00","2020","12","09","03:00","-0.4","","-3.3","","81","","0.0","","34","","24","","","","99.87","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 04:00","2020","12","09","04:00","-0.6","","-3.7","","80","","0.0","","32","","18","","","","99.87","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 05:00","2020","12","09","05:00","-1.1","","-4.0","","80","","0.0","","29","","10","","","","99.91","","","","-5","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 06:00","2020","12","09","06:00","-1.2","","-4.0","","81","","0.0","","30","","14","","","","99.95","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 07:00","2020","12","09","07:00","-1.4","","-4.2","","81","","0.0","","30","","11","","","","99.97","","","","-5","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 08:00","2020","12","09","08:00","-1.6","","-4.3","","82","","0.0","","30","","11","","","","99.99","","","","-5","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 09:00","2020","12","09","09:00","-0.4","","-3.9","","77","","0.0","","30","","12","","","","100.03","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 10:00","2020","12","09","10:00","0.1","","-3.8","","75","","0.0","","31","","14","","","","100.08","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 11:00","2020","12","09","11:00","0.7","","-3.6","","73","","0.0","","32","","13","","","","100.11","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 12:00","2020","12","09","12:00","1.5","","-3.1","","72","","0.0","","26","","11","","","","100.10","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 13:00","2020","12","09","13:00","1.5","","-3.2","","71","","0.0","","27","","10","","","","100.09","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 14:00","2020","12","09","14:00","1.9","","-3.4","","68","","0.0","","26","","10","","","","100.06","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 15:00","2020","12","09","15:00","1.8","","-3.5","","68","","0.0","","27","","6","","","","100.07","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 16:00","2020","12","09","16:00","0.4","","-3.4","","76","","0.0","","25","","13","","","","100.17","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 17:00","2020","12","09","17:00","-1.0","","-3.3","","84","","0.0","","25","","14","","","","100.24","","","","-5","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 18:00","2020","12","09","18:00","-1.2","","-3.0","","87","","0.0","","24","","17","","","","100.31","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 19:00","2020","12","09","19:00","-1.2","","-3.2","","86","","0.0","","24","","20","","","","100.37","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 20:00","2020","12","09","20:00","-2.9","","-4.7","","88","","0.0","","22","","7","","","","100.39","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 21:00","2020","12","09","21:00","-3.4","","-4.8","","90","","0.0","","19","","11","","","","100.42","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 22:00","2020","12","09","22:00","-2.4","","-3.7","","91","","0.0","","18","","12","","","","100.47","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-09 23:00","2020","12","09","23:00","-1.9","","-3.4","","89","","0.0","","18","","8","","","","100.52","","","","-5","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 00:00","2020","12","10","00:00","-1.9","","-3.5","","89","","0.0","","19","","4","","","","100.51","","","","-3","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 01:00","2020","12","10","01:00","-2.7","","-4.1","","90","","0.0","","24","","4","","","","100.49","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 02:00","2020","12","10","02:00","-1.7","","-3.2","","90","","0.0","","28","","5","","","","100.50","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 03:00","2020","12","10","03:00","-1.7","","-3.2","","90","","0.0","","23","","5","","","","100.52","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 04:00","2020","12","10","04:00","-1.7","","-3.1","","90","","0.0","","22","","4","","","","100.55","","","","-3","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 05:00","2020","12","10","05:00","-1.7","","-3.0","","91","","0.0","","24","","2","","","","100.56","","","","-2","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 06:00","2020","12","10","06:00","-0.6","","-2.3","","88","","0.2","","2","","4","","","","100.59","","","","-2","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 07:00","2020","12","10","07:00","-0.8","","-2.4","","89","","0.2","","1","","5","","","","100.65","","","","-2","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 08:00","2020","12","10","08:00","-0.6","","-1.9","","91","","0.0","","2","","7","","","","100.68","","","","-3","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 09:00","2020","12","10","09:00","-0.3","","-1.5","","92","","0.0","","6","","8","","","","100.71","","","","-3","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 10:00","2020","12","10","10:00","-0.2","","-1.5","","91","","0.2","","6","","8","","","","100.75","","","","-3","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 11:00","2020","12","10","11:00","0.0","","-1.4","","90","","0.0","","6","","10","","","","100.74","","","","-3","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 12:00","2020","12","10","12:00","0.3","","-1.2","","90","","0.0","","6","","10","","","","100.73","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 13:00","2020","12","10","13:00","0.4","","-1.0","","90","","0.2","","3","","11","","","","100.73","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 14:00","2020","12","10","14:00","0.3","","-0.8","","92","","0.0","","3","","13","","","","100.74","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 15:00","2020","12","10","15:00","0.5","","-0.8","","91","","0.0","","2","","18","","","","100.79","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 16:00","2020","12","10","16:00","0.3","","-0.8","","92","","0.0","","2","","23","","","","100.87","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 17:00","2020","12","10","17:00","0.2","","-0.8","","93","","0.2","","2","","19","","","","100.95","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 18:00","2020","12","10","18:00","0.2","","-1.0","","92","","0.0","","3","","14","","","","101.01","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 19:00","2020","12","10","19:00","0.1","","-1.1","","92","","0.0","","2","","13","","","","101.08","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 20:00","2020","12","10","20:00","0.1","","-1.3","","91","","0.0","","2","","8","","","","101.15","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 21:00","2020","12","10","21:00","0.0","","-1.2","","91","","0.0","","4","","8","","","","101.17","","","","-3","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 22:00","2020","12","10","22:00","-0.3","","-1.5","","92","","0.2","","26","","6","","","","101.21","","","","-2","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-10 23:00","2020","12","10","23:00","-0.9","","-1.9","","93","","0.0","","23","","6","","","","101.24","","","","-3","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 00:00","2020","12","11","00:00","-0.6","","-1.9","","91","","0.0","","28","","13","","","","101.26","","","","-5","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 01:00","2020","12","11","01:00","-1.0","","-2.6","","89","","0.0","","27","","13","","","","101.28","","","","-5","","NA"
