"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 02:00","2020","12","11","02:00","-2.6","","-4.1","","89","","0.0","","27","","10","","","","101.30","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 03:00","2020","12","11","03:00","-1.3","","-2.9","","89","","0.0","","27","","14","","","","101.39","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 04:00","2020","12","11","04:00","-2.9","","-4.5","","89","","0.0","","28","","9","","","","101.42","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 05:00","2020","12","11","05:00","-3.9","","-5.3","","90","","0.0","","27","","8","","","","101.45","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 06:00","2020","12","11","06:00","-4.1","","-5.4","","90","","0.0","","27","","12","","","","101.53","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 07:00","2020","12","11","07:00","-3.1","","-4.5","","90","","0.0","","27","","11","","","","101.60","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 08:00","2020","12","11","08:00","-2.5","","-4.4","","87","","0.0","","28","","16","","","","101.63","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 09:00","2020","12","11","09:00","-1.5","","-4.2","","82","","0.0","","28","","17","","","","101.68","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 10:00","2020","12","11","10:00","-0.7","","-4.2","","77","","0.0","","28","","17","","","","101.72","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 11:00","2020","12","11","11:00","-0.4","","-4.4","","74","","0.0","","27","","19","","","","101.71","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 12:00","2020","12","11","12:00","-0.2","","-4.2","","74","","0.0","","27","","14","","","","101.66","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 13:00","2020","12","11","13:00","-0.2","","-4.1","","75","","0.0","","26","","14","","","","101.62","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 14:00","2020","12","11","14:00","0.0","","-3.7","","76","","0.0","","26","","14","","","","101.62","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 15:00","2020","12","11","15:00","-0.1","","-3.6","","77","","0.0","","27","","14","","","","101.68","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 16:00","2020","12","11","16:00","-0.1","","-3.1","","81","","0.0","","26","","12","","","","101.73","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 17:00","2020","12","11","17:00","0.1","","-2.5","","83","","0.0","","24","","17","","","","101.75","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 18:00","2020","12","11","18:00","0.0","","-2.7","","82","","0.0","","26","","12","","","","101.76","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 19:00","2020","12","11","19:00","-0.1","","-1.8","","88","","0.0","","23","","9","","","","101.75","","","","-3","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 20:00","2020","12","11","20:00","-1.1","","-2.3","","92","","0.2","","20","","13","","","","101.75","","","","-5","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 21:00","2020","12","11","21:00","-0.8","","-2.0","","92","","0.0","","20","","11","","","","101.69","","","","-5","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 22:00","2020","12","11","22:00","-0.9","","-2.1","","91","","0.0","","22","","9","","","","101.70","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-11 23:00","2020","12","11","23:00","-0.7","","-2.0","","91","","0.0","","25","","11","","","","101.71","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 00:00","2020","12","12","00:00","-0.4","","-1.9","","90","","0.0","","27","","10","","","","101.71","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 01:00","2020","12","12","01:00","0.0","","-1.5","","90","","0.0","","29","","13","","","","101.69","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 02:00","2020","12","12","02:00","0.0","","-2.2","","86","","0.0","","29","","10","","","","101.75","","","","-3","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 03:00","2020","12","12","03:00","0.0","","-2.1","","85","","0.0","","30","","12","","","","101.85","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 04:00","2020","12","12","04:00","0.2","","-2.2","","84","","0.0","","31","","16","","","","101.94","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 05:00","2020","12","12","05:00","-0.5","","-2.9","","84","","0.0","","30","","10","","","","102.01","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 06:00","2020","12","12","06:00","0.7","","-1.7","","84","","0.0","","32","","17","","","","102.11","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 07:00","2020","12","12","07:00","0.3","","-3.3","","77","","0.0","","34","","22","","","","102.20","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 08:00","2020","12","12","08:00","0.1","","-3.8","","75","","0.0","","34","","24","","","","102.31","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 09:00","2020","12","12","09:00","0.0","","-4.3","","73","","0.0","","33","","25","","","","102.41","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 10:00","2020","12","12","10:00","0.2","","-4.2","","73","","0.0","","32","","19","","","","102.51","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 11:00","2020","12","12","11:00","0.4","","-4.4","","70","","0.0","","33","","19","","","","102.59","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 12:00","2020","12","12","12:00","0.5","","-4.4","","70","","0.0","","33","","18","","","","102.58","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 13:00","2020","12","12","13:00","0.7","","-4.7","","67","","0.0","","33","","17","","","","102.60","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 14:00","2020","12","12","14:00","0.6","","-5.0","","66","","0.0","","32","","11","","","","102.62","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 15:00","2020","12","12","15:00","0.0","","-5.1","","69","","0.0","","31","","7","","","","102.65","","","","-2","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 16:00","2020","12","12","16:00","-0.6","","-4.9","","73","","0.0","","33","","7","","","","102.71","","","","-3","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 17:00","2020","12","12","17:00","-2.5","","-6.1","","76","","0.0","","29","","3","","","","102.73","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 18:00","2020","12","12","18:00","-3.0","","-5.8","","81","","0.0","","0","","1","","","","102.77","","","","-3","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 19:00","2020","12","12","19:00","-3.4","","-5.7","","84","","0.0","","12","","2","","","","102.78","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 20:00","2020","12","12","20:00","0.0","","-3.2","","79","","0.0","","6","","15","","","","102.80","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 21:00","2020","12","12","21:00","-0.4","","-3.6","","79","","0.0","","7","","19","","","","102.83","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 22:00","2020","12","12","22:00","-0.8","","-3.8","","80","","0.0","","6","","20","","","","102.79","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-12 23:00","2020","12","12","23:00","-1.3","","-4.3","","80","","0.0","","6","","24","","","","102.76","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 00:00","2020","12","13","00:00","-1.3","","-4.4","","79","","0.0","","6","","23","","","","102.65","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 01:00","2020","12","13","01:00","-1.1","","-4.1","","80","","0.0","","6","","23","","","","102.58","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 02:00","2020","12","13","02:00","-1.0","","-4.1","","80","","0.0","","5","","22","","","","102.56","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 03:00","2020","12","13","03:00","-2.0","","-3.0","","93","","0.4","","7","","29","","","","102.47","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 04:00","2020","12","13","04:00","-1.5","","-2.2","","95","","0.3","","8","","30","","","","102.29","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 05:00","2020","12","13","05:00","-0.9","","-1.5","","95","","0.9","","8","","25","","","","102.22","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 06:00","2020","12","13","06:00","-0.7","","-1.3","","96","","1.7","","8","","28","","","","102.15","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 07:00","2020","12","13","07:00","-0.3","","-0.8","","97","","1.3","","8","","37","","","","101.98","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 08:00","2020","12","13","08:00","-0.1","","-0.5","","97","","0.3","","8","","34","","","","101.99","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 09:00","2020","12","13","09:00","0.2","","-0.2","","97","","0.0","","8","","35","","","","101.84","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 10:00","2020","12","13","10:00","0.7","","0.3","","97","","1.6","","7","","40","","","","101.81","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 11:00","2020","12","13","11:00","0.9","","0.4","","97","","0.2","","7","","40","","","","101.72","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 12:00","2020","12","13","12:00","0.9","","0.3","","96","","0.0","","7","","40","","","","101.61","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 13:00","2020","12","13","13:00","0.9","","0.1","","95","","0.0","","7","","41","","","","101.50","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 14:00","2020","12","13","14:00","1.0","","0.2","","95","","0.3","","7","","36","","","","101.42","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 15:00","2020","12","13","15:00","0.9","","0.3","","95","","0.5","","7","","36","","","","101.33","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 16:00","2020","12","13","16:00","1.2","","0.5","","95","","0.0","","8","","36","","","","101.27","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 17:00","2020","12","13","17:00","1.2","","0.5","","95","","0.3","","8","","38","","","","101.15","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 18:00","2020","12","13","18:00","1.3","","0.6","","95","","0.0","","8","","40","","","","101.11","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 19:00","2020","12","13","19:00","1.4","","0.7","","95","","0.0","","8","","39","","","","100.97","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 20:00","2020","12","13","20:00","0.9","","0.3","","96","","1.3","","9","","29","","","","101.01","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 21:00","2020","12","13","21:00","0.4","","-0.1","","97","","0.7","","6","","16","","","","100.99","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 22:00","2020","12","13","22:00","0.8","","0.3","","97","","3.0","","5","","27","","","","100.86","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-13 23:00","2020","12","13","23:00","1.0","","0.5","","97","","0.0","","4","","29","","","","100.83","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 00:00","2020","12","14","00:00","1.0","","0.5","","96","","0.0","","4","","27","","","","100.83","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 01:00","2020","12","14","01:00","1.1","","0.5","","96","","0.0","","3","","32","","","","100.70","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 02:00","2020","12","14","02:00","1.2","","0.6","","96","","0.0","","3","","23","","","","100.83","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 03:00","2020","12","14","03:00","1.1","","0.5","","96","","0.0","","2","","23","","","","100.83","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 04:00","2020","12","14","04:00","0.7","","0.2","","96","","0.0","","36","","26","","","","100.85","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 05:00","2020","12","14","05:00","0.8","","-0.1","","94","","0.0","","36","","20","","","","100.81","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 06:00","2020","12","14","06:00","0.9","","-0.1","","93","","0.0","","34","","16","","","","100.85","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 07:00","2020","12","14","07:00","0.5","","-0.5","","92","","0.0","","29","","8","","","","100.90","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 08:00","2020","12","14","08:00","0.7","","-0.5","","92","","0.0","","29","","10","","","","100.92","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 09:00","2020","12","14","09:00","0.9","","-0.3","","92","","0.0","","28","","7","","","","100.89","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 10:00","2020","12","14","10:00","1.3","","-0.1","","91","","0.0","","26","","14","","","","100.89","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 11:00","2020","12","14","11:00","1.2","","-0.5","","89","","0.0","","26","","18","","","","100.89","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 12:00","2020","12","14","12:00","0.9","","-1.2","","86","","0.0","","27","","19","","","","100.86","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 13:00","2020","12","14","13:00","0.3","","-1.8","","86","","0.0","","26","","25","","","","100.80","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 14:00","2020","12","14","14:00","0.1","","-2.7","","82","","0.0","","27","","22","","","","100.81","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 15:00","2020","12","14","15:00","-0.8","","-3.3","","83","","0.0","","26","","20","","","","100.74","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 16:00","2020","12","14","16:00","-1.5","","-4.1","","83","","0.0","","26","","18","","","","100.73","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 17:00","2020","12","14","17:00","-2.2","","-4.5","","84","","0.0","","25","","17","","","","100.70","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 18:00","2020","12","14","18:00","-2.0","","-4.2","","85","","0.0","","26","","12","","","","100.60","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 19:00","2020","12","14","19:00","-1.8","","-3.9","","86","","0.0","","26","","14","","","","100.54","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 20:00","2020","12","14","20:00","-1.9","","-4.0","","86","","0.0","","26","","14","","","","100.49","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 21:00","2020","12","14","21:00","-2.2","","-4.4","","85","","0.0","","25","","13","","","","100.41","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 22:00","2020","12","14","22:00","-2.5","","-4.8","","85","","0.0","","25","","13","","","","100.37","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-14 23:00","2020","12","14","23:00","-2.7","","-4.8","","85","","0.0","","24","","12","","","","100.23","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 00:00","2020","12","15","00:00","-2.8","","-4.6","","87","","0.0","","24","","9","","","","100.11","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 01:00","2020","12","15","01:00","-2.7","","-4.5","","88","","0.0","","24","","14","","","","100.01","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 02:00","2020","12","15","02:00","-2.7","","-4.4","","88","","0.0","","24","","11","","","","99.86","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 03:00","2020","12","15","03:00","-2.9","","-4.7","","88","","0.0","","26","","15","","","","99.81","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 04:00","2020","12","15","04:00","-2.6","","-4.1","","89","","0.0","","27","","14","","","","99.72","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 05:00","2020","12","15","05:00","-2.4","","-3.7","","91","","0.0","","25","","12","","","","99.67","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 06:00","2020","12","15","06:00","-1.9","","-3.3","","90","","0.0","","30","","9","","","","99.63","","","","-5","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 07:00","2020","12","15","07:00","-1.9","","-3.3","","90","","0.0","","32","","27","","","","99.67","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 08:00","2020","12","15","08:00","-2.7","","-4.2","","90","","0.0","","32","","25","","","","99.69","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 09:00","2020","12","15","09:00","-3.8","","-5.2","","90","","0.7","","28","","21","","","","99.77","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 10:00","2020","12","15","10:00","-3.5","","-7.4","","74","","0.0","","28","","24","","","","99.82","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 11:00","2020","12","15","11:00","-3.6","","-7.3","","75","","0.0","","28","","31","","","","99.85","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 12:00","2020","12","15","12:00","-3.2","","-8.0","","70","","0.0","","27","","36","","","","99.84","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 13:00","2020","12","15","13:00","-3.5","","-8.4","","68","","0.0","","27","","38","","","","99.86","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 14:00","2020","12","15","14:00","-3.0","","-8.4","","66","","0.0","","28","","32","","","","99.94","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 15:00","2020","12","15","15:00","-4.0","","-9.8","","64","","0.0","","28","","37","","","","100.07","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 16:00","2020","12","15","16:00","-5.2","","-10.6","","66","","0.0","","28","","37","","","","100.24","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 17:00","2020","12","15","17:00","-6.9","","-11.4","","70","","0.0","","28","","40","","","","100.43","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 18:00","2020","12","15","18:00","-7.7","","-12.0","","71","","0.0","","28","","36","","","","100.56","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 19:00","2020","12","15","19:00","-8.2","","-13.1","","68","","0.0","","28","","38","","","","100.71","","","","-18","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 20:00","2020","12","15","20:00","-8.4","","-13.6","","66","","0.0","","28","","34","","","","100.83","","","","-18","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 21:00","2020","12","15","21:00","-8.9","","-13.9","","67","","0.0","","28","","34","","","","100.89","","","","-19","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 22:00","2020","12","15","22:00","-9.2","","-13.8","","69","","0.0","","28","","40","","","","100.91","","","","-20","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-15 23:00","2020","12","15","23:00","-8.9","","-13.9","","67","","0.0","","29","","33","","","","101.00","","","","-18","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 00:00","2020","12","16","00:00","-9.4","","-13.9","","69","","0.0","","28","","35","","","","101.11","","","","-19","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 01:00","2020","12","16","01:00","-9.9","","-14.5","","69","","0.0","","28","","35","","","","101.22","","","","-20","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 02:00","2020","12","16","02:00","-9.9","","-14.2","","71","","0.0","","29","","38","","","","101.25","","","","-20","","NA"
