"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 03:00","2020","12","16","03:00","-10.4","","-14.3","","73","","0.0","","28","","43","","","","101.39","","","","-22","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 04:00","2020","12","16","04:00","-10.2","","-14.3","","72","","0.0","","29","","42","","","","101.46","","","","-21","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 05:00","2020","12","16","05:00","-10.5","","-14.9","","70","","0.0","","28","","38","","","","101.63","","","","-21","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 06:00","2020","12","16","06:00","-10.3","","-14.8","","69","","0.0","","29","","32","","","","101.75","","","","-20","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 07:00","2020","12","16","07:00","-10.2","","-14.4","","71","","0.0","","29","","27","","","","101.85","","","","-19","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 08:00","2020","12","16","08:00","-10.5","","-14.8","","71","","0.0","","29","","31","","","","101.91","","","","-20","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 09:00","2020","12","16","09:00","-10.3","","-15.2","","67","","0.0","","28","","24","","","","102.03","","","","-19","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 10:00","2020","12","16","10:00","-9.8","","-14.8","","67","","0.0","","28","","26","","","","102.11","","","","-19","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 11:00","2020","12","16","11:00","-9.3","","-14.8","","65","","0.0","","29","","29","","","","102.09","","","","-18","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 12:00","2020","12","16","12:00","-8.6","","-14.8","","61","","0.0","","28","","26","","","","102.12","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 13:00","2020","12","16","13:00","-8.0","","-14.1","","62","","0.0","","28","","25","","","","102.11","","","","-16","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 14:00","2020","12","16","14:00","-8.0","","-14.1","","62","","0.0","","28","","24","","","","102.14","","","","-16","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 15:00","2020","12","16","15:00","-7.9","","-14.1","","61","","0.0","","29","","25","","","","102.19","","","","-16","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 16:00","2020","12","16","16:00","-8.6","","-13.8","","66","","0.0","","28","","27","","","","102.29","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 17:00","2020","12","16","17:00","-8.9","","-14.0","","67","","0.0","","29","","22","","","","102.36","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 18:00","2020","12","16","18:00","-8.4","","-13.7","","66","","0.0","","31","","27","","","","102.48","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 19:00","2020","12","16","19:00","-8.5","","-14.0","","65","","0.0","","31","","29","","","","102.51","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 20:00","2020","12","16","20:00","-9.0","","-15.4","","59","","0.0","","30","","25","","","","102.49","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 21:00","2020","12","16","21:00","-9.4","","-15.5","","61","","0.0","","30","","22","","","","102.54","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 22:00","2020","12","16","22:00","-10.1","","-13.9","","73","","0.0","","29","","16","","","","102.59","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-16 23:00","2020","12","16","23:00","-9.5","","-14.6","","67","","0.0","","30","","18","","","","102.63","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 00:00","2020","12","17","00:00","-9.3","","-14.3","","67","","0.0","","31","","23","","","","102.61","","","","-18","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 01:00","2020","12","17","01:00","-9.8","","-13.5","","74","","0.0","","30","","14","","","","102.46","","","","-16","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 02:00","2020","12","17","02:00","-9.6","","-13.5","","73","","0.0","","31","","20","","","","102.50","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 03:00","2020","12","17","03:00","-9.5","","-13.5","","73","","0.0","","32","","15","","","","102.51","","","","-16","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 04:00","2020","12","17","04:00","-9.4","","-12.7","","77","","0.0","","32","","13","","","","102.45","","","","-15","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 05:00","2020","12","17","05:00","-9.4","","-12.8","","76","","0.0","","34","","6","","","","102.47","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 06:00","2020","12","17","06:00","-12.9","","-15.7","","80","","0.0","","25","","5","","","","102.53","","","","-16","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 07:00","2020","12","17","07:00","-12.7","","-15.2","","81","","0.0","","25","","6","","","","102.49","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 08:00","2020","12","17","08:00","-12.8","","-15.0","","83","","0.0","","21","","5","","","","102.49","","","","-16","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 09:00","2020","12","17","09:00","-7.8","","-10.2","","83","","0.0","","33","","9","","","","102.50","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 10:00","2020","12","17","10:00","-7.5","","-10.2","","81","","0.0","","36","","15","","","","102.52","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 11:00","2020","12","17","11:00","-6.8","","-9.7","","79","","0.0","","3","","10","","","","102.43","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 12:00","2020","12","17","12:00","-7.2","","-9.6","","83","","0.0","","5","","23","","","","102.30","","","","-15","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 13:00","2020","12","17","13:00","-7.1","","-10.1","","79","","0.0","","2","","18","","","","102.22","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 14:00","2020","12","17","14:00","-7.2","","-10.1","","80","","0.0","","36","","15","","","","102.24","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 15:00","2020","12","17","15:00","-6.7","","-9.6","","80","","0.0","","33","","11","","","","102.28","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 16:00","2020","12","17","16:00","-6.7","","-9.5","","81","","0.0","","33","","14","","","","102.33","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 17:00","2020","12","17","17:00","-6.5","","-9.6","","79","","0.0","","33","","15","","","","102.31","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 18:00","2020","12","17","18:00","-6.1","","-8.9","","80","","0.0","","36","","22","","","","102.26","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 19:00","2020","12","17","19:00","-5.7","","-7.7","","86","","0.0","","2","","27","","","","102.29","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 20:00","2020","12","17","20:00","-5.6","","-7.1","","89","","0.0","","2","","35","","","","102.21","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 21:00","2020","12","17","21:00","-5.0","","-6.2","","91","","0.0","","2","","34","","","","102.19","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 22:00","2020","12","17","22:00","-4.7","","-5.8","","92","","0.0","","2","","35","","","","102.15","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-17 23:00","2020","12","17","23:00","-4.3","","-5.2","","93","","0.0","","1","","34","","","","102.11","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 00:00","2020","12","18","00:00","-4.0","","-5.1","","92","","0.0","","2","","30","","","","102.09","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 01:00","2020","12","18","01:00","-3.7","","-4.5","","94","","0.0","","1","","24","","","","102.08","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 02:00","2020","12","18","02:00","-3.5","","-4.4","","94","","0.0","","1","","18","","","","102.11","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 03:00","2020","12","18","03:00","-3.1","","-4.0","","94","","0.0","","1","","16","","","","102.14","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 04:00","2020","12","18","04:00","-3.1","","-4.1","","92","","0.0","","1","","16","","","","102.15","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 05:00","2020","12","18","05:00","-3.0","","-4.3","","90","","0.0","","2","","15","","","","102.16","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 06:00","2020","12","18","06:00","-2.9","","-4.3","","90","","0.0","","1","","16","","","","102.19","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 07:00","2020","12","18","07:00","-3.0","","-4.4","","91","","0.0","","2","","16","","","","102.23","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 08:00","2020","12","18","08:00","-3.0","","-4.6","","88","","0.0","","2","","32","","","","102.25","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 09:00","2020","12","18","09:00","-2.9","","-4.6","","88","","0.0","","1","","33","","","","102.26","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 10:00","2020","12","18","10:00","-2.7","","-4.3","","89","","0.0","","1","","32","","","","102.30","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 11:00","2020","12","18","11:00","-2.6","","-4.1","","89","","0.0","","1","","32","","","","102.32","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 12:00","2020","12","18","12:00","-2.1","","-3.9","","87","","0.0","","1","","35","","","","102.29","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 13:00","2020","12","18","13:00","-1.6","","-3.9","","84","","0.0","","2","","33","","","","102.27","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 14:00","2020","12","18","14:00","-1.5","","-4.0","","83","","0.0","","2","","30","","","","102.26","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 15:00","2020","12","18","15:00","-1.7","","-4.1","","84","","0.0","","1","","30","","","","102.28","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 16:00","2020","12","18","16:00","-1.7","","-4.2","","83","","0.0","","36","","31","","","","102.31","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 17:00","2020","12","18","17:00","-1.8","","-4.1","","84","","0.0","","1","","27","","","","102.38","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 18:00","2020","12","18","18:00","-2.2","","-4.6","","84","","0.0","","36","","29","","","","102.43","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 19:00","2020","12","18","19:00","-2.4","","-4.8","","84","","0.0","","1","","27","","","","102.46","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 20:00","2020","12","18","20:00","-2.4","","-5.1","","82","","0.0","","1","","29","","","","102.51","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 21:00","2020","12","18","21:00","-2.6","","-5.1","","83","","0.0","","2","","30","","","","102.50","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 22:00","2020","12","18","22:00","-2.5","","-5.1","","83","","0.0","","1","","30","","","","102.47","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-18 23:00","2020","12","18","23:00","-2.3","","-4.9","","82","","0.0","","36","","26","","","","102.42","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 00:00","2020","12","19","00:00","-2.2","","-5.1","","80","","0.0","","36","","27","","","","102.41","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 01:00","2020","12","19","01:00","-2.6","","-5.2","","82","","0.0","","35","","22","","","","102.40","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 02:00","2020","12","19","02:00","-2.4","","-5.0","","82","","0.0","","36","","25","","","","102.43","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 03:00","2020","12","19","03:00","-2.6","","-5.4","","81","","0.0","","36","","26","","","","102.48","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 04:00","2020","12","19","04:00","-2.7","","-5.3","","82","","0.0","","36","","26","","","","102.49","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 05:00","2020","12","19","05:00","-2.7","","-5.3","","82","","0.0","","36","","26","","","","102.50","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 06:00","2020","12","19","06:00","-2.8","","-5.4","","82","","0.0","","36","","25","","","","102.50","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 07:00","2020","12","19","07:00","-2.8","","-5.5","","82","","0.0","","36","","20","","","","102.52","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 08:00","2020","12","19","08:00","-3.0","","-5.8","","81","","0.0","","1","","22","","","","102.53","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 09:00","2020","12","19","09:00","-3.2","","-5.7","","83","","0.0","","34","","16","","","","102.54","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 10:00","2020","12","19","10:00","-3.2","","-5.6","","83","","0.0","","32","","16","","","","102.55","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 11:00","2020","12","19","11:00","-2.7","","-5.5","","81","","0.0","","32","","16","","","","102.57","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 12:00","2020","12","19","12:00","-2.5","","-5.7","","79","","0.0","","32","","10","","","","102.50","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 13:00","2020","12","19","13:00","-1.7","","-6.3","","71","","0.3","","34","","4","","","","102.45","","","","-3","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 14:00","2020","12","19","14:00","-1.3","","-5.9","","71","","0.5","","13","","7","","","","102.39","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 15:00","2020","12","19","15:00","-2.5","","-6.1","","76","","0.0","","18","","8","","","","102.38","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 16:00","2020","12","19","16:00","-3.2","","-6.1","","80","","0.0","","22","","9","","","","102.38","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 17:00","2020","12","19","17:00","-5.9","","-8.1","","85","","0.0","","21","","11","","","","102.39","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 18:00","2020","12","19","18:00","-6.8","","-8.3","","89","","0.0","","21","","14","","","","102.38","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 19:00","2020","12","19","19:00","-7.5","","-8.9","","90","","0.0","","21","","14","","","","102.40","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 20:00","2020","12","19","20:00","-6.6","","-7.9","","90","","0.0","","21","","15","","","","102.37","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 21:00","2020","12","19","21:00","-6.9","","-8.1","","91","","0.0","","21","","15","","","","102.40","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 22:00","2020","12","19","22:00","-5.8","","-7.2","","90","","0.0","","21","","15","","","","102.36","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-19 23:00","2020","12","19","23:00","-7.4","","-8.7","","91","","0.0","","20","","14","","","","102.31","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 00:00","2020","12","20","00:00","-7.6","","-8.7","","92","","0.0","","20","","13","","","","102.25","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 01:00","2020","12","20","01:00","-7.7","","-8.7","","92","","0.0","","22","","14","","","","102.21","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 02:00","2020","12","20","02:00","-8.6","","-9.6","","93","","0.0","","20","","12","","","","102.22","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 03:00","2020","12","20","03:00","-9.0","","-9.9","","93","","0.0","","20","","12","","","","102.23","","","","-15","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 04:00","2020","12","20","04:00","-8.9","","-9.7","","93","","0.0","","21","","14","","","","102.22","","","","-15","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 05:00","2020","12","20","05:00","-8.2","","-9.1","","93","","0.0","","20","","13","","","","102.21","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 06:00","2020","12","20","06:00","-8.0","","-9.0","","92","","0.0","","20","","12","","","","102.22","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 07:00","2020","12","20","07:00","-7.8","","-8.7","","93","","0.0","","21","","14","","","","102.24","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 08:00","2020","12","20","08:00","-6.5","","-7.3","","94","","0.0","","21","","11","","","","102.23","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 09:00","2020","12","20","09:00","-6.8","","-7.8","","92","","0.0","","21","","17","","","","102.27","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 10:00","2020","12","20","10:00","-3.7","","-4.8","","92","","0.0","","24","","16","","","","102.26","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 11:00","2020","12","20","11:00","-3.5","","-5.1","","89","","0.0","","23","","18","","","","102.25","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 12:00","2020","12","20","12:00","-2.7","","-5.2","","83","","0.0","","23","","20","","","","102.19","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 13:00","2020","12","20","13:00","-2.5","","-5.6","","79","","0.0","","24","","17","","","","102.13","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 14:00","2020","12","20","14:00","-2.7","","-6.3","","76","","0.2","","23","","15","","","","102.14","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 15:00","2020","12","20","15:00","-2.9","","-6.7","","75","","0.0","","21","","9","","","","102.14","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 16:00","2020","12","20","16:00","-2.7","","-6.4","","76","","0.0","","19","","11","","","","102.12","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 17:00","2020","12","20","17:00","-4.9","","-6.9","","86","","0.0","","20","","10","","","","102.08","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 18:00","2020","12","20","18:00","-3.8","","-5.7","","87","","0.0","","18","","13","","","","102.07","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 19:00","2020","12","20","19:00","-5.5","","-7.2","","88","","0.0","","20","","10","","","","102.07","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 20:00","2020","12","20","20:00","-2.3","","-3.7","","90","","0.0","","19","","17","","","","102.04","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 21:00","2020","12","20","21:00","-1.7","","-3.4","","88","","0.0","","20","","14","","","","102.01","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 22:00","2020","12","20","22:00","-1.3","","-2.9","","89","","0.0","","17","","12","","","","101.95","","","","-5","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-20 23:00","2020","12","20","23:00","0.1","","-1.2","","91","","0.0","","17","","15","","","","101.88","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 00:00","2020","12","21","00:00","0.2","","-1.2","","90","","0.0","","18","","20","","","","101.79","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 01:00","2020","12","21","01:00","0.1","","-0.8","","93","","0.0","","18","","21","","","","101.73","","","","","","NA"
