"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 02:00","2020","12","21","02:00","0.1","","-0.6","","95","","0.0","","18","","19","","","","101.69","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 03:00","2020","12","21","03:00","0.2","","-0.4","","95","","0.3","","17","","20","","","","101.65","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 04:00","2020","12","21","04:00","0.3","","-0.3","","96","","0.4","","17","","21","","","","101.59","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 05:00","2020","12","21","05:00","0.6","","0.1","","96","","0.4","","17","","21","","","","101.52","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 06:00","2020","12","21","06:00","1.0","","0.4","","96","","1.0","","17","","21","","","","101.44","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 07:00","2020","12","21","07:00","1.2","","0.6","","96","","0.3","","16","","20","","","","101.38","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 08:00","2020","12","21","08:00","1.3","","0.7","","96","","0.0","","17","","18","","","","101.35","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 09:00","2020","12","21","09:00","1.4","","0.7","","96","","0.0","","17","","15","","","","101.32","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 10:00","2020","12","21","10:00","1.5","","0.9","","96","","0.2","","19","","15","","","","101.28","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 11:00","2020","12","21","11:00","1.7","","1.0","","96","","0.2","","20","","13","","","","101.19","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 12:00","2020","12","21","12:00","1.9","","1.3","","96","","0.0","","19","","9","","","","101.08","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 13:00","2020","12","21","13:00","1.8","","1.2","","96","","0.0","","23","","6","","","","100.97","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 14:00","2020","12","21","14:00","2.4","","1.8","","96","","0.3","","26","","2","","","","100.89","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 15:00","2020","12","21","15:00","1.8","","1.2","","96","","0.0","","30","","7","","","","100.88","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 16:00","2020","12","21","16:00","1.0","","0.5","","96","","0.0","","32","","10","","","","100.84","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 17:00","2020","12","21","17:00","0.6","","0.1","","96","","0.0","","36","","5","","","","100.81","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 18:00","2020","12","21","18:00","0.1","","-0.3","","97","","0.0","","7","","2","","","","100.80","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 19:00","2020","12","21","19:00","-0.5","","-0.9","","97","","0.0","","35","","12","","","","100.69","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 20:00","2020","12","21","20:00","-0.7","","-1.1","","98","","0.0","","34","","18","","","","100.63","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 21:00","2020","12","21","21:00","-0.6","","-0.9","","98","","0.0","","2","","11","","","","100.55","","","","-4","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 22:00","2020","12","21","22:00","0.1","","-0.2","","98","","0.0","","2","","18","","","","100.39","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-21 23:00","2020","12","21","23:00","1.1","","0.7","","97","","0.0","","1","","32","","","","100.20","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 00:00","2020","12","22","00:00","1.2","","-0.3","","90","","0.0","","2","","35","","","","100.03","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 01:00","2020","12","22","01:00","1.1","","-0.8","","87","","0.0","","1","","39","","","","99.86","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 02:00","2020","12","22","02:00","1.1","","-1.0","","86","","0.0","","1","","42","","","","99.67","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 03:00","2020","12","22","03:00","1.1","","-1.0","","86","","0.0","","1","","39","","","","99.54","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 04:00","2020","12","22","04:00","1.1","","-1.0","","86","","0.0","","34","","35","","","","99.38","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 05:00","2020","12","22","05:00","0.1","","-0.8","","93","","0.0","","34","","40","","","","99.20","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 06:00","2020","12","22","06:00","0.0","","-0.5","","97","","0.8","","34","","40","","","","99.07","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 07:00","2020","12","22","07:00","-0.1","","-0.5","","97","","1.1","","33","","41","","","","98.93","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 08:00","2020","12","22","08:00","-0.1","","-0.4","","98","","0.8","","32","","42","","","","98.82","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 09:00","2020","12","22","09:00","-0.3","","-0.6","","98","","0.4","","32","","44","","","","98.73","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 10:00","2020","12","22","10:00","-0.4","","-0.6","","98","","0.3","","31","","39","","","","98.75","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 11:00","2020","12","22","11:00","-0.4","","-0.7","","98","","0.3","","29","","33","","","","98.72","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 12:00","2020","12","22","12:00","-0.6","","-0.9","","98","","1.2","","29","","28","","","","98.71","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 13:00","2020","12","22","13:00","-0.6","","-0.9","","98","","1.2","","27","","29","","","","98.72","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 14:00","2020","12","22","14:00","-0.8","","-1.1","","98","","0.9","","27","","35","","","","98.77","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 15:00","2020","12","22","15:00","-0.9","","-1.2","","98","","0.2","","26","","35","","","","98.87","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 16:00","2020","12","22","16:00","-1.0","","-1.3","","98","","0.2","","26","","30","","","","98.99","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 17:00","2020","12","22","17:00","-1.3","","-1.6","","98","","0.2","","27","","29","","","","99.09","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 18:00","2020","12","22","18:00","-1.3","","-1.6","","98","","0.0","","27","","25","","","","99.16","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 19:00","2020","12","22","19:00","-1.4","","-1.7","","98","","0.0","","27","","25","","","","99.29","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 20:00","2020","12","22","20:00","-1.4","","-1.7","","98","","0.0","","27","","23","","","","99.39","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 21:00","2020","12","22","21:00","-1.4","","-1.7","","98","","0.0","","27","","20","","","","99.50","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 22:00","2020","12","22","22:00","-1.7","","-2.0","","97","","0.0","","29","","18","","","","99.64","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-22 23:00","2020","12","22","23:00","-2.0","","-2.5","","96","","0.0","","31","","29","","","","99.75","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 00:00","2020","12","23","00:00","-2.2","","-3.0","","94","","0.0","","30","","29","","","","99.88","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 01:00","2020","12","23","01:00","-2.5","","-3.5","","93","","0.0","","29","","25","","","","100.02","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 02:00","2020","12","23","02:00","-2.7","","-3.7","","93","","0.0","","29","","21","","","","100.18","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 03:00","2020","12","23","03:00","-3.0","","-4.2","","91","","0.0","","28","","20","","","","100.30","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 04:00","2020","12","23","04:00","-2.9","","-4.1","","91","","0.0","","28","","22","","","","100.41","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 05:00","2020","12","23","05:00","-2.4","","-3.9","","90","","0.0","","29","","21","","","","100.51","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 06:00","2020","12","23","06:00","-2.3","","-3.6","","91","","0.0","","28","","25","","","","100.65","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 07:00","2020","12","23","07:00","-3.2","","-4.7","","89","","0.0","","28","","30","","","","100.82","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 08:00","2020","12","23","08:00","-4.6","","-6.2","","89","","0.0","","27","","34","","","","101.02","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 09:00","2020","12","23","09:00","-5.1","","-6.9","","87","","0.0","","28","","34","","","","101.22","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 10:00","2020","12","23","10:00","-5.4","","-7.5","","86","","0.0","","27","","28","","","","101.41","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 11:00","2020","12","23","11:00","-5.6","","-8.0","","83","","0.0","","28","","27","","","","101.52","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 12:00","2020","12","23","12:00","-5.5","","-8.2","","81","","0.0","","31","","26","","","","101.59","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 13:00","2020","12","23","13:00","-5.6","","-8.6","","79","","0.0","","29","","18","","","","101.68","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 14:00","2020","12","23","14:00","-4.9","","-8.3","","78","","0.0","","30","","17","","","","101.73","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 15:00","2020","12","23","15:00","-5.2","","-8.6","","77","","0.0","","29","","17","","","","101.91","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 16:00","2020","12","23","16:00","-5.9","","-9.4","","76","","0.0","","29","","17","","","","102.07","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 17:00","2020","12","23","17:00","-6.5","","-9.7","","78","","0.0","","28","","15","","","","102.21","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 18:00","2020","12","23","18:00","-6.9","","-9.8","","79","","0.0","","27","","16","","","","102.38","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 19:00","2020","12","23","19:00","-7.3","","-10.2","","80","","0.0","","29","","22","","","","102.48","","","","-15","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 20:00","2020","12","23","20:00","-7.8","","-10.4","","82","","0.0","","29","","14","","","","102.56","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 21:00","2020","12","23","21:00","-9.3","","-11.5","","84","","0.0","","27","","11","","","","102.61","","","","-15","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 22:00","2020","12","23","22:00","-10.1","","-12.0","","86","","0.0","","26","","7","","","","102.66","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-23 23:00","2020","12","23","23:00","-12.4","","-14.0","","88","","0.0","","23","","9","","","","102.75","","","","-18","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 00:00","2020","12","24","00:00","-10.3","","-12.0","","87","","0.0","","26","","13","","","","102.79","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 01:00","2020","12","24","01:00","-12.2","","-14.0","","86","","0.0","","22","","10","","","","102.77","","","","-18","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 02:00","2020","12","24","02:00","-12.1","","-13.7","","88","","0.0","","22","","13","","","","102.85","","","","-19","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 03:00","2020","12","24","03:00","-12.4","","-13.6","","90","","0.0","","21","","16","","","","102.88","","","","-20","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 04:00","2020","12","24","04:00","-10.9","","-13.2","","83","","0.0","","21","","18","","","","102.87","","","","-19","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 05:00","2020","12","24","05:00","-8.9","","-11.1","","84","","0.0","","22","","16","","","","102.86","","","","-16","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 06:00","2020","12","24","06:00","-8.2","","-10.6","","83","","0.0","","22","","13","","","","102.85","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 07:00","2020","12","24","07:00","-8.1","","-10.0","","86","","0.0","","23","","11","","","","102.88","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 08:00","2020","12","24","08:00","-6.0","","-8.4","","83","","0.0","","19","","21","","","","102.85","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 09:00","2020","12","24","09:00","-4.8","","-7.8","","80","","0.0","","19","","20","","","","102.81","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 10:00","2020","12","24","10:00","-3.5","","-6.2","","81","","0.0","","19","","20","","","","102.78","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 11:00","2020","12","24","11:00","-1.1","","-3.2","","86","","0.2","","18","","25","","","","102.69","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 12:00","2020","12","24","12:00","-0.6","","-2.3","","88","","1.6","","19","","26","","","","102.71","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 13:00","2020","12","24","13:00","-0.1","","-1.6","","90","","0.3","","18","","28","","","","102.60","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 14:00","2020","12","24","14:00","0.5","","-0.5","","93","","0.4","","18","","29","","","","102.54","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 15:00","2020","12","24","15:00","0.8","","-0.2","","93","","0.0","","18","","27","","","","102.48","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 16:00","2020","12","24","16:00","1.2","","0.0","","92","","0.0","","18","","34","","","","102.42","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 17:00","2020","12","24","17:00","1.4","","0.1","","91","","0.0","","18","","27","","","","102.50","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 18:00","2020","12","24","18:00","1.6","","0.4","","92","","0.0","","17","","22","","","","102.54","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 19:00","2020","12","24","19:00","1.8","","0.6","","92","","0.0","","18","","23","","","","102.53","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 20:00","2020","12","24","20:00","2.5","","0.9","","89","","0.0","","20","","28","","","","102.55","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 21:00","2020","12","24","21:00","2.5","","0.6","","87","","0.0","","20","","37","","","","102.48","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 22:00","2020","12","24","22:00","2.1","","0.6","","90","","0.0","","19","","27","","","","102.49","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-24 23:00","2020","12","24","23:00","2.0","","0.7","","91","","1.0","","19","","25","","","","102.43","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 00:00","2020","12","25","00:00","1.8","","0.8","","92","","0.3","","18","","24","","","","102.39","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 01:00","2020","12","25","01:00","2.1","","1.2","","93","","0.0","","17","","22","","","","102.24","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 02:00","2020","12","25","02:00","2.2","","1.3","","94","","0.0","","16","","17","","","","102.22","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 03:00","2020","12","25","03:00","2.3","","1.4","","94","","0.0","","18","","18","","","","102.24","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 04:00","2020","12","25","04:00","2.8","","1.9","","93","","0.0","","17","","21","","","","102.13","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 05:00","2020","12","25","05:00","3.4","","2.5","","94","","0.0","","17","","15","","","","102.05","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 06:00","2020","12","25","06:00","3.5","","2.6","","94","","0.0","","18","","17","","","","101.94","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 07:00","2020","12","25","07:00","3.6","","2.9","","95","","0.0","","18","","21","","","","101.83","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 08:00","2020","12","25","08:00","4.1","","3.5","","96","","0.0","","18","","28","","","","101.85","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 09:00","2020","12","25","09:00","4.1","","3.4","","96","","0.0","","18","","30","","","","101.84","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 10:00","2020","12","25","10:00","4.8","","4.2","","96","","0.0","","17","","33","","","","101.76","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 11:00","2020","12","25","11:00","5.4","","4.8","","96","","0.0","","17","","35","","","","101.65","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 12:00","2020","12","25","12:00","5.2","","4.5","","95","","0.0","","16","","32","","","","101.50","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 13:00","2020","12","25","13:00","5.5","","4.9","","95","","0.0","","17","","31","","","","101.40","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 14:00","2020","12","25","14:00","5.9","","5.3","","96","","0.0","","17","","31","","","","101.28","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 15:00","2020","12","25","15:00","6.2","","5.6","","96","","0.0","","17","","34","","","","101.20","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 16:00","2020","12","25","16:00","6.2","","5.6","","96","","0.0","","17","","31","","","","101.18","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 17:00","2020","12","25","17:00","7.4","","7.0","","97","","0.0","","18","","34","","","","101.17","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 18:00","2020","12","25","18:00","6.8","","6.2","","96","","0.0","","17","","35","","","","101.15","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 19:00","2020","12","25","19:00","6.0","","5.4","","96","","0.0","","17","","29","","","","101.13","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 20:00","2020","12","25","20:00","5.8","","5.2","","96","","0.0","","17","","30","","","","101.10","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 21:00","2020","12","25","21:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 22:00","2020","12","25","22:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-25 23:00","2020","12","25","23:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 00:00","2020","12","26","00:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 01:00","2020","12","26","01:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 02:00","2020","12","26","02:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 03:00","2020","12","26","03:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 04:00","2020","12","26","04:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 05:00","2020","12","26","05:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 06:00","2020","12","26","06:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 07:00","2020","12","26","07:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 08:00","2020","12","26","08:00"
