"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 09:00","2020","12","26","09:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 10:00","2020","12","26","10:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 11:00","2020","12","26","11:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 12:00","2020","12","26","12:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 13:00","2020","12","26","13:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 14:00","2020","12","26","14:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 15:00","2020","12","26","15:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 16:00","2020","12","26","16:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 17:00","2020","12","26","17:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 18:00","2020","12","26","18:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 19:00","2020","12","26","19:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 20:00","2020","12","26","20:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 21:00","2020","12","26","21:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 22:00","2020","12","26","22:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-26 23:00","2020","12","26","23:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 00:00","2020","12","27","00:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 01:00","2020","12","27","01:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 02:00","2020","12","27","02:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 03:00","2020","12","27","03:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 04:00","2020","12","27","04:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 05:00","2020","12","27","05:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 06:00","2020","12","27","06:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 07:00","2020","12","27","07:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 08:00","2020","12","27","08:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 09:00","2020","12","27","09:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 10:00","2020","12","27","10:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 11:00","2020","12","27","11:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 12:00","2020","12","27","12:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 13:00","2020","12","27","13:00"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 14:00","2020","12","27","14:00","-5.2","","-9.0","","75","","0.0","","26","","34","","","","101.73","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 15:00","2020","12","27","15:00","-5.7","","-8.6","","80","","0.0","","25","","31","","","","101.90","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 16:00","2020","12","27","16:00","-5.6","","-8.3","","81","","0.0","","27","","25","","","","102.06","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 17:00","2020","12","27","17:00","-5.7","","-9.7","","73","","0.0","","27","","26","","","","102.17","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 18:00","2020","12","27","18:00","-5.2","","-9.1","","74","","0.0","","27","","24","","","","102.28","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 19:00","2020","12","27","19:00","-5.1","","-8.7","","76","","0.0","","26","","22","","","","102.39","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 20:00","2020","12","27","20:00","-5.4","","-9.1","","75","","0.0","","25","","21","","","","102.52","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 21:00","2020","12","27","21:00","-5.4","","-9.3","","74","","0.0","","26","","24","","","","102.60","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 22:00","2020","12","27","22:00","-5.4","","-10.0","","70","","0.0","","26","","21","","","","102.67","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-27 23:00","2020","12","27","23:00","-5.6","","-9.4","","74","","0.0","","25","","19","","","","102.72","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 00:00","2020","12","28","00:00","-5.8","","-9.7","","74","","0.0","","25","","16","","","","102.79","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 01:00","2020","12","28","01:00","-8.9","","-11.3","","83","","0.0","","19","","13","","","","102.82","","","","-15","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 02:00","2020","12","28","02:00","-9.2","","-11.6","","83","","0.0","","19","","10","","","","102.84","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 03:00","2020","12","28","03:00","-10.0","","-12.0","","85","","0.0","","21","","13","","","","102.91","","","","-16","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 04:00","2020","12","28","04:00","-10.6","","-12.4","","87","","0.0","","21","","13","","","","102.89","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 05:00","2020","12","28","05:00","-10.9","","-12.6","","87","","0.0","","23","","12","","","","102.93","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 06:00","2020","12","28","06:00","-10.0","","-11.8","","87","","0.0","","22","","8","","","","102.90","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 07:00","2020","12","28","07:00","-8.4","","-10.6","","84","","0.0","","18","","7","","","","102.89","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 08:00","2020","12","28","08:00","-9.2","","-11.3","","85","","0.0","","20","","14","","","","102.91","","","","-16","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 09:00","2020","12","28","09:00","-6.8","","-8.7","","86","","0.0","","22","","9","","","","102.95","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 10:00","2020","12","28","10:00","-3.8","","-8.2","","71","","0.2","","21","","8","","","","102.90","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 11:00","2020","12","28","11:00","-3.4","","-6.4","","80","","0.0","","18","","9","","","","102.79","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 12:00","2020","12","28","12:00","-1.1","","-4.8","","76","","0.0","","18","","22","","","","102.69","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 13:00","2020","12","28","13:00","-1.3","","-5.6","","72","","0.0","","18","","25","","","","102.59","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 14:00","2020","12","28","14:00","-0.9","","-5.2","","73","","0.0","","16","","21","","","","102.43","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 15:00","2020","12","28","15:00","-0.7","","-4.9","","73","","0.0","","16","","22","","","","102.36","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 16:00","2020","12","28","16:00","-0.4","","-4.2","","76","","0.0","","16","","22","","","","102.30","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 17:00","2020","12","28","17:00","0.1","","-3.3","","78","","0.0","","16","","23","","","","102.20","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 18:00","2020","12","28","18:00","0.2","","-3.0","","79","","0.0","","16","","27","","","","102.09","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 19:00","2020","12","28","19:00","0.4","","-2.6","","81","","0.0","","16","","23","","","","102.05","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 20:00","2020","12","28","20:00","0.8","","-2.1","","81","","0.0","","16","","24","","","","101.94","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 21:00","2020","12","28","21:00","0.9","","-1.4","","85","","0.0","","16","","27","","","","101.81","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 22:00","2020","12","28","22:00","0.6","","-0.6","","91","","0.0","","16","","28","","","","101.65","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-28 23:00","2020","12","28","23:00","1.0","","0.0","","93","","0.8","","16","","30","","","","101.50","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 00:00","2020","12","29","00:00","1.4","","0.4","","93","","0.0","","16","","26","","","","101.39","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 01:00","2020","12","29","01:00","1.6","","0.7","","94","","0.0","","17","","26","","","","101.26","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 02:00","2020","12","29","02:00","1.6","","0.8","","94","","0.2","","17","","24","","","","101.17","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 03:00","2020","12","29","03:00","1.9","","1.1","","95","","0.0","","18","","23","","","","101.08","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 04:00","2020","12","29","04:00","2.2","","1.5","","95","","0.0","","18","","23","","","","100.98","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 05:00","2020","12","29","05:00","2.2","","1.6","","96","","0.3","","19","","17","","","","100.88","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 06:00","2020","12","29","06:00","2.2","","1.6","","96","","0.0","","19","","15","","","","100.74","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 07:00","2020","12","29","07:00","1.9","","1.4","","96","","0.6","","20","","14","","","","100.71","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 08:00","2020","12","29","08:00","1.5","","1.0","","96","","0.7","","26","","14","","","","100.65","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 09:00","2020","12","29","09:00","1.5","","0.9","","96","","0.0","","26","","24","","","","100.65","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 10:00","2020","12","29","10:00","1.3","","0.6","","95","","0.0","","26","","23","","","","100.64","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 11:00","2020","12","29","11:00","0.3","","-0.6","","93","","0.0","","26","","34","","","","100.64","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 12:00","2020","12","29","12:00","-0.1","","-1.6","","90","","0.0","","26","","39","","","","100.61","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 13:00","2020","12","29","13:00","-1.2","","-3.7","","83","","0.0","","26","","41","","","","100.63","","","","-9","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 14:00","2020","12","29","14:00","-1.8","","-5.4","","77","","0.0","","26","","44","","","","100.67","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 15:00","2020","12","29","15:00","-3.6","","-8.0","","72","","0.0","","27","","40","","","","100.74","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 16:00","2020","12","29","16:00","-4.7","","-8.5","","75","","0.0","","27","","32","","","","100.84","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 17:00","2020","12","29","17:00","-6.3","","-10.4","","72","","0.0","","27","","40","","","","100.89","","","","-16","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 18:00","2020","12","29","18:00","-6.8","","-10.9","","73","","0.0","","28","","36","","","","100.97","","","","-16","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 19:00","2020","12","29","19:00","-7.3","","-11.8","","70","","0.0","","28","","36","","","","101.02","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 20:00","2020","12","29","20:00","-7.3","","-11.8","","70","","0.0","","27","","37","","","","101.04","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 21:00","2020","12","29","21:00","-7.7","","-12.0","","71","","0.0","","28","","33","","","","101.07","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 22:00","2020","12","29","22:00","-7.9","","-12.1","","72","","0.0","","28","","36","","","","101.10","","","","-18","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-29 23:00","2020","12","29","23:00","-8.1","","-12.5","","70","","0.0","","28","","34","","","","101.13","","","","-18","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 00:00","2020","12","30","00:00","-8.2","","-12.7","","70","","0.0","","28","","33","","","","101.15","","","","-18","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 01:00","2020","12","30","01:00","-8.5","","-13.3","","68","","0.0","","27","","29","","","","101.17","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 02:00","2020","12","30","02:00","-8.4","","-13.4","","67","","0.0","","28","","30","","","","101.26","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 03:00","2020","12","30","03:00","-8.3","","-13.1","","68","","0.0","","28","","30","","","","101.33","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 04:00","2020","12","30","04:00","-8.1","","-12.5","","70","","0.0","","28","","32","","","","101.40","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 05:00","2020","12","30","05:00","-8.6","","-13.0","","70","","0.0","","27","","27","","","","101.50","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 06:00","2020","12","30","06:00","-8.5","","-12.7","","71","","0.0","","28","","25","","","","101.55","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 07:00","2020","12","30","07:00","-8.3","","-13.2","","68","","0.0","","30","","27","","","","101.62","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 08:00","2020","12","30","08:00","-8.2","","-13.1","","68","","0.0","","30","","33","","","","101.63","","","","-18","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 09:00","2020","12","30","09:00","-7.8","","-13.1","","66","","0.0","","28","","30","","","","101.65","","","","-17","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 10:00","2020","12","30","10:00","-7.0","","-12.9","","62","","0.0","","29","","29","","","","101.80","","","","-15","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 11:00","2020","12","30","11:00","-6.0","","-11.9","","63","","0.0","","29","","29","","","","101.85","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 12:00","2020","12","30","12:00","-5.8","","-11.6","","64","","0.0","","29","","28","","","","101.84","","","","-14","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 13:00","2020","12","30","13:00","-5.4","","-11.5","","62","","0.0","","29","","26","","","","101.81","","","","-13","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 14:00","2020","12","30","14:00","-5.4","","-11.5","","62","","0.0","","28","","21","","","","101.88","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 15:00","2020","12","30","15:00","-5.5","","-11.0","","65","","0.0","","28","","18","","","","101.89","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 16:00","2020","12","30","16:00","-5.9","","-11.1","","67","","0.0","","26","","18","","","","101.92","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 17:00","2020","12","30","17:00","-6.3","","-11.4","","67","","0.0","","28","","14","","","","101.93","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 18:00","2020","12","30","18:00","-6.1","","-10.9","","69","","0.0","","28","","16","","","","101.94","","","","-12","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 19:00","2020","12","30","19:00","-6.0","","-10.3","","71","","0.0","","27","","13","","","","101.93","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 20:00","2020","12","30","20:00","-5.7","","-10.1","","72","","0.0","","28","","14","","","","101.92","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 21:00","2020","12","30","21:00","-5.9","","-10.0","","73","","0.0","","27","","8","","","","101.77","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 22:00","2020","12","30","22:00","-5.6","","-9.5","","74","","0.0","","25","","5","","","","101.73","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-30 23:00","2020","12","30","23:00","-5.6","","-8.8","","78","","0.0","","15","","5","","","","101.65","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 00:00","2020","12","31","00:00","-5.4","","-8.8","","77","","0.4","","22","","4","","","","101.57","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 01:00","2020","12","31","01:00","-4.6","","-6.3","","88","","1.5","","18","","14","","","","101.43","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 02:00","2020","12","31","02:00","-4.8","","-5.7","","94","","1.5","","19","","12","","","","101.31","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 03:00","2020","12","31","03:00","-3.4","","-4.1","","95","","0.6","","15","","24","","","","101.01","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 04:00","2020","12","31","04:00","-2.5","","-3.1","","96","","1.3","","15","","29","","","","100.77","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 05:00","2020","12","31","05:00","-1.1","","-1.6","","97","","1.5","","17","","27","","","","100.56","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 06:00","2020","12","31","06:00","-0.7","","-1.2","","97","","0.9","","18","","31","","","","100.40","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 07:00","2020","12","31","07:00","-0.1","","-0.6","","97","","1.6","","19","","23","","","","100.31","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 08:00","2020","12","31","08:00","0.1","","-0.3","","97","","0.2","","20","","22","","","","100.18","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 09:00","2020","12","31","09:00","-0.1","","-0.4","","98","","0.7","","23","","26","","","","100.14","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 10:00","2020","12","31","10:00","-0.3","","-0.6","","98","","0.4","","24","","25","","","","100.17","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 11:00","2020","12","31","11:00","-0.5","","-0.8","","98","","0.0","","25","","21","","","","100.18","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 12:00","2020","12","31","12:00","-0.2","","-0.6","","98","","0.9","","26","","24","","","","100.22","","","","-6","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 13:00","2020","12","31","13:00","-0.7","","-1.1","","97","","0.2","","25","","23","","","","100.29","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 14:00","2020","12","31","14:00","0.9","","0.2","","95","","0.2","","25","","31","","","","100.39","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 15:00","2020","12","31","15:00","0.7","","-0.5","","91","","0.4","","25","","29","","","","100.48","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 16:00","2020","12","31","16:00","0.1","","-2.5","","82","","0.0","","26","","30","","","","100.58","","","","","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 17:00","2020","12","31","17:00","-0.5","","-3.5","","80","","0.0","","29","","25","","","","100.73","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 18:00","2020","12","31","18:00","-0.9","","-4.6","","76","","0.0","","28","","28","","","","100.90","","","","-7","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 19:00","2020","12","31","19:00","-2.1","","-5.7","","76","","0.0","","29","","21","","","","101.06","","","","-8","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 20:00","2020","12","31","20:00","-2.9","","-7.0","","73","","0.0","","28","","26","","","","101.16","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 21:00","2020","12","31","21:00","-3.3","","-7.3","","74","","0.0","","28","","27","","","","101.26","","","","-10","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 22:00","2020","12","31","22:00","-3.9","","-7.7","","75","","0.0","","28","","29","","","","101.34","","","","-11","","NA"
"-64.49","48.01","MISCOU ISLAND (AUT)","8103050","2020-12-31 23:00","2020","12","31","23:00","-4.2","","-8.5","","72","","0.0","","28","","26","","","","101.47","","","","-11","","NA"
