"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 00:30","2020","01","01","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 01:30","2020","01","01","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 02:30","2020","01","01","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 03:30","2020","01","01","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 04:30","2020","01","01","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 05:30","2020","01","01","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 06:30","2020","01","01","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 07:30","2020","01","01","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 08:30","2020","01","01","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 09:30","2020","01","01","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 10:30","2020","01","01","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 11:30","2020","01","01","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 12:30","2020","01","01","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 13:30","2020","01","01","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 14:30","2020","01","01","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 15:30","2020","01","01","15:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 16:30","2020","01","01","16:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 17:30","2020","01","01","17:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 18:30","2020","01","01","18:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 19:30","2020","01","01","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 20:30","2020","01","01","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 21:30","2020","01","01","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 22:30","2020","01","01","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-01 23:30","2020","01","01","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 00:30","2020","01","02","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 01:30","2020","01","02","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 02:30","2020","01","02","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 03:30","2020","01","02","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 04:30","2020","01","02","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 05:30","2020","01","02","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 06:30","2020","01","02","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 07:30","2020","01","02","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 08:30","2020","01","02","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 09:30","2020","01","02","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 10:30","2020","01","02","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 11:30","2020","01","02","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 12:30","2020","01","02","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 13:30","2020","01","02","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 14:30","2020","01","02","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 15:30","2020","01","02","15:30","-0.5","","-3.7","","79","","","M","22","","11","","","","97.82","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 16:30","2020","01","02","16:30","-1.1","","-3.9","","81","","","M","22","","10","","","","97.91","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 17:30","2020","01","02","17:30","-1.3","","-4.3","","80","","","M","22","","10","","","","97.93","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 18:30","2020","01","02","18:30","-1.7","","-4.2","","83","","","M","22","","10","","","","97.97","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 19:30","2020","01","02","19:30","-1.9","","-4.6","","82","","","M","21","","11","","","","97.99","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 20:30","2020","01","02","20:30","-2.6","","-5.0","","84","","","M","22","","9","","","","98.03","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 21:30","2020","01","02","21:30","-2.5","","-4.6","","85","","","M","21","","9","","","","98.05","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 22:30","2020","01","02","22:30","-2.6","","-4.6","","86","","","M","22","","6","","","","98.09","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-02 23:30","2020","01","02","23:30","-2.6","","-4.7","","85","","","M","22","","7","","","","98.11","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 00:30","2020","01","03","00:30","-2.5","","-3.9","","90","","","M","21","","8","","","","98.12","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 01:30","2020","01","03","01:30","-1.9","","-4.4","","83","","","M","24","","12","","","","98.15","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 02:30","2020","01","03","02:30","-1.9","","-4.4","","83","","","M","24","","10","","","","98.18","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 03:30","2020","01","03","03:30","-2.1","","-4.7","","82","","","M","25","","11","","","","98.19","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 04:30","2020","01","03","04:30","-1.8","","-4.5","","82","","","M","25","","14","","","","98.23","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 05:30","2020","01","03","05:30","-1.6","","-4.4","","81","","","M","25","","14","","","","98.27","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 06:30","2020","01","03","06:30","-1.7","","-4.3","","82","","","M","25","","13","","","","98.33","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 07:30","2020","01","03","07:30","-1.8","","-4.7","","80","","","M","24","","12","","","","98.36","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 08:30","2020","01","03","08:30","-2.1","","-4.8","","81","","","M","22","","6","","","","98.45","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 09:30","2020","01","03","09:30","-0.9","","-4.0","","79","","","M","22","","9","","","","98.51","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 10:30","2020","01","03","10:30","-0.5","","-3.9","","78","","","M","22","","11","","","","98.54","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 11:30","2020","01","03","11:30","-0.1","","-4.1","","75","","","M","23","","10","","","","98.52","","","","-3","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 12:30","2020","01","03","12:30","-0.2","","-4.1","","75","","","M","24","","11","","","","98.50","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 13:30","2020","01","03","13:30","0.8","","-4.2","","69","","","M","25","","15","","","","98.48","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 14:30","2020","01","03","14:30","0.3","","-4.3","","71","","","M","24","","12","","","","98.54","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 15:30","2020","01","03","15:30","-0.8","","-4.4","","76","","","M","23","","11","","","","98.60","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 16:30","2020","01","03","16:30","-1.8","","-5.1","","78","","","M","24","","11","","","","98.66","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 17:30","2020","01","03","17:30","-2.6","","-5.7","","79","","","M","24","","7","","","","98.70","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 18:30","2020","01","03","18:30","-3.1","","-5.8","","82","","","M","17","","6","","","","98.77","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 19:30","2020","01","03","19:30","-4.0","","-6.5","","83","","","M","24","","4","","","","98.82","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 20:30","2020","01","03","20:30","-4.4","","-6.7","","84","","","M","25","","6","","","","98.88","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 21:30","2020","01","03","21:30","-4.6","","-6.5","","86","","","M","21","","3","","","","98.90","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 22:30","2020","01","03","22:30","-4.2","","-6.2","","86","","","M","25","","5","","","","98.90","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-03 23:30","2020","01","03","23:30","-5.8","","-7.0","","91","","","M","25","","4","","","","98.90","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 00:30","2020","01","04","00:30","-7.9","","-9.1","","91","","","M","0","","1","","","","98.90","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 01:30","2020","01","04","01:30","-6.6","","-7.3","","94","","","M","21","","1","","","","98.88","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 02:30","2020","01","04","02:30","-4.2","","-5.8","","88","","","M","24","","4","","","","98.90","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 03:30","2020","01","04","03:30","-4.0","","-5.8","","87","","","M","22","","5","","","","98.89","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 04:30","2020","01","04","04:30","-4.2","","-6.2","","86","","","M","24","","8","","","","98.87","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 05:30","2020","01","04","05:30","-4.3","","-6.2","","86","","","M","23","","5","","","","98.89","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 06:30","2020","01","04","06:30","-4.6","","-6.6","","86","","","M","25","","8","","","","98.87","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 07:30","2020","01","04","07:30","-4.7","","-6.4","","88","","","M","18","","2","","","","98.82","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 08:30","2020","01","04","08:30","-4.9","","-6.2","","91","","","M","0","","1","","","","98.86","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 09:30","2020","01","04","09:30","-4.0","","-5.6","","89","","","M","0","","1","","","","98.83","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 10:30","2020","01","04","10:30","-2.7","","-4.5","","87","","","M","17","","1","","","","98.79","","","","-3","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 11:30","2020","01","04","11:30","-2.4","","-4.0","","89","","","M","19","","3","","","","98.71","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 12:30","2020","01","04","12:30","-1.6","","-3.1","","90","","","M","25","","3","","","","98.65","","","","-3","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 13:30","2020","01","04","13:30","-0.9","","-2.7","","88","","","M","22","","5","","","","98.62","","","","-3","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 14:30","2020","01","04","14:30","-0.2","","-2.7","","83","","","M","25","","4","","","","98.65","","","","-1","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 15:30","2020","01","04","15:30","-0.7","","-3.1","","84","","","M","25","","5","","","","98.73","","","","-2","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 16:30","2020","01","04","16:30","-1.0","","-4.3","","78","","","M","28","","7","","","","98.77","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 17:30","2020","01","04","17:30","-1.7","","-3.8","","86","","","M","20","","3","","","","98.81","","","","-3","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 18:30","2020","01","04","18:30","-1.7","","-4.4","","82","","","M","29","","5","","","","98.85","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 19:30","2020","01","04","19:30","-3.1","","-4.6","","89","","","M","30","","4","","","","98.86","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 20:30","2020","01","04","20:30","-3.1","","-4.8","","88","","","M","28","","3","","","","98.87","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 21:30","2020","01","04","21:30","-3.5","","-4.9","","90","","","M","28","","2","","","","98.89","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 22:30","2020","01","04","22:30","-5.6","","-6.6","","92","","","M","32","","1","","","","98.90","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-04 23:30","2020","01","04","23:30","-7.2","","-8.1","","93","","","M","4","","2","","","","98.90","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 00:30","2020","01","05","00:30","-6.3","","-7.2","","94","","","M","1","","2","","","","98.90","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 01:30","2020","01","05","01:30","-5.8","","-6.6","","94","","","M","5","","2","","","","98.84","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 02:30","2020","01","05","02:30","-5.5","","-6.3","","94","","","M","0","","1","","","","98.83","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 03:30","2020","01","05","03:30","-5.4","","-6.2","","94","","","M","9","","2","","","","98.78","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 04:30","2020","01","05","04:30","-5.4","","-6.2","","94","","","M","","","0","","","","98.82","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 05:30","2020","01","05","05:30","-5.0","","-5.9","","94","","","M","0","","1","","","","98.78","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 06:30","2020","01","05","06:30","-5.0","","-5.8","","94","","","M","1","","2","","","","98.72","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 07:30","2020","01","05","07:30","-4.7","","-5.6","","94","","","M","6","","2","","","","98.63","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 08:30","2020","01","05","08:30","-4.7","","-5.6","","93","","","M","34","","2","","","","98.61","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 09:30","2020","01","05","09:30","-4.1","","-5.2","","92","","","M","5","","3","","","","98.59","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 10:30","2020","01","05","10:30","-3.7","","-5.1","","90","","","M","8","","1","","","","98.50","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 11:30","2020","01","05","11:30","-2.8","","-4.5","","88","","","M","10","","4","","","","98.38","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 12:30","2020","01","05","12:30","-2.5","","-4.6","","86","","","M","7","","4","","","","98.24","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 13:30","2020","01","05","13:30","-2.5","","-4.8","","84","","","M","6","","5","","","","98.10","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 14:30","2020","01","05","14:30","-2.7","","-4.8","","86","","","M","4","","8","","","","98.02","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 15:30","2020","01","05","15:30","-3.3","","-5.0","","88","","","M","3","","9","","","","98.02","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 16:30","2020","01","05","16:30","-3.5","","-5.0","","90","","","M","3","","9","","","","97.86","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 17:30","2020","01","05","17:30","-3.9","","-5.0","","92","","","M","4","","13","","","","97.74","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 18:30","2020","01","05","18:30","-4.0","","-5.2","","92","","","M","3","","10","","","","97.72","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 19:30","2020","01","05","19:30","-4.1","","-5.0","","93","","","M","3","","10","","","","97.51","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 20:30","2020","01","05","20:30","-3.9","","-4.8","","93","","","M","3","","11","","","","97.41","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 21:30","2020","01","05","21:30","-3.5","","-4.2","","95","","","M","3","","14","","","","97.37","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 22:30","2020","01","05","22:30","-3.4","","-4.2","","94","","","M","3","","15","","","","97.30","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-05 23:30","2020","01","05","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 00:30","2020","01","06","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 01:30","2020","01","06","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 02:30","2020","01","06","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 03:30","2020","01","06","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 04:30","2020","01","06","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 05:30","2020","01","06","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 06:30","2020","01","06","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 07:30","2020","01","06","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 08:30","2020","01","06","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 09:30","2020","01","06","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 10:30","2020","01","06","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 11:30","2020","01","06","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 12:30","2020","01","06","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 13:30","2020","01","06","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 14:30","2020","01","06","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 15:30","2020","01","06","15:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 16:30","2020","01","06","16:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 17:30","2020","01","06","17:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 18:30","2020","01","06","18:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 19:30","2020","01","06","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 20:30","2020","01","06","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 21:30","2020","01","06","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 22:30","2020","01","06","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-06 23:30","2020","01","06","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 00:30","2020","01","07","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 01:30","2020","01","07","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 02:30","2020","01","07","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 03:30","2020","01","07","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 04:30","2020","01","07","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 05:30","2020","01","07","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 06:30","2020","01","07","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 07:30","2020","01","07","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 08:30","2020","01","07","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 09:30","2020","01","07","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 10:30","2020","01","07","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 11:30","2020","01","07","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 12:30","2020","01","07","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 13:30","2020","01","07","13:30","-8.8","","-12.2","","76","","","M","24","","2","","","","100.02","","","","-10","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 14:30","2020","01","07","14:30","-7.7","","-11.1","","77","","","M","22","","2","","","","100.04","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 15:30","2020","01","07","15:30","-7.6","","-11.8","","72","","","M","24","","3","","","","100.06","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 16:30","2020","01","07","16:30","-12.4","","-14.6","","84","","","M","4","","3","","","","100.05","","","","-14","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 17:30","2020","01","07","17:30","-14.9","","-16.5","","87","","","M","22","","2","","","","100.10","","","","-16","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 18:30","2020","01","07","18:30","-14.2","","-15.5","","90","","","M","0","","1","","","","100.13","","","","-15","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 19:30","2020","01","07","19:30","-13.0","","-14.4","","90","","","M","33","","1","","","","100.14","","","","-14","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 20:30","2020","01","07","20:30","-12.8","","-14.2","","89","","","M","","","0","","","","100.19","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 21:30","2020","01","07","21:30","-13.2","","-14.5","","89","","","M","","","0","","","","100.21","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 22:30","2020","01","07","22:30","-11.9","","-13.2","","91","","","M","","","0","","","","100.23","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-07 23:30","2020","01","07","23:30","-14.8","","-16.9","","84","","","M","0","","1","","","","100.18","","","","-16","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 00:30","2020","01","08","00:30","-17.8","","-19.9","","84","","","M","32","","2","","","","100.17","","","","-19","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 01:30","2020","01","08","01:30","-18.6","","-20.4","","86","","","M","5","","1","","","","100.22","","","","-19","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 02:30","2020","01","08","02:30","-18.7","","-20.6","","85","","","M","29","","1","","","","100.31","","","","-20","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 03:30","2020","01","08","03:30","-19.2","","-21.4","","83","","","M","28","","2","","","","100.33","","","","-21","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 04:30","2020","01","08","04:30","-20.6","","-22.7","","84","","","M","0","","1","","","","100.31","","","","-21","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 05:30","2020","01","08","05:30","-21.2","","-23.2","","84","","","M","0","","1","","","","100.31","","","","-22","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 06:30","2020","01","08","06:30","-21.9","","-24.0","","83","","","M","32","","1","","","","100.38","","","","-23","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 07:30","2020","01","08","07:30","-21.6","","-23.6","","84","","","M","0","","1","","","","100.40","","","","-22","","NA"
