"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 08:30","2020","01","08","08:30","-19.3","","-21.1","","86","","","M","16","","2","","","","100.37","","","","-21","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 09:30","2020","01","08","09:30","-17.6","","-19.7","","84","","","M","25","","2","","","","100.39","","","","-19","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 10:30","2020","01","08","10:30","-13.2","","-14.4","","90","","","M","26","","1","","","","100.35","","","","-14","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 11:30","2020","01","08","11:30","-10.7","","-12.1","","89","","","M","3","","2","","","","100.11","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 12:30","2020","01","08","12:30","-10.0","","-11.5","","88","","","M","0","","1","","","","100.01","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 13:30","2020","01","08","13:30","-8.1","","-9.7","","89","","","M","3","","4","","","","99.69","","","","-10","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 14:30","2020","01","08","14:30","-7.3","","-9.0","","88","","","M","6","","2","","","","99.53","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 15:30","2020","01","08","15:30","-7.0","","-8.4","","90","","","M","5","","2","","","","99.39","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 16:30","2020","01","08","16:30","-5.7","","-7.1","","90","","","M","3","","5","","","","99.22","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 17:30","2020","01","08","17:30","-5.4","","-6.3","","93","","","M","3","","7","","","","99.03","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 18:30","2020","01","08","18:30","-5.0","","-5.7","","95","","","M","2","","10","","","","98.64","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 19:30","2020","01","08","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 20:30","2020","01","08","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 21:30","2020","01","08","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 22:30","2020","01","08","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-08 23:30","2020","01","08","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 00:30","2020","01","09","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 01:30","2020","01","09","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 02:30","2020","01","09","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 03:30","2020","01","09","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 04:30","2020","01","09","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 05:30","2020","01","09","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 06:30","2020","01","09","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 07:30","2020","01","09","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 08:30","2020","01","09","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 09:30","2020","01","09","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 10:30","2020","01","09","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 11:30","2020","01","09","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 12:30","2020","01","09","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 13:30","2020","01","09","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 14:30","2020","01","09","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 15:30","2020","01","09","15:30","-6.6","","-11.1","","70","","","M","30","","18","","","","99.10","","","","-13","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 16:30","2020","01","09","16:30","-8.2","","-12.5","","71","","","M","29","","18","","","","99.32","","","","-15","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 17:30","2020","01","09","17:30","-8.8","","-13.4","","69","","","M","31","","14","","","","99.49","","","","-15","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 18:30","2020","01","09","18:30","-9.1","","-13.6","","70","","","M","30","","20","","","","99.68","","","","-17","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 19:30","2020","01","09","19:30","-10.2","","-14.8","","69","","","M","28","","15","","","","99.93","","","","-17","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 20:30","2020","01","09","20:30","-11.3","","-15.9","","69","","","M","30","","12","","","","100.12","","","","-17","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 21:30","2020","01","09","21:30","-12.2","","-16.4","","71","","","M","30","","14","","","","100.25","","","","-19","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 22:30","2020","01","09","22:30","-13.1","","-17.6","","69","","","M","30","","12","","","","100.43","","","","-20","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-09 23:30","2020","01","09","23:30","-13.7","","-18.0","","70","","","M","28","","15","","","","100.57","","","","-21","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 00:30","2020","01","10","00:30","-14.6","","-19.1","","69","","","M","28","","12","","","","100.66","","","","-21","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 01:30","2020","01","10","01:30","-14.6","","-19.3","","68","","","M","30","","14","","","","100.71","","","","-22","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 02:30","2020","01","10","02:30","-14.4","","-19.3","","67","","","M","29","","16","","","","100.82","","","","-22","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 03:30","2020","01","10","03:30","-14.6","","-19.8","","65","","","M","27","","11","","","","100.97","","","","-21","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 04:30","2020","01","10","04:30","-14.8","","-19.3","","69","","","M","29","","10","","","","101.09","","","","-21","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 05:30","2020","01","10","05:30","-14.5","","-18.8","","70","","","M","27","","11","","","","101.20","","","","-21","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 06:30","2020","01","10","06:30","-14.1","","-18.6","","69","","","M","28","","13","","","","101.23","","","","-21","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 07:30","2020","01","10","07:30","-14.1","","-18.6","","69","","","M","29","","11","","","","101.31","","","","-21","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 08:30","2020","01","10","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 09:30","2020","01","10","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 10:30","2020","01","10","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 11:30","2020","01","10","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 12:30","2020","01","10","12:30","-9.8","","-16.0","","61","","","M","25","","13","","","","101.57","","","","-16","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 13:30","2020","01","10","13:30","-8.9","","-14.8","","62","","","M","24","","4","","","","101.51","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 14:30","2020","01","10","14:30","-9.2","","-14.9","","63","","","M","23","","7","","","","101.50","","","","-13","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 15:30","2020","01","10","15:30","-8.9","","-14.1","","66","","","M","21","","8","","","","101.52","","","","-13","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 16:30","2020","01","10","16:30","-8.6","","-13.5","","68","","","M","22","","6","","","","101.50","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 17:30","2020","01","10","17:30","-8.2","","-11.5","","77","","","M","22","","6","","","","101.41","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 18:30","2020","01","10","18:30","-8.4","","-10.4","","85","","","M","19","","7","","","","101.29","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 19:30","2020","01","10","19:30","-7.8","","-10.3","","82","","","M","20","","8","","","","101.16","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 20:30","2020","01","10","20:30","-7.2","","-9.2","","86","","","M","20","","11","","","","101.06","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 21:30","2020","01","10","21:30","-7.1","","-8.8","","87","","","M","17","","7","","","","100.93","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 22:30","2020","01","10","22:30","-6.1","","-7.8","","88","","","M","18","","10","","","","100.75","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-10 23:30","2020","01","10","23:30","-5.8","","-7.3","","89","","","M","9","","4","","","","100.57","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 00:30","2020","01","11","00:30","-5.3","","-6.4","","92","","","M","10","","4","","","","100.38","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 01:30","2020","01","11","01:30","-3.1","","-4.3","","91","","","M","20","","4","","","","100.25","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 02:30","2020","01","11","02:30","-1.2","","-2.8","","89","","","M","23","","7","","","","100.33","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 03:30","2020","01","11","03:30","-0.7","","-3.0","","84","","","M","27","","6","","","","100.38","","","","-3","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 04:30","2020","01","11","04:30","-1.4","","-5.2","","75","","","M","27","","13","","","","100.39","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 05:30","2020","01","11","05:30","-1.9","","-5.5","","76","","","M","26","","12","","","","100.44","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 06:30","2020","01","11","06:30","-2.1","","-5.4","","78","","","M","25","","9","","","","100.53","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 07:30","2020","01","11","07:30","-2.1","","-5.0","","80","","","M","25","","11","","","","100.49","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 08:30","2020","01","11","08:30","-2.5","","-5.6","","79","","","M","25","","11","","","","100.57","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 09:30","2020","01","11","09:30","-1.8","","-5.1","","78","","","M","27","","13","","","","100.67","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 10:30","2020","01","11","10:30","-0.8","","-5.2","","72","","","M","22","","7","","","","100.72","","","","-3","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 11:30","2020","01","11","11:30","-0.3","","-4.7","","72","","","M","23","","7","","","","100.57","","","","-3","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 12:30","2020","01","11","12:30","0.4","","-3.9","","73","","","M","21","","8","","","","100.45","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 13:30","2020","01","11","13:30","0.8","","-3.3","","74","","","M","23","","8","","","","100.44","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 14:30","2020","01","11","14:30","0.5","","-3.2","","77","","","M","23","","9","","","","100.35","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 15:30","2020","01","11","15:30","0.2","","-3.1","","79","","","M","22","","11","","","","100.33","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 16:30","2020","01","11","16:30","-0.1","","-2.9","","81","","","M","22","","6","","","","100.20","","","","-2","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 17:30","2020","01","11","17:30","-0.3","","-2.7","","84","","","M","17","","8","","","","100.01","","","","-3","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 18:30","2020","01","11","18:30","-1.2","","-2.0","","94","","","M","19","","7","","","","99.87","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 19:30","2020","01","11","19:30","-1.2","","-1.7","","97","","","M","19","","5","","","","99.61","","","","-3","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 20:30","2020","01","11","20:30","-1.1","","-1.4","","97","","","M","17","","7","","","","99.32","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 21:30","2020","01","11","21:30","-1.1","","-1.5","","98","","","M","0","","1","","","","99.07","","","","-1","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 22:30","2020","01","11","22:30","-1.3","","-1.6","","98","","","M","34","","2","","","","98.93","","","","-2","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-11 23:30","2020","01","11","23:30","-1.4","","-1.7","","98","","","M","28","","2","","","","98.90","","","","-2","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 00:30","2020","01","12","00:30","-1.2","","-1.6","","97","","","M","21","","5","","","","99.02","","","","-3","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 01:30","2020","01","12","01:30","0.1","","-0.9","","93","","","M","27","","7","","","","99.17","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 02:30","2020","01","12","02:30","0.3","","-1.5","","88","","","M","29","","12","","","","99.31","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 03:30","2020","01","12","03:30","0.1","","-1.8","","87","","","M","27","","13","","","","99.43","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 04:30","2020","01","12","04:30","-2.2","","-5.4","","78","","","M","30","","14","","","","99.63","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 05:30","2020","01","12","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 06:30","2020","01","12","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 07:30","2020","01","12","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 08:30","2020","01","12","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 09:30","2020","01","12","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 10:30","2020","01","12","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 11:30","2020","01","12","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 12:30","2020","01","12","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 13:30","2020","01","12","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 14:30","2020","01","12","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 15:30","2020","01","12","15:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 16:30","2020","01","12","16:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 17:30","2020","01","12","17:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 18:30","2020","01","12","18:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 19:30","2020","01","12","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 20:30","2020","01","12","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 21:30","2020","01","12","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 22:30","2020","01","12","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-12 23:30","2020","01","12","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 00:30","2020","01","13","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 01:30","2020","01","13","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 02:30","2020","01","13","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 03:30","2020","01","13","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 04:30","2020","01","13","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 05:30","2020","01","13","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 06:30","2020","01","13","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 07:30","2020","01","13","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 08:30","2020","01","13","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 09:30","2020","01","13","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 10:30","2020","01","13","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 11:30","2020","01","13","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 12:30","2020","01","13","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 13:30","2020","01","13","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 14:30","2020","01","13","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 15:30","2020","01","13","15:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 16:30","2020","01","13","16:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 17:30","2020","01","13","17:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 18:30","2020","01","13","18:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 19:30","2020","01","13","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 20:30","2020","01","13","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 21:30","2020","01","13","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 22:30","2020","01","13","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-13 23:30","2020","01","13","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 00:30","2020","01","14","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 01:30","2020","01","14","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 02:30","2020","01","14","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 03:30","2020","01","14","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 04:30","2020","01","14","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 05:30","2020","01","14","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 06:30","2020","01","14","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 07:30","2020","01","14","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 08:30","2020","01","14","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 09:30","2020","01","14","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 10:30","2020","01","14","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 11:30","2020","01","14","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 12:30","2020","01","14","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 13:30","2020","01","14","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 14:30","2020","01","14","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 15:30","2020","01","14","15:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 16:30","2020","01","14","16:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 17:30","2020","01","14","17:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 18:30","2020","01","14","18:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 19:30","2020","01","14","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 20:30","2020","01","14","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 21:30","2020","01","14","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 22:30","2020","01","14","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-14 23:30","2020","01","14","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 00:30","2020","01","15","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 01:30","2020","01","15","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 02:30","2020","01","15","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 03:30","2020","01","15","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 04:30","2020","01","15","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 05:30","2020","01","15","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 06:30","2020","01","15","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 07:30","2020","01","15","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 08:30","2020","01","15","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 09:30","2020","01","15","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 10:30","2020","01","15","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 11:30","2020","01","15","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 12:30","2020","01","15","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 13:30","2020","01","15","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 14:30","2020","01","15","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 15:30","2020","01","15","15:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 16:30","2020","01","15","16:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 17:30","2020","01","15","17:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 18:30","2020","01","15","18:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 19:30","2020","01","15","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 20:30","2020","01","15","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 21:30","2020","01","15","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 22:30","2020","01","15","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-15 23:30","2020","01","15","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 00:30","2020","01","16","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 01:30","2020","01","16","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 02:30","2020","01","16","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 03:30","2020","01","16","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 04:30","2020","01","16","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 05:30","2020","01","16","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 06:30","2020","01","16","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 07:30","2020","01","16","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 08:30","2020","01","16","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 09:30","2020","01","16","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 10:30","2020","01","16","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 11:30","2020","01","16","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 12:30","2020","01","16","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 13:30","2020","01","16","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 14:30","2020","01","16","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 15:30","2020","01","16","15:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 16:30","2020","01","16","16:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 17:30","2020","01","16","17:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 18:30","2020","01","16","18:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 19:30","2020","01","16","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 20:30","2020","01","16","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 21:30","2020","01","16","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 22:30","2020","01","16","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-16 23:30","2020","01","16","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 00:30","2020","01","17","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 01:30","2020","01","17","01:30"
