"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 02:30","2020","01","17","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 03:30","2020","01","17","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 04:30","2020","01","17","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 05:30","2020","01","17","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 06:30","2020","01","17","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 07:30","2020","01","17","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 08:30","2020","01","17","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 09:30","2020","01","17","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 10:30","2020","01","17","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 11:30","2020","01","17","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 12:30","2020","01","17","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 13:30","2020","01","17","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 14:30","2020","01","17","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 15:30","2020","01","17","15:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 16:30","2020","01","17","16:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 17:30","2020","01","17","17:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 18:30","2020","01","17","18:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 19:30","2020","01","17","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 20:30","2020","01","17","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 21:30","2020","01","17","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 22:30","2020","01","17","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-17 23:30","2020","01","17","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 00:30","2020","01","18","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 01:30","2020","01","18","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 02:30","2020","01","18","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 03:30","2020","01","18","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 04:30","2020","01","18","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 05:30","2020","01","18","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 06:30","2020","01","18","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 07:30","2020","01","18","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 08:30","2020","01","18","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 09:30","2020","01","18","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 10:30","2020","01","18","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 11:30","2020","01","18","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 12:30","2020","01","18","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 13:30","2020","01","18","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 14:30","2020","01","18","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 15:30","2020","01","18","15:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 16:30","2020","01","18","16:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 17:30","2020","01","18","17:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 18:30","2020","01","18","18:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 19:30","2020","01","18","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 20:30","2020","01","18","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 21:30","2020","01","18","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 22:30","2020","01","18","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-18 23:30","2020","01","18","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 00:30","2020","01","19","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 01:30","2020","01","19","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 02:30","2020","01","19","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 03:30","2020","01","19","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 04:30","2020","01","19","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 05:30","2020","01","19","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 06:30","2020","01","19","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 07:30","2020","01","19","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 08:30","2020","01","19","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 09:30","2020","01","19","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 10:30","2020","01","19","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 11:30","2020","01","19","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 12:30","2020","01","19","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 13:30","2020","01","19","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 14:30","2020","01","19","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 15:30","2020","01","19","15:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 16:30","2020","01","19","16:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 17:30","2020","01","19","17:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 18:30","2020","01","19","18:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 19:30","2020","01","19","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 20:30","2020","01","19","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 21:30","2020","01","19","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 22:30","2020","01","19","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-19 23:30","2020","01","19","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 00:30","2020","01","20","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 01:30","2020","01","20","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 02:30","2020","01","20","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 03:30","2020","01","20","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 04:30","2020","01","20","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 05:30","2020","01","20","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 06:30","2020","01","20","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 07:30","2020","01","20","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 08:30","2020","01","20","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 09:30","2020","01","20","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 10:30","2020","01","20","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 11:30","2020","01","20","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 12:30","2020","01","20","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 13:30","2020","01","20","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 14:30","2020","01","20","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 15:30","2020","01","20","15:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 16:30","2020","01","20","16:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 17:30","2020","01","20","17:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 18:30","2020","01","20","18:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 19:30","2020","01","20","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 20:30","2020","01","20","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 21:30","2020","01","20","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 22:30","2020","01","20","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-20 23:30","2020","01","20","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 00:30","2020","01","21","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 01:30","2020","01","21","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 02:30","2020","01","21","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 03:30","2020","01","21","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 04:30","2020","01","21","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 05:30","2020","01","21","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 06:30","2020","01","21","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 07:30","2020","01","21","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 08:30","2020","01","21","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 09:30","2020","01","21","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 10:30","2020","01","21","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 11:30","2020","01","21","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 12:30","2020","01","21","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 13:30","2020","01","21","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 14:30","2020","01","21","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 15:30","2020","01","21","15:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 16:30","2020","01","21","16:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 17:30","2020","01","21","17:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 18:30","2020","01","21","18:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 19:30","2020","01","21","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 20:30","2020","01","21","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 21:30","2020","01","21","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 22:30","2020","01","21","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-21 23:30","2020","01","21","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 00:30","2020","01","22","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 01:30","2020","01","22","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 02:30","2020","01","22","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 03:30","2020","01","22","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 04:30","2020","01","22","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 05:30","2020","01","22","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 06:30","2020","01","22","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 07:30","2020","01","22","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 08:30","2020","01","22","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 09:30","2020","01","22","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 10:30","2020","01","22","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 11:30","2020","01","22","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 12:30","2020","01","22","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 13:30","2020","01","22","13:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 14:30","2020","01","22","14:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 15:30","2020","01","22","15:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 16:30","2020","01","22","16:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 17:30","2020","01","22","17:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 18:30","2020","01","22","18:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 19:30","2020","01","22","19:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 20:30","2020","01","22","20:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 21:30","2020","01","22","21:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 22:30","2020","01","22","22:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-22 23:30","2020","01","22","23:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 00:30","2020","01","23","00:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 01:30","2020","01","23","01:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 02:30","2020","01","23","02:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 03:30","2020","01","23","03:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 04:30","2020","01","23","04:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 05:30","2020","01","23","05:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 06:30","2020","01","23","06:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 07:30","2020","01","23","07:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 08:30","2020","01","23","08:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 09:30","2020","01","23","09:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 10:30","2020","01","23","10:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 11:30","2020","01","23","11:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 12:30","2020","01","23","12:30"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 13:30","2020","01","23","13:30","-3.1","","-7.7","","70","","","M","24","","9","","","","100.59","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 14:30","2020","01","23","14:30","-2.5","","-6.7","","73","","","M","24","","8","","","","100.49","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 15:30","2020","01","23","15:30","-2.3","","-6.2","","75","","","M","21","","5","","","","100.42","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 16:30","2020","01","23","16:30","-2.5","","-5.7","","79","","","M","21","","7","","","","100.38","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 17:30","2020","01","23","17:30","-2.3","","-5.6","","78","","","M","22","","10","","","","100.35","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 18:30","2020","01","23","18:30","-2.1","","-5.0","","80","","","M","21","","5","","","","100.35","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 19:30","2020","01","23","19:30","-1.9","","-4.7","","81","","","M","19","","7","","","","100.34","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 20:30","2020","01","23","20:30","-1.8","","-4.3","","83","","","M","21","","8","","","","100.33","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 21:30","2020","01","23","21:30","-1.5","","-4.1","","83","","","M","22","","9","","","","100.31","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 22:30","2020","01","23","22:30","-1.4","","-4.1","","82","","","M","23","","7","","","","100.29","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-23 23:30","2020","01","23","23:30","-1.6","","-4.4","","81","","","M","25","","11","","","","100.28","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 00:30","2020","01","24","00:30","-1.7","","-4.3","","82","","","M","23","","9","","","","100.24","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 01:30","2020","01","24","01:30","-1.8","","-4.3","","83","","","M","23","","6","","","","100.24","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 02:30","2020","01","24","02:30","-1.7","","-4.1","","83","","","M","22","","6","","","","100.29","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 03:30","2020","01","24","03:30","-1.4","","-4.1","","82","","","M","24","","7","","","","100.32","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 04:30","2020","01","24","04:30","-1.7","","-4.5","","82","","","M","23","","3","","","","100.36","","","","-3","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 05:30","2020","01","24","05:30","-1.3","","-4.5","","79","","","M","23","","9","","","","100.44","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 06:30","2020","01","24","06:30","-1.5","","-4.4","","80","","","M","23","","9","","","","100.46","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 07:30","2020","01","24","07:30","-1.3","","-4.1","","81","","","M","23","","8","","","","100.55","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 08:30","2020","01","24","08:30","-1.2","","-3.7","","83","","","M","28","","7","","","","100.68","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 09:30","2020","01","24","09:30","-1.5","","-4.7","","79","","","M","30","","12","","","","100.82","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 10:30","2020","01","24","10:30","-2.3","","-8.9","","61","","","M","30","","15","","","","100.97","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 11:30","2020","01","24","11:30","-3.1","","-10.1","","58","","","M","29","","13","","","","101.07","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 12:30","2020","01","24","12:30","-3.2","","-11.5","","53","","","M","30","","15","","","","101.13","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 13:30","2020","01","24","13:30","-2.7","","-11.0","","53","","","M","29","","14","","","","101.21","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 14:30","2020","01","24","14:30","-3.8","","-12.6","","51","","","M","28","","15","","","","101.28","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 15:30","2020","01","24","15:30","-4.7","","-12.8","","53","","","M","28","","10","","","","101.39","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 16:30","2020","01","24","16:30","-7.2","","-13.9","","58","","","M","29","","11","","","","101.46","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 17:30","2020","01","24","17:30","-9.1","","-15.6","","59","","","M","28","","10","","","","101.55","","","","-14","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 18:30","2020","01","24","18:30","-11.2","","-16.6","","64","","","M","22","","4","","","","101.66","","","","-14","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 19:30","2020","01","24","19:30","-13.2","","-17.6","","70","","","M","27","","6","","","","101.72","","","","-17","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 20:30","2020","01","24","20:30","-15.1","","-18.6","","74","","","M","31","","3","","","","101.78","","","","-17","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 21:30","2020","01","24","21:30","-18.3","","-20.7","","82","","","M","21","","1","","","","101.79","","","","-19","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 22:30","2020","01","24","22:30","-21.1","","-23.4","","82","","","M","26","","2","","","","101.78","","","","-23","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-24 23:30","2020","01","24","23:30","-17.7","","-19.7","","84","","","M","25","","8","","","","101.78","","","","-24","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 00:30","2020","01","25","00:30","-20.5","","-22.7","","83","","","M","21","","4","","","","101.74","","","","-24","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 01:30","2020","01","25","01:30","-22.4","","-24.7","","81","","","M","0","","1","","","","101.75","","","","-23","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 02:30","2020","01","25","02:30","-23.8","","-26.2","","81","","","M","25","","4","","","","101.77","","","","-28","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 03:30","2020","01","25","03:30","-21.0","","-23.1","","83","","","M","24","","5","","","","101.74","","","","-25","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 04:30","2020","01","25","04:30","-22.4","","-24.7","","81","","","M","25","","4","","","","101.70","","","","-26","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 05:30","2020","01","25","05:30","-23.1","","-25.4","","81","","","M","25","","3","","","","101.72","","","","-26","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 06:30","2020","01","25","06:30","-22.8","","-25.1","","81","","","M","25","","4","","","","101.71","","","","-27","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 07:30","2020","01","25","07:30","-23.0","","-25.5","","80","","","M","24","","4","","","","101.72","","","","-27","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 08:30","2020","01","25","08:30","-23.6","","-26.0","","81","","","M","0","","1","","","","101.73","","","","-25","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 09:30","2020","01","25","09:30","-13.7","","-15.6","","86","","","M","22","","6","","","","101.68","","","","-18","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 10:30","2020","01","25","10:30","-9.8","","-13.4","","75","","","M","23","","8","","","","101.63","","","","-14","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 11:30","2020","01","25","11:30","-5.1","","-10.9","","64","","","M","25","","9","","","","101.56","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 12:30","2020","01","25","12:30","-3.5","","-10.9","","56","","","M","27","","15","","","","101.45","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 13:30","2020","01","25","13:30","-2.9","","-10.2","","57","","","M","26","","14","","","","101.40","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 14:30","2020","01","25","14:30","-2.7","","-10.4","","56","","","M","27","","12","","","","101.35","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 15:30","2020","01","25","15:30","-3.2","","-10.3","","58","","","M","27","","14","","","","101.36","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 16:30","2020","01","25","16:30","-4.6","","-10.7","","63","","","M","26","","7","","","","101.35","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 17:30","2020","01","25","17:30","-8.4","","-12.1","","74","","","M","32","","2","","","","101.33","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 18:30","2020","01","25","18:30","-12.2","","-14.3","","84","","","M","17","","2","","","","101.33","","","","-13","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 19:30","2020","01","25","19:30","-14.9","","-16.8","","85","","","M","0","","1","","","","101.28","","","","-16","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 20:30","2020","01","25","20:30","-15.7","","-17.6","","86","","","M","0","","1","","","","101.33","","","","-16","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 21:30","2020","01","25","21:30","-17.6","","-19.4","","86","","","M","18","","2","","","","101.29","","","","-19","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 22:30","2020","01","25","22:30","-18.3","","-20.1","","85","","","M","32","","2","","","","101.26","","","","-20","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-25 23:30","2020","01","25","23:30","-18.5","","-20.4","","85","","","M","36","","2","","","","101.24","","","","-20","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 00:30","2020","01","26","00:30","-10.1","","-11.5","","90","","","M","18","","7","","","","101.18","","","","-14","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 01:30","2020","01","26","01:30","-11.6","","-13.4","","87","","","M","19","","3","","","","101.10","","","","-13","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 02:30","2020","01","26","02:30","-11.5","","-13.6","","85","","","M","17","","2","","","","101.09","","","","-13","","NA"
