"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 03:30","2020","01","26","03:30","-10.1","","-11.8","","87","","","M","24","","5","","","","101.06","","","","-13","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 04:30","2020","01","26","04:30","-10.6","","-12.1","","89","","","M","22","","3","","","","101.00","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 05:30","2020","01","26","05:30","-9.6","","-11.3","","88","","","M","20","","5","","","","100.93","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 06:30","2020","01","26","06:30","-9.4","","-11.4","","86","","","M","24","","5","","","","100.88","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 07:30","2020","01","26","07:30","-8.9","","-11.2","","83","","","M","24","","4","","","","100.84","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 08:30","2020","01","26","08:30","-8.3","","-11.7","","77","","","M","21","","6","","","","100.84","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 09:30","2020","01","26","09:30","-7.3","","-12.1","","69","","","M","20","","7","","","","100.79","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 10:30","2020","01","26","10:30","-6.3","","-12.3","","63","","","M","20","","5","","","","100.74","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 11:30","2020","01","26","11:30","-3.6","","-13.5","","46","","","M","21","","9","","","","100.70","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 12:30","2020","01","26","12:30","-3.0","","-13.2","","45","","","M","24","","8","","","","100.60","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 13:30","2020","01","26","13:30","-1.0","","-12.9","","40","","","M","24","","7","","","","100.49","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 14:30","2020","01","26","14:30","1.2","","-12.5","","35","","","M","25","","3","","","","100.38","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 15:30","2020","01","26","15:30","-1.2","","-8.4","","58","","","M","18","","8","","","","100.35","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 16:30","2020","01","26","16:30","-2.6","","-7.0","","72","","","M","18","","13","","","","100.30","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 17:30","2020","01","26","17:30","-3.1","","-6.9","","75","","","M","18","","8","","","","100.23","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 18:30","2020","01","26","18:30","-3.3","","-6.5","","79","","","M","18","","9","","","","100.16","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 19:30","2020","01","26","19:30","-3.9","","-6.6","","82","","","M","17","","8","","","","100.10","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 20:30","2020","01","26","20:30","-4.2","","-6.3","","85","","","M","16","","6","","","","100.01","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 21:30","2020","01","26","21:30","-4.2","","-6.1","","87","","","M","16","","3","","","","99.90","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 22:30","2020","01","26","22:30","-3.3","","-4.7","","90","","","M","16","","4","","","","99.77","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-26 23:30","2020","01","26","23:30","-3.4","","-4.5","","92","","","M","17","","3","","","","99.67","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 00:30","2020","01","27","00:30","-2.9","","-3.8","","94","","","M","14","","3","","","","99.52","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 01:30","2020","01","27","01:30","-3.1","","-4.1","","93","","","M","11","","2","","","","99.39","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 02:30","2020","01","27","02:30","-2.9","","-3.4","","96","","","M","10","","6","","","","99.26","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 03:30","2020","01","27","03:30","-2.8","","-3.3","","96","","","M","8","","4","","","","99.11","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 04:30","2020","01","27","04:30","-1.3","","-1.6","","98","","","M","8","","2","","","","98.93","","","","-2","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 05:30","2020","01","27","05:30","0.1","","-0.1","","99","","","M","0","","1","","","","98.69","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 06:30","2020","01","27","06:30","0.6","","0.4","","99","","","M","9","","4","","","","98.49","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 07:30","2020","01","27","07:30","0.8","","0.5","","98","","","M","8","","4","","","","98.35","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 08:30","2020","01","27","08:30","0.5","","0.3","","99","","","M","9","","3","","","","98.24","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 09:30","2020","01","27","09:30","0.9","","0.7","","99","","","M","3","","4","","","","98.12","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 10:30","2020","01","27","10:30","2.4","","2.2","","99","","","M","6","","3","","","","98.05","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 11:30","2020","01","27","11:30","3.8","","3.4","","98","","","M","","","0","","","","97.97","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 12:30","2020","01","27","12:30","3.9","","3.3","","96","","","M","32","","4","","","","97.89","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 13:30","2020","01","27","13:30","2.1","","1.3","","94","","","M","32","","8","","","","97.92","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 14:30","2020","01","27","14:30","2.1","","1.0","","93","","","M","31","","8","","","","97.98","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 15:30","2020","01","27","15:30","1.2","","0.3","","94","","","M","32","","9","","","","98.03","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 16:30","2020","01","27","16:30","0.5","","-0.6","","93","","","M","32","","9","","","","98.13","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 17:30","2020","01","27","17:30","-0.6","","-2.1","","90","","","M","35","","10","","","","98.24","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 18:30","2020","01","27","18:30","-1.4","","-3.0","","89","","","M","34","","11","","","","98.34","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 19:30","2020","01","27","19:30","-1.8","","-2.8","","93","","","M","1","","8","","","","98.49","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 20:30","2020","01","27","20:30","-2.0","","-2.9","","93","","","M","36","","7","","","","98.59","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 21:30","2020","01","27","21:30","-2.1","","-2.9","","94","","","M","35","","5","","","","98.66","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 22:30","2020","01","27","22:30","-2.2","","-3.1","","94","","","M","35","","9","","","","98.63","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-27 23:30","2020","01","27","23:30","-2.4","","-3.4","","93","","","M","36","","6","","","","98.63","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 00:30","2020","01","28","00:30","-2.5","","-3.3","","94","","","M","36","","5","","","","98.69","","","","-4","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 01:30","2020","01","28","01:30","-2.6","","-3.7","","92","","","M","2","","8","","","","98.69","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 02:30","2020","01","28","02:30","-2.8","","-3.8","","93","","","M","1","","8","","","","98.72","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 03:30","2020","01","28","03:30","-2.9","","-4.0","","92","","","M","3","","7","","","","98.72","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 04:30","2020","01","28","04:30","-2.9","","-4.0","","92","","","M","2","","10","","","","98.72","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 05:30","2020","01","28","05:30","-3.0","","-4.1","","92","","","M","1","","10","","","","98.75","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 06:30","2020","01","28","06:30","-3.1","","-4.0","","93","","","M","2","","7","","","","98.76","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 07:30","2020","01","28","07:30","-3.2","","-4.0","","94","","","M","1","","8","","","","98.80","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 08:30","2020","01","28","08:30","-3.0","","-3.7","","95","","","M","2","","6","","","","98.85","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 09:30","2020","01","28","09:30","-2.7","","-3.5","","94","","","M","2","","7","","","","98.86","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 10:30","2020","01","28","10:30","-2.3","","-3.3","","92","","","M","1","","6","","","","98.88","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 11:30","2020","01","28","11:30","-2.0","","-3.5","","89","","","M","2","","11","","","","98.84","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 12:30","2020","01","28","12:30","-2.0","","-3.3","","90","","","M","3","","9","","","","98.77","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 13:30","2020","01","28","13:30","-1.9","","-3.4","","90","","","M","2","","9","","","","98.76","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 14:30","2020","01","28","14:30","-2.3","","-3.6","","91","","","M","2","","11","","","","98.75","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 15:30","2020","01","28","15:30","-2.5","","-3.6","","92","","","M","2","","8","","","","98.78","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 16:30","2020","01","28","16:30","-3.0","","-4.3","","91","","","M","2","","8","","","","98.79","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 17:30","2020","01","28","17:30","-3.4","","-4.6","","91","","","M","2","","9","","","","98.83","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 18:30","2020","01","28","18:30","-3.6","","-4.6","","93","","","M","2","","8","","","","98.85","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 19:30","2020","01","28","19:30","-4.2","","-5.1","","93","","","M","2","","4","","","","98.86","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 20:30","2020","01","28","20:30","-5.7","","-6.6","","93","","","M","1","","3","","","","98.84","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 21:30","2020","01","28","21:30","-6.5","","-7.4","","93","","","M","2","","3","","","","98.86","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 22:30","2020","01","28","22:30","-7.7","","-8.7","","93","","","M","7","","2","","","","98.87","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-28 23:30","2020","01","28","23:30","-8.6","","-9.5","","93","","","M","4","","2","","","","98.87","","","","-10","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 00:30","2020","01","29","00:30","-10.0","","-11.2","","91","","","M","","","0","","","","98.82","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 01:30","2020","01","29","01:30","-10.6","","-11.5","","93","","","M","0","","1","","","","98.81","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 02:30","2020","01","29","02:30","-7.5","","-8.2","","95","","","M","1","","3","","","","98.83","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 03:30","2020","01","29","03:30","-6.1","","-6.8","","95","","","M","33","","3","","","","98.81","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 04:30","2020","01","29","04:30","-5.4","","-6.0","","96","","","M","1","","4","","","","98.81","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 05:30","2020","01","29","05:30","-5.2","","-6.1","","93","","","M","36","","4","","","","98.82","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 06:30","2020","01","29","06:30","-5.6","","-6.6","","93","","","M","2","","4","","","","98.80","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 07:30","2020","01","29","07:30","-6.3","","-7.4","","92","","","M","34","","1","","","","98.80","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 08:30","2020","01","29","08:30","-6.3","","-7.2","","93","","","M","36","","2","","","","98.83","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 09:30","2020","01","29","09:30","-5.0","","-6.1","","91","","","M","1","","4","","","","98.84","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 10:30","2020","01","29","10:30","-4.0","","-5.7","","88","","","M","2","","5","","","","98.84","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 11:30","2020","01","29","11:30","-3.4","","-5.3","","87","","","M","3","","6","","","","98.84","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 12:30","2020","01","29","12:30","-2.9","","-5.3","","84","","","M","3","","5","","","","98.77","","","","-5","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 13:30","2020","01","29","13:30","-2.9","","-5.8","","81","","","M","3","","7","","","","98.76","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 14:30","2020","01","29","14:30","-3.3","","-5.6","","84","","","M","3","","7","","","","98.76","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 15:30","2020","01","29","15:30","-3.4","","-5.6","","85","","","M","1","","6","","","","98.80","","","","-6","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 16:30","2020","01","29","16:30","-4.0","","-6.0","","86","","","M","3","","6","","","","98.84","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 17:30","2020","01","29","17:30","-4.7","","-6.4","","88","","","M","3","","5","","","","98.89","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 18:30","2020","01","29","18:30","-5.0","","-6.6","","89","","","M","1","","5","","","","98.95","","","","-7","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 19:30","2020","01","29","19:30","-5.3","","-7.0","","88","","","M","1","","6","","","","99.01","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 20:30","2020","01","29","20:30","-5.5","","-7.1","","89","","","M","1","","6","","","","99.04","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 21:30","2020","01","29","21:30","-5.6","","-7.7","","86","","","M","36","","8","","","","99.08","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 22:30","2020","01","29","22:30","-5.9","","-7.8","","86","","","M","33","","4","","","","99.09","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-29 23:30","2020","01","29","23:30","-5.8","","-7.3","","89","","","M","35","","8","","","","99.10","","","","-10","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 00:30","2020","01","30","00:30","-6.0","","-7.7","","88","","","M","34","","12","","","","99.13","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 01:30","2020","01","30","01:30","-6.5","","-8.2","","87","","","M","35","","11","","","","99.15","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 02:30","2020","01","30","02:30","-7.0","","-8.8","","88","","","M","35","","11","","","","99.19","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 03:30","2020","01","30","03:30","-7.4","","-9.1","","87","","","M","36","","10","","","","99.21","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 04:30","2020","01","30","04:30","-7.6","","-9.5","","86","","","M","35","","10","","","","99.28","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 05:30","2020","01","30","05:30","-8.0","","-9.9","","86","","","M","34","","10","","","","99.33","","","","-13","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 06:30","2020","01","30","06:30","-8.5","","-10.4","","86","","","M","35","","7","","","","99.40","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 07:30","2020","01","30","07:30","-8.6","","-10.5","","87","","","M","35","","5","","","","99.47","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 08:30","2020","01","30","08:30","-7.8","","-9.9","","85","","","M","36","","6","","","","99.55","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 09:30","2020","01","30","09:30","-6.8","","-9.3","","82","","","M","34","","9","","","","99.60","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 10:30","2020","01","30","10:30","-6.4","","-9.2","","80","","","M","34","","9","","","","99.65","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 11:30","2020","01","30","11:30","-6.5","","-9.4","","80","","","M","34","","11","","","","99.70","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 12:30","2020","01","30","12:30","-5.3","","-8.6","","77","","","M","34","","10","","","","99.70","","","","-10","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 13:30","2020","01","30","13:30","-5.2","","-8.6","","77","","","M","34","","10","","","","99.67","","","","-10","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 14:30","2020","01","30","14:30","-5.3","","-8.5","","78","","","M","34","","9","","","","99.70","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 15:30","2020","01","30","15:30","-5.6","","-8.7","","79","","","M","36","","8","","","","99.77","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 16:30","2020","01","30","16:30","-5.8","","-8.9","","79","","","M","35","","4","","","","99.80","","","","-8","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 17:30","2020","01","30","17:30","-6.3","","-9.0","","81","","","M","31","","5","","","","99.86","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 18:30","2020","01","30","18:30","-8.1","","-10.2","","85","","","M","26","","3","","","","99.91","","","","-10","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 19:30","2020","01","30","19:30","-12.1","","-13.7","","88","","","M","24","","2","","","","99.93","","","","-13","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 20:30","2020","01","30","20:30","-15.4","","-17.1","","87","","","M","21","","2","","","","99.93","","","","-17","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 21:30","2020","01","30","21:30","-17.8","","-19.7","","85","","","M","26","","2","","","","99.95","","","","-19","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 22:30","2020","01","30","22:30","-18.4","","-20.1","","87","","","M","26","","3","","","","99.94","","","","-21","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-30 23:30","2020","01","30","23:30","-19.5","","-21.6","","84","","","M","0","","1","","","","99.94","","","","-20","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 00:30","2020","01","31","00:30","-21.0","","-23.2","","83","","","M","","","0","","","","99.92","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 01:30","2020","01","31","01:30","-19.5","","-21.2","","86","","","M","0","","1","","","","99.88","","","","-20","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 02:30","2020","01","31","02:30","-13.0","","-14.2","","90","","","M","23","","3","","","","99.86","","","","-15","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 03:30","2020","01","31","03:30","-13.9","","-15.2","","90","","","M","21","","3","","","","99.81","","","","-16","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 04:30","2020","01","31","04:30","-15.4","","-17.2","","86","","","M","0","","1","","","","99.75","","","","-16","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 05:30","2020","01","31","05:30","-17.5","","-19.3","","86","","","M","","","0","","","","99.72","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 06:30","2020","01","31","06:30","-16.2","","-17.9","","87","","","M","","","0","","","","99.69","","","","","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 07:30","2020","01","31","07:30","-14.7","","-16.2","","88","","","M","29","","1","","","","99.63","","","","-15","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 08:30","2020","01","31","08:30","-8.8","","-10.0","","91","","","M","18","","6","","","","99.61","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 09:30","2020","01","31","09:30","-7.1","","-9.0","","86","","","M","21","","4","","","","99.58","","","","-9","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 10:30","2020","01","31","10:30","-4.8","","-8.6","","75","","","M","27","","12","","","","99.57","","","","-10","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 11:30","2020","01","31","11:30","-4.8","","-8.6","","75","","","M","29","","12","","","","99.60","","","","-10","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 12:30","2020","01","31","12:30","-5.1","","-9.5","","71","","","M","29","","12","","","","99.59","","","","-10","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 13:30","2020","01","31","13:30","-6.2","","-10.2","","74","","","M","29","","12","","","","99.62","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 14:30","2020","01","31","14:30","-6.3","","-11.7","","66","","","M","29","","13","","","","99.62","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 15:30","2020","01","31","15:30","-6.7","","-12.2","","65","","","M","31","","10","","","","99.68","","","","-11","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 16:30","2020","01","31","16:30","-7.6","","-12.8","","66","","","M","32","","11","","","","99.77","","","","-13","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 17:30","2020","01","31","17:30","-8.8","","-13.4","","70","","","M","31","","7","","","","99.88","","","","-13","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 18:30","2020","01","31","18:30","-9.3","","-13.7","","70","","","M","30","","9","","","","99.94","","","","-14","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 19:30","2020","01","31","19:30","-9.1","","-13.7","","69","","","M","32","","8","","","","100.00","","","","-13","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 20:30","2020","01","31","20:30","-9.1","","-13.4","","71","","","M","31","","6","","","","100.03","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 21:30","2020","01","31","21:30","-8.8","","-13.4","","69","","","M","31","","10","","","","100.11","","","","-14","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 22:30","2020","01","31","22:30","-9.0","","-13.0","","72","","","M","32","","6","","","","100.13","","","","-12","","NA"
"-56.07","48.97","BADGER (AUT)","8400301","2020-01-31 23:30","2020","01","31","23:30","-9.0","","-13.3","","71","","","M","31","","8","","","","100.16","","","","-13","","NA"
