"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 00:00","2022","01","01","00:00","-4.8","","-11.2","","61","","","","10","","26","","","","","","","","-12","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 01:00","2022","01","01","01:00","-4.5","","-9.5","","68","","","","10","","25","","","","","","","","-12","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 02:00","2022","01","01","02:00","-4.1","","-10.1","","63","","","","10","","28","","","","","","","","-12","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 03:00","2022","01","01","03:00","-4.1","","-9.4","","66","","","","11","","26","","","","","","","","-11","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 04:00","2022","01","01","04:00","-3.8","","-9.1","","67","","","","10","","24","","","","","","","","-11","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 05:00","2022","01","01","05:00","-3.5","","-9.5","","63","","","","10","","28","","","","","","","","-11","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 06:00","2022","01","01","06:00","-3.1","","-9.4","","62","","","","10","","28","","","","","","","","-10","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 07:00","2022","01","01","07:00","-2.9","","-9.1","","62","","","","10","","28","","","","","","","","-10","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 08:00","2022","01","01","08:00","-2.6","","-7.2","","71","","","","10","","26","","","","","","","","-9","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 09:00","2022","01","01","09:00","-2.4","","-7.6","","67","","","","9","","27","","","","","","","","-9","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 10:00","2022","01","01","10:00","-2.0","","-7.3","","67","","","","9","","27","","","","","","","","-9","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 11:00","2022","01","01","11:00","-1.7","","-6.2","","71","","","","10","","26","","","","","","","","-8","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 12:00","2022","01","01","12:00","-1.5","","-6.4","","69","","","","9","","24","","","","","","","","-8","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 13:00","2022","01","01","13:00","-0.8","","-6.5","","66","","","","8","","27","","","","","","","","-7","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 14:00","2022","01","01","14:00","-0.2","","-6.7","","62","","","","9","","28","","","","","","","","-7","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 15:00","2022","01","01","15:00","0.2","","-6.4","","61","","","","9","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 16:00","2022","01","01","16:00","0.4","","-6.0","","62","","","","9","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 17:00","2022","01","01","17:00","0.9","","-6.0","","60","","","","9","","31","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 18:00","2022","01","01","18:00","0.8","","-5.4","","63","","","","10","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 19:00","2022","01","01","19:00","0.8","","-4.7","","67","","","","10","","38","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 20:00","2022","01","01","20:00","1.0","","-5.0","","64","","","","10","","44","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 21:00","2022","01","01","21:00","1.5","","-4.6","","64","","","","11","","41","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 22:00","2022","01","01","22:00","3.2","","-2.0","","69","","","","14","","49","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-01 23:00","2022","01","01","23:00","4.0","","-0.7","","71","","","","15","","50","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 00:00","2022","01","02","00:00","4.1","","-0.5","","72","","","","14","","58","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 01:00","2022","01","02","01:00","4.6","","0.4","","74","","","","15","","47","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 02:00","2022","01","02","02:00","4.6","","1.1","","78","","","","13","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 03:00","2022","01","02","03:00","3.0","","1.3","","88","","","","5","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 04:00","2022","01","02","04:00","2.0","","1.5","","97","","","","7","","38","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 05:00","2022","01","02","05:00","2.5","","1.2","","92","","","","8","","39","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 06:00","2022","01","02","06:00","3.4","","0.5","","81","","","","9","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 07:00","2022","01","02","07:00","5.1","","0.4","","71","","","","12","","40","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 08:00","2022","01","02","08:00","5.5","","0.5","","70","","","","14","","51","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 09:00","2022","01","02","09:00","5.5","","0.9","","72","","","","13","","48","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 10:00","2022","01","02","10:00","5.7","","1.4","","74","","","","14","","40","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 11:00","2022","01","02","11:00","6.0","","1.6","","73","","","","14","","44","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 12:00","2022","01","02","12:00","5.9","","2.3","","78","","","","15","","45","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 13:00","2022","01","02","13:00","6.1","","3.0","","80","","","","12","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 14:00","2022","01","02","14:00","5.8","","2.6","","80","","","","15","","59","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 15:00","2022","01","02","15:00","5.9","","2.4","","78","","","","15","","71","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 16:00","2022","01","02","16:00","5.8","","3.3","","84","","","","16","","65","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 17:00","2022","01","02","17:00","5.4","","3.1","","85","","","","16","","60","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 18:00","2022","01","02","18:00","5.6","","3.4","","86","","","","15","","58","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 19:00","2022","01","02","19:00","5.9","","3.2","","83","","","","15","","58","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 20:00","2022","01","02","20:00","6.2","","2.9","","79","","","","16","","53","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 21:00","2022","01","02","21:00","6.0","","2.6","","79","","","","16","","54","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 22:00","2022","01","02","22:00","5.6","","2.9","","83","","","","16","","56","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-02 23:00","2022","01","02","23:00","5.0","","1.7","","80","","","","16","","63","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 00:00","2022","01","03","00:00","4.4","","2.5","","88","","","","15","","54","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 01:00","2022","01","03","01:00","5.6","","2.9","","83","","","","17","","57","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 02:00","2022","01","03","02:00","4.7","","2.2","","84","","","","16","","62","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 03:00","2022","01","03","03:00","4.7","","2.8","","87","","","","16","","50","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 04:00","2022","01","03","04:00","4.9","","2.6","","85","","","","16","","48","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 05:00","2022","01","03","05:00","5.6","","3.4","","86","","","","17","","41","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 06:00","2022","01","03","06:00","5.4","","2.8","","84","","","","16","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 07:00","2022","01","03","07:00","4.2","","1.9","","85","","","","17","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 08:00","2022","01","03","08:00","4.4","","2.2","","86","","","","15","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 09:00","2022","01","03","09:00","5.4","","2.9","","84","","","","17","","44","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 10:00","2022","01","03","10:00","5.6","","2.6","","81","","","","16","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 11:00","2022","01","03","11:00","4.7","","2.2","","84","","","","17","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 12:00","2022","01","03","12:00","4.5","","0.8","","77","","","","19","","48","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 13:00","2022","01","03","13:00","5.2","","1.1","","75","","","","18","","40","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 14:00","2022","01","03","14:00","5.2","","-0.6","","66","","","","21","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 15:00","2022","01","03","15:00","4.1","","-1.0","","69","","","","19","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 16:00","2022","01","03","16:00","3.3","","-1.2","","72","","","","21","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 17:00","2022","01","03","17:00","4.0","","-0.4","","73","","","","19","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 18:00","2022","01","03","18:00","3.9","","0.1","","76","","","","18","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 19:00","2022","01","03","19:00","4.1","","0.3","","77","","","","20","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 20:00","2022","01","03","20:00","4.6","","-0.3","","70","","","","18","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 21:00","2022","01","03","21:00","4.6","","0.6","","75","","","","16","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 22:00","2022","01","03","22:00","4.0","","1.4","","83","","","","15","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-03 23:00","2022","01","03","23:00","4.4","","1.5","","81","","","","15","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 00:00","2022","01","04","00:00","4.2","","1.2","","81","","","","14","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 01:00","2022","01","04","01:00","4.1","","0.8","","79","","","","16","","38","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 02:00","2022","01","04","02:00","3.1","","0.6","","84","","","","16","","39","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 03:00","2022","01","04","03:00","4.0","","1.4","","83","","","","14","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 04:00","2022","01","04","04:00","4.3","","1.1","","80","","","","15","","51","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 05:00","2022","01","04","05:00","3.9","","1.4","","84","","","","16","","50","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 06:00","2022","01","04","06:00","4.3","","1.2","","80","","","","17","","51","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 07:00","2022","01","04","07:00","4.5","","1.8","","83","","","","19","","45","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 08:00","2022","01","04","08:00","4.9","","0.4","","73","","","","21","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 09:00","2022","01","04","09:00","4.9","","-0.4","","68","","","","20","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 10:00","2022","01","04","10:00","5.1","","-0.9","","65","","","","20","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 11:00","2022","01","04","11:00","5.4","","-1.6","","61","","","","18","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 12:00","2022","01","04","12:00","5.7","","-1.0","","62","","","","18","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 13:00","2022","01","04","13:00","5.0","","0.3","","71","","","","16","","31","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 14:00","2022","01","04","14:00","3.7","","0.3","","78","","","","15","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 15:00","2022","01","04","15:00","3.8","","0.4","","78","","","","16","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 16:00","2022","01","04","16:00","4.4","","0.9","","78","","","","14","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 17:00","2022","01","04","17:00","1.3","","0.6","","95","","","","9","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 18:00","2022","01","04","18:00","1.0","","0.5","","96","","","","9","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 19:00","2022","01","04","19:00","1.1","","0.6","","96","","","","9","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 20:00","2022","01","04","20:00","1.0","","0.4","","96","","","","7","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 21:00","2022","01","04","21:00","1.3","","0.7","","95","","","","4","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 22:00","2022","01","04","22:00","1.5","","0.8","","95","","","","5","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-04 23:00","2022","01","04","23:00","2.2","","1.2","","93","","","","35","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 00:00","2022","01","05","00:00","2.6","","0.4","","85","","","","32","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 01:00","2022","01","05","01:00","2.6","","1.4","","91","","","","33","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 02:00","2022","01","05","02:00","2.8","","1.4","","90","","","","30","","36","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 03:00","2022","01","05","03:00","2.7","","0.2","","83","","","","31","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 04:00","2022","01","05","04:00","2.3","","-0.3","","83","","","","31","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 05:00","2022","01","05","05:00","2.0","","-0.4","","84","","","","34","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 06:00","2022","01","05","06:00","0.9","","0.0","","94","","","","11","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 07:00","2022","01","05","07:00","-0.5","","-1.0","","97","","","","11","","19","","","","","","","","-6","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 08:00","2022","01","05","08:00","-1.3","","-2.2","","94","","","","10","","19","","","","","","","","-7","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 09:00","2022","01","05","09:00","-1.7","","-3.7","","86","","","","10","","22","","","","","","","","-8","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 10:00","2022","01","05","10:00","-1.6","","-4.6","","81","","","","10","","20","","","","","","","","-7","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 11:00","2022","01","05","11:00","-2.0","","-5.4","","77","","","","11","","27","","","","","","","","-9","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 12:00","2022","01","05","12:00","-1.5","","-4.4","","80","","","","11","","22","","","","","","","","-7","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 13:00","2022","01","05","13:00","-1.6","","-4.6","","80","","","","10","","21","","","","","","","","-7","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 14:00","2022","01","05","14:00","-1.6","","-4.2","","83","","","","12","","17","","","","","","","","-7","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 15:00","2022","01","05","15:00","-1.6","","-4.3","","81","","","","9","","15","","","","","","","","-6","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 16:00","2022","01","05","16:00","-1.7","","-5.8","","74","","","","10","","18","","","","","","","","-7","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 17:00","2022","01","05","17:00","-1.9","","-6.0","","73","","","","11","","16","","","","","","","","-7","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 18:00","2022","01","05","18:00","-2.1","","-7.1","","68","","","","9","","22","","","","","","","","-8","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 19:00","2022","01","05","19:00","-2.0","","-6.3","","72","","","","9","","20","","","","","","","","-8","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 20:00","2022","01","05","20:00","-2.7","","-5.4","","82","","","","8","","19","","","","","","","","-8","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 21:00","2022","01","05","21:00","-2.8","","-4.1","","90","","","","10","","23","","","","","","","","-9","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 22:00","2022","01","05","22:00","-3.1","","-4.1","","92","","","","10","","29","","","","","","","","-10","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-05 23:00","2022","01","05","23:00","-3.2","","-3.9","","94","","","","9","","30","","","","","","","","-11","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 00:00","2022","01","06","00:00","-2.5","","-3.0","","97","","","","9","","28","","","","","","","","-10","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 01:00","2022","01","06","01:00","-2.4","","-2.8","","97","","","","10","","20","","","","","","","","-8","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 02:00","2022","01","06","02:00","-2.3","","-2.7","","97","","","","10","","5","","","","","","","","-4","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 03:00","2022","01","06","03:00","-2.8","","-3.3","","96","","","","16","","11","","","","","","","","-7","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 04:00","2022","01","06","04:00","-2.8","","-3.6","","94","","","","10","","25","","","","","","","","-10","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 05:00","2022","01","06","05:00","-2.6","","-3.2","","95","","","","11","","22","","","","","","","","-9","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 06:00","2022","01","06","06:00","-2.3","","-2.7","","97","","","","9","","14","","","","","","","","-7","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 07:00","2022","01","06","07:00","-1.1","","-1.4","","98","","","","10","","25","","","","","","","","-7","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 08:00","2022","01","06","08:00","-1.4","","-1.8","","97","","","","10","","18","","","","","","","","-7","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 09:00","2022","01","06","09:00","-0.8","","-1.2","","97","","","","11","","11","","","","","","","","-5","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 10:00","2022","01","06","10:00","0.0","","-0.4","","97","","","","9","","8","","","","","","","","-3","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 11:00","2022","01","06","11:00","0.8","","0.3","","97","","","","7","","31","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 12:00","2022","01","06","12:00","1.7","","1.1","","96","","","","8","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 13:00","2022","01","06","13:00","2.1","","1.5","","96","","","","9","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 14:00","2022","01","06","14:00","2.3","","1.7","","96","","","","9","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 15:00","2022","01","06","15:00","2.3","","1.8","","96","","","","10","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 16:00","2022","01","06","16:00","2.4","","2.0","","97","","","","11","","36","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 17:00","2022","01","06","17:00","3.1","","2.6","","97","","","","11","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 18:00","2022","01","06","18:00","3.4","","2.9","","96","","","","11","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 19:00","2022","01","06","19:00","5.2","","5.0","","98","","","","13","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 20:00","2022","01","06","20:00","4.8","","4.6","","99","","","","11","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 21:00","2022","01","06","21:00","3.8","","3.7","","99","","","","9","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 22:00","2022","01","06","22:00","3.0","","2.9","","99","","","","8","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-06 23:00","2022","01","06","23:00","3.8","","3.7","","99","","","","9","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 00:00","2022","01","07","00:00","4.0","","3.8","","99","","","","8","","23","","","","","","","","","","NA"
