"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 01:00","2022","01","07","01:00","4.8","","4.6","","98","","","","3","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 02:00","2022","01","07","02:00","4.9","","4.5","","98","","","","6","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 03:00","2022","01","07","03:00","4.6","","4.3","","98","","","","5","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 04:00","2022","01","07","04:00","4.3","","4.0","","98","","","","9","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 05:00","2022","01","07","05:00","4.5","","4.2","","98","","","","33","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 06:00","2022","01","07","06:00","4.4","","3.8","","96","","","","31","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 07:00","2022","01","07","07:00","4.2","","3.4","","94","","","","30","","47","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 08:00","2022","01","07","08:00","4.0","","2.3","","89","","","","30","","53","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 09:00","2022","01","07","09:00","4.1","","-1.4","","67","","","","30","","68","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 10:00","2022","01","07","10:00","3.7","","-2.8","","63","","","","30","","68","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 11:00","2022","01","07","11:00","3.6","","-4.2","","56","","","","30","","74","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 12:00","2022","01","07","12:00","3.1","","-3.6","","61","","","","30","","69","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 13:00","2022","01","07","13:00","3.1","","-3.6","","61","","","","31","","55","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 14:00","2022","01","07","14:00","3.0","","-3.6","","62","","","","31","","53","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 15:00","2022","01","07","15:00","3.5","","-3.0","","63","","","","31","","58","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 16:00","2022","01","07","16:00","3.3","","-4.0","","59","","","","31","","52","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 17:00","2022","01","07","17:00","3.6","","-4.7","","54","","","","31","","44","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 18:00","2022","01","07","18:00","3.6","","-5.0","","53","","","","31","","39","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 19:00","2022","01","07","19:00","3.7","","-4.8","","54","","","","31","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 20:00","2022","01","07","20:00","3.7","","-4.4","","56","","","","29","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 21:00","2022","01","07","21:00","3.6","","-2.5","","64","","","","29","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 22:00","2022","01","07","22:00","3.2","","-2.3","","67","","","","30","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-07 23:00","2022","01","07","23:00","3.4","","-4.1","","58","","","","29","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 00:00","2022","01","08","00:00","3.5","","-5.0","","54","","","","30","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 01:00","2022","01","08","01:00","3.3","","-2.6","","65","","","","29","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 02:00","2022","01","08","02:00","3.3","","-2.6","","65","","","","31","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 03:00","2022","01","08","03:00","3.3","","-2.9","","64","","","","30","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 04:00","2022","01","08","04:00","3.0","","-2.5","","67","","","","24","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 05:00","2022","01","08","05:00","2.5","","-1.5","","75","","","","25","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 06:00","2022","01","08","06:00","2.6","","-2.2","","71","","","","27","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 07:00","2022","01","08","07:00","0.9","","-1.7","","83","","","","10","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 08:00","2022","01","08","08:00","1.0","","-1.6","","83","","","","9","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 09:00","2022","01","08","09:00","1.3","","-1.6","","81","","","","9","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 10:00","2022","01","08","10:00","1.5","","-1.6","","80","","","","9","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 11:00","2022","01","08","11:00","1.5","","-0.6","","86","","","","9","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 12:00","2022","01","08","12:00","1.3","","0.4","","93","","","","9","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 13:00","2022","01","08","13:00","1.7","","0.8","","94","","","","8","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 14:00","2022","01","08","14:00","1.9","","1.0","","93","","","","9","","31","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 15:00","2022","01","08","15:00","2.2","","1.3","","94","","","","9","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 16:00","2022","01","08","16:00","2.2","","1.4","","94","","","","8","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 17:00","2022","01","08","17:00","2.3","","1.4","","94","","","","8","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 18:00","2022","01","08","18:00","2.2","","1.3","","94","","","","8","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 19:00","2022","01","08","19:00","2.7","","1.5","","92","","","","8","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 20:00","2022","01","08","20:00","2.9","","1.8","","92","","","","9","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 21:00","2022","01","08","21:00","2.9","","1.8","","93","","","","9","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 22:00","2022","01","08","22:00","2.9","","1.8","","93","","","","8","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-08 23:00","2022","01","08","23:00","3.2","","2.0","","91","","","","8","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 00:00","2022","01","09","00:00","3.6","","2.0","","89","","","","8","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 01:00","2022","01","09","01:00","3.2","","2.1","","93","","","","7","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 02:00","2022","01","09","02:00","2.7","","1.8","","94","","","","10","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 03:00","2022","01","09","03:00","2.7","","1.9","","95","","","","10","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 04:00","2022","01","09","04:00","2.7","","1.8","","94","","","","9","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 05:00","2022","01","09","05:00","2.4","","1.6","","94","","","","14","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 06:00","2022","01","09","06:00","2.0","","1.4","","96","","","","23","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 07:00","2022","01","09","07:00","2.5","","1.7","","95","","","","8","","1","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 08:00","2022","01","09","08:00","2.9","","1.7","","92","","","","35","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 09:00","2022","01","09","09:00","2.9","","1.8","","92","","","","21","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 10:00","2022","01","09","10:00","3.3","","1.8","","90","","","","24","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 11:00","2022","01","09","11:00","3.7","","1.7","","87","","","","22","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 12:00","2022","01","09","12:00","3.7","","1.5","","85","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 13:00","2022","01","09","13:00","4.4","","1.6","","82","","","","26","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 14:00","2022","01","09","14:00","4.4","","2.2","","86","","","","26","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 15:00","2022","01","09","15:00","5.1","","2.2","","82","","","","27","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 16:00","2022","01","09","16:00","5.5","","1.6","","76","","","","26","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 17:00","2022","01","09","17:00","5.4","","2.2","","80","","","","25","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 18:00","2022","01","09","18:00","4.4","","2.4","","87","","","","5","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 19:00","2022","01","09","19:00","4.8","","2.3","","84","","","","8","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 20:00","2022","01","09","20:00","4.1","","2.4","","89","","","","15","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 21:00","2022","01","09","21:00","4.2","","2.3","","88","","","","12","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 22:00","2022","01","09","22:00","3.2","","2.2","","93","","","","8","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-09 23:00","2022","01","09","23:00","3.6","","2.5","","93","","","","10","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 00:00","2022","01","10","00:00","2.9","","1.9","","93","","","","13","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 01:00","2022","01","10","01:00","2.7","","1.7","","93","","","","13","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 02:00","2022","01","10","02:00","3.1","","1.7","","91","","","","10","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 03:00","2022","01","10","03:00","3.6","","2.0","","89","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 04:00","2022","01","10","04:00","2.5","","1.6","","94","","","","11","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 05:00","2022","01","10","05:00","3.2","","1.9","","91","","","","15","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 06:00","2022","01","10","06:00","3.3","","1.6","","89","","","","13","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 07:00","2022","01","10","07:00","3.3","","1.7","","89","","","","15","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 08:00","2022","01","10","08:00","4.9","","3.1","","88","","","","17","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 09:00","2022","01","10","09:00","3.4","","1.9","","90","","","","9","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 10:00","2022","01","10","10:00","4.6","","1.7","","82","","","","10","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 11:00","2022","01","10","11:00","4.3","","3.3","","93","","","","8","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 12:00","2022","01","10","12:00","5.3","","4.2","","92","","","","9","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 13:00","2022","01","10","13:00","7.6","","4.9","","83","","","","11","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 14:00","2022","01","10","14:00","6.1","","4.7","","90","","","","9","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 15:00","2022","01","10","15:00","6.2","","4.9","","91","","","","9","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 16:00","2022","01","10","16:00","6.7","","5.4","","92","","","","8","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 17:00","2022","01","10","17:00","6.2","","5.0","","92","","","","9","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 18:00","2022","01","10","18:00","6.5","","5.1","","91","","","","9","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 19:00","2022","01","10","19:00","6.3","","5.3","","93","","","","9","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 20:00","2022","01","10","20:00","6.2","","5.0","","92","","","","9","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 21:00","2022","01","10","21:00","6.5","","5.0","","90","","","","11","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 22:00","2022","01","10","22:00","6.9","","5.0","","87","","","","11","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-10 23:00","2022","01","10","23:00","6.8","","5.8","","93","","","","11","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 00:00","2022","01","11","00:00","6.7","","5.8","","94","","","","12","","37","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 01:00","2022","01","11","01:00","7.1","","5.7","","91","","","","10","","31","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 02:00","2022","01","11","02:00","8.0","","6.6","","91","","","","13","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 03:00","2022","01","11","03:00","8.4","","7.1","","92","","","","10","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 04:00","2022","01","11","04:00","8.3","","6.7","","90","","","","13","","38","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 05:00","2022","01","11","05:00","8.3","","6.6","","89","","","","14","","39","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 06:00","2022","01","11","06:00","8.2","","6.7","","91","","","","15","","43","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 07:00","2022","01","11","07:00","7.4","","6.4","","93","","","","14","","34","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 08:00","2022","01","11","08:00","8.1","","7.0","","92","","","","15","","42","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 09:00","2022","01","11","09:00","8.5","","7.3","","92","","","","15","","37","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 10:00","2022","01","11","10:00","8.4","","7.1","","92","","","","15","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 11:00","2022","01","11","11:00","8.5","","7.4","","93","","","","15","","31","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 12:00","2022","01","11","12:00","8.1","","7.2","","94","","","","15","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 13:00","2022","01","11","13:00","9.0","","8.3","","95","","","","12","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 14:00","2022","01","11","14:00","8.7","","8.3","","97","","","","11","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 15:00","2022","01","11","15:00","8.4","","8.1","","98","","","","10","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 16:00","2022","01","11","16:00","8.5","","8.3","","99","","","","13","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 17:00","2022","01","11","17:00","8.4","","8.2","","99","","","","11","","31","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 18:00","2022","01","11","18:00","8.6","","8.3","","98","","","","12","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 19:00","2022","01","11","19:00","8.4","","8.1","","98","","","","12","","37","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 20:00","2022","01","11","20:00","8.6","","8.3","","98","","","","13","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 21:00","2022","01","11","21:00","8.3","","7.8","","97","","","","14","","30","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 22:00","2022","01","11","22:00","8.3","","7.8","","97","","","","14","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-11 23:00","2022","01","11","23:00","8.3","","7.8","","96","","","","15","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 00:00","2022","01","12","00:00","8.5","","8.0","","97","","","","15","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 01:00","2022","01","12","01:00","8.5","","8.0","","97","","","","15","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 02:00","2022","01","12","02:00","8.8","","8.4","","97","","","","14","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 03:00","2022","01","12","03:00","7.9","","7.6","","98","","","","13","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 04:00","2022","01","12","04:00","8.4","","8.2","","99","","","","12","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 05:00","2022","01","12","05:00","8.0","","7.8","","99","","","","10","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 06:00","2022","01","12","06:00","8.6","","8.4","","99","","","","11","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 07:00","2022","01","12","07:00","8.5","","8.4","","99","","","","10","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 08:00","2022","01","12","08:00","8.2","","8.0","","99","","","","8","","27","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 09:00","2022","01","12","09:00","8.6","","8.5","","99","","","","8","","25","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 10:00","2022","01","12","10:00","9.0","","8.9","","99","","","","9","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 11:00","2022","01","12","11:00","8.2","","8.1","","99","","","","9","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 12:00","2022","01","12","12:00","8.1","","7.9","","99","","","","9","","32","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 13:00","2022","01","12","13:00","8.5","","8.4","","99","","","","10","","35","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 14:00","2022","01","12","14:00","8.6","","8.5","","99","","","","10","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 15:00","2022","01","12","15:00","8.8","","8.7","","99","","","","11","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 16:00","2022","01","12","16:00","8.6","","8.5","","99","","","","10","","29","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 17:00","2022","01","12","17:00","10.6","","9.4","","92","","","","10","","33","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 18:00","2022","01","12","18:00","10.6","","8.9","","90","","","","9","","26","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 19:00","2022","01","12","19:00","10.1","","8.7","","91","","","","9","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 20:00","2022","01","12","20:00","11.0","","9.2","","89","","","","7","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 21:00","2022","01","12","21:00","10.6","","9.1","","90","","","","6","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 22:00","2022","01","12","22:00","8.5","","7.5","","93","","","","11","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-12 23:00","2022","01","12","23:00","7.4","","6.9","","96","","","","24","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 00:00","2022","01","13","00:00","8.5","","7.6","","94","","","","12","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 01:00","2022","01","13","01:00","8.1","","7.1","","94","","","","10","","24","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 02:00","2022","01","13","02:00","8.3","","7.2","","93","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 03:00","2022","01","13","03:00","8.7","","6.9","","89","","","","11","","28","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 04:00","2022","01","13","04:00","8.2","","6.8","","91","","","","10","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 05:00","2022","01","13","05:00","7.7","","6.3","","91","","","","8","","22","","","","","","","","","","NA"
