"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 06:00","2022","01","13","06:00","8.5","","6.6","","88","","","","11","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 07:00","2022","01","13","07:00","7.2","","6.2","","93","","","","28","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 08:00","2022","01","13","08:00","7.2","","6.0","","92","","","","36","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 09:00","2022","01","13","09:00","7.4","","6.1","","91","","","","1","","23","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 10:00","2022","01","13","10:00","7.5","","6.2","","92","","","","17","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 11:00","2022","01","13","11:00","8.5","","6.8","","89","","","","5","","2","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 12:00","2022","01","13","12:00","8.1","","6.5","","90","","","","36","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 13:00","2022","01","13","13:00","7.2","","6.2","","94","","","","36","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 14:00","2022","01","13","14:00","7.6","","6.8","","95","","","","33","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 15:00","2022","01","13","15:00","7.4","","6.6","","94","","","","32","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 16:00","2022","01","13","16:00","7.5","","6.8","","95","","","","31","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 17:00","2022","01","13","17:00","7.2","","7.0","","98","","","","31","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 18:00","2022","01","13","18:00","6.9","","6.6","","98","","","","34","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 19:00","2022","01","13","19:00","6.7","","6.4","","98","","","","35","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 20:00","2022","01","13","20:00","7.3","","6.9","","97","","","","4","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 21:00","2022","01","13","21:00","5.8","","5.2","","95","","","","15","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 22:00","2022","01","13","22:00","6.1","","5.5","","96","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-13 23:00","2022","01","13","23:00","6.4","","6.0","","97","","","","6","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 00:00","2022","01","14","00:00","7.6","","6.8","","94","","","","10","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 01:00","2022","01","14","01:00","7.4","","6.5","","94","","","","10","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 02:00","2022","01","14","02:00","5.6","","5.1","","97","","","","0","","1","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 03:00","2022","01","14","03:00","5.8","","5.4","","97","","","","10","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 04:00","2022","01","14","04:00","6.2","","5.9","","98","","","","12","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 05:00","2022","01","14","05:00","6.0","","5.7","","98","","","","15","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 06:00","2022","01","14","06:00","5.5","","5.0","","96","","","","11","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 07:00","2022","01","14","07:00","6.1","","5.6","","97","","","","12","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 08:00","2022","01","14","08:00","6.1","","5.5","","96","","","","12","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 09:00","2022","01","14","09:00","6.8","","6.0","","94","","","","11","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 10:00","2022","01","14","10:00","6.7","","5.8","","94","","","","9","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 11:00","2022","01","14","11:00","7.0","","5.8","","92","","","","12","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 12:00","2022","01","14","12:00","6.1","","5.5","","96","","","","20","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 13:00","2022","01","14","13:00","6.8","","6.1","","96","","","","24","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 14:00","2022","01","14","14:00","6.2","","5.4","","95","","","","8","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 15:00","2022","01","14","15:00","5.0","","4.2","","94","","","","22","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 16:00","2022","01","14","16:00","6.9","","6.1","","94","","","","21","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 17:00","2022","01","14","17:00","7.8","","5.5","","86","","","","15","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 18:00","2022","01","14","18:00","6.4","","5.0","","91","","","","10","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 19:00","2022","01","14","19:00","7.2","","5.5","","89","","","","9","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 20:00","2022","01","14","20:00","7.1","","5.6","","90","","","","15","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 21:00","2022","01","14","21:00","7.2","","5.7","","90","","","","19","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 22:00","2022","01","14","22:00","6.6","","5.5","","93","","","","9","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-14 23:00","2022","01","14","23:00","6.5","","5.7","","95","","","","9","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 00:00","2022","01","15","00:00","6.4","","5.6","","95","","","","12","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 01:00","2022","01","15","01:00","5.9","","5.2","","95","","","","16","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 02:00","2022","01","15","02:00","5.8","","5.3","","97","","","","17","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 03:00","2022","01","15","03:00","6.1","","5.7","","97","","","","13","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 04:00","2022","01","15","04:00","5.6","","5.3","","98","","","","10","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 05:00","2022","01","15","05:00","5.5","","5.2","","98","","","","11","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 06:00","2022","01","15","06:00","5.9","","5.6","","98","","","","12","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 07:00","2022","01","15","07:00","6.1","","5.8","","98","","","","10","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 08:00","2022","01","15","08:00","5.7","","5.5","","99","","","","9","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 09:00","2022","01","15","09:00","5.6","","5.4","","99","","","","14","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 10:00","2022","01","15","10:00","5.6","","5.4","","99","","","","16","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 11:00","2022","01","15","11:00","6.1","","5.9","","99","","","","17","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 12:00","2022","01","15","12:00","5.6","","5.4","","99","","","","3","","1","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 13:00","2022","01","15","13:00","5.6","","5.5","","99","","","","34","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 14:00","2022","01","15","14:00","5.7","","5.6","","99","","","","33","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 15:00","2022","01","15","15:00","5.5","","5.4","","99","","","","30","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 16:00","2022","01","15","16:00","5.4","","5.3","","99","","","","31","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 17:00","2022","01","15","17:00","5.5","","5.4","","99","","","","30","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 18:00","2022","01","15","18:00","5.6","","5.5","","100","","","","30","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 19:00","2022","01","15","19:00","5.8","","5.7","","100","","","","33","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 20:00","2022","01","15","20:00","5.6","","5.6","","100","","","","31","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 21:00","2022","01","15","21:00","5.5","","5.5","","100","","","","29","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 22:00","2022","01","15","22:00","5.3","","5.2","","100","","","","30","","2","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-15 23:00","2022","01","15","23:00","5.3","","5.2","","100","","","","30","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 00:00","2022","01","16","00:00","5.4","","5.3","","100","","","","34","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 01:00","2022","01","16","01:00","5.4","","5.3","","100","","","","33","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 02:00","2022","01","16","02:00","5.1","","5.0","","99","","","","7","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 03:00","2022","01","16","03:00","5.1","","5.0","","99","","","","11","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 04:00","2022","01","16","04:00","5.1","","5.0","","99","","","","","","0","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 05:00","2022","01","16","05:00","5.4","","5.3","","99","","","","16","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 06:00","2022","01","16","06:00","5.4","","5.3","","99","","","","17","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 07:00","2022","01","16","07:00","5.3","","5.3","","99","","","","19","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 08:00","2022","01","16","08:00","5.4","","5.3","","99","","","","18","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 09:00","2022","01","16","09:00","5.4","","5.3","","99","","","","19","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 10:00","2022","01","16","10:00","5.2","","5.1","","99","","","","12","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 11:00","2022","01","16","11:00","5.1","","5.0","","99","","","","14","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 12:00","2022","01","16","12:00","5.2","","5.1","","99","","","","15","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 13:00","2022","01","16","13:00","5.3","","5.2","","99","","","","14","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 14:00","2022","01","16","14:00","5.3","","5.2","","99","","","","15","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 15:00","2022","01","16","15:00","5.2","","5.0","","99","","","","14","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 16:00","2022","01","16","16:00","5.0","","4.8","","99","","","","16","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 17:00","2022","01","16","17:00","5.0","","4.8","","99","","","","17","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 18:00","2022","01","16","18:00","5.0","","4.7","","98","","","","8","","1","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 19:00","2022","01","16","19:00","4.9","","4.6","","98","","","","8","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 20:00","2022","01","16","20:00","4.9","","4.6","","98","","","","8","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 21:00","2022","01","16","21:00","5.3","","4.8","","97","","","","8","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 22:00","2022","01","16","22:00","5.2","","4.7","","97","","","","9","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-16 23:00","2022","01","16","23:00","5.4","","4.9","","96","","","","10","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 00:00","2022","01","17","00:00","5.2","","4.8","","97","","","","12","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 01:00","2022","01","17","01:00","5.1","","4.8","","98","","","","10","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 02:00","2022","01","17","02:00","5.0","","4.6","","98","","","","14","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 03:00","2022","01","17","03:00","4.9","","4.7","","98","","","","14","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 04:00","2022","01","17","04:00","4.8","","4.6","","99","","","","11","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 05:00","2022","01","17","05:00","4.8","","4.6","","99","","","","11","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 06:00","2022","01","17","06:00","5.1","","4.8","","98","","","","8","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 07:00","2022","01","17","07:00","4.9","","4.5","","98","","","","10","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 08:00","2022","01","17","08:00","5.3","","5.0","","98","","","","12","","18","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 09:00","2022","01","17","09:00","5.4","","5.0","","97","","","","11","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 10:00","2022","01","17","10:00","5.5","","4.8","","96","","","","13","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 11:00","2022","01","17","11:00","5.4","","4.5","","94","","","","12","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 12:00","2022","01","17","12:00","5.9","","4.9","","93","","","","11","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 13:00","2022","01","17","13:00","6.0","","4.9","","92","","","","11","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 14:00","2022","01","17","14:00","6.0","","4.3","","89","","","","10","","19","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 15:00","2022","01","17","15:00","6.1","","4.4","","89","","","","14","","20","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 16:00","2022","01","17","16:00","6.2","","4.8","","91","","","","11","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 17:00","2022","01","17","17:00","5.8","","5.1","","95","","","","10","","21","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 18:00","2022","01","17","18:00","5.7","","5.2","","96","","","","10","","22","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 19:00","2022","01","17","19:00","5.5","","5.2","","98","","","","10","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 20:00","2022","01","17","20:00","5.5","","5.3","","98","","","","10","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 21:00","2022","01","17","21:00","5.7","","5.4","","98","","","","9","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 22:00","2022","01","17","22:00","5.6","","5.4","","99","","","","10","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-17 23:00","2022","01","17","23:00","5.8","","5.7","","99","","","","7","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 00:00","2022","01","18","00:00","5.8","","5.6","","99","","","","11","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 01:00","2022","01","18","01:00","5.7","","5.6","","99","","","","9","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 02:00","2022","01","18","02:00","5.8","","5.7","","99","","","","11","","9","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 03:00","2022","01","18","03:00","5.7","","5.6","","99","","","","13","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 04:00","2022","01","18","04:00","5.6","","5.5","","99","","","","14","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 05:00","2022","01","18","05:00","5.6","","5.5","","99","","","","30","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 06:00","2022","01","18","06:00","5.5","","5.5","","99","","","","35","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 07:00","2022","01","18","07:00","5.6","","5.5","","99","","","","1","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 08:00","2022","01","18","08:00","5.5","","5.4","","99","","","","35","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 09:00","2022","01","18","09:00","5.5","","5.4","","99","","","","2","","7","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 10:00","2022","01","18","10:00","5.6","","5.4","","99","","","","2","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 11:00","2022","01","18","11:00","5.5","","5.4","","99","","","","35","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 12:00","2022","01","18","12:00","5.7","","5.5","","99","","","","32","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 13:00","2022","01","18","13:00","5.8","","5.7","","99","","","","34","","3","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 14:00","2022","01","18","14:00","5.9","","5.8","","99","","","","31","","6","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 15:00","2022","01","18","15:00","5.9","","5.8","","99","","","","29","","4","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 16:00","2022","01","18","16:00","5.9","","5.8","","99","","","","33","","2","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 17:00","2022","01","18","17:00","5.8","","5.8","","99","","","","29","","1","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 18:00","2022","01","18","18:00","5.9","","5.8","","99","","","","36","","2","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 19:00","2022","01","18","19:00","6.0","","5.9","","99","","","","6","","5","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 20:00","2022","01","18","20:00","5.8","","5.7","","99","","","","6","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 21:00","2022","01","18","21:00","6.3","","6.2","","99","","","","8","","8","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 22:00","2022","01","18","22:00","6.3","","6.2","","100","","","","10","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-18 23:00","2022","01","18","23:00","6.5","","6.5","","100","","","","11","","14","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-19 00:00","2022","01","19","00:00","6.7","","6.6","","100","","","","9","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-19 01:00","2022","01","19","01:00","6.9","","6.8","","100","","","","8","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-19 02:00","2022","01","19","02:00","6.6","","6.5","","99","","","","9","","15","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-19 03:00","2022","01","19","03:00","6.3","","6.3","","99","","","","10","","11","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-19 04:00","2022","01","19","04:00","6.6","","6.5","","99","","","","9","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-19 05:00","2022","01","19","05:00","6.2","","6.0","","99","","","","11","","10","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-19 06:00","2022","01","19","06:00","6.4","","6.3","","99","","","","10","","13","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-19 07:00","2022","01","19","07:00","6.3","","6.2","","99","","","","10","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-19 08:00","2022","01","19","08:00","6.2","","6.1","","99","","","","11","","12","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-19 09:00","2022","01","19","09:00","6.3","","6.1","","99","","","","9","","17","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-19 10:00","2022","01","19","10:00","6.7","","6.3","","97","","","","9","","16","","","","","","","","","","NA"
"-123.30","49.11","SANDHEADS CS","1107010","2022-01-19 11:00","2022","01","19","11:00","7.0","","6.5","","97","","","","10","","14","","","","","","","","","","NA"
