"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 00:00","2018","10","01","00:00","4.2","","3.4","","95","","0.5","","9","","2","","","","95.32","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 01:00","2018","10","01","01:00","4.3","","3.5","","95","","0.0","","8","","2","","","","95.31","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 02:00","2018","10","01","02:00","4.5","","3.7","","95","","0.2","","3","","2","","","","95.26","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 03:00","2018","10","01","03:00","4.7","","3.8","","95","","0.2","","11","","4","","","","95.26","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 04:00","2018","10","01","04:00","4.9","","4.1","","94","","0.0","","12","","3","","","","95.21","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 05:00","2018","10","01","05:00","4.8","","4.0","","95","","0.2","","14","","4","","","","95.19","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 06:00","2018","10","01","06:00","5.0","","4.0","","93","","0.0","","12","","6","","","","95.17","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 07:00","2018","10","01","07:00","5.4","","4.5","","94","","0.0","","11","","4","","","","95.16","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 08:00","2018","10","01","08:00","6.1","","5.0","","93","","0.0","","9","","5","","","","95.17","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 09:00","2018","10","01","09:00","7.1","","5.9","","92","","0.0","","35","","2","","","","95.17","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 10:00","2018","10","01","10:00","7.5","","6.1","","91","","0.0","","32","","2","","","","95.16","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 11:00","2018","10","01","11:00","7.3","","5.9","","91","","0.0","","32","","3","","","","95.16","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 12:00","2018","10","01","12:00","7.7","","6.4","","92","","0.5","","30","","1","","","","95.14","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 13:00","2018","10","01","13:00","7.6","","6.2","","91","","0.3","","31","","2","","","","95.09","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 14:00","2018","10","01","14:00","7.8","","6.6","","92","","0.2","","31","","2","","","","95.05","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 15:00","2018","10","01","15:00","7.5","","6.3","","92","","0.3","","29","","3","","","","95.01","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 16:00","2018","10","01","16:00","7.3","","6.2","","93","","0.2","","31","","4","","","","94.96","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 17:00","2018","10","01","17:00","7.1","","6.3","","94","","0.9","","30","","4","","","","94.97","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 18:00","2018","10","01","18:00","6.7","","5.9","","95","","1.4","","27","","6","","","","94.98","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 19:00","2018","10","01","19:00","6.4","","5.7","","95","","3.1","","30","","5","","","","94.98","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 20:00","2018","10","01","20:00","6.4","","5.8","","96","","1.9","","31","","5","","","","94.98","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 21:00","2018","10","01","21:00","6.6","","6.0","","96","","4.4","","30","","1","","","","94.95","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 22:00","2018","10","01","22:00","6.4","","5.7","","96","","4.3","","32","","4","","","","94.94","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-01 23:00","2018","10","01","23:00","6.4","","5.8","","96","","2.8","","10","","2","","","","94.92","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 00:00","2018","10","02","00:00","6.1","","5.4","","96","","2.4","","20","","2","","","","94.84","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 01:00","2018","10","02","01:00","6.1","","5.4","","95","","0.0","","30","","1","","","","94.82","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 02:00","2018","10","02","02:00","6.3","","5.6","","95","","0.0","","34","","4","","","","94.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 03:00","2018","10","02","03:00","6.1","","5.4","","95","","0.5","","33","","2","","","","94.75","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 04:00","2018","10","02","04:00","5.7","","4.7","","93","","0.0","","30","","7","","","","94.70","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 05:00","2018","10","02","05:00","5.6","","4.5","","93","","0.0","","30","","8","","","","94.66","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 06:00","2018","10","02","06:00","5.3","","4.2","","92","","0.3","","31","","7","","","","94.64","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 07:00","2018","10","02","07:00","5.3","","4.3","","93","","0.0","","33","","5","","","","94.57","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 08:00","2018","10","02","08:00","5.5","","4.5","","93","","0.2","","30","","5","","","","94.54","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 09:00","2018","10","02","09:00","5.6","","4.4","","92","","0.0","","31","","5","","","","94.48","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 10:00","2018","10","02","10:00","5.3","","3.8","","90","","0.0","","29","","9","","","","94.44","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 11:00","2018","10","02","11:00","5.3","","4.0","","91","","0.6","","29","","7","","","","94.40","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 12:00","2018","10","02","12:00","5.0","","3.7","","91","","0.3","","30","","8","","","","94.34","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 13:00","2018","10","02","13:00","4.2","","3.2","","93","","2.2","","30","","14","","","","94.35","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 14:00","2018","10","02","14:00","4.3","","3.3","","94","","3.9","","30","","15","","","","94.40","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 15:00","2018","10","02","15:00","4.4","","3.5","","94","","1.1","","33","","7","","","","94.43","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 16:00","2018","10","02","16:00","4.3","","3.2","","93","","0.9","","30","","10","","","","94.47","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 17:00","2018","10","02","17:00","4.0","","3.2","","94","","1.8","","23","","2","","","","94.51","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 18:00","2018","10","02","18:00","4.2","","3.3","","94","","0.3","","32","","2","","","","94.50","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 19:00","2018","10","02","19:00","4.0","","3.1","","94","","1.2","","33","","4","","","","94.56","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 20:00","2018","10","02","20:00","3.9","","2.8","","93","","0.2","","32","","3","","","","94.62","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 21:00","2018","10","02","21:00","4.2","","2.8","","91","","0.0","","29","","7","","","","94.70","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 22:00","2018","10","02","22:00","4.3","","3.0","","91","","0.2","","29","","10","","","","94.84","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-02 23:00","2018","10","02","23:00","4.1","","2.2","","87","","0.0","","33","","9","","","","94.99","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 00:00","2018","10","03","00:00","4.0","","2.7","","92","","0.0","","4","","3","","","","95.15","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 01:00","2018","10","03","01:00","4.1","","1.7","","84","","0.0","","1","","5","","","","95.29","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 02:00","2018","10","03","02:00","4.5","","0.1","","73","","0.0","","35","","9","","","","95.38","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 03:00","2018","10","03","03:00","4.3","","0.5","","76","","0.0","","35","","5","","","","95.48","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 04:00","2018","10","03","04:00","3.7","","1.5","","85","","0.0","","6","","4","","","","95.59","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 05:00","2018","10","03","05:00","3.1","","2.1","","93","","0.0","","7","","3","","","","95.69","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 06:00","2018","10","03","06:00","3.5","","2.4","","93","","0.0","","11","","4","","","","95.77","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 07:00","2018","10","03","07:00","4.2","","3.0","","92","","0.0","","6","","2","","","","95.79","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 08:00","2018","10","03","08:00","5.4","","2.4","","81","","0.2","","31","","2","","","","95.86","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 09:00","2018","10","03","09:00","6.1","","2.4","","77","","0.0","","27","","1","","","","95.88","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 10:00","2018","10","03","10:00","6.4","","1.2","","70","","0.0","","33","","4","","","","95.90","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 11:00","2018","10","03","11:00","6.7","","2.1","","72","","0.0","","27","","3","","","","95.88","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 12:00","2018","10","03","12:00","7.3","","1.6","","67","","0.0","","28","","3","","","","95.86","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 13:00","2018","10","03","13:00","7.8","","1.3","","63","","0.0","","27","","4","","","","95.84","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 14:00","2018","10","03","14:00","7.5","","1.4","","65","","0.0","","28","","4","","","","95.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 15:00","2018","10","03","15:00","7.3","","0.8","","63","","0.0","","29","","4","","","","95.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 16:00","2018","10","03","16:00","6.8","","1.2","","67","","0.0","","30","","2","","","","95.77","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 17:00","2018","10","03","17:00","5.6","","2.9","","83","","0.0","","6","","1","","","","95.75","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 18:00","2018","10","03","18:00","4.0","","2.3","","89","","0.0","","7","","4","","","","95.71","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 19:00","2018","10","03","19:00","3.8","","2.1","","89","","0.0","","7","","4","","","","95.65","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 20:00","2018","10","03","20:00","3.5","","2.1","","91","","0.0","","7","","3","","","","95.63","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 21:00","2018","10","03","21:00","3.1","","1.8","","91","","0.0","","5","","3","","","","95.58","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 22:00","2018","10","03","22:00","2.7","","1.7","","93","","0.0","","6","","5","","","","95.56","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-03 23:00","2018","10","03","23:00","3.2","","2.2","","93","","0.0","","4","","3","","","","95.52","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 00:00","2018","10","04","00:00","3.0","","1.6","","91","","0.0","","3","","2","","","","95.53","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 01:00","2018","10","04","01:00","3.3","","1.8","","90","","0.0","","3","","3","","","","95.50","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 02:00","2018","10","04","02:00","4.1","","2.1","","87","","0.0","","4","","3","","","","95.47","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 03:00","2018","10","04","03:00","4.3","","1.8","","84","","0.0","","32","","4","","","","95.45","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 04:00","2018","10","04","04:00","4.2","","1.9","","84","","0.0","","1","","2","","","","95.44","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 05:00","2018","10","04","05:00","4.3","","1.7","","83","","0.0","","35","","5","","","","95.41","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 06:00","2018","10","04","06:00","4.2","","1.8","","84","","0.0","","36","","4","","","","95.40","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 07:00","2018","10","04","07:00","4.4","","1.6","","82","","0.0","","33","","5","","","","95.43","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 08:00","2018","10","04","08:00","4.6","","1.6","","81","","0.0","","32","","6","","","","95.44","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 09:00","2018","10","04","09:00","5.4","","1.4","","76","","0.0","","31","","5","","","","95.45","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 10:00","2018","10","04","10:00","6.5","","1.3","","69","","0.0","","30","","2","","","","95.45","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 11:00","2018","10","04","11:00","7.8","","1.2","","63","","0.0","","26","","4","","","","95.46","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 12:00","2018","10","04","12:00","9.9","","1.6","","56","","0.0","","25","","4","","","","95.45","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 13:00","2018","10","04","13:00","10.7","","1.2","","52","","0.0","","23","","5","","","","95.41","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 14:00","2018","10","04","14:00","11.2","","0.0","","46","","0.0","","26","","4","","","","95.41","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 15:00","2018","10","04","15:00","9.5","","-0.9","","48","","0.0","","28","","2","","","","95.42","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 16:00","2018","10","04","16:00","8.3","","2.2","","66","","0.0","","24","","2","","","","95.44","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 17:00","2018","10","04","17:00","6.6","","2.8","","77","","0.0","","12","","2","","","","95.49","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 18:00","2018","10","04","18:00","4.5","","2.6","","88","","0.0","","5","","3","","","","95.54","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 19:00","2018","10","04","19:00","3.0","","1.7","","91","","0.0","","5","","4","","","","95.59","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 20:00","2018","10","04","20:00","2.3","","1.3","","93","","0.0","","7","","2","","","","95.62","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 21:00","2018","10","04","21:00","1.5","","0.4","","93","","0.0","","8","","3","","","","95.67","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 22:00","2018","10","04","22:00","1.2","","0.4","","94","","0.0","","5","","5","","","","95.71","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-04 23:00","2018","10","04","23:00","1.0","","0.3","","95","","0.0","","7","","3","","","","95.76","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 00:00","2018","10","05","00:00","0.5","","-0.1","","96","","0.0","","6","","4","","","","95.80","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 01:00","2018","10","05","01:00","1.5","","0.9","","96","","0.0","","4","","3","","","","95.84","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 02:00","2018","10","05","02:00","1.2","","0.3","","94","","0.0","","9","","6","","","","95.86","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 03:00","2018","10","05","03:00","0.8","","0.1","","95","","0.0","","7","","4","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 04:00","2018","10","05","04:00","3.1","","2.0","","93","","0.0","","5","","3","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 05:00","2018","10","05","05:00","2.1","","0.9","","92","","0.0","","7","","4","","","","95.92","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 06:00","2018","10","05","06:00","2.2","","1.1","","92","","0.0","","9","","5","","","","95.95","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 07:00","2018","10","05","07:00","3.3","","2.0","","91","","0.0","","10","","3","","","","95.92","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 08:00","2018","10","05","08:00","5.4","","3.0","","85","","0.0","","0","","1","","","","95.94","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 09:00","2018","10","05","09:00","6.4","","2.2","","75","","0.0","","12","","3","","","","95.92","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 10:00","2018","10","05","10:00","6.3","","2.7","","77","","0.0","","0","","1","","","","95.86","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 11:00","2018","10","05","11:00","6.1","","1.6","","72","","0.0","","0","","1","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 12:00","2018","10","05","12:00","7.5","","2.8","","72","","0.0","","19","","1","","","","95.81","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 13:00","2018","10","05","13:00","8.1","","2.9","","70","","0.0","","22","","3","","","","95.75","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 14:00","2018","10","05","14:00","8.6","","2.5","","66","","0.0","","22","","2","","","","95.71","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 15:00","2018","10","05","15:00","7.2","","2.2","","70","","0.0","","15","","2","","","","95.68","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 16:00","2018","10","05","16:00","7.2","","2.2","","71","","0.0","","13","","3","","","","95.66","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 17:00","2018","10","05","17:00","6.6","","3.3","","79","","0.0","","10","","2","","","","95.65","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 18:00","2018","10","05","18:00","5.5","","3.9","","89","","0.0","","7","","3","","","","95.65","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 19:00","2018","10","05","19:00","5.4","","4.1","","91","","0.0","","8","","3","","","","95.66","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 20:00","2018","10","05","20:00","5.4","","4.4","","94","","0.0","","6","","3","","","","95.68","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 21:00","2018","10","05","21:00","5.3","","4.5","","95","","0.0","","0","","1","","","","95.68","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 22:00","2018","10","05","22:00","5.2","","4.5","","95","","0.0","","8","","3","","","","95.66","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-05 23:00","2018","10","05","23:00","5.3","","4.5","","95","","0.0","","4","","3","","","","95.63","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 00:00","2018","10","06","00:00","5.5","","4.6","","94","","0.0","","6","","2","","","","95.63","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 01:00","2018","10","06","01:00","5.5","","4.5","","93","","0.0","","1","","3","","","","95.66","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 02:00","2018","10","06","02:00","5.7","","4.4","","91","","0.3","","35","","3","","","","95.66","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 03:00","2018","10","06","03:00","5.6","","4.2","","91","","0.0","","35","","4","","","","95.67","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 04:00","2018","10","06","04:00","5.5","","4.0","","90","","0.0","","31","","6","","","","95.71","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 05:00","2018","10","06","05:00","5.4","","3.6","","88","","0.0","","31","","5","","","","95.74","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 06:00","2018","10","06","06:00","5.2","","3.2","","87","","0.0","","32","","6","","","","95.80","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 07:00","2018","10","06","07:00","5.4","","3.0","","85","","0.0","","33","","5","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 08:00","2018","10","06","08:00","5.8","","3.2","","83","","0.0","","32","","7","","","","95.90","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 09:00","2018","10","06","09:00","6.8","","3.4","","79","","0.0","","33","","5","","","","95.92","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 10:00","2018","10","06","10:00","7.6","","2.7","","71","","0.0","","28","","3","","","","95.94","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 11:00","2018","10","06","11:00","8.2","","1.5","","63","","0.0","","30","","4","","","","95.93","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 12:00","2018","10","06","12:00","10.7","","2.5","","57","","0.0","","25","","4","","","","95.92","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 13:00","2018","10","06","13:00","12.0","","1.7","","49","","0.0","","23","","4","","","","95.88","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 14:00","2018","10","06","14:00","12.3","","2.2","","50","","0.0","","24","","4","","","","95.86","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 15:00","2018","10","06","15:00","11.2","","1.3","","50","","0.0","","25","","3","","","","95.87","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 16:00","2018","10","06","16:00","10.2","","2.3","","58","","0.0","","27","","2","","","","95.91","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 17:00","2018","10","06","17:00","7.2","","4.1","","81","","0.0","","","","0","","","","95.93","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 18:00","2018","10","06","18:00","4.8","","2.6","","86","","0.0","","6","","5","","","","95.97","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 19:00","2018","10","06","19:00","5.6","","3.8","","88","","0.0","","9","","4","","","","96.03","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 20:00","2018","10","06","20:00","3.6","","1.6","","87","","0.0","","8","","5","","","","96.04","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 21:00","2018","10","06","21:00","2.6","","1.6","","94","","0.0","","5","","5","","","","96.07","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 22:00","2018","10","06","22:00","2.3","","1.5","","95","","0.0","","7","","4","","","","96.10","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-06 23:00","2018","10","06","23:00","1.8","","1.1","","95","","0.0","","5","","4","","","","96.09","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 00:00","2018","10","07","00:00","1.5","","0.8","","95","","0.0","","8","","4","","","","96.13","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 01:00","2018","10","07","01:00","0.5","","-0.3","","94","","0.0","","7","","5","","","","96.18","","","","","","NA"
