"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 02:00","2018","10","07","02:00","1.5","","0.8","","96","","0.0","","6","","3","","","","96.14","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 03:00","2018","10","07","03:00","2.1","","1.5","","96","","0.0","","8","","4","","","","96.14","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 04:00","2018","10","07","04:00","2.9","","2.2","","95","","0.0","","8","","4","","","","96.20","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 05:00","2018","10","07","05:00","3.6","","2.7","","94","","0.0","","7","","2","","","","96.18","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 06:00","2018","10","07","06:00","3.7","","2.4","","91","","0.0","","9","","2","","","","96.18","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 07:00","2018","10","07","07:00","3.8","","2.4","","91","","0.0","","11","","3","","","","96.20","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 08:00","2018","10","07","08:00","5.1","","2.3","","82","","0.0","","13","","1","","","","96.20","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 09:00","2018","10","07","09:00","6.6","","2.6","","76","","0.0","","26","","2","","","","96.18","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 10:00","2018","10","07","10:00","7.1","","3.6","","78","","0.0","","26","","3","","","","96.15","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 11:00","2018","10","07","11:00","8.6","","3.2","","69","","0.0","","25","","3","","","","96.14","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 12:00","2018","10","07","12:00","9.6","","3.4","","65","","0.0","","24","","4","","","","96.06","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 13:00","2018","10","07","13:00","10.5","","3.1","","60","","0.0","","21","","2","","","","95.96","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 14:00","2018","10","07","14:00","9.7","","3.0","","63","","0.0","","14","","4","","","","95.91","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 15:00","2018","10","07","15:00","9.6","","3.2","","65","","0.0","","13","","6","","","","95.86","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 16:00","2018","10","07","16:00","9.4","","4.3","","70","","0.0","","12","","6","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 17:00","2018","10","07","17:00","8.6","","4.8","","77","","0.0","","7","","4","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 18:00","2018","10","07","18:00","7.3","","4.9","","85","","0.0","","7","","3","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 19:00","2018","10","07","19:00","6.6","","4.6","","87","","0.0","","1","","2","","","","95.84","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 20:00","2018","10","07","20:00","6.3","","4.4","","87","","0.0","","8","","2","","","","95.84","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 21:00","2018","10","07","21:00","6.1","","4.4","","89","","0.0","","0","","1","","","","95.88","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 22:00","2018","10","07","22:00","5.9","","4.4","","90","","0.0","","5","","4","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-07 23:00","2018","10","07","23:00","5.7","","4.3","","91","","0.0","","6","","2","","","","95.88","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 00:00","2018","10","08","00:00","5.8","","4.5","","92","","0.0","","7","","3","","","","95.88","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 01:00","2018","10","08","01:00","3.7","","2.7","","93","","0.0","","6","","5","","","","95.88","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 02:00","2018","10","08","02:00","4.9","","4.1","","94","","0.0","","1","","3","","","","95.87","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 03:00","2018","10","08","03:00","5.0","","4.1","","94","","0.0","","8","","3","","","","95.87","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 04:00","2018","10","08","04:00","5.6","","4.6","","93","","0.0","","6","","2","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 05:00","2018","10","08","05:00","5.2","","4.2","","93","","0.0","","4","","2","","","","95.81","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 06:00","2018","10","08","06:00","5.7","","4.7","","93","","0.0","","6","","4","","","","95.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 07:00","2018","10","08","07:00","6.5","","5.2","","92","","0.0","","","","0","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 08:00","2018","10","08","08:00","7.6","","5.5","","87","","0.0","","26","","2","","","","95.84","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 09:00","2018","10","08","09:00","8.3","","5.6","","83","","0.0","","27","","3","","","","95.79","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 10:00","2018","10","08","10:00","9.1","","5.1","","76","","0.0","","25","","2","","","","95.75","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 11:00","2018","10","08","11:00","9.7","","5.0","","72","","0.0","","26","","3","","","","95.71","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 12:00","2018","10","08","12:00","10.3","","4.5","","68","","0.0","","24","","3","","","","95.64","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 13:00","2018","10","08","13:00","11.3","","5.1","","65","","0.0","","26","","2","","","","95.55","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 14:00","2018","10","08","14:00","9.7","","4.9","","72","","0.0","","0","","1","","","","95.50","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 15:00","2018","10","08","15:00","11.5","","4.9","","64","","0.0","","24","","1","","","","95.42","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 16:00","2018","10","08","16:00","9.2","","5.1","","76","","0.0","","0","","1","","","","95.37","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 17:00","2018","10","08","17:00","8.5","","6.1","","85","","0.0","","3","","2","","","","95.33","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 18:00","2018","10","08","18:00","8.2","","6.0","","87","","0.0","","8","","4","","","","95.30","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 19:00","2018","10","08","19:00","7.7","","5.8","","88","","0.0","","1","","3","","","","95.24","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 20:00","2018","10","08","20:00","7.4","","5.9","","90","","0.0","","0","","1","","","","95.21","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 21:00","2018","10","08","21:00","7.3","","6.5","","95","","0.0","","7","","3","","","","95.19","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 22:00","2018","10","08","22:00","7.1","","6.3","","95","","0.5","","7","","1","","","","95.18","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-08 23:00","2018","10","08","23:00","7.0","","6.3","","96","","0.0","","6","","2","","","","95.17","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 00:00","2018","10","09","00:00","7.3","","6.6","","95","","0.4","","35","","3","","","","95.16","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 01:00","2018","10","09","01:00","7.2","","6.4","","95","","0.5","","33","","4","","","","95.17","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 02:00","2018","10","09","02:00","7.4","","6.6","","95","","0.3","","34","","4","","","","95.17","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 03:00","2018","10","09","03:00","7.3","","6.5","","95","","0.0","","35","","5","","","","95.18","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 04:00","2018","10","09","04:00","7.3","","6.3","","94","","0.3","","36","","4","","","","95.22","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 05:00","2018","10","09","05:00","7.3","","6.2","","93","","0.0","","35","","5","","","","95.26","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 06:00","2018","10","09","06:00","7.3","","6.2","","93","","0.0","","1","","1","","","","95.31","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 07:00","2018","10","09","07:00","7.5","","5.9","","90","","0.0","","12","","2","","","","95.37","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 08:00","2018","10","09","08:00","7.9","","6.1","","88","","0.0","","34","","4","","","","95.42","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 09:00","2018","10","09","09:00","8.5","","6.9","","90","","0.0","","31","","3","","","","95.49","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 10:00","2018","10","09","10:00","9.6","","6.7","","82","","0.0","","33","","2","","","","95.54","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 11:00","2018","10","09","11:00","10.3","","6.7","","78","","0.0","","23","","2","","","","95.56","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 12:00","2018","10","09","12:00","10.4","","4.9","","69","","0.0","","1","","4","","","","95.56","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 13:00","2018","10","09","13:00","11.5","","5.9","","69","","0.0","","25","","2","","","","95.56","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 14:00","2018","10","09","14:00","11.6","","5.7","","67","","0.0","","0","","1","","","","95.55","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 15:00","2018","10","09","15:00","13.4","","5.6","","59","","0.0","","25","","5","","","","95.54","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 16:00","2018","10","09","16:00","11.8","","4.8","","62","","0.0","","24","","3","","","","95.53","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 17:00","2018","10","09","17:00","9.1","","5.8","","80","","0.0","","0","","1","","","","95.55","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 18:00","2018","10","09","18:00","6.3","","5.2","","93","","0.0","","5","","4","","","","95.57","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 19:00","2018","10","09","19:00","4.7","","3.4","","92","","0.0","","6","","4","","","","95.60","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 20:00","2018","10","09","20:00","4.2","","3.2","","93","","0.0","","7","","4","","","","95.63","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 21:00","2018","10","09","21:00","4.2","","3.2","","93","","0.0","","4","","4","","","","95.65","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 22:00","2018","10","09","22:00","3.4","","2.5","","94","","0.0","","2","","2","","","","95.70","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-09 23:00","2018","10","09","23:00","3.1","","2.4","","95","","0.0","","6","","4","","","","95.72","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 00:00","2018","10","10","00:00","3.6","","2.8","","95","","0.0","","9","","2","","","","95.72","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 01:00","2018","10","10","01:00","3.1","","2.3","","95","","0.0","","4","","5","","","","95.74","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 02:00","2018","10","10","02:00","3.1","","2.2","","94","","0.0","","6","","3","","","","95.75","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 03:00","2018","10","10","03:00","3.8","","1.8","","86","","0.0","","9","","6","","","","95.74","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 04:00","2018","10","10","04:00","3.5","","2.0","","90","","0.0","","10","","5","","","","95.74","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 05:00","2018","10","10","05:00","3.5","","2.5","","93","","0.0","","5","","2","","","","95.75","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 06:00","2018","10","10","06:00","3.5","","1.9","","89","","0.0","","9","","5","","","","95.77","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 07:00","2018","10","10","07:00","4.0","","2.3","","89","","0.0","","9","","4","","","","95.77","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 08:00","2018","10","10","08:00","6.0","","3.4","","83","","0.2","","","","0","","","","95.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 09:00","2018","10","10","09:00","7.2","","3.9","","79","","0.0","","28","","1","","","","95.80","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 10:00","2018","10","10","10:00","7.1","","3.7","","79","","0.0","","28","","2","","","","95.81","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 11:00","2018","10","10","11:00","7.6","","5.0","","84","","0.0","","25","","2","","","","95.80","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 12:00","2018","10","10","12:00","8.7","","5.1","","78","","0.0","","24","","2","","","","95.77","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 13:00","2018","10","10","13:00","9.2","","4.3","","72","","0.0","","23","","2","","","","95.71","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 14:00","2018","10","10","14:00","10.3","","5.1","","70","","0.0","","25","","3","","","","95.68","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 15:00","2018","10","10","15:00","9.9","","4.2","","68","","0.0","","0","","1","","","","95.65","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 16:00","2018","10","10","16:00","8.8","","4.2","","73","","0.0","","34","","1","","","","95.67","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 17:00","2018","10","10","17:00","7.8","","4.7","","81","","0.0","","8","","2","","","","95.67","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 18:00","2018","10","10","18:00","5.1","","3.3","","88","","0.0","","5","","4","","","","95.70","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 19:00","2018","10","10","19:00","4.0","","2.5","","90","","0.0","","7","","3","","","","95.73","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 20:00","2018","10","10","20:00","4.5","","3.0","","90","","0.0","","9","","4","","","","95.76","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 21:00","2018","10","10","21:00","4.4","","2.7","","88","","0.0","","6","","1","","","","95.80","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 22:00","2018","10","10","22:00","3.2","","1.8","","91","","0.0","","5","","4","","","","95.82","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-10 23:00","2018","10","10","23:00","3.2","","2.2","","93","","0.0","","5","","3","","","","95.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 00:00","2018","10","11","00:00","2.6","","1.8","","94","","0.0","","8","","4","","","","95.82","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 01:00","2018","10","11","01:00","3.3","","2.4","","94","","0.0","","7","","3","","","","95.84","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 02:00","2018","10","11","02:00","4.1","","2.8","","91","","0.0","","9","","5","","","","95.87","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 03:00","2018","10","11","03:00","4.6","","3.3","","92","","0.0","","6","","3","","","","95.91","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 04:00","2018","10","11","04:00","4.3","","3.0","","91","","0.0","","7","","2","","","","95.93","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 05:00","2018","10","11","05:00","3.6","","2.3","","91","","0.0","","12","","3","","","","95.93","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 06:00","2018","10","11","06:00","3.6","","2.2","","91","","0.0","","11","","3","","","","95.94","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 07:00","2018","10","11","07:00","4.2","","3.1","","93","","0.0","","1","","1","","","","95.94","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 08:00","2018","10","11","08:00","5.3","","3.2","","86","","0.0","","26","","1","","","","95.95","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 09:00","2018","10","11","09:00","6.1","","3.3","","82","","0.0","","0","","1","","","","95.94","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 10:00","2018","10","11","10:00","8.6","","3.4","","70","","0.0","","25","","3","","","","95.96","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 11:00","2018","10","11","11:00","8.2","","2.2","","66","","0.0","","31","","3","","","","95.93","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 12:00","2018","10","11","12:00","9.3","","3.7","","68","","0.0","","31","","3","","","","95.87","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 13:00","2018","10","11","13:00","9.1","","3.8","","69","","0.0","","32","","4","","","","95.81","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 14:00","2018","10","11","14:00","9.5","","3.6","","67","","0.0","","26","","2","","","","95.81","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 15:00","2018","10","11","15:00","9.6","","3.4","","65","","0.0","","22","","2","","","","95.79","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 16:00","2018","10","11","16:00","8.8","","3.2","","68","","0.0","","","","0","","","","95.79","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 17:00","2018","10","11","17:00","7.6","","5.0","","83","","0.0","","7","","3","","","","95.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 18:00","2018","10","11","18:00","6.6","","4.2","","85","","0.0","","6","","4","","","","95.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 19:00","2018","10","11","19:00","6.3","","3.7","","84","","0.0","","2","","2","","","","95.81","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 20:00","2018","10","11","20:00","6.5","","3.9","","83","","0.0","","0","","1","","","","95.82","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 21:00","2018","10","11","21:00","6.4","","4.1","","85","","0.0","","","","0","","","","95.82","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 22:00","2018","10","11","22:00","6.3","","4.1","","86","","0.0","","6","","2","","","","95.82","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-11 23:00","2018","10","11","23:00","6.4","","4.2","","86","","0.0","","8","","2","","","","95.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 00:00","2018","10","12","00:00","6.7","","3.7","","81","","0.0","","35","","2","","","","95.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 01:00","2018","10","12","01:00","6.4","","4.4","","87","","0.0","","34","","1","","","","95.74","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 02:00","2018","10","12","02:00","6.5","","4.4","","87","","0.0","","13","","4","","","","95.65","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 03:00","2018","10","12","03:00","7.0","","5.0","","87","","0.0","","10","","2","","","","95.59","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 04:00","2018","10","12","04:00","6.6","","4.7","","88","","0.0","","14","","4","","","","95.55","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 05:00","2018","10","12","05:00","6.8","","3.5","","80","","0.0","","14","","7","","","","95.52","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 06:00","2018","10","12","06:00","7.1","","3.9","","80","","0.0","","12","","7","","","","95.48","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 07:00","2018","10","12","07:00","6.9","","4.0","","82","","0.0","","11","","4","","","","95.49","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 08:00","2018","10","12","08:00","7.6","","3.5","","75","","0.0","","13","","6","","","","95.45","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 09:00","2018","10","12","09:00","8.9","","3.8","","70","","0.0","","13","","3","","","","95.40","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 10:00","2018","10","12","10:00","9.1","","4.5","","73","","0.0","","14","","3","","","","95.39","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 11:00","2018","10","12","11:00","11.6","","3.1","","56","","0.0","","14","","8","","","","95.33","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 12:00","2018","10","12","12:00","11.6","","3.3","","57","","0.0","","10","","4","","","","95.26","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 13:00","2018","10","12","13:00","12.1","","4.6","","60","","0.0","","13","","2","","","","95.24","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 14:00","2018","10","12","14:00","11.2","","4.8","","65","","0.0","","9","","2","","","","95.25","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 15:00","2018","10","12","15:00","13.1","","4.1","","54","","0.0","","27","","8","","","","95.22","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 16:00","2018","10","12","16:00","14.8","","-2.3","","31","","0.0","","30","","10","","","","95.27","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 17:00","2018","10","12","17:00","11.6","","2.7","","55","","0.0","","27","","6","","","","95.31","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 18:00","2018","10","12","18:00","11.7","","-0.9","","42","","0.0","","28","","4","","","","95.40","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 19:00","2018","10","12","19:00","11.0","","2.4","","56","","0.0","","33","","4","","","","95.46","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 20:00","2018","10","12","20:00","10.4","","2.0","","56","","0.0","","29","","7","","","","95.51","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 21:00","2018","10","12","21:00","9.7","","2.8","","62","","0.0","","33","","5","","","","95.57","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 22:00","2018","10","12","22:00","8.4","","2.1","","65","","0.0","","31","","3","","","","95.62","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-12 23:00","2018","10","12","23:00","5.8","","1.9","","76","","0.0","","6","","4","","","","95.69","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 00:00","2018","10","13","00:00","6.7","","2.0","","72","","0.0","","1","","4","","","","95.76","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 01:00","2018","10","13","01:00","7.2","","1.4","","66","","0.0","","33","","5","","","","95.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 02:00","2018","10","13","02:00","4.1","","0.8","","79","","0.0","","8","","5","","","","95.89","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 03:00","2018","10","13","03:00","3.8","","0.5","","79","","0.0","","11","","6","","","","95.95","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 04:00","2018","10","13","04:00","2.3","","0.1","","85","","0.0","","6","","4","","","","96.03","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 05:00","2018","10","13","05:00","1.6","","-0.2","","88","","0.0","","7","","6","","","","96.09","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 06:00","2018","10","13","06:00","1.3","","-0.3","","89","","0.0","","6","","5","","","","96.15","","","","","","NA"
