"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 07:00","2018","10","13","07:00","2.0","","-0.4","","84","","0.0","","5","","3","","","","96.26","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 08:00","2018","10","13","08:00","6.6","","0.3","","64","","0.0","","9","","4","","","","96.33","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 09:00","2018","10","13","09:00","9.0","","1.1","","58","","0.0","","23","","3","","","","96.36","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 10:00","2018","10","13","10:00","10.2","","0.2","","50","","0.0","","27","","3","","","","96.38","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 11:00","2018","10","13","11:00","10.8","","0.2","","48","","0.0","","30","","5","","","","96.38","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 12:00","2018","10","13","12:00","12.5","","1.1","","46","","0.0","","26","","7","","","","96.36","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 13:00","2018","10","13","13:00","15.0","","-0.9","","33","","0.0","","27","","7","","","","96.34","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 14:00","2018","10","13","14:00","13.2","","-0.6","","39","","0.0","","27","","5","","","","96.34","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 15:00","2018","10","13","15:00","12.3","","-1.4","","39","","0.0","","29","","11","","","","96.35","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 16:00","2018","10","13","16:00","11.1","","-0.4","","45","","0.0","","29","","9","","","","96.40","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 17:00","2018","10","13","17:00","10.1","","-0.8","","47","","0.0","","33","","6","","","","96.43","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 18:00","2018","10","13","18:00","6.8","","-1.6","","55","","0.0","","1","","3","","","","96.51","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 19:00","2018","10","13","19:00","4.1","","-2.0","","65","","0.0","","8","","8","","","","96.56","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 20:00","2018","10","13","20:00","1.9","","-1.9","","76","","0.0","","9","","6","","","","96.62","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 21:00","2018","10","13","21:00","2.0","","-1.8","","76","","0.0","","8","","6","","","","96.66","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 22:00","2018","10","13","22:00","1.6","","-2.0","","77","","0.0","","8","","5","","","","96.73","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-13 23:00","2018","10","13","23:00","3.0","","-1.9","","70","","0.0","","8","","7","","","","96.79","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 00:00","2018","10","14","00:00","0.9","","-2.2","","80","","0.0","","9","","5","","","","96.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 01:00","2018","10","14","01:00","-0.1","","-2.2","","86","","0.0","","4","","3","","","","96.89","","","","-1","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 02:00","2018","10","14","02:00","-0.5","","-2.4","","87","","0.0","","6","","4","","","","96.94","","","","-2","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 03:00","2018","10","14","03:00","-0.5","","-2.3","","88","","0.0","","6","","4","","","","96.96","","","","-2","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 04:00","2018","10","14","04:00","-1.0","","-2.2","","92","","0.0","","8","","4","","","","96.99","","","","-2","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 05:00","2018","10","14","05:00","-2.1","","-3.3","","91","","0.0","","7","","6","","","","96.98","","","","-4","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 06:00","2018","10","14","06:00","-1.5","","-2.7","","92","","0.0","","4","","4","","","","97.02","","","","-3","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 07:00","2018","10","14","07:00","-0.9","","-2.5","","89","","0.0","","5","","4","","","","97.05","","","","-2","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 08:00","2018","10","14","08:00","4.1","","0.3","","76","","0.0","","33","","2","","","","97.05","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 09:00","2018","10","14","09:00","5.7","","0.4","","69","","0.0","","25","","2","","","","97.06","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 10:00","2018","10","14","10:00","6.9","","0.6","","64","","0.0","","26","","3","","","","97.01","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 11:00","2018","10","14","11:00","7.8","","-0.5","","56","","0.0","","26","","6","","","","97.00","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 12:00","2018","10","14","12:00","9.1","","-1.7","","47","","0.0","","26","","3","","","","96.93","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 13:00","2018","10","14","13:00","10.2","","-3.1","","39","","0.0","","27","","4","","","","96.84","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 14:00","2018","10","14","14:00","10.5","","-3.1","","38","","0.0","","26","","3","","","","96.81","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 15:00","2018","10","14","15:00","10.6","","-2.8","","39","","0.0","","26","","3","","","","96.77","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 16:00","2018","10","14","16:00","8.4","","-1.0","","52","","0.0","","24","","3","","","","96.73","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 17:00","2018","10","14","17:00","4.5","","0.2","","73","","0.0","","6","","5","","","","96.72","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 18:00","2018","10","14","18:00","3.1","","1.0","","86","","0.0","","4","","4","","","","96.76","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 19:00","2018","10","14","19:00","2.3","","0.2","","86","","0.0","","3","","2","","","","96.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 20:00","2018","10","14","20:00","2.0","","-0.3","","85","","0.0","","5","","3","","","","96.77","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 21:00","2018","10","14","21:00","1.3","","-0.5","","88","","0.0","","6","","2","","","","96.80","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 22:00","2018","10","14","22:00","1.2","","-0.6","","88","","0.0","","6","","3","","","","96.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-14 23:00","2018","10","14","23:00","0.0","","-1.5","","90","","0.0","","8","","5","","","","96.87","","","","-2","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 00:00","2018","10","15","00:00","0.1","","-1.5","","89","","0.0","","5","","3","","","","96.88","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 01:00","2018","10","15","01:00","0.1","","-1.2","","91","","0.0","","5","","3","","","","96.91","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 02:00","2018","10","15","02:00","0.1","","-1.0","","92","","0.0","","7","","4","","","","96.89","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 03:00","2018","10","15","03:00","0.4","","-0.4","","94","","0.0","","36","","3","","","","96.94","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 04:00","2018","10","15","04:00","0.1","","-0.9","","93","","0.0","","8","","3","","","","96.97","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 05:00","2018","10","15","05:00","-0.1","","-1.0","","94","","0.0","","7","","3","","","","96.98","","","","-1","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 06:00","2018","10","15","06:00","-0.1","","-0.9","","95","","0.0","","8","","4","","","","97.01","","","","-1","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 07:00","2018","10","15","07:00","0.9","","-0.3","","92","","0.0","","5","","2","","","","97.05","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 08:00","2018","10","15","08:00","5.5","","2.2","","80","","0.0","","0","","1","","","","97.07","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 09:00","2018","10","15","09:00","6.6","","1.6","","71","","0.0","","27","","3","","","","97.07","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 10:00","2018","10","15","10:00","7.2","","1.3","","66","","0.0","","26","","4","","","","97.04","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 11:00","2018","10","15","11:00","8.7","","2.1","","63","","0.0","","27","","4","","","","97.00","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 12:00","2018","10","15","12:00","9.3","","0.6","","55","","0.0","","28","","4","","","","96.92","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 13:00","2018","10","15","13:00","11.0","","-0.1","","46","","0.0","","26","","4","","","","96.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 14:00","2018","10","15","14:00","10.8","","1.3","","52","","0.0","","25","","3","","","","96.82","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 15:00","2018","10","15","15:00","11.2","","-0.6","","44","","0.0","","25","","3","","","","96.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 16:00","2018","10","15","16:00","9.1","","1.7","","60","","0.0","","28","","1","","","","96.75","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 17:00","2018","10","15","17:00","5.9","","2.2","","77","","0.0","","0","","1","","","","96.76","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 18:00","2018","10","15","18:00","4.3","","2.4","","87","","0.0","","8","","4","","","","96.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 19:00","2018","10","15","19:00","3.5","","1.8","","89","","0.0","","4","","3","","","","96.79","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 20:00","2018","10","15","20:00","2.9","","1.4","","90","","0.0","","9","","1","","","","96.82","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 21:00","2018","10","15","21:00","2.1","","0.9","","92","","0.0","","7","","2","","","","96.87","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 22:00","2018","10","15","22:00","2.5","","1.8","","95","","0.0","","0","","1","","","","96.92","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-15 23:00","2018","10","15","23:00","1.6","","0.8","","94","","0.0","","5","","3","","","","96.95","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 00:00","2018","10","16","00:00","1.2","","0.4","","95","","0.0","","7","","3","","","","97.00","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 01:00","2018","10","16","01:00","1.2","","0.5","","95","","0.0","","7","","2","","","","97.05","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 02:00","2018","10","16","02:00","0.7","","0.1","","95","","0.0","","6","","3","","","","97.07","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 03:00","2018","10","16","03:00","0.5","","-0.1","","96","","0.0","","4","","3","","","","97.09","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 04:00","2018","10","16","04:00","1.1","","0.4","","95","","0.0","","6","","3","","","","97.09","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 05:00","2018","10","16","05:00","2.0","","1.2","","95","","0.0","","8","","3","","","","97.12","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 06:00","2018","10","16","06:00","2.7","","2.0","","95","","0.0","","4","","3","","","","97.15","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 07:00","2018","10","16","07:00","3.6","","2.7","","94","","0.0","","6","","2","","","","97.18","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 08:00","2018","10","16","08:00","4.1","","2.4","","88","","0.0","","0","","1","","","","97.21","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 09:00","2018","10","16","09:00","4.3","","2.3","","86","","0.0","","13","","2","","","","97.23","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 10:00","2018","10","16","10:00","5.7","","2.7","","81","","0.0","","28","","2","","","","97.19","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 11:00","2018","10","16","11:00","7.3","","2.5","","71","","0.0","","26","","4","","","","97.12","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 12:00","2018","10","16","12:00","9.0","","3.5","","68","","0.0","","24","","4","","","","97.04","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 13:00","2018","10","16","13:00","10.1","","2.3","","58","","0.0","","25","","4","","","","96.95","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 14:00","2018","10","16","14:00","11.6","","2.9","","55","","0.0","","24","","4","","","","96.88","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 15:00","2018","10","16","15:00","10.9","","1.7","","53","","0.0","","25","","2","","","","96.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 16:00","2018","10","16","16:00","9.0","","2.3","","63","","0.0","","30","","2","","","","96.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 17:00","2018","10","16","17:00","5.7","","3.0","","83","","0.0","","9","","2","","","","96.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 18:00","2018","10","16","18:00","3.4","","1.7","","89","","0.0","","","","0","","","","96.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 19:00","2018","10","16","19:00","3.4","","2.3","","93","","0.0","","6","","2","","","","96.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 20:00","2018","10","16","20:00","3.2","","2.4","","94","","0.0","","35","","3","","","","96.86","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 21:00","2018","10","16","21:00","2.2","","1.4","","94","","0.0","","34","","1","","","","96.88","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 22:00","2018","10","16","22:00","2.0","","1.3","","95","","0.0","","1","","2","","","","96.91","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-16 23:00","2018","10","16","23:00","1.1","","0.4","","95","","0.0","","6","","3","","","","96.96","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 00:00","2018","10","17","00:00","1.2","","0.6","","96","","0.0","","5","","3","","","","96.97","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 01:00","2018","10","17","01:00","1.5","","0.9","","96","","0.0","","4","","3","","","","96.96","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 02:00","2018","10","17","02:00","1.0","","0.4","","96","","0.0","","4","","3","","","","96.93","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 03:00","2018","10","17","03:00","1.5","","1.0","","96","","0.0","","5","","2","","","","96.92","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 04:00","2018","10","17","04:00","3.2","","2.6","","96","","0.0","","0","","1","","","","96.92","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 05:00","2018","10","17","05:00","2.4","","1.5","","94","","0.0","","9","","1","","","","96.90","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 06:00","2018","10","17","06:00","2.4","","1.4","","93","","0.0","","10","","4","","","","96.89","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 07:00","2018","10","17","07:00","2.3","","0.7","","89","","0.0","","11","","6","","","","96.90","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 08:00","2018","10","17","08:00","3.3","","1.9","","91","","0.0","","13","","5","","","","96.91","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 09:00","2018","10","17","09:00","4.1","","2.4","","89","","0.0","","13","","2","","","","96.86","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 10:00","2018","10","17","10:00","5.2","","3.2","","87","","0.0","","25","","1","","","","96.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 11:00","2018","10","17","11:00","5.7","","3.1","","83","","0.0","","24","","3","","","","96.75","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 12:00","2018","10","17","12:00","6.1","","3.3","","82","","0.0","","26","","3","","","","96.66","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 13:00","2018","10","17","13:00","8.3","","3.5","","72","","0.0","","25","","4","","","","96.50","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 14:00","2018","10","17","14:00","9.3","","3.3","","67","","0.0","","26","","4","","","","96.37","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 15:00","2018","10","17","15:00","9.6","","3.4","","65","","0.0","","23","","2","","","","96.28","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 16:00","2018","10","17","16:00","6.8","","3.4","","79","","0.0","","30","","4","","","","96.24","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 17:00","2018","10","17","17:00","4.5","","2.7","","88","","0.0","","8","","2","","","","96.21","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 18:00","2018","10","17","18:00","2.7","","1.7","","93","","0.0","","35","","2","","","","96.22","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 19:00","2018","10","17","19:00","2.5","","1.8","","95","","0.0","","5","","3","","","","96.24","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 20:00","2018","10","17","20:00","2.1","","1.4","","96","","0.0","","35","","2","","","","96.25","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 21:00","2018","10","17","21:00","1.7","","1.1","","96","","0.0","","4","","2","","","","96.28","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 22:00","2018","10","17","22:00","2.3","","1.8","","96","","0.0","","6","","4","","","","96.26","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-17 23:00","2018","10","17","23:00","3.6","","3.0","","96","","0.0","","2","","3","","","","96.26","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 00:00","2018","10","18","00:00","3.9","","3.3","","96","","0.0","","4","","2","","","","96.29","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 01:00","2018","10","18","01:00","3.7","","3.2","","96","","0.0","","8","","3","","","","96.32","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 02:00","2018","10","18","02:00","2.8","","2.2","","96","","0.0","","12","","4","","","","96.29","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 03:00","2018","10","18","03:00","3.0","","2.3","","95","","0.0","","0","","1","","","","96.29","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 04:00","2018","10","18","04:00","2.8","","1.7","","93","","0.0","","12","","5","","","","96.27","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 05:00","2018","10","18","05:00","2.2","","1.4","","94","","0.0","","9","","5","","","","96.30","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 06:00","2018","10","18","06:00","3.2","","2.2","","93","","0.0","","11","","3","","","","96.34","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 07:00","2018","10","18","07:00","3.6","","2.5","","92","","0.0","","33","","2","","","","96.36","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 08:00","2018","10","18","08:00","3.7","","2.2","","90","","0.0","","12","","8","","","","96.40","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 09:00","2018","10","18","09:00","4.5","","2.7","","89","","0.0","","32","","2","","","","96.39","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 10:00","2018","10","18","10:00","4.6","","2.7","","88","","0.0","","15","","4","","","","96.41","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 11:00","2018","10","18","11:00","6.1","","3.6","","84","","0.0","","25","","3","","","","96.37","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 12:00","2018","10","18","12:00","5.8","","3.2","","84","","0.0","","6","","1","","","","96.33","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 13:00","2018","10","18","13:00","7.5","","3.9","","78","","0.0","","28","","3","","","","96.30","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 14:00","2018","10","18","14:00","9.3","","3.4","","67","","0.0","","26","","4","","","","96.23","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 15:00","2018","10","18","15:00","8.0","","3.3","","72","","0.0","","27","","4","","","","96.22","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 16:00","2018","10","18","16:00","6.8","","4.2","","83","","0.0","","26","","2","","","","96.25","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 17:00","2018","10","18","17:00","4.5","","3.1","","90","","0.0","","1","","2","","","","96.25","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 18:00","2018","10","18","18:00","3.3","","2.6","","95","","0.0","","10","","3","","","","96.30","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 19:00","2018","10","18","19:00","4.5","","3.5","","94","","0.0","","2","","1","","","","96.36","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 20:00","2018","10","18","20:00","4.9","","4.0","","94","","0.0","","4","","2","","","","96.39","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 21:00","2018","10","18","21:00","4.8","","3.9","","94","","0.0","","13","","2","","","","96.43","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 22:00","2018","10","18","22:00","4.5","","3.6","","94","","0.0","","7","","3","","","","96.46","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-18 23:00","2018","10","18","23:00","4.5","","3.7","","95","","0.0","","10","","2","","","","96.54","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 00:00","2018","10","19","00:00","4.4","","3.7","","95","","0.0","","8","","4","","","","96.57","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 01:00","2018","10","19","01:00","2.2","","1.5","","95","","0.0","","5","","3","","","","96.62","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 02:00","2018","10","19","02:00","3.0","","2.5","","96","","0.0","","5","","5","","","","96.67","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 03:00","2018","10","19","03:00","3.1","","2.6","","96","","0.0","","2","","2","","","","96.70","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 04:00","2018","10","19","04:00","4.5","","3.9","","96","","0.0","","11","","4","","","","96.73","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 05:00","2018","10","19","05:00","4.0","","3.3","","96","","0.0","","12","","1","","","","96.80","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 06:00","2018","10","19","06:00","4.1","","3.3","","95","","0.0","","11","","1","","","","96.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 07:00","2018","10","19","07:00","4.7","","4.0","","95","","0.0","","","","0","","","","96.90","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 08:00","2018","10","19","08:00","5.0","","4.0","","93","","0.0","","","","0","","","","96.93","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 09:00","2018","10","19","09:00","5.4","","4.2","","92","","0.0","","12","","1","","","","96.91","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 10:00","2018","10","19","10:00","6.3","","4.1","","86","","0.0","","20","","2","","","","96.90","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 11:00","2018","10","19","11:00","6.9","","4.8","","87","","0.0","","26","","2","","","","96.86","","","","","","NA"
