"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 12:00","2018","10","19","12:00","8.0","","5.0","","81","","0.0","","22","","3","","","","96.80","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 13:00","2018","10","19","13:00","8.5","","4.9","","78","","0.0","","27","","3","","","","96.76","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 14:00","2018","10","19","14:00","9.0","","4.4","","73","","0.0","","27","","4","","","","96.68","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 15:00","2018","10","19","15:00","9.3","","4.3","","71","","0.0","","25","","3","","","","96.61","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 16:00","2018","10","19","16:00","7.8","","4.8","","81","","0.0","","","","0","","","","96.55","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 17:00","2018","10","19","17:00","5.3","","3.6","","89","","0.0","","34","","1","","","","96.54","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 18:00","2018","10","19","18:00","3.8","","2.9","","94","","0.0","","7","","2","","","","96.55","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 19:00","2018","10","19","19:00","4.1","","3.4","","95","","0.0","","34","","1","","","","96.53","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 20:00","2018","10","19","20:00","3.1","","2.5","","95","","0.0","","0","","1","","","","96.55","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 21:00","2018","10","19","21:00","2.6","","2.0","","96","","0.0","","0","","1","","","","96.57","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 22:00","2018","10","19","22:00","4.6","","4.1","","96","","0.0","","12","","2","","","","96.57","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-19 23:00","2018","10","19","23:00","4.0","","3.4","","96","","0.0","","3","","2","","","","96.58","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 00:00","2018","10","20","00:00","3.0","","2.5","","96","","0.0","","8","","3","","","","96.57","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 01:00","2018","10","20","01:00","2.7","","2.2","","97","","0.0","","6","","3","","","","96.53","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 02:00","2018","10","20","02:00","3.3","","2.8","","97","","0.0","","8","","4","","","","96.51","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 03:00","2018","10","20","03:00","3.3","","2.8","","97","","0.0","","8","","3","","","","96.49","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 04:00","2018","10","20","04:00","3.2","","2.7","","97","","0.0","","6","","3","","","","96.48","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 05:00","2018","10","20","05:00","2.9","","2.4","","97","","0.0","","9","","4","","","","96.48","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 06:00","2018","10","20","06:00","3.2","","2.7","","97","","0.0","","9","","3","","","","96.48","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 07:00","2018","10","20","07:00","3.0","","2.5","","97","","0.0","","8","","4","","","","96.54","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 08:00","2018","10","20","08:00","3.6","","3.1","","97","","0.0","","17","","1","","","","96.51","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 09:00","2018","10","20","09:00","4.2","","3.7","","96","","0.0","","21","","1","","","","96.50","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 10:00","2018","10","20","10:00","4.7","","4.1","","96","","0.0","","24","","2","","","","96.43","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 11:00","2018","10","20","11:00","4.8","","4.2","","96","","0.0","","23","","3","","","","96.40","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 12:00","2018","10","20","12:00","4.9","","4.3","","96","","0.0","","23","","1","","","","96.29","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 13:00","2018","10","20","13:00","5.1","","4.2","","94","","0.0","","27","","3","","","","96.23","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 14:00","2018","10","20","14:00","5.2","","4.5","","95","","0.0","","29","","4","","","","96.18","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 15:00","2018","10","20","15:00","5.2","","4.4","","95","","0.0","","26","","1","","","","96.14","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 16:00","2018","10","20","16:00","4.9","","4.2","","95","","0.0","","8","","2","","","","96.13","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 17:00","2018","10","20","17:00","4.7","","4.0","","96","","0.0","","9","","3","","","","96.11","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 18:00","2018","10","20","18:00","4.7","","4.1","","96","","0.0","","0","","1","","","","96.15","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 19:00","2018","10","20","19:00","4.6","","4.0","","96","","0.0","","4","","2","","","","96.14","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 20:00","2018","10","20","20:00","4.7","","4.2","","96","","0.0","","35","","2","","","","96.14","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 21:00","2018","10","20","21:00","4.7","","4.1","","96","","0.0","","1","","2","","","","96.14","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 22:00","2018","10","20","22:00","4.6","","4.1","","96","","0.0","","","","0","","","","96.16","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-20 23:00","2018","10","20","23:00","4.4","","3.9","","96","","0.0","","9","","2","","","","96.18","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 00:00","2018","10","21","00:00","4.2","","3.7","","96","","0.0","","33","","3","","","","96.21","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 01:00","2018","10","21","01:00","3.8","","3.3","","97","","0.0","","34","","3","","","","96.21","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 02:00","2018","10","21","02:00","3.7","","3.2","","97","","0.0","","6","","2","","","","96.21","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 03:00","2018","10","21","03:00","3.1","","2.7","","97","","0.0","","12","","4","","","","96.23","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 04:00","2018","10","21","04:00","3.8","","3.3","","97","","0.0","","36","","4","","","","96.22","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 05:00","2018","10","21","05:00","3.3","","2.8","","97","","0.0","","12","","2","","","","96.21","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 06:00","2018","10","21","06:00","3.2","","2.7","","97","","0.0","","10","","3","","","","96.22","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 07:00","2018","10","21","07:00","3.3","","2.8","","97","","0.0","","11","","3","","","","96.25","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 08:00","2018","10","21","08:00","3.5","","3.0","","97","","0.0","","14","","3","","","","96.27","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 09:00","2018","10","21","09:00","4.3","","3.7","","96","","0.0","","","","0","","","","96.25","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 10:00","2018","10","21","10:00","4.7","","3.8","","94","","0.0","","14","","1","","","","96.24","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 11:00","2018","10","21","11:00","5.5","","4.1","","91","","0.0","","27","","2","","","","96.19","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 12:00","2018","10","21","12:00","5.9","","3.5","","85","","0.0","","25","","3","","","","96.15","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 13:00","2018","10","21","13:00","6.4","","3.9","","84","","0.0","","24","","2","","","","96.07","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 14:00","2018","10","21","14:00","8.4","","3.6","","71","","0.0","","25","","4","","","","95.99","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 15:00","2018","10","21","15:00","8.2","","2.8","","69","","0.0","","24","","3","","","","95.93","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 16:00","2018","10","21","16:00","6.1","","3.1","","81","","0.0","","0","","1","","","","95.91","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 17:00","2018","10","21","17:00","3.6","","2.5","","93","","0.0","","6","","2","","","","95.94","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 18:00","2018","10","21","18:00","1.9","","1.2","","95","","0.0","","2","","3","","","","95.97","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 19:00","2018","10","21","19:00","1.8","","1.2","","96","","0.0","","6","","3","","","","95.97","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 20:00","2018","10","21","20:00","1.8","","1.3","","96","","0.0","","35","","3","","","","96.01","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 21:00","2018","10","21","21:00","4.2","","3.6","","96","","0.0","","3","","3","","","","96.05","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 22:00","2018","10","21","22:00","4.2","","3.6","","96","","0.0","","11","","3","","","","96.06","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-21 23:00","2018","10","21","23:00","4.4","","3.8","","96","","0.0","","4","","1","","","","96.06","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 00:00","2018","10","22","00:00","4.3","","3.7","","96","","0.0","","35","","2","","","","96.08","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 01:00","2018","10","22","01:00","3.9","","3.3","","96","","0.0","","5","","3","","","","96.11","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 02:00","2018","10","22","02:00","3.5","","2.9","","96","","0.0","","10","","3","","","","96.12","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 03:00","2018","10","22","03:00","3.4","","2.7","","95","","0.0","","5","","2","","","","96.13","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 04:00","2018","10","22","04:00","3.6","","2.9","","95","","0.0","","0","","1","","","","96.11","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 05:00","2018","10","22","05:00","2.9","","2.0","","94","","0.0","","11","","3","","","","96.12","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 06:00","2018","10","22","06:00","3.0","","2.1","","94","","0.0","","10","","3","","","","96.14","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 07:00","2018","10","22","07:00","2.8","","1.5","","91","","0.0","","11","","3","","","","96.17","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 08:00","2018","10","22","08:00","3.1","","1.4","","89","","0.0","","10","","5","","","","96.18","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 09:00","2018","10","22","09:00","3.9","","1.6","","85","","0.0","","11","","3","","","","96.18","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 10:00","2018","10","22","10:00","4.9","","2.8","","86","","0.0","","0","","1","","","","96.15","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 11:00","2018","10","22","11:00","5.0","","2.6","","85","","0.0","","10","","1","","","","96.10","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 12:00","2018","10","22","12:00","6.3","","3.3","","81","","0.0","","26","","2","","","","96.02","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 13:00","2018","10","22","13:00","7.0","","2.7","","74","","0.0","","27","","3","","","","95.96","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 14:00","2018","10","22","14:00","8.3","","3.0","","69","","0.0","","24","","5","","","","95.89","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 15:00","2018","10","22","15:00","7.2","","2.7","","73","","0.0","","22","","3","","","","95.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 16:00","2018","10","22","16:00","5.6","","2.6","","81","","0.0","","0","","1","","","","95.79","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 17:00","2018","10","22","17:00","2.9","","1.3","","89","","0.0","","8","","3","","","","95.80","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 18:00","2018","10","22","18:00","1.6","","0.7","","94","","0.0","","5","","2","","","","95.81","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 19:00","2018","10","22","19:00","1.0","","0.4","","96","","0.0","","4","","3","","","","95.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 20:00","2018","10","22","20:00","3.6","","3.0","","96","","0.0","","0","","1","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 21:00","2018","10","22","21:00","3.8","","3.1","","96","","0.0","","10","","2","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 22:00","2018","10","22","22:00","4.1","","3.5","","96","","0.0","","0","","1","","","","95.84","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-22 23:00","2018","10","22","23:00","4.0","","3.3","","95","","0.0","","9","","2","","","","95.84","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 00:00","2018","10","23","00:00","4.0","","3.3","","95","","0.0","","0","","1","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 01:00","2018","10","23","01:00","3.7","","3.1","","96","","0.0","","4","","2","","","","95.86","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 02:00","2018","10","23","02:00","3.5","","2.9","","96","","0.0","","0","","1","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 03:00","2018","10","23","03:00","3.3","","2.6","","96","","0.0","","8","","3","","","","95.81","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 04:00","2018","10","23","04:00","3.1","","2.4","","95","","0.0","","4","","4","","","","95.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 05:00","2018","10","23","05:00","2.8","","1.8","","93","","0.0","","8","","4","","","","95.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 06:00","2018","10","23","06:00","2.7","","1.6","","92","","0.0","","11","","4","","","","95.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 07:00","2018","10","23","07:00","2.6","","1.4","","92","","0.0","","11","","4","","","","95.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 08:00","2018","10","23","08:00","3.0","","1.5","","90","","0.0","","12","","4","","","","95.77","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 09:00","2018","10","23","09:00","3.6","","1.8","","88","","0.0","","13","","3","","","","95.76","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 10:00","2018","10","23","10:00","4.2","","2.1","","86","","0.0","","35","","1","","","","95.73","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 11:00","2018","10","23","11:00","4.8","","2.6","","86","","0.0","","28","","2","","","","95.66","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 12:00","2018","10","23","12:00","5.0","","2.2","","82","","0.0","","24","","2","","","","95.56","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 13:00","2018","10","23","13:00","5.9","","2.8","","81","","0.0","","24","","3","","","","95.47","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 14:00","2018","10","23","14:00","8.6","","3.0","","68","","0.0","","24","","4","","","","95.40","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 15:00","2018","10","23","15:00","6.7","","2.6","","75","","0.0","","22","","3","","","","95.35","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 16:00","2018","10","23","16:00","4.9","","2.7","","85","","0.0","","14","","3","","","","95.35","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 17:00","2018","10","23","17:00","4.3","","2.8","","90","","0.0","","6","","3","","","","95.34","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 18:00","2018","10","23","18:00","4.2","","2.9","","91","","0.0","","9","","6","","","","95.37","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 19:00","2018","10","23","19:00","4.5","","3.3","","92","","0.0","","2","","2","","","","95.35","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 20:00","2018","10","23","20:00","4.8","","3.6","","92","","0.0","","32","","3","","","","95.35","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 21:00","2018","10","23","21:00","4.8","","3.8","","93","","0.0","","9","","5","","","","95.42","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 22:00","2018","10","23","22:00","5.1","","3.9","","92","","0.2","","6","","4","","","","95.38","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-23 23:00","2018","10","23","23:00","4.9","","4.0","","94","","0.3","","8","","4","","","","95.43","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 00:00","2018","10","24","00:00","5.1","","4.3","","95","","0.0","","8","","5","","","","95.50","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 01:00","2018","10","24","01:00","5.2","","4.5","","95","","1.4","","21","","3","","","","95.47","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 02:00","2018","10","24","02:00","5.7","","5.0","","96","","0.2","","35","","2","","","","95.50","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 03:00","2018","10","24","03:00","5.6","","5.0","","95","","0.3","","4","","2","","","","95.50","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 04:00","2018","10","24","04:00","5.5","","4.9","","95","","1.0","","11","","3","","","","95.52","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 05:00","2018","10","24","05:00","5.6","","4.9","","95","","1.0","","6","","3","","","","95.50","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 06:00","2018","10","24","06:00","5.5","","4.9","","95","","0.2","","13","","4","","","","95.53","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 07:00","2018","10","24","07:00","5.6","","4.9","","95","","2.0","","11","","7","","","","95.57","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 08:00","2018","10","24","08:00","5.9","","5.3","","96","","2.5","","35","","4","","","","95.57","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 09:00","2018","10","24","09:00","6.6","","5.5","","93","","0.2","","3","","2","","","","95.61","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 10:00","2018","10","24","10:00","7.3","","6.0","","91","","0.0","","20","","2","","","","95.61","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 11:00","2018","10","24","11:00","8.0","","6.4","","89","","0.0","","26","","3","","","","95.57","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 12:00","2018","10","24","12:00","9.0","","6.7","","85","","0.0","","27","","3","","","","95.54","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 13:00","2018","10","24","13:00","8.5","","6.5","","87","","0.0","","28","","2","","","","95.53","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 14:00","2018","10","24","14:00","8.3","","6.9","","91","","0.0","","24","","2","","","","95.51","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 15:00","2018","10","24","15:00","8.3","","6.8","","90","","0.0","","30","","3","","","","95.49","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 16:00","2018","10","24","16:00","8.1","","6.2","","88","","0.0","","0","","1","","","","95.48","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 17:00","2018","10","24","17:00","7.4","","6.2","","93","","0.0","","9","","3","","","","95.51","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 18:00","2018","10","24","18:00","7.4","","6.6","","95","","0.0","","6","","2","","","","95.52","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 19:00","2018","10","24","19:00","7.5","","6.4","","93","","0.0","","12","","6","","","","95.53","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 20:00","2018","10","24","20:00","7.4","","6.4","","94","","0.0","","0","","1","","","","95.56","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 21:00","2018","10","24","21:00","7.4","","6.5","","94","","0.0","","10","","3","","","","95.62","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 22:00","2018","10","24","22:00","7.3","","6.4","","94","","0.0","","11","","5","","","","95.64","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-24 23:00","2018","10","24","23:00","7.4","","6.4","","93","","0.0","","12","","5","","","","95.70","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 00:00","2018","10","25","00:00","7.2","","6.2","","93","","0.0","","13","","6","","","","95.71","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 01:00","2018","10","25","01:00","7.2","","6.2","","93","","0.0","","11","","5","","","","95.70","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 02:00","2018","10","25","02:00","7.2","","6.2","","94","","0.0","","10","","3","","","","95.73","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 03:00","2018","10","25","03:00","7.0","","6.2","","95","","0.0","","12","","2","","","","95.79","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 04:00","2018","10","25","04:00","7.0","","6.2","","95","","0.0","","13","","1","","","","95.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 05:00","2018","10","25","05:00","6.8","","6.1","","95","","0.0","","11","","5","","","","95.81","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 06:00","2018","10","25","06:00","7.2","","6.5","","95","","0.0","","8","","5","","","","95.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 07:00","2018","10","25","07:00","7.0","","6.3","","96","","0.0","","11","","4","","","","95.82","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 08:00","2018","10","25","08:00","7.7","","6.7","","93","","0.2","","16","","3","","","","95.86","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 09:00","2018","10","25","09:00","8.2","","6.9","","91","","0.0","","0","","1","","","","95.90","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 10:00","2018","10","25","10:00","8.5","","7.0","","90","","0.0","","13","","4","","","","95.88","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 11:00","2018","10","25","11:00","9.3","","7.3","","87","","0.0","","26","","2","","","","95.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 12:00","2018","10","25","12:00","9.8","","7.5","","86","","0.0","","14","","4","","","","95.76","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 13:00","2018","10","25","13:00","9.0","","7.2","","89","","0.0","","13","","8","","","","95.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 14:00","2018","10","25","14:00","9.3","","7.5","","89","","0.0","","14","","7","","","","95.69","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 15:00","2018","10","25","15:00","9.1","","6.7","","85","","0.0","","12","","6","","","","95.64","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 16:00","2018","10","25","16:00","8.3","","7.1","","93","","0.2","","9","","6","","","","95.64","","","","","","NA"
