"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 17:00","2018","10","25","17:00","7.8","","7.0","","95","","1.5","","10","","6","","","","95.62","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 18:00","2018","10","25","18:00","7.7","","7.0","","95","","1.8","","15","","6","","","","95.62","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 19:00","2018","10","25","19:00","7.6","","6.8","","95","","1.1","","20","","3","","","","95.59","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 20:00","2018","10","25","20:00","7.4","","6.4","","93","","2.2","","12","","5","","","","95.63","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 21:00","2018","10","25","21:00","6.9","","5.5","","91","","0.8","","12","","5","","","","95.68","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 22:00","2018","10","25","22:00","7.0","","4.9","","87","","0.0","","13","","16","","","","95.66","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-25 23:00","2018","10","25","23:00","7.0","","4.7","","85","","0.0","","14","","14","","","","95.67","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 00:00","2018","10","26","00:00","6.9","","4.8","","87","","0.0","","16","","6","","","","95.63","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 01:00","2018","10","26","01:00","6.2","","4.6","","90","","0.0","","11","","3","","","","95.64","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 02:00","2018","10","26","02:00","5.3","","4.5","","95","","0.0","","5","","3","","","","95.65","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 03:00","2018","10","26","03:00","5.5","","4.8","","95","","0.0","","5","","2","","","","95.61","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 04:00","2018","10","26","04:00","6.0","","5.3","","95","","0.0","","2","","3","","","","95.55","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 05:00","2018","10","26","05:00","6.0","","5.3","","95","","0.0","","12","","5","","","","95.54","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 06:00","2018","10","26","06:00","6.3","","5.7","","96","","1.2","","6","","4","","","","95.53","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 07:00","2018","10","26","07:00","6.3","","5.7","","96","","1.0","","1","","4","","","","95.43","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 08:00","2018","10","26","08:00","7.0","","6.1","","94","","0.8","","4","","3","","","","95.46","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 09:00","2018","10","26","09:00","7.1","","6.4","","95","","0.2","","15","","4","","","","95.40","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 10:00","2018","10","26","10:00","7.6","","6.6","","93","","0.0","","16","","3","","","","95.34","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 11:00","2018","10","26","11:00","7.7","","6.8","","94","","0.0","","34","","2","","","","95.37","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 12:00","2018","10","26","12:00","8.2","","7.4","","95","","0.0","","23","","2","","","","95.29","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 13:00","2018","10","26","13:00","8.1","","7.2","","95","","0.6","","15","","5","","","","95.25","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 14:00","2018","10","26","14:00","8.2","","7.2","","93","","0.6","","0","","1","","","","95.26","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 15:00","2018","10","26","15:00","8.2","","7.5","","95","","0.5","","30","","2","","","","95.24","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 16:00","2018","10","26","16:00","7.8","","7.2","","96","","0.6","","16","","6","","","","95.22","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 17:00","2018","10","26","17:00","7.7","","7.0","","95","","0.0","","7","","6","","","","95.19","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 18:00","2018","10","26","18:00"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 19:00","2018","10","26","19:00","7.4","","6.7","","96","","0.0","","7","","5","","","","95.25","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 20:00","2018","10","26","20:00","7.1","","6.4","","95","","0.0","","5","","4","","","","95.29","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 21:00","2018","10","26","21:00","7.3","","6.6","","95","","0.0","","11","","6","","","","95.31","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 22:00","2018","10","26","22:00","8.1","","7.2","","94","","0.0","","32","","5","","","","95.44","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-26 23:00","2018","10","26","23:00","7.8","","6.2","","90","","0.0","","2","","4","","","","95.52","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 00:00","2018","10","27","00:00","6.3","","5.5","","95","","0.0","","3","","6","","","","95.61","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 01:00","2018","10","27","01:00","5.2","","4.5","","95","","0.0","","4","","5","","","","95.66","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 02:00","2018","10","27","02:00","4.1","","3.2","","94","","0.0","","10","","4","","","","95.74","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 03:00","2018","10","27","03:00","3.8","","3.2","","96","","0.0","","9","","7","","","","95.75","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 04:00","2018","10","27","04:00","1.9","","1.3","","96","","0.0","","10","","6","","","","95.74","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 05:00","2018","10","27","05:00","3.7","","3.1","","96","","0.0","","3","","3","","","","95.88","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 06:00","2018","10","27","06:00","4.1","","3.4","","95","","0.2","","10","","5","","","","95.95","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 07:00","2018","10","27","07:00","4.5","","3.7","","95","","0.0","","8","","4","","","","95.98","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 08:00","2018","10","27","08:00","5.4","","4.6","","95","","0.0","","12","","3","","","","96.07","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 09:00","2018","10","27","09:00","5.9","","4.4","","90","","0.0","","12","","3","","","","96.11","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 10:00","2018","10","27","10:00","6.4","","5.2","","92","","0.0","","24","","4","","","","96.14","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 11:00","2018","10","27","11:00","6.8","","5.2","","90","","0.0","","23","","1","","","","96.17","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 12:00","2018","10","27","12:00","6.8","","4.7","","87","","0.0","","18","","1","","","","96.12","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 13:00","2018","10","27","13:00","7.3","","5.1","","86","","0.0","","27","","3","","","","96.06","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 14:00","2018","10","27","14:00","7.1","","5.4","","89","","0.0","","26","","2","","","","96.04","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 15:00","2018","10","27","15:00","6.8","","4.6","","86","","0.0","","0","","1","","","","96.01","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 16:00","2018","10","27","16:00","5.9","","4.7","","92","","0.0","","","","0","","","","95.94","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 17:00","2018","10","27","17:00","4.1","","3.3","","95","","0.0","","10","","3","","","","95.88","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 18:00","2018","10","27","18:00","4.1","","3.5","","96","","0.0","","6","","2","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 19:00","2018","10","27","19:00","4.2","","3.6","","96","","0.0","","8","","4","","","","95.82","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 20:00","2018","10","27","20:00","5.2","","4.6","","96","","0.0","","35","","6","","","","95.73","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 21:00","2018","10","27","21:00","5.4","","4.7","","95","","0.0","","34","","2","","","","95.63","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 22:00","2018","10","27","22:00","5.2","","4.5","","95","","0.0","","11","","8","","","","95.66","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-27 23:00","2018","10","27","23:00","5.3","","4.6","","95","","0.3","","29","","3","","","","95.55","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 00:00","2018","10","28","00:00","5.8","","5.1","","96","","1.8","","4","","4","","","","95.46","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 01:00","2018","10","28","01:00","5.8","","5.2","","96","","1.8","","31","","4","","","","95.43","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 02:00","2018","10","28","02:00","5.7","","4.9","","94","","1.9","","34","","7","","","","95.32","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 03:00","2018","10","28","03:00","5.4","","4.5","","94","","1.0","","33","","5","","","","95.22","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 04:00","2018","10","28","04:00","5.0","","4.2","","95","","1.2","","2","","3","","","","95.14","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 05:00","2018","10","28","05:00","4.8","","4.0","","95","","3.0","","4","","2","","","","95.10","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 06:00","2018","10","28","06:00","4.3","","3.5","","95","","1.9","","8","","2","","","","95.11","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 07:00","2018","10","28","07:00","4.3","","3.7","","96","","2.4","","9","","4","","","","95.09","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 08:00","2018","10","28","08:00","4.3","","3.5","","94","","1.2","","5","","2","","","","95.09","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 09:00","2018","10","28","09:00","4.6","","3.7","","94","","0.3","","11","","6","","","","95.12","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 10:00","2018","10","28","10:00","5.1","","3.6","","90","","0.2","","13","","8","","","","95.12","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 11:00","2018","10","28","11:00","5.5","","4.4","","93","","0.2","","16","","3","","","","95.13","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 12:00","2018","10","28","12:00","6.1","","4.4","","89","","0.0","","13","","5","","","","95.12","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 13:00","2018","10","28","13:00","5.7","","4.5","","92","","0.0","","10","","4","","","","95.12","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 14:00","2018","10","28","14:00","5.7","","4.6","","92","","0.7","","9","","4","","","","95.13","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 15:00","2018","10","28","15:00","5.9","","5.0","","94","","0.2","","35","","4","","","","95.16","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 16:00","2018","10","28","16:00","5.8","","4.8","","93","","2.2","","9","","5","","","","95.19","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 17:00","2018","10","28","17:00","5.3","","4.3","","93","","0.6","","7","","3","","","","95.20","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 18:00","2018","10","28","18:00","5.7","","4.0","","89","","0.0","","11","","7","","","","95.23","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 19:00","2018","10","28","19:00","4.8","","3.8","","93","","0.0","","15","","4","","","","95.24","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 20:00","2018","10","28","20:00","5.6","","3.7","","88","","0.0","","13","","13","","","","95.24","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 21:00","2018","10","28","21:00","5.4","","4.0","","90","","0.0","","10","","9","","","","95.29","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 22:00","2018","10","28","22:00","5.4","","4.0","","91","","0.0","","12","","5","","","","95.31","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-28 23:00","2018","10","28","23:00","5.6","","4.5","","92","","0.0","","7","","3","","","","95.34","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 00:00","2018","10","29","00:00","5.4","","3.9","","90","","0.0","","11","","6","","","","95.35","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 01:00","2018","10","29","01:00","5.2","","4.0","","92","","0.0","","11","","8","","","","95.38","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 02:00","2018","10","29","02:00","4.9","","3.9","","94","","0.0","","9","","4","","","","95.40","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 03:00","2018","10","29","03:00","5.1","","4.3","","95","","0.0","","10","","3","","","","95.41","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 04:00","2018","10","29","04:00","5.2","","4.1","","92","","0.2","","12","","4","","","","95.44","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 05:00","2018","10","29","05:00","5.3","","4.3","","93","","0.0","","8","","2","","","","95.48","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 06:00","2018","10","29","06:00","5.5","","4.6","","94","","0.0","","0","","1","","","","95.51","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 07:00","2018","10","29","07:00","5.6","","4.9","","95","","0.3","","9","","4","","","","95.54","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 08:00","2018","10","29","08:00","5.6","","4.6","","93","","0.0","","11","","4","","","","95.59","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 09:00","2018","10","29","09:00","6.7","","5.2","","90","","0.0","","15","","3","","","","95.63","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 10:00","2018","10","29","10:00","6.9","","5.3","","89","","0.0","","9","","4","","","","95.67","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 11:00","2018","10","29","11:00","8.6","","6.2","","85","","0.2","","23","","2","","","","95.67","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 12:00","2018","10","29","12:00","8.9","","5.0","","76","","0.0","","16","","2","","","","95.69","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 13:00","2018","10","29","13:00","9.4","","5.9","","79","","0.0","","18","","3","","","","95.70","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 14:00","2018","10","29","14:00","8.4","","6.0","","85","","0.0","","12","","4","","","","95.77","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 15:00","2018","10","29","15:00","8.2","","5.6","","84","","0.0","","13","","7","","","","95.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 16:00","2018","10","29","16:00","7.3","","5.9","","90","","0.0","","14","","4","","","","95.86","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 17:00","2018","10","29","17:00","7.3","","5.1","","86","","0.0","","12","","9","","","","95.90","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 18:00","2018","10","29","18:00","6.8","","4.5","","85","","0.0","","12","","9","","","","95.93","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 19:00","2018","10","29","19:00","6.7","","4.3","","84","","0.0","","13","","7","","","","95.94","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 20:00","2018","10","29","20:00","6.3","","4.2","","87","","0.0","","12","","7","","","","95.96","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 21:00","2018","10","29","21:00","6.4","","4.1","","85","","0.0","","12","","8","","","","95.98","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 22:00","2018","10","29","22:00","6.4","","4.1","","85","","0.0","","12","","9","","","","96.01","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-29 23:00","2018","10","29","23:00","6.3","","4.1","","86","","0.0","","11","","7","","","","96.00","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 00:00","2018","10","30","00:00","6.0","","4.1","","88","","0.0","","12","","7","","","","96.02","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 01:00","2018","10","30","01:00","5.7","","4.2","","90","","0.0","","10","","6","","","","96.08","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 02:00","2018","10","30","02:00","5.4","","4.1","","91","","0.0","","13","","5","","","","96.12","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 03:00","2018","10","30","03:00","5.4","","4.0","","90","","0.0","","11","","3","","","","96.12","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 04:00","2018","10","30","04:00","5.2","","3.9","","92","","0.0","","9","","5","","","","96.13","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 05:00","2018","10","30","05:00","5.4","","3.7","","89","","0.0","","11","","5","","","","96.15","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 06:00","2018","10","30","06:00","5.4","","3.6","","89","","0.0","","10","","4","","","","96.16","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 07:00","2018","10","30","07:00","5.2","","3.5","","89","","0.0","","10","","6","","","","96.19","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 08:00","2018","10","30","08:00","6.0","","4.1","","87","","0.0","","10","","7","","","","96.26","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 09:00","2018","10","30","09:00","8.2","","4.4","","77","","0.0","","14","","8","","","","96.28","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 10:00","2018","10","30","10:00","8.0","","4.6","","79","","0.0","","18","","1","","","","96.31","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 11:00","2018","10","30","11:00","8.5","","4.2","","75","","0.0","","13","","6","","","","96.29","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 12:00","2018","10","30","12:00","10.2","","5.0","","70","","0.0","","21","","2","","","","96.24","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 13:00","2018","10","30","13:00","8.8","","3.8","","71","","0.0","","14","","7","","","","96.21","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 14:00","2018","10","30","14:00","8.8","","3.9","","71","","0.0","","15","","4","","","","96.18","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 15:00","2018","10","30","15:00","8.7","","5.0","","77","","0.0","","9","","3","","","","96.17","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 16:00","2018","10","30","16:00","8.0","","4.8","","80","","0.0","","13","","4","","","","96.14","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 17:00","2018","10","30","17:00","7.5","","4.7","","82","","0.0","","12","","8","","","","96.14","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 18:00","2018","10","30","18:00","7.1","","3.7","","79","","0.0","","15","","11","","","","96.08","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 19:00","2018","10","30","19:00","7.1","","3.5","","78","","0.0","","13","","13","","","","96.05","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 20:00","2018","10","30","20:00","6.9","","3.0","","76","","0.0","","13","","8","","","","96.02","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 21:00","2018","10","30","21:00","6.7","","3.2","","78","","0.0","","13","","10","","","","95.99","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 22:00","2018","10","30","22:00","6.4","","3.7","","83","","0.0","","16","","6","","","","95.93","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-30 23:00","2018","10","30","23:00","6.6","","3.2","","79","","0.0","","15","","7","","","","95.85","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 00:00","2018","10","31","00:00","6.2","","3.5","","83","","0.0","","9","","5","","","","95.83","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 01:00","2018","10","31","01:00","5.6","","4.1","","90","","0.2","","14","","8","","","","95.78","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 02:00","2018","10","31","02:00","5.5","","3.8","","89","","0.0","","12","","7","","","","95.74","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 03:00","2018","10","31","03:00","5.4","","3.5","","88","","0.3","","12","","8","","","","95.67","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 04:00","2018","10","31","04:00","5.1","","3.5","","89","","0.4","","13","","10","","","","95.54","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 05:00","2018","10","31","05:00","5.0","","4.1","","93","","0.0","","14","","7","","","","95.48","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 06:00","2018","10","31","06:00","4.8","","3.3","","90","","0.7","","12","","8","","","","95.41","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 07:00","2018","10","31","07:00","4.7","","3.5","","92","","0.7","","11","","4","","","","95.37","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 08:00","2018","10","31","08:00","4.6","","3.5","","92","","1.4","","12","","7","","","","95.35","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 09:00","2018","10","31","09:00","4.7","","3.5","","92","","1.0","","11","","5","","","","95.38","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 10:00","2018","10","31","10:00","4.8","","3.5","","91","","1.4","","12","","8","","","","95.38","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 11:00","2018","10","31","11:00","5.2","","3.8","","91","","0.2","","13","","3","","","","95.41","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 12:00","2018","10","31","12:00","5.7","","3.7","","87","","0.4","","11","","5","","","","95.42","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 13:00","2018","10","31","13:00","6.0","","4.4","","89","","0.2","","14","","5","","","","95.41","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 14:00","2018","10","31","14:00","6.1","","4.3","","88","","0.0","","13","","4","","","","95.42","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 15:00","2018","10","31","15:00","5.9","","4.4","","90","","0.0","","12","","7","","","","95.44","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 16:00","2018","10","31","16:00","5.4","","4.4","","93","","0.0","","14","","5","","","","95.47","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 17:00","2018","10","31","17:00","5.4","","4.4","","93","","0.0","","12","","7","","","","95.46","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 18:00","2018","10","31","18:00","5.4","","4.0","","91","","0.2","","13","","8","","","","95.47","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 19:00","2018","10","31","19:00","5.4","","3.8","","89","","0.0","","11","","6","","","","95.45","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 20:00","2018","10","31","20:00","5.1","","4.1","","94","","0.3","","9","","4","","","","95.48","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 21:00","2018","10","31","21:00","5.3","","4.0","","91","","0.0","","11","","6","","","","95.51","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 22:00","2018","10","31","22:00","4.9","","4.1","","95","","0.0","","12","","5","","","","95.52","","","","","","NA"
"-117.82","50.27","NAKUSP CS","1145297","2018-10-31 23:00","2018","10","31","23:00","5.0","","4.0","","93","","0.0","","12","","6","","","","95.55","","","","","","NA"
