"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 00:00","2020","09","01","00:00","12.9","","2.5","","49","","0.0","","17","","18","","","","88.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 01:00","2020","09","01","01:00","13.1","","2.7","","49","","0.0","","19","","12","","","","88.29","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 02:00","2020","09","01","02:00","13.3","","2.8","","49","","0.0","","19","","14","","","","88.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 03:00","2020","09","01","03:00","12.9","","3.2","","52","","0.0","","18","","8","","","","88.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 04:00","2020","09","01","04:00","13.1","","3.5","","52","","0.0","","18","","11","","","","88.29","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 05:00","2020","09","01","05:00","13.4","","3.9","","53","","0.0","","16","","9","","","","88.32","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 06:00","2020","09","01","06:00","13.7","","4.2","","53","","0.0","","17","","9","","","","88.33","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 07:00","2020","09","01","07:00","15.5","","4.5","","48","","0.0","","17","","14","","","","88.34","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 08:00","2020","09","01","08:00","16.9","","5.1","","46","","0.0","","17","","14","","","","88.36","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 09:00","2020","09","01","09:00","19.7","","4.9","","38","","0.0","","18","","18","","","","88.32","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 10:00","2020","09","01","10:00","20.9","","5.5","","37","","0.0","","18","","18","","","","88.29","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 11:00","2020","09","01","11:00","20.0","","5.6","","39","","0.0","","17","","15","","","","88.28","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 12:00","2020","09","01","12:00","22.0","","4.5","","32","","0.0","","17","","12","","","","88.26","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 13:00","2020","09","01","13:00","22.9","","4.5","","30","","0.0","","17","","11","","","","88.21","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 14:00","2020","09","01","14:00","24.0","","3.8","","27","","0.0","","16","","9","","","","88.21","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 15:00","2020","09","01","15:00","25.5","","3.3","","24","","0.0","","20","","6","","","","88.23","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 16:00","2020","09","01","16:00","23.8","","3.2","","26","","0.0","","17","","12","","","","88.30","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 17:00","2020","09","01","17:00","22.2","","3.9","","30","","0.0","","19","","11","","","","88.35","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 18:00","2020","09","01","18:00","21.2","","4.1","","33","","0.0","","18","","16","","","","88.37","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 19:00","2020","09","01","19:00","20.2","","4.1","","35","","0.0","","18","","14","","","","88.40","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 20:00","2020","09","01","20:00","19.8","","4.7","","37","","0.0","","18","","10","","","","88.45","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 21:00","2020","09","01","21:00","19.8","","5.1","","38","","0.0","","16","","11","","","","88.39","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 22:00","2020","09","01","22:00","19.4","","5.5","","40","","0.0","","16","","12","","","","88.32","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-01 23:00","2020","09","01","23:00","19.4","","6.2","","42","","0.0","","16","","13","","","","88.20","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 00:00","2020","09","02","00:00","20.1","","6.7","","42","","0.0","","17","","15","","","","88.06","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 01:00","2020","09","02","01:00","20.6","","6.3","","39","","0.0","","18","","15","","","","88.01","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 02:00","2020","09","02","02:00","19.7","","6.3","","42","","0.0","","16","","14","","","","87.93","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 03:00","2020","09","02","03:00","18.9","","6.3","","44","","0.0","","19","","7","","","","87.92","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 04:00","2020","09","02","04:00","18.7","","6.4","","45","","0.0","","16","","12","","","","87.90","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 05:00","2020","09","02","05:00","18.4","","6.1","","45","","0.0","","18","","12","","","","87.88","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 06:00","2020","09","02","06:00","17.8","","6.3","","47","","0.0","","20","","9","","","","87.92","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 07:00","2020","09","02","07:00","18.0","","6.4","","47","","0.0","","17","","15","","","","87.97","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 08:00","2020","09","02","08:00","19.1","","6.2","","43","","0.0","","17","","19","","","","88.00","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 09:00","2020","09","02","09:00","20.3","","6.1","","40","","0.0","","17","","18","","","","88.09","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 10:00","2020","09","02","10:00","21.4","","5.4","","35","","0.0","","18","","17","","","","88.13","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 11:00","2020","09","02","11:00","22.8","","5.2","","32","","0.0","","16","","13","","","","88.17","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 12:00","2020","09","02","12:00","22.7","","4.9","","31","","0.0","","18","","4","","","","88.18","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 13:00","2020","09","02","13:00","22.9","","4.4","","30","","0.0","","23","","11","","","","88.20","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 14:00","2020","09","02","14:00","22.9","","5.1","","31","","0.0","","15","","11","","","","88.30","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 15:00","2020","09","02","15:00","23.5","","2.7","","26","","0.0","","17","","14","","","","88.33","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 16:00","2020","09","02","16:00","23.8","","1.4","","23","","0.0","","18","","12","","","","88.35","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 17:00","2020","09","02","17:00","21.6","","0.9","","25","","0.0","","19","","10","","","","88.43","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 18:00","2020","09","02","18:00","19.9","","1.0","","28","","0.0","","21","","7","","","","88.49","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 19:00","2020","09","02","19:00","15.2","","4.1","","48","","0.0","","11","","26","","","","88.62","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 20:00","2020","09","02","20:00","13.7","","4.6","","54","","0.0","","11","","27","","","","88.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 21:00","2020","09","02","21:00","12.8","","4.7","","58","","0.0","","12","","28","","","","88.77","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 22:00","2020","09","02","22:00","12.1","","4.7","","61","","0.0","","13","","21","","","","88.82","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-02 23:00","2020","09","02","23:00","11.2","","4.4","","63","","0.0","","12","","20","","","","88.83","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 00:00","2020","09","03","00:00","10.7","","4.2","","64","","0.0","","10","","19","","","","88.87","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 01:00","2020","09","03","01:00","8.8","","3.6","","70","","0.0","","15","","6","","","","88.90","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 02:00","2020","09","03","02:00","6.9","","3.3","","78","","0.0","","4","","6","","","","88.90","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 03:00","2020","09","03","03:00","5.5","","2.4","","81","","0.0","","5","","7","","","","88.95","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 04:00","2020","09","03","04:00","3.8","","1.7","","86","","0.0","","1","","4","","","","88.94","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 05:00","2020","09","03","05:00","3.3","","1.3","","87","","0.0","","2","","12","","","","88.98","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 06:00","2020","09","03","06:00","3.0","","1.4","","89","","0.0","","34","","7","","","","89.01","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 07:00","2020","09","03","07:00","3.8","","1.4","","84","","0.0","","36","","3","","","","89.07","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 08:00","2020","09","03","08:00","8.6","","2.7","","67","","0.0","","14","","4","","","","89.08","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 09:00","2020","09","03","09:00","14.0","","3.6","","49","","0.0","","15","","4","","","","88.98","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 10:00","2020","09","03","10:00","19.6","","2.1","","31","","0.0","","17","","16","","","","88.94","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 11:00","2020","09","03","11:00","22.6","","3.3","","28","","0.0","","18","","15","","","","88.88","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 12:00","2020","09","03","12:00","23.6","","3.2","","26","","0.0","","18","","16","","","","88.85","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 13:00","2020","09","03","13:00","25.0","","4.3","","26","","0.0","","17","","15","","","","88.83","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 14:00","2020","09","03","14:00","24.7","","3.7","","26","","0.0","","18","","16","","","","88.79","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 15:00","2020","09","03","15:00","25.5","","2.8","","23","","0.0","","33","","12","","","","88.78","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 16:00","2020","09","03","16:00","25.9","","3.3","","23","","0.0","","23","","6","","","","88.78","","25","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 17:00","2020","09","03","17:00","24.0","","3.2","","26","","0.0","","34","","12","","","","88.81","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 18:00","2020","09","03","18:00","20.6","","4.6","","35","","0.0","","26","","5","","","","88.85","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 19:00","2020","09","03","19:00","17.7","","6.3","","47","","0.0","","36","","3","","","","88.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 20:00","2020","09","03","20:00","14.8","","6.8","","59","","0.0","","14","","3","","","","88.97","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 21:00","2020","09","03","21:00","13.0","","6.3","","64","","0.0","","33","","3","","","","89.04","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 22:00","2020","09","03","22:00","11.5","","6.2","","70","","0.0","","36","","4","","","","89.11","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-03 23:00","2020","09","03","23:00","10.2","","5.4","","72","","0.0","","36","","6","","","","89.14","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 00:00","2020","09","04","00:00","9.2","","4.9","","75","","0.0","","1","","6","","","","89.16","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 01:00","2020","09","04","01:00","7.6","","4.4","","80","","0.0","","36","","5","","","","89.20","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 02:00","2020","09","04","02:00","7.2","","4.3","","82","","0.0","","36","","8","","","","89.23","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 03:00","2020","09","04","03:00","6.3","","3.9","","85","","0.0","","36","","8","","","","89.26","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 04:00","2020","09","04","04:00","5.6","","3.8","","88","","0.0","","36","","9","","","","89.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 05:00","2020","09","04","05:00","5.1","","3.5","","90","","0.0","","36","","11","","","","89.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 06:00","2020","09","04","06:00","5.0","","3.3","","89","","0.0","","36","","8","","","","89.30","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 07:00","2020","09","04","07:00","7.5","","4.2","","79","","0.0","","36","","6","","","","89.34","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 08:00","2020","09","04","08:00","12.5","","5.4","","62","","0.0","","36","","3","","","","89.33","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 09:00","2020","09","04","09:00","16.9","","6.2","","49","","0.0","","20","","3","","","","89.23","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 10:00","2020","09","04","10:00","22.5","","5.8","","34","","0.0","","19","","11","","","","89.14","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 11:00","2020","09","04","11:00","24.1","","5.4","","30","","0.0","","18","","18","","","","89.07","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 12:00","2020","09","04","12:00","26.6","","5.5","","26","","0.0","","18","","19","","","","89.00","","26","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 13:00","2020","09","04","13:00","27.7","","4.6","","23","","0.0","","17","","15","","","","88.95","","27","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 14:00","2020","09","04","14:00","28.5","","4.6","","22","","0.0","","18","","18","","","","88.90","","28","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 15:00","2020","09","04","15:00","28.8","","4.3","","21","","0.0","","18","","15","","","","88.84","","28","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 16:00","2020","09","04","16:00","28.4","","3.7","","21","","0.0","","18","","11","","","","88.79","","27","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 17:00","2020","09","04","17:00","25.6","","4.1","","25","","0.0","","18","","9","","","","88.77","","25","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 18:00","2020","09","04","18:00","21.7","","6.1","","36","","0.0","","17","","3","","","","88.76","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 19:00","2020","09","04","19:00","16.6","","6.7","","52","","0.0","","35","","3","","","","88.80","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 20:00","2020","09","04","20:00","15.0","","6.9","","58","","0.0","","26","","1","","","","88.84","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 21:00","2020","09","04","21:00","13.1","","6.8","","66","","0.0","","1","","5","","","","88.90","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 22:00","2020","09","04","22:00","12.2","","5.8","","65","","0.0","","36","","9","","","","88.92","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-04 23:00","2020","09","04","23:00","10.9","","5.4","","69","","0.0","","1","","10","","","","88.90","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 00:00","2020","09","05","00:00","11.5","","4.7","","63","","0.0","","3","","8","","","","88.96","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 01:00","2020","09","05","01:00","11.4","","5.2","","66","","0.0","","1","","7","","","","88.93","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 02:00","2020","09","05","02:00","9.8","","4.1","","68","","0.0","","5","","6","","","","88.94","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 03:00","2020","09","05","03:00","8.4","","5.1","","79","","0.0","","36","","5","","","","88.92","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 04:00","2020","09","05","04:00","6.4","","4.0","","85","","0.0","","34","","5","","","","88.92","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 05:00","2020","09","05","05:00","7.0","","4.3","","83","","0.0","","4","","8","","","","88.91","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 06:00","2020","09","05","06:00","5.4","","3.6","","88","","0.0","","36","","5","","","","88.92","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 07:00","2020","09","05","07:00","8.7","","4.4","","74","","0.0","","1","","6","","","","88.94","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 08:00","2020","09","05","08:00","14.0","","4.7","","54","","0.0","","36","","2","","","","88.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 09:00","2020","09","05","09:00","18.1","","4.7","","41","","0.0","","15","","3","","","","88.81","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 10:00","2020","09","05","10:00","24.0","","4.6","","28","","0.0","","21","","8","","","","88.73","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 11:00","2020","09","05","11:00","26.4","","4.0","","24","","0.0","","18","","19","","","","88.66","","25","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 12:00","2020","09","05","12:00","29.7","","4.3","","20","","0.0","","18","","14","","","","88.60","","29","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 13:00","2020","09","05","13:00","29.9","","1.5","","16","","0.0","","18","","15","","","","88.57","","28","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 14:00","2020","09","05","14:00","30.4","","0.8","","15","","0.0","","16","","14","","","","88.56","","28","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 15:00","2020","09","05","15:00","31.2","","0.6","","14","","0.0","","22","","10","","","","88.56","","29","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 16:00","2020","09","05","16:00","30.2","","-1.5","","13","","0.0","","27","","12","","","","88.61","","28","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 17:00","2020","09","05","17:00","27.8","","-1.7","","14","","0.0","","31","","8","","","","88.61","","25","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 18:00","2020","09","05","18:00","22.5","","1.8","","26","","0.0","","2","","3","","","","88.69","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 19:00","2020","09","05","19:00","18.2","","4.6","","41","","0.0","","35","","2","","","","88.77","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 20:00","2020","09","05","20:00","15.0","","4.7","","50","","0.0","","8","","3","","","","88.86","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 21:00","2020","09","05","21:00","13.1","","4.5","","56","","0.0","","1","","4","","","","88.93","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 22:00","2020","09","05","22:00","12.7","","3.8","","54","","0.0","","36","","10","","","","88.98","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-05 23:00","2020","09","05","23:00","13.0","","3.5","","52","","0.0","","2","","8","","","","89.00","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 00:00","2020","09","06","00:00","18.8","","6.2","","44","","0.0","","11","","21","","","","89.04","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 01:00","2020","09","06","01:00","17.7","","6.2","","47","","0.0","","12","","23","","","","89.04","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 02:00","2020","09","06","02:00","16.4","","6.2","","51","","0.0","","11","","21","","","","89.09","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 03:00","2020","09","06","03:00","15.2","","6.1","","54","","0.0","","9","","17","","","","89.13","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 04:00","2020","09","06","04:00","14.0","","5.6","","57","","0.0","","9","","14","","","","89.16","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 05:00","2020","09","06","05:00","9.9","","5.1","","72","","0.0","","32","","6","","","","89.17","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 06:00","2020","09","06","06:00","8.1","","3.4","","72","","0.0","","2","","16","","","","89.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 07:00","2020","09","06","07:00","10.9","","4.5","","65","","0.0","","2","","14","","","","89.26","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 08:00","2020","09","06","08:00","17.6","","6.4","","48","","0.0","","12","","21","","","","89.20","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 09:00","2020","09","06","09:00","20.1","","6.2","","40","","0.0","","13","","28","","","","89.19","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 10:00","2020","09","06","10:00","20.1","","6.7","","42","","0.0","","13","","27","","","","89.17","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 11:00","2020","09","06","11:00","20.3","","7.0","","42","","0.0","","12","","27","","","","89.09","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 12:00","2020","09","06","12:00","20.6","","7.1","","42","","0.0","","12","","33","","","","89.00","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 13:00","2020","09","06","13:00","19.9","","7.4","","44","","0.0","","12","","38","","","","88.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 14:00","2020","09","06","14:00","19.0","","7.6","","48","","0.0","","11","","37","","","","88.82","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 15:00","2020","09","06","15:00","17.2","","7.5","","53","","0.0","","12","","39","","","","88.80","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 16:00","2020","09","06","16:00","16.3","","7.6","","56","","0.0","","12","","34","","","","88.80","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 17:00","2020","09","06","17:00","15.4","","7.5","","59","","0.0","","12","","28","","","","88.88","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 18:00","2020","09","06","18:00","14.4","","8.2","","66","","0.1","","12","","19","","","","88.92","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 19:00","2020","09","06","19:00","13.9","","8.1","","68","","0.0","","12","","17","","","","89.01","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 20:00","2020","09","06","20:00","13.5","","7.9","","69","","0.0","","13","","17","","","","89.04","","","","","","NA"
