"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 21:00","2020","09","06","21:00","13.3","","7.9","","70","","0.0","","11","","10","","","","89.08","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 22:00","2020","09","06","22:00","13.2","","7.7","","69","","0.0","","13","","13","","","","89.06","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-06 23:00","2020","09","06","23:00","12.7","","6.0","","64","","0.0","","14","","18","","","","89.09","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 00:00","2020","09","07","00:00","11.3","","4.5","","63","","0.0","","12","","11","","","","89.18","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 01:00","2020","09","07","01:00","8.6","","5.1","","78","","0.0","","36","","18","","","","89.28","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 02:00","2020","09","07","02:00","6.7","","4.7","","87","","0.2","","36","","15","","","","89.40","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 03:00","2020","09","07","03:00","5.5","","4.2","","91","","1.4","","36","","12","","","","89.48","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 04:00","2020","09","07","04:00","5.0","","3.8","","92","","1.2","","33","","7","","","","89.60","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 05:00","2020","09","07","05:00","5.2","","4.2","","93","","3.2","","36","","7","","","","89.71","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 06:00","2020","09","07","06:00","5.1","","3.7","","90","","0.4","","35","","8","","","","89.79","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 07:00","2020","09","07","07:00","5.2","","3.8","","91","","0.3","","3","","4","","","","89.90","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 08:00","2020","09","07","08:00","5.8","","2.9","","82","","0.2","","36","","11","","","","90.00","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 09:00","2020","09","07","09:00","6.2","","2.7","","78","","0.0","","36","","13","","","","90.11","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 10:00","2020","09","07","10:00","9.2","","-0.4","","51","","0.0","","36","","11","","","","90.15","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 11:00","2020","09","07","11:00","10.0","","-2.4","","42","","0.0","","2","","13","","","","90.14","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 12:00","2020","09","07","12:00","9.3","","-2.0","","45","","0.0","","34","","14","","","","90.15","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 13:00","2020","09","07","13:00","9.9","","-1.3","","46","","0.0","","1","","14","","","","90.23","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 14:00","2020","09","07","14:00","9.8","","-2.5","","42","","0.0","","1","","12","","","","90.22","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 15:00","2020","09","07","15:00","9.5","","-2.9","","42","","0.0","","11","","9","","","","90.23","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 16:00","2020","09","07","16:00","10.4","","-3.8","","37","","0.0","","2","","13","","","","90.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 17:00","2020","09","07","17:00","9.6","","-3.2","","41","","0.0","","34","","9","","","","90.29","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 18:00","2020","09","07","18:00","7.1","","-1.7","","53","","0.0","","9","","5","","","","90.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 19:00","2020","09","07","19:00","4.2","","-2.1","","63","","0.0","","0","","1","","","","90.30","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 20:00","2020","09","07","20:00","3.0","","-0.6","","77","","0.0","","33","","3","","","","90.31","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 21:00","2020","09","07","21:00","1.7","","-1.0","","82","","0.0","","1","","13","","","","90.37","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 22:00","2020","09","07","22:00","0.6","","-1.6","","85","","0.0","","3","","8","","","","90.38","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-07 23:00","2020","09","07","23:00","0.0","","-1.7","","88","","0.0","","1","","2","","","","90.36","","","","-1","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 00:00","2020","09","08","00:00","-1.3","","-2.2","","94","","0.0","","1","","7","","","","90.35","","","","-4","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 01:00","2020","09","08","01:00","-2.0","","-2.8","","94","","0.0","","2","","6","","","","90.35","","","","-4","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 02:00","2020","09","08","02:00","-2.5","","-3.2","","95","","0.0","","1","","5","","","","90.30","","","","-4","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 03:00","2020","09","08","03:00","-2.7","","-3.4","","95","","0.0","","36","","7","","","","90.28","","","","-6","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 04:00","2020","09","08","04:00","-2.9","","-3.4","","96","","0.0","","6","","3","","","","90.23","","","","-4","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 05:00","2020","09","08","05:00","-3.4","","-4.0","","95","","0.0","","2","","2","","","","90.21","","","","-4","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 06:00","2020","09","08","06:00","-3.1","","-3.5","","97","","0.0","","1","","6","","","","90.20","","","","-6","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 07:00","2020","09","08","07:00","-1.3","","-2.6","","91","","0.0","","3","","5","","","","90.16","","","","-3","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 08:00","2020","09","08","08:00","0.4","","-1.4","","88","","0.0","","3","","3","","","","90.13","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 09:00","2020","09","08","09:00","4.7","","-0.6","","68","","0.0","","2","","5","","","","90.07","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 10:00","2020","09","08","10:00","8.0","","-2.0","","49","","0.0","","9","","3","","","","89.96","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 11:00","2020","09","08","11:00","10.8","","-4.1","","35","","0.0","","20","","7","","","","89.84","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 12:00","2020","09","08","12:00","12.8","","-3.3","","32","","0.0","","24","","4","","","","89.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 13:00","2020","09","08","13:00","15.1","","-2.0","","31","","0.0","","15","","5","","","","89.60","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 14:00","2020","09","08","14:00","15.9","","-2.7","","28","","0.0","","32","","6","","","","89.50","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 15:00","2020","09","08","15:00","16.6","","-1.5","","29","","0.0","","29","","6","","","","89.44","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 16:00","2020","09","08","16:00","16.9","","-1.7","","28","","0.0","","25","","7","","","","89.40","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 17:00","2020","09","08","17:00","13.6","","1.1","","43","","0.0","","34","","4","","","","89.40","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 18:00","2020","09","08","18:00","11.0","","2.9","","57","","0.0","","29","","2","","","","89.41","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 19:00","2020","09","08","19:00","9.8","","3.3","","64","","0.0","","36","","9","","","","89.48","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 20:00","2020","09","08","20:00","6.8","","2.2","","73","","0.0","","36","","3","","","","89.53","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 21:00","2020","09","08","21:00","6.7","","3.0","","78","","0.0","","2","","6","","","","89.55","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 22:00","2020","09","08","22:00","4.2","","1.9","","85","","0.0","","36","","5","","","","89.59","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-08 23:00","2020","09","08","23:00","3.4","","1.8","","89","","0.0","","36","","7","","","","89.62","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 00:00","2020","09","09","00:00","2.4","","0.9","","90","","0.0","","1","","7","","","","89.65","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 01:00","2020","09","09","01:00","1.8","","0.8","","93","","0.0","","4","","6","","","","89.67","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 02:00","2020","09","09","02:00","1.1","","0.2","","94","","0.0","","36","","4","","","","89.67","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 03:00","2020","09","09","03:00","0.3","","-0.2","","96","","0.0","","36","","6","","","","89.67","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 04:00","2020","09","09","04:00","-0.2","","-0.7","","96","","0.0","","36","","6","","","","89.67","","","","-2","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 05:00","2020","09","09","05:00","-0.6","","-1.1","","97","","0.0","","36","","7","","","","89.71","","","","-3","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 06:00","2020","09","09","06:00","-0.7","","-1.1","","97","","0.0","","2","","5","","","","89.74","","","","-2","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 07:00","2020","09","09","07:00","0.9","","-0.2","","92","","0.0","","1","","8","","","","89.73","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 08:00","2020","09","09","08:00","5.7","","1.2","","73","","0.0","","3","","4","","","","89.67","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 09:00","2020","09","09","09:00","10.4","","1.9","","56","","0.0","","4","","3","","","","89.62","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 10:00","2020","09","09","10:00","13.6","","1.4","","43","","0.0","","27","","3","","","","89.52","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 11:00","2020","09","09","11:00","18.6","","1.4","","31","","0.0","","19","","9","","","","89.40","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 12:00","2020","09","09","12:00","20.4","","1.7","","29","","0.0","","18","","16","","","","89.34","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 13:00","2020","09","09","13:00","22.0","","1.8","","26","","0.0","","18","","12","","","","89.28","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 14:00","2020","09","09","14:00","23.2","","2.0","","25","","0.0","","18","","11","","","","89.21","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 15:00","2020","09","09","15:00","22.9","","1.8","","25","","0.0","","19","","14","","","","89.19","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 16:00","2020","09","09","16:00","22.7","","2.0","","26","","0.0","","17","","13","","","","89.17","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 17:00","2020","09","09","17:00","19.8","","2.4","","32","","0.0","","19","","8","","","","89.17","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 18:00","2020","09","09","18:00","15.5","","4.2","","47","","0.0","","","","0","","","","89.20","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 19:00","2020","09","09","19:00","14.8","","4.3","","49","","0.0","","13","","2","","","","89.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 20:00","2020","09","09","20:00","13.5","","3.7","","52","","0.0","","13","","7","","","","89.32","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 21:00","2020","09","09","21:00","9.3","","4.8","","74","","0.0","","36","","7","","","","89.35","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 22:00","2020","09","09","22:00","8.5","","4.4","","76","","0.0","","1","","12","","","","89.38","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-09 23:00","2020","09","09","23:00","6.6","","3.9","","83","","0.0","","36","","10","","","","89.43","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 00:00","2020","09","10","00:00","5.4","","3.4","","87","","0.0","","36","","8","","","","89.46","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 01:00","2020","09","10","01:00","4.4","","2.8","","89","","0.0","","1","","7","","","","89.48","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 02:00","2020","09","10","02:00","3.7","","2.4","","92","","0.0","","36","","7","","","","89.48","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 03:00","2020","09","10","03:00","2.9","","2.0","","94","","0.0","","36","","5","","","","89.50","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 04:00","2020","09","10","04:00","2.1","","1.3","","95","","0.0","","35","","7","","","","89.50","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 05:00","2020","09","10","05:00","1.4","","0.8","","96","","0.0","","36","","7","","","","89.52","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 06:00","2020","09","10","06:00","1.3","","0.7","","96","","0.0","","2","","4","","","","89.53","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 07:00","2020","09","10","07:00","3.4","","2.1","","91","","0.0","","36","","6","","","","89.52","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 08:00","2020","09","10","08:00","8.5","","3.8","","73","","0.0","","36","","5","","","","89.46","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 09:00","2020","09","10","09:00","13.1","","4.0","","54","","0.0","","3","","4","","","","89.37","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 10:00","2020","09","10","10:00","17.5","","4.4","","42","","0.0","","19","","3","","","","89.28","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 11:00","2020","09","10","11:00","21.3","","2.7","","29","","0.0","","19","","10","","","","89.15","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 12:00","2020","09","10","12:00","22.7","","2.9","","27","","0.0","","18","","19","","","","89.05","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 13:00","2020","09","10","13:00","24.5","","2.9","","24","","0.0","","18","","17","","","","88.98","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 14:00","2020","09","10","14:00","25.6","","2.9","","23","","0.0","","19","","14","","","","88.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 15:00","2020","09","10","15:00","25.8","","1.5","","20","","0.0","","18","","15","","","","88.82","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 16:00","2020","09","10","16:00","25.1","","1.4","","21","","0.0","","19","","15","","","","88.79","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 17:00","2020","09","10","17:00","22.3","","1.6","","26","","0.0","","16","","8","","","","88.76","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 18:00","2020","09","10","18:00","19.7","","2.1","","31","","0.0","","24","","5","","","","88.77","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 19:00","2020","09","10","19:00","14.1","","4.2","","51","","0.0","","8","","3","","","","88.81","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 20:00","2020","09","10","20:00","13.1","","5.0","","58","","0.0","","2","","7","","","","88.85","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 21:00","2020","09","10","21:00","10.8","","4.6","","66","","0.0","","1","","5","","","","88.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 22:00","2020","09","10","22:00","8.4","","4.2","","75","","0.0","","36","","10","","","","88.90","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-10 23:00","2020","09","10","23:00","7.6","","3.9","","77","","0.0","","2","","6","","","","88.91","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 00:00","2020","09","11","00:00","6.0","","3.3","","83","","0.0","","35","","7","","","","88.91","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 01:00","2020","09","11","01:00","4.8","","2.7","","87","","0.0","","35","","6","","","","88.93","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 02:00","2020","09","11","02:00","4.6","","2.8","","88","","0.0","","36","","4","","","","88.95","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 03:00","2020","09","11","03:00","3.6","","2.4","","91","","0.0","","36","","9","","","","88.97","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 04:00","2020","09","11","04:00","3.0","","2.0","","93","","0.0","","36","","8","","","","88.98","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 05:00","2020","09","11","05:00","2.2","","1.2","","93","","0.0","","2","","7","","","","88.99","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 06:00","2020","09","11","06:00","1.9","","1.1","","95","","0.0","","36","","7","","","","89.03","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 07:00","2020","09","11","07:00","4.0","","1.9","","86","","0.0","","36","","9","","","","89.02","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 08:00","2020","09","11","08:00","9.4","","3.4","","66","","0.0","","2","","5","","","","88.98","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 09:00","2020","09","11","09:00","13.9","","2.4","","46","","0.0","","9","","2","","","","88.92","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 10:00","2020","09","11","10:00","18.4","","3.5","","37","","0.0","","23","","4","","","","88.82","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 11:00","2020","09","11","11:00","23.3","","4.5","","29","","0.0","","19","","13","","","","88.69","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 12:00","2020","09","11","12:00","24.3","","3.7","","26","","0.0","","18","","18","","","","88.59","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 13:00","2020","09","11","13:00","26.1","","3.1","","23","","0.0","","17","","19","","","","88.49","","25","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 14:00","2020","09","11","14:00","27.6","","2.3","","20","","0.0","","18","","19","","","","88.42","","26","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 15:00","2020","09","11","15:00","28.1","","1.6","","18","","0.0","","19","","18","","","","88.38","","26","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 16:00","2020","09","11","16:00","27.4","","2.7","","20","","0.0","","19","","12","","","","88.36","","26","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 17:00","2020","09","11","17:00","24.7","","3.1","","25","","0.0","","22","","4","","","","88.35","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 18:00","2020","09","11","18:00","23.0","","3.4","","28","","0.0","","18","","6","","","","88.39","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 19:00","2020","09","11","19:00","16.6","","5.2","","47","","0.0","","35","","7","","","","88.46","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 20:00","2020","09","11","20:00","13.6","","5.6","","59","","0.0","","1","","7","","","","88.53","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 21:00","2020","09","11","21:00","12.1","","5.8","","65","","0.0","","35","","8","","","","88.56","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 22:00","2020","09","11","22:00","11.0","","5.9","","71","","0.0","","36","","9","","","","88.61","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-11 23:00","2020","09","11","23:00","10.8","","4.5","","65","","0.0","","1","","18","","","","88.68","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 00:00","2020","09","12","00:00","10.9","","4.2","","63","","0.0","","36","","15","","","","88.73","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 01:00","2020","09","12","01:00","10.0","","4.3","","68","","0.0","","36","","15","","","","88.77","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 02:00","2020","09","12","02:00","9.1","","4.6","","74","","0.0","","36","","7","","","","88.78","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 03:00","2020","09","12","03:00","13.0","","9.0","","77","","0.0","","7","","5","","","","88.77","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 04:00","2020","09","12","04:00","14.2","","7.5","","64","","0.0","","12","","17","","","","88.73","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 05:00","2020","09","12","05:00","13.1","","7.4","","68","","0.0","","12","","18","","","","88.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 06:00","2020","09","12","06:00","11.7","","6.3","","70","","0.0","","13","","19","","","","88.69","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 07:00","2020","09","12","07:00","12.6","","6.4","","66","","0.0","","13","","21","","","","88.65","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 08:00","2020","09","12","08:00","14.4","","6.7","","60","","0.0","","13","","17","","","","88.60","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 09:00","2020","09","12","09:00","17.5","","6.6","","49","","0.0","","19","","7","","","","88.52","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 10:00","2020","09","12","10:00","22.0","","3.5","","30","","0.0","","17","","14","","","","88.43","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 11:00","2020","09","12","11:00","23.9","","1.4","","23","","0.0","","17","","16","","","","88.36","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 12:00","2020","09","12","12:00","25.1","","1.1","","21","","0.0","","17","","18","","","","88.31","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 13:00","2020","09","12","13:00","26.0","","1.1","","20","","0.0","","17","","18","","","","88.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 14:00","2020","09","12","14:00","26.5","","0.4","","18","","0.0","","18","","14","","","","88.24","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 15:00","2020","09","12","15:00","26.8","","0.0","","17","","0.0","","18","","15","","","","88.25","","25","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 16:00","2020","09","12","16:00","25.6","","0.3","","19","","0.0","","18","","14","","","","88.28","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 17:00","2020","09","12","17:00","23.7","","1.1","","23","","0.0","","19","","8","","","","88.33","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 18:00","2020","09","12","18:00","21.4","","1.7","","27","","0.0","","18","","6","","","","88.40","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 19:00","2020","09","12","19:00","20.6","","4.6","","35","","0.0","","13","","26","","","","88.52","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 20:00","2020","09","12","20:00","17.7","","6.9","","49","","0.0","","13","","32","","","","88.62","","","","","","NA"
