"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 21:00","2020","09","12","21:00","16.3","","7.4","","56","","0.0","","13","","23","","","","88.69","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 22:00","2020","09","12","22:00","15.5","","7.4","","58","","0.0","","12","","18","","","","88.76","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-12 23:00","2020","09","12","23:00","15.0","","7.4","","60","","0.0","","13","","16","","","","88.78","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 00:00","2020","09","13","00:00","13.9","","6.7","","62","","0.0","","11","","14","","","","88.81","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 01:00","2020","09","13","01:00","12.4","","5.6","","63","","0.0","","11","","10","","","","88.84","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 02:00","2020","09","13","02:00","11.6","","4.8","","63","","0.0","","10","","16","","","","88.87","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 03:00","2020","09","13","03:00","10.6","","4.8","","68","","0.0","","7","","11","","","","88.91","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 04:00","2020","09","13","04:00","8.3","","4.3","","76","","0.0","","6","","11","","","","88.93","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 05:00","2020","09","13","05:00","6.6","","4.4","","86","","0.0","","2","","11","","","","88.93","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 06:00","2020","09","13","06:00","6.0","","4.3","","89","","0.0","","4","","13","","","","88.96","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 07:00","2020","09","13","07:00","5.9","","3.9","","87","","0.0","","1","","11","","","","88.95","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 08:00","2020","09","13","08:00","7.9","","4.6","","80","","0.0","","2","","11","","","","88.93","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 09:00","2020","09","13","09:00","10.8","","5.5","","70","","0.0","","2","","6","","","","88.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 10:00","2020","09","13","10:00","13.1","","5.8","","61","","0.0","","1","","3","","","","88.80","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 11:00","2020","09","13","11:00","14.9","","5.7","","54","","0.0","","23","","2","","","","88.74","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 12:00","2020","09","13","12:00","16.7","","6.9","","52","","0.0","","19","","5","","","","88.67","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 13:00","2020","09","13","13:00","19.1","","6.1","","43","","0.0","","22","","4","","","","88.57","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 14:00","2020","09","13","14:00","18.8","","4.7","","40","","0.0","","18","","11","","","","88.55","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 15:00","2020","09","13","15:00","19.1","","2.7","","33","","0.0","","17","","12","","","","88.52","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 16:00","2020","09","13","16:00","17.4","","6.2","","48","","0.0","","28","","4","","","","88.51","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 17:00","2020","09","13","17:00","15.5","","6.1","","54","","0.0","","27","","2","","","","88.50","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 18:00","2020","09","13","18:00","12.7","","7.2","","69","","0.0","","15","","2","","","","88.51","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 19:00","2020","09","13","19:00","10.8","","6.7","","76","","0.0","","18","","2","","","","88.55","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 20:00","2020","09","13","20:00","9.0","","6.2","","83","","0.0","","25","","4","","","","88.57","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 21:00","2020","09","13","21:00","7.8","","5.1","","83","","0.0","","27","","1","","","","88.57","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 22:00","2020","09","13","22:00","7.3","","4.4","","82","","0.0","","1","","6","","","","88.57","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-13 23:00","2020","09","13","23:00","6.7","","3.5","","80","","0.0","","36","","9","","","","88.61","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 00:00","2020","09","14","00:00","6.6","","2.2","","73","","0.0","","1","","9","","","","88.61","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 01:00","2020","09","14","01:00","6.1","","2.3","","77","","0.0","","1","","8","","","","88.64","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 02:00","2020","09","14","02:00","5.9","","2.5","","78","","0.0","","1","","5","","","","88.63","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 03:00","2020","09","14","03:00","5.8","","2.3","","78","","0.0","","12","","4","","","","88.64","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 04:00","2020","09","14","04:00","5.8","","2.5","","79","","0.0","","36","","9","","","","88.61","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 05:00","2020","09","14","05:00","5.7","","2.3","","79","","0.0","","32","","4","","","","88.63","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 06:00","2020","09","14","06:00","5.0","","2.6","","84","","0.0","","36","","8","","","","88.66","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 07:00","2020","09","14","07:00","6.0","","2.6","","79","","0.0","","36","","3","","","","88.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 08:00","2020","09","14","08:00","8.5","","3.0","","68","","0.0","","0","","1","","","","88.67","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 09:00","2020","09","14","09:00","10.7","","3.1","","60","","0.0","","32","","2","","","","88.72","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 10:00","2020","09","14","10:00","14.2","","4.5","","52","","0.0","","17","","3","","","","88.64","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 11:00","2020","09","14","11:00","18.3","","3.1","","36","","0.0","","25","","5","","","","88.61","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 12:00","2020","09","14","12:00","20.9","","4.2","","33","","0.0","","20","","9","","","","88.57","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 13:00","2020","09","14","13:00","22.6","","1.5","","25","","0.0","","18","","12","","","","88.55","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 14:00","2020","09","14","14:00","22.9","","-0.9","","21","","0.0","","18","","17","","","","88.53","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 15:00","2020","09","14","15:00","22.5","","-1.2","","21","","0.0","","17","","17","","","","88.56","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 16:00","2020","09","14","16:00","21.5","","-0.3","","23","","0.0","","17","","13","","","","88.56","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 17:00","2020","09","14","17:00","20.6","","0.0","","25","","0.0","","16","","13","","","","88.59","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 18:00","2020","09","14","18:00","19.0","","-0.1","","28","","0.0","","16","","6","","","","88.64","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 19:00","2020","09","14","19:00","15.6","","1.4","","38","","0.0","","21","","5","","","","88.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 20:00","2020","09","14","20:00","13.8","","2.7","","47","","0.0","","19","","1","","","","88.75","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 21:00","2020","09","14","21:00","12.3","","2.6","","52","","0.0","","23","","1","","","","88.79","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 22:00","2020","09","14","22:00","13.1","","4.3","","55","","0.0","","13","","15","","","","88.81","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-14 23:00","2020","09","14","23:00","11.3","","4.6","","63","","0.0","","13","","11","","","","88.84","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 00:00","2020","09","15","00:00","10.4","","4.3","","66","","0.0","","13","","13","","","","88.85","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 01:00","2020","09","15","01:00","8.3","","3.3","","71","","0.0","","16","","6","","","","88.88","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 02:00","2020","09","15","02:00","6.1","","2.8","","80","","0.0","","21","","3","","","","88.92","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 03:00","2020","09","15","03:00","6.0","","2.6","","79","","0.0","","17","","3","","","","88.98","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 04:00","2020","09","15","04:00","7.7","","2.7","","71","","0.0","","18","","3","","","","88.99","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 05:00","2020","09","15","05:00","7.1","","3.0","","75","","0.0","","17","","5","","","","88.96","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 06:00","2020","09","15","06:00","6.5","","1.4","","70","","0.0","","36","","8","","","","89.03","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 07:00","2020","09","15","07:00","7.9","","2.1","","67","","0.0","","36","","11","","","","89.08","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 08:00","2020","09","15","08:00","10.6","","3.1","","60","","0.0","","36","","8","","","","89.08","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 09:00","2020","09","15","09:00","16.9","","3.9","","42","","0.0","","23","","2","","","","89.08","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 10:00","2020","09","15","10:00","19.7","","0.6","","28","","0.0","","18","","15","","","","89.06","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 11:00","2020","09","15","11:00","21.3","","1.3","","26","","0.0","","18","","19","","","","89.02","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 12:00","2020","09","15","12:00","22.9","","2.0","","25","","0.0","","18","","15","","","","89.00","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 13:00","2020","09","15","13:00","23.8","","2.5","","25","","0.0","","17","","13","","","","88.98","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 14:00","2020","09","15","14:00","23.1","","3.1","","27","","0.0","","18","","15","","","","88.97","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 15:00","2020","09","15","15:00","23.5","","3.3","","27","","0.0","","18","","15","","","","88.98","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 16:00","2020","09","15","16:00","22.2","","4.2","","31","","0.0","","18","","10","","","","88.99","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 17:00","2020","09","15","17:00","18.4","","5.1","","42","","0.0","","12","","28","","","","89.05","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 18:00","2020","09","15","18:00","16.2","","5.6","","49","","0.0","","13","","31","","","","89.14","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 19:00","2020","09","15","19:00","15.2","","5.6","","53","","0.0","","13","","29","","","","89.26","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 20:00","2020","09","15","20:00","14.1","","5.5","","56","","0.0","","12","","22","","","","89.36","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 21:00","2020","09","15","21:00","13.2","","5.4","","59","","0.0","","12","","20","","","","89.43","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 22:00","2020","09","15","22:00","12.4","","5.4","","62","","0.0","","11","","18","","","","89.48","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-15 23:00","2020","09","15","23:00","11.4","","5.3","","66","","0.0","","10","","18","","","","89.50","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 00:00","2020","09","16","00:00","10.7","","5.3","","69","","0.0","","10","","20","","","","89.51","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 01:00","2020","09","16","01:00","10.2","","5.3","","72","","0.0","","10","","19","","","","89.51","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 02:00","2020","09","16","02:00","9.8","","5.2","","73","","0.0","","12","","14","","","","89.49","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 03:00","2020","09","16","03:00","9.2","","5.0","","75","","0.0","","10","","10","","","","89.48","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 04:00","2020","09","16","04:00","5.7","","3.5","","86","","0.0","","1","","14","","","","89.45","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 05:00","2020","09","16","05:00","4.7","","2.9","","88","","0.0","","1","","13","","","","89.44","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 06:00","2020","09","16","06:00","4.2","","2.7","","90","","0.0","","3","","11","","","","89.47","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 07:00","2020","09","16","07:00","4.7","","2.8","","87","","0.0","","3","","8","","","","89.48","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 08:00","2020","09","16","08:00","7.9","","3.6","","74","","0.0","","4","","5","","","","89.45","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 09:00","2020","09","16","09:00","11.0","","4.6","","65","","0.0","","36","","6","","","","89.40","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 10:00","2020","09","16","10:00","12.5","","4.9","","60","","0.0","","35","","4","","","","89.34","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 11:00","2020","09","16","11:00","15.1","","5.0","","51","","0.0","","31","","4","","","","89.24","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 12:00","2020","09","16","12:00","18.1","","5.6","","44","","0.0","","28","","3","","","","89.13","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 13:00","2020","09","16","13:00","22.6","","6.8","","36","","0.0","","18","","4","","","","89.03","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 14:00","2020","09","16","14:00","23.5","","6.4","","33","","0.0","","19","","13","","","","88.95","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 15:00","2020","09","16","15:00","23.6","","6.2","","33","","0.0","","19","","18","","","","88.91","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 16:00","2020","09","16","16:00","23.1","","6.2","","33","","0.0","","19","","10","","","","88.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 17:00","2020","09","16","17:00","21.6","","6.1","","36","","0.0","","18","","9","","","","88.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 18:00","2020","09","16","18:00","18.4","","7.0","","47","","0.0","","23","","3","","","","88.91","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 19:00","2020","09","16","19:00","15.2","","6.7","","57","","0.0","","0","","1","","","","88.95","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 20:00","2020","09","16","20:00","13.1","","7.5","","69","","0.0","","3","","4","","","","89.00","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 21:00","2020","09","16","21:00","11.4","","7.7","","78","","0.0","","36","","5","","","","89.05","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 22:00","2020","09","16","22:00","9.4","","6.6","","83","","0.0","","1","","6","","","","89.09","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-16 23:00","2020","09","16","23:00","8.9","","6.5","","85","","0.0","","36","","10","","","","89.12","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 00:00","2020","09","17","00:00","8.0","","5.9","","87","","0.0","","2","","7","","","","89.16","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 01:00","2020","09","17","01:00","7.6","","5.9","","89","","0.0","","4","","3","","","","89.18","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 02:00","2020","09","17","02:00","6.5","","5.2","","92","","0.0","","36","","5","","","","89.22","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 03:00","2020","09","17","03:00","5.8","","4.7","","92","","0.0","","36","","4","","","","89.24","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 04:00","2020","09","17","04:00","5.3","","4.4","","94","","0.0","","35","","4","","","","89.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 05:00","2020","09","17","05:00","4.2","","3.3","","94","","0.0","","36","","6","","","","89.31","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 06:00","2020","09","17","06:00","4.4","","3.7","","95","","0.0","","1","","3","","","","89.35","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 07:00","2020","09","17","07:00","5.5","","4.5","","93","","0.0","","36","","7","","","","89.38","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 08:00","2020","09","17","08:00","9.1","","6.0","","81","","0.0","","36","","6","","","","89.38","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 09:00","2020","09","17","09:00","13.4","","6.9","","65","","0.0","","1","","6","","","","89.33","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 10:00","2020","09","17","10:00","16.9","","6.8","","51","","0.0","","2","","6","","","","89.26","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 11:00","2020","09","17","11:00","20.5","","6.6","","40","","0.0","","2","","7","","","","89.16","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 12:00","2020","09","17","12:00","23.3","","5.8","","32","","0.0","","35","","6","","","","89.08","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 13:00","2020","09","17","13:00","25.4","","5.0","","27","","0.0","","20","","5","","","","88.99","","25","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 14:00","2020","09","17","14:00","26.1","","5.3","","26","","0.0","","13","","12","","","","88.92","","25","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 15:00","2020","09","17","15:00","25.7","","5.8","","28","","0.0","","14","","12","","","","88.87","","25","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 16:00","2020","09","17","16:00","24.5","","5.8","","30","","0.0","","12","","17","","","","88.83","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 17:00","2020","09","17","17:00","22.5","","6.2","","35","","0.0","","13","","15","","","","88.83","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 18:00","2020","09","17","18:00","20.7","","7.2","","42","","0.0","","14","","14","","","","88.83","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 19:00","2020","09","17","19:00","18.9","","7.7","","48","","0.0","","14","","11","","","","88.87","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 20:00","2020","09","17","20:00","17.8","","7.8","","52","","0.0","","11","","16","","","","88.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 21:00","2020","09","17","21:00","16.8","","8.1","","57","","0.0","","9","","12","","","","88.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 22:00","2020","09","17","22:00","15.7","","7.6","","59","","0.0","","8","","16","","","","88.92","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-17 23:00","2020","09","17","23:00","11.6","","6.3","","70","","0.0","","4","","8","","","","88.93","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 00:00","2020","09","18","00:00","9.9","","5.9","","76","","0.0","","1","","11","","","","88.93","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 01:00","2020","09","18","01:00","8.0","","5.5","","84","","0.0","","2","","5","","","","88.91","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 02:00","2020","09","18","02:00","7.1","","5.2","","88","","0.0","","1","","9","","","","88.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 03:00","2020","09","18","03:00","6.0","","4.5","","90","","0.0","","36","","3","","","","88.88","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 04:00","2020","09","18","04:00","5.2","","4.1","","93","","0.0","","35","","3","","","","88.86","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 05:00","2020","09","18","05:00","4.6","","3.7","","94","","0.0","","36","","7","","","","88.84","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 06:00","2020","09","18","06:00","4.0","","3.3","","95","","0.0","","35","","5","","","","88.82","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 07:00","2020","09","18","07:00","5.1","","3.9","","92","","0.0","","1","","5","","","","88.79","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 08:00","2020","09","18","08:00","8.3","","5.0","","80","","0.0","","36","","5","","","","88.75","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 09:00","2020","09","18","09:00","12.0","","5.4","","64","","0.0","","1","","6","","","","88.69","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 10:00","2020","09","18","10:00","14.9","","5.3","","53","","0.0","","35","","4","","","","88.59","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 11:00","2020","09","18","11:00","18.5","","4.2","","39","","0.0","","33","","4","","","","88.47","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 12:00","2020","09","18","12:00","21.0","","4.6","","34","","0.0","","20","","4","","","","88.37","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 13:00","2020","09","18","13:00","22.9","","5.7","","33","","0.0","","22","","7","","","","88.26","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 14:00","2020","09","18","14:00","22.3","","5.1","","33","","0.0","","19","","21","","","","88.21","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 15:00","2020","09","18","15:00","22.8","","4.7","","31","","0.0","","18","","15","","","","88.21","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 16:00","2020","09","18","16:00","21.6","","4.4","","32","","0.0","","18","","14","","","","88.21","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 17:00","2020","09","18","17:00","20.5","","4.7","","36","","0.0","","19","","15","","","","88.24","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 18:00","2020","09","18","18:00","20.2","","4.0","","34","","0.0","","15","","15","","","","88.26","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 19:00","2020","09","18","19:00","18.1","","5.3","","43","","0.0","","21","","7","","","","88.32","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 20:00","2020","09","18","20:00","16.8","","6.0","","49","","0.0","","22","","3","","","","88.32","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 21:00","2020","09","18","21:00","15.9","","5.6","","51","","0.0","","9","","2","","","","88.27","","","","","","NA"
