"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 22:00","2020","09","18","22:00","15.7","","6.6","","55","","0.0","","21","","4","","","","88.28","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-18 23:00","2020","09","18","23:00","14.7","","6.2","","57","","0.0","","7","","2","","","","88.23","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 00:00","2020","09","19","00:00","14.4","","6.8","","60","","0.0","","20","","2","","","","88.22","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 01:00","2020","09","19","01:00","13.7","","6.3","","61","","0.0","","33","","2","","","","88.21","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 02:00","2020","09","19","02:00","13.7","","6.3","","61","","0.0","","5","","3","","","","88.15","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 03:00","2020","09","19","03:00","14.5","","5.9","","56","","0.0","","25","","4","","","","88.16","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 04:00","2020","09","19","04:00","17.2","","3.7","","40","","0.0","","24","","8","","","","88.18","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 05:00","2020","09","19","05:00","17.1","","3.8","","41","","0.0","","17","","10","","","","88.19","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 06:00","2020","09","19","06:00","16.1","","4.5","","46","","0.0","","19","","7","","","","88.17","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 07:00","2020","09","19","07:00","15.2","","5.6","","53","","0.0","","18","","11","","","","88.17","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 08:00","2020","09","19","08:00","15.3","","6.3","","55","","0.0","","19","","16","","","","88.17","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 09:00","2020","09","19","09:00","16.3","","6.6","","53","","0.0","","19","","13","","","","88.19","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 10:00","2020","09","19","10:00","17.6","","5.9","","46","","0.0","","18","","16","","","","88.15","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 11:00","2020","09","19","11:00","16.9","","7.2","","53","","0.0","","18","","18","","","","88.12","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 12:00","2020","09","19","12:00","16.8","","7.5","","54","","0.0","","17","","18","","","","88.11","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 13:00","2020","09","19","13:00","17.3","","7.5","","52","","0.0","","18","","17","","","","88.09","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 14:00","2020","09","19","14:00","17.8","","7.7","","52","","0.0","","18","","17","","","","88.05","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 15:00","2020","09","19","15:00","18.7","","7.6","","48","","0.0","","18","","14","","","","88.03","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 16:00","2020","09","19","16:00","17.5","","7.7","","53","","0.0","","17","","15","","","","88.03","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 17:00","2020","09","19","17:00","16.6","","7.6","","55","","0.0","","17","","19","","","","88.07","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 18:00","2020","09","19","18:00","13.1","","9.1","","77","","0.0","","22","","7","","","","88.22","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 19:00","2020","09","19","19:00","12.6","","9.5","","81","","0.2","","17","","12","","","","88.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 20:00","2020","09","19","20:00","12.0","","9.4","","84","","0.0","","19","","9","","","","88.31","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 21:00","2020","09","19","21:00","12.8","","8.1","","73","","0.0","","17","","14","","","","88.31","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 22:00","2020","09","19","22:00","12.7","","7.8","","72","","0.0","","19","","13","","","","88.31","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-19 23:00","2020","09","19","23:00","12.5","","7.5","","71","","0.0","","17","","10","","","","88.33","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 00:00","2020","09","20","00:00","12.5","","7.5","","72","","0.0","","19","","12","","","","88.31","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 01:00","2020","09","20","01:00","12.6","","7.5","","71","","0.0","","16","","13","","","","88.33","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 02:00","2020","09","20","02:00","12.3","","7.6","","73","","0.0","","20","","8","","","","88.34","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 03:00","2020","09","20","03:00","12.4","","7.2","","71","","0.0","","19","","10","","","","88.36","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 04:00","2020","09","20","04:00","11.9","","7.5","","75","","0.0","","17","","10","","","","88.39","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 05:00","2020","09","20","05:00","12.2","","7.7","","74","","0.0","","19","","7","","","","88.41","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 06:00","2020","09","20","06:00","12.5","","7.5","","71","","0.0","","16","","7","","","","88.46","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 07:00","2020","09","20","07:00","12.9","","7.5","","70","","0.0","","17","","11","","","","88.50","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 08:00","2020","09","20","08:00","13.2","","7.6","","69","","0.0","","17","","12","","","","88.52","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 09:00","2020","09","20","09:00","14.0","","7.6","","65","","0.0","","18","","15","","","","88.54","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 10:00","2020","09","20","10:00","14.0","","7.5","","65","","0.0","","18","","17","","","","88.56","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 11:00","2020","09","20","11:00","14.9","","6.4","","57","","0.0","","18","","16","","","","88.56","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 12:00","2020","09","20","12:00","16.1","","5.8","","51","","0.0","","17","","19","","","","88.54","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 13:00","2020","09","20","13:00","18.2","","7.1","","48","","0.0","","18","","12","","","","88.52","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 14:00","2020","09","20","14:00","17.8","","5.8","","45","","0.0","","16","","13","","","","88.52","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 15:00","2020","09","20","15:00","17.7","","5.3","","44","","0.0","","19","","12","","","","88.52","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 16:00","2020","09","20","16:00","15.7","","5.9","","52","","0.0","","18","","11","","","","88.54","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 17:00","2020","09","20","17:00","15.5","","5.8","","52","","0.0","","17","","9","","","","88.56","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 18:00","2020","09","20","18:00","13.7","","5.6","","58","","0.0","","18","","6","","","","88.58","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 19:00","2020","09","20","19:00","12.8","","6.7","","66","","0.0","","20","","5","","","","88.63","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 20:00","2020","09","20","20:00","10.7","","6.2","","74","","0.0","","22","","3","","","","88.65","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 21:00","2020","09","20","21:00","10.9","","5.6","","70","","0.0","","21","","4","","","","88.69","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 22:00","2020","09","20","22:00","12.1","","5.6","","64","","0.0","","17","","9","","","","88.71","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-20 23:00","2020","09","20","23:00","11.0","","5.3","","68","","0.0","","19","","2","","","","88.71","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 00:00","2020","09","21","00:00","9.7","","5.1","","73","","0.0","","15","","7","","","","88.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 01:00","2020","09","21","01:00","7.9","","4.2","","77","","0.0","","13","","7","","","","88.67","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 02:00","2020","09","21","02:00","7.5","","3.9","","78","","0.0","","12","","10","","","","88.65","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 03:00","2020","09","21","03:00","5.4","","3.3","","86","","0.0","","34","","1","","","","88.67","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 04:00","2020","09","21","04:00","4.7","","3.3","","90","","0.0","","6","","3","","","","88.69","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 05:00","2020","09","21","05:00","3.7","","2.4","","92","","0.0","","36","","9","","","","88.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 06:00","2020","09","21","06:00","3.2","","2.1","","92","","0.0","","36","","11","","","","88.71","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 07:00","2020","09","21","07:00","4.2","","2.4","","88","","0.0","","36","","14","","","","88.71","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 08:00","2020","09","21","08:00","8.0","","4.3","","77","","0.0","","36","","8","","","","88.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 09:00","2020","09","21","09:00","14.7","","5.4","","53","","0.0","","18","","16","","","","88.69","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 10:00","2020","09","21","10:00","15.7","","4.9","","49","","0.0","","17","","16","","","","88.62","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 11:00","2020","09","21","11:00","17.8","","4.0","","40","","0.0","","18","","19","","","","88.54","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 12:00","2020","09","21","12:00","18.3","","2.2","","34","","0.0","","18","","15","","","","88.49","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 13:00","2020","09","21","13:00","18.9","","2.8","","34","","0.0","","17","","15","","","","88.46","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 14:00","2020","09","21","14:00","17.8","","3.3","","38","","0.0","","18","","15","","","","88.45","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 15:00","2020","09","21","15:00","18.4","","2.4","","34","","0.0","","18","","14","","","","88.44","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 16:00","2020","09","21","16:00","18.0","","2.2","","35","","0.0","","18","","10","","","","88.45","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 17:00","2020","09","21","17:00","16.8","","2.8","","39","","0.0","","24","","2","","","","88.44","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 18:00","2020","09","21","18:00","13.3","","3.9","","53","","0.0","","","","0","","","","88.45","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 19:00","2020","09","21","19:00","10.7","","5.0","","68","","0.0","","19","","3","","","","88.49","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 20:00","2020","09","21","20:00","10.2","","3.8","","64","","0.0","","13","","4","","","","88.52","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 21:00","2020","09","21","21:00","8.7","","4.0","","72","","0.0","","33","","3","","","","88.54","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 22:00","2020","09","21","22:00","7.6","","3.4","","75","","0.0","","1","","8","","","","88.58","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-21 23:00","2020","09","21","23:00","6.5","","2.8","","77","","0.0","","36","","7","","","","88.64","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 00:00","2020","09","22","00:00","4.8","","2.3","","84","","0.0","","1","","8","","","","88.66","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 01:00","2020","09","22","01:00","4.9","","2.7","","86","","0.0","","36","","9","","","","88.71","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 02:00","2020","09","22","02:00","4.3","","2.3","","87","","0.0","","2","","7","","","","88.73","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 03:00","2020","09","22","03:00","3.6","","1.8","","88","","0.0","","36","","4","","","","88.76","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 04:00","2020","09","22","04:00","3.1","","1.3","","88","","0.0","","35","","5","","","","88.79","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 05:00","2020","09","22","05:00","3.4","","1.8","","89","","0.0","","35","","6","","","","88.82","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 06:00","2020","09","22","06:00","3.5","","1.9","","89","","0.0","","1","","6","","","","88.84","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 07:00","2020","09","22","07:00","4.8","","1.9","","82","","0.0","","3","","7","","","","88.83","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 08:00","2020","09","22","08:00","8.9","","3.1","","67","","0.0","","36","","7","","","","88.82","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 09:00","2020","09","22","09:00","11.1","","3.4","","59","","0.0","","36","","9","","","","88.82","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 10:00","2020","09","22","10:00","13.4","","3.4","","51","","0.0","","36","","5","","","","88.79","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 11:00","2020","09","22","11:00","14.9","","4.3","","49","","0.0","","24","","7","","","","88.72","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 12:00","2020","09","22","12:00","15.9","","3.3","","43","","0.0","","21","","5","","","","88.65","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 13:00","2020","09","22","13:00","19.0","","0.5","","29","","0.0","","18","","12","","","","88.60","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 14:00","2020","09","22","14:00","19.0","","-0.8","","26","","0.0","","18","","14","","","","88.56","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 15:00","2020","09","22","15:00","18.2","","0.0","","29","","0.0","","17","","14","","","","88.55","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 16:00","2020","09","22","16:00","18.6","","-0.5","","27","","0.0","","18","","13","","","","88.56","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 17:00","2020","09","22","17:00","16.7","","1.3","","35","","0.0","","17","","9","","","","88.60","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 18:00","2020","09","22","18:00","15.5","","1.8","","40","","0.0","","18","","7","","","","88.63","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 19:00","2020","09","22","19:00","12.5","","2.7","","51","","0.0","","23","","3","","","","88.66","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 20:00","2020","09","22","20:00","10.4","","3.0","","60","","0.0","","23","","3","","","","88.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 21:00","2020","09","22","21:00","9.3","","2.7","","64","","0.0","","13","","3","","","","88.73","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 22:00","2020","09","22","22:00","8.1","","3.0","","71","","0.0","","4","","2","","","","88.72","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-22 23:00","2020","09","22","23:00","6.5","","1.9","","72","","0.0","","35","","3","","","","88.75","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 00:00","2020","09","23","00:00","4.8","","2.0","","82","","0.0","","35","","6","","","","88.75","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 01:00","2020","09","23","01:00","4.0","","1.1","","82","","0.0","","1","","9","","","","88.79","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 02:00","2020","09","23","02:00","3.5","","1.0","","84","","0.0","","1","","11","","","","88.78","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 03:00","2020","09","23","03:00","3.4","","1.1","","85","","0.0","","3","","6","","","","88.76","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 04:00","2020","09","23","04:00","3.2","","1.0","","85","","0.0","","36","","7","","","","88.74","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 05:00","2020","09","23","05:00","3.2","","1.0","","86","","0.0","","36","","3","","","","88.74","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 06:00","2020","09","23","06:00","2.5","","0.5","","87","","0.0","","36","","5","","","","88.72","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 07:00","2020","09","23","07:00","4.1","","1.3","","82","","0.0","","1","","5","","","","88.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 08:00","2020","09","23","08:00","7.3","","2.2","","70","","0.0","","7","","1","","","","88.66","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 09:00","2020","09","23","09:00","12.7","","5.0","","60","","0.0","","23","","5","","","","88.58","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 10:00","2020","09","23","10:00","15.8","","5.6","","51","","0.0","","18","","17","","","","88.52","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 11:00","2020","09","23","11:00","16.6","","4.6","","45","","0.0","","17","","23","","","","88.42","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 12:00","2020","09","23","12:00","17.1","","3.7","","41","","0.0","","17","","21","","","","88.36","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 13:00","2020","09","23","13:00","19.4","","3.3","","34","","0.0","","17","","22","","","","88.30","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 14:00","2020","09","23","14:00","18.9","","2.3","","33","","0.0","","18","","18","","","","88.24","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 15:00","2020","09","23","15:00","19.5","","1.8","","31","","0.0","","18","","14","","","","88.17","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 16:00","2020","09","23","16:00","18.4","","1.0","","31","","0.0","","18","","16","","","","88.10","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 17:00","2020","09","23","17:00","17.7","","1.0","","32","","0.0","","18","","20","","","","88.06","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 18:00","2020","09","23","18:00","16.8","","2.1","","37","","0.0","","18","","14","","","","88.00","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 19:00","2020","09","23","19:00","15.2","","2.7","","43","","0.0","","25","","5","","","","87.96","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 20:00","2020","09","23","20:00","17.3","","2.1","","36","","0.0","","17","","16","","","","87.84","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 21:00","2020","09","23","21:00","17.7","","2.0","","35","","0.0","","18","","16","","","","87.77","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 22:00","2020","09","23","22:00","16.6","","4.2","","44","","0.0","","19","","15","","","","87.77","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-23 23:00","2020","09","23","23:00","13.6","","6.8","","64","","0.0","","36","","9","","","","87.65","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 00:00","2020","09","24","00:00","11.0","","8.8","","86","","0.3","","25","","3","","","","87.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 01:00","2020","09","24","01:00","10.6","","9.7","","94","","2.9","","16","","6","","","","87.68","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 02:00","2020","09","24","02:00","10.1","","8.5","","90","","4.1","","19","","8","","","","87.57","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 03:00","2020","09","24","03:00","10.2","","8.3","","88","","1.0","","16","","20","","","","87.56","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 04:00","2020","09","24","04:00","10.2","","8.5","","89","","2.0","","17","","12","","","","87.53","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 05:00","2020","09","24","05:00","10.1","","8.2","","88","","1.5","","18","","8","","","","87.57","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 06:00","2020","09","24","06:00","9.8","","7.8","","87","","0.8","","14","","8","","","","87.65","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 07:00","2020","09","24","07:00","9.0","","6.5","","84","","1.3","","36","","12","","","","87.75","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 08:00","2020","09","24","08:00","7.9","","6.8","","93","","1.7","","22","","6","","","","87.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 09:00","2020","09","24","09:00","9.2","","7.7","","91","","1.1","","22","","4","","","","87.93","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 10:00","2020","09","24","10:00","9.0","","7.0","","87","","1.7","","16","","7","","","","87.98","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 11:00","2020","09","24","11:00","9.9","","6.7","","80","","0.2","","22","","4","","","","88.03","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 12:00","2020","09","24","12:00","9.3","","7.3","","88","","1.5","","16","","13","","","","88.09","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 13:00","2020","09","24","13:00","11.3","","7.3","","76","","0.8","","19","","8","","","","88.07","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 14:00","2020","09","24","14:00","10.1","","7.5","","84","","0.3","","33","","4","","","","88.10","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 15:00","2020","09","24","15:00","10.1","","8.6","","90","","0.4","","1","","8","","","","88.12","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 16:00","2020","09","24","16:00","9.5","","7.8","","89","","1.3","","20","","5","","","","88.12","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 17:00","2020","09","24","17:00","9.3","","6.9","","86","","0.1","","23","","5","","","","88.13","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 18:00","2020","09","24","18:00","8.1","","6.1","","87","","0.6","","30","","4","","","","88.19","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 19:00","2020","09","24","19:00","8.2","","6.0","","86","","0.7","","22","","7","","","","88.25","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 20:00","2020","09","24","20:00","7.6","","5.4","","86","","0.0","","22","","6","","","","88.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 21:00","2020","09","24","21:00","7.2","","5.7","","91","","0.6","","28","","7","","","","88.29","","","","","","NA"
