"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 22:00","2020","09","24","22:00","7.2","","5.4","","88","","0.1","","21","","8","","","","88.30","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-24 23:00","2020","09","24","23:00","6.6","","4.5","","86","","0.0","","18","","10","","","","88.29","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 00:00","2020","09","25","00:00","6.2","","4.8","","91","","0.0","","18","","7","","","","88.26","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 01:00","2020","09","25","01:00","6.4","","5.0","","91","","0.0","","18","","6","","","","88.25","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 02:00","2020","09","25","02:00","6.1","","5.0","","92","","0.0","","19","","4","","","","88.20","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 03:00","2020","09","25","03:00","6.8","","5.4","","91","","0.0","","20","","6","","","","88.17","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 04:00","2020","09","25","04:00","8.1","","5.0","","81","","0.0","","16","","7","","","","88.16","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 05:00","2020","09","25","05:00","8.5","","4.6","","76","","0.0","","17","","7","","","","88.12","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 06:00","2020","09","25","06:00","8.5","","4.9","","78","","0.0","","17","","6","","","","88.10","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 07:00","2020","09","25","07:00","8.8","","4.8","","76","","0.0","","18","","7","","","","88.04","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 08:00","2020","09","25","08:00","9.8","","4.4","","69","","0.0","","17","","9","","","","87.99","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 09:00","2020","09","25","09:00","10.7","","3.7","","62","","0.0","","18","","15","","","","87.90","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 10:00","2020","09","25","10:00","9.3","","5.0","","75","","0.0","","18","","15","","","","87.84","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 11:00","2020","09","25","11:00","8.8","","5.6","","81","","0.3","","16","","14","","","","87.77","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 12:00","2020","09","25","12:00","9.3","","5.4","","77","","0.1","","16","","16","","","","87.69","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 13:00","2020","09","25","13:00","8.2","","5.3","","82","","0.4","","16","","20","","","","87.65","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 14:00","2020","09","25","14:00","7.7","","5.2","","84","","0.6","","15","","20","","","","87.65","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 15:00","2020","09","25","15:00","7.6","","5.2","","84","","0.4","","15","","22","","","","87.62","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 16:00","2020","09","25","16:00","7.9","","4.8","","81","","0.1","","15","","23","","","","87.62","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 17:00","2020","09","25","17:00","7.6","","4.7","","82","","0.0","","15","","22","","","","87.59","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 18:00","2020","09","25","18:00","7.0","","5.0","","87","","1.3","","15","","16","","","","87.63","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 19:00","2020","09","25","19:00","6.8","","5.1","","89","","0.4","","17","","11","","","","87.57","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 20:00","2020","09","25","20:00","6.6","","5.2","","91","","0.2","","26","","4","","","","87.51","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 21:00","2020","09","25","21:00","6.9","","5.3","","90","","0.1","","22","","6","","","","87.54","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 22:00","2020","09","25","22:00","6.6","","4.6","","87","","0.9","","17","","9","","","","87.53","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-25 23:00","2020","09","25","23:00","5.9","","4.4","","90","","0.0","","20","","6","","","","87.58","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 00:00","2020","09","26","00:00","6.7","","4.2","","84","","0.0","","20","","9","","","","87.67","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 01:00","2020","09","26","01:00","5.8","","2.6","","80","","0.0","","17","","8","","","","87.73","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 02:00","2020","09","26","02:00","5.8","","2.9","","82","","0.0","","18","","6","","","","87.82","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 03:00","2020","09","26","03:00","6.3","","3.1","","80","","0.0","","20","","7","","","","87.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 04:00","2020","09","26","04:00","6.6","","2.7","","76","","0.0","","18","","6","","","","87.94","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 05:00","2020","09","26","05:00","6.3","","2.4","","76","","0.0","","27","","5","","","","88.03","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 06:00","2020","09","26","06:00","6.4","","1.9","","73","","0.0","","19","","9","","","","88.10","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 07:00","2020","09","26","07:00","6.4","","1.8","","73","","0.0","","18","","3","","","","88.15","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 08:00","2020","09","26","08:00","7.1","","1.5","","68","","0.0","","18","","10","","","","88.22","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 09:00","2020","09","26","09:00","8.6","","1.5","","61","","0.0","","17","","19","","","","88.27","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 10:00","2020","09","26","10:00","10.3","","1.2","","53","","0.0","","18","","18","","","","88.29","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 11:00","2020","09","26","11:00","10.9","","1.3","","52","","0.0","","18","","17","","","","88.28","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 12:00","2020","09","26","12:00","11.7","","1.0","","48","","0.0","","19","","15","","","","88.30","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 13:00","2020","09","26","13:00","10.5","","0.2","","49","","0.0","","17","","7","","","","88.32","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 14:00","2020","09","26","14:00","8.9","","3.3","","68","","0.2","","2","","8","","","","88.38","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 15:00","2020","09","26","15:00","8.7","","2.0","","63","","0.0","","24","","5","","","","88.37","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 16:00","2020","09","26","16:00","8.7","","1.2","","59","","0.0","","2","","7","","","","88.45","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 17:00","2020","09","26","17:00","7.3","","1.8","","68","","0.0","","22","","5","","","","88.52","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 18:00","2020","09","26","18:00","5.7","","2.0","","77","","0.0","","21","","5","","","","88.58","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 19:00","2020","09","26","19:00","5.0","","1.7","","79","","0.0","","20","","3","","","","88.67","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 20:00","2020","09","26","20:00","6.2","","1.6","","72","","0.0","","23","","2","","","","88.75","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 21:00","2020","09","26","21:00","5.8","","1.1","","72","","0.0","","28","","6","","","","88.82","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 22:00","2020","09","26","22:00","5.4","","1.1","","73","","0.0","","19","","7","","","","88.88","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-26 23:00","2020","09","26","23:00","4.9","","0.7","","74","","0.0","","17","","6","","","","88.96","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 00:00","2020","09","27","00:00","0.9","","-0.3","","91","","0.0","","1","","9","","","","89.08","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 01:00","2020","09","27","01:00","-0.2","","-0.9","","94","","0.0","","1","","4","","","","89.18","","","","-1","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 02:00","2020","09","27","02:00","-0.8","","-1.3","","96","","0.0","","3","","4","","","","89.23","","","","-2","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 03:00","2020","09","27","03:00","-1.7","","-2.2","","97","","0.0","","34","","7","","","","89.33","","","","-4","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 04:00","2020","09","27","04:00","-1.9","","-2.4","","97","","0.0","","36","","7","","","","89.41","","","","-5","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 05:00","2020","09","27","05:00","-2.2","","-2.7","","97","","0.0","","36","","2","","","","89.48","","","","-3","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 06:00","2020","09","27","06:00","-2.5","","-2.9","","97","","0.0","","34","","3","","","","89.54","","","","-4","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 07:00","2020","09","27","07:00","-1.5","","-2.5","","93","","0.0","","2","","7","","","","89.65","","","","-4","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 08:00","2020","09","27","08:00","1.1","","-0.7","","88","","0.0","","1","","5","","","","89.68","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 09:00","2020","09","27","09:00","5.1","","0.2","","70","","0.0","","13","","3","","","","89.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 10:00","2020","09","27","10:00","9.4","","1.3","","57","","0.0","","18","","12","","","","89.66","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 11:00","2020","09","27","11:00","11.6","","0.4","","46","","0.0","","19","","11","","","","89.66","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 12:00","2020","09","27","12:00","13.7","","-0.6","","37","","0.0","","17","","13","","","","89.64","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 13:00","2020","09","27","13:00","14.0","","-1.9","","33","","0.0","","16","","17","","","","89.61","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 14:00","2020","09","27","14:00","14.5","","-1.6","","33","","0.0","","15","","13","","","","89.61","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 15:00","2020","09","27","15:00","14.0","","-2.5","","32","","0.0","","18","","17","","","","89.60","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 16:00","2020","09","27","16:00","12.7","","-2.2","","35","","0.0","","20","","7","","","","89.66","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 17:00","2020","09","27","17:00","11.1","","-0.8","","44","","0.0","","19","","8","","","","89.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 18:00","2020","09","27","18:00","10.4","","0.9","","52","","0.0","","18","","13","","","","89.72","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 19:00","2020","09","27","19:00","9.0","","1.6","","60","","0.0","","18","","5","","","","89.79","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 20:00","2020","09","27","20:00","6.3","","1.9","","74","","0.0","","15","","2","","","","89.84","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 21:00","2020","09","27","21:00","4.0","","0.4","","77","","0.0","","1","","7","","","","89.89","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 22:00","2020","09","27","22:00","2.6","","0.0","","83","","0.0","","35","","4","","","","89.93","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-27 23:00","2020","09","27","23:00","1.5","","-0.4","","88","","0.0","","29","","3","","","","89.94","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 00:00","2020","09","28","00:00","1.2","","-0.5","","89","","0.0","","36","","8","","","","89.98","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 01:00","2020","09","28","01:00","0.9","","-0.7","","89","","0.0","","1","","7","","","","90.01","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 02:00","2020","09","28","02:00","0.1","","-1.1","","92","","0.0","","36","","6","","","","90.00","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 03:00","2020","09","28","03:00","-0.5","","-1.2","","95","","0.0","","36","","8","","","","90.01","","","","-3","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 04:00","2020","09","28","04:00","-0.5","","-1.2","","95","","0.0","","1","","7","","","","89.98","","","","-3","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 05:00","2020","09","28","05:00","-1.0","","-1.7","","95","","0.0","","36","","5","","","","89.96","","","","-3","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 06:00","2020","09","28","06:00","-1.1","","-1.8","","96","","0.0","","33","","2","","","","89.98","","","","-2","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 07:00","2020","09","28","07:00","0.8","","-0.2","","92","","0.0","","4","","3","","","","89.97","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 08:00","2020","09","28","08:00","2.0","","0.2","","88","","0.0","","36","","6","","","","89.95","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 09:00","2020","09","28","09:00","3.4","","0.5","","81","","0.0","","1","","9","","","","89.91","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 10:00","2020","09","28","10:00","5.0","","1.3","","77","","0.0","","36","","8","","","","89.85","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 11:00","2020","09","28","11:00","6.7","","2.3","","73","","0.0","","1","","10","","","","89.83","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 12:00","2020","09","28","12:00","7.5","","2.5","","71","","0.0","","36","","10","","","","89.78","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 13:00","2020","09","28","13:00","9.4","","3.1","","65","","0.0","","1","","11","","","","89.70","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 14:00","2020","09","28","14:00","11.1","","3.5","","59","","0.0","","36","","8","","","","89.61","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 15:00","2020","09","28","15:00","13.6","","3.9","","52","","0.0","","36","","11","","","","89.58","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 16:00","2020","09","28","16:00","13.0","","3.9","","54","","0.0","","32","","7","","","","89.51","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 17:00","2020","09","28","17:00","11.3","","5.4","","67","","0.0","","0","","1","","","","89.47","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 18:00","2020","09","28","18:00","8.8","","5.6","","80","","0.0","","0","","1","","","","89.45","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 19:00","2020","09","28","19:00","10.9","","6.6","","75","","0.0","","21","","3","","","","89.44","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 20:00","2020","09","28","20:00","11.2","","5.1","","66","","0.0","","3","","8","","","","89.44","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 21:00","2020","09","28","21:00","8.4","","4.7","","77","","0.0","","1","","13","","","","89.47","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 22:00","2020","09","28","22:00","7.5","","4.7","","83","","0.0","","35","","9","","","","89.43","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-28 23:00","2020","09","28","23:00","6.6","","4.4","","86","","0.0","","2","","7","","","","89.40","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 00:00","2020","09","29","00:00","5.7","","3.9","","89","","0.0","","1","","14","","","","89.39","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 01:00","2020","09","29","01:00","5.1","","3.6","","90","","0.0","","1","","9","","","","89.37","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 02:00","2020","09","29","02:00","4.6","","3.4","","92","","0.0","","1","","13","","","","89.36","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 03:00","2020","09","29","03:00","4.0","","3.1","","94","","0.0","","34","","6","","","","89.34","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 04:00","2020","09","29","04:00","2.9","","2.3","","95","","0.0","","36","","9","","","","89.31","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 05:00","2020","09","29","05:00","2.9","","2.2","","95","","0.0","","1","","11","","","","89.29","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 06:00","2020","09","29","06:00","3.2","","2.4","","95","","0.0","","1","","12","","","","89.31","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 07:00","2020","09","29","07:00","4.4","","2.7","","89","","0.0","","36","","5","","","","89.29","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 08:00","2020","09","29","08:00","7.7","","4.5","","80","","0.0","","1","","12","","","","89.28","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 09:00","2020","09","29","09:00","15.2","","5.4","","52","","0.0","","20","","6","","","","89.24","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 10:00","2020","09","29","10:00","17.7","","4.5","","42","","0.0","","19","","17","","","","89.18","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 11:00","2020","09","29","11:00","19.6","","4.8","","38","","0.0","","19","","9","","","","89.12","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 12:00","2020","09","29","12:00","20.8","","4.3","","34","","0.0","","19","","14","","","","89.07","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 13:00","2020","09","29","13:00","22.2","","4.0","","30","","0.0","","18","","15","","","","89.02","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 14:00","2020","09","29","14:00","23.3","","3.5","","27","","0.0","","18","","13","","","","89.00","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 15:00","2020","09","29","15:00","23.1","","2.8","","26","","0.0","","18","","18","","","","88.98","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 16:00","2020","09","29","16:00","20.8","","3.1","","31","","0.0","","20","","10","","","","89.01","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 17:00","2020","09","29","17:00","19.4","","4.0","","36","","0.0","","20","","6","","","","89.04","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 18:00","2020","09","29","18:00","15.2","","4.7","","50","","0.0","","36","","1","","","","89.09","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 19:00","2020","09","29","19:00","12.7","","6.2","","65","","0.0","","36","","7","","","","89.18","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 20:00","2020","09","29","20:00","12.4","","5.8","","64","","0.0","","34","","5","","","","89.23","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 21:00","2020","09","29","21:00","14.8","","5.1","","52","","0.0","","10","","17","","","","89.31","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 22:00","2020","09","29","22:00","13.9","","4.6","","53","","0.0","","11","","23","","","","89.40","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-29 23:00","2020","09","29","23:00","13.0","","4.5","","56","","0.0","","13","","23","","","","89.51","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 00:00","2020","09","30","00:00","12.3","","4.7","","59","","0.0","","12","","18","","","","89.61","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 01:00","2020","09","30","01:00","11.2","","4.5","","63","","0.0","","16","","5","","","","89.67","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 02:00","2020","09","30","02:00","7.6","","4.2","","79","","0.0","","35","","9","","","","89.69","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 03:00","2020","09","30","03:00","6.6","","4.0","","84","","0.0","","35","","11","","","","89.73","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 04:00","2020","09","30","04:00","6.2","","3.6","","83","","0.0","","1","","12","","","","89.78","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 05:00","2020","09","30","05:00","6.4","","3.3","","81","","0.0","","1","","12","","","","89.81","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 06:00","2020","09","30","06:00","6.3","","3.4","","82","","0.0","","1","","11","","","","89.83","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 07:00","2020","09","30","07:00","6.9","","3.8","","81","","0.0","","1","","12","","","","89.88","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 08:00","2020","09","30","08:00","8.3","","4.5","","77","","0.0","","36","","10","","","","89.93","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 09:00","2020","09","30","09:00","12.3","","3.8","","56","","0.0","","27","","3","","","","89.96","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 10:00","2020","09","30","10:00","14.8","","2.3","","43","","0.0","","21","","4","","","","89.93","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 11:00","2020","09","30","11:00","16.0","","0.0","","34","","0.0","","12","","3","","","","89.87","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 12:00","2020","09","30","12:00","18.0","","1.9","","34","","0.0","","14","","9","","","","89.81","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 13:00","2020","09","30","13:00","18.4","","1.4","","32","","0.0","","15","","9","","","","89.73","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 14:00","2020","09","30","14:00","19.8","","2.4","","31","","0.0","","16","","8","","","","89.68","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 15:00","2020","09","30","15:00","19.5","","3.1","","34","","0.0","","19","","6","","","","89.64","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 16:00","2020","09","30","16:00","17.8","","4.4","","41","","0.0","","15","","9","","","","89.60","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 17:00","2020","09","30","17:00","16.7","","2.9","","40","","0.0","","13","","13","","","","89.60","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 18:00","2020","09","30","18:00","14.9","","1.8","","41","","0.0","","13","","18","","","","89.62","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 19:00","2020","09","30","19:00","13.5","","1.3","","43","","0.0","","12","","21","","","","89.65","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 20:00","2020","09","30","20:00","12.6","","0.8","","44","","0.0","","12","","22","","","","89.71","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 21:00","2020","09","30","21:00","11.6","","1.0","","48","","0.0","","10","","15","","","","89.73","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 22:00","2020","09","30","22:00","11.1","","0.7","","48","","0.0","","9","","21","","","","89.78","","","","","","NA"
"-114.88","49.75","SPARWOOD CS","1157631","2020-09-30 23:00","2020","09","30","23:00","5.9","","3.3","","84","","0.0","","1","","14","","","","89.82","","","","","","NA"
