"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 00:00","2020","12","01","00:00","8.0","","5.7","","85","","0.0","","13","","18","","","","101.56","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 01:00","2020","12","01","01:00","8.3","","5.8","","84","","0.0","","11","","19","","","","101.38","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 02:00","2020","12","01","02:00","9.2","","7.7","","91","","0.3","","13","","24","","","","101.26","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 03:00","2020","12","01","03:00","10.0","","8.8","","92","","0.6","","13","","29","","","","101.10","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 04:00","2020","12","01","04:00","10.7","","9.4","","91","","0.2","","14","","30","","","","100.99","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 05:00","2020","12","01","05:00","12.9","","11.0","","89","","0.0","","15","","33","","","","100.91","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 06:00","2020","12","01","06:00","13.4","","11.6","","89","","0.2","","15","","27","","","","100.91","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 07:00","2020","12","01","07:00","13.3","","11.3","","88","","0.3","","16","","31","","","","100.91","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 08:00","2020","12","01","08:00","14.1","","11.7","","86","","0.2","","16","","31","","","","100.92","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 09:00","2020","12","01","09:00","14.5","","12.0","","85","","0.0","","16","","26","","","","100.93","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 10:00","2020","12","01","10:00","14.8","","12.5","","86","","0.0","","15","","29","","","","100.90","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 11:00","2020","12","01","11:00","15.1","","12.8","","86","","0.0","","16","","31","","","","100.93","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 12:00","2020","12","01","12:00","15.6","","12.8","","83","","0.0","","17","","25","","","","100.82","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 13:00","2020","12","01","13:00","16.2","","12.7","","80","","0.0","","17","","26","","","","100.77","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 14:00","2020","12","01","14:00","14.8","","13.2","","90","","0.6","","16","","27","","","","100.85","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 15:00","2020","12","01","15:00","14.6","","13.3","","92","","2.6","","15","","25","","","","100.77","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 16:00","2020","12","01","16:00","14.9","","13.5","","91","","1.4","","15","","24","","","","100.76","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 17:00","2020","12","01","17:00","14.9","","13.5","","91","","0.5","","15","","22","","","","100.71","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 18:00","2020","12","01","18:00","15.0","","13.6","","91","","0.3","","15","","24","","","","100.68","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 19:00","2020","12","01","19:00","15.0","","13.7","","92","","0.9","","15","","25","","","","100.66","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 20:00","2020","12","01","20:00","14.8","","13.6","","92","","2.4","","14","","26","","","","100.59","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 21:00","2020","12","01","21:00","14.8","","13.7","","93","","0.9","","15","","23","","","","100.62","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 22:00","2020","12","01","22:00","14.9","","13.6","","92","","1.1","","15","","22","","","","100.59","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-01 23:00","2020","12","01","23:00","14.6","","13.6","","94","","4.6","","14","","18","","","","100.53","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 00:00","2020","12","02","00:00","14.6","","13.6","","94","","5.9","","13","","23","","","","100.45","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 01:00","2020","12","02","01:00","14.9","","13.8","","93","","2.0","","14","","21","","","","100.46","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 02:00","2020","12","02","02:00","14.1","","12.9","","92","","8.7","","17","","14","","","","100.54","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 03:00","2020","12","02","03:00","14.1","","13.3","","95","","1.9","","15","","13","","","","100.54","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 04:00","2020","12","02","04:00","13.8","","13.0","","95","","1.3","","14","","13","","","","100.51","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 05:00","2020","12","02","05:00","13.7","","13.0","","96","","0.5","","14","","13","","","","100.49","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 06:00","2020","12","02","06:00","13.7","","12.9","","95","","0.6","","15","","13","","","","100.50","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 07:00","2020","12","02","07:00","10.2","","8.6","","90","","0.2","","23","","14","","","","100.68","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 08:00","2020","12","02","08:00","9.5","","8.6","","94","","1.2","","17","","6","","","","100.74","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 09:00","2020","12","02","09:00","9.2","","8.3","","94","","1.2","","16","","7","","","","100.77","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 10:00","2020","12","02","10:00","9.3","","8.4","","95","","1.0","","18","","7","","","","100.84","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 11:00","2020","12","02","11:00","9.0","","8.0","","93","","0.6","","17","","7","","","","100.78","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 12:00","2020","12","02","12:00","9.0","","7.9","","93","","0.0","","15","","9","","","","100.69","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 13:00","2020","12","02","13:00","9.3","","7.8","","90","","0.0","","16","","8","","","","100.67","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 14:00","2020","12","02","14:00","9.5","","7.2","","85","","0.0","","19","","6","","","","100.60","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 15:00","2020","12","02","15:00","9.0","","6.7","","85","","0.0","","20","","9","","","","100.67","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 16:00","2020","12","02","16:00","8.4","","5.5","","82","","0.0","","20","","12","","","","100.63","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 17:00","2020","12","02","17:00","7.2","","4.4","","82","","0.0","","20","","8","","","","100.62","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 18:00","2020","12","02","18:00","5.9","","4.4","","90","","0.0","","19","","7","","","","100.60","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 19:00","2020","12","02","19:00","4.6","","3.7","","94","","0.0","","18","","7","","","","100.57","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 20:00","2020","12","02","20:00","4.3","","3.2","","92","","0.0","","16","","8","","","","100.53","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 21:00","2020","12","02","21:00","3.7","","2.7","","94","","0.0","","17","","7","","","","100.45","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 22:00","2020","12","02","22:00","2.1","","1.3","","95","","0.0","","17","","5","","","","100.44","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-02 23:00","2020","12","02","23:00","3.8","","2.7","","93","","0.0","","16","","7","","","","100.40","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 00:00","2020","12","03","00:00","4.6","","3.8","","94","","0.0","","18","","9","","","","100.40","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 01:00","2020","12","03","01:00","5.0","","4.3","","95","","1.6","","22","","8","","","","100.41","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 02:00","2020","12","03","02:00","4.1","","3.0","","92","","0.0","","24","","11","","","","100.45","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 03:00","2020","12","03","03:00","3.5","","2.2","","91","","0.0","","23","","11","","","","100.45","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 04:00","2020","12","03","04:00","3.4","","2.1","","91","","0.0","","20","","9","","","","100.48","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 05:00","2020","12","03","05:00","3.4","","1.5","","88","","0.0","","22","","14","","","","100.52","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 06:00","2020","12","03","06:00","2.9","","0.8","","87","","0.0","","21","","12","","","","100.56","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 07:00","2020","12","03","07:00","1.7","","0.2","","89","","0.0","","22","","12","","","","100.65","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 08:00","2020","12","03","08:00","1.3","","-0.2","","90","","0.0","","22","","10","","","","100.72","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 09:00","2020","12","03","09:00","1.7","","-0.3","","86","","0.0","","23","","17","","","","100.80","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 10:00","2020","12","03","10:00","2.1","","-0.6","","82","","0.0","","24","","19","","","","100.85","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 11:00","2020","12","03","11:00","2.6","","-1.2","","76","","0.0","","24","","18","","","","100.86","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 12:00","2020","12","03","12:00","2.1","","-3.1","","68","","0.0","","23","","23","","","","100.89","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 13:00","2020","12","03","13:00","3.1","","-2.2","","68","","0.0","","23","","22","","","","100.94","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 14:00","2020","12","03","14:00","3.7","","-2.3","","65","","0.0","","23","","21","","","","100.94","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 15:00","2020","12","03","15:00","3.7","","-3.5","","59","","0.0","","23","","20","","","","100.99","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 16:00","2020","12","03","16:00","3.0","","-3.3","","63","","0.0","","22","","15","","","","101.08","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 17:00","2020","12","03","17:00","1.3","","-3.5","","70","","0.0","","20","","8","","","","101.13","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 18:00","2020","12","03","18:00","0.6","","-3.5","","74","","0.0","","20","","8","","","","101.18","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 19:00","2020","12","03","19:00","-0.2","","-3.7","","77","","0.0","","19","","7","","","","101.23","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 20:00","2020","12","03","20:00","0.0","","-3.7","","76","","0.0","","20","","11","","","","101.29","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 21:00","2020","12","03","21:00","-0.7","","-4.2","","77","","0.0","","19","","7","","","","101.24","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 22:00","2020","12","03","22:00","-0.7","","-4.5","","75","","0.0","","22","","8","","","","101.24","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-03 23:00","2020","12","03","23:00","-1.1","","-4.5","","78","","0.0","","18","","6","","","","101.27","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 00:00","2020","12","04","00:00","-1.6","","-4.6","","80","","0.0","","17","","5","","","","101.27","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 01:00","2020","12","04","01:00","-0.6","","-3.9","","79","","0.0","","13","","5","","","","101.20","","","","-2","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 02:00","2020","12","04","02:00","0.6","","-3.4","","74","","0.0","","15","","10","","","","101.18","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 03:00","2020","12","04","03:00","0.9","","-2.5","","78","","0.0","","16","","12","","","","101.17","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 04:00","2020","12","04","04:00","0.4","","-1.9","","84","","0.0","","16","","8","","","","101.14","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 05:00","2020","12","04","05:00","0.4","","-1.2","","88","","0.0","","18","","6","","","","101.14","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 06:00","2020","12","04","06:00","0.4","","-1.0","","90","","0.0","","20","","4","","","","101.12","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 07:00","2020","12","04","07:00","0.3","","-1.0","","91","","0.0","","21","","1","","","","101.14","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 08:00","2020","12","04","08:00","-0.1","","-0.8","","95","","0.0","","14","","6","","","","101.14","","","","-2","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 09:00","2020","12","04","09:00","1.0","","0.2","","94","","0.0","","14","","8","","","","101.14","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 10:00","2020","12","04","10:00","3.0","","1.0","","87","","0.0","","15","","9","","","","101.13","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 11:00","2020","12","04","11:00","4.9","","2.3","","83","","0.0","","20","","4","","","","101.10","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 12:00","2020","12","04","12:00","6.7","","1.8","","71","","0.0","","21","","11","","","","101.00","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 13:00","2020","12","04","13:00","7.9","","2.9","","71","","0.0","","19","","8","","","","100.94","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 14:00","2020","12","04","14:00","9.4","","3.9","","68","","0.0","","18","","10","","","","100.81","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 15:00","2020","12","04","15:00","9.5","","1.9","","59","","0.0","","20","","15","","","","100.79","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 16:00","2020","12","04","16:00","9.0","","2.5","","64","","0.0","","20","","16","","","","100.78","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 17:00","2020","12","04","17:00","8.5","","3.4","","71","","0.0","","20","","11","","","","100.80","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 18:00","2020","12","04","18:00","8.3","","3.4","","71","","0.0","","20","","13","","","","100.83","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 19:00","2020","12","04","19:00","6.5","","2.0","","73","","0.0","","25","","5","","","","100.89","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 20:00","2020","12","04","20:00","5.2","","1.8","","79","","0.0","","21","","2","","","","100.87","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 21:00","2020","12","04","21:00","4.4","","1.8","","83","","0.0","","","","0","","","","100.83","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 22:00","2020","12","04","22:00","5.0","","1.8","","80","","0.0","","22","","5","","","","100.86","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-04 23:00","2020","12","04","23:00","5.9","","0.6","","69","","0.0","","23","","10","","","","100.85","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 00:00","2020","12","05","00:00","4.7","","0.2","","73","","0.0","","22","","2","","","","100.83","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 01:00","2020","12","05","01:00","3.9","","0.0","","76","","0.0","","29","","3","","","","100.82","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 02:00","2020","12","05","02:00","3.4","","0.6","","82","","0.0","","33","","3","","","","100.85","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 03:00","2020","12","05","03:00","3.3","","0.5","","82","","0.0","","30","","5","","","","100.89","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 04:00","2020","12","05","04:00","3.0","","0.5","","84","","0.0","","32","","1","","","","100.89","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 05:00","2020","12","05","05:00","2.6","","0.6","","86","","0.0","","35","","2","","","","100.91","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 06:00","2020","12","05","06:00","1.5","","-0.2","","88","","0.0","","0","","1","","","","100.88","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 07:00","2020","12","05","07:00","0.6","","-0.4","","93","","0.0","","8","","2","","","","100.90","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 08:00","2020","12","05","08:00","0.5","","-0.4","","94","","0.0","","","","0","","","","100.94","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 09:00","2020","12","05","09:00","1.1","","0.4","","95","","0.0","","","","0","","","","101.00","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 10:00","2020","12","05","10:00","2.4","","1.0","","91","","0.0","","0","","1","","","","101.05","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 11:00","2020","12","05","11:00","3.9","","1.7","","85","","0.0","","4","","9","","","","100.99","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 12:00","2020","12","05","12:00","4.6","","2.1","","84","","0.0","","3","","12","","","","100.93","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 13:00","2020","12","05","13:00","4.6","","1.5","","81","","0.0","","4","","14","","","","100.87","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 14:00","2020","12","05","14:00","4.1","","2.1","","87","","0.0","","3","","18","","","","100.78","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 15:00","2020","12","05","15:00","3.5","","1.8","","89","","0.3","","3","","17","","","","100.71","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 16:00","2020","12","05","16:00","3.0","","2.1","","94","","1.5","","3","","18","","","","100.65","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 17:00","2020","12","05","17:00","3.2","","2.2","","94","","1.7","","4","","18","","","","100.54","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 18:00","2020","12","05","18:00","3.1","","2.3","","95","","1.0","","4","","21","","","","100.47","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 19:00","2020","12","05","19:00","2.8","","2.2","","96","","1.3","","3","","25","","","","100.35","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 20:00","2020","12","05","20:00","3.2","","2.7","","96","","2.2","","3","","29","","","","100.12","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 21:00","2020","12","05","21:00","3.6","","3.0","","96","","3.2","","4","","25","","","","99.96","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 22:00","2020","12","05","22:00","3.7","","3.1","","96","","4.0","","3","","33","","","","99.69","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-05 23:00","2020","12","05","23:00","4.2","","3.6","","96","","6.2","","3","","30","","","","99.50","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 00:00","2020","12","06","00:00","4.4","","3.9","","97","","4.6","","3","","36","","","","99.11","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 01:00","2020","12","06","01:00","4.7","","4.3","","97","","8.3","","4","","35","","","","98.79","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 02:00","2020","12","06","02:00","5.6","","5.2","","98","","8.0","","3","","26","","","","98.59","","","","","","NA"
