"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 03:00","2020","12","06","03:00","6.5","","6.2","","98","","4.9","","36","","10","","","","98.50","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 04:00","2020","12","06","04:00","7.7","","7.4","","98","","0.9","","4","","12","","","","98.28","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 05:00","2020","12","06","05:00","8.9","","8.2","","96","","0.3","","12","","14","","","","98.26","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 06:00","2020","12","06","06:00","8.8","","8.1","","95","","0.0","","3","","3","","","","98.22","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 07:00","2020","12","06","07:00","8.2","","6.7","","90","","0.0","","14","","12","","","","98.25","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 08:00","2020","12","06","08:00","7.0","","5.7","","91","","0.0","","14","","10","","","","98.23","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 09:00","2020","12","06","09:00","6.5","","5.2","","92","","0.0","","13","","13","","","","98.22","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 10:00","2020","12","06","10:00","6.6","","5.3","","92","","0.2","","12","","11","","","","98.18","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 11:00","2020","12","06","11:00","6.9","","5.1","","88","","0.0","","11","","12","","","","98.16","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 12:00","2020","12","06","12:00","6.1","","4.5","","89","","0.0","","12","","11","","","","98.09","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 13:00","2020","12","06","13:00","6.3","","4.2","","86","","0.0","","13","","13","","","","98.05","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 14:00","2020","12","06","14:00","6.2","","4.0","","85","","0.0","","13","","10","","","","98.03","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 15:00","2020","12","06","15:00","5.6","","4.4","","92","","0.0","","12","","10","","","","98.01","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 16:00","2020","12","06","16:00","5.2","","4.3","","94","","0.0","","10","","6","","","","98.05","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 17:00","2020","12","06","17:00","5.0","","4.4","","96","","0.7","","3","","6","","","","98.06","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 18:00","2020","12","06","18:00","4.8","","4.4","","97","","0.7","","36","","7","","","","98.07","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 19:00","2020","12","06","19:00","4.8","","4.4","","97","","0.3","","28","","5","","","","98.12","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 20:00","2020","12","06","20:00","4.7","","4.3","","97","","0.4","","24","","8","","","","98.19","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 21:00","2020","12","06","21:00","4.2","","3.7","","96","","0.3","","23","","14","","","","98.24","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 22:00","2020","12","06","22:00","2.9","","2.3","","96","","0.6","","23","","14","","","","98.30","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-06 23:00","2020","12","06","23:00","1.7","","0.9","","95","","0.7","","23","","15","","","","98.34","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 00:00","2020","12","07","00:00","1.2","","0.6","","96","","0.0","","23","","15","","","","98.38","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 01:00","2020","12","07","01:00","1.1","","0.7","","97","","0.0","","23","","14","","","","98.39","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 02:00","2020","12","07","02:00","0.8","","0.2","","96","","0.2","","23","","16","","","","98.43","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 03:00","2020","12","07","03:00","0.6","","0.0","","96","","0.0","","23","","14","","","","98.49","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 04:00","2020","12","07","04:00","0.5","","0.0","","96","","0.0","","23","","14","","","","98.51","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 05:00","2020","12","07","05:00","0.3","","-0.3","","96","","0.3","","23","","13","","","","98.55","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 06:00","2020","12","07","06:00","0.3","","-0.2","","97","","0.3","","24","","13","","","","98.58","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 07:00","2020","12","07","07:00","0.4","","-0.1","","96","","0.2","","25","","14","","","","98.66","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 08:00","2020","12","07","08:00","0.3","","-0.3","","96","","0.3","","28","","16","","","","98.76","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 09:00","2020","12","07","09:00","0.4","","-0.4","","94","","0.8","","29","","16","","","","98.88","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 10:00","2020","12","07","10:00","0.3","","-0.5","","94","","0.4","","31","","17","","","","98.99","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 11:00","2020","12","07","11:00","0.4","","-0.6","","93","","0.0","","30","","17","","","","99.09","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 12:00","2020","12","07","12:00","0.2","","-0.6","","94","","0.3","","30","","16","","","","99.14","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 13:00","2020","12","07","13:00","0.2","","-0.7","","94","","0.0","","31","","18","","","","99.19","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 14:00","2020","12","07","14:00","0.3","","-0.9","","92","","0.2","","29","","14","","","","99.28","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 15:00","2020","12","07","15:00","0.2","","-0.8","","93","","0.0","","30","","13","","","","99.37","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 16:00","2020","12","07","16:00","0.1","","-1.1","","92","","0.0","","30","","13","","","","99.49","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 17:00","2020","12","07","17:00","0.0","","-1.2","","92","","0.0","","29","","10","","","","99.64","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 18:00","2020","12","07","18:00","-0.1","","-1.4","","91","","0.0","","29","","11","","","","99.72","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 19:00","2020","12","07","19:00","-0.4","","-2.0","","89","","0.0","","30","","12","","","","99.78","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 20:00","2020","12","07","20:00","-0.7","","-2.0","","91","","0.0","","29","","11","","","","99.84","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 21:00","2020","12","07","21:00","-1.2","","-2.5","","90","","0.0","","31","","9","","","","99.85","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 22:00","2020","12","07","22:00","-1.2","","-2.5","","91","","0.0","","28","","7","","","","99.93","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-07 23:00","2020","12","07","23:00","-1.8","","-3.0","","92","","0.0","","29","","7","","","","99.94","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 00:00","2020","12","08","00:00","-1.9","","-2.9","","93","","0.0","","27","","5","","","","100.01","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 01:00","2020","12","08","01:00","-1.7","","-2.7","","92","","0.0","","24","","7","","","","100.04","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 02:00","2020","12","08","02:00","-1.7","","-2.7","","93","","0.0","","29","","8","","","","99.98","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 03:00","2020","12","08","03:00","-1.6","","-2.8","","91","","0.0","","30","","5","","","","100.03","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 04:00","2020","12","08","04:00","-1.7","","-2.9","","92","","0.0","","28","","4","","","","100.02","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 05:00","2020","12","08","05:00","-1.7","","-2.8","","92","","0.0","","34","","10","","","","99.95","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 06:00","2020","12","08","06:00","-1.5","","-2.3","","95","","0.0","","34","","8","","","","99.90","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 07:00","2020","12","08","07:00","-1.3","","-2.0","","95","","0.0","","24","","6","","","","99.93","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 08:00","2020","12","08","08:00","-1.2","","-1.8","","96","","0.2","","32","","3","","","","99.98","","","","-2","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 09:00","2020","12","08","09:00","0.0","","-0.7","","95","","0.0","","1","","13","","","","99.88","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 10:00","2020","12","08","10:00","0.4","","-0.7","","92","","0.2","","1","","9","","","","99.88","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 11:00","2020","12","08","11:00","0.4","","-0.4","","94","","0.3","","1","","16","","","","99.74","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 12:00","2020","12","08","12:00","1.0","","-0.7","","88","","0.0","","2","","24","","","","99.60","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 13:00","2020","12","08","13:00","1.2","","-1.0","","86","","0.0","","1","","28","","","","99.57","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 14:00","2020","12","08","14:00","0.7","","-1.1","","88","","0.0","","1","","25","","","","99.47","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 15:00","2020","12","08","15:00","0.7","","-1.5","","85","","0.0","","1","","23","","","","99.42","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 16:00","2020","12","08","16:00","0.7","","-2.0","","82","","0.2","","1","","24","","","","99.48","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 17:00","2020","12","08","17:00","-0.1","","-1.2","","92","","0.0","","35","","22","","","","99.46","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 18:00","2020","12","08","18:00","-0.1","","-1.2","","92","","0.3","","35","","18","","","","99.48","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 19:00","2020","12","08","19:00","-0.3","","-1.3","","93","","0.0","","35","","20","","","","99.48","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 20:00","2020","12","08","20:00","-0.4","","-1.2","","95","","0.2","","34","","14","","","","99.46","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 21:00","2020","12","08","21:00","-1.0","","-1.6","","96","","0.5","","33","","15","","","","99.43","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 22:00","2020","12","08","22:00","-1.1","","-1.7","","96","","0.0","","33","","12","","","","99.44","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-08 23:00","2020","12","08","23:00","-1.4","","-2.0","","95","","0.2","","33","","11","","","","99.44","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 00:00","2020","12","09","00:00","-1.7","","-2.4","","94","","0.0","","32","","15","","","","99.47","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 01:00","2020","12","09","01:00","-1.7","","-2.7","","93","","0.0","","31","","13","","","","99.46","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 02:00","2020","12","09","02:00","-1.5","","-2.6","","92","","0.0","","29","","12","","","","99.49","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 03:00","2020","12","09","03:00","-1.5","","-2.9","","90","","0.0","","29","","13","","","","99.56","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 04:00","2020","12","09","04:00","-1.7","","-2.8","","92","","0.0","","27","","9","","","","99.61","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 05:00","2020","12","09","05:00","-2.2","","-4.2","","86","","0.0","","31","","12","","","","99.62","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 06:00","2020","12","09","06:00","-2.2","","-3.4","","91","","0.0","","28","","9","","","","99.67","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 07:00","2020","12","09","07:00","-2.2","","-3.4","","91","","0.0","","28","","7","","","","99.70","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 08:00","2020","12","09","08:00","-2.3","","-3.4","","92","","0.0","","27","","7","","","","99.72","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 09:00","2020","12","09","09:00","-2.6","","-4.4","","87","","0.0","","26","","8","","","","99.78","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 10:00","2020","12","09","10:00","-2.5","","-4.2","","88","","0.0","","24","","12","","","","99.84","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 11:00","2020","12","09","11:00","-2.2","","-4.2","","87","","0.0","","24","","13","","","","99.87","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 12:00","2020","12","09","12:00","-2.3","","-4.3","","86","","0.0","","25","","13","","","","99.84","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 13:00","2020","12","09","13:00","-2.3","","-4.3","","86","","0.0","","27","","7","","","","99.80","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 14:00","2020","12","09","14:00","-2.0","","-4.0","","86","","0.2","","0","","1","","","","99.73","","","","-2","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 15:00","2020","12","09","15:00","-2.1","","-3.8","","88","","0.4","","21","","11","","","","99.83","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 16:00","2020","12","09","16:00","-2.2","","-4.1","","87","","0.0","","22","","18","","","","99.89","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 17:00","2020","12","09","17:00","-2.3","","-4.2","","87","","0.0","","24","","10","","","","99.94","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 18:00","2020","12","09","18:00","-2.6","","-4.6","","86","","0.0","","24","","9","","","","99.99","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 19:00","2020","12","09","19:00","-2.8","","-4.8","","86","","0.0","","24","","9","","","","100.03","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 20:00","2020","12","09","20:00","-3.0","","-5.1","","85","","0.0","","24","","8","","","","100.07","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 21:00","2020","12","09","21:00","-3.2","","-5.1","","86","","0.0","","24","","8","","","","100.08","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 22:00","2020","12","09","22:00","-3.3","","-6.1","","81","","0.0","","24","","10","","","","100.09","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-09 23:00","2020","12","09","23:00","-3.5","","-6.3","","81","","0.0","","25","","10","","","","100.09","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 00:00","2020","12","10","00:00","-3.7","","-6.2","","83","","0.0","","22","","8","","","","100.10","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 01:00","2020","12","10","01:00","-3.7","","-6.0","","84","","0.0","","26","","7","","","","100.08","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 02:00","2020","12","10","02:00","-3.9","","-5.9","","86","","0.0","","26","","5","","","","100.09","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 03:00","2020","12","10","03:00","-3.9","","-5.9","","86","","0.0","","26","","5","","","","100.12","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 04:00","2020","12","10","04:00","-3.8","","-6.0","","85","","0.0","","24","","6","","","","100.13","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 05:00","2020","12","10","05:00","-3.9","","-5.6","","88","","0.0","","28","","5","","","","100.14","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 06:00","2020","12","10","06:00","-3.9","","-5.6","","88","","0.0","","27","","6","","","","100.17","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 07:00","2020","12","10","07:00","-4.0","","-5.7","","87","","0.0","","26","","8","","","","100.25","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 08:00","2020","12","10","08:00","-3.9","","-5.8","","87","","0.0","","26","","6","","","","100.28","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 09:00","2020","12","10","09:00","-3.7","","-5.5","","88","","0.0","","25","","6","","","","100.31","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 10:00","2020","12","10","10:00","-3.5","","-5.3","","87","","0.0","","27","","7","","","","100.33","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 11:00","2020","12","10","11:00","-3.1","","-5.3","","85","","0.0","","26","","6","","","","100.36","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 12:00","2020","12","10","12:00","-2.3","","-4.7","","84","","0.2","","28","","8","","","","100.33","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 13:00","2020","12","10","13:00","-2.2","","-4.8","","82","","0.4","","27","","11","","","","100.34","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 14:00","2020","12","10","14:00","-2.0","","-4.4","","84","","0.0","","28","","9","","","","100.35","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 15:00","2020","12","10","15:00","-1.8","","-4.3","","83","","0.0","","27","","9","","","","100.41","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 16:00","2020","12","10","16:00","-1.7","","-4.0","","84","","0.0","","28","","7","","","","100.49","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 17:00","2020","12","10","17:00","-1.8","","-3.7","","87","","0.0","","29","","5","","","","100.55","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 18:00","2020","12","10","18:00","-1.8","","-3.3","","90","","0.0","","29","","5","","","","100.65","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 19:00","2020","12","10","19:00","-2.9","","-4.5","","89","","0.0","","29","","5","","","","100.73","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 20:00","2020","12","10","20:00","-3.9","","-5.2","","91","","0.0","","26","","5","","","","100.82","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 21:00","2020","12","10","21:00","-3.3","","-5.2","","87","","0.0","","29","","11","","","","100.86","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 22:00","2020","12","10","22:00","-3.1","","-4.8","","88","","0.0","","25","","12","","","","100.90","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-10 23:00","2020","12","10","23:00","-2.9","","-5.2","","84","","0.0","","28","","13","","","","100.94","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 00:00","2020","12","11","00:00","-3.2","","-5.5","","84","","0.0","","27","","14","","","","100.98","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 01:00","2020","12","11","01:00","-4.1","","-6.2","","85","","0.0","","26","","9","","","","101.05","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 02:00","2020","12","11","02:00","-4.2","","-6.1","","87","","0.0","","25","","11","","","","101.10","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 03:00","2020","12","11","03:00","-4.5","","-6.2","","88","","0.0","","23","","9","","","","101.17","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 04:00","2020","12","11","04:00","-4.3","","-6.0","","88","","0.0","","23","","12","","","","101.20","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 05:00","2020","12","11","05:00","-5.1","","-6.5","","90","","0.0","","22","","10","","","","101.24","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 06:00","2020","12","11","06:00","-5.0","","-6.6","","88","","0.0","","23","","12","","","","101.32","","","","-10","","NA"
