"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 07:00","2020","12","11","07:00","-5.1","","-6.7","","88","","0.0","","23","","10","","","","101.38","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 08:00","2020","12","11","08:00","-4.8","","-6.5","","87","","0.0","","24","","11","","","","101.41","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 09:00","2020","12","11","09:00","-3.9","","-6.2","","84","","0.0","","24","","11","","","","101.43","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 10:00","2020","12","11","10:00","-2.4","","-5.6","","78","","0.0","","24","","12","","","","101.49","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 11:00","2020","12","11","11:00","-1.3","","-5.1","","76","","0.0","","24","","10","","","","101.46","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 12:00","2020","12","11","12:00","-0.6","","-4.8","","73","","0.0","","23","","10","","","","101.39","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 13:00","2020","12","11","13:00","0.4","","-4.5","","70","","0.0","","24","","12","","","","101.40","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 14:00","2020","12","11","14:00","0.8","","-3.6","","72","","0.0","","23","","13","","","","101.39","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 15:00","2020","12","11","15:00","0.5","","-3.4","","75","","0.0","","23","","10","","","","101.40","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 16:00","2020","12","11","16:00","0.2","","-3.2","","78","","0.0","","21","","8","","","","101.45","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 17:00","2020","12","11","17:00","-0.2","","-3.0","","81","","0.0","","22","","12","","","","101.45","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 18:00","2020","12","11","18:00","-0.8","","-3.2","","84","","0.0","","22","","9","","","","101.43","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 19:00","2020","12","11","19:00","-0.3","","-3.0","","82","","0.0","","20","","10","","","","101.42","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 20:00","2020","12","11","20:00","0.0","","-2.9","","81","","0.0","","20","","8","","","","101.43","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 21:00","2020","12","11","21:00","-0.4","","-2.4","","87","","0.0","","19","","3","","","","101.39","","","","-1","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 22:00","2020","12","11","22:00","0.0","","-1.9","","87","","0.0","","16","","6","","","","101.35","","","","-2","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-11 23:00","2020","12","11","23:00","0.1","","-1.2","","91","","0.0","","18","","5","","","","101.34","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 00:00","2020","12","12","00:00","0.0","","-1.2","","92","","0.0","","25","","2","","","","101.36","","","","-1","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 01:00","2020","12","12","01:00","-0.3","","-1.4","","92","","0.0","","23","","5","","","","101.35","","","","-2","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 02:00","2020","12","12","02:00","-0.4","","-1.7","","91","","0.0","","24","","5","","","","101.38","","","","-2","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 03:00","2020","12","12","03:00","-0.6","","-2.3","","88","","0.0","","28","","6","","","","101.47","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 04:00","2020","12","12","04:00","-0.8","","-2.5","","88","","0.0","","28","","7","","","","101.57","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 05:00","2020","12","12","05:00","-1.2","","-2.8","","89","","0.0","","26","","6","","","","101.65","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 06:00","2020","12","12","06:00","-1.3","","-2.9","","89","","0.0","","25","","5","","","","101.71","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 07:00","2020","12","12","07:00","-1.7","","-3.1","","90","","0.0","","29","","7","","","","101.81","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 08:00","2020","12","12","08:00","-2.1","","-3.8","","88","","0.0","","31","","9","","","","101.89","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 09:00","2020","12","12","09:00","-0.7","","-3.4","","82","","0.0","","32","","11","","","","101.99","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 10:00","2020","12","12","10:00","-0.4","","-3.4","","80","","0.0","","32","","12","","","","102.08","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 11:00","2020","12","12","11:00","0.4","","-3.3","","77","","0.0","","32","","12","","","","102.17","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 12:00","2020","12","12","12:00","0.8","","-3.1","","75","","0.0","","33","","4","","","","102.15","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 13:00","2020","12","12","13:00","0.9","","-3.1","","75","","0.0","","35","","4","","","","102.15","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 14:00","2020","12","12","14:00","0.9","","-3.2","","74","","0.0","","1","","5","","","","102.17","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 15:00","2020","12","12","15:00","0.8","","-3.1","","75","","0.0","","1","","5","","","","102.20","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 16:00","2020","12","12","16:00","0.5","","-2.7","","79","","0.0","","35","","5","","","","102.24","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 17:00","2020","12","12","17:00","-0.2","","-2.8","","83","","0.0","","35","","4","","","","102.22","","","","-1","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 18:00","2020","12","12","18:00","-0.6","","-3.2","","83","","0.0","","2","","5","","","","102.21","","","","-2","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 19:00","2020","12","12","19:00","-0.7","","-2.7","","86","","0.0","","9","","2","","","","102.29","","","","-1","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 20:00","2020","12","12","20:00","0.1","","-2.5","","83","","0.0","","10","","6","","","","102.29","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 21:00","2020","12","12","21:00","0.2","","-2.5","","82","","0.0","","7","","11","","","","102.20","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 22:00","2020","12","12","22:00","0.5","","-2.6","","79","","0.0","","9","","11","","","","102.17","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-12 23:00","2020","12","12","23:00","0.7","","-2.3","","80","","0.0","","9","","13","","","","102.09","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 00:00","2020","12","13","00:00","0.9","","-2.5","","78","","0.0","","8","","14","","","","102.02","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 01:00","2020","12","13","01:00","0.1","","-1.4","","90","","0.2","","9","","18","","","","101.90","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 02:00","2020","12","13","02:00","-0.4","","-1.0","","95","","1.6","","8","","21","","","","101.76","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 03:00","2020","12","13","03:00","-0.3","","-0.8","","96","","1.7","","8","","22","","","","101.59","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 04:00","2020","12","13","04:00","0.1","","-0.4","","97","","1.6","","8","","20","","","","101.45","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 05:00","2020","12","13","05:00","0.3","","-0.2","","97","","1.4","","8","","18","","","","101.34","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 06:00","2020","12","13","06:00","0.4","","0.0","","97","","0.9","","7","","20","","","","101.19","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 07:00","2020","12","13","07:00","0.7","","0.2","","97","","0.9","","8","","20","","","","101.05","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 08:00","2020","12","13","08:00","1.0","","0.5","","96","","0.3","","8","","17","","","","101.04","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 09:00","2020","12","13","09:00","1.2","","0.7","","97","","0.2","","8","","18","","","","100.90","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 10:00","2020","12","13","10:00","1.4","","1.0","","97","","0.2","","6","","13","","","","100.89","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 11:00","2020","12","13","11:00","1.7","","1.3","","97","","0.2","","6","","12","","","","100.81","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 12:00","2020","12","13","12:00","2.0","","1.7","","97","","0.3","","5","","12","","","","100.74","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 13:00","2020","12","13","13:00","2.3","","1.9","","97","","0.2","","5","","9","","","","100.67","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 14:00","2020","12","13","14:00","2.6","","2.2","","98","","0.0","","6","","8","","","","100.63","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 15:00","2020","12","13","15:00","2.5","","2.2","","98","","0.0","","6","","10","","","","100.52","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 16:00","2020","12","13","16:00","2.4","","2.1","","98","","0.0","","7","","9","","","","100.47","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 17:00","2020","12","13","17:00","2.3","","2.0","","98","","0.0","","9","","4","","","","100.43","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 18:00","2020","12","13","18:00","2.2","","2.0","","98","","0.3","","9","","4","","","","100.37","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 19:00","2020","12","13","19:00","1.6","","1.4","","98","","0.0","","","","0","","","","100.32","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 20:00","2020","12","13","20:00","1.7","","1.4","","98","","0.5","","22","","2","","","","100.36","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 21:00","2020","12","13","21:00","1.6","","1.3","","98","","0.0","","24","","7","","","","100.32","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 22:00","2020","12","13","22:00","1.4","","1.1","","98","","0.0","","23","","9","","","","100.37","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-13 23:00","2020","12","13","23:00","1.1","","0.8","","98","","0.0","","25","","9","","","","100.36","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 00:00","2020","12","14","00:00","0.9","","0.6","","98","","0.0","","24","","11","","","","100.40","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 01:00","2020","12","14","01:00","0.7","","0.4","","98","","0.0","","25","","11","","","","100.44","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 02:00","2020","12","14","02:00","0.4","","0.1","","98","","0.0","","25","","9","","","","100.48","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 03:00","2020","12","14","03:00","0.3","","0.0","","98","","0.0","","23","","12","","","","100.53","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 04:00","2020","12","14","04:00","0.4","","0.1","","98","","0.0","","23","","10","","","","100.53","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 05:00","2020","12","14","05:00","0.5","","0.1","","97","","0.0","","22","","9","","","","100.49","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 06:00","2020","12","14","06:00","0.4","","0.0","","97","","0.0","","23","","10","","","","100.55","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 07:00","2020","12","14","07:00","0.5","","-0.1","","95","","0.0","","23","","10","","","","100.54","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 08:00","2020","12","14","08:00","0.2","","-0.6","","94","","0.0","","24","","7","","","","100.61","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 09:00","2020","12","14","09:00","0.2","","-0.7","","94","","0.0","","24","","7","","","","100.60","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 10:00","2020","12","14","10:00","0.6","","-0.6","","92","","0.0","","23","","11","","","","100.67","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 11:00","2020","12","14","11:00","1.1","","-0.5","","89","","0.0","","25","","11","","","","100.67","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 12:00","2020","12","14","12:00","1.0","","-0.8","","88","","0.0","","25","","10","","","","100.62","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 13:00","2020","12","14","13:00","1.0","","-1.0","","86","","0.0","","26","","9","","","","100.53","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 14:00","2020","12","14","14:00","0.9","","-1.2","","86","","0.0","","24","","10","","","","100.52","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 15:00","2020","12","14","15:00","0.7","","-1.4","","86","","0.0","","23","","9","","","","100.44","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 16:00","2020","12","14","16:00","0.4","","-1.5","","87","","0.0","","29","","5","","","","100.36","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 17:00","2020","12","14","17:00","0.0","","-1.8","","88","","0.0","","27","","4","","","","100.32","","","","-1","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 18:00","2020","12","14","18:00","-0.3","","-1.8","","89","","0.0","","28","","3","","","","100.22","","","","-1","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 19:00","2020","12","14","19:00","-0.3","","-1.6","","91","","0.0","","23","","5","","","","100.23","","","","-2","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 20:00","2020","12","14","20:00","-0.4","","-1.6","","92","","0.0","","23","","6","","","","100.17","","","","-2","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 21:00","2020","12","14","21:00","-0.6","","-1.9","","91","","0.0","","23","","3","","","","100.06","","","","-2","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 22:00","2020","12","14","22:00","-0.9","","-2.1","","92","","0.0","","24","","6","","","","99.96","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-14 23:00","2020","12","14","23:00","-1.0","","-2.5","","89","","0.0","","27","","4","","","","99.82","","","","-2","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 00:00","2020","12","15","00:00","-1.1","","-2.7","","89","","0.0","","25","","4","","","","99.74","","","","-2","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 01:00","2020","12","15","01:00","-1.4","","-2.5","","92","","0.0","","28","","8","","","","99.58","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 02:00","2020","12","15","02:00","-2.3","","-3.2","","93","","0.3","","35","","7","","","","99.52","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 03:00","2020","12","15","03:00","-2.2","","-3.1","","93","","0.2","","29","","8","","","","99.54","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 04:00","2020","12","15","04:00","-3.2","","-4.6","","90","","0.0","","28","","17","","","","99.56","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 05:00","2020","12","15","05:00","-4.3","","-7.4","","79","","0.0","","25","","23","","","","99.55","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 06:00","2020","12","15","06:00","-5.5","","-8.9","","77","","0.0","","26","","19","","","","99.60","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 07:00","2020","12","15","07:00","-5.2","","-8.1","","80","","0.0","","26","","17","","","","99.63","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 08:00","2020","12","15","08:00","-5.1","","-8.3","","78","","0.0","","26","","20","","","","99.68","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 09:00","2020","12","15","09:00","-4.6","","-7.8","","78","","0.0","","26","","20","","","","99.75","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 10:00","2020","12","15","10:00","-3.9","","-8.2","","72","","0.0","","25","","24","","","","99.82","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 11:00","2020","12","15","11:00","-3.7","","-9.3","","65","","0.0","","27","","25","","","","99.87","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 12:00","2020","12","15","12:00","-3.5","","-10.3","","59","","0.0","","27","","26","","","","99.86","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 13:00","2020","12","15","13:00","-3.1","","-10.5","","57","","0.0","","28","","23","","","","99.91","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 14:00","2020","12","15","14:00","-4.4","","-10.4","","63","","0.0","","27","","27","","","","100.02","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 15:00","2020","12","15","15:00","-5.6","","-11.9","","61","","0.0","","26","","26","","","","100.18","","","","-13","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 16:00","2020","12","15","16:00","-6.9","","-14.1","","57","","0.0","","26","","29","","","","100.33","","","","-15","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 17:00","2020","12","15","17:00","-8.1","","-14.6","","60","","0.0","","26","","26","","","","100.50","","","","-16","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 18:00","2020","12","15","18:00","-9.2","","-15.0","","63","","0.0","","26","","19","","","","100.65","","","","-17","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 19:00","2020","12","15","19:00","-9.8","","-16.2","","60","","0.0","","27","","22","","","","100.79","","","","-18","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 20:00","2020","12","15","20:00","-10.5","","-16.1","","63","","0.0","","27","","19","","","","100.92","","","","-18","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 21:00","2020","12","15","21:00","-10.9","","-16.5","","64","","0.0","","26","","20","","","","101.00","","","","-19","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 22:00","2020","12","15","22:00","-11.8","","-17.5","","63","","0.0","","27","","21","","","","101.11","","","","-20","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-15 23:00","2020","12","15","23:00","-12.7","","-18.6","","61","","0.0","","27","","23","","","","101.16","","","","-22","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 00:00","2020","12","16","00:00","-13.2","","-18.7","","63","","0.0","","26","","21","","","","101.22","","","","-22","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 01:00","2020","12","16","01:00","-13.6","","-18.7","","65","","0.0","","26","","24","","","","101.26","","","","-23","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 02:00","2020","12","16","02:00","-14.2","","-19.4","","65","","0.0","","26","","23","","","","101.32","","","","-24","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 03:00","2020","12","16","03:00","-14.5","","-19.6","","66","","0.0","","26","","21","","","","101.47","","","","-24","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 04:00","2020","12","16","04:00","-14.7","","-19.8","","65","","0.0","","27","","22","","","","101.52","","","","-24","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 05:00","2020","12","16","05:00","-15.1","","-19.9","","67","","0.0","","26","","22","","","","101.62","","","","-25","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 06:00","2020","12","16","06:00","-15.3","","-20.1","","67","","0.0","","27","","18","","","","101.67","","","","-24","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 07:00","2020","12","16","07:00","-15.6","","-20.2","","68","","0.0","","26","","18","","","","101.77","","","","-24","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 08:00","2020","12","16","08:00","-15.9","","-20.4","","68","","0.0","","26","","17","","","","101.84","","","","-25","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 09:00","2020","12","16","09:00","-15.5","","-20.3","","66","","0.0","","25","","16","","","","101.93","","","","-24","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 10:00","2020","12","16","10:00","-14.3","","-20.1","","61","","0.0","","26","","16","","","","102.01","","","","-22","","NA"
