"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 11:00","2020","12","16","11:00","-12.0","","-19.3","","55","","0.0","","26","","17","","","","102.03","","","","-20","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 12:00","2020","12","16","12:00","-10.1","","-18.8","","49","","0.0","","27","","15","","","","101.99","","","","-17","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 13:00","2020","12","16","13:00","-9.2","","-18.5","","47","","0.0","","26","","16","","","","101.94","","","","-16","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 14:00","2020","12","16","14:00","-8.4","","-19.0","","42","","0.0","","27","","17","","","","101.98","","","","-15","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 15:00","2020","12","16","15:00","-8.2","","-18.9","","42","","0.0","","26","","16","","","","102.02","","","","-15","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 16:00","2020","12","16","16:00","-8.9","","-18.6","","46","","0.0","","28","","12","","","","102.10","","","","-15","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 17:00","2020","12","16","17:00","-9.8","","-18.5","","49","","0.0","","26","","15","","","","102.17","","","","-16","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 18:00","2020","12","16","18:00","-10.6","","-18.0","","55","","0.0","","27","","12","","","","102.27","","","","-17","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 19:00","2020","12","16","19:00","-11.7","","-18.0","","60","","0.0","","26","","9","","","","102.30","","","","-17","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 20:00","2020","12","16","20:00","-12.8","","-18.1","","65","","0.0","","25","","7","","","","102.30","","","","-17","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 21:00","2020","12","16","21:00","-13.3","","-18.2","","67","","0.0","","25","","11","","","","102.36","","","","-20","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 22:00","2020","12","16","22:00","-14.1","","-18.1","","72","","0.0","","26","","10","","","","102.44","","","","-20","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-16 23:00","2020","12","16","23:00","-14.8","","-18.8","","72","","0.0","","28","","7","","","","102.33","","","","-20","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 00:00","2020","12","17","00:00","-15.5","","-18.8","","76","","0.0","","23","","6","","","","102.29","","","","-20","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 01:00","2020","12","17","01:00","-15.9","","-18.8","","78","","0.0","","23","","10","","","","102.26","","","","-22","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 02:00","2020","12","17","02:00","-16.0","","-19.0","","78","","0.0","","24","","12","","","","102.26","","","","-23","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 03:00","2020","12","17","03:00","-16.6","","-19.3","","79","","0.0","","22","","11","","","","102.24","","","","-24","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 04:00","2020","12","17","04:00","-16.4","","-19.0","","80","","0.0","","24","","7","","","","102.17","","","","-21","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 05:00","2020","12","17","05:00","-15.8","","-18.8","","78","","0.0","","27","","7","","","","102.09","","","","-21","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 06:00","2020","12","17","06:00","-15.0","","-18.5","","75","","0.0","","24","","7","","","","102.14","","","","-20","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 07:00","2020","12","17","07:00","-14.8","","-18.5","","73","","0.0","","28","","7","","","","102.09","","","","-20","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 08:00","2020","12","17","08:00","-14.4","","-18.0","","74","","0.0","","31","","5","","","","102.02","","","","-18","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 09:00","2020","12","17","09:00","-13.6","","-17.1","","75","","0.0","","34","","6","","","","101.99","","","","-18","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 10:00","2020","12","17","10:00","-12.3","","-15.4","","78","","0.0","","33","","8","","","","101.94","","","","-17","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 11:00","2020","12","17","11:00","-11.2","","-13.6","","82","","0.0","","32","","7","","","","101.86","","","","-15","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 12:00","2020","12","17","12:00","-10.2","","-12.8","","81","","0.0","","29","","6","","","","101.77","","","","-14","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 13:00","2020","12","17","13:00","-9.1","","-11.9","","80","","0.0","","31","","6","","","","101.70","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 14:00","2020","12","17","14:00","-8.0","","-10.8","","80","","0.0","","33","","8","","","","101.61","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 15:00","2020","12","17","15:00","-7.3","","-10.1","","81","","0.0","","33","","9","","","","101.53","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 16:00","2020","12","17","16:00","-6.6","","-9.4","","81","","0.0","","34","","9","","","","101.60","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 17:00","2020","12","17","17:00","-5.9","","-8.3","","83","","0.0","","35","","10","","","","101.59","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 18:00","2020","12","17","18:00","-3.8","","-6.5","","81","","0.0","","3","","18","","","","101.58","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 19:00","2020","12","17","19:00","-3.6","","-6.1","","82","","0.0","","2","","22","","","","101.51","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 20:00","2020","12","17","20:00","-3.7","","-6.0","","84","","0.0","","3","","28","","","","101.48","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 21:00","2020","12","17","21:00","-3.6","","-5.5","","87","","0.0","","2","","26","","","","101.45","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 22:00","2020","12","17","22:00","-3.5","","-5.6","","85","","0.0","","2","","26","","","","101.40","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-17 23:00","2020","12","17","23:00","-3.5","","-5.4","","86","","0.2","","1","","22","","","","101.36","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 00:00","2020","12","18","00:00","-3.5","","-5.1","","89","","0.0","","1","","21","","","","101.38","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 01:00","2020","12","18","01:00","-3.5","","-4.8","","91","","0.0","","36","","18","","","","101.38","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 02:00","2020","12","18","02:00","-3.5","","-4.8","","91","","0.0","","36","","18","","","","101.40","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 03:00","2020","12","18","03:00","-3.2","","-4.3","","92","","0.0","","35","","14","","","","101.45","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 04:00","2020","12","18","04:00","-2.7","","-4.2","","89","","0.0","","35","","16","","","","101.44","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 05:00","2020","12","18","05:00","-4.6","","-5.7","","92","","0.2","","33","","12","","","","101.47","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 06:00","2020","12","18","06:00","-4.6","","-5.8","","91","","0.2","","34","","18","","","","101.44","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 07:00","2020","12","18","07:00","-4.5","","-5.6","","92","","0.0","","34","","16","","","","101.48","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 08:00","2020","12","18","08:00","-4.2","","-5.2","","93","","0.2","","34","","14","","","","101.49","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 09:00","2020","12","18","09:00","-3.9","","-4.9","","93","","0.3","","34","","13","","","","101.52","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 10:00","2020","12","18","10:00","-3.4","","-4.3","","93","","0.0","","33","","11","","","","101.57","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 11:00","2020","12","18","11:00","-1.2","","-2.6","","91","","0.0","","36","","20","","","","101.56","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 12:00","2020","12","18","12:00","-0.9","","-1.9","","93","","0.2","","1","","19","","","","101.54","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 13:00","2020","12","18","13:00","-0.7","","-1.8","","93","","0.3","","1","","22","","","","101.53","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 14:00","2020","12","18","14:00","-0.9","","-1.8","","93","","0.2","","36","","22","","","","101.52","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 15:00","2020","12","18","15:00","-1.3","","-2.3","","93","","0.0","","36","","24","","","","101.55","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 16:00","2020","12","18","16:00","-1.3","","-2.2","","93","","0.0","","36","","21","","","","101.63","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 17:00","2020","12","18","17:00","-1.3","","-2.2","","93","","0.2","","36","","22","","","","101.70","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 18:00","2020","12","18","18:00","-1.5","","-2.4","","94","","0.0","","36","","21","","","","101.75","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 19:00","2020","12","18","19:00","-1.6","","-2.6","","93","","0.0","","35","","21","","","","101.77","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 20:00","2020","12","18","20:00","-1.3","","-2.5","","91","","0.0","","35","","18","","","","101.80","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 21:00","2020","12","18","21:00","-1.3","","-2.5","","92","","0.2","","36","","16","","","","101.82","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 22:00","2020","12","18","22:00","-1.5","","-3.0","","90","","0.0","","36","","19","","","","101.82","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-18 23:00","2020","12","18","23:00","-1.7","","-3.7","","86","","0.0","","36","","16","","","","101.81","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 00:00","2020","12","19","00:00","-1.8","","-3.8","","86","","0.0","","35","","15","","","","101.83","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 01:00","2020","12","19","01:00","-1.8","","-4.2","","84","","0.0","","35","","14","","","","101.82","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 02:00","2020","12","19","02:00","-2.2","","-3.9","","88","","0.0","","35","","14","","","","101.87","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 03:00","2020","12","19","03:00","-2.7","","-4.4","","88","","0.0","","33","","15","","","","101.93","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 04:00","2020","12","19","04:00","-3.4","","-4.9","","90","","0.0","","33","","12","","","","101.93","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 05:00","2020","12","19","05:00","-3.7","","-5.1","","90","","0.0","","32","","14","","","","101.95","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 06:00","2020","12","19","06:00","-3.8","","-5.3","","89","","0.0","","33","","10","","","","101.97","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 07:00","2020","12","19","07:00","-3.9","","-5.4","","89","","0.0","","32","","13","","","","101.99","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 08:00","2020","12","19","08:00","-4.0","","-5.4","","90","","0.0","","32","","9","","","","102.01","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 09:00","2020","12","19","09:00","-3.9","","-5.4","","89","","0.0","","32","","7","","","","102.05","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 10:00","2020","12","19","10:00","-3.5","","-5.3","","87","","0.0","","33","","7","","","","102.06","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 11:00","2020","12","19","11:00","-3.2","","-5.1","","87","","0.0","","32","","8","","","","102.07","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 12:00","2020","12","19","12:00","-2.9","","-4.8","","86","","0.0","","31","","12","","","","102.04","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 13:00","2020","12","19","13:00","-2.6","","-4.6","","87","","0.0","","32","","10","","","","102.01","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 14:00","2020","12","19","14:00","-2.5","","-4.6","","86","","0.0","","32","","8","","","","102.00","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 15:00","2020","12","19","15:00","-2.5","","-4.5","","86","","0.0","","31","","8","","","","102.00","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 16:00","2020","12","19","16:00","-2.5","","-4.5","","86","","0.0","","29","","6","","","","102.01","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 17:00","2020","12","19","17:00","-2.7","","-5.2","","83","","0.0","","29","","3","","","","102.00","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 18:00","2020","12","19","18:00","-2.9","","-5.4","","83","","0.0","","23","","2","","","","102.01","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 19:00","2020","12","19","19:00","-2.8","","-5.6","","81","","0.0","","0","","1","","","","102.04","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 20:00","2020","12","19","20:00","-3.0","","-5.2","","84","","0.0","","22","","6","","","","102.06","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 21:00","2020","12","19","21:00","-3.1","","-5.1","","86","","0.0","","21","","7","","","","102.03","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 22:00","2020","12","19","22:00","-3.5","","-5.4","","87","","0.0","","23","","10","","","","102.02","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-19 23:00","2020","12","19","23:00","-3.8","","-5.9","","85","","0.0","","24","","12","","","","102.01","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 00:00","2020","12","20","00:00","-4.0","","-6.0","","85","","0.0","","22","","10","","","","101.99","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 01:00","2020","12","20","01:00","-4.3","","-6.5","","85","","0.0","","22","","10","","","","101.93","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 02:00","2020","12","20","02:00","-4.6","","-6.7","","85","","0.0","","21","","13","","","","101.87","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 03:00","2020","12","20","03:00","-4.9","","-6.8","","86","","0.0","","22","","11","","","","101.94","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 04:00","2020","12","20","04:00","-5.1","","-6.8","","88","","0.0","","23","","11","","","","101.94","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 05:00","2020","12","20","05:00","-6.1","","-7.7","","88","","0.0","","22","","14","","","","101.91","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 06:00","2020","12","20","06:00","-6.7","","-8.2","","89","","0.0","","23","","11","","","","101.93","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 07:00","2020","12","20","07:00","-7.4","","-8.6","","91","","0.0","","22","","12","","","","101.94","","","","-13","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 08:00","2020","12","20","08:00","-8.5","","-9.8","","90","","0.0","","22","","5","","","","101.95","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 09:00","2020","12","20","09:00","-8.0","","-9.3","","90","","0.0","","21","","5","","","","101.99","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 10:00","2020","12","20","10:00","-6.1","","-8.1","","86","","0.0","","21","","5","","","","101.97","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 11:00","2020","12","20","11:00","-4.5","","-7.7","","78","","0.0","","23","","7","","","","101.95","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 12:00","2020","12","20","12:00","-3.5","","-6.5","","79","","0.0","","20","","4","","","","101.88","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 13:00","2020","12","20","13:00","-2.3","","-6.5","","73","","0.0","","23","","7","","","","101.83","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 14:00","2020","12","20","14:00","-1.8","","-5.6","","75","","0.0","","20","","9","","","","101.84","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 15:00","2020","12","20","15:00","-1.4","","-5.0","","76","","0.0","","19","","5","","","","101.79","","","","-3","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 16:00","2020","12","20","16:00","-2.4","","-5.1","","81","","0.0","","16","","5","","","","101.76","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 17:00","2020","12","20","17:00","-1.9","","-4.6","","82","","0.0","","15","","7","","","","101.75","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 18:00","2020","12","20","18:00","-1.9","","-4.1","","85","","0.0","","13","","8","","","","101.72","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 19:00","2020","12","20","19:00","-1.7","","-3.8","","86","","0.0","","15","","8","","","","101.71","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 20:00","2020","12","20","20:00","-2.3","","-3.9","","88","","0.0","","14","","12","","","","101.66","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 21:00","2020","12","20","21:00","-1.8","","-3.2","","90","","0.0","","13","","9","","","","101.58","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 22:00","2020","12","20","22:00","-1.4","","-2.7","","91","","0.0","","15","","7","","","","101.56","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-20 23:00","2020","12","20","23:00","-0.6","","-1.5","","94","","0.0","","14","","9","","","","101.50","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 00:00","2020","12","21","00:00","-0.2","","-0.9","","95","","0.0","","14","","12","","","","101.39","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 01:00","2020","12","21","01:00","0.4","","-0.3","","95","","0.0","","15","","14","","","","101.34","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 02:00","2020","12","21","02:00","0.7","","0.0","","95","","0.2","","15","","14","","","","101.26","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 03:00","2020","12","21","03:00","0.9","","0.1","","94","","0.0","","15","","14","","","","101.24","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 04:00","2020","12","21","04:00","1.2","","0.3","","94","","0.0","","15","","13","","","","101.17","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 05:00","2020","12","21","05:00","1.3","","0.4","","94","","0.0","","14","","13","","","","101.10","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 06:00","2020","12","21","06:00","1.2","","0.5","","95","","0.0","","13","","13","","","","101.00","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 07:00","2020","12","21","07:00","1.3","","0.6","","96","","0.0","","13","","12","","","","100.94","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 08:00","2020","12","21","08:00","1.6","","1.0","","96","","0.2","","14","","16","","","","100.88","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 09:00","2020","12","21","09:00","1.9","","1.3","","96","","0.0","","14","","14","","","","100.84","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 10:00","2020","12","21","10:00","2.4","","1.8","","96","","0.0","","14","","9","","","","100.79","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 11:00","2020","12","21","11:00","2.9","","2.5","","97","","0.0","","14","","10","","","","100.67","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 12:00","2020","12","21","12:00","3.8","","3.1","","95","","0.0","","14","","3","","","","100.55","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 13:00","2020","12","21","13:00","4.1","","3.1","","93","","0.0","","36","","4","","","","100.44","","","","","","NA"
