"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 14:00","2020","12","21","14:00","3.9","","2.5","","91","","0.0","","4","","4","","","","100.37","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 15:00","2020","12","21","15:00","3.7","","2.5","","92","","0.0","","4","","5","","","","100.30","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 16:00","2020","12","21","16:00","2.4","","1.8","","96","","0.0","","6","","6","","","","100.29","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 17:00","2020","12","21","17:00","1.9","","1.6","","97","","0.0","","2","","5","","","","100.26","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 18:00","2020","12","21","18:00","2.0","","1.7","","98","","0.0","","36","","7","","","","100.20","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 19:00","2020","12","21","19:00","1.6","","1.3","","98","","0.0","","2","","18","","","","100.05","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 20:00","2020","12","21","20:00","1.7","","1.4","","98","","0.0","","1","","13","","","","99.94","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 21:00","2020","12","21","21:00","1.5","","1.2","","97","","0.0","","1","","12","","","","99.80","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 22:00","2020","12","21","22:00","0.9","","0.5","","97","","0.2","","36","","15","","","","99.64","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-21 23:00","2020","12","21","23:00","0.1","","-0.3","","98","","0.6","","35","","18","","","","99.48","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 00:00","2020","12","22","00:00","0.3","","-0.1","","97","","1.3","","35","","19","","","","99.29","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 01:00","2020","12","22","01:00","1.0","","0.5","","96","","2.3","","35","","15","","","","99.15","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 02:00","2020","12","22","02:00","0.5","","0.0","","96","","4.0","","34","","18","","","","98.97","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 03:00","2020","12","22","03:00","0.2","","-0.3","","97","","2.5","","35","","18","","","","98.94","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 04:00","2020","12","22","04:00","0.0","","-0.3","","97","","1.0","","34","","26","","","","98.74","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 05:00","2020","12","22","05:00","0.0","","-0.4","","97","","0.4","","33","","21","","","","98.66","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 06:00","2020","12","22","06:00","-0.1","","-0.5","","97","","0.6","","31","","27","","","","98.60","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 07:00","2020","12","22","07:00","-0.2","","-0.6","","97","","0.7","","30","","19","","","","98.63","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 08:00","2020","12","22","08:00","-0.4","","-0.7","","98","","0.6","","29","","18","","","","98.64","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 09:00","2020","12","22","09:00","-0.6","","-0.9","","98","","0.2","","29","","17","","","","98.65","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 10:00","2020","12","22","10:00","-0.5","","-0.9","","97","","0.0","","27","","19","","","","98.72","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 11:00","2020","12","22","11:00","-0.5","","-1.0","","97","","0.0","","26","","19","","","","98.75","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 12:00","2020","12","22","12:00","-0.3","","-0.8","","96","","6.9","","26","","20","","","","98.76","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 13:00","2020","12","22","13:00","-0.2","","-0.8","","95","","0.2","","26","","22","","","","98.79","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 14:00","2020","12","22","14:00","-0.2","","-0.9","","95","","0.0","","26","","19","","","","98.83","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 15:00","2020","12","22","15:00","-0.1","","-0.8","","95","","0.0","","25","","21","","","","98.94","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 16:00","2020","12","22","16:00","-0.2","","-0.9","","95","","0.0","","25","","18","","","","99.03","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 17:00","2020","12","22","17:00","-0.5","","-1.3","","94","","0.0","","24","","20","","","","99.15","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 18:00","2020","12","22","18:00","-0.7","","-1.7","","94","","0.0","","24","","17","","","","99.28","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 19:00","2020","12","22","19:00","-0.9","","-1.8","","94","","0.0","","24","","15","","","","99.36","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 20:00","2020","12","22","20:00","-0.8","","-1.8","","93","","0.0","","24","","17","","","","99.47","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 21:00","2020","12","22","21:00","-0.6","","-1.7","","92","","0.0","","25","","14","","","","99.54","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 22:00","2020","12","22","22:00","-0.8","","-2.1","","91","","0.0","","25","","18","","","","99.60","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-22 23:00","2020","12","22","23:00","-1.0","","-2.3","","91","","0.0","","25","","18","","","","99.71","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 00:00","2020","12","23","00:00","-1.4","","-2.7","","91","","0.0","","25","","16","","","","99.82","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 01:00","2020","12","23","01:00","-1.5","","-2.8","","90","","0.0","","26","","20","","","","99.92","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 02:00","2020","12","23","02:00","-1.5","","-3.0","","89","","0.0","","27","","16","","","","100.02","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 03:00","2020","12","23","03:00","-1.7","","-2.9","","92","","0.0","","25","","13","","","","100.15","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 04:00","2020","12","23","04:00","-1.3","","-2.4","","92","","0.0","","26","","10","","","","100.24","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 05:00","2020","12","23","05:00","-1.2","","-2.2","","92","","0.0","","25","","7","","","","100.32","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 06:00","2020","12","23","06:00","-0.9","","-2.0","","93","","0.0","","26","","15","","","","100.46","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 07:00","2020","12","23","07:00","-1.5","","-3.3","","88","","0.0","","28","","20","","","","100.62","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 08:00","2020","12","23","08:00","-4.5","","-7.1","","82","","0.0","","27","","25","","","","100.87","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 09:00","2020","12","23","09:00","-6.1","","-8.6","","82","","0.0","","28","","19","","","","101.06","","","","-13","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 10:00","2020","12","23","10:00","-7.1","","-10.0","","80","","0.0","","29","","21","","","","101.28","","","","-14","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 11:00","2020","12","23","11:00","-7.2","","-10.2","","79","","0.0","","28","","19","","","","101.43","","","","-14","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 12:00","2020","12","23","12:00","-7.2","","-10.4","","78","","0.0","","29","","21","","","","101.49","","","","-15","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 13:00","2020","12","23","13:00","-7.5","","-11.0","","76","","0.0","","30","","16","","","","101.54","","","","-14","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 14:00","2020","12","23","14:00","-7.3","","-10.5","","78","","0.0","","29","","12","","","","101.64","","","","-13","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 15:00","2020","12","23","15:00","-7.4","","-10.8","","77","","0.0","","26","","14","","","","101.79","","","","-13","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 16:00","2020","12","23","16:00","-7.6","","-11.2","","75","","0.0","","26","","11","","","","101.90","","","","-13","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 17:00","2020","12","23","17:00","-9.0","","-11.9","","79","","0.0","","24","","8","","","","102.04","","","","-13","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 18:00","2020","12","23","18:00","-9.9","","-12.1","","84","","0.0","","23","","9","","","","102.14","","","","-15","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 19:00","2020","12","23","19:00","-10.5","","-12.6","","85","","0.0","","24","","9","","","","102.22","","","","-15","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 20:00","2020","12","23","20:00","-12.2","","-14.0","","86","","0.0","","23","","5","","","","102.25","","","","-15","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 21:00","2020","12","23","21:00","-13.2","","-15.0","","86","","0.0","","21","","6","","","","102.30","","","","-17","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 22:00","2020","12","23","22:00","-13.4","","-14.9","","89","","0.0","","22","","9","","","","102.40","","","","-19","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-23 23:00","2020","12","23","23:00","-13.6","","-15.2","","88","","0.0","","20","","4","","","","102.48","","","","-16","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 00:00","2020","12","24","00:00","-14.6","","-16.0","","89","","0.0","","20","","6","","","","102.53","","","","-19","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 01:00","2020","12","24","01:00","-15.7","","-17.5","","86","","0.0","","21","","6","","","","102.50","","","","-20","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 02:00","2020","12","24","02:00","-15.1","","-16.8","","87","","0.0","","19","","3","","","","102.51","","","","-17","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 03:00","2020","12","24","03:00","-14.8","","-16.8","","85","","0.0","","23","","5","","","","102.59","","","","-18","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 04:00","2020","12","24","04:00","-11.0","","-13.3","","83","","0.0","","17","","3","","","","102.57","","","","-13","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 05:00","2020","12","24","05:00","-10.1","","-12.7","","81","","0.0","","15","","9","","","","102.49","","","","-15","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 06:00","2020","12","24","06:00","-9.0","","-12.3","","77","","0.0","","15","","10","","","","102.50","","","","-14","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 07:00","2020","12","24","07:00","-9.0","","-11.4","","82","","0.0","","15","","5","","","","102.51","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 08:00","2020","12","24","08:00","-8.6","","-10.5","","86","","0.0","","13","","9","","","","102.53","","","","-13","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 09:00","2020","12","24","09:00","-6.2","","-8.3","","85","","0.0","","15","","8","","","","102.51","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 10:00","2020","12","24","10:00","-3.9","","-6.1","","85","","0.0","","16","","13","","","","102.52","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 11:00","2020","12","24","11:00","-1.1","","-3.3","","85","","0.0","","17","","10","","","","102.41","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 12:00","2020","12","24","12:00","0.7","","-1.2","","87","","0.0","","17","","13","","","","102.36","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 13:00","2020","12","24","13:00","2.2","","0.2","","87","","0.0","","17","","16","","","","102.32","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 14:00","2020","12","24","14:00","2.6","","0.9","","89","","0.0","","18","","12","","","","102.29","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 15:00","2020","12","24","15:00","4.3","","1.7","","83","","0.0","","17","","18","","","","102.22","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 16:00","2020","12","24","16:00","3.6","","1.4","","86","","0.0","","15","","23","","","","102.23","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 17:00","2020","12","24","17:00","3.7","","1.1","","83","","0.2","","15","","22","","","","102.26","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 18:00","2020","12","24","18:00","3.4","","0.7","","83","","0.0","","16","","20","","","","102.32","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 19:00","2020","12","24","19:00","3.2","","1.0","","85","","0.0","","15","","15","","","","102.30","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 20:00","2020","12","24","20:00","3.7","","1.4","","85","","0.0","","16","","14","","","","102.31","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 21:00","2020","12","24","21:00","3.9","","1.8","","86","","0.0","","15","","16","","","","102.24","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 22:00","2020","12","24","22:00","4.4","","2.6","","88","","0.0","","16","","11","","","","102.18","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-24 23:00","2020","12","24","23:00","5.0","","3.1","","88","","0.0","","16","","13","","","","102.10","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 00:00","2020","12","25","00:00","5.3","","3.3","","87","","0.0","","16","","12","","","","102.03","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 01:00","2020","12","25","01:00","6.1","","3.9","","86","","0.0","","16","","16","","","","101.92","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 02:00","2020","12","25","02:00","6.3","","4.1","","86","","0.0","","16","","15","","","","101.88","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 03:00","2020","12","25","03:00","7.3","","5.1","","86","","0.0","","16","","19","","","","101.87","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 04:00","2020","12","25","04:00","8.1","","6.2","","88","","0.0","","15","","20","","","","101.80","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 05:00","2020","12","25","05:00","8.7","","7.2","","90","","0.0","","16","","18","","","","101.68","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 06:00","2020","12","25","06:00","9.2","","7.3","","88","","0.0","","15","","20","","","","101.63","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 07:00","2020","12","25","07:00","9.8","","8.1","","89","","0.0","","16","","21","","","","101.53","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 08:00","2020","12","25","08:00","10.0","","8.2","","88","","0.0","","16","","21","","","","101.50","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 09:00","2020","12","25","09:00","10.4","","8.7","","89","","0.0","","16","","25","","","","101.48","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 10:00","2020","12","25","10:00","11.4","","9.6","","89","","0.0","","16","","23","","","","101.46","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 11:00","2020","12","25","11:00","12.1","","10.1","","88","","0.2","","16","","23","","","","101.39","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 12:00","2020","12","25","12:00","12.7","","10.9","","89","","0.0","","15","","24","","","","101.25","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 13:00","2020","12","25","13:00","13.4","","11.6","","89","","0.0","","15","","23","","","","101.12","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 14:00","2020","12","25","14:00","13.5","","12.0","","91","","0.0","","16","","23","","","","101.01","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 15:00","2020","12","25","15:00","14.0","","12.2","","89","","0.0","","16","","21","","","","100.98","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 16:00","2020","12","25","16:00","13.9","","12.1","","89","","0.2","","15","","23","","","","100.95","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 17:00","2020","12","25","17:00","14.1","","12.2","","88","","0.0","","16","","24","","","","100.88","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 18:00","2020","12","25","18:00","14.5","","12.2","","86","","0.0","","16","","26","","","","100.86","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 19:00","2020","12","25","19:00","14.8","","12.0","","83","","0.0","","16","","27","","","","100.83","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 20:00","2020","12","25","20:00","14.8","","12.2","","84","","0.0","","15","","25","","","","100.75","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 21:00","2020","12","25","21:00","14.7","","11.9","","83","","0.0","","15","","28","","","","100.70","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 22:00","2020","12","25","22:00","14.5","","12.1","","86","","0.0","","15","","31","","","","100.67","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-25 23:00","2020","12","25","23:00","14.6","","12.5","","87","","0.0","","15","","34","","","","100.57","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 00:00","2020","12","26","00:00","14.9","","12.5","","86","","0.0","","16","","25","","","","100.53","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 01:00","2020","12","26","01:00","15.2","","12.5","","84","","0.0","","16","","30","","","","100.42","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 02:00","2020","12","26","02:00","14.9","","12.8","","87","","0.0","","15","","24","","","","100.34","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 03:00","2020","12","26","03:00","15.3","","12.8","","85","","0.0","","15","","29","","","","100.27","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 04:00","2020","12","26","04:00","14.3","","13.2","","93","","0.0","","15","","27","","","","100.15","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 05:00","2020","12","26","05:00","14.2","","13.2","","94","","0.0","","15","","23","","","","100.09","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 06:00","2020","12","26","06:00","14.0","","13.1","","94","","1.6","","16","","19","","","","100.07","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 07:00","2020","12","26","07:00","14.2","","13.4","","95","","1.7","","15","","18","","","","99.93","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 08:00","2020","12","26","08:00","13.9","","13.0","","95","","0.3","","13","","27","","","","99.84","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 09:00","2020","12","26","09:00","13.4","","12.5","","94","","0.3","","14","","29","","","","99.72","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 10:00","2020","12","26","10:00","10.2","","9.2","","93","","1.3","","22","","26","","","","99.79","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 11:00","2020","12","26","11:00","8.6","","7.7","","94","","1.0","","20","","16","","","","99.81","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 12:00","2020","12","26","12:00","6.4","","5.2","","92","","1.4","","23","","22","","","","99.77","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 13:00","2020","12","26","13:00","5.1","","4.0","","93","","1.2","","21","","18","","","","99.66","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 14:00","2020","12","26","14:00","4.2","","3.4","","94","","1.6","","22","","14","","","","99.61","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 15:00","2020","12","26","15:00","1.6","","0.7","","94","","2.3","","23","","16","","","","99.66","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 16:00","2020","12","26","16:00","0.6","","0.1","","96","","2.0","","16","","5","","","","99.63","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 17:00","2020","12","26","17:00","0.3","","-0.2","","97","","1.1","","16","","5","","","","99.54","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 18:00","2020","12","26","18:00","0.2","","-0.2","","97","","0.9","","14","","11","","","","99.52","","","","","","NA"
