"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 19:00","2020","12","26","19:00","0.4","","-0.2","","96","","0.6","","18","","12","","","","99.52","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 20:00","2020","12","26","20:00","0.4","","-0.3","","96","","0.4","","17","","12","","","","99.48","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 21:00","2020","12","26","21:00","0.0","","-0.9","","93","","1.5","","20","","15","","","","99.52","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 22:00","2020","12","26","22:00","0.1","","-1.5","","89","","0.0","","21","","19","","","","99.58","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-26 23:00","2020","12","26","23:00","-0.1","","-1.8","","88","","0.0","","23","","20","","","","99.71","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 00:00","2020","12","27","00:00","-1.0","","-2.7","","88","","0.0","","21","","12","","","","99.80","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 01:00","2020","12","27","01:00","-1.3","","-2.7","","90","","0.0","","21","","13","","","","99.91","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 02:00","2020","12","27","02:00","-1.6","","-3.6","","87","","0.0","","21","","14","","","","100.05","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 03:00","2020","12","27","03:00","-2.1","","-4.3","","85","","0.0","","21","","18","","","","100.19","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 04:00","2020","12","27","04:00","-2.5","","-5.3","","81","","0.0","","22","","22","","","","100.31","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 05:00","2020","12","27","05:00","-2.6","","-5.4","","81","","0.0","","22","","22","","","","100.43","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 06:00","2020","12","27","06:00","-2.8","","-5.4","","82","","0.0","","24","","21","","","","100.62","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 07:00","2020","12","27","07:00","-4.4","","-8.4","","74","","0.0","","23","","24","","","","100.80","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 08:00","2020","12","27","08:00","-5.1","","-8.5","","77","","0.0","","23","","16","","","","100.98","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 09:00","2020","12","27","09:00","-5.1","","-8.4","","78","","0.0","","23","","19","","","","101.12","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 10:00","2020","12","27","10:00","-4.8","","-8.6","","75","","0.0","","24","","17","","","","101.27","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 11:00","2020","12","27","11:00","-4.5","","-8.4","","74","","0.0","","25","","20","","","","101.42","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 12:00","2020","12","27","12:00","-4.5","","-8.9","","71","","0.0","","26","","15","","","","101.46","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 13:00","2020","12","27","13:00","-4.3","","-8.4","","73","","0.0","","26","","12","","","","101.49","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 14:00","2020","12","27","14:00","-4.3","","-9.1","","69","","0.0","","26","","14","","","","101.54","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 15:00","2020","12","27","15:00","-4.2","","-9.5","","66","","0.0","","24","","17","","","","101.68","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 16:00","2020","12","27","16:00","-4.2","","-9.2","","68","","0.0","","24","","10","","","","101.78","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 17:00","2020","12","27","17:00","-5.3","","-9.0","","75","","0.0","","25","","7","","","","101.91","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 18:00","2020","12","27","18:00","-6.3","","-9.1","","80","","0.0","","24","","5","","","","102.03","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 19:00","2020","12","27","19:00","-6.9","","-9.7","","80","","0.0","","22","","7","","","","102.13","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 20:00","2020","12","27","20:00","-6.9","","-9.6","","81","","0.0","","23","","9","","","","102.27","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 21:00","2020","12","27","21:00","-7.6","","-10.3","","81","","0.0","","23","","5","","","","102.33","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 22:00","2020","12","27","22:00","-8.2","","-10.8","","82","","0.0","","20","","7","","","","102.37","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-27 23:00","2020","12","27","23:00","-10.2","","-11.9","","87","","0.0","","17","","3","","","","102.44","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 00:00","2020","12","28","00:00","-9.8","","-11.2","","89","","0.0","","18","","2","","","","102.45","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 01:00","2020","12","28","01:00","-10.2","","-11.7","","89","","0.0","","21","","2","","","","102.45","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 02:00","2020","12","28","02:00","-9.8","","-11.3","","88","","0.0","","21","","6","","","","102.48","","","","-13","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 03:00","2020","12","28","03:00","-10.3","","-11.8","","89","","0.0","","20","","3","","","","102.51","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 04:00","2020","12","28","04:00","-10.6","","-11.9","","90","","0.0","","0","","1","","","","102.48","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 05:00","2020","12","28","05:00","-10.6","","-12.1","","89","","0.0","","20","","2","","","","102.48","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 06:00","2020","12","28","06:00","-9.8","","-11.3","","89","","0.0","","18","","2","","","","102.52","","","","-11","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 07:00","2020","12","28","07:00","-10.0","","-11.6","","88","","0.0","","15","","3","","","","102.51","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 08:00","2020","12","28","08:00","-8.1","","-10.2","","85","","0.0","","14","","10","","","","102.49","","","","-13","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 09:00","2020","12","28","09:00","-6.1","","-9.1","","80","","0.0","","15","","8","","","","102.50","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 10:00","2020","12","28","10:00","-5.0","","-7.4","","83","","0.0","","14","","11","","","","102.44","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 11:00","2020","12","28","11:00","-3.3","","-5.7","","83","","0.0","","15","","15","","","","102.36","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 12:00","2020","12","28","12:00","-1.7","","-5.3","","76","","0.0","","15","","12","","","","102.28","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 13:00","2020","12","28","13:00","-0.8","","-4.9","","74","","0.0","","14","","18","","","","102.11","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 14:00","2020","12","28","14:00","-0.5","","-4.6","","74","","0.0","","13","","18","","","","101.98","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 15:00","2020","12","28","15:00","-0.1","","-3.8","","76","","0.0","","13","","16","","","","101.90","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 16:00","2020","12","28","16:00","-0.2","","-3.6","","77","","0.0","","14","","13","","","","101.85","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 17:00","2020","12","28","17:00","-0.1","","-3.4","","79","","0.0","","14","","18","","","","101.77","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 18:00","2020","12","28","18:00","-0.3","","-3.3","","80","","0.0","","13","","21","","","","101.64","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 19:00","2020","12","28","19:00","-0.5","","-3.2","","82","","0.0","","13","","11","","","","101.61","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 20:00","2020","12","28","20:00","-0.5","","-2.4","","87","","0.0","","12","","15","","","","101.52","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 21:00","2020","12","28","21:00","0.4","","-1.2","","89","","0.0","","13","","18","","","","101.37","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 22:00","2020","12","28","22:00","1.6","","0.4","","91","","0.0","","14","","17","","","","101.27","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-28 23:00","2020","12","28","23:00","1.7","","0.7","","93","","0.0","","14","","16","","","","101.17","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 00:00","2020","12","29","00:00","2.8","","1.7","","92","","0.0","","15","","17","","","","101.03","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 01:00","2020","12","29","01:00","3.1","","2.1","","93","","0.2","","14","","16","","","","100.89","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 02:00","2020","12","29","02:00","3.8","","2.7","","92","","0.0","","15","","17","","","","100.78","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 03:00","2020","12","29","03:00","4.1","","3.0","","92","","0.0","","15","","16","","","","100.69","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 04:00","2020","12","29","04:00","4.3","","3.3","","93","","0.0","","15","","13","","","","100.56","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 05:00","2020","12","29","05:00","4.3","","3.4","","94","","0.0","","16","","12","","","","100.47","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 06:00","2020","12","29","06:00","3.5","","2.9","","96","","1.4","","21","","5","","","","100.44","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 07:00","2020","12","29","07:00","3.2","","2.6","","96","","0.4","","19","","6","","","","100.38","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 08:00","2020","12","29","08:00","3.9","","3.4","","96","","0.0","","23","","10","","","","100.39","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 09:00","2020","12","29","09:00","2.0","","0.5","","90","","0.3","","25","","16","","","","100.49","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 10:00","2020","12","29","10:00","1.7","","0.3","","90","","0.0","","23","","15","","","","100.56","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 11:00","2020","12","29","11:00","1.7","","-1.1","","82","","0.0","","25","","19","","","","100.58","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 12:00","2020","12","29","12:00","2.0","","-3.1","","69","","0.0","","25","","19","","","","100.54","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 13:00","2020","12","29","13:00","0.6","","-5.8","","62","","0.0","","27","","19","","","","100.52","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 14:00","2020","12","29","14:00","-0.8","","-6.8","","63","","0.0","","27","","23","","","","100.58","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 15:00","2020","12","29","15:00","-1.5","","-9.9","","53","","0.0","","26","","23","","","","100.68","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 16:00","2020","12","29","16:00","-2.5","","-10.1","","56","","0.0","","27","","24","","","","100.74","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 17:00","2020","12","29","17:00","-4.1","","-11.3","","57","","0.0","","28","","19","","","","100.84","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 18:00","2020","12","29","18:00","-5.8","","-11.8","","63","","0.0","","28","","19","","","","100.95","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 19:00","2020","12","29","19:00","-7.4","","-13.6","","61","","0.0","","28","","21","","","","101.07","","","","-15","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 20:00","2020","12","29","20:00","-8.1","","-15.1","","57","","0.0","","28","","22","","","","101.13","","","","-16","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 21:00","2020","12","29","21:00","-8.4","","-15.7","","56","","0.0","","27","","19","","","","101.19","","","","-16","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 22:00","2020","12","29","22:00","-8.7","","-15.9","","56","","0.0","","27","","18","","","","101.18","","","","-16","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-29 23:00","2020","12","29","23:00","-8.7","","-15.8","","56","","0.0","","26","","26","","","","101.16","","","","-17","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 00:00","2020","12","30","00:00","-8.9","","-15.5","","59","","0.0","","26","","22","","","","101.14","","","","-17","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 01:00","2020","12","30","01:00","-8.9","","-15.4","","60","","0.0","","26","","23","","","","101.15","","","","-17","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 02:00","2020","12","30","02:00","-8.8","","-15.3","","59","","0.0","","26","","22","","","","101.27","","","","-17","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 03:00","2020","12","30","03:00","-8.8","","-15.1","","60","","0.0","","26","","19","","","","101.36","","","","-16","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 04:00","2020","12","30","04:00","-8.9","","-14.9","","62","","0.0","","26","","18","","","","101.38","","","","-16","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 05:00","2020","12","30","05:00","-8.7","","-14.4","","63","","0.0","","26","","15","","","","101.43","","","","-15","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 06:00","2020","12","30","06:00","-8.9","","-14.3","","65","","0.0","","27","","17","","","","101.46","","","","-16","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 07:00","2020","12","30","07:00","-9.2","","-14.2","","67","","0.0","","26","","16","","","","101.51","","","","-16","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 08:00","2020","12","30","08:00","-9.4","","-14.3","","68","","0.0","","25","","13","","","","101.54","","","","-15","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 09:00","2020","12","30","09:00","-8.7","","-14.1","","65","","0.0","","25","","18","","","","101.61","","","","-16","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 10:00","2020","12","30","10:00","-7.2","","-13.5","","61","","0.0","","25","","19","","","","101.77","","","","-14","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 11:00","2020","12","30","11:00","-6.4","","-13.1","","59","","0.0","","25","","16","","","","101.77","","","","-13","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 12:00","2020","12","30","12:00","-5.6","","-13.1","","55","","0.0","","26","","17","","","","101.67","","","","-12","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 13:00","2020","12","30","13:00","-4.7","","-13.3","","51","","0.0","","27","","13","","","","101.67","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 14:00","2020","12","30","14:00","-4.6","","-12.7","","53","","0.0","","26","","15","","","","101.64","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 15:00","2020","12","30","15:00","-3.9","","-12.7","","50","","0.0","","26","","14","","","","101.60","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 16:00","2020","12","30","16:00","-3.9","","-12.1","","53","","0.0","","25","","10","","","","101.64","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 17:00","2020","12","30","17:00","-4.6","","-11.5","","58","","0.0","","24","","7","","","","101.63","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 18:00","2020","12","30","18:00","-4.6","","-11.2","","60","","0.0","","24","","13","","","","101.62","","","","-10","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 19:00","2020","12","30","19:00","-4.8","","-11.0","","62","","0.0","","23","","10","","","","101.61","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 20:00","2020","12","30","20:00","-4.9","","-10.7","","64","","0.0","","22","","11","","","","101.57","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 21:00","2020","12","30","21:00","-5.3","","-11.0","","65","","0.0","","19","","7","","","","101.47","","","","-9","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 22:00","2020","12","30","22:00","-4.9","","-10.4","","66","","0.0","","15","","6","","","","101.38","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-30 23:00","2020","12","30","23:00","-4.6","","-10.2","","65","","0.0","","15","","8","","","","101.27","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 00:00","2020","12","31","00:00","-4.4","","-10.4","","63","","0.0","","14","","8","","","","101.14","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 01:00","2020","12","31","01:00","-3.5","","-8.2","","70","","0.0","","14","","13","","","","100.89","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 02:00","2020","12","31","02:00","-2.8","","-6.1","","78","","0.0","","12","","12","","","","100.77","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 03:00","2020","12","31","03:00","-2.3","","-4.0","","88","","0.0","","13","","12","","","","100.62","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 04:00","2020","12","31","04:00","-2.0","","-2.9","","93","","0.2","","13","","13","","","","100.37","","","","-6","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 05:00","2020","12","31","05:00","-0.7","","-1.2","","96","","1.1","","15","","10","","","","100.22","","","","-4","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 06:00","2020","12","31","06:00","0.7","","0.2","","96","","0.5","","16","","11","","","","100.05","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 07:00","2020","12","31","07:00","1.2","","0.7","","97","","0.9","","18","","6","","","","100.02","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 08:00","2020","12","31","08:00","2.6","","1.9","","95","","1.9","","22","","17","","","","100.03","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 09:00","2020","12","31","09:00","2.1","","1.0","","93","","2.5","","22","","22","","","","100.03","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 10:00","2020","12","31","10:00","1.5","","0.7","","94","","1.9","","22","","18","","","","100.11","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 11:00","2020","12","31","11:00","1.9","","0.8","","93","","0.4","","23","","22","","","","100.16","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 12:00","2020","12","31","12:00","2.8","","1.0","","89","","0.0","","24","","20","","","","100.15","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 13:00","2020","12","31","13:00","2.9","","0.2","","83","","0.0","","23","","23","","","","100.21","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 14:00","2020","12","31","14:00","3.4","","-0.2","","78","","0.0","","24","","21","","","","100.28","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 15:00","2020","12","31","15:00","2.1","","-0.1","","86","","0.2","","26","","17","","","","100.38","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 16:00","2020","12","31","16:00","2.3","","-2.2","","72","","0.0","","25","","18","","","","100.47","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 17:00","2020","12","31","17:00","1.2","","-2.8","","75","","0.0","","24","","15","","","","100.57","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 18:00","2020","12","31","18:00","0.7","","-2.7","","78","","0.0","","24","","15","","","","100.67","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 19:00","2020","12","31","19:00","0.5","","-3.4","","75","","0.0","","25","","14","","","","100.81","","","","","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 20:00","2020","12","31","20:00","-0.2","","-4.4","","73","","0.0","","27","","16","","","","100.96","","","","-5","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 21:00","2020","12","31","21:00","-1.2","","-9.7","","52","","0.0","","29","","25","","","","101.12","","","","-7","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 22:00","2020","12","31","22:00","-2.2","","-10.2","","54","","0.0","","29","","21","","","","101.25","","","","-8","","NA"
"-64.77","46.43","BOUCTOUCHE CDA CS","8100593","2020-12-31 23:00","2020","12","31","23:00","-3.1","","-10.5","","56","","0.0","","29","","19","","","","101.38","","","","-9","","NA"
