"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-29","2021","04","29","","9.5","","6.6","","8.1","","9.9","","0.0","","","","","","10.1","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-04-30","2021","04","30","","9.7","","2.1","","5.9","","12.1","","0.0","","","","","","1.0","","","","1","","69",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-01","2021","05","01","","8.1","","-0.4","","3.8","","14.2","","0.0","","","","","","0.7","","","","32","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-02","2021","05","02","","10.8","","3.1","","6.9","","11.1","","0.0","","","","","","12.1","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-03","2021","05","03","","15.3","","7.4","","11.3","","6.7","","0.0","","","","","","1.4","","","","7","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-04","2021","05","04","","9.3","","6.7","","8.0","","10.0","","0.0","","","","","","2.5","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-05","2021","05","05","","13.0","","5.9","","9.5","","8.5","","0.0","","","","","","0.0","","","","31","","37",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-06","2021","05","06","","10.3","","3.3","","6.8","","11.2","","0.0","","","","","","0.4","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-07","2021","05","07","","8.4","","1.8","","5.1","","12.9","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-08","2021","05","08","","10.6","","2.1","","6.4","","11.6","","0.0","","","","","","0.9","","","","24","","37",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-09","2021","05","09","","8.6","","4.2","","6.4","","11.6","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-10","2021","05","10","","9.9","","4.8","","7.4","","10.6","","0.0","","","","","","0.0","","","","25","","46",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-11","2021","05","11","","11.2","","3.3","","7.2","","10.8","","0.0","","","","","","0.0","","","","25","","48",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-12","2021","05","12","","18.2","","5.6","","11.9","","6.1","","0.0","","","","","","0.2","","","","32","","42",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-13","2021","05","13","","16.4","","8.2","","12.3","","5.7","","0.0","","","","","","0.2","","","","26","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-14","2021","05","14","","16.1","","7.3","","11.7","","6.3","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-15","2021","05","15","","14.2","","5.3","","9.8","","8.2","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-16","2021","05","16","","16.7","","6.8","","11.7","","6.3","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-17","2021","05","17","","17.6","","7.2","","12.4","","5.6","","0.0","","","","","","0.4","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-18","2021","05","18","","21.2","","8.8","","15.0","","3.0","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-19","2021","05","19","","24.3","","10.1","","17.2","","0.8","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-20","2021","05","20","","21.5","","13.1","","17.3","","0.7","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-21","2021","05","21","","22.7","","14.0","","18.3","","0.0","","0.3","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-22","2021","05","22","","20.4","","10.8","","15.6","","2.4","","0.0","","","","","","0.0","","","","28","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-23","2021","05","23","","24.8","","10.1","","17.5","","0.5","","0.0","","","","","","0.0","","","","34","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-24","2021","05","24","","16.8","","10.4","","13.6","","4.4","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-25","2021","05","25","","21.9","","10.8","","16.4","","1.6","","0.0","","","","","","0.2","","","","28","","31",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-26","2021","05","26","","22.2","","11.8","","17.0","","1.0","","0.0","","","","","","0.5","","","","32","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-27","2021","05","27","","17.4","","8.5","","12.9","","5.1","","0.0","","","","","","0.2","","","","28","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-28","2021","05","28","","9.7","","2.9","","6.3","","11.7","","0.0","","","","","","5.3","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-29","2021","05","29","","14.8","","6.3","","10.6","","7.4","","0.0","","","","","","0.0","","","","11","","31",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-30","2021","05","30","","14.2","","6.5","","10.3","","7.7","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-05-31","2021","05","31","","17.3","","4.7","","11.0","","7.0","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-01","2021","06","01","","18.8","","8.9","","13.9","","4.1","","0.0","","","","","","0.0","","","","23","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-02","2021","06","02","","18.0","","8.6","","13.3","","4.7","","0.0","","","","","","2.3","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-03","2021","06","03","","16.2","","11.7","","14.0","","4.0","","0.0","","","","","","11.3","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-04","2021","06","04","","19.8","","10.9","","15.4","","2.6","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-05","2021","06","05","","20.8","","13.6","","17.2","","0.8","","0.0","","","","","","0.0","","","","26","","38",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-06","2021","06","06","","23.5","","13.1","","18.3","","0.0","","0.3","","","","","","0.4","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-07","2021","06","07","","23.9","","12.2","","18.0","","0.0","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-08","2021","06","08","","21.2","","14.0","","17.6","","0.4","","0.0","","","","","","1.1","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-09","2021","06","09","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-10","2021","06","10","","21.2","","15.7","","18.5","","0.0","","0.5","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-11","2021","06","11","","20.4","","16.1","","18.3","","0.0","","0.3","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-12","2021","06","12","","21.5","","14.7","","18.1","","0.0","","0.1","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-13","2021","06","13","","22.0","","14.3","","18.1","","0.0","","0.1","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-14","2021","06","14","","20.5","","14.7","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-15","2021","06","15","","24.8","","12.9","","18.9","","0.0","","0.9","","","","","","0.8","","","","31","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-16","2021","06","16","","22.1","","10.3","","16.2","","1.8","","0.0","","","","","","0.0","","","","31","","34",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-17","2021","06","17","","19.2","","10.8","","15.0","","3.0","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-18","2021","06","18","","19.0","","10.6","","14.8","","3.2","","0.0","","","","","","4.6","","","","21","","33",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-19","2021","06","19","","25.1","","10.5","","17.8","","0.2","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-20","2021","06","20","","21.9","","11.6","","16.7","","1.3","","0.0","","","","","","0.3","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-21","2021","06","21","","25.0","","13.7","","19.3","","0.0","","1.3","","","","","","0.2","","","","31","","48",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-22","2021","06","22","","18.3","","8.4","","13.3","","4.7","","0.0","","","","","","0.0","","","","32","","33",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-23","2021","06","23","","18.4","","6.5","","12.4","","5.6","","0.0","","","","","","0.5","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-24","2021","06","24","","20.3","","12.5","","16.4","","1.6","","0.0","","","","","","0.5","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-25","2021","06","25","","21.7","","14.8","","18.3","","0.0","","0.3","","","","","","2.7","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-26","2021","06","26","","21.3","","15.9","","18.6","","0.0","","0.6","","","","","","13.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-27","2021","06","27","","22.8","","18.4","","20.6","","0.0","","2.6","","","","","","0.0","","","","24","","40",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-28","2021","06","28","","26.7","","16.9","","21.8","","0.0","","3.8","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-29","2021","06","29","","23.5","","17.9","","20.7","","0.0","","2.7","","","","","","2.8","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-06-30","2021","06","30","","26.5","","17.5","","22.0","","0.0","","4.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-01","2021","07","01","","21.8","","15.5","","18.7","","0.0","","0.7","","","","","","3.6","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-02","2021","07","02","","23.3","","16.4","","19.9","","0.0","","1.9","","","","","","29.5","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-03","2021","07","03","","20.3","","14.3","","17.3","","0.7","","0.0","","","","","","3.5","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-04","2021","07","04","","21.0","","15.9","","18.4","","0.0","","0.4","","","","","","0.9","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-05","2021","07","05","","24.6","","16.8","","20.7","","0.0","","2.7","","","","","","4.9","","","","34","","42",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-06","2021","07","06","","30.3","","19.2","","24.7","","0.0","","6.7","","","","","","0.0","","","","25","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-07","2021","07","07","","21.4","","14.1","","17.7","","0.3","","0.0","","","","","","1.5","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-08","2021","07","08","","19.3","","13.8","","16.6","","1.4","","0.0","","","","","","24.8","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-09","2021","07","09","","20.4","","15.9","","18.1","","0.0","","0.1","","","","","","0.9","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-10","2021","07","10","","21.6","","14.7","","18.1","","0.0","","0.1","","","","","","0.8","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-11","2021","07","11","","22.1","","13.9","","18.0","","0.0","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-12","2021","07","12","","24.0","","18.5","","21.3","","0.0","","3.3","","","","","","1.4","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-13","2021","07","13","","25.1","","20.8","","22.9","","0.0","","4.9","","","","","","3.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-14","2021","07","14","","23.7","","20.0","","21.8","","0.0","","3.8","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-15","2021","07","15","","25.2","","18.3","","21.7","","0.0","","3.7","","","","","","31.1","","","","28","","54",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-16","2021","07","16","","22.7","","18.3","","20.5","","0.0","","2.5","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-17","2021","07","17","","21.2","","18.5","","19.8","","0.0","","1.8","","","","","","1.4","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-18","2021","07","18","","22.7","","17.2","","19.9","","0.0","","1.9","","","","","","0.9","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-19","2021","07","19","","28.1","","19.8","","23.9","","0.0","","5.9","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-20","2021","07","20","","24.4","","16.9","","20.7","","0.0","","2.7","","","","","","11.8","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-21","2021","07","21","","25.3","","14.3","","19.8","","0.0","","1.8","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-22","2021","07","22","","23.8","","14.4","","19.1","","0.0","","1.1","","","","","","0.0","","","","22","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-23","2021","07","23","","23.7","","14.5","","19.1","","0.0","","1.1","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-24","2021","07","24","","22.0","","14.0","","18.0","","0.0","","0.0","","","","","","5.8","","","","25","","42",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-25","2021","07","25","","24.3","","18.1","","21.2","","0.0","","3.2","","","","","","0.0","","","","27","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-26","2021","07","26","","25.5","","15.1","","20.3","","0.0","","2.3","","","","","","0.5","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-27","2021","07","27","","22.3","","14.9","","18.6","","0.0","","0.6","","","","","","3.8","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-28","2021","07","28","","22.5","","14.2","","18.3","","0.0","","0.3","","","","","","1.1","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-29","2021","07","29","","21.7","","15.7","","18.7","","0.0","","0.7","","","","","","8.5","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-30","2021","07","30","","21.5","","11.1","","16.3","","1.7","","0.0","","","","","","0.0","","","","33","","34",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-07-31","2021","07","31","","19.1","","10.6","","14.9","","3.1","","0.0","","","","","","4.6","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-01","2021","08","01","","20.9","","16.1","","18.5","","0.0","","0.5","","","","","","5.1","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-02","2021","08","02","","23.8","","13.4","","18.6","","0.0","","0.6","","","","","","0.0","","","","25","","33",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-03","2021","08","03","","22.3","","11.8","","17.0","","1.0","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-04","2021","08","04","","24.7","","14.8","","19.7","","0.0","","1.7","","","","","","1.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-05","2021","08","05","","24.6","","14.2","","19.4","","0.0","","1.4","","","","","","1.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-06","2021","08","06","","26.5","","15.9","","21.2","","0.0","","3.2","","","","","","1.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-07","2021","08","07","","25.4","","19.1","","22.2","","0.0","","4.2","","","","","","1.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-08","2021","08","08","","25.2","","19.2","","22.2","","0.0","","4.2","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-09","2021","08","09","","27.2","","20.6","","23.9","","0.0","","5.9","","","","","","0.6","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-10","2021","08","10","","27.6","","23.3","","25.5","","0.0","","7.5","","","","","","2.1","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-11","2021","08","11","","26.3","","22.4","","24.4","","0.0","","6.4","","","","","","0.0","","","","27","","46",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-12","2021","08","12","","25.2","","20.3","","22.7","","0.0","","4.7","","","","","","0.3","","","","25","","39",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-13","2021","08","13","","25.1","","20.2","","22.7","","0.0","","4.7","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-14","2021","08","14","","24.4","","14.8","","19.6","","0.0","","1.6","","","","","","0.7","","","","34","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-15","2021","08","15","","22.2","","13.2","","17.7","","0.3","","0.0","","","","","","0.8","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-16","2021","08","16","","23.5","","13.1","","18.3","","0.0","","0.3","","","","","","0.6","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-17","2021","08","17","","25.6","","20.5","","23.1","","0.0","","5.1","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-18","2021","08","18","","25.4","","19.7","","22.5","","0.0","","4.5","","","","","","0.6","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-19","2021","08","19","","28.0","","21.6","","24.8","","0.0","","6.8","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-20","2021","08","20","","25.7","","19.8","","22.8","","0.0","","4.8","","","","","","0.9","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-21","2021","08","21","","28.1","","21.4","","24.8","","0.0","","6.8","","","","","","1.1","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-22","2021","08","22","","26.5","","21.9","","24.2","","0.0","","6.2","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-23","2021","08","23","","28.4","","21.2","","24.8","","0.0","","6.8","","","","","","0.7","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-24","2021","08","24","","26.6","","19.2","","22.9","","0.0","","4.9","","","","","","0.6","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-25","2021","08","25","","27.3","","19.8","","23.6","","0.0","","5.6","","","","","","1.1","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-26","2021","08","26","","27.3","","21.8","","24.6","","0.0","","6.6","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-27","2021","08","27","","27.2","","18.8","","23.0","","0.0","","5.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-28","2021","08","28","","26.7","","18.3","","22.5","","0.0","","4.5","","","","","","0.3","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-29","2021","08","29","","28.3","","21.6","","25.0","","0.0","","7.0","","","","","","1.3","","","","26","","42",""
