"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-30","2021","08","30","","27.5","","19.2","","23.3","","0.0","","5.3","","","","","","2.8","","","","25","","47",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-08-31","2021","08","31","","25.9","","15.8","","20.8","","0.0","","2.8","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-01","2021","09","01","","23.7","","14.2","","19.0","","0.0","","1.0","","","","","","0.6","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-02","2021","09","02","","19.7","","10.2","","14.9","","3.1","","0.0","","","","","","0.0","","","","30","","33",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-03","2021","09","03","","21.0","","12.8","","16.9","","1.1","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-04","2021","09","04","","22.4","","12.6","","17.5","","0.5","","0.0","","","","","","0.8","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-05","2021","09","05","","25.9","","18.3","","22.1","","0.0","","4.1","","","","","","1.1","","","","24","","42",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-06","2021","09","06","","23.4","","12.6","","18.0","","0.0","","0.0","","","","","","0.7","","","","29","","41",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-07","2021","09","07","","20.8","","11.5","","16.1","","1.9","","0.0","","","","","","21.0","","","","22","","54",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-08","2021","09","08","","21.6","","14.3","","17.9","","0.1","","0.0","","","","","","29.1","","","","16","","47",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-09","2021","09","09","","20.6","","12.2","","16.4","","1.6","","0.0","","","","","","1.1","","","","27","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-10","2021","09","10","","20.0","","11.3","","15.6","","2.4","","0.0","","","","","","1.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-11","2021","09","11","","21.0","","10.1","","15.5","","2.5","","0.0","","","","","","0.3","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-12","2021","09","12","","20.2","","14.2","","17.2","","0.8","","0.0","","","","","","0.0","","","","27","","34",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-13","2021","09","13","","19.3","","11.5","","15.4","","2.6","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-14","2021","09","14","","22.9","","13.4","","18.2","","0.0","","0.2","","","","","","13.6","","","","31","","36",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-15","2021","09","15","","22.1","","13.1","","17.6","","0.4","","0.0","","","","","","1.5","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-16","2021","09","16","","22.6","","11.3","","17.0","","1.0","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-17","2021","09","17","","23.9","","16.5","","20.2","","0.0","","2.2","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-18","2021","09","18","","24.2","","13.8","","19.0","","0.0","","1.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-19","2021","09","19","","21.0","","10.9","","15.9","","2.1","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-20","2021","09","20","","23.7","","12.1","","17.9","","0.1","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-21","2021","09","21","","24.3","","19.6","","21.9","","0.0","","3.9","","","","","","0.7","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-22","2021","09","22","","21.3","","19.6","","20.4","","0.0","","2.4","","","","","","21.5","","","","17","","42",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-23","2021","09","23","","21.4","","15.9","","18.6","","0.0","","0.6","","","","","","40.5","","","","23","","54",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-24","2021","09","24","","17.4","","9.1","","13.3","","4.7","","0.0","","","","","","0.6","","","","22","","58",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-25","2021","09","25","","20.9","","9.2","","15.1","","2.9","","0.0","","","","","","0.9","","","","25","","53",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-26","2021","09","26","","19.1","","8.6","","13.8","","4.2","","0.0","","","","","","0.0","","","","25","","43",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-27","2021","09","27","","19.1","","15.3","","17.2","","0.8","","0.0","","","","","","6.4","","","","26","","38",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-28","2021","09","28","","16.4","","8.7","","12.5","","5.5","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-29","2021","09","29","","19.4","","7.3","","13.4","","4.6","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-09-30","2021","09","30","","14.9","","10.2","","12.6","","5.4","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-01","2021","10","01","","16.3","","10.5","","13.4","","4.6","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-02","2021","10","02","","19.8","","14.5","","17.1","","0.9","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-03","2021","10","03","","17.5","","14.3","","15.9","","2.1","","0.0","","","","","","10.6","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-04","2021","10","04","","15.4","","13.4","","14.4","","3.6","","0.0","","","","","","4.4","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-05","2021","10","05","","18.4","","11.7","","15.0","","3.0","","0.0","","","","","","0.3","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-06","2021","10","06","","18.5","","11.7","","15.1","","2.9","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-07","2021","10","07","","20.1","","15.1","","17.6","","0.4","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-08","2021","10","08","","20.8","","15.2","","18.0","","0.0","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-09","2021","10","09","","18.6","","17.5","","18.0","","0.0","","0.0","","","","","","2.6","","","","15","","41",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-10","2021","10","10","","20.3","","17.2","","18.8","","0.0","","0.8","","","","","","0.8","","","","16","","31",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-11","2021","10","11","","21.5","","16.8","","19.2","","0.0","","1.2","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-12","2021","10","12","","21.9","","15.9","","18.9","","0.0","","0.9","","","","","","4.1","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-13","2021","10","13","","19.3","","16.4","","17.8","","0.2","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-14","2021","10","14","","20.5","","14.1","","17.3","","0.7","","0.0","","","","","","2.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-15","2021","10","15","","19.6","","14.5","","17.0","","1.0","","0.0","","","","","","6.3","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-16","2021","10","16","","18.2","","9.9","","14.0","","4.0","","0.0","","","","","","5.0","","","","27","","37",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-17","2021","10","17","","14.1","","7.9","","11.0","","7.0","","0.0","","","","","","0.2","","","","31","","45",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-18","2021","10","18","","12.5","","4.2","","8.3","","9.7","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-19","2021","10","19","","15.8","","3.6","","9.7","","8.3","","0.0","","","","","","0.2","","","","27","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-20","2021","10","20","","14.9","","8.7","","11.8","","6.2","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-21","2021","10","21","","15.5","","9.0","","12.2","","5.8","","0.0","","","","","","11.4","","","","31","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-22","2021","10","22","","11.1","","2.3","","6.7","","11.3","","0.0","","","","","","0.3","","","","31","","38",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-23","2021","10","23","","9.9","","2.4","","6.1","","11.9","","0.0","","","","","","0.8","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-24","2021","10","24","","13.6","","2.2","","7.9","","10.1","","0.0","","","","","","1.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-25","2021","10","25","","9.4","","6.0","","7.7","","10.3","","0.0","","","","","","12.9","","","","7","","39",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-26","2021","10","26","","10.4","","5.9","","8.2","","9.8","","0.0","","","","","","10.1","","","","5","","40",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-27","2021","10","27","","15.8","","5.6","","10.7","","7.3","","0.0","","","","","","0.4","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-28","2021","10","28","","12.0","","6.2","","9.1","","8.9","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-29","2021","10","29","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-30","2021","10","30","","10.0","","7.3","","8.6","","9.4","","0.0","","","","","","9.0","","","","2","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-10-31","2021","10","31","","15.1","","8.9","","12.0","","6.0","","0.0","","","","","","0.3","","","","29","","40",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-01","2021","11","01","","11.1","","1.7","","6.4","","11.6","","0.0","","","","","","0.0","","","","25","","52",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-02","2021","11","02","","9.1","","0.2","","4.7","","13.3","","0.0","","","","","","0.4","","","","28","","53",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-03","2021","11","03","","7.8","","-2.1","","2.9","","15.1","","0.0","","","","","","0.0","","","","26","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-04","2021","11","04","","7.9","","-2.2","","2.9","","15.1","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-05","2021","11","05","","8.2","","-1.4","","3.4","","14.6","","0.0","","","","","","0.6","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-06","2021","11","06","","11.7","","1.0","","6.3","","11.7","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-07","2021","11","07","","11.3","","-0.1","","5.6","","12.4","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-08","2021","11","08","","12.7","","1.8","","7.3","","10.7","","0.0","","","","","","1.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-09","2021","11","09","","13.8","","5.5","","9.7","","8.3","","0.0","","","","","","4.1","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-10","2021","11","10","","10.2","","1.2","","5.7","","12.3","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-11","2021","11","11","","12.4","","2.0","","7.2","","10.8","","0.0","","","","","","1.4","","","","10","","44",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-12","2021","11","12","","12.7","","5.9","","9.3","","8.7","","0.0","","","","","","3.5","","","","18","","63",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-13","2021","11","13","","8.7","","3.4","","6.0","","12.0","","0.0","","","","","","3.9","","","","25","","55",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-14","2021","11","14","","6.3","","0.9","","3.6","","14.4","","0.0","","","","","","17.0","","","","22","","47",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-15","2021","11","15","","5.7","","-2.2","","1.8","","16.2","","0.0","","","","","","0.7","","","","31","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-16","2021","11","16","","6.1","","-1.8","","2.2","","15.8","","0.0","","","","","","0.0","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-17","2021","11","17","","13.6","","-0.1","","6.8","","11.2","","0.0","","","","","","0.5","","","","12","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-18","2021","11","18","","12.7","","3.0","","7.8","","10.2","","0.0","","","","","","2.7","","","","25","","48",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-19","2021","11","19","","4.9","","-2.9","","1.0","","17.0","","0.0","","","","","","0.0","","","","32","","42",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-20","2021","11","20","","6.7","","-2.8","","1.9","","16.1","","0.0","","","","","","0.2","","","","19","","42",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-21","2021","11","21","","8.8","","1.7","","5.3","","12.7","","0.0","","","","","","4.4","","","","21","","47",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-22","2021","11","22","","7.4","","-1.8","","2.8","","15.2","","0.0","","","","","","0.4","","","","25","","60",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-23","2021","11","23","","0.9","","-6.4","","-2.7","","20.7","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-24","2021","11","24","","9.4","","-6.3","","1.6","","16.4","","0.0","","","","","","0.0","","","","22","","33",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-25","2021","11","25","","6.4","","4.8","","5.6","","12.4","","0.0","","","","","","3.4","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-26","2021","11","26","","5.0","","-4.3","","0.3","","17.7","","0.0","","","","","","0.8","","","","31","","43",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-27","2021","11","27","","1.2","","-6.1","","-2.5","","20.5","","0.0","","","","","","0.2","","","","31","","38",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-28","2021","11","28","","-1.2","","-4.4","","-2.8","","20.8","","0.0","","","","","","2.7","","1","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-29","2021","11","29","","0.7","","-9.1","","-4.2","","22.2","","0.0","","","","","","0.2","","4","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-11-30","2021","11","30","","3.5","","-3.6","","0.0","","18.0","","0.0","","","","","","2.9","","3","","27","","33",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-01","2021","12","01","","5.9","","0.2","","3.1","","14.9","","0.0","","","","","","1.0","","1","","30","","41",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-02","2021","12","02","","9.4","","0.2","","4.8","","13.2","","0.0","","","","","","1.8","","","","21","","53",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-03","2021","12","03","","1.0","","-2.3","","-0.7","","18.7","","0.0","","","","","","0.2","","","","32","","35",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-04","2021","12","04","","5.2","","-2.0","","1.6","","16.4","","0.0","","","","","","0.0","","","","25","","58",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-05","2021","12","05","","4.5","","-4.2","","0.2","","17.8","","0.0","","","","","","16.7","","","","12","","42",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-06","2021","12","06","","","M","","M","","M","","M","","M","","","","","","M","","","","M","","M"
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-07","2021","12","07","","-0.2","","-5.0","","-2.6","","20.6","","0.0","","","","","","0.0","","","","33","","33",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-08","2021","12","08","","-1.6","","-6.1","","-3.9","","21.9","","0.0","","","","","","2.4","","3","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-09","2021","12","09","","2.5","","-8.4","","-2.9","","20.9","","0.0","","","","","","0.4","","3","","16","","44",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-10","2021","12","10","","5.1","","-0.2","","2.4","","15.6","","0.0","","","","","","0.2","","2","","5","","37",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-11","2021","12","11","","12.2","","2.7","","7.4","","10.6","","0.0","","","","","","17.2","","1","","24","","95",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-12","2021","12","12","","5.5","","1.0","","3.2","","14.8","","0.0","","","","","","0.0","","1","","25","","60",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-13","2021","12","13","","6.6","","2.3","","4.5","","13.5","","0.0","","","","","","0.0","","1","","25","","41",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-14","2021","12","14","","5.9","","-1.2","","2.4","","15.6","","0.0","","","","","","1.0","","1","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-15","2021","12","15","","7.7","","1.4","","4.6","","13.4","","0.0","","","","","","2.1","","1","","17","","36",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-16","2021","12","16","","11.7","","5.2","","8.5","","9.5","","0.0","","","","","","0.2","","","","25","","57",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-17","2021","12","17","","5.8","","-1.1","","2.4","","15.6","","0.0","","","","","","0.0","","0","","28","","50",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-18","2021","12","18","","0.2","","-4.9","","-2.4","","20.4","","0.0","","","","","","6.4","","0","","4","","33",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-19","2021","12","19","","-4.1","","-11.9","","-8.0","","26.0","","0.0","","","","","","0.2","","8","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-20","2021","12","20","","3.8","","-12.7","","-4.4","","22.4","","0.0","","","","","","0.3","","7","","25","","57",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-21","2021","12","21","","4.0","","-1.9","","1.1","","16.9","","0.0","","","","","","0.0","","0","","27","","40",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-22","2021","12","22","","4.6","","-6.5","","-0.9","","18.9","","0.0","","","","","","0.0","","","","25","","60",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-23","2021","12","23","","0.4","","-8.1","","-3.8","","21.8","","0.0","","","","","","0.0","","0","","14","","40",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-24","2021","12","24","","2.0","","-2.4","","-0.2","","18.2","","0.0","","","","","","1.3","","3","","10","","39",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-25","2021","12","25","","4.5","","2.0","","3.3","","14.7","","0.0","","","","","","10.1","","1","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-26","2021","12","26","","3.4","","-6.5","","-1.5","","19.5","","0.0","","","","","","0.2","","1","","31","","32",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-27","2021","12","27","","-2.1","","-8.1","","-5.1","","23.1","","0.0","","","","","","0.4","","1","","8","","39",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-28","2021","12","28","","3.0","","-3.3","","-0.2","","18.2","","0.0","","","","","","0.4","","1","","29","","34",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-29","2021","12","29","","2.0","","-1.1","","0.5","","17.5","","0.0","","","","","","0.4","","0","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-30","2021","12","30","","3.1","","-1.2","","1.0","","17.0","","0.0","","","","","","0.2","","","","","","",""
"-78.17","43.95","COBOURG (AUT)","6151684","2021-12-31","2021","12","31","","4.0","","1.1","","2.6","","15.4","","0.0","","","","","","0.0","","0","","","","",""
