"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 00:00","2021","06","01","00:00","11.2","","7.3","","77","","0.0","","0","","1","","","","91.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 01:00","2021","06","01","01:00","8.8","","6.1","","83","","0.0","","32","","2","","","","91.73","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 02:00","2021","06","01","02:00","8.8","","6.5","","85","","0.0","","25","","3","","","","91.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 03:00","2021","06","01","03:00","8.8","","6.2","","84","","0.0","","30","","3","","","","91.72","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 04:00","2021","06","01","04:00","8.1","","6.2","","88","","0.0","","27","","1","","","","91.70","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 05:00","2021","06","01","05:00","8.9","","7.1","","88","","0.0","","27","","2","","","","91.70","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 06:00","2021","06","01","06:00","10.0","","7.4","","84","","0.0","","","","0","","","","91.70","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 07:00","2021","06","01","07:00","12.4","","8.1","","75","","0.0","","12","","1","","","","91.68","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 08:00","2021","06","01","08:00","15.0","","7.9","","62","","0.0","","19","","2","","","","91.63","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 09:00","2021","06","01","09:00","18.6","","7.9","","50","","0.0","","30","","2","","","","91.56","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 10:00","2021","06","01","10:00","20.5","","6.3","","40","","0.0","","23","","5","","","","91.51","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 11:00","2021","06","01","11:00","21.0","","5.6","","37","","0.0","","20","","4","","","","91.45","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 12:00","2021","06","01","12:00","23.1","","5.1","","31","","0.0","","12","","4","","","","91.36","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 13:00","2021","06","01","13:00","25.4","","5.0","","27","","0.0","","19","","5","","","","91.27","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 14:00","2021","06","01","14:00","26.6","","4.4","","24","","0.0","","16","","4","","","","91.18","","26","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 15:00","2021","06","01","15:00","26.1","","5.1","","26","","0.0","","6","","5","","","","91.10","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 16:00","2021","06","01","16:00","26.7","","-0.1","","17","","0.0","","28","","14","","","","91.04","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 17:00","2021","06","01","17:00","27.7","","0.6","","17","","0.0","","28","","11","","","","90.96","","26","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 18:00","2021","06","01","18:00","27.2","","0.5","","18","","0.0","","25","","12","","","","90.93","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 19:00","2021","06","01","19:00","24.5","","1.7","","22","","0.0","","27","","11","","","","90.89","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 20:00","2021","06","01","20:00","20.7","","-0.1","","25","","0.0","","26","","8","","","","90.91","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 21:00","2021","06","01","21:00","14.5","","1.9","","43","","0.0","","30","","5","","","","90.94","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 22:00","2021","06","01","22:00","11.4","","2.0","","52","","0.0","","30","","4","","","","90.94","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-01 23:00","2021","06","01","23:00","10.1","","2.5","","59","","0.0","","0","","1","","","","90.93","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 00:00","2021","06","02","00:00","10.1","","3.9","","65","","0.0","","4","","4","","","","90.89","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 01:00","2021","06","02","01:00","8.4","","3.0","","69","","0.0","","30","","3","","","","90.92","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 02:00","2021","06","02","02:00","7.1","","2.6","","73","","0.0","","0","","1","","","","90.91","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 03:00","2021","06","02","03:00","7.5","","4.6","","82","","0.0","","7","","4","","","","90.91","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 04:00","2021","06","02","04:00","6.9","","4.8","","86","","0.0","","15","","1","","","","90.89","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 05:00","2021","06","02","05:00","7.0","","4.6","","85","","0.0","","","","0","","","","90.88","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 06:00","2021","06","02","06:00","9.6","","4.7","","72","","0.0","","6","","1","","","","90.91","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 07:00","2021","06","02","07:00","11.2","","5.2","","66","","0.0","","","","0","","","","90.89","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 08:00","2021","06","02","08:00","13.1","","4.9","","57","","0.0","","13","","3","","","","90.87","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 09:00","2021","06","02","09:00","14.9","","4.8","","51","","0.0","","8","","5","","","","90.81","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 10:00","2021","06","02","10:00","17.6","","4.9","","43","","0.0","","6","","7","","","","90.78","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 11:00","2021","06","02","11:00","19.6","","6.3","","42","","0.0","","10","","5","","","","90.78","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 12:00","2021","06","02","12:00","21.5","","8.0","","42","","0.0","","9","","6","","","","90.74","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 13:00","2021","06","02","13:00","24.8","","4.7","","27","","0.0","","6","","10","","","","90.67","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 14:00","2021","06","02","14:00","27.0","","1.5","","19","","0.0","","19","","14","","","","90.58","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 15:00","2021","06","02","15:00","25.9","","2.2","","22","","0.0","","21","","10","","","","90.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 16:00","2021","06","02","16:00","24.1","","2.5","","24","","0.0","","19","","14","","","","90.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 17:00","2021","06","02","17:00","23.8","","2.0","","24","","0.0","","23","","16","","","","90.59","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 18:00","2021","06","02","18:00","21.7","","2.3","","28","","0.0","","24","","23","","","","90.64","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 19:00","2021","06","02","19:00","19.9","","3.1","","33","","0.0","","25","","13","","","","90.69","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 20:00","2021","06","02","20:00","19.0","","2.9","","34","","0.0","","24","","15","","","","90.71","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 21:00","2021","06","02","21:00","17.5","","3.7","","40","","0.0","","27","","18","","","","90.74","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 22:00","2021","06","02","22:00","15.5","","4.0","","46","","0.0","","25","","9","","","","90.76","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-02 23:00","2021","06","02","23:00","10.7","","3.3","","60","","0.0","","29","","5","","","","90.74","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 00:00","2021","06","03","00:00","8.7","","3.3","","69","","0.0","","27","","7","","","","90.79","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 01:00","2021","06","03","01:00","8.3","","3.6","","72","","0.0","","36","","3","","","","90.77","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 02:00","2021","06","03","02:00","6.8","","3.6","","80","","0.0","","26","","5","","","","90.79","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 03:00","2021","06","03","03:00","6.6","","3.4","","80","","0.0","","27","","2","","","","90.80","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 04:00","2021","06","03","04:00","6.0","","3.4","","84","","0.0","","35","","4","","","","90.85","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 05:00","2021","06","03","05:00","5.3","","3.2","","86","","0.0","","28","","2","","","","90.88","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 06:00","2021","06","03","06:00","7.0","","4.6","","84","","0.0","","","","0","","","","90.89","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 07:00","2021","06","03","07:00","9.2","","5.2","","76","","0.2","","0","","1","","","","90.91","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 08:00","2021","06","03","08:00","12.5","","4.9","","60","","0.0","","9","","2","","","","90.90","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 09:00","2021","06","03","09:00","17.4","","4.5","","42","","0.0","","12","","3","","","","90.86","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 10:00","2021","06","03","10:00","19.1","","2.3","","33","","0.0","","14","","5","","","","90.82","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 11:00","2021","06","03","11:00","21.1","","0.8","","26","","0.0","","25","","12","","","","90.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 12:00","2021","06","03","12:00","22.0","","-0.1","","23","","0.0","","25","","11","","","","90.68","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 13:00","2021","06","03","13:00","22.7","","-1.4","","20","","0.0","","36","","7","","","","90.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 14:00","2021","06","03","14:00","24.2","","-2.1","","17","","0.0","","25","","21","","","","90.57","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 15:00","2021","06","03","15:00","24.3","","-1.5","","18","","0.0","","23","","11","","","","90.54","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 16:00","2021","06","03","16:00","23.6","","-2.0","","18","","0.0","","23","","17","","","","90.53","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 17:00","2021","06","03","17:00","22.2","","-2.6","","19","","0.0","","27","","20","","","","90.52","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 18:00","2021","06","03","18:00","20.0","","-1.4","","23","","0.0","","27","","18","","","","90.55","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 19:00","2021","06","03","19:00","18.1","","-1.3","","27","","0.0","","28","","11","","","","90.57","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 20:00","2021","06","03","20:00","16.4","","-0.8","","31","","0.0","","26","","10","","","","90.57","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 21:00","2021","06","03","21:00","14.4","","-0.1","","37","","0.0","","28","","5","","","","90.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 22:00","2021","06","03","22:00","12.0","","0.1","","44","","0.0","","22","","2","","","","90.61","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-03 23:00","2021","06","03","23:00","10.6","","0.9","","51","","0.0","","29","","1","","","","90.59","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 00:00","2021","06","04","00:00","9.7","","1.1","","55","","0.0","","0","","1","","","","90.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 01:00","2021","06","04","01:00","9.3","","1.3","","57","","0.0","","","","0","","","","90.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 02:00","2021","06","04","02:00","9.0","","1.9","","61","","0.0","","24","","3","","","","90.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 03:00","2021","06","04","03:00","8.3","","2.7","","68","","0.0","","31","","2","","","","90.55","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 04:00","2021","06","04","04:00","8.7","","2.6","","66","","0.0","","4","","3","","","","90.50","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 05:00","2021","06","04","05:00","8.5","","3.5","","71","","0.0","","33","","3","","","","90.49","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 06:00","2021","06","04","06:00","9.6","","3.9","","67","","0.0","","26","","4","","","","90.49","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 07:00","2021","06","04","07:00","12.7","","3.9","","55","","0.0","","21","","4","","","","90.46","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 08:00","2021","06","04","08:00","13.1","","2.5","","49","","0.0","","29","","10","","","","90.49","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 09:00","2021","06","04","09:00","15.0","","1.5","","40","","0.0","","25","","9","","","","90.45","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 10:00","2021","06","04","10:00","16.3","","-1.0","","31","","0.0","","22","","11","","","","90.43","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 11:00","2021","06","04","11:00","17.9","","-1.0","","28","","0.0","","21","","8","","","","90.38","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 12:00","2021","06","04","12:00","19.7","","0.2","","27","","0.0","","22","","14","","","","90.32","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 13:00","2021","06","04","13:00","18.5","","-0.2","","28","","0.0","","22","","11","","","","90.30","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 14:00","2021","06","04","14:00","20.2","","-0.2","","26","","0.0","","24","","20","","","","90.26","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 15:00","2021","06","04","15:00","20.0","","-1.1","","24","","0.0","","24","","17","","","","90.26","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 16:00","2021","06","04","16:00","18.9","","0.8","","30","","0.0","","21","","13","","","","90.25","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 17:00","2021","06","04","17:00","17.5","","-0.4","","30","","0.0","","22","","17","","","","90.26","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 18:00","2021","06","04","18:00","15.6","","0.5","","36","","0.0","","21","","10","","","","90.25","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 19:00","2021","06","04","19:00","15.4","","0.9","","37","","0.0","","21","","10","","","","90.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 20:00","2021","06","04","20:00","12.0","","1.1","","47","","0.0","","21","","7","","","","90.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 21:00","2021","06","04","21:00","9.9","","0.9","","53","","0.0","","22","","7","","","","90.25","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 22:00","2021","06","04","22:00","6.8","","0.4","","64","","0.0","","27","","8","","","","90.25","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-04 23:00","2021","06","04","23:00","6.0","","0.5","","68","","0.0","","33","","3","","","","90.26","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 00:00","2021","06","05","00:00","5.1","","0.9","","74","","0.0","","25","","5","","","","90.27","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 01:00","2021","06","05","01:00","4.4","","0.6","","77","","0.0","","26","","8","","","","90.24","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 02:00","2021","06","05","02:00","3.8","","1.1","","82","","0.0","","23","","2","","","","90.24","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 03:00","2021","06","05","03:00","2.6","","0.1","","84","","0.0","","27","","5","","","","90.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 04:00","2021","06","05","04:00","2.4","","0.3","","86","","0.0","","29","","5","","","","90.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 05:00","2021","06","05","05:00","3.4","","0.6","","82","","0.0","","3","","2","","","","90.22","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 06:00","2021","06","05","06:00","5.4","","1.4","","75","","0.0","","3","","3","","","","90.25","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 07:00","2021","06","05","07:00","7.7","","2.3","","69","","0.0","","27","","5","","","","90.22","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 08:00","2021","06","05","08:00","9.2","","2.9","","65","","0.0","","23","","7","","","","90.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 09:00","2021","06","05","09:00","11.9","","2.5","","52","","0.0","","26","","10","","","","90.21","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 10:00","2021","06","05","10:00","9.9","","0.9","","53","","0.0","","27","","26","","","","90.22","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 11:00","2021","06","05","11:00","9.0","","2.8","","65","","0.0","","19","","10","","","","90.27","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 12:00","2021","06","05","12:00","11.5","","1.0","","48","","0.0","","22","","8","","","","90.27","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 13:00","2021","06","05","13:00","13.2","","3.1","","50","","0.0","","18","","7","","","","90.26","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 14:00","2021","06","05","14:00","14.8","","0.3","","37","","0.0","","22","","15","","","","90.22","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 15:00","2021","06","05","15:00","12.3","","-0.2","","42","","0.0","","19","","12","","","","90.22","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 16:00","2021","06","05","16:00","15.5","","-5.9","","22","","0.0","","26","","30","","","","90.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 17:00","2021","06","05","17:00","14.6","","-5.9","","24","","0.0","","26","","25","","","","90.26","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 18:00","2021","06","05","18:00","13.0","","-6.7","","25","","0.0","","25","","31","","","","90.32","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 19:00","2021","06","05","19:00","11.9","","-5.8","","28","","0.0","","27","","22","","","","90.37","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 20:00","2021","06","05","20:00","9.9","","-5.6","","33","","0.0","","28","","18","","","","90.40","","","","","","NA"
