"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 21:00","2021","06","05","21:00","7.6","","-4.6","","42","","0.0","","27","","11","","","","90.47","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 22:00","2021","06","05","22:00","6.2","","-3.9","","48","","0.0","","27","","7","","","","90.52","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-05 23:00","2021","06","05","23:00","6.1","","-2.4","","55","","0.0","","24","","9","","","","90.54","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 00:00","2021","06","06","00:00","4.7","","-2.4","","60","","0.0","","27","","4","","","","90.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 01:00","2021","06","06","01:00","4.8","","-1.8","","62","","0.0","","4","","3","","","","90.57","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 02:00","2021","06","06","02:00","3.2","","-2.1","","68","","0.0","","29","","1","","","","90.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 03:00","2021","06","06","03:00","0.9","","-3.0","","75","","0.0","","30","","4","","","","90.57","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 04:00","2021","06","06","04:00","0.9","","-2.2","","80","","0.0","","0","","1","","","","90.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 05:00","2021","06","06","05:00","2.4","","-0.8","","79","","0.0","","27","","2","","","","90.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 06:00","2021","06","06","06:00","4.0","","1.2","","82","","0.0","","5","","1","","","","90.59","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 07:00","2021","06","06","07:00","5.5","","0.5","","70","","0.0","","","","0","","","","90.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 08:00","2021","06","06","08:00","7.7","","-1.5","","52","","0.0","","5","","6","","","","90.56","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 09:00","2021","06","06","09:00","9.3","","-1.8","","46","","0.0","","13","","3","","","","90.53","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 10:00","2021","06","06","10:00","10.2","","-1.6","","44","","0.0","","34","","3","","","","90.50","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 11:00","2021","06","06","11:00","11.2","","-2.3","","39","","0.0","","8","","5","","","","90.43","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 12:00","2021","06","06","12:00","10.5","","0.3","","49","","0.0","","36","","15","","","","90.38","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 13:00","2021","06","06","13:00","12.4","","-1.4","","38","","0.0","","9","","8","","","","90.30","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 14:00","2021","06","06","14:00","13.1","","-1.4","","37","","0.0","","32","","8","","","","90.22","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 15:00","2021","06","06","15:00","12.0","","-1.0","","40","","0.0","","15","","11","","","","90.20","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 16:00","2021","06","06","16:00","10.3","","2.3","","58","","0.0","","20","","3","","","","90.24","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 17:00","2021","06","06","17:00","6.5","","4.2","","86","","4.8","","27","","10","","","","90.33","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 18:00","2021","06","06","18:00","6.8","","4.4","","85","","2.0","","27","","14","","","","90.31","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 19:00","2021","06","06","19:00","6.7","","3.7","","81","","0.0","","23","","5","","","","90.33","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 20:00","2021","06","06","20:00","6.5","","4.6","","88","","0.0","","26","","3","","","","90.36","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 21:00","2021","06","06","21:00","5.7","","4.3","","91","","0.0","","31","","3","","","","90.40","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 22:00","2021","06","06","22:00","5.1","","3.8","","91","","0.0","","27","","4","","","","90.41","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-06 23:00","2021","06","06","23:00","3.9","","2.9","","94","","0.0","","29","","2","","","","90.42","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 00:00","2021","06","07","00:00","3.4","","2.7","","95","","0.0","","26","","1","","","","90.40","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 01:00","2021","06","07","01:00","1.2","","0.4","","94","","0.0","","32","","5","","","","90.44","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 02:00","2021","06","07","02:00","1.0","","0.4","","96","","0.0","","28","","4","","","","90.47","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 03:00","2021","06","07","03:00","1.6","","0.8","","95","","0.0","","27","","5","","","","90.49","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 04:00","2021","06","07","04:00","1.4","","0.8","","95","","0.0","","28","","6","","","","90.50","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 05:00","2021","06","07","05:00","1.8","","1.0","","94","","0.0","","30","","4","","","","90.53","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 06:00","2021","06","07","06:00","3.7","","2.5","","92","","0.0","","28","","4","","","","90.57","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 07:00","2021","06","07","07:00","5.4","","3.8","","89","","0.0","","29","","3","","","","90.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 08:00","2021","06","07","08:00","7.7","","3.6","","76","","0.0","","21","","4","","","","90.62","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 09:00","2021","06","07","09:00","10.3","","3.8","","64","","0.0","","16","","6","","","","90.57","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 10:00","2021","06","07","10:00","10.4","","3.6","","62","","0.2","","10","","2","","","","90.57","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 11:00","2021","06","07","11:00","7.3","","4.5","","82","","0.5","","5","","13","","","","90.66","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 12:00","2021","06","07","12:00","9.8","","3.2","","64","","0.0","","24","","2","","","","90.67","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 13:00","2021","06","07","13:00","12.6","","3.0","","52","","0.0","","18","","7","","","","90.63","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 14:00","2021","06","07","14:00","9.7","","2.8","","62","","0.3","","35","","6","","","","90.65","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 15:00","2021","06","07","15:00","9.9","","5.1","","72","","0.0","","27","","7","","","","90.63","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 16:00","2021","06","07","16:00","7.6","","5.9","","89","","0.7","","12","","10","","","","90.71","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 17:00","2021","06","07","17:00","7.1","","4.7","","85","","0.0","","25","","9","","","","90.73","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 18:00","2021","06","07","18:00","6.4","","5.5","","93","","2.6","","28","","5","","","","90.78","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 19:00","2021","06","07","19:00","6.3","","5.0","","91","","1.2","","24","","9","","","","90.74","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 20:00","2021","06","07","20:00","5.7","","4.7","","93","","0.5","","23","","6","","","","90.79","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 21:00","2021","06","07","21:00","5.5","","4.5","","93","","1.3","","30","","4","","","","90.81","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 22:00","2021","06","07","22:00","5.2","","4.6","","96","","0.9","","30","","2","","","","90.81","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-07 23:00","2021","06","07","23:00","5.1","","4.0","","92","","0.0","","5","","3","","","","90.82","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 00:00","2021","06","08","00:00","4.9","","4.0","","94","","0.3","","4","","6","","","","90.82","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 01:00","2021","06","08","01:00","4.6","","3.6","","93","","0.0","","7","","6","","","","90.81","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 02:00","2021","06","08","02:00","4.6","","3.7","","94","","0.0","","6","","3","","","","90.84","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 03:00","2021","06","08","03:00","4.0","","3.3","","95","","0.0","","7","","6","","","","90.83","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 04:00","2021","06","08","04:00","3.2","","2.5","","96","","0.0","","8","","4","","","","90.85","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 05:00","2021","06","08","05:00","3.9","","3.3","","96","","0.0","","0","","1","","","","90.88","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 06:00","2021","06","08","06:00","4.4","","3.6","","94","","0.0","","8","","5","","","","90.92","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 07:00","2021","06","08","07:00","5.0","","3.9","","92","","0.0","","35","","4","","","","90.94","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 08:00","2021","06","08","08:00","5.6","","3.8","","88","","0.0","","14","","3","","","","90.97","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 09:00","2021","06","08","09:00","6.3","","3.5","","82","","0.0","","10","","7","","","","90.99","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 10:00","2021","06","08","10:00","7.1","","3.4","","77","","0.0","","6","","4","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 11:00","2021","06","08","11:00","9.2","","3.1","","66","","0.0","","5","","4","","","","90.98","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 12:00","2021","06","08","12:00","10.7","","3.2","","60","","0.0","","22","","5","","","","90.95","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 13:00","2021","06","08","13:00","12.7","","2.7","","50","","0.0","","18","","5","","","","90.91","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 14:00","2021","06","08","14:00","14.3","","0.6","","39","","0.0","","16","","4","","","","90.85","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 15:00","2021","06","08","15:00","8.2","","4.1","","75","","0.0","","15","","25","","","","90.94","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 16:00","2021","06","08","16:00","9.5","","6.6","","82","","1.5","","25","","21","","","","90.94","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 17:00","2021","06","08","17:00","12.4","","2.5","","51","","0.0","","33","","10","","","","90.87","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 18:00","2021","06","08","18:00","12.5","","1.7","","48","","0.0","","23","","3","","","","90.85","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 19:00","2021","06","08","19:00","12.4","","1.2","","46","","0.0","","6","","9","","","","90.89","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 20:00","2021","06","08","20:00","10.0","","3.7","","65","","0.0","","9","","19","","","","90.94","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 21:00","2021","06","08","21:00","8.5","","3.8","","72","","0.0","","4","","15","","","","91.03","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 22:00","2021","06","08","22:00","7.8","","3.0","","72","","0.0","","5","","13","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-08 23:00","2021","06","08","23:00","6.5","","2.8","","77","","0.0","","4","","7","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 00:00","2021","06","09","00:00","4.6","","2.1","","84","","0.0","","31","","3","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 01:00","2021","06","09","01:00","3.4","","1.9","","89","","0.0","","8","","2","","","","91.03","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 02:00","2021","06","09","02:00","1.5","","0.5","","93","","0.0","","35","","1","","","","91.06","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 03:00","2021","06","09","03:00","1.9","","1.2","","95","","0.0","","28","","2","","","","91.06","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 04:00","2021","06","09","04:00","2.8","","2.3","","96","","0.0","","0","","1","","","","91.07","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 05:00","2021","06","09","05:00","3.1","","2.5","","96","","0.0","","25","","3","","","","91.09","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 06:00","2021","06","09","06:00","4.4","","3.5","","94","","0.2","","29","","5","","","","91.10","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 07:00","2021","06","09","07:00","7.3","","4.7","","84","","0.4","","16","","4","","","","91.10","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 08:00","2021","06","09","08:00","9.6","","5.2","","74","","0.0","","23","","4","","","","91.08","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 09:00","2021","06","09","09:00","11.2","","4.2","","62","","0.0","","23","","7","","","","91.05","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 10:00","2021","06","09","10:00","11.9","","2.2","","52","","0.0","","8","","5","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 11:00","2021","06","09","11:00","6.9","","4.8","","86","","4.0","","36","","9","","","","91.02","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 12:00","2021","06","09","12:00","10.8","","2.4","","56","","0.0","","33","","8","","","","90.99","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 13:00","2021","06","09","13:00","10.8","","3.2","","59","","0.0","","7","","7","","","","90.97","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 14:00","2021","06","09","14:00","12.8","","2.3","","49","","0.0","","11","","6","","","","90.92","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 15:00","2021","06","09","15:00","12.5","","0.9","","45","","0.0","","30","","11","","","","90.93","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 16:00","2021","06","09","16:00","12.3","","0.3","","44","","0.0","","19","","3","","","","90.94","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 17:00","2021","06","09","17:00","10.3","","2.5","","58","","0.0","","30","","18","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 18:00","2021","06","09","18:00","10.9","","3.4","","60","","0.0","","21","","5","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 19:00","2021","06","09","19:00","9.8","","3.1","","63","","0.0","","18","","2","","","","91.04","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 20:00","2021","06","09","20:00","9.4","","3.2","","66","","0.0","","25","","6","","","","91.06","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 21:00","2021","06","09","21:00","7.7","","4.4","","80","","0.0","","33","","2","","","","91.09","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 22:00","2021","06","09","22:00","6.8","","4.2","","84","","0.0","","5","","2","","","","91.09","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-09 23:00","2021","06","09","23:00","4.8","","2.8","","87","","0.0","","1","","3","","","","91.09","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 00:00","2021","06","10","00:00","5.9","","4.0","","87","","0.0","","17","","3","","","","91.08","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 01:00","2021","06","10","01:00","3.7","","2.9","","95","","0.0","","31","","4","","","","91.07","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 02:00","2021","06","10","02:00","3.2","","2.8","","97","","0.0","","33","","3","","","","91.07","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 03:00","2021","06","10","03:00","2.4","","2.0","","97","","0.0","","0","","1","","","","91.07","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 04:00","2021","06","10","04:00","1.6","","1.0","","96","","0.0","","25","","4","","","","91.10","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 05:00","2021","06","10","05:00","2.3","","1.9","","97","","0.0","","29","","4","","","","91.12","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 06:00","2021","06","10","06:00","4.6","","3.4","","92","","0.0","","20","","2","","","","91.10","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 07:00","2021","06","10","07:00","7.6","","2.6","","71","","0.3","","24","","9","","","","91.07","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 08:00","2021","06","10","08:00","9.8","","2.7","","61","","0.0","","25","","7","","","","91.05","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 09:00","2021","06","10","09:00","11.0","","0.7","","49","","0.0","","20","","6","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 10:00","2021","06","10","10:00","11.7","","-0.3","","44","","0.0","","21","","6","","","","90.96","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 11:00","2021","06","10","11:00","12.3","","-2.4","","36","","0.0","","25","","9","","","","90.92","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 12:00","2021","06","10","12:00","13.3","","-1.1","","37","","0.0","","29","","17","","","","90.90","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 13:00","2021","06","10","13:00","13.7","","-2.7","","32","","0.0","","7","","4","","","","90.90","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 14:00","2021","06","10","14:00","14.7","","0.3","","37","","0.0","","25","","12","","","","90.89","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 15:00","2021","06","10","15:00","14.0","","-1.6","","34","","0.0","","18","","10","","","","90.90","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 16:00","2021","06","10","16:00","12.6","","-1.5","","37","","0.0","","28","","15","","","","90.92","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 17:00","2021","06","10","17:00","12.4","","-1.1","","39","","0.0","","23","","13","","","","90.90","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 18:00","2021","06","10","18:00","10.4","","0.3","","50","","0.0","","23","","10","","","","90.94","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 19:00","2021","06","10","19:00","12.3","","-0.3","","42","","0.0","","23","","14","","","","90.93","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 20:00","2021","06","10","20:00","10.6","","0.8","","51","","0.0","","24","","6","","","","90.95","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 21:00","2021","06","10","21:00","9.4","","2.3","","61","","0.0","","30","","2","","","","90.99","","","","","","NA"
