"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 22:00","2021","06","10","22:00","8.2","","2.3","","67","","0.0","","32","","2","","","","91.02","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-10 23:00","2021","06","10","23:00","5.2","","1.9","","79","","0.0","","30","","4","","","","91.02","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 00:00","2021","06","11","00:00","3.0","","0.4","","83","","0.0","","28","","4","","","","91.03","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 01:00","2021","06","11","01:00","2.6","","1.4","","92","","0.0","","5","","4","","","","91.02","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 02:00","2021","06","11","02:00","2.2","","0.6","","90","","0.0","","28","","3","","","","90.99","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 03:00","2021","06","11","03:00","2.6","","1.4","","92","","0.0","","6","","4","","","","90.92","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 04:00","2021","06","11","04:00","1.1","","0.0","","92","","0.0","","","","0","","","","90.88","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 05:00","2021","06","11","05:00","2.8","","1.4","","91","","0.0","","0","","1","","","","90.87","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 06:00","2021","06","11","06:00","4.4","","1.7","","83","","0.0","","0","","1","","","","90.83","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 07:00","2021","06","11","07:00","7.1","","2.5","","72","","0.0","","6","","2","","","","90.77","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 08:00","2021","06","11","08:00","10.1","","2.2","","58","","0.0","","9","","11","","","","90.71","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 09:00","2021","06","11","09:00","11.0","","0.4","","48","","0.0","","8","","7","","","","90.65","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 10:00","2021","06","11","10:00","13.7","","-1.3","","36","","0.0","","6","","17","","","","90.56","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 11:00","2021","06","11","11:00","13.8","","-1.8","","34","","0.0","","12","","11","","","","90.49","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 12:00","2021","06","11","12:00","13.5","","-2.7","","32","","0.0","","8","","13","","","","90.45","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 13:00","2021","06","11","13:00","13.9","","-2.7","","32","","0.0","","11","","15","","","","90.41","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 14:00","2021","06","11","14:00","15.4","","-1.9","","30","","0.0","","19","","4","","","","90.39","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 15:00","2021","06","11","15:00","15.3","","-2.4","","29","","0.0","","19","","6","","","","90.39","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 16:00","2021","06","11","16:00","15.5","","-3.0","","28","","0.0","","22","","9","","","","90.37","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 17:00","2021","06","11","17:00","15.4","","-0.9","","33","","0.0","","21","","6","","","","90.34","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 18:00","2021","06","11","18:00","14.5","","-0.4","","36","","0.0","","20","","5","","","","90.36","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 19:00","2021","06","11","19:00","14.4","","-0.3","","36","","0.0","","17","","12","","","","90.37","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 20:00","2021","06","11","20:00","13.3","","-0.6","","38","","0.0","","25","","8","","","","90.38","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 21:00","2021","06","11","21:00","11.7","","1.0","","48","","0.0","","27","","6","","","","90.44","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 22:00","2021","06","11","22:00","9.2","","1.4","","58","","0.0","","30","","3","","","","90.48","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-11 23:00","2021","06","11","23:00","6.0","","1.1","","71","","0.0","","30","","4","","","","90.51","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 00:00","2021","06","12","00:00","5.6","","1.1","","73","","0.0","","30","","4","","","","90.55","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 01:00","2021","06","12","01:00","3.2","","-0.1","","79","","0.0","","30","","5","","","","90.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 02:00","2021","06","12","02:00","2.2","","0.2","","87","","0.0","","8","","3","","","","90.65","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 03:00","2021","06","12","03:00","1.5","","-0.2","","88","","0.0","","32","","1","","","","90.66","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 04:00","2021","06","12","04:00","1.8","","0.0","","88","","0.0","","26","","2","","","","90.72","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 05:00","2021","06","12","05:00","2.6","","0.2","","84","","0.0","","3","","2","","","","90.77","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 06:00","2021","06","12","06:00","4.4","","2.0","","84","","0.0","","0","","1","","","","90.80","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 07:00","2021","06","12","07:00","7.9","","2.0","","66","","0.0","","8","","2","","","","90.84","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 08:00","2021","06","12","08:00","10.6","","2.3","","56","","0.0","","25","","4","","","","90.86","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 09:00","2021","06","12","09:00","13.5","","0.9","","42","","0.0","","28","","7","","","","90.85","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 10:00","2021","06","12","10:00","14.9","","1.3","","40","","0.0","","24","","8","","","","90.84","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 11:00","2021","06","12","11:00","16.9","","0.9","","34","","0.0","","16","","8","","","","90.80","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 12:00","2021","06","12","12:00","15.9","","0.3","","34","","0.0","","26","","10","","","","90.78","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 13:00","2021","06","12","13:00","16.5","","0.0","","33","","0.0","","24","","12","","","","90.83","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 14:00","2021","06","12","14:00","16.7","","-1.8","","28","","0.0","","28","","8","","","","90.78","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 15:00","2021","06","12","15:00","17.0","","-0.7","","30","","0.0","","19","","6","","","","90.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 16:00","2021","06","12","16:00","17.2","","-0.2","","31","","0.0","","3","","9","","","","90.73","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 17:00","2021","06","12","17:00","17.1","","-0.1","","31","","0.0","","5","","10","","","","90.71","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 18:00","2021","06","12","18:00","16.4","","0.6","","34","","0.0","","23","","6","","","","90.70","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 19:00","2021","06","12","19:00","15.6","","-0.1","","34","","0.0","","23","","9","","","","90.67","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 20:00","2021","06","12","20:00","14.1","","1.6","","43","","0.0","","25","","4","","","","90.67","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 21:00","2021","06","12","21:00","10.6","","2.9","","59","","0.0","","30","","2","","","","90.69","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 22:00","2021","06","12","22:00","9.8","","3.0","","63","","0.0","","6","","4","","","","90.68","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-12 23:00","2021","06","12","23:00","9.3","","4.8","","73","","0.0","","17","","4","","","","90.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 00:00","2021","06","13","00:00","9.2","","3.4","","67","","0.0","","7","","4","","","","90.55","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 01:00","2021","06","13","01:00","10.3","","1.3","","54","","0.0","","7","","8","","","","90.54","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 02:00","2021","06","13","02:00","10.8","","2.6","","57","","0.0","","7","","7","","","","90.55","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 03:00","2021","06","13","03:00","10.0","","3.5","","64","","0.0","","8","","10","","","","90.52","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 04:00","2021","06","13","04:00","8.8","","4.2","","73","","0.0","","4","","8","","","","90.39","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 05:00","2021","06","13","05:00","8.7","","4.7","","76","","0.0","","35","","2","","","","90.46","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 06:00","2021","06","13","06:00","9.4","","4.2","","70","","0.0","","31","","3","","","","90.45","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 07:00","2021","06","13","07:00","10.4","","4.4","","66","","0.0","","1","","3","","","","90.42","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 08:00","2021","06","13","08:00","11.5","","4.6","","63","","0.0","","7","","7","","","","90.43","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 09:00","2021","06","13","09:00","15.0","","5.4","","52","","0.0","","5","","12","","","","90.40","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 10:00","2021","06","13","10:00","17.4","","4.2","","42","","0.0","","13","","17","","","","90.38","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 11:00","2021","06","13","11:00","19.3","","1.2","","30","","0.0","","15","","17","","","","90.37","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 12:00","2021","06","13","12:00","20.8","","-0.5","","24","","0.0","","18","","14","","","","90.35","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 13:00","2021","06","13","13:00","21.4","","-2.1","","21","","0.0","","21","","14","","","","90.35","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 14:00","2021","06","13","14:00","20.7","","-3.0","","20","","0.0","","20","","12","","","","90.36","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 15:00","2021","06","13","15:00","20.8","","0.8","","26","","0.0","","19","","8","","","","90.39","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 16:00","2021","06","13","16:00","20.1","","2.0","","30","","0.0","","17","","9","","","","90.42","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 17:00","2021","06","13","17:00","18.6","","0.1","","29","","0.0","","18","","8","","","","90.45","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 18:00","2021","06","13","18:00","17.9","","0.0","","30","","0.0","","17","","8","","","","90.49","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 19:00","2021","06","13","19:00","16.7","","1.2","","35","","0.0","","20","","5","","","","90.52","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 20:00","2021","06","13","20:00","15.3","","0.7","","37","","0.0","","22","","2","","","","90.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 21:00","2021","06","13","21:00","14.5","","-0.3","","36","","0.0","","29","","6","","","","90.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 22:00","2021","06","13","22:00","13.4","","0.1","","40","","0.0","","28","","7","","","","90.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-13 23:00","2021","06","13","23:00","12.0","","3.4","","56","","0.0","","21","","4","","","","90.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 00:00","2021","06","14","00:00","10.1","","2.8","","60","","0.0","","7","","3","","","","90.62","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 01:00","2021","06","14","01:00","9.4","","2.4","","61","","0.0","","36","","2","","","","90.61","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 02:00","2021","06","14","02:00","9.2","","3.4","","67","","0.0","","28","","5","","","","90.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 03:00","2021","06","14","03:00","8.4","","5.6","","82","","0.0","","27","","4","","","","90.62","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 04:00","2021","06","14","04:00","8.3","","5.1","","80","","0.0","","33","","3","","","","90.67","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 05:00","2021","06","14","05:00","8.6","","6.7","","88","","0.0","","4","","2","","","","90.71","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 06:00","2021","06","14","06:00","9.6","","6.6","","82","","0.0","","27","","3","","","","90.76","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 07:00","2021","06","14","07:00","13.1","","5.8","","61","","0.2","","26","","13","","","","90.80","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 08:00","2021","06","14","08:00","15.2","","5.2","","51","","0.0","","20","","4","","","","90.80","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 09:00","2021","06","14","09:00","16.6","","3.2","","41","","0.0","","6","","5","","","","90.79","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 10:00","2021","06","14","10:00","17.0","","3.1","","39","","0.0","","10","","7","","","","90.78","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 11:00","2021","06","14","11:00","19.6","","0.9","","29","","0.0","","20","","10","","","","90.78","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 12:00","2021","06","14","12:00","20.3","","1.4","","28","","0.0","","21","","8","","","","90.77","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 13:00","2021","06","14","13:00","21.1","","2.3","","29","","0.0","","21","","9","","","","90.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 14:00","2021","06","14","14:00","21.2","","1.2","","26","","0.0","","24","","11","","","","90.72","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 15:00","2021","06","14","15:00","21.2","","-0.7","","23","","0.0","","19","","10","","","","90.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 16:00","2021","06","14","16:00","21.0","","-1.5","","22","","0.0","","24","","19","","","","90.72","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 17:00","2021","06","14","17:00","20.4","","-3.0","","20","","0.0","","25","","25","","","","90.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 18:00","2021","06","14","18:00","18.8","","-1.4","","25","","0.0","","21","","12","","","","90.77","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 19:00","2021","06","14","19:00","18.3","","-0.6","","28","","0.0","","25","","21","","","","90.76","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 20:00","2021","06","14","20:00","15.9","","0.0","","34","","0.0","","24","","18","","","","90.83","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 21:00","2021","06","14","21:00","12.9","","0.3","","42","","0.0","","26","","11","","","","90.88","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 22:00","2021","06","14","22:00","12.2","","0.2","","43","","0.0","","23","","10","","","","90.89","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-14 23:00","2021","06","14","23:00","10.9","","1.0","","50","","0.0","","27","","7","","","","90.91","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 00:00","2021","06","15","00:00","8.9","","1.0","","58","","0.0","","25","","7","","","","90.92","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 01:00","2021","06","15","01:00","6.0","","1.2","","71","","0.0","","28","","6","","","","90.93","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 02:00","2021","06","15","02:00","5.9","","1.8","","75","","0.0","","27","","6","","","","90.95","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 03:00","2021","06","15","03:00","7.1","","2.6","","73","","0.0","","29","","7","","","","90.97","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 04:00","2021","06","15","04:00","3.8","","1.2","","83","","0.0","","29","","5","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 05:00","2021","06","15","05:00","6.1","","2.0","","75","","0.0","","27","","6","","","","91.02","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 06:00","2021","06","15","06:00","9.2","","3.5","","67","","0.0","","29","","8","","","","91.08","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 07:00","2021","06","15","07:00","12.3","","3.4","","55","","0.0","","25","","13","","","","91.06","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 08:00","2021","06","15","08:00","13.9","","2.4","","46","","0.0","","25","","9","","","","91.03","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 09:00","2021","06","15","09:00","15.1","","0.7","","38","","0.0","","24","","8","","","","91.01","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 10:00","2021","06","15","10:00","16.6","","-2.2","","28","","0.0","","26","","11","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 11:00","2021","06","15","11:00","17.3","","0.4","","32","","0.0","","24","","13","","","","90.99","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 12:00","2021","06","15","12:00","16.6","","-1.5","","29","","0.0","","29","","16","","","","90.99","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 13:00","2021","06","15","13:00","16.6","","-0.2","","32","","0.0","","27","","17","","","","91.06","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 14:00","2021","06","15","14:00","15.0","","0.7","","38","","0.0","","9","","8","","","","91.14","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 15:00","2021","06","15","15:00","17.8","","-0.2","","30","","0.0","","21","","7","","","","91.13","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 16:00","2021","06","15","16:00","16.4","","3.5","","42","","0.0","","18","","10","","","","91.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 17:00","2021","06","15","17:00","15.7","","1.2","","37","","0.0","","24","","19","","","","91.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 18:00","2021","06","15","18:00","15.7","","1.7","","39","","0.0","","18","","5","","","","91.26","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 19:00","2021","06","15","19:00","16.1","","-1.4","","30","","0.0","","27","","20","","","","91.33","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 20:00","2021","06","15","20:00","13.7","","0.4","","40","","0.0","","26","","16","","","","91.39","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 21:00","2021","06","15","21:00","12.1","","0.8","","46","","0.0","","25","","21","","","","91.53","","","","","","NA"
