"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 22:00","2021","06","15","22:00","10.1","","1.1","","54","","0.0","","24","","14","","","","91.61","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-15 23:00","2021","06","15","23:00","8.2","","0.9","","60","","0.0","","24","","8","","","","91.68","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 00:00","2021","06","16","00:00","6.3","","1.1","","70","","0.0","","32","","4","","","","91.74","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 01:00","2021","06","16","01:00","4.8","","0.9","","76","","0.0","","28","","4","","","","91.77","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 02:00","2021","06","16","02:00","3.8","","1.0","","82","","0.0","","29","","3","","","","91.82","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 03:00","2021","06","16","03:00","3.4","","0.9","","83","","0.0","","27","","5","","","","91.85","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 04:00","2021","06","16","04:00","1.4","","-0.2","","89","","0.0","","26","","3","","","","91.90","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 05:00","2021","06","16","05:00","2.1","","-0.3","","84","","0.0","","25","","3","","","","91.95","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 06:00","2021","06","16","06:00","5.6","","1.7","","76","","0.3","","24","","3","","","","91.96","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 07:00","2021","06","16","07:00","9.1","","1.9","","61","","0.0","","30","","1","","","","91.95","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 08:00","2021","06","16","08:00","12.6","","2.1","","49","","0.0","","21","","6","","","","91.94","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 09:00","2021","06","16","09:00","14.6","","2.1","","43","","0.0","","22","","8","","","","91.92","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 10:00","2021","06","16","10:00","16.4","","3.1","","41","","0.0","","28","","9","","","","91.89","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 11:00","2021","06","16","11:00","16.7","","0.5","","34","","0.0","","22","","14","","","","91.86","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 12:00","2021","06","16","12:00","18.1","","-3.6","","23","","0.0","","27","","18","","","","91.80","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 13:00","2021","06","16","13:00","18.9","","-0.5","","27","","0.0","","23","","11","","","","91.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 14:00","2021","06","16","14:00","19.7","","-3.6","","20","","0.0","","28","","18","","","","91.72","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 15:00","2021","06","16","15:00","19.7","","-6.0","","17","","0.0","","28","","14","","","","91.69","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 16:00","2021","06","16","16:00","20.0","","-4.4","","19","","0.0","","27","","14","","","","91.65","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 17:00","2021","06","16","17:00","19.8","","-3.3","","21","","0.0","","27","","17","","","","91.64","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 18:00","2021","06","16","18:00","19.1","","-2.8","","22","","0.0","","26","","17","","","","91.64","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 19:00","2021","06","16","19:00","17.8","","-2.2","","26","","0.0","","26","","21","","","","91.64","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 20:00","2021","06","16","20:00","15.4","","-1.7","","31","","0.0","","26","","15","","","","91.65","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 21:00","2021","06","16","21:00","12.5","","-1.4","","38","","0.0","","23","","8","","","","91.70","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 22:00","2021","06","16","22:00","9.4","","-1.6","","46","","0.0","","25","","7","","","","91.74","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-16 23:00","2021","06","16","23:00","6.6","","-1.7","","55","","0.0","","27","","5","","","","91.76","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 00:00","2021","06","17","00:00","5.8","","-0.9","","62","","0.0","","32","","3","","","","91.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 01:00","2021","06","17","01:00","4.2","","-0.3","","73","","0.0","","32","","2","","","","91.76","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 02:00","2021","06","17","02:00","1.7","","-1.8","","77","","0.0","","27","","5","","","","91.76","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 03:00","2021","06","17","03:00","1.1","","-1.5","","83","","0.0","","0","","1","","","","91.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 04:00","2021","06","17","04:00","1.0","","-1.1","","86","","0.0","","","","0","","","","91.76","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 05:00","2021","06","17","05:00","1.7","","-1.0","","82","","0.0","","29","","1","","","","91.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 06:00","2021","06","17","06:00","4.4","","0.8","","78","","0.0","","27","","3","","","","91.76","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 07:00","2021","06","17","07:00","7.8","","1.2","","63","","0.3","","14","","2","","","","91.74","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 08:00","2021","06","17","08:00","11.6","","2.0","","52","","0.0","","15","","4","","","","91.70","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 09:00","2021","06","17","09:00"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 10:00","2021","06","17","10:00","16.3","","1.1","","36","","0.0","","26","","6","","","","91.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 11:00","2021","06","17","11:00","18.6","","1.1","","31","","0.0","","11","","4","","","","91.51","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 12:00","2021","06","17","12:00","19.1","","-0.8","","26","","0.0","","29","","3","","","","91.43","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 13:00","2021","06","17","13:00","21.4","","1.5","","27","","0.0","","27","","5","","","","91.34","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 14:00","2021","06","17","14:00","22.5","","0.5","","23","","0.0","","7","","10","","","","91.29","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 15:00","2021","06","17","15:00","21.3","","0.8","","26","","0.0","","3","","4","","","","91.25","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 16:00","2021","06","17","16:00","21.4","","2.1","","28","","0.0","","0","","1","","","","91.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 17:00","2021","06","17","17:00","20.9","","1.1","","27","","0.0","","21","","2","","","","91.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 18:00","2021","06","17","18:00","21.8","","1.6","","26","","0.0","","24","","18","","","","91.21","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 19:00","2021","06","17","19:00","19.0","","2.1","","32","","0.0","","23","","15","","","","91.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 20:00","2021","06","17","20:00","17.7","","2.4","","36","","0.0","","24","","16","","","","91.29","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 21:00","2021","06","17","21:00","16.1","","1.7","","38","","0.0","","28","","7","","","","91.36","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 22:00","2021","06","17","22:00","14.0","","2.5","","46","","0.0","","28","","3","","","","91.39","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-17 23:00","2021","06","17","23:00","13.3","","2.4","","48","","0.0","","28","","5","","","","91.41","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 00:00","2021","06","18","00:00","11.3","","2.4","","54","","0.0","","30","","4","","","","91.40","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 01:00","2021","06","18","01:00","9.9","","1.7","","56","","0.0","","27","","5","","","","91.38","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 02:00","2021","06","18","02:00","8.2","","2.1","","65","","0.0","","24","","3","","","","91.39","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 03:00","2021","06","18","03:00","8.6","","3.3","","69","","0.0","","32","","4","","","","91.39","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 04:00","2021","06","18","04:00","7.5","","3.0","","73","","0.0","","29","","2","","","","91.39","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 05:00","2021","06","18","05:00","6.7","","3.5","","80","","0.0","","0","","1","","","","91.41","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 06:00","2021","06","18","06:00","8.9","","4.3","","73","","0.0","","0","","1","","","","91.44","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 07:00","2021","06","18","07:00","10.8","","4.4","","65","","0.0","","8","","2","","","","91.43","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 08:00","2021","06","18","08:00","14.5","","4.9","","52","","0.0","","9","","2","","","","91.37","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 09:00","2021","06","18","09:00","16.8","","5.5","","47","","0.0","","9","","4","","","","91.34","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 10:00","2021","06","18","10:00","18.0","","3.9","","39","","0.0","","15","","4","","","","91.29","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 11:00","2021","06","18","11:00","18.1","","3.0","","37","","0.0","","15","","4","","","","91.24","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 12:00","2021","06","18","12:00","19.4","","1.1","","29","","0.0","","33","","7","","","","91.20","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 13:00","2021","06","18","13:00","20.3","","2.3","","30","","0.0","","34","","9","","","","91.18","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 14:00","2021","06","18","14:00","20.4","","2.1","","30","","0.0","","21","","8","","","","91.14","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 15:00","2021","06","18","15:00","21.6","","2.4","","28","","0.0","","23","","9","","","","91.11","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 16:00","2021","06","18","16:00","21.6","","3.0","","29","","0.0","","21","","4","","","","91.06","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 17:00","2021","06","18","17:00","21.2","","2.6","","29","","0.0","","30","","6","","","","91.03","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 18:00","2021","06","18","18:00","21.2","","1.5","","27","","0.0","","25","","18","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 19:00","2021","06","18","19:00","20.5","","0.9","","27","","0.0","","28","","16","","","","91.02","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 20:00","2021","06","18","20:00","18.5","","1.8","","33","","0.0","","30","","15","","","","91.06","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 21:00","2021","06","18","21:00","16.3","","1.7","","37","","0.0","","29","","7","","","","91.12","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 22:00","2021","06","18","22:00","15.0","","1.8","","41","","0.0","","27","","7","","","","91.16","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-18 23:00","2021","06","18","23:00","12.9","","3.4","","52","","0.0","","22","","5","","","","91.17","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 00:00","2021","06","19","00:00","12.8","","3.1","","52","","0.0","","1","","3","","","","91.17","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 01:00","2021","06","19","01:00","11.0","","3.1","","58","","0.0","","27","","2","","","","91.16","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 02:00","2021","06","19","02:00","10.6","","3.6","","62","","0.0","","35","","2","","","","91.14","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 03:00","2021","06","19","03:00","10.5","","4.1","","65","","0.0","","3","","1","","","","91.15","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 04:00","2021","06","19","04:00","9.3","","6.5","","83","","0.0","","25","","4","","","","91.18","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 05:00","2021","06","19","05:00","9.1","","7.9","","92","","0.5","","6","","3","","","","91.21","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 06:00","2021","06","19","06:00","9.2","","8.2","","93","","1.0","","0","","1","","","","91.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 07:00","2021","06","19","07:00","9.5","","8.5","","94","","0.3","","27","","1","","","","91.25","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 08:00","2021","06","19","08:00","9.8","","8.1","","89","","0.6","","14","","2","","","","91.24","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 09:00","2021","06","19","09:00","11.0","","8.1","","82","","0.0","","22","","1","","","","91.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 10:00","2021","06","19","10:00","11.5","","8.0","","79","","0.2","","16","","2","","","","91.24","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 11:00","2021","06","19","11:00","12.4","","9.2","","81","","0.0","","30","","2","","","","91.29","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 12:00","2021","06","19","12:00","13.0","","8.6","","75","","0.0","","5","","3","","","","91.30","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 13:00","2021","06","19","13:00","12.6","","9.2","","80","","0.0","","29","","5","","","","91.33","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 14:00","2021","06","19","14:00","12.6","","8.2","","74","","0.0","","2","","7","","","","91.38","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 15:00","2021","06","19","15:00","13.9","","10.1","","78","","0.0","","16","","7","","","","91.42","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 16:00","2021","06","19","16:00","13.3","","9.7","","79","","0.0","","22","","5","","","","91.45","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 17:00","2021","06","19","17:00","15.5","","10.1","","70","","0.0","","22","","6","","","","91.45","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 18:00","2021","06","19","18:00","15.7","","9.4","","66","","0.0","","22","","9","","","","91.44","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 19:00","2021","06","19","19:00","15.1","","9.0","","67","","0.0","","23","","7","","","","91.51","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 20:00","2021","06","19","20:00","13.8","","8.7","","71","","0.0","","27","","5","","","","91.55","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 21:00","2021","06","19","21:00","9.2","","7.8","","91","","0.0","","28","","2","","","","91.59","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 22:00","2021","06","19","22:00","6.9","","5.7","","92","","0.0","","28","","4","","","","91.63","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-19 23:00","2021","06","19","23:00","5.8","","5.1","","95","","0.0","","27","","7","","","","91.66","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 00:00","2021","06","20","00:00","5.5","","4.8","","95","","0.0","","28","","3","","","","91.70","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 01:00","2021","06","20","01:00","4.2","","3.6","","95","","0.0","","33","","3","","","","91.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 02:00","2021","06","20","02:00","3.7","","2.8","","94","","0.0","","26","","2","","","","91.78","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 03:00","2021","06","20","03:00","4.9","","4.7","","98","","0.0","","1","","4","","","","91.78","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 04:00","2021","06","20","04:00","4.4","","4.2","","99","","0.0","","22","","2","","","","91.79","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 05:00","2021","06","20","05:00","4.0","","3.8","","99","","0.0","","19","","3","","","","91.82","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 06:00","2021","06","20","06:00","4.8","","4.6","","99","","0.0","","9","","2","","","","91.84","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 07:00","2021","06","20","07:00","5.9","","5.6","","98","","0.2","","34","","2","","","","91.85","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 08:00","2021","06","20","08:00","9.1","","5.6","","79","","0.0","","12","","2","","","","91.82","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 09:00","2021","06","20","09:00","15.7","","5.9","","52","","0.0","","7","","9","","","","91.76","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 10:00","2021","06","20","10:00","18.0","","6.7","","48","","0.0","","6","","10","","","","91.73","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 11:00","2021","06","20","11:00","20.3","","7.5","","44","","0.0","","12","","11","","","","91.69","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 12:00","2021","06","20","12:00","20.8","","6.8","","40","","0.0","","7","","8","","","","91.61","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 13:00","2021","06","20","13:00","22.3","","7.2","","38","","0.0","","15","","9","","","","91.56","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 14:00","2021","06","20","14:00","22.7","","5.1","","32","","0.0","","9","","9","","","","91.50","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 15:00","2021","06","20","15:00","23.8","","5.3","","30","","0.0","","15","","6","","","","91.43","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 16:00","2021","06","20","16:00","24.4","","5.5","","30","","0.0","","8","","7","","","","91.37","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 17:00","2021","06","20","17:00","24.4","","4.6","","28","","0.0","","7","","9","","","","91.32","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 18:00","2021","06","20","18:00","24.4","","3.7","","26","","0.0","","5","","11","","","","91.27","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 19:00","2021","06","20","19:00","23.5","","4.2","","28","","0.0","","5","","10","","","","91.25","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 20:00","2021","06","20","20:00","20.6","","6.5","","40","","0.0","","1","","6","","","","91.24","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 21:00","2021","06","20","21:00","15.3","","6.5","","56","","0.0","","2","","2","","","","91.24","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 22:00","2021","06","20","22:00","12.0","","5.5","","64","","0.0","","6","","2","","","","91.24","","","","","","NA"
