"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-20 23:00","2021","06","20","23:00","10.3","","5.3","","72","","0.0","","","","0","","","","91.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 00:00","2021","06","21","00:00","8.8","","5.6","","80","","0.0","","27","","3","","","","91.25","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 01:00","2021","06","21","01:00","7.7","","4.8","","82","","0.0","","0","","1","","","","91.24","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 02:00","2021","06","21","02:00","6.8","","4.9","","88","","0.0","","0","","1","","","","91.26","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 03:00","2021","06","21","03:00","5.6","","4.2","","91","","0.0","","31","","2","","","","91.24","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 04:00","2021","06","21","04:00","4.7","","3.3","","91","","0.0","","28","","2","","","","91.24","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 05:00","2021","06","21","05:00","6.4","","4.4","","87","","0.0","","30","","2","","","","91.24","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 06:00","2021","06","21","06:00","10.3","","5.6","","73","","0.0","","27","","4","","","","91.21","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 07:00","2021","06","21","07:00","14.6","","6.9","","60","","0.0","","27","","7","","","","91.19","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 08:00","2021","06","21","08:00","18.0","","8.2","","53","","0.0","","25","","8","","","","91.14","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 09:00","2021","06","21","09:00","20.9","","7.6","","42","","0.0","","22","","6","","","","91.05","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 10:00","2021","06","21","10:00","23.5","","8.4","","38","","0.0","","24","","8","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 11:00","2021","06","21","11:00","25.0","","5.4","","28","","0.0","","17","","6","","","","90.91","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 12:00","2021","06","21","12:00","27.0","","5.7","","26","","0.0","","19","","7","","","","90.85","","27","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 13:00","2021","06","21","13:00","27.9","","4.9","","23","","0.0","","23","","10","","","","90.78","","27","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 14:00","2021","06","21","14:00","29.5","","6.5","","23","","0.0","","19","","6","","","","90.70","","29","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 15:00","2021","06","21","15:00","29.8","","3.7","","19","","0.0","","29","","14","","","","90.64","","29","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 16:00","2021","06","21","16:00","30.0","","4.0","","19","","0.0","","29","","13","","","","90.60","","29","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 17:00","2021","06","21","17:00","29.4","","2.8","","18","","0.0","","26","","15","","","","90.55","","28","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 18:00","2021","06","21","18:00","28.9","","3.1","","19","","0.0","","28","","17","","","","90.52","","28","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 19:00","2021","06","21","19:00","26.5","","3.6","","23","","0.0","","30","","15","","","","90.54","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 20:00","2021","06","21","20:00","24.4","","4.0","","27","","0.0","","30","","12","","","","90.57","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 21:00","2021","06","21","21:00","21.6","","2.4","","28","","0.0","","27","","11","","","","90.63","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 22:00","2021","06","21","22:00","18.1","","4.5","","41","","0.0","","24","","10","","","","90.66","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-21 23:00","2021","06","21","23:00","15.8","","5.2","","49","","0.0","","27","","5","","","","90.66","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 00:00","2021","06","22","00:00","12.1","","5.0","","62","","0.0","","28","","1","","","","90.70","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 01:00","2021","06","22","01:00","9.7","","4.7","","71","","0.0","","24","","4","","","","90.69","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 02:00","2021","06","22","02:00","8.5","","4.3","","75","","0.0","","27","","6","","","","90.71","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 03:00","2021","06","22","03:00","6.5","","3.8","","83","","0.0","","28","","2","","","","90.73","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 04:00","2021","06","22","04:00","5.4","","3.3","","86","","0.0","","36","","1","","","","90.74","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 05:00","2021","06","22","05:00","7.0","","4.3","","83","","0.0","","34","","1","","","","90.74","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 06:00","2021","06","22","06:00","9.3","","5.5","","77","","0.3","","32","","1","","","","90.76","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 07:00","2021","06","22","07:00","12.7","","6.2","","65","","0.0","","12","","2","","","","90.73","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 08:00","2021","06","22","08:00","16.2","","7.4","","56","","0.0","","12","","3","","","","90.70","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 09:00","2021","06","22","09:00","19.6","","7.3","","45","","0.0","","13","","4","","","","90.65","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 10:00","2021","06","22","10:00","22.0","","5.8","","35","","0.0","","18","","5","","","","90.57","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 11:00","2021","06","22","11:00","24.3","","5.6","","30","","0.0","","16","","8","","","","90.51","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 12:00","2021","06","22","12:00","26.1","","3.4","","23","","0.0","","14","","7","","","","90.43","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 13:00","2021","06","22","13:00","28.1","","0.1","","16","","0.0","","25","","13","","","","90.41","","26","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 14:00","2021","06","22","14:00","28.8","","2.3","","18","","0.0","","28","","15","","","","90.37","","27","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 15:00","2021","06","22","15:00","27.9","","-1.0","","15","","0.0","","30","","19","","","","90.35","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 16:00","2021","06","22","16:00","28.2","","0.2","","16","","0.0","","28","","21","","","","90.32","","26","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 17:00","2021","06","22","17:00","27.5","","2.2","","20","","0.0","","30","","23","","","","90.32","","26","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 18:00","2021","06","22","18:00","26.4","","3.1","","22","","0.0","","29","","22","","","","90.37","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 19:00","2021","06","22","19:00","25.2","","3.6","","25","","0.0","","29","","19","","","","90.41","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 20:00","2021","06","22","20:00","22.9","","4.3","","30","","0.0","","28","","13","","","","90.44","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 21:00","2021","06","22","21:00","20.7","","4.8","","35","","0.0","","30","","12","","","","90.50","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 22:00","2021","06","22","22:00","18.7","","5.2","","41","","0.0","","15","","4","","","","90.56","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-22 23:00","2021","06","22","23:00","15.5","","4.8","","49","","0.0","","1","","3","","","","90.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 00:00","2021","06","23","00:00","15.4","","5.4","","51","","0.0","","27","","3","","","","90.65","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 01:00","2021","06","23","01:00","13.9","","5.7","","58","","0.0","","25","","2","","","","90.70","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 02:00","2021","06","23","02:00","11.7","","5.8","","67","","0.0","","27","","4","","","","90.72","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 03:00","2021","06","23","03:00","10.5","","5.1","","69","","0.0","","28","","5","","","","90.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 04:00","2021","06","23","04:00","9.5","","5.1","","74","","0.0","","29","","3","","","","90.76","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 05:00","2021","06","23","05:00","10.8","","5.3","","69","","0.0","","33","","2","","","","90.78","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 06:00","2021","06","23","06:00","11.8","","6.5","","70","","0.0","","27","","3","","","","90.80","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 07:00","2021","06","23","07:00","13.5","","8.0","","69","","0.0","","27","","3","","","","90.81","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 08:00","2021","06","23","08:00","14.8","","7.9","","63","","0.0","","28","","3","","","","90.85","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 09:00","2021","06","23","09:00","14.9","","9.2","","69","","0.0","","24","","3","","","","90.88","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 10:00","2021","06","23","10:00","16.8","","8.6","","58","","0.0","","24","","5","","","","90.90","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 11:00","2021","06","23","11:00","18.8","","9.3","","54","","0.0","","14","","4","","","","90.90","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 12:00","2021","06","23","12:00","20.7","","9.5","","49","","0.0","","18","","6","","","","90.90","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 13:00","2021","06","23","13:00","21.2","","8.0","","43","","0.0","","30","","4","","","","90.87","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 14:00","2021","06","23","14:00","21.6","","10.3","","49","","0.0","","18","","4","","","","90.86","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 15:00","2021","06","23","15:00","21.3","","10.5","","50","","0.0","","34","","10","","","","90.92","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 16:00","2021","06","23","16:00","20.9","","12.3","","58","","0.0","","2","","15","","","","90.95","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 17:00","2021","06","23","17:00","21.2","","10.4","","50","","0.0","","3","","7","","","","90.96","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 18:00","2021","06","23","18:00","20.6","","12.3","","59","","0.0","","11","","4","","","","90.98","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 19:00","2021","06","23","19:00","20.3","","11.3","","56","","0.0","","10","","6","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 20:00","2021","06","23","20:00","18.8","","12.1","","65","","0.0","","12","","6","","","","91.07","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 21:00","2021","06","23","21:00","17.5","","11.6","","68","","0.0","","32","","4","","","","91.14","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 22:00","2021","06","23","22:00","14.5","","10.1","","75","","0.0","","3","","2","","","","91.19","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-23 23:00","2021","06","23","23:00","13.2","","8.9","","75","","0.0","","29","","7","","","","91.23","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 00:00","2021","06","24","00:00","14.1","","9.0","","71","","0.0","","28","","3","","","","91.29","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 01:00","2021","06","24","01:00","13.6","","9.1","","74","","0.0","","23","","4","","","","91.34","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 02:00","2021","06","24","02:00","13.8","","9.0","","73","","0.0","","32","","3","","","","91.36","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 03:00","2021","06","24","03:00","13.2","","9.2","","77","","0.0","","31","","7","","","","91.41","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 04:00","2021","06","24","04:00","12.7","","9.3","","80","","0.0","","0","","1","","","","91.46","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 05:00","2021","06","24","05:00","13.1","","10.1","","82","","0.0","","30","","3","","","","91.51","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 06:00","2021","06","24","06:00","14.3","","9.7","","74","","0.0","","25","","3","","","","91.54","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 07:00","2021","06","24","07:00","16.1","","10.3","","68","","0.0","","19","","1","","","","91.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 08:00","2021","06","24","08:00","17.9","","8.2","","53","","0.0","","22","","11","","","","91.56","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 09:00","2021","06","24","09:00","18.8","","8.5","","51","","0.0","","31","","10","","","","91.57","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 10:00","2021","06","24","10:00","19.0","","9.0","","52","","0.0","","35","","11","","","","91.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 11:00","2021","06","24","11:00","20.4","","8.4","","46","","0.0","","30","","5","","","","91.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 12:00","2021","06","24","12:00","22.2","","8.4","","41","","0.0","","33","","8","","","","91.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 13:00","2021","06","24","13:00","23.2","","6.9","","35","","0.0","","29","","9","","","","91.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 14:00","2021","06","24","14:00","25.0","","8.4","","35","","0.0","","34","","5","","","","91.59","","26","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 15:00","2021","06","24","15:00","26.2","","8.0","","31","","0.0","","33","","8","","","","91.57","","27","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 16:00","2021","06","24","16:00","24.1","","9.4","","39","","0.0","","19","","5","","","","91.55","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 17:00","2021","06","24","17:00","24.7","","7.8","","34","","0.0","","27","","10","","","","91.54","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 18:00","2021","06","24","18:00","24.2","","6.7","","33","","0.0","","28","","13","","","","91.54","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 19:00","2021","06","24","19:00","24.7","","7.5","","33","","0.0","","28","","8","","","","91.57","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 20:00","2021","06","24","20:00","21.6","","8.7","","43","","0.0","","32","","6","","","","91.61","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 21:00","2021","06","24","21:00","19.0","","7.1","","46","","0.0","","32","","7","","","","91.66","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 22:00","2021","06","24","22:00","16.6","","7.0","","53","","0.0","","31","","5","","","","91.72","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-24 23:00","2021","06","24","23:00","14.2","","7.2","","63","","0.0","","","","0","","","","91.76","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 00:00","2021","06","25","00:00","12.5","","7.1","","70","","0.0","","1","","2","","","","91.78","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 01:00","2021","06","25","01:00","12.0","","8.0","","77","","0.0","","6","","4","","","","91.81","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 02:00","2021","06","25","02:00","10.3","","6.3","","76","","0.0","","23","","3","","","","91.85","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 03:00","2021","06","25","03:00","9.3","","5.7","","78","","0.0","","29","","1","","","","91.88","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 04:00","2021","06","25","04:00","9.0","","5.7","","80","","0.0","","29","","3","","","","91.91","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 05:00","2021","06","25","05:00","10.1","","5.9","","75","","0.0","","0","","1","","","","91.98","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 06:00","2021","06","25","06:00","12.9","","7.5","","70","","0.0","","19","","2","","","","92.02","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 07:00","2021","06","25","07:00","16.9","","8.6","","58","","0.0","","16","","2","","","","92.05","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 08:00","2021","06","25","08:00","20.3","","7.5","","43","","0.0","","18","","3","","","","92.01","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 09:00","2021","06","25","09:00","22.8","","7.5","","37","","0.0","","23","","5","","","","91.99","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 10:00","2021","06","25","10:00","25.2","","9.9","","38","","0.0","","20","","3","","","","91.91","","26","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 11:00","2021","06","25","11:00","26.2","","9.8","","36","","0.0","","16","","7","","","","91.88","","27","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 12:00","2021","06","25","12:00","27.9","","9.8","","32","","0.0","","12","","4","","","","91.83","","29","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 13:00","2021","06","25","13:00","28.8","","9.8","","31","","0.0","","13","","8","","","","91.77","","30","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 14:00","2021","06","25","14:00","30.2","","10.7","","30","","0.0","","12","","7","","","","91.73","","32","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 15:00","2021","06","25","15:00","30.5","","10.1","","28","","0.0","","17","","4","","","","91.68","","32","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 16:00","2021","06","25","16:00","32.3","","10.9","","27","","0.0","","32","","13","","","","91.61","","34","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 17:00","2021","06","25","17:00","32.2","","9.5","","25","","0.0","","32","","10","","","","91.58","","33","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 18:00","2021","06","25","18:00","31.7","","10.2","","27","","0.0","","7","","11","","","","91.59","","33","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 19:00","2021","06","25","19:00","30.4","","10.8","","30","","0.0","","5","","16","","","","91.61","","32","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 20:00","2021","06","25","20:00","28.2","","10.6","","33","","0.0","","3","","10","","","","91.66","","30","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 21:00","2021","06","25","21:00","21.8","","10.8","","50","","0.0","","7","","1","","","","91.72","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 22:00","2021","06","25","22:00","18.8","","10.6","","59","","0.0","","2","","1","","","","91.76","","","","","","NA"
