"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-25 23:00","2021","06","25","23:00","17.6","","11.6","","68","","0.0","","34","","3","","","","91.82","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 00:00","2021","06","26","00:00","15.8","","10.5","","71","","0.0","","29","","2","","","","91.87","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 01:00","2021","06","26","01:00","14.5","","10.4","","76","","0.0","","27","","4","","","","91.89","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 02:00","2021","06","26","02:00","13.3","","10.6","","84","","0.0","","6","","3","","","","91.92","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 03:00","2021","06","26","03:00","11.5","","8.9","","84","","0.0","","0","","1","","","","91.94","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 04:00","2021","06","26","04:00","11.3","","9.3","","87","","0.0","","32","","3","","","","91.96","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 05:00","2021","06","26","05:00","12.4","","10.1","","86","","0.0","","28","","2","","","","91.98","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 06:00","2021","06","26","06:00","15.9","","11.5","","75","","0.0","","12","","1","","","","91.96","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 07:00","2021","06","26","07:00","18.0","","11.4","","65","","0.0","","0","","1","","","","91.93","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 08:00","2021","06","26","08:00","22.9","","13.9","","57","","0.0","","10","","3","","","","91.91","","26","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 09:00","2021","06","26","09:00","26.7","","13.2","","43","","0.0","","11","","9","","","","91.87","","30","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 10:00","2021","06","26","10:00","29.0","","13.5","","39","","0.0","","12","","3","","","","91.81","","32","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 11:00","2021","06","26","11:00","30.7","","10.1","","28","","0.0","","8","","8","","","","91.77","","32","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 12:00","2021","06","26","12:00","31.6","","9.8","","26","","0.0","","8","","8","","","","91.72","","33","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 13:00","2021","06","26","13:00","34.0","","11.3","","25","","0.0","","2","","7","","","","91.65","","36","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 14:00","2021","06","26","14:00","33.5","","8.0","","21","","0.0","","5","","4","","","","91.61","","34","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 15:00","2021","06","26","15:00","34.9","","10.2","","22","","0.0","","2","","9","","","","91.57","","36","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 16:00","2021","06","26","16:00","35.1","","9.1","","20","","0.0","","8","","9","","","","91.51","","36","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 17:00","2021","06","26","17:00","34.8","","7.8","","19","","0.0","","8","","10","","","","91.47","","35","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 18:00","2021","06","26","18:00","34.1","","9.1","","22","","0.0","","12","","10","","","","91.44","","35","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 19:00","2021","06","26","19:00","33.5","","9.2","","23","","0.0","","6","","9","","","","91.44","","34","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 20:00","2021","06","26","20:00","29.2","","10.6","","32","","0.0","","2","","4","","","","91.44","","31","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 21:00","2021","06","26","21:00","25.4","","12.5","","45","","0.0","","6","","2","","","","91.49","","28","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 22:00","2021","06","26","22:00","26.7","","12.4","","41","","0.0","","3","","11","","","","91.49","","29","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-26 23:00","2021","06","26","23:00","22.3","","13.1","","56","","0.0","","23","","5","","","","91.52","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 00:00","2021","06","27","00:00","19.3","","12.1","","63","","0.0","","30","","2","","","","91.57","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 01:00","2021","06","27","01:00","17.6","","11.9","","69","","0.0","","4","","1","","","","91.58","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 02:00","2021","06","27","02:00","15.6","","11.2","","75","","0.0","","30","","1","","","","91.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 03:00","2021","06","27","03:00","14.7","","11.2","","79","","0.0","","4","","3","","","","91.60","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 04:00","2021","06","27","04:00","13.1","","10.1","","82","","0.0","","27","","1","","","","91.62","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 05:00","2021","06","27","05:00","13.6","","9.8","","78","","0.0","","28","","2","","","","91.64","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 06:00","2021","06","27","06:00","17.3","","11.9","","71","","0.0","","34","","2","","","","91.66","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 07:00","2021","06","27","07:00","20.1","","12.8","","63","","0.0","","18","","2","","","","91.63","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 08:00","2021","06","27","08:00","23.0","","12.7","","52","","0.0","","16","","4","","","","91.60","","26","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 09:00","2021","06","27","09:00","27.4","","13.3","","42","","0.0","","15","","3","","","","91.56","","30","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 10:00","2021","06","27","10:00","30.2","","12.2","","33","","0.0","","10","","7","","","","91.51","","33","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 11:00","2021","06","27","11:00","32.7","","13.0","","30","","0.0","","14","","4","","","","91.44","","35","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 12:00","2021","06","27","12:00","34.5","","12.7","","27","","0.0","","13","","4","","","","91.37","","37","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 13:00","2021","06","27","13:00","36.0","","11.5","","23","","0.0","","12","","4","","","","91.30","","38","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 14:00","2021","06","27","14:00","36.9","","10.1","","20","","0.0","","6","","3","","","","91.24","","38","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 15:00","2021","06","27","15:00","37.6","","10.5","","20","","0.0","","30","","9","","","","91.18","","39","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 16:00","2021","06","27","16:00","37.7","","12.6","","22","","0.0","","19","","5","","","","91.13","","40","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 17:00","2021","06","27","17:00","38.1","","10.6","","19","","0.0","","20","","5","","","","91.09","","40","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 18:00","2021","06","27","18:00","36.2","","12.8","","25","","0.0","","22","","7","","","","91.06","","39","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 19:00","2021","06","27","19:00","34.8","","8.9","","20","","0.0","","24","","13","","","","91.07","","36","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 20:00","2021","06","27","20:00","31.6","","8.9","","24","","0.0","","26","","8","","","","91.08","","32","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 21:00","2021","06","27","21:00","26.4","","9.8","","35","","0.0","","28","","6","","","","91.12","","28","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 22:00","2021","06","27","22:00","22.5","","10.3","","46","","0.0","","29","","6","","","","91.16","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-27 23:00","2021","06","27","23:00","20.2","","9.9","","51","","0.0","","28","","6","","","","91.18","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 00:00","2021","06","28","00:00","22.0","","9.6","","45","","0.0","","27","","10","","","","91.19","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 01:00","2021","06","28","01:00","21.1","","9.1","","46","","0.0","","28","","9","","","","91.20","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 02:00","2021","06","28","02:00","18.6","","9.5","","55","","0.0","","28","","6","","","","91.20","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 03:00","2021","06","28","03:00","18.4","","9.6","","57","","0.0","","28","","7","","","","91.22","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 04:00","2021","06","28","04:00","15.3","","8.0","","62","","0.0","","28","","7","","","","91.24","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 05:00","2021","06","28","05:00","16.1","","8.7","","61","","0.0","","26","","7","","","","91.27","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 06:00","2021","06","28","06:00","19.1","","9.0","","52","","0.0","","27","","9","","","","91.28","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 07:00","2021","06","28","07:00","22.1","","9.2","","44","","0.0","","25","","7","","","","91.26","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 08:00","2021","06","28","08:00","25.5","","9.1","","35","","0.0","","25","","6","","","","91.23","","26","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 09:00","2021","06","28","09:00","28.7","","9.9","","31","","0.0","","24","","6","","","","91.19","","30","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 10:00","2021","06","28","10:00","31.6","","10.5","","27","","0.0","","19","","4","","","","91.14","","33","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 11:00","2021","06","28","11:00","34.6","","8.7","","20","","0.0","","29","","3","","","","91.11","","35","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 12:00","2021","06","28","12:00","35.9","","7.7","","18","","0.0","","10","","4","","","","91.04","","36","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 13:00","2021","06","28","13:00","36.6","","7.0","","16","","0.0","","24","","3","","","","90.98","","37","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 14:00","2021","06","28","14:00","37.8","","8.6","","17","","0.0","","19","","6","","","","90.90","","38","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 15:00","2021","06","28","15:00","38.4","","9.6","","18","","0.0","","19","","4","","","","90.86","","39","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 16:00","2021","06","28","16:00","38.5","","7.9","","16","","0.0","","18","","7","","","","90.80","","39","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 17:00","2021","06","28","17:00","37.9","","6.6","","15","","0.0","","23","","14","","","","90.76","","38","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 18:00","2021","06","28","18:00","36.8","","7.8","","17","","0.0","","23","","12","","","","90.75","","37","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 19:00","2021","06","28","19:00","34.7","","8.0","","19","","0.0","","23","","11","","","","90.78","","35","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 20:00","2021","06","28","20:00","31.0","","7.8","","24","","0.0","","26","","10","","","","90.81","","31","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 21:00","2021","06","28","21:00","25.3","","8.7","","35","","0.0","","29","","5","","","","90.86","","26","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 22:00","2021","06","28","22:00","21.4","","8.4","","43","","0.0","","29","","6","","","","90.93","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-28 23:00","2021","06","28","23:00","21.7","","9.0","","44","","0.0","","28","","8","","","","90.94","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 00:00","2021","06","29","00:00","18.1","","7.7","","51","","0.0","","27","","7","","","","90.98","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 01:00","2021","06","29","01:00","17.1","","7.8","","54","","0.0","","29","","6","","","","91.00","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 02:00","2021","06","29","02:00","15.5","","8.1","","61","","0.0","","25","","8","","","","91.01","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 03:00","2021","06","29","03:00","13.5","","7.2","","65","","0.0","","24","","4","","","","91.05","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 04:00","2021","06","29","04:00","13.1","","7.6","","69","","0.0","","27","","3","","","","91.06","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 05:00","2021","06","29","05:00","13.0","","7.6","","70","","0.0","","27","","2","","","","91.10","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 06:00","2021","06","29","06:00","16.2","","8.8","","61","","0.0","","32","","3","","","","91.11","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 07:00","2021","06","29","07:00","20.1","","11.1","","56","","0.0","","0","","1","","","","91.11","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 08:00","2021","06","29","08:00","24.3","","11.7","","45","","0.0","","12","","4","","","","91.04","","26","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 09:00","2021","06","29","09:00","27.8","","10.1","","33","","0.0","","13","","3","","","","90.96","","29","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 10:00","2021","06","29","10:00","31.9","","11.3","","28","","0.0","","9","","3","","","","90.89","","34","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 11:00","2021","06","29","11:00","35.0","","10.6","","23","","0.0","","8","","8","","","","90.82","","37","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 12:00","2021","06","29","12:00","37.0","","9.8","","19","","0.0","","5","","4","","","","90.75","","38","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 13:00","2021","06","29","13:00","38.0","","11.2","","20","","0.0","","18","","4","","","","90.69","","40","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 14:00","2021","06","29","14:00","38.9","","6.7","","14","","0.0","","18","","4","","","","90.63","","39","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 15:00","2021","06","29","15:00","38.9","","6.8","","14","","0.0","","25","","10","","","","90.59","","39","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 16:00","2021","06","29","16:00","38.9","","8.1","","16","","0.0","","23","","8","","","","90.52","","39","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 17:00","2021","06","29","17:00","38.9","","6.5","","14","","0.0","","31","","2","","","","90.47","","39","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 18:00","2021","06","29","18:00","37.2","","7.2","","16","","0.0","","21","","8","","","","90.42","","37","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 19:00","2021","06","29","19:00","36.2","","8.3","","18","","0.0","","21","","5","","","","90.43","","37","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 20:00","2021","06","29","20:00","32.3","","8.7","","23","","0.0","","25","","11","","","","90.46","","33","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 21:00","2021","06","29","21:00","26.6","","9.0","","33","","0.0","","22","","3","","","","90.54","","27","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 22:00","2021","06","29","22:00","23.4","","8.5","","39","","0.0","","27","","5","","","","90.56","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-29 23:00","2021","06","29","23:00","21.4","","8.3","","43","","0.0","","29","","7","","","","90.59","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 00:00","2021","06","30","00:00","21.7","","8.8","","44","","0.0","","29","","8","","","","90.64","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 01:00","2021","06","30","01:00","19.6","","8.6","","49","","0.0","","26","","8","","","","90.68","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 02:00","2021","06","30","02:00","16.2","","8.2","","59","","0.0","","25","","4","","","","90.73","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 03:00","2021","06","30","03:00","15.9","","9.1","","64","","0.0","","28","","3","","","","90.75","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 04:00","2021","06","30","04:00","14.5","","8.7","","68","","0.0","","29","","3","","","","90.77","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 05:00","2021","06","30","05:00","14.5","","8.5","","67","","0.0","","28","","3","","","","90.79","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 06:00","2021","06","30","06:00","18.1","","11.2","","64","","0.0","","","","0","","","","90.77","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 07:00","2021","06","30","07:00","20.9","","11.8","","56","","0.0","","17","","2","","","","90.72","","","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 08:00","2021","06","30","08:00","24.0","","9.7","","40","","0.0","","15","","3","","","","90.69","","25","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 09:00","2021","06","30","09:00","26.9","","11.3","","38","","0.0","","19","","2","","","","90.64","","29","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 10:00","2021","06","30","10:00","29.9","","11.7","","32","","0.0","","11","","6","","","","90.56","","32","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 11:00","2021","06","30","11:00","30.9","","10.4","","28","","0.0","","11","","4","","","","90.49","","32","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 12:00","2021","06","30","12:00","32.7","","10.7","","26","","0.0","","11","","9","","","","90.41","","34","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 13:00","2021","06","30","13:00","34.2","","11.5","","25","","0.0","","15","","5","","","","90.35","","36","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 14:00","2021","06","30","14:00","35.7","","12.0","","24","","0.0","","18","","4","","","","90.29","","38","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 15:00","2021","06","30","15:00","36.5","","12.3","","23","","0.0","","16","","7","","","","90.23","","39","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 16:00","2021","06","30","16:00","35.8","","14.0","","27","","0.0","","22","","6","","","","90.17","","39","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 17:00","2021","06","30","17:00","35.5","","10.5","","22","","0.0","","23","","14","","","","90.18","","37","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 18:00","2021","06","30","18:00","34.3","","11.5","","25","","0.0","","26","","20","","","","90.22","","36","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 19:00","2021","06","30","19:00","32.4","","11.5","","28","","0.0","","28","","15","","","","90.31","","34","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 20:00","2021","06","30","20:00","29.2","","11.9","","34","","0.0","","26","","11","","","","90.37","","31","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 21:00","2021","06","30","21:00","26.5","","11.4","","39","","0.0","","27","","6","","","","90.45","","28","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 22:00","2021","06","30","22:00","23.6","","11.5","","47","","0.0","","26","","9","","","","90.55","","26","","","","NA"
"-124.14","52.11","PUNTZI MOUNTAIN (AUT)","1086558","2021-06-30 23:00","2021","06","30","23:00","22.4","","11.7","","51","","0.0","","25","","12","","","","90.61","","25","","","","NA"
