"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 02:00","2019","07","07","02:00","12.6","","11.9","","95","","0.0","","","M","","M","","","101.46","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 03:00","2019","07","07","03:00","12.6","","11.9","","95","","0.0","","","M","","M","","","101.47","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 04:00","2019","07","07","04:00","12.8","","12.2","","96","","0.0","","","M","","M","","","101.49","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 05:00","2019","07","07","05:00","12.8","","12.1","","96","","0.0","","","M","","M","","","101.51","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 06:00","2019","07","07","06:00","13.0","","12.3","","96","","0.0","","","M","","M","","","101.48","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 07:00","2019","07","07","07:00","13.2","","12.5","","96","","0.0","","","M","","M","","","101.47","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 08:00","2019","07","07","08:00","13.2","","12.6","","96","","0.0","","","M","","M","","","101.47","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 09:00","2019","07","07","09:00","13.6","","12.9","","96","","0.0","","","M","","M","","","101.46","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 10:00","2019","07","07","10:00","14.0","","13.3","","96","","0.0","","","M","","M","","","101.44","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 11:00","2019","07","07","11:00","14.2","","13.5","","96","","0.0","","","M","","M","","","101.43","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 12:00","2019","07","07","12:00","14.0","","13.2","","95","","0.0","","","M","","M","","","101.43","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 13:00","2019","07","07","13:00","14.3","","13.3","","93","","0.0","","","M","","M","","","101.38","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 14:00","2019","07","07","14:00","14.7","","13.3","","91","","0.0","","","M","","M","","","101.35","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 15:00","2019","07","07","15:00","14.7","","13.2","","90","","0.0","","","M","","M","","","101.33","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 16:00","2019","07","07","16:00","16.2","","14.1","","87","","0.0","","","M","","M","","","101.32","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 17:00","2019","07","07","17:00","15.6","","13.5","","87","","0.0","","","M","","M","","","101.26","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 18:00","2019","07","07","18:00","16.1","","14.0","","87","","0.0","","","M","","M","","","101.24","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 19:00","2019","07","07","19:00","14.6","","12.7","","88","","0.0","","","M","","M","","","101.25","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 20:00","2019","07","07","20:00","14.4","","12.3","","87","","0.0","","","M","","M","","","101.23","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 21:00","2019","07","07","21:00","13.9","","12.0","","88","","0.0","","","M","","M","","","101.23","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 22:00","2019","07","07","22:00","13.8","","12.1","","90","","0.0","","","M","","M","","","101.27","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-07 23:00","2019","07","07","23:00","13.7","","12.1","","90","","0.0","","","M","","M","","","101.28","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 00:00","2019","07","08","00:00","13.9","","12.3","","90","","0.0","","","M","","M","","","101.29","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 01:00","2019","07","08","01:00","14.0","","12.6","","91","","0.0","","","M","","M","","","101.28","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 02:00","2019","07","08","02:00","14.0","","12.5","","91","","0.0","","","M","","M","","","101.27","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 03:00","2019","07","08","03:00","14.0","","12.5","","91","","0.0","","","M","","M","","","101.26","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 04:00","2019","07","08","04:00","13.6","","12.5","","93","","0.0","","","M","","M","","","101.28","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 05:00","2019","07","08","05:00","13.5","","12.6","","95","","0.0","","","M","","M","","","101.29","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 06:00","2019","07","08","06:00","13.3","","12.7","","96","","0.0","","","M","","M","","","101.27","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 07:00","2019","07","08","07:00","13.2","","12.6","","96","","0.0","","","M","","M","","","101.28","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 08:00","2019","07","08","08:00","13.3","","12.7","","96","","0.0","","","M","","M","","","101.31","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 09:00","2019","07","08","09:00","13.5","","12.8","","96","","0.0","","","M","","M","","","101.32","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 10:00","2019","07","08","10:00","14.2","","13.2","","94","","0.0","","","M","","M","","","101.30","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 11:00","2019","07","08","11:00","14.1","","12.9","","93","","0.0","","","M","","M","","","101.32","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 12:00","2019","07","08","12:00","14.5","","13.0","","91","","0.0","","","M","","M","","","101.31","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 13:00","2019","07","08","13:00","14.8","","13.3","","91","","0.0","","","M","","M","","","101.32","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 14:00","2019","07","08","14:00","15.1","","13.3","","89","","0.0","","","M","","M","","","101.34","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 15:00","2019","07","08","15:00","15.4","","13.0","","86","","0.0","","","M","","M","","","101.34","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 16:00","2019","07","08","16:00","15.0","","12.4","","85","","0.0","","","M","","M","","","101.30","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 17:00","2019","07","08","17:00","15.1","","12.7","","86","","0.0","","","M","","M","","","101.29","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 18:00","2019","07","08","18:00","14.5","","11.9","","85","","0.0","","","M","","M","","","101.30","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 19:00","2019","07","08","19:00","14.2","","12.0","","87","","0.0","","","M","","M","","","101.32","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 20:00","2019","07","08","20:00","14.0","","12.2","","89","","0.0","","","M","","M","","","101.36","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 21:00","2019","07","08","21:00","13.9","","12.2","","90","","0.0","","","M","","M","","","101.37","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 22:00","2019","07","08","22:00","13.8","","12.0","","89","","0.0","","","M","","M","","","101.36","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-08 23:00","2019","07","08","23:00","13.5","","12.0","","91","","0.0","","","M","","M","","","101.37","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 00:00","2019","07","09","00:00","13.3","","12.0","","92","","0.0","","","M","","M","","","101.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 01:00","2019","07","09","01:00","13.4","","12.0","","91","","0.0","","","M","","M","","","101.40","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 02:00","2019","07","09","02:00","13.2","","12.0","","93","","0.0","","","M","","M","","","101.40","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 03:00","2019","07","09","03:00","13.1","","11.9","","93","","0.0","","","M","","M","","","101.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 04:00","2019","07","09","04:00","13.0","","12.0","","94","","0.0","","","M","","M","","","101.40","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 05:00","2019","07","09","05:00","13.0","","12.0","","94","","0.0","","","M","","M","","","101.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 06:00","2019","07","09","06:00","12.9","","12.2","","95","","0.0","","","M","","M","","","101.42","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 07:00","2019","07","09","07:00","12.9","","12.2","","96","","0.0","","","M","","M","","","101.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 08:00","2019","07","09","08:00","13.0","","12.2","","95","","0.0","","","M","","M","","","101.40","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 09:00","2019","07","09","09:00","13.6","","12.6","","93","","0.0","","","M","","M","","","101.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 10:00","2019","07","09","10:00","13.9","","12.5","","91","","0.0","","","M","","M","","","101.40","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 11:00","2019","07","09","11:00","15.1","","13.5","","90","","0.0","","","M","","M","","","101.42","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 12:00","2019","07","09","12:00","15.8","","13.8","","88","","0.0","","","M","","M","","","101.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 13:00","2019","07","09","13:00","15.9","","13.3","","85","","0.0","","","M","","M","","","101.40","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 14:00","2019","07","09","14:00","17.4","","13.9","","80","","0.0","","","M","","M","","","101.37","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 15:00","2019","07","09","15:00","18.2","","14.4","","79","","0.0","","","M","","M","","","101.35","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 16:00","2019","07","09","16:00","15.9","","13.7","","86","","0.0","","","M","","M","","","101.29","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 17:00","2019","07","09","17:00","16.0","","13.5","","85","","0.0","","","M","","M","","","101.25","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 18:00","2019","07","09","18:00","16.1","","13.4","","84","","0.0","","","M","","M","","","101.21","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 19:00","2019","07","09","19:00","15.8","","12.8","","83","","0.0","","","M","","M","","","101.20","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 20:00","2019","07","09","20:00","15.5","","13.1","","85","","0.0","","","M","","M","","","101.17","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 21:00","2019","07","09","21:00","15.1","","12.6","","85","","0.0","","","M","","M","","","101.17","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 22:00","2019","07","09","22:00","14.3","","11.9","","86","","0.0","","","M","","M","","","101.16","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-09 23:00","2019","07","09","23:00","13.7","","11.9","","89","","0.0","","","M","","M","","","101.14","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 00:00","2019","07","10","00:00","13.7","","12.0","","90","","0.0","","","M","","M","","","101.12","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 01:00","2019","07","10","01:00","13.2","","11.6","","90","","0.0","","","M","","M","","","101.07","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 02:00","2019","07","10","02:00","13.2","","11.7","","91","","0.0","","","M","","M","","","101.03","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 03:00","2019","07","10","03:00","13.1","","11.5","","90","","0.0","","","M","","M","","","101.00","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 04:00","2019","07","10","04:00","13.3","","12.1","","92","","0.0","","","M","","M","","","100.97","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 05:00","2019","07","10","05:00","12.9","","12.1","","95","","0.0","","","M","","M","","","100.93","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 06:00","2019","07","10","06:00","13.7","","12.9","","95","","0.0","","","M","","M","","","100.93","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 07:00","2019","07","10","07:00","14.3","","12.9","","91","","0.0","","","M","","M","","","100.90","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 08:00","2019","07","10","08:00","13.8","","12.3","","91","","0.0","","","M","","M","","","100.88","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 09:00","2019","07","10","09:00","14.8","","13.2","","90","","0.0","","","M","","M","","","100.90","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 10:00","2019","07","10","10:00","15.6","","13.8","","89","","0.0","","","M","","M","","","100.91","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 11:00","2019","07","10","11:00","17.3","","14.9","","86","","0.0","","","M","","M","","","100.97","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 12:00","2019","07","10","12:00","16.0","","13.8","","87","","0.0","","","M","","M","","","101.00","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 13:00","2019","07","10","13:00","17.1","","14.8","","86","","0.0","","","M","","M","","","101.06","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 14:00","2019","07","10","14:00","16.8","","14.3","","86","","0.0","","","M","","M","","","101.09","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 15:00","2019","07","10","15:00","17.2","","14.8","","86","","0.0","","","M","","M","","","101.11","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 16:00","2019","07","10","16:00","16.9","","14.7","","87","","0.0","","","M","","M","","","101.13","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 17:00","2019","07","10","17:00","16.2","","13.5","","84","","0.0","","","M","","M","","","101.15","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 18:00","2019","07","10","18:00","16.7","","14.1","","85","","0.0","","","M","","M","","","101.17","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 19:00","2019","07","10","19:00","16.5","","14.1","","86","","0.0","","","M","","M","","","101.21","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 20:00","2019","07","10","20:00","15.9","","14.1","","89","","0.0","","","M","","M","","","101.22","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 21:00","2019","07","10","21:00","15.7","","14.2","","91","","0.0","","","M","","M","","","101.27","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 22:00","2019","07","10","22:00","15.3","","14.2","","93","","0.0","","","M","","M","","","101.33","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-10 23:00","2019","07","10","23:00","15.4","","14.1","","93","","0.0","","","M","","M","","","101.38","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 00:00","2019","07","11","00:00","15.1","","13.9","","93","","0.0","","","M","","M","","","101.44","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 01:00","2019","07","11","01:00","14.6","","13.7","","95","","0.0","","","M","","M","","","101.48","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 02:00","2019","07","11","02:00","14.9","","14.0","","94","","0.0","","","M","","M","","","101.51","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 03:00","2019","07","11","03:00","14.9","","13.9","","94","","0.0","","","M","","M","","","101.54","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 04:00","2019","07","11","04:00","14.8","","13.9","","94","","0.0","","","M","","M","","","101.55","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 05:00","2019","07","11","05:00","14.6","","13.8","","95","","0.0","","","M","","M","","","101.57","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 06:00","2019","07","11","06:00","14.8","","14.0","","95","","0.0","","","M","","M","","","101.59","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 07:00","2019","07","11","07:00","14.9","","14.2","","95","","0.0","","","M","","M","","","101.62","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 08:00","2019","07","11","08:00","16.0","","15.0","","94","","0.0","","","M","","M","","","101.65","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 09:00","2019","07","11","09:00","15.8","","14.6","","93","","0.0","","","M","","M","","","101.68","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 10:00","2019","07","11","10:00","15.9","","14.8","","93","","0.0","","","M","","M","","","101.71","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 11:00","2019","07","11","11:00","16.1","","14.7","","92","","0.0","","","M","","M","","","101.73","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 12:00","2019","07","11","12:00","16.3","","15.4","","95","","0.0","","","M","","M","","","101.75","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 13:00","2019","07","11","13:00","16.0","","14.6","","92","","0.0","","","M","","M","","","101.76","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 14:00","2019","07","11","14:00","16.6","","14.5","","88","","0.0","","","M","","M","","","101.77","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 15:00","2019","07","11","15:00","17.1","","15.4","","90","","0.0","","","M","","M","","","101.77","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 16:00","2019","07","11","16:00","16.3","","14.0","","86","","0.0","","","M","","M","","","101.76","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 17:00","2019","07","11","17:00","16.7","","13.8","","83","","0.0","","","M","","M","","","101.74","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 18:00","2019","07","11","18:00","15.9","","13.9","","88","","0.2","","","M","","M","","","101.70","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 19:00","2019","07","11","19:00","15.5","","13.6","","88","","0.0","","","M","","M","","","101.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 20:00","2019","07","11","20:00","15.4","","13.9","","90","","0.0","","","M","","M","","","101.73","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 21:00","2019","07","11","21:00","15.2","","13.8","","92","","0.0","","","M","","M","","","101.73","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 22:00","2019","07","11","22:00","14.8","","14.0","","95","","0.2","","","M","","M","","","101.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-11 23:00","2019","07","11","23:00","14.9","","13.9","","93","","0.0","","","M","","M","","","101.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 00:00","2019","07","12","00:00","14.7","","13.8","","95","","0.0","","","M","","M","","","101.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 01:00","2019","07","12","01:00","14.5","","13.7","","95","","0.0","","","M","","M","","","101.73","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 02:00","2019","07","12","02:00","14.6","","13.8","","95","","0.0","","","M","","M","","","101.71","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 03:00","2019","07","12","03:00","14.4","","13.5","","95","","0.0","","","M","","M","","","101.70","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 04:00","2019","07","12","04:00","14.2","","13.5","","96","","0.0","","","M","","M","","","101.68","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 05:00","2019","07","12","05:00","14.4","","13.7","","96","","0.0","","","M","","M","","","101.67","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 06:00","2019","07","12","06:00","14.5","","13.8","","96","","0.0","","","M","","M","","","101.67","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 07:00","2019","07","12","07:00","14.9","","14.3","","96","","0.0","","","M","","M","","","101.68","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 08:00","2019","07","12","08:00","15.0","","14.3","","96","","0.0","","","M","","M","","","101.69","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 09:00","2019","07","12","09:00","16.1","","15.3","","95","","0.0","","","M","","M","","","101.67","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 10:00","2019","07","12","10:00","16.1","","14.7","","92","","0.0","","","M","","M","","","101.65","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 11:00","2019","07","12","11:00","18.2","","15.2","","83","","0.0","","","M","","M","","","101.65","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 12:00","2019","07","12","12:00","18.4","","15.6","","84","","0.0","","","M","","M","","","101.63","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 13:00","2019","07","12","13:00","17.6","","14.3","","81","","0.0","","","M","","M","","","101.63","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 14:00","2019","07","12","14:00","19.0","","15.9","","83","","0.0","","","M","","M","","","101.59","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 15:00","2019","07","12","15:00","18.6","","15.4","","82","","0.2","","","M","","M","","","101.58","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 16:00","2019","07","12","16:00","19.4","","15.1","","76","","0.0","","","M","","M","","","101.54","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 17:00","2019","07","12","17:00","18.3","","14.4","","78","","0.0","","","M","","M","","","101.51","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 18:00","2019","07","12","18:00","18.0","","14.9","","82","","0.0","","","M","","M","","","101.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 19:00","2019","07","12","19:00","17.5","","14.5","","83","","0.0","","","M","","M","","","101.48","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 20:00","2019","07","12","20:00","17.3","","14.4","","84","","0.0","","","M","","M","","","101.46","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 21:00","2019","07","12","21:00","16.3","","14.0","","86","","0.0","","","M","","M","","","101.48","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 22:00","2019","07","12","22:00","15.9","","13.4","","85","","0.0","","","M","","M","","","101.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-12 23:00","2019","07","12","23:00","15.6","","13.4","","87","","0.0","","","M","","M","","","101.47","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 00:00","2019","07","13","00:00","16.0","","13.5","","85","","0.0","","","M","","M","","","101.45","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 01:00","2019","07","13","01:00","15.5","","13.7","","89","","0.0","","","M","","M","","","101.47","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 02:00","2019","07","13","02:00","15.4","","13.8","","90","","0.0","","","M","","M","","","101.46","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 03:00","2019","07","13","03:00","15.4","","13.8","","90","","0.0","","","M","","M","","","101.45","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 04:00","2019","07","13","04:00","15.1","","13.7","","91","","0.0","","","M","","M","","","101.45","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 05:00","2019","07","13","05:00","15.0","","13.7","","92","","0.0","","","M","","M","","","101.46","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 06:00","2019","07","13","06:00","15.2","","13.8","","92","","0.0","","","M","","M","","","101.48","","","","","","NA"
