"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 07:00","2019","07","13","07:00","15.4","","13.7","","89","","0.0","","","M","","M","","","101.48","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 08:00","2019","07","13","08:00","15.9","","14.0","","89","","0.0","","","M","","M","","","101.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 09:00","2019","07","13","09:00","15.9","","14.0","","89","","0.0","","","M","","M","","","101.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 10:00","2019","07","13","10:00","16.2","","14.4","","89","","0.0","","","M","","M","","","101.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 11:00","2019","07","13","11:00","16.5","","14.6","","88","","0.0","","","M","","M","","","101.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 12:00","2019","07","13","12:00","17.1","","14.8","","87","","0.0","","","M","","M","","","101.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 13:00","2019","07","13","13:00","18.6","","15.4","","81","","0.0","","","M","","M","","","101.48","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 14:00","2019","07","13","14:00","18.9","","15.0","","78","","0.0","","","M","","M","","","101.47","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 15:00","2019","07","13","15:00","18.8","","15.7","","83","","0.0","","","M","","M","","","101.46","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 16:00","2019","07","13","16:00","19.5","","16.0","","80","","0.0","","","M","","M","","","101.44","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 17:00","2019","07","13","17:00","17.9","","14.5","","81","","0.0","","","M","","M","","","101.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 18:00","2019","07","13","18:00","18.4","","14.5","","78","","0.0","","","M","","M","","","101.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 19:00","2019","07","13","19:00","18.6","","15.1","","80","","0.0","","","M","","M","","","101.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 20:00","2019","07","13","20:00","17.8","","14.5","","81","","0.0","","","M","","M","","","101.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 21:00","2019","07","13","21:00","16.4","","14.1","","86","","0.0","","","M","","M","","","101.43","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 22:00","2019","07","13","22:00","16.0","","14.3","","90","","0.0","","","M","","M","","","101.45","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-13 23:00","2019","07","13","23:00","15.9","","14.1","","89","","0.0","","","M","","M","","","101.47","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 00:00","2019","07","14","00:00","16.1","","14.0","","88","","0.0","","","M","","M","","","101.47","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 01:00","2019","07","14","01:00","16.0","","14.3","","90","","0.0","","","M","","M","","","101.49","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 02:00","2019","07","14","02:00","15.8","","14.4","","91","","0.0","","","M","","M","","","101.51","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 03:00","2019","07","14","03:00","15.7","","13.9","","89","","0.0","","","M","","M","","","101.51","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 04:00","2019","07","14","04:00","15.4","","13.4","","88","","0.0","","","M","","M","","","101.52","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 05:00","2019","07","14","05:00","15.3","","13.3","","88","","0.0","","","M","","M","","","101.54","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 06:00","2019","07","14","06:00","15.4","","13.4","","88","","0.0","","","M","","M","","","101.55","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 07:00","2019","07","14","07:00","15.8","","13.6","","87","","0.0","","","M","","M","","","101.58","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 08:00","2019","07","14","08:00","15.9","","13.8","","87","","0.0","","","M","","M","","","101.61","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 09:00","2019","07","14","09:00","16.3","","14.2","","87","","0.0","","","M","","M","","","101.64","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 10:00","2019","07","14","10:00","16.4","","14.3","","88","","0.0","","","M","","M","","","101.65","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 11:00","2019","07","14","11:00","17.4","","14.0","","81","","0.0","","","M","","M","","","101.69","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 12:00","2019","07","14","12:00","17.8","","14.2","","79","","0.0","","","M","","M","","","101.70","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 13:00","2019","07","14","13:00","17.5","","14.2","","81","","0.0","","","M","","M","","","101.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 14:00","2019","07","14","14:00","18.1","","14.6","","80","","0.0","","","M","","M","","","101.71","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 15:00","2019","07","14","15:00","17.9","","14.0","","78","","0.0","","","M","","M","","","101.71","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 16:00","2019","07","14","16:00","17.4","","14.0","","80","","0.0","","","M","","M","","","101.71","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 17:00","2019","07","14","17:00","16.8","","14.0","","83","","0.0","","","M","","M","","","101.71","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 18:00","2019","07","14","18:00","16.3","","14.1","","87","","0.0","","","M","","M","","","101.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 19:00","2019","07","14","19:00","16.1","","13.9","","87","","0.0","","","M","","M","","","101.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 20:00","2019","07","14","20:00","15.9","","13.8","","87","","0.0","","","M","","M","","","101.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 21:00","2019","07","14","21:00","15.9","","13.9","","88","","0.0","","","M","","M","","","101.73","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 22:00","2019","07","14","22:00","15.5","","13.7","","89","","0.0","","","M","","M","","","101.76","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-14 23:00","2019","07","14","23:00","15.5","","13.7","","89","","0.0","","","M","","M","","","101.77","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 00:00","2019","07","15","00:00","15.4","","13.8","","90","","0.0","","","M","","M","","","101.78","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 01:00","2019","07","15","01:00","15.4","","13.7","","90","","0.0","","","M","","M","","","101.80","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 02:00","2019","07","15","02:00","15.3","","13.8","","91","","0.0","","","M","","M","","","101.79","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 03:00","2019","07","15","03:00","15.3","","13.9","","91","","0.0","","","M","","M","","","101.77","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 04:00","2019","07","15","04:00","15.2","","13.7","","91","","0.0","","","M","","M","","","101.75","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 05:00","2019","07","15","05:00","15.1","","13.8","","92","","0.0","","","M","","M","","","101.75","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 06:00","2019","07","15","06:00","15.2","","13.8","","92","","0.0","","","M","","M","","","101.74","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 07:00","2019","07","15","07:00","15.5","","13.6","","89","","0.0","","","M","","M","","","101.73","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 08:00","2019","07","15","08:00","15.8","","13.6","","87","","0.0","","","M","","M","","","101.74","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 09:00","2019","07","15","09:00","16.3","","13.7","","84","","0.0","","","M","","M","","","101.75","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 10:00","2019","07","15","10:00","16.8","","14.1","","84","","0.0","","","M","","M","","","101.77","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 11:00","2019","07","15","11:00","17.0","","14.4","","84","","0.0","","","M","","M","","","101.78","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 12:00","2019","07","15","12:00","18.2","","14.6","","80","","0.0","","","M","","M","","","101.78","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 13:00","2019","07","15","13:00","19.1","","13.7","","71","","0.0","","","M","","M","","","101.75","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 14:00","2019","07","15","14:00","19.7","","15.7","","78","","0.0","","","M","","M","","","101.73","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 15:00","2019","07","15","15:00","17.8","","14.6","","82","","0.0","","","M","","M","","","101.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 16:00","2019","07","15","16:00","17.5","","14.2","","81","","0.0","","","M","","M","","","101.69","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 17:00","2019","07","15","17:00","18.8","","15.2","","80","","0.0","","","M","","M","","","101.66","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 18:00","2019","07","15","18:00","18.7","","14.5","","76","","0.0","","","M","","M","","","101.64","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 19:00","2019","07","15","19:00","17.6","","13.3","","76","","0.0","","","M","","M","","","101.62","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 20:00","2019","07","15","20:00","17.0","","12.8","","77","","0.0","","","M","","M","","","101.59","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 21:00","2019","07","15","21:00","16.3","","12.0","","75","","0.0","","","M","","M","","","101.56","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 22:00","2019","07","15","22:00","15.8","","12.0","","78","","0.0","","","M","","M","","","101.56","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-15 23:00","2019","07","15","23:00","15.5","","12.1","","80","","0.0","","","M","","M","","","101.53","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 00:00","2019","07","16","00:00","15.3","","12.0","","81","","0.0","","","M","","M","","","101.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 01:00","2019","07","16","01:00","15.1","","11.8","","81","","0.0","","","M","","M","","","101.49","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 02:00","2019","07","16","02:00","14.9","","12.2","","84","","0.0","","","M","","M","","","101.44","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 03:00","2019","07","16","03:00","15.1","","12.4","","84","","0.0","","","M","","M","","","101.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 04:00","2019","07","16","04:00","15.1","","11.8","","81","","0.0","","","M","","M","","","101.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 05:00","2019","07","16","05:00","14.8","","12.8","","87","","0.0","","","M","","M","","","101.34","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 06:00","2019","07","16","06:00","15.4","","12.9","","85","","0.0","","","M","","M","","","101.32","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 07:00","2019","07","16","07:00","15.3","","13.2","","88","","0.0","","","M","","M","","","101.30","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 08:00","2019","07","16","08:00","15.5","","13.6","","89","","0.0","","","M","","M","","","101.27","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 09:00","2019","07","16","09:00","15.1","","13.4","","90","","0.0","","","M","","M","","","101.24","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 10:00","2019","07","16","10:00","15.4","","13.5","","88","","0.0","","","M","","M","","","101.19","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 11:00","2019","07","16","11:00","15.9","","13.8","","88","","0.0","","","M","","M","","","101.16","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 12:00","2019","07","16","12:00","16.1","","14.4","","90","","0.0","","","M","","M","","","101.13","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 13:00","2019","07","16","13:00","16.1","","13.5","","84","","0.2","","","M","","M","","","101.09","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 14:00","2019","07","16","14:00","16.0","","13.5","","85","","0.2","","","M","","M","","","101.01","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 15:00","2019","07","16","15:00","15.8","","13.7","","88","","0.2","","","M","","M","","","100.93","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 16:00","2019","07","16","16:00","15.6","","13.7","","89","","0.4","","","M","","M","","","100.82","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 17:00","2019","07","16","17:00","15.4","","13.8","","91","","0.4","","","M","","M","","","100.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 18:00","2019","07","16","18:00","15.2","","14.0","","93","","0.4","","","M","","M","","","100.64","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 19:00","2019","07","16","19:00","15.3","","14.3","","94","","0.4","","","M","","M","","","100.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 20:00","2019","07","16","20:00","15.4","","14.4","","94","","0.2","","","M","","M","","","100.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 21:00","2019","07","16","21:00","15.3","","14.0","","92","","0.6","","","M","","M","","","100.29","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 22:00","2019","07","16","22:00","15.3","","13.1","","87","","0.6","","","M","","M","","","100.19","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-16 23:00","2019","07","16","23:00","15.0","","13.5","","91","","0.8","","","M","","M","","","100.08","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 00:00","2019","07","17","00:00","14.8","","13.8","","94","","0.8","","","M","","M","","","99.93","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 01:00","2019","07","17","01:00","14.7","","13.8","","95","","0.6","","","M","","M","","","99.82","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 02:00","2019","07","17","02:00","14.6","","13.7","","94","","0.4","","","M","","M","","","99.73","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 03:00","2019","07","17","03:00","14.7","","13.7","","94","","0.2","","","M","","M","","","99.59","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 04:00","2019","07","17","04:00","14.3","","13.4","","94","","0.0","","","M","","M","","","99.52","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 05:00","2019","07","17","05:00","14.2","","13.2","","94","","0.0","","","M","","M","","","99.49","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 06:00","2019","07","17","06:00","14.2","","13.3","","94","","0.0","","","M","","M","","","99.49","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 07:00","2019","07","17","07:00","13.3","","12.4","","95","","0.0","","","M","","M","","","99.52","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 08:00","2019","07","17","08:00","13.5","","12.4","","93","","0.0","","","M","","M","","","99.60","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 09:00","2019","07","17","09:00","13.5","","12.3","","92","","0.0","","","M","","M","","","99.67","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 10:00","2019","07","17","10:00","13.9","","12.5","","92","","0.0","","","M","","M","","","99.73","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 11:00","2019","07","17","11:00","13.8","","12.5","","92","","0.0","","","M","","M","","","99.82","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 12:00","2019","07","17","12:00","14.0","","12.8","","92","","0.0","","","M","","M","","","99.90","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 13:00","2019","07","17","13:00","13.9","","12.3","","90","","0.0","","","M","","M","","","99.98","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 14:00","2019","07","17","14:00","13.9","","12.7","","93","","0.0","","","M","","M","","","100.05","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 15:00","2019","07","17","15:00","13.6","","12.4","","93","","0.0","","","M","","M","","","100.13","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 16:00","2019","07","17","16:00","13.6","","12.2","","91","","0.0","","","M","","M","","","100.17","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 17:00","2019","07","17","17:00","13.5","","12.3","","92","","0.0","","","M","","M","","","100.24","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 18:00","2019","07","17","18:00","13.6","","12.2","","91","","0.0","","","M","","M","","","100.31","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 19:00","2019","07","17","19:00","13.5","","12.1","","92","","0.0","","","M","","M","","","100.36","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 20:00","2019","07","17","20:00","13.5","","12.2","","92","","0.0","","","M","","M","","","100.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 21:00","2019","07","17","21:00","14.1","","12.1","","87","","0.0","","","M","","M","","","100.43","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 22:00","2019","07","17","22:00","14.0","","12.0","","88","","0.0","","","M","","M","","","100.47","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-17 23:00","2019","07","17","23:00","13.8","","11.9","","88","","0.0","","","M","","M","","","100.54","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 00:00","2019","07","18","00:00","13.7","","11.8","","88","","0.0","","","M","","M","","","100.62","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 01:00","2019","07","18","01:00","13.8","","11.6","","87","","0.0","","","M","","M","","","100.67","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 02:00","2019","07","18","02:00","13.6","","11.1","","85","","0.0","","","M","","M","","","100.73","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 03:00","2019","07","18","03:00","13.4","","11.2","","87","","0.0","","","M","","M","","","100.77","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 04:00","2019","07","18","04:00","13.0","","11.3","","89","","0.0","","","M","","M","","","100.83","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 05:00","2019","07","18","05:00","13.0","","11.2","","89","","0.0","","","M","","M","","","100.87","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 06:00","2019","07","18","06:00","13.0","","11.5","","91","","0.0","","","M","","M","","","100.91","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 07:00","2019","07","18","07:00","13.2","","11.7","","91","","0.0","","","M","","M","","","100.96","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 08:00","2019","07","18","08:00","13.4","","11.7","","89","","0.0","","","M","","M","","","101.02","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 09:00","2019","07","18","09:00","13.2","","11.7","","91","","0.0","","","M","","M","","","101.05","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 10:00","2019","07","18","10:00","13.9","","11.9","","87","","0.0","","","M","","M","","","101.09","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 11:00","2019","07","18","11:00","14.4","","11.9","","85","","0.0","","","M","","M","","","101.16","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 12:00","2019","07","18","12:00","14.5","","11.3","","81","","0.0","","","M","","M","","","101.23","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 13:00","2019","07","18","13:00","15.5","","11.5","","77","","0.0","","","M","","M","","","101.26","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 14:00","2019","07","18","14:00","16.2","","11.6","","74","","0.0","","","M","","M","","","101.31","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 15:00","2019","07","18","15:00","15.6","","12.2","","80","","0.0","","","M","","M","","","101.36","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 16:00","2019","07","18","16:00","15.9","","12.8","","82","","0.0","","","M","","M","","","101.38","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 17:00","2019","07","18","17:00","15.6","","12.0","","79","","0.0","","","M","","M","","","101.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 18:00","2019","07","18","18:00","15.2","","12.2","","82","","0.0","","","M","","M","","","101.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 19:00","2019","07","18","19:00","15.4","","11.5","","77","","0.0","","","M","","M","","","101.43","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 20:00","2019","07","18","20:00","14.8","","12.3","","85","","0.0","","","M","","M","","","101.45","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 21:00","2019","07","18","21:00","14.5","","12.1","","86","","0.0","","","M","","M","","","101.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 22:00","2019","07","18","22:00","14.0","","11.9","","87","","0.0","","","M","","M","","","101.54","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-18 23:00","2019","07","18","23:00","14.2","","12.0","","87","","0.0","","","M","","M","","","101.56","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 00:00","2019","07","19","00:00","13.8","","12.2","","90","","0.0","","","M","","M","","","101.58","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 01:00","2019","07","19","01:00","13.6","","12.2","","92","","0.0","","","M","","M","","","101.60","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 02:00","2019","07","19","02:00","13.3","","12.1","","92","","0.0","","","M","","M","","","101.63","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 03:00","2019","07","19","03:00","12.7","","11.3","","92","","0.0","","","M","","M","","","101.64","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 04:00","2019","07","19","04:00","13.1","","11.7","","91","","0.0","","","M","","M","","","101.67","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 05:00","2019","07","19","05:00","13.4","","12.0","","91","","0.0","","","M","","M","","","101.68","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 06:00","2019","07","19","06:00","13.3","","12.1","","92","","0.0","","","M","","M","","","101.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 07:00","2019","07","19","07:00","13.6","","12.3","","92","","0.0","","","M","","M","","","101.74","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 08:00","2019","07","19","08:00"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 09:00","2019","07","19","09:00","14.1","","12.5","","90","","0.0","","","M","","M","","","101.81","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 10:00","2019","07","19","10:00","14.4","","12.5","","88","","0.0","","","M","","M","","","101.84","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 11:00","2019","07","19","11:00","15.0","","13.1","","89","","0.0","","","M","","M","","","101.88","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 12:00","2019","07","19","12:00","15.4","","13.3","","87","","0.0","","","M","","M","","","101.91","","","","","","NA"
