"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 13:00","2019","07","19","13:00","15.9","","12.1","","79","","0.0","","","M","","M","","","101.93","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 14:00","2019","07","19","14:00","16.6","","13.0","","79","","0.0","","","M","","M","","","101.94","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 15:00","2019","07","19","15:00","17.1","","13.0","","77","","0.0","","","M","","M","","","101.98","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 16:00","2019","07","19","16:00","18.5","","13.1","","71","","0.0","","","M","","M","","","101.99","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 17:00","2019","07","19","17:00","16.9","","12.5","","75","","0.0","","","M","","M","","","101.97","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 18:00","2019","07","19","18:00","16.4","","12.1","","76","","0.0","","","M","","M","","","101.96","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 19:00","2019","07","19","19:00","16.0","","12.3","","79","","0.0","","","M","","M","","","101.98","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 20:00","2019","07","19","20:00","16.5","","13.1","","81","","0.0","","","M","","M","","","102.00","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 21:00","2019","07","19","21:00","15.1","","13.3","","89","","0.0","","","M","","M","","","102.01","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 22:00","2019","07","19","22:00","15.0","","13.2","","89","","0.0","","","M","","M","","","102.03","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-19 23:00","2019","07","19","23:00","14.4","","12.3","","87","","0.0","","","M","","M","","","102.03","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 00:00","2019","07","20","00:00","14.6","","12.2","","85","","0.0","","","M","","M","","","102.05","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 01:00","2019","07","20","01:00","14.3","","12.7","","90","","0.0","","","M","","M","","","102.05","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 02:00","2019","07","20","02:00","13.9","","12.6","","92","","0.0","","","M","","M","","","102.05","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 03:00","2019","07","20","03:00","13.8","","12.5","","92","","0.0","","","M","","M","","","102.03","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 04:00","2019","07","20","04:00","13.6","","12.5","","93","","0.0","","","M","","M","","","102.01","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 05:00","2019","07","20","05:00","13.5","","12.6","","94","","0.0","","","M","","M","","","102.01","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 06:00","2019","07","20","06:00","13.6","","12.5","","94","","0.0","","","M","","M","","","102.01","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 07:00","2019","07","20","07:00","13.7","","12.7","","94","","0.0","","","M","","M","","","102.01","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 08:00","2019","07","20","08:00","15.1","","13.7","","91","","0.0","","","M","","M","","","102.03","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 09:00","2019","07","20","09:00","16.0","","12.8","","82","","0.0","","","M","","M","","","102.04","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 10:00","2019","07","20","10:00","16.9","","13.8","","82","","0.0","","","M","","M","","","102.01","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 11:00","2019","07","20","11:00","16.9","","13.1","","78","","0.0","","","M","","M","","","101.99","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 12:00","2019","07","20","12:00","17.3","","12.5","","74","","0.0","","","M","","M","","","101.98","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 13:00","2019","07","20","13:00","18.0","","12.5","","70","","0.0","","","M","","M","","","101.98","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 14:00","2019","07","20","14:00","19.2","","13.8","","71","","0.0","","","M","","M","","","101.98","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 15:00","2019","07","20","15:00","18.9","","13.6","","72","","0.0","","","M","","M","","","101.98","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 16:00","2019","07","20","16:00","18.7","","13.1","","70","","0.0","","","M","","M","","","101.97","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 17:00","2019","07","20","17:00","17.9","","12.5","","71","","0.0","","","M","","M","","","101.92","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 18:00","2019","07","20","18:00","18.6","","13.6","","73","","0.0","","","M","","M","","","101.88","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 19:00","2019","07","20","19:00","16.9","","11.0","","68","","0.0","","","M","","M","","","101.85","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 20:00","2019","07","20","20:00","15.9","","12.2","","79","","0.0","","","M","","M","","","101.85","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 21:00","2019","07","20","21:00","15.1","","12.4","","84","","0.0","","","M","","M","","","101.84","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 22:00","2019","07","20","22:00","14.8","","12.1","","84","","0.0","","","M","","M","","","101.81","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-20 23:00","2019","07","20","23:00","14.5","","12.1","","86","","0.0","","","M","","M","","","101.75","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 00:00","2019","07","21","00:00","14.4","","12.2","","87","","0.0","","","M","","M","","","101.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 01:00","2019","07","21","01:00","14.7","","12.7","","88","","0.0","","","M","","M","","","101.67","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 02:00","2019","07","21","02:00","14.4","","12.7","","90","","0.0","","","M","","M","","","101.62","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 03:00","2019","07","21","03:00","13.9","","11.9","","88","","0.0","","","M","","M","","","101.58","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 04:00","2019","07","21","04:00","13.7","","12.0","","89","","0.0","","","M","","M","","","101.58","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 05:00","2019","07","21","05:00","13.7","","11.8","","89","","0.0","","","M","","M","","","101.54","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 06:00","2019","07","21","06:00","13.9","","12.0","","88","","0.0","","","M","","M","","","101.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 07:00","2019","07","21","07:00","13.8","","12.2","","90","","0.0","","","M","","M","","","101.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 08:00","2019","07","21","08:00","15.1","","12.3","","84","","0.0","","","M","","M","","","101.47","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 09:00","2019","07","21","09:00","15.9","","13.2","","84","","0.0","","","M","","M","","","101.46","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 10:00","2019","07","21","10:00","16.3","","12.6","","79","","0.0","","","M","","M","","","101.45","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 11:00","2019","07","21","11:00","17.2","","13.8","","80","","0.0","","","M","","M","","","101.44","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 12:00","2019","07","21","12:00","18.0","","14.1","","78","","0.0","","","M","","M","","","101.43","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 13:00","2019","07","21","13:00","19.1","","15.1","","78","","0.0","","","M","","M","","","101.45","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 14:00","2019","07","21","14:00","18.8","","14.8","","78","","0.0","","","M","","M","","","101.48","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 15:00","2019","07","21","15:00","17.1","","13.8","","81","","0.0","","","M","","M","","","101.53","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 16:00","2019","07","21","16:00","18.4","","13.9","","75","","0.0","","","M","","M","","","101.57","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 17:00","2019","07","21","17:00","17.8","","14.4","","81","","0.0","","","M","","M","","","101.58","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 18:00","2019","07","21","18:00","16.6","","14.3","","86","","0.0","","","M","","M","","","101.53","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 19:00","2019","07","21","19:00","16.1","","13.9","","87","","0.0","","","M","","M","","","101.55","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 20:00","2019","07","21","20:00","15.3","","13.7","","90","","0.0","","","M","","M","","","101.57","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 21:00","2019","07","21","21:00","15.1","","12.8","","86","","0.0","","","M","","M","","","101.56","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 22:00","2019","07","21","22:00","14.7","","12.7","","87","","0.0","","","M","","M","","","101.59","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-21 23:00","2019","07","21","23:00","14.2","","12.4","","89","","0.0","","","M","","M","","","101.56","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 00:00","2019","07","22","00:00","13.8","","12.3","","91","","0.0","","","M","","M","","","101.55","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 01:00","2019","07","22","01:00","14.0","","12.5","","91","","0.0","","","M","","M","","","101.55","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 02:00","2019","07","22","02:00","13.7","","12.4","","92","","0.0","","","M","","M","","","101.54","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 03:00","2019","07","22","03:00","13.9","","12.3","","91","","0.0","","","M","","M","","","101.49","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 04:00","2019","07","22","04:00","13.9","","12.3","","90","","0.0","","","M","","M","","","101.46","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 05:00","2019","07","22","05:00","13.9","","12.2","","89","","0.0","","","M","","M","","","101.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 06:00","2019","07","22","06:00","14.2","","12.1","","87","","0.0","","","M","","M","","","101.38","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 07:00","2019","07","22","07:00","14.1","","12.1","","88","","0.0","","","M","","M","","","101.36","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 08:00","2019","07","22","08:00","14.8","","12.0","","84","","0.0","","","M","","M","","","101.30","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 09:00","2019","07","22","09:00","15.7","","12.4","","81","","0.0","","","M","","M","","","101.27","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 10:00","2019","07","22","10:00","16.4","","12.2","","76","","0.0","","","M","","M","","","101.23","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 11:00","2019","07","22","11:00","17.7","","12.8","","73","","0.0","","","M","","M","","","101.20","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 12:00","2019","07","22","12:00","18.4","","13.9","","75","","0.0","","","M","","M","","","101.16","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 13:00","2019","07","22","13:00","18.7","","13.2","","70","","0.0","","","M","","M","","","101.13","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 14:00","2019","07","22","14:00","18.7","","12.8","","69","","0.0","","","M","","M","","","101.12","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 15:00","2019","07","22","15:00","19.4","","13.1","","67","","0.0","","","M","","M","","","101.10","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 16:00","2019","07","22","16:00","17.8","","13.6","","76","","0.0","","","M","","M","","","101.21","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 17:00","2019","07","22","17:00","16.0","","13.2","","83","","0.0","","","M","","M","","","101.38","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 18:00","2019","07","22","18:00","14.6","","13.2","","92","","0.0","","","M","","M","","","101.46","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 19:00","2019","07","22","19:00","15.3","","13.4","","88","","0.0","","","M","","M","","","101.47","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 20:00","2019","07","22","20:00","14.7","","13.0","","90","","0.0","","","M","","M","","","101.48","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 21:00","2019","07","22","21:00","13.9","","12.7","","93","","0.0","","","M","","M","","","101.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 22:00","2019","07","22","22:00","14.3","","12.9","","92","","0.0","","","M","","M","","","101.51","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-22 23:00","2019","07","22","23:00","14.3","","13.1","","92","","0.0","","","M","","M","","","101.53","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 00:00","2019","07","23","00:00","13.6","","12.5","","93","","0.0","","","M","","M","","","101.52","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 01:00","2019","07","23","01:00","13.5","","12.4","","93","","0.0","","","M","","M","","","101.52","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 02:00","2019","07","23","02:00","13.5","","12.6","","94","","0.0","","","M","","M","","","101.52","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 03:00","2019","07","23","03:00","13.4","","12.6","","95","","0.0","","","M","","M","","","101.54","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 04:00","2019","07","23","04:00","15.7","","11.7","","78","","0.0","","","M","","M","","","101.54","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 05:00","2019","07","23","05:00","13.7","","12.5","","93","","0.0","","","M","","M","","","101.59","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 06:00","2019","07","23","06:00","13.7","","12.6","","93","","0.0","","","M","","M","","","101.61","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 07:00","2019","07","23","07:00","14.2","","12.9","","92","","0.0","","","M","","M","","","101.62","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 08:00","2019","07","23","08:00","14.1","","12.6","","91","","0.0","","","M","","M","","","101.63","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 09:00","2019","07","23","09:00","14.9","","11.7","","81","","0.0","","","M","","M","","","101.62","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 10:00","2019","07","23","10:00","15.1","","11.9","","81","","0.0","","","M","","M","","","101.65","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 11:00","2019","07","23","11:00","15.6","","12.0","","79","","0.0","","","M","","M","","","101.68","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 12:00","2019","07","23","12:00","16.0","","12.2","","78","","0.0","","","M","","M","","","101.65","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 13:00","2019","07","23","13:00","16.6","","12.0","","74","","0.0","","","M","","M","","","101.66","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 14:00","2019","07","23","14:00","17.4","","12.2","","71","","0.0","","","M","","M","","","101.65","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 15:00","2019","07","23","15:00","17.5","","12.6","","73","","0.0","","","M","","M","","","101.66","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 16:00","2019","07","23","16:00","16.4","","11.9","","75","","0.0","","","M","","M","","","101.66","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 17:00","2019","07","23","17:00","16.5","","11.2","","71","","0.0","","","M","","M","","","101.66","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 18:00","2019","07","23","18:00","16.4","","11.1","","71","","0.0","","","M","","M","","","101.63","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 19:00","2019","07","23","19:00","16.0","","11.1","","73","","0.0","","","M","","M","","","101.64","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 20:00","2019","07","23","20:00","15.5","","11.2","","76","","0.0","","","M","","M","","","101.64","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 21:00","2019","07","23","21:00","14.8","","11.4","","80","","0.0","","","M","","M","","","101.68","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 22:00","2019","07","23","22:00","14.2","","11.5","","84","","0.0","","","M","","M","","","101.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-23 23:00","2019","07","23","23:00","14.0","","11.7","","86","","0.0","","","M","","M","","","101.72","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 00:00","2019","07","24","00:00","13.9","","11.8","","87","","0.0","","","M","","M","","","101.75","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 01:00","2019","07","24","01:00","14.0","","12.0","","88","","0.0","","","M","","M","","","101.75","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 02:00","2019","07","24","02:00","14.3","","11.8","","85","","0.0","","","M","","M","","","101.75","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 03:00","2019","07","24","03:00","14.3","","11.5","","83","","0.0","","","M","","M","","","101.77","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 04:00","2019","07","24","04:00","14.2","","11.5","","84","","0.0","","","M","","M","","","101.79","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 05:00","2019","07","24","05:00","14.2","","11.4","","84","","0.0","","","M","","M","","","101.81","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 06:00","2019","07","24","06:00","14.0","","11.4","","84","","0.0","","","M","","M","","","101.82","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 07:00","2019","07","24","07:00","14.0","","11.7","","86","","0.0","","","M","","M","","","101.84","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 08:00","2019","07","24","08:00","14.1","","11.7","","86","","0.0","","","M","","M","","","101.87","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 09:00","2019","07","24","09:00","14.2","","11.5","","84","","0.0","","","M","","M","","","101.85","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 10:00","2019","07","24","10:00","14.4","","11.9","","85","","0.0","","","M","","M","","","101.86","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 11:00","2019","07","24","11:00","15.0","","11.6","","80","","0.0","","","M","","M","","","101.87","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 12:00","2019","07","24","12:00","15.9","","12.0","","78","","0.0","","","M","","M","","","101.90","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 13:00","2019","07","24","13:00","17.1","","13.0","","77","","0.0","","","M","","M","","","101.92","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 14:00","2019","07","24","14:00","16.6","","12.9","","79","","0.0","","","M","","M","","","101.90","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 15:00","2019","07","24","15:00","14.7","","12.1","","84","","0.0","","","M","","M","","","101.90","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 16:00","2019","07","24","16:00","15.3","","12.9","","85","","0.0","","","M","","M","","","101.84","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 17:00","2019","07","24","17:00","17.2","","13.8","","80","","0.0","","","M","","M","","","101.79","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 18:00","2019","07","24","18:00","16.7","","13.0","","79","","0.0","","","M","","M","","","101.75","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 19:00","2019","07","24","19:00","15.5","","12.7","","83","","0.0","","","M","","M","","","101.70","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 20:00","2019","07","24","20:00","15.4","","11.8","","79","","0.0","","","M","","M","","","101.66","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 21:00","2019","07","24","21:00","14.7","","11.9","","84","","0.0","","","M","","M","","","101.62","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 22:00","2019","07","24","22:00","14.5","","12.3","","87","","0.0","","","M","","M","","","101.56","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-24 23:00","2019","07","24","23:00","14.3","","12.4","","88","","0.0","","","M","","M","","","101.47","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 00:00","2019","07","25","00:00","14.1","","12.2","","88","","0.0","","","M","","M","","","101.40","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 01:00","2019","07","25","01:00","14.2","","12.5","","90","","0.0","","","M","","M","","","101.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 02:00","2019","07","25","02:00","14.3","","12.2","","88","","0.0","","","M","","M","","","101.36","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 03:00","2019","07","25","03:00","14.2","","12.3","","88","","0.0","","","M","","M","","","101.28","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 04:00","2019","07","25","04:00","14.2","","12.1","","87","","0.0","","","M","","M","","","101.27","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 05:00","2019","07","25","05:00","14.5","","12.1","","86","","0.0","","","M","","M","","","101.24","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 06:00","2019","07","25","06:00","14.5","","11.8","","84","","0.0","","","M","","M","","","101.21","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 07:00","2019","07","25","07:00","14.3","","11.9","","85","","0.0","","","M","","M","","","101.28","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 08:00","2019","07","25","08:00","13.8","","12.7","","93","","0.0","","","M","","M","","","101.32","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 09:00","2019","07","25","09:00","13.8","","12.9","","94","","0.0","","","M","","M","","","101.35","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 10:00","2019","07","25","10:00","13.9","","13.1","","95","","0.0","","","M","","M","","","101.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 11:00","2019","07","25","11:00","14.2","","13.4","","95","","0.0","","","M","","M","","","101.40","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 12:00","2019","07","25","12:00","14.9","","13.6","","92","","0.0","","","M","","M","","","101.42","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 13:00","2019","07","25","13:00","14.9","","13.1","","89","","0.0","","","M","","M","","","101.45","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 14:00","2019","07","25","14:00","15.1","","13.2","","88","","0.0","","","M","","M","","","101.44","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 15:00","2019","07","25","15:00","14.9","","13.1","","89","","0.0","","","M","","M","","","101.45","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 16:00","2019","07","25","16:00","14.5","","13.3","","93","","0.0","","","M","","M","","","101.42","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 17:00","2019","07","25","17:00","14.3","","13.3","","94","","0.0","","","M","","M","","","101.40","","","","","","NA"
