"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 18:00","2019","07","25","18:00","14.3","","13.5","","95","","0.0","","","M","","M","","","101.37","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 19:00","2019","07","25","19:00","14.3","","13.4","","95","","0.0","","","M","","M","","","101.32","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 20:00","2019","07","25","20:00","14.3","","13.5","","95","","0.0","","","M","","M","","","101.28","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 21:00","2019","07","25","21:00","14.0","","13.3","","96","","0.0","","","M","","M","","","101.24","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 22:00","2019","07","25","22:00","13.9","","13.3","","96","","0.0","","","M","","M","","","101.18","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-25 23:00","2019","07","25","23:00","14.0","","13.4","","96","","0.0","","","M","","M","","","101.15","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 00:00","2019","07","26","00:00","14.0","","13.5","","97","","0.0","","","M","","M","","","101.13","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 01:00","2019","07","26","01:00","14.2","","13.7","","97","","0.0","","","M","","M","","","101.09","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 02:00","2019","07","26","02:00","14.1","","13.7","","97","","0.0","","","M","","M","","","101.08","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 03:00","2019","07","26","03:00","14.3","","13.7","","97","","0.0","","","M","","M","","","101.05","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 04:00","2019","07","26","04:00","14.3","","13.7","","96","","0.0","","","M","","M","","","101.02","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 05:00","2019","07","26","05:00","14.4","","13.8","","97","","0.0","","","M","","M","","","100.97","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 06:00","2019","07","26","06:00","14.1","","13.6","","97","","0.0","","","M","","M","","","100.93","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 07:00","2019","07","26","07:00","14.1","","13.6","","97","","0.0","","","M","","M","","","100.90","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 08:00","2019","07","26","08:00","14.2","","13.7","","97","","0.0","","","M","","M","","","100.87","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 09:00","2019","07","26","09:00","14.2","","13.7","","97","","0.0","","","M","","M","","","100.84","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 10:00","2019","07","26","10:00","14.4","","13.9","","97","","0.0","","","M","","M","","","100.83","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 11:00","2019","07","26","11:00","14.6","","14.1","","96","","0.0","","","M","","M","","","100.86","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 12:00","2019","07","26","12:00","14.9","","14.3","","97","","0.0","","","M","","M","","","100.88","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 13:00","2019","07","26","13:00","15.0","","14.5","","97","","0.0","","","M","","M","","","100.92","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 14:00","2019","07","26","14:00","14.4","","13.9","","97","","0.0","","","M","","M","","","100.97","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 15:00","2019","07","26","15:00","14.4","","13.9","","97","","0.0","","","M","","M","","","101.01","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 16:00","2019","07","26","16:00","14.3","","13.7","","96","","0.0","","","M","","M","","","101.04","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 17:00","2019","07","26","17:00","14.3","","13.9","","97","","0.0","","","M","","M","","","101.05","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 18:00","2019","07","26","18:00","14.2","","13.7","","97","","0.0","","","M","","M","","","101.06","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 19:00","2019","07","26","19:00","14.2","","13.7","","97","","0.0","","","M","","M","","","101.09","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 20:00","2019","07","26","20:00","14.3","","13.8","","97","","0.0","","","M","","M","","","101.11","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 21:00","2019","07","26","21:00","14.2","","13.7","","97","","0.0","","","M","","M","","","101.15","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 22:00","2019","07","26","22:00","14.3","","13.8","","97","","0.0","","","M","","M","","","101.18","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-26 23:00","2019","07","26","23:00","14.2","","13.8","","97","","0.0","","","M","","M","","","101.22","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 00:00","2019","07","27","00:00","14.4","","14.0","","97","","0.0","","","M","","M","","","101.26","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 01:00","2019","07","27","01:00","14.5","","14.0","","97","","0.0","","","M","","M","","","101.31","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 02:00","2019","07","27","02:00","14.3","","13.8","","97","","0.0","","","M","","M","","","101.35","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 03:00","2019","07","27","03:00","14.2","","13.7","","97","","0.0","","","M","","M","","","101.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 04:00","2019","07","27","04:00","14.2","","13.7","","97","","0.0","","","M","","M","","","101.44","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 05:00","2019","07","27","05:00","14.1","","13.5","","96","","0.0","","","M","","M","","","101.51","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 06:00","2019","07","27","06:00","14.2","","13.7","","97","","0.0","","","M","","M","","","101.58","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 07:00","2019","07","27","07:00","14.2","","13.6","","97","","0.0","","","M","","M","","","101.65","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 08:00","2019","07","27","08:00","14.1","","13.7","","97","","0.0","","","M","","M","","","101.73","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 09:00","2019","07","27","09:00","14.3","","13.9","","97","","0.0","","","M","","M","","","101.79","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 10:00","2019","07","27","10:00","14.3","","13.8","","97","","0.0","","","M","","M","","","101.87","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 11:00","2019","07","27","11:00","14.8","","14.3","","97","","0.0","","","M","","M","","","101.94","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 12:00","2019","07","27","12:00","15.0","","14.2","","95","","0.0","","","M","","M","","","102.01","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 13:00","2019","07","27","13:00","15.2","","14.0","","92","","0.0","","","M","","M","","","102.09","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 14:00","2019","07","27","14:00","15.3","","13.7","","90","","0.0","","","M","","M","","","102.14","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 15:00","2019","07","27","15:00","15.5","","13.7","","89","","0.0","","","M","","M","","","102.20","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 16:00","2019","07","27","16:00","15.1","","13.9","","92","","0.0","","","M","","M","","","102.25","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 17:00","2019","07","27","17:00","14.8","","13.8","","94","","0.0","","","M","","M","","","102.29","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 18:00","2019","07","27","18:00","15.2","","13.1","","87","","0.0","","","M","","M","","","102.31","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 19:00","2019","07","27","19:00","15.5","","11.7","","78","","0.0","","","M","","M","","","102.35","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 20:00","2019","07","27","20:00","14.8","","13.1","","90","","0.0","","","M","","M","","","102.38","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 21:00","2019","07","27","21:00","14.4","","13.1","","92","","0.0","","","M","","M","","","102.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 22:00","2019","07","27","22:00","14.4","","13.0","","91","","0.0","","","M","","M","","","102.44","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-27 23:00","2019","07","27","23:00","14.2","","13.0","","92","","0.0","","","M","","M","","","102.46","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 00:00","2019","07","28","00:00","14.2","","13.1","","93","","0.0","","","M","","M","","","102.45","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 01:00","2019","07","28","01:00","14.2","","13.1","","94","","0.0","","","M","","M","","","102.45","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 02:00","2019","07","28","02:00","13.8","","12.8","","94","","0.0","","","M","","M","","","102.46","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 03:00","2019","07","28","03:00","13.8","","12.4","","91","","0.0","","","M","","M","","","102.45","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 04:00","2019","07","28","04:00","13.5","","12.4","","93","","0.0","","","M","","M","","","102.44","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 05:00","2019","07","28","05:00","13.5","","12.4","","93","","0.0","","","M","","M","","","102.42","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 06:00","2019","07","28","06:00","13.7","","12.7","","94","","0.0","","","M","","M","","","102.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 07:00","2019","07","28","07:00","13.8","","12.8","","94","","0.0","","","M","","M","","","102.38","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 08:00","2019","07","28","08:00","13.9","","12.8","","94","","0.0","","","M","","M","","","102.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 09:00","2019","07","28","09:00","13.7","","12.7","","94","","0.0","","","M","","M","","","102.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 10:00","2019","07","28","10:00","13.9","","12.8","","93","","0.0","","","M","","M","","","102.40","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 11:00","2019","07","28","11:00","13.8","","13.0","","95","","0.0","","","M","","M","","","102.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 12:00","2019","07","28","12:00","14.1","","13.0","","93","","0.0","","","M","","M","","","102.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 13:00","2019","07","28","13:00","14.0","","13.0","","93","","0.0","","","M","","M","","","102.38","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 14:00","2019","07","28","14:00","14.2","","13.0","","93","","0.0","","","M","","M","","","102.36","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 15:00","2019","07","28","15:00","14.6","","13.1","","91","","0.0","","","M","","M","","","102.33","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 16:00","2019","07","28","16:00","14.4","","12.9","","90","","0.0","","","M","","M","","","102.31","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 17:00","2019","07","28","17:00","14.7","","13.0","","90","","0.0","","","M","","M","","","102.25","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 18:00","2019","07","28","18:00","14.0","","12.6","","91","","0.0","","","M","","M","","","102.21","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 19:00","2019","07","28","19:00","14.2","","12.9","","92","","0.0","","","M","","M","","","102.18","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 20:00","2019","07","28","20:00","14.2","","12.8","","92","","0.0","","","M","","M","","","102.14","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 21:00","2019","07","28","21:00","13.5","","11.8","","89","","0.0","","","M","","M","","","102.15","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 22:00","2019","07","28","22:00","13.6","","12.1","","91","","0.0","","","M","","M","","","102.14","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-28 23:00","2019","07","28","23:00","13.3","","11.8","","90","","0.0","","","M","","M","","","102.09","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 00:00","2019","07","29","00:00","13.3","","11.3","","88","","0.0","","","M","","M","","","102.05","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 01:00","2019","07","29","01:00","13.2","","11.7","","91","","0.0","","","M","","M","","","102.01","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 02:00","2019","07","29","02:00","12.9","","11.8","","93","","0.0","","","M","","M","","","101.99","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 03:00","2019","07","29","03:00","12.9","","11.7","","93","","0.0","","","M","","M","","","101.96","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 04:00","2019","07","29","04:00","12.9","","11.8","","93","","0.0","","","M","","M","","","101.91","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 05:00","2019","07","29","05:00","12.8","","11.7","","93","","0.0","","","M","","M","","","101.87","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 06:00","2019","07","29","06:00","13.0","","12.1","","94","","0.0","","","M","","M","","","101.82","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 07:00","2019","07","29","07:00","13.6","","12.6","","94","","0.0","","","M","","M","","","101.80","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 08:00","2019","07","29","08:00","13.8","","12.5","","92","","0.0","","","M","","M","","","101.81","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 09:00","2019","07","29","09:00","14.3","","12.8","","91","","0.0","","","M","","M","","","101.79","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 10:00","2019","07","29","10:00","14.5","","12.5","","88","","0.0","","","M","","M","","","101.77","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 11:00","2019","07","29","11:00","15.6","","13.5","","87","","0.0","","","M","","M","","","101.75","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 12:00","2019","07","29","12:00","16.3","","13.1","","81","","0.0","","","M","","M","","","101.70","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 13:00","2019","07","29","13:00","15.0","","12.6","","86","","0.0","","","M","","M","","","101.66","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 14:00","2019","07","29","14:00","15.2","","12.5","","84","","0.0","","","M","","M","","","101.62","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 15:00","2019","07","29","15:00","15.3","","12.7","","85","","0.0","","","M","","M","","","101.58","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 16:00","2019","07","29","16:00","15.8","","11.8","","77","","0.0","","","M","","M","","","101.53","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 17:00","2019","07","29","17:00","15.7","","11.0","","74","","0.0","","","M","","M","","","101.50","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 18:00","2019","07","29","18:00","15.9","","10.4","","70","","0.0","","","M","","M","","","101.48","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 19:00","2019","07","29","19:00","15.8","","9.8","","67","","0.0","","","M","","M","","","101.44","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 20:00","2019","07","29","20:00","15.2","","10.1","","72","","0.0","","","M","","M","","","101.39","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 21:00","2019","07","29","21:00","15.0","","10.2","","73","","0.0","","","M","","M","","","101.41","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 22:00","2019","07","29","22:00","14.4","","10.5","","78","","0.0","","","M","","M","","","101.38","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-29 23:00","2019","07","29","23:00","13.7","","10.6","","81","","0.0","","","M","","M","","","101.35","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 00:00","2019","07","30","00:00","13.2","","10.4","","83","","0.0","","","M","","M","","","101.32","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 01:00","2019","07","30","01:00","13.2","","11.2","","88","","0.0","","","M","","M","","","101.29","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 02:00","2019","07","30","02:00","13.3","","11.5","","89","","0.0","","","M","","M","","","101.26","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 03:00","2019","07","30","03:00","13.5","","11.2","","86","","0.0","","","M","","M","","","101.24","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 04:00","2019","07","30","04:00","13.2","","10.8","","86","","0.0","","","M","","M","","","101.22","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 05:00","2019","07","30","05:00","13.7","","11.4","","86","","0.0","","","M","","M","","","101.22","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 06:00","2019","07","30","06:00","13.6","","11.7","","89","","0.0","","","M","","M","","","101.22","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 07:00","2019","07","30","07:00","13.5","","11.7","","89","","0.0","","","M","","M","","","101.24","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 08:00","2019","07","30","08:00","13.6","","12.2","","91","","0.0","","","M","","M","","","101.26","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 09:00","2019","07","30","09:00","12.8","","11.1","","89","","0.0","","","M","","M","","","101.27","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 10:00","2019","07","30","10:00","12.7","","11.0","","89","","0.0","","","M","","M","","","101.28","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 11:00","2019","07","30","11:00","13.6","","12.1","","91","","0.0","","","M","","M","","","101.28","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 12:00","2019","07","30","12:00","14.3","","12.7","","90","","0.0","","","M","","M","","","101.29","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 13:00","2019","07","30","13:00","14.4","","12.5","","89","","0.0","","","M","","M","","","101.29","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 14:00","2019","07","30","14:00","15.9","","13.3","","85","","0.0","","","M","","M","","","101.29","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 15:00","2019","07","30","15:00","15.1","","12.6","","85","","0.0","","","M","","M","","","101.29","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 16:00","2019","07","30","16:00","15.4","","12.8","","85","","0.0","","","M","","M","","","101.27","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 17:00","2019","07","30","17:00","14.8","","12.0","","83","","0.0","","","M","","M","","","101.27","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 18:00","2019","07","30","18:00","14.8","","12.2","","85","","0.0","","","M","","M","","","101.27","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 19:00","2019","07","30","19:00","13.7","","12.0","","90","","0.0","","","M","","M","","","101.27","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 20:00","2019","07","30","20:00","13.3","","11.8","","91","","0.0","","","M","","M","","","101.28","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 21:00","2019","07","30","21:00","13.4","","12.1","","92","","0.0","","","M","","M","","","101.30","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 22:00","2019","07","30","22:00","13.1","","12.0","","93","","0.0","","","M","","M","","","101.33","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-30 23:00","2019","07","30","23:00","13.1","","12.0","","93","","0.0","","","M","","M","","","101.34","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 00:00","2019","07","31","00:00","13.0","","11.9","","94","","0.0","","","M","","M","","","101.35","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 01:00","2019","07","31","01:00","12.9","","12.0","","95","","0.0","","","M","","M","","","101.33","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 02:00","2019","07","31","02:00","13.0","","12.1","","95","","0.0","","","M","","M","","","101.34","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 03:00","2019","07","31","03:00","12.8","","12.0","","95","","0.0","","","M","","M","","","101.36","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 04:00","2019","07","31","04:00","13.0","","12.2","","95","","0.0","","","M","","M","","","101.36","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 05:00","2019","07","31","05:00","12.9","","12.1","","95","","0.0","","","M","","M","","","101.37","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 06:00","2019","07","31","06:00","13.0","","12.3","","95","","0.0","","","M","","M","","","101.40","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 07:00","2019","07","31","07:00","13.4","","12.6","","95","","0.0","","","M","","M","","","101.43","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 08:00","2019","07","31","08:00","12.9","","12.1","","95","","0.0","","","M","","M","","","101.49","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 09:00","2019","07","31","09:00","12.9","","12.1","","95","","0.0","","","M","","M","","","101.53","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 10:00","2019","07","31","10:00","13.8","","12.3","","91","","0.0","","","M","","M","","","101.53","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 11:00","2019","07","31","11:00","15.2","","12.5","","84","","0.0","","","M","","M","","","101.55","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 12:00","2019","07","31","12:00","16.6","","13.6","","82","","0.0","","","M","","M","","","101.56","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 13:00","2019","07","31","13:00","17.7","","14.0","","79","","0.0","","","M","","M","","","101.57","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 14:00","2019","07","31","14:00","15.7","","12.8","","83","","0.0","","","M","","M","","","101.59","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 15:00","2019","07","31","15:00","15.6","","12.0","","79","","0.0","","","M","","M","","","101.60","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 16:00","2019","07","31","16:00","14.8","","11.7","","82","","0.0","","","M","","M","","","101.60","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 17:00","2019","07","31","17:00","15.1","","12.0","","82","","0.0","","","M","","M","","","101.58","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 18:00","2019","07","31","18:00","15.2","","12.1","","82","","0.0","","","M","","M","","","101.58","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 19:00","2019","07","31","19:00","15.3","","11.2","","77","","0.0","","","M","","M","","","101.59","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 20:00","2019","07","31","20:00","15.0","","10.7","","76","","0.0","","","M","","M","","","101.59","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 21:00","2019","07","31","21:00","14.0","","11.5","","85","","0.0","","","M","","M","","","101.62","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 22:00","2019","07","31","22:00","13.1","","11.5","","90","","0.0","","","M","","M","","","101.64","","","","","","NA"
"-130.70","54.58","GREY ISLET (AUT)","1063303","2019-07-31 23:00","2019","07","31","23:00","12.5","","10.9","","90","","0.0","","","M","","M","","","101.61","","","","","","NA"
