"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 02:00","2022","12","06","02:00","-26.6","","-30.9","","67","","","M","30","","22","","","","99.67","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 03:00","2022","12","06","03:00","-26.5","","-30.6","","68","","","M","30","","25","","","","99.59","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 04:00","2022","12","06","04:00","-25.9","","-29.9","","69","","","M","30","","23","","","","99.53","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 05:00","2022","12","06","05:00","-25.3","","-29.1","","70","","","M","29","","22","","","","99.47","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 06:00","2022","12","06","06:00","-25.1","","-28.6","","72","","","M","30","","23","","","","99.40","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 07:00","2022","12","06","07:00","-24.7","","-28.2","","73","","","M","29","","28","","","","99.35","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 08:00","2022","12","06","08:00","-24.5","","-28.0","","73","","","M","30","","25","","","","99.33","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 09:00","2022","12","06","09:00","-24.1","","-27.5","","73","","","M","29","","22","","","","99.27","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 10:00","2022","12","06","10:00","-23.9","","-27.4","","73","","","M","28","","19","","","","99.23","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 11:00","2022","12","06","11:00","-24.3","","-28.1","","71","","","M","25","","10","","","","99.21","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 12:00","2022","12","06","12:00","-24.1","","-27.7","","72","","","M","25","","9","","","","99.19","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 13:00","2022","12","06","13:00","-23.7","","-27.1","","74","","","M","27","","10","","","","99.18","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 14:00","2022","12","06","14:00","-23.9","","-27.6","","71","","","M","25","","8","","","","99.15","","","","-31","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 15:00","2022","12","06","15:00","-24.0","","-27.6","","72","","","M","25","","10","","","","99.17","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 16:00","2022","12","06","16:00","-24.2","","-27.8","","72","","","M","24","","9","","","","99.14","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 17:00","2022","12","06","17:00","-24.3","","-28.1","","71","","","M","25","","9","","","","99.12","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 18:00","2022","12","06","18:00","-24.2","","-27.8","","72","","","M","26","","9","","","","99.12","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 19:00","2022","12","06","19:00","-24.3","","-27.8","","72","","","M","23","","6","","","","99.10","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 20:00","2022","12","06","20:00","-23.9","","-27.4","","73","","","M","25","","8","","","","99.09","","","","-31","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 21:00","2022","12","06","21:00","-23.5","","-26.9","","74","","","M","21","","4","","","","99.08","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 22:00","2022","12","06","22:00","-23.5","","-26.6","","75","","","M","19","","11","","","","99.09","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-06 23:00","2022","12","06","23:00","-23.6","","-26.9","","74","","","M","19","","8","","","","99.08","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 00:00","2022","12","07","00:00","-23.7","","-27.2","","73","","","M","20","","6","","","","99.10","","","","-29","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 01:00","2022","12","07","01:00","-23.6","","-26.8","","74","","","M","20","","5","","","","99.08","","","","-28","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 02:00","2022","12","07","02:00","-23.7","","-27.1","","73","","","M","20","","5","","","","99.12","","","","-28","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 03:00","2022","12","07","03:00","-23.8","","-27.4","","73","","","M","19","","9","","","","99.10","","","","-31","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 04:00","2022","12","07","04:00","-24.3","","-27.9","","72","","","M","18","","13","","","","99.11","","","","-34","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 05:00","2022","12","07","05:00","-24.7","","-28.3","","72","","","M","17","","9","","","","99.12","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 06:00","2022","12","07","06:00","-25.7","","-29.5","","70","","","M","17","","9","","","","99.14","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 07:00","2022","12","07","07:00","-26.4","","-29.9","","72","","","M","16","","5","","","","99.14","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 08:00","2022","12","07","08:00","-26.6","","-30.2","","71","","","M","3","","5","","","","99.19","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 09:00","2022","12","07","09:00","-27.2","","-30.7","","72","","","M","6","","5","","","","99.22","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 10:00","2022","12","07","10:00","-28.6","","-32.3","","71","","","M","4","","7","","","","99.31","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 11:00","2022","12","07","11:00","-28.2","","-32.4","","68","","","M","3","","2","","","","99.34","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 12:00","2022","12","07","12:00","-27.4","","-32.1","","65","","","M","3","","2","","","","99.40","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 13:00","2022","12","07","13:00","-28.5","","-32.7","","68","","","M","4","","8","","","","99.45","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 14:00","2022","12","07","14:00","-28.5","","-32.9","","66","","","M","0","","1","","","","99.52","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 15:00","2022","12","07","15:00","-30.2","","-34.1","","69","","","M","4","","9","","","","99.57","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 16:00","2022","12","07","16:00","-30.5","","-34.1","","71","","","M","3","","6","","","","99.61","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 17:00","2022","12","07","17:00","-28.9","","-32.4","","72","","","M","12","","3","","","","99.65","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 18:00","2022","12","07","18:00","-27.9","","-31.5","","71","","","M","16","","2","","","","99.72","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 19:00","2022","12","07","19:00","-27.1","","-30.6","","73","","","M","19","","3","","","","99.77","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 20:00","2022","12","07","20:00","-26.8","","-30.3","","72","","","M","19","","6","","","","99.83","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 21:00","2022","12","07","21:00","-26.9","","-30.5","","72","","","M","17","","6","","","","99.87","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 22:00","2022","12","07","22:00","-26.8","","-30.5","","71","","","M","17","","6","","","","99.91","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-07 23:00","2022","12","07","23:00","-26.4","","-30.0","","71","","","M","19","","8","","","","99.96","","","","-34","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 00:00","2022","12","08","00:00","-28.0","","-31.6","","71","","","M","8","","8","","","","99.98","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 01:00","2022","12","08","01:00","-28.5","","-31.9","","73","","","M","11","","6","","","","100.06","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 02:00","2022","12","08","02:00","-28.1","","-31.7","","71","","","M","9","","9","","","","100.07","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 03:00","2022","12","08","03:00","-27.1","","-30.7","","72","","","M","7","","6","","","","100.06","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 04:00","2022","12","08","04:00","-26.6","","-30.4","","70","","","M","8","","5","","","","100.07","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 05:00","2022","12","08","05:00","-26.2","","-29.5","","73","","","M","6","","5","","","","100.04","","","","-31","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 06:00","2022","12","08","06:00","-26.3","","-29.5","","74","","","M","5","","6","","","","100.01","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 07:00","2022","12","08","07:00","-26.4","","-29.8","","73","","","M","7","","7","","","","99.97","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 08:00","2022","12","08","08:00","-25.1","","-28.9","","71","","","M","13","","18","","","","99.96","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 09:00","2022","12","08","09:00","-26.9","","-30.4","","72","","","M","12","","18","","","","99.95","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 10:00","2022","12","08","10:00","-26.7","","-30.4","","71","","","M","10","","10","","","","99.89","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 11:00","2022","12","08","11:00","-27.3","","-31.0","","71","","","M","5","","8","","","","99.81","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 12:00","2022","12","08","12:00","-26.2","","-29.5","","74","","","M","13","","10","","","","99.79","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 13:00","2022","12","08","13:00","-25.5","","-29.3","","71","","","M","10","","7","","","","99.66","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 14:00","2022","12","08","14:00","-25.5","","-29.4","","70","","","M","10","","13","","","","99.53","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 15:00","2022","12","08","15:00","-25.5","","-29.4","","70","","","M","7","","15","","","","99.34","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 16:00","2022","12","08","16:00","-23.8","","-28.1","","68","","","M","9","","14","","","","99.21","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 17:00","2022","12","08","17:00","-22.5","","-27.8","","62","","","M","9","","14","","","","99.08","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 18:00","2022","12","08","18:00","-21.8","","-27.2","","62","","","M","10","","13","","","","98.98","","","","-31","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 19:00","2022","12","08","19:00","-22.0","","-26.4","","67","","","M","10","","20","","","","98.82","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 20:00","2022","12","08","20:00","-21.7","","-25.9","","69","","","M","7","","13","","","","98.70","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 21:00","2022","12","08","21:00","-21.0","","-24.7","","72","","","M","9","","11","","","","98.60","","","","-29","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 22:00","2022","12","08","22:00","-20.7","","-24.8","","70","","","M","9","","15","","","","98.53","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-08 23:00","2022","12","08","23:00","-20.6","","-24.2","","73","","","M","10","","15","","","","98.46","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 00:00","2022","12","09","00:00","-20.3","","-23.7","","74","","","M","8","","8","","","","98.38","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 01:00","2022","12","09","01:00","-20.1","","-23.9","","72","","","M","8","","9","","","","98.32","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 02:00","2022","12","09","02:00","-19.9","","-23.6","","72","","","M","9","","11","","","","98.29","","","","-28","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 03:00","2022","12","09","03:00","-19.5","","-22.7","","75","","","M","9","","9","","","","98.22","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 04:00","2022","12","09","04:00","-19.1","","-22.3","","76","","","M","7","","6","","","","98.18","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 05:00","2022","12","09","05:00","-18.4","","-21.6","","76","","","M","10","","6","","","","98.18","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 06:00","2022","12","09","06:00","-18.1","","-21.0","","78","","","M","7","","7","","","","98.13","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 07:00","2022","12","09","07:00","-17.8","","-20.4","","79","","","M","6","","6","","","","98.13","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 08:00","2022","12","09","08:00","-17.3","","-20.2","","78","","","M","6","","6","","","","98.12","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 09:00","2022","12","09","09:00","-16.7","","-19.9","","76","","","M","5","","6","","","","98.14","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 10:00","2022","12","09","10:00","-16.0","","-19.2","","76","","","M","6","","5","","","","98.19","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 11:00","2022","12","09","11:00","-15.5","","-18.7","","76","","","M","4","","6","","","","98.23","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 12:00","2022","12","09","12:00","-14.6","","-17.7","","77","","","M","4","","5","","","","98.24","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 13:00","2022","12","09","13:00","-14.4","","-17.7","","76","","","M","4","","7","","","","98.25","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 14:00","2022","12","09","14:00","-14.1","","-17.4","","76","","","M","5","","7","","","","98.31","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 15:00","2022","12","09","15:00","-14.1","","-17.3","","77","","","M","6","","9","","","","98.35","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 16:00","2022","12","09","16:00","-14.3","","-17.4","","77","","","M","4","","9","","","","98.43","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 17:00","2022","12","09","17:00","-14.3","","-17.1","","79","","","M","3","","11","","","","98.49","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 18:00","2022","12","09","18:00","-14.2","","-17.1","","78","","","M","4","","10","","","","98.52","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 19:00","2022","12","09","19:00","-14.1","","-16.9","","79","","","M","5","","11","","","","98.55","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 20:00","2022","12","09","20:00","-14.3","","-17.1","","79","","","M","3","","9","","","","98.63","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 21:00","2022","12","09","21:00","-13.8","","-16.6","","80","","","M","4","","7","","","","98.68","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 22:00","2022","12","09","22:00","-13.9","","-16.9","","78","","","M","6","","16","","","","98.70","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-09 23:00","2022","12","09","23:00","-14.0","","-17.1","","77","","","M","8","","16","","","","98.75","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 00:00","2022","12","10","00:00","-14.0","","-16.7","","80","","","M","8","","15","","","","98.83","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 01:00","2022","12","10","01:00","-14.2","","-17.2","","78","","","M","6","","12","","","","98.88","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 02:00","2022","12","10","02:00","-14.2","","-16.9","","80","","","M","6","","11","","","","98.94","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 03:00","2022","12","10","03:00","-14.1","","-16.8","","80","","","M","8","","13","","","","99.04","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 04:00","2022","12","10","04:00","-14.2","","-17.0","","79","","","M","7","","10","","","","99.09","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 05:00","2022","12","10","05:00","-14.3","","-17.0","","80","","","M","5","","8","","","","99.15","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 06:00","2022","12","10","06:00","-14.3","","-17.0","","79","","","M","7","","6","","","","99.25","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 07:00","2022","12","10","07:00","-14.9","","-17.7","","79","","","M","10","","6","","","","99.33","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 08:00","2022","12","10","08:00","-15.5","","-18.0","","81","","","M","3","","2","","","","99.40","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 09:00","2022","12","10","09:00","-16.0","","-18.3","","82","","","M","17","","5","","","","99.48","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 10:00","2022","12","10","10:00","-15.4","","-17.6","","83","","","M","12","","4","","","","99.54","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 11:00","2022","12","10","11:00","-14.9","","-17.3","","82","","","M","19","","7","","","","99.60","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 12:00","2022","12","10","12:00","-15.7","","-18.4","","80","","","M","22","","2","","","","99.66","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 13:00","2022","12","10","13:00","-15.9","","-18.7","","79","","","M","21","","2","","","","99.73","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 14:00","2022","12","10","14:00","-16.3","","-18.9","","80","","","M","20","","2","","","","99.79","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 15:00","2022","12","10","15:00","-16.3","","-19.0","","79","","","M","20","","3","","","","99.86","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 16:00","2022","12","10","16:00","-16.3","","-18.9","","81","","","M","19","","7","","","","99.91","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 17:00","2022","12","10","17:00","-16.7","","-19.2","","81","","","M","19","","8","","","","99.97","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 18:00","2022","12","10","18:00","-16.8","","-19.4","","80","","","M","21","","3","","","","100.03","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 19:00","2022","12","10","19:00","-16.9","","-19.7","","79","","","M","20","","3","","","","100.05","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 20:00","2022","12","10","20:00","-17.3","","-19.9","","80","","","M","19","","2","","","","100.07","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 21:00","2022","12","10","21:00","-17.3","","-19.9","","80","","","M","20","","2","","","","100.09","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 22:00","2022","12","10","22:00","-17.5","","-20.1","","81","","","M","20","","2","","","","100.13","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-10 23:00","2022","12","10","23:00","-17.6","","-20.1","","81","","","M","19","","5","","","","100.17","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 00:00","2022","12","11","00:00","-18.6","","-21.3","","80","","","M","20","","4","","","","100.20","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 01:00","2022","12","11","01:00","-18.2","","-21.0","","79","","","M","21","","1","","","","100.24","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 02:00","2022","12","11","02:00","-18.9","","-21.5","","79","","","M","","","0","","","","100.27","","","","","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 03:00","2022","12","11","03:00","-18.5","","-21.1","","80","","","M","20","","1","","","","100.32","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 04:00","2022","12","11","04:00","-18.4","","-21.3","","78","","","M","22","","2","","","","100.34","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 05:00","2022","12","11","05:00","-18.3","","-21.2","","78","","","M","21","","2","","","","100.35","","","","-20","","NA"
