"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 06:00","2022","12","11","06:00","-18.4","","-21.5","","77","","","M","23","","2","","","","100.37","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 07:00","2022","12","11","07:00","-20.1","","-23.2","","76","","","M","0","","1","","","","100.41","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 08:00","2022","12","11","08:00","-19.6","","-22.2","","80","","","M","19","","1","","","","100.43","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 09:00","2022","12","11","09:00","-19.4","","-22.2","","79","","","M","20","","3","","","","100.46","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 10:00","2022","12","11","10:00","-19.3","","-22.1","","78","","","M","21","","2","","","","100.47","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 11:00","2022","12","11","11:00","-19.7","","-22.8","","77","","","M","19","","6","","","","100.48","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 12:00","2022","12","11","12:00","-19.3","","-22.3","","77","","","M","20","","3","","","","100.51","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 13:00","2022","12","11","13:00","-19.4","","-22.6","","76","","","M","20","","3","","","","100.51","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 14:00","2022","12","11","14:00","-20.8","","-23.9","","76","","","M","18","","2","","","","100.51","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 15:00","2022","12","11","15:00","-22.3","","-25.0","","79","","","M","15","","3","","","","100.54","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 16:00","2022","12","11","16:00","-23.0","","-25.6","","79","","","M","19","","2","","","","100.55","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 17:00","2022","12","11","17:00","-23.8","","-26.7","","77","","","M","13","","2","","","","100.55","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 18:00","2022","12","11","18:00","-24.8","","-27.6","","78","","","M","12","","2","","","","100.56","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 19:00","2022","12","11","19:00","-24.2","","-27.0","","77","","","M","11","","5","","","","100.54","","","","-29","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 20:00","2022","12","11","20:00","-23.0","","-25.7","","79","","","M","16","","2","","","","100.51","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 21:00","2022","12","11","21:00","-22.7","","-25.5","","78","","","M","28","","3","","","","100.48","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 22:00","2022","12","11","22:00","-22.1","","-24.8","","79","","","M","30","","5","","","","100.46","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-11 23:00","2022","12","11","23:00","-21.0","","-23.6","","79","","","M","30","","8","","","","100.47","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 00:00","2022","12","12","00:00","-20.1","","-22.8","","79","","","M","30","","10","","","","100.46","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 01:00","2022","12","12","01:00","-19.9","","-22.5","","79","","","M","30","","5","","","","100.43","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 02:00","2022","12","12","02:00","-20.2","","-22.9","","79","","","M","","","0","","","","100.39","","","","","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 03:00","2022","12","12","03:00","-19.8","","-22.4","","80","","","M","36","","4","","","","100.32","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 04:00","2022","12","12","04:00","-20.6","","-23.3","","78","","","M","34","","6","","","","100.30","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 05:00","2022","12","12","05:00","-20.3","","-22.9","","79","","","M","35","","7","","","","100.29","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 06:00","2022","12","12","06:00","-19.5","","-22.5","","77","","","M","36","","7","","","","100.27","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 07:00","2022","12","12","07:00","-19.4","","-22.5","","77","","","M","35","","9","","","","100.27","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 08:00","2022","12","12","08:00","-19.4","","-22.6","","76","","","M","36","","8","","","","100.20","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 09:00","2022","12","12","09:00","-19.4","","-22.6","","76","","","M","2","","5","","","","100.16","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 10:00","2022","12","12","10:00","-19.1","","-22.3","","76","","","M","34","","6","","","","100.16","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 11:00","2022","12","12","11:00","-19.5","","-22.3","","78","","","M","29","","12","","","","100.12","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 12:00","2022","12","12","12:00","-19.3","","-22.4","","77","","","M","29","","12","","","","100.09","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 13:00","2022","12","12","13:00","-19.7","","-22.7","","77","","","M","29","","12","","","","100.06","","","","-28","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 14:00","2022","12","12","14:00","-19.6","","-22.5","","78","","","M","29","","10","","","","100.03","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 15:00","2022","12","12","15:00","-19.5","","-22.3","","78","","","M","31","","5","","","","100.02","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 16:00","2022","12","12","16:00","-19.2","","-22.0","","78","","","M","30","","7","","","","100.05","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 17:00","2022","12","12","17:00","-19.3","","-22.2","","78","","","M","31","","4","","","","100.00","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 18:00","2022","12","12","18:00","-19.4","","-22.2","","79","","","M","34","","4","","","","99.93","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 19:00","2022","12","12","19:00","-19.1","","-21.9","","79","","","M","33","","4","","","","99.90","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 20:00","2022","12","12","20:00","-18.7","","-21.4","","80","","","M","32","","4","","","","99.80","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 21:00","2022","12","12","21:00","-18.2","","-20.9","","79","","","M","32","","4","","","","99.73","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 22:00","2022","12","12","22:00","-18.3","","-21.0","","79","","","M","30","","5","","","","99.70","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-12 23:00","2022","12","12","23:00","-17.6","","-19.8","","83","","","M","9","","3","","","","99.62","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 00:00","2022","12","13","00:00","-17.1","","-19.4","","82","","","M","0","","1","","","","99.56","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 01:00","2022","12","13","01:00","-14.3","","-17.3","","77","","","M","11","","12","","","","99.50","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 02:00","2022","12","13","02:00","-13.5","","-16.5","","78","","","M","12","","16","","","","99.37","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 03:00","2022","12","13","03:00","-13.1","","-16.0","","79","","","M","15","","13","","","","99.32","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 04:00","2022","12","13","04:00","-12.7","","-15.9","","77","","","M","16","","14","","","","99.19","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 05:00","2022","12","13","05:00","-12.2","","-15.3","","78","","","M","14","","9","","","","99.06","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 06:00","2022","12","13","06:00","-11.6","","-14.9","","76","","","M","15","","15","","","","98.93","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 07:00","2022","12","13","07:00","-11.1","","-14.5","","76","","","M","16","","18","","","","98.85","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 08:00","2022","12","13","08:00","-10.8","","-13.8","","79","","","M","17","","20","","","","98.79","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 09:00","2022","12","13","09:00","-10.2","","-13.3","","78","","","M","17","","19","","","","98.73","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 10:00","2022","12","13","10:00","-10.1","","-13.3","","78","","","M","19","","11","","","","98.71","","","","-16","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 11:00","2022","12","13","11:00","-10.1","","-13.2","","78","","","M","19","","18","","","","98.71","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 12:00","2022","12","13","12:00","-10.4","","-13.4","","78","","","M","19","","15","","","","98.72","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 13:00","2022","12","13","13:00","-10.4","","-13.3","","79","","","M","21","","5","","","","98.75","","","","-13","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 14:00","2022","12","13","14:00","-10.5","","-13.4","","79","","","M","23","","6","","","","98.83","","","","-14","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 15:00","2022","12","13","15:00","-10.6","","-13.2","","81","","","M","22","","4","","","","98.89","","","","-13","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 16:00","2022","12","13","16:00","-10.7","","-13.1","","82","","","M","25","","5","","","","98.96","","","","-14","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 17:00","2022","12","13","17:00","-11.0","","-13.7","","80","","","M","25","","10","","","","99.07","","","","-16","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 18:00","2022","12","13","18:00","-11.6","","-14.2","","80","","","M","24","","7","","","","99.13","","","","-16","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 19:00","2022","12","13","19:00","-12.0","","-14.7","","80","","","M","25","","7","","","","99.23","","","","-16","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 20:00","2022","12","13","20:00","-12.7","","-15.3","","81","","","M","29","","19","","","","99.30","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 21:00","2022","12","13","21:00","-14.3","","-17.0","","80","","","M","30","","21","","","","99.40","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 22:00","2022","12","13","22:00","-16.2","","-19.0","","79","","","M","29","","28","","","","99.57","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-13 23:00","2022","12","13","23:00","-18.5","","-21.3","","79","","","M","29","","10","","","","99.69","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 00:00","2022","12","14","00:00","-18.7","","-21.6","","78","","","M","21","","3","","","","99.75","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 01:00","2022","12","14","01:00","-19.7","","-22.3","","80","","","M","20","","6","","","","99.84","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 02:00","2022","12","14","02:00","-20.4","","-23.1","","79","","","M","19","","3","","","","99.93","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 03:00","2022","12","14","03:00","-21.2","","-23.8","","80","","","M","20","","5","","","","99.98","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 04:00","2022","12","14","04:00","-20.7","","-23.3","","80","","","M","21","","9","","","","100.03","","","","-28","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 05:00","2022","12","14","05:00","-21.6","","-24.4","","78","","","M","20","","5","","","","100.06","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 06:00","2022","12","14","06:00","-21.5","","-24.1","","79","","","M","20","","9","","","","100.09","","","","-29","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 07:00","2022","12","14","07:00","-21.5","","-24.2","","79","","","M","21","","6","","","","100.15","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 08:00","2022","12","14","08:00","-21.4","","-24.1","","79","","","M","20","","5","","","","100.22","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 09:00","2022","12","14","09:00","-21.3","","-24.2","","78","","","M","18","","6","","","","100.27","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 10:00","2022","12","14","10:00","-19.6","","-22.3","","79","","","M","19","","7","","","","100.29","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 11:00","2022","12","14","11:00","-17.5","","-20.1","","80","","","M","21","","6","","","","100.26","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 12:00","2022","12","14","12:00","-16.1","","-18.9","","79","","","M","20","","4","","","","100.27","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 13:00","2022","12","14","13:00","-16.1","","-18.8","","80","","","M","15","","7","","","","100.32","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 14:00","2022","12","14","14:00","-14.9","","-17.8","","78","","","M","18","","8","","","","100.37","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 15:00","2022","12","14","15:00","-13.8","","-16.7","","79","","","M","17","","13","","","","100.38","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 16:00","2022","12","14","16:00","-13.9","","-17.1","","77","","","M","20","","9","","","","100.45","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 17:00","2022","12","14","17:00","-14.5","","-17.6","","77","","","M","12","","5","","","","100.39","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 18:00","2022","12","14","18:00","-14.4","","-17.9","","75","","","M","14","","3","","","","100.39","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 19:00","2022","12","14","19:00","-14.5","","-18.1","","74","","","M","21","","2","","","","100.42","","","","-16","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 20:00","2022","12","14","20:00","-16.2","","-20.0","","73","","","M","19","","6","","","","100.46","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 21:00","2022","12","14","21:00","-17.0","","-20.1","","77","","","M","10","","9","","","","100.47","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 22:00","2022","12","14","22:00","-15.8","","-19.2","","75","","","M","13","","16","","","","100.42","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-14 23:00","2022","12","14","23:00","-15.5","","-18.4","","78","","","M","18","","11","","","","100.45","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 00:00","2022","12","15","00:00","-15.0","","-17.4","","82","","","M","20","","5","","","","100.48","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 01:00","2022","12","15","01:00","-14.8","","-17.1","","83","","","M","20","","4","","","","100.51","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 02:00","2022","12","15","02:00","-14.4","","-16.5","","84","","","M","20","","2","","","","100.57","","","","-16","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 03:00","2022","12","15","03:00","-14.3","","-16.4","","84","","","M","0","","1","","","","100.63","","","","-15","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 04:00","2022","12","15","04:00","-13.8","","-16.3","","82","","","M","0","","1","","","","100.68","","","","-14","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 05:00","2022","12","15","05:00","-13.8","","-16.5","","80","","","M","32","","8","","","","100.74","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 06:00","2022","12","15","06:00","-13.9","","-16.6","","80","","","M","32","","5","","","","100.78","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 07:00","2022","12","15","07:00","-14.0","","-16.2","","83","","","M","31","","8","","","","100.80","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 08:00","2022","12","15","08:00","-14.5","","-16.8","","83","","","M","33","","10","","","","100.79","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 09:00","2022","12","15","09:00","-15.6","","-17.7","","84","","","M","32","","10","","","","100.88","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 10:00","2022","12","15","10:00","-17.1","","-19.5","","81","","","M","34","","12","","","","100.94","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 11:00","2022","12","15","11:00","-17.3","","-19.6","","82","","","M","34","","5","","","","100.99","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 12:00","2022","12","15","12:00","-17.7","","-20.3","","80","","","M","2","","7","","","","100.99","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 13:00","2022","12","15","13:00","-17.8","","-20.5","","79","","","M","2","","4","","","","100.98","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 14:00","2022","12","15","14:00","-17.8","","-21.0","","76","","","M","6","","3","","","","101.07","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 15:00","2022","12","15","15:00","-18.2","","-21.2","","78","","","M","7","","2","","","","101.07","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 16:00","2022","12","15","16:00","-18.5","","-21.3","","79","","","M","3","","4","","","","101.13","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 17:00","2022","12","15","17:00","-18.5","","-21.4","","78","","","M","36","","3","","","","101.19","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 18:00","2022","12","15","18:00","-18.5","","-21.5","","77","","","M","3","","5","","","","101.17","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 19:00","2022","12","15","19:00","-18.3","","-21.6","","76","","","M","5","","4","","","","101.19","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 20:00","2022","12","15","20:00","-18.1","","-21.5","","75","","","M","2","","3","","","","101.18","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 21:00","2022","12","15","21:00","-18.0","","-21.4","","75","","","M","36","","3","","","","101.19","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 22:00","2022","12","15","22:00","-17.5","","-21.2","","73","","","M","2","","6","","","","101.23","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-15 23:00","2022","12","15","23:00","-17.7","","-21.2","","74","","","M","1","","2","","","","101.24","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 00:00","2022","12","16","00:00","-17.1","","-20.9","","72","","","M","3","","8","","","","101.26","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 01:00","2022","12","16","01:00","-17.1","","-21.0","","72","","","M","1","","6","","","","101.30","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 02:00","2022","12","16","02:00","-17.4","","-21.0","","74","","","M","4","","4","","","","101.31","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 03:00","2022","12","16","03:00","-17.4","","-21.0","","74","","","M","2","","6","","","","101.40","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 04:00","2022","12","16","04:00","-17.7","","-21.2","","74","","","M","3","","7","","","","101.40","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 05:00","2022","12","16","05:00","-18.6","","-22.1","","74","","","M","2","","6","","","","101.43","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 06:00","2022","12","16","06:00","-19.1","","-22.5","","74","","","M","2","","6","","","","101.48","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 07:00","2022","12","16","07:00","-19.3","","-22.6","","75","","","M","4","","5","","","","101.53","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 08:00","2022","12","16","08:00","-20.3","","-23.2","","78","","","M","4","","4","","","","101.56","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 09:00","2022","12","16","09:00","-20.5","","-23.1","","79","","","M","5","","7","","","","101.60","","","","-26","","NA"
