"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 10:00","2022","12","16","10:00","-21.4","","-24.0","","79","","","M","8","","4","","","","101.62","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 11:00","2022","12","16","11:00","-22.3","","-24.9","","79","","","M","26","","2","","","","101.61","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 12:00","2022","12","16","12:00","-22.5","","-25.4","","77","","","M","34","","5","","","","101.65","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 13:00","2022","12","16","13:00","-21.6","","-24.4","","78","","","M","36","","8","","","","101.68","","","","-28","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 14:00","2022","12","16","14:00","-22.0","","-24.8","","78","","","M","2","","6","","","","101.69","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 15:00","2022","12","16","15:00","-22.2","","-25.2","","76","","","M","29","","4","","","","101.72","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 16:00","2022","12","16","16:00","-22.5","","-25.1","","79","","","M","2","","1","","","","101.73","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 17:00","2022","12","16","17:00","-22.4","","-25.1","","79","","","M","12","","1","","","","101.72","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 18:00","2022","12","16","18:00","-22.6","","-25.6","","77","","","M","28","","8","","","","101.70","","","","-29","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 19:00","2022","12","16","19:00","-23.9","","-26.7","","78","","","M","25","","5","","","","101.72","","","","-29","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 20:00","2022","12","16","20:00","-25.2","","-27.9","","78","","","M","28","","5","","","","101.77","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 21:00","2022","12","16","21:00","-24.4","","-27.3","","77","","","M","25","","6","","","","101.79","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 22:00","2022","12","16","22:00","-25.2","","-28.0","","77","","","M","20","","2","","","","101.77","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-16 23:00","2022","12","16","23:00","-23.2","","-26.0","","78","","","M","21","","1","","","","101.73","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 00:00","2022","12","17","00:00","-22.7","","-25.5","","78","","","M","21","","4","","","","101.75","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 01:00","2022","12","17","01:00","-22.3","","-24.9","","79","","","M","23","","3","","","","101.74","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 02:00","2022","12","17","02:00","-21.7","","-24.4","","79","","","M","20","","6","","","","101.73","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 03:00","2022","12","17","03:00","-21.2","","-23.9","","79","","","M","20","","5","","","","101.74","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 04:00","2022","12","17","04:00","-21.0","","-23.7","","78","","","M","22","","4","","","","101.69","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 05:00","2022","12","17","05:00","-20.1","","-22.9","","78","","","M","25","","8","","","","101.71","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 06:00","2022","12","17","06:00","-21.0","","-24.3","","75","","","M","31","","15","","","","101.76","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 07:00","2022","12","17","07:00","-23.4","","-26.9","","72","","","M","30","","11","","","","101.78","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 08:00","2022","12","17","08:00","-23.4","","-27.0","","72","","","M","31","","15","","","","101.78","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 09:00","2022","12","17","09:00","-26.0","","-29.4","","73","","","M","30","","15","","","","101.84","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 10:00","2022","12","17","10:00","-23.5","","-26.9","","74","","","M","25","","6","","","","101.89","","","","-29","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 11:00","2022","12","17","11:00","-24.8","","-28.3","","72","","","M","23","","4","","","","101.89","","","","-29","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 12:00","2022","12","17","12:00","-25.9","","-29.2","","74","","","M","19","","4","","","","101.87","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 13:00","2022","12","17","13:00","-25.6","","-28.9","","74","","","M","19","","4","","","","101.89","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 14:00","2022","12","17","14:00","-24.5","","-27.9","","73","","","M","24","","6","","","","101.93","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 15:00","2022","12","17","15:00","-24.5","","-28.1","","72","","","M","25","","6","","","","101.97","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 16:00","2022","12","17","16:00","-25.1","","-28.6","","73","","","M","26","","10","","","","102.02","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 17:00","2022","12","17","17:00","-25.4","","-29.1","","71","","","M","26","","9","","","","102.00","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 18:00","2022","12","17","18:00","-27.4","","-31.1","","71","","","M","29","","12","","","","102.01","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 19:00","2022","12","17","19:00","-27.1","","-30.5","","73","","","M","28","","9","","","","101.98","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 20:00","2022","12","17","20:00","-28.1","","-31.6","","72","","","M","22","","3","","","","101.98","","","","-31","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 21:00","2022","12","17","21:00","-29.2","","-32.5","","73","","","M","23","","6","","","","102.01","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 22:00","2022","12","17","22:00","-29.1","","-32.4","","73","","","M","18","","2","","","","102.01","","","","-31","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-17 23:00","2022","12","17","23:00","-30.9","","-34.4","","72","","","M","20","","3","","","","102.04","","","","-34","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 00:00","2022","12","18","00:00","-30.5","","-33.8","","73","","","M","20","","2","","","","102.04","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 01:00","2022","12","18","01:00","-30.7","","-34.1","","72","","","M","19","","8","","","","102.04","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 02:00","2022","12","18","02:00","-31.1","","-34.5","","72","","","M","19","","4","","","","102.06","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 03:00","2022","12","18","03:00","-31.3","","-34.7","","72","","","M","19","","4","","","","102.05","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 04:00","2022","12","18","04:00","-31.3","","-34.7","","72","","","M","19","","5","","","","102.05","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 05:00","2022","12","18","05:00","-30.8","","-34.1","","73","","","M","19","","5","","","","102.01","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 06:00","2022","12","18","06:00","-31.0","","-34.5","","71","","","M","20","","5","","","","102.01","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 07:00","2022","12","18","07:00","-31.0","","-34.5","","71","","","M","19","","3","","","","102.03","","","","-34","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 08:00","2022","12","18","08:00","-31.3","","-34.9","","71","","","M","21","","5","","","","102.00","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 09:00","2022","12","18","09:00","-31.1","","-34.6","","71","","","M","20","","7","","","","102.03","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 10:00","2022","12","18","10:00","-30.5","","-34.0","","71","","","M","19","","12","","","","102.05","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 11:00","2022","12","18","11:00","-30.2","","-33.8","","71","","","M","20","","6","","","","102.06","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 12:00","2022","12","18","12:00","-29.7","","-33.4","","70","","","M","20","","6","","","","102.07","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 13:00","2022","12","18","13:00","-29.7","","-33.4","","70","","","M","20","","7","","","","102.07","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 14:00","2022","12","18","14:00","-30.0","","-33.8","","70","","","M","19","","12","","","","102.11","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 15:00","2022","12","18","15:00","-30.4","","-34.0","","70","","","M","19","","9","","","","102.10","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 16:00","2022","12","18","16:00","-31.0","","-34.7","","70","","","M","20","","5","","","","102.12","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 17:00","2022","12","18","17:00","-30.9","","-34.4","","71","","","M","19","","11","","","","102.13","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 18:00","2022","12","18","18:00","-30.8","","-34.5","","70","","","M","18","","14","","","","102.12","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 19:00","2022","12","18","19:00","-30.8","","-34.6","","69","","","M","19","","16","","","","102.14","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 20:00","2022","12","18","20:00","-31.2","","-34.9","","69","","","M","19","","8","","","","102.13","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 21:00","2022","12","18","21:00","-31.6","","-35.3","","70","","","M","19","","7","","","","102.18","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 22:00","2022","12","18","22:00","-31.8","","-35.5","","70","","","M","20","","8","","","","102.18","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-18 23:00","2022","12","18","23:00","-32.3","","-36.0","","69","","","M","20","","6","","","","102.22","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 00:00","2022","12","19","00:00","-32.4","","-36.2","","69","","","M","19","","6","","","","102.25","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 01:00","2022","12","19","01:00","-32.9","","-36.7","","69","","","M","20","","5","","","","102.23","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 02:00","2022","12","19","02:00","-32.8","","-36.6","","69","","","M","20","","7","","","","102.27","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 03:00","2022","12","19","03:00","-32.8","","-36.5","","69","","","M","18","","12","","","","102.30","","","","-44","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 04:00","2022","12","19","04:00","-32.6","","-36.2","","70","","","M","21","","6","","","","102.34","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 05:00","2022","12","19","05:00","-32.1","","-36.0","","69","","","M","18","","13","","","","102.36","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 06:00","2022","12","19","06:00","-32.3","","-36.1","","69","","","M","19","","7","","","","102.36","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 07:00","2022","12","19","07:00","-32.3","","-36.1","","69","","","M","20","","6","","","","102.38","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 08:00","2022","12","19","08:00","-32.4","","-36.2","","69","","","M","19","","7","","","","102.38","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 09:00","2022","12","19","09:00","-32.2","","-35.9","","70","","","M","21","","5","","","","102.42","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 10:00","2022","12","19","10:00","-31.7","","-35.6","","68","","","M","19","","4","","","","102.49","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 11:00","2022","12","19","11:00","-30.9","","-35.0","","68","","","M","18","","11","","","","102.50","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 12:00","2022","12","19","12:00","-30.5","","-34.7","","67","","","M","0","","1","","","","102.51","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 13:00","2022","12","19","13:00","-31.3","","-35.3","","68","","","M","15","","5","","","","102.54","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 14:00","2022","12","19","14:00","-31.2","","-35.0","","69","","","M","21","","5","","","","102.53","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 15:00","2022","12","19","15:00","-32.1","","-36.0","","68","","","M","21","","2","","","","102.59","","","","-34","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 16:00","2022","12","19","16:00","-31.5","","-35.0","","71","","","M","15","","4","","","","102.61","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 17:00","2022","12","19","17:00","-31.8","","-35.2","","71","","","M","11","","7","","","","102.65","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 18:00","2022","12","19","18:00","-32.2","","-35.6","","71","","","M","16","","5","","","","102.65","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 19:00","2022","12","19","19:00","-32.5","","-36.0","","70","","","M","14","","6","","","","102.68","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 20:00","2022","12","19","20:00","-31.9","","-35.4","","71","","","M","19","","11","","","","102.69","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 21:00","2022","12","19","21:00","-31.8","","-35.5","","69","","","M","17","","8","","","","102.75","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 22:00","2022","12","19","22:00","-32.7","","-36.4","","70","","","M","13","","7","","","","102.77","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-19 23:00","2022","12","19","23:00","-32.5","","-36.2","","70","","","M","16","","7","","","","102.79","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 00:00","2022","12","20","00:00","-34.0","","-38.0","","68","","","M","15","","7","","","","102.82","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 01:00","2022","12","20","01:00","-33.8","","-37.4","","70","","","M","14","","6","","","","102.82","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 02:00","2022","12","20","02:00","-33.9","","-37.6","","69","","","M","10","","7","","","","102.85","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 03:00","2022","12","20","03:00","-33.8","","-37.5","","70","","","M","11","","6","","","","102.87","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 04:00","2022","12","20","04:00","-34.3","","-38.0","","69","","","M","11","","6","","","","102.88","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 05:00","2022","12","20","05:00","-34.4","","-38.0","","69","","","M","10","","7","","","","102.86","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 06:00","2022","12","20","06:00","-34.3","","-38.0","","69","","","M","9","","5","","","","102.85","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 07:00","2022","12","20","07:00","-35.0","","-38.8","","69","","","M","10","","7","","","","102.85","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 08:00","2022","12","20","08:00","-34.8","","-38.5","","69","","","M","10","","6","","","","102.88","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 09:00","2022","12","20","09:00","-35.2","","-39.0","","69","","","M","11","","9","","","","102.89","","","","-45","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 10:00","2022","12","20","10:00","-35.1","","-38.8","","69","","","M","11","","7","","","","102.90","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 11:00","2022","12","20","11:00","-34.7","","-38.5","","68","","","M","13","","5","","","","102.89","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 12:00","2022","12","20","12:00","-33.7","","-37.8","","67","","","M","12","","4","","","","102.89","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 13:00","2022","12","20","13:00","-33.9","","-37.8","","68","","","M","12","","5","","","","102.88","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 14:00","2022","12","20","14:00","-33.2","","-37.1","","68","","","M","13","","2","","","","102.87","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 15:00","2022","12","20","15:00","-33.6","","-37.4","","68","","","M","9","","3","","","","102.86","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 16:00","2022","12","20","16:00","-34.7","","-38.6","","68","","","M","18","","3","","","","102.84","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 17:00","2022","12","20","17:00","-34.9","","-38.6","","69","","","M","0","","1","","","","102.86","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 18:00","2022","12","20","18:00","-35.1","","-38.9","","68","","","M","20","","2","","","","102.83","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 19:00","2022","12","20","19:00","-35.0","","-38.8","","68","","","M","14","","3","","","","102.81","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 20:00","2022","12","20","20:00","-35.2","","-38.9","","68","","","M","19","","2","","","","102.81","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 21:00","2022","12","20","21:00","-35.6","","-39.3","","69","","","M","19","","3","","","","102.81","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 22:00","2022","12","20","22:00","-35.8","","-39.6","","68","","","M","0","","1","","","","102.83","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-20 23:00","2022","12","20","23:00","-35.7","","-39.5","","68","","","M","17","","5","","","","102.84","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 00:00","2022","12","21","00:00","-35.7","","-39.4","","69","","","M","15","","2","","","","102.85","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 01:00","2022","12","21","01:00","-35.5","","-39.3","","68","","","M","10","","7","","","","102.86","","","","-44","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 02:00","2022","12","21","02:00","-35.7","","-39.5","","68","","","M","15","","4","","","","102.86","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 03:00","2022","12","21","03:00","-35.5","","-39.2","","69","","","M","12","","7","","","","102.89","","","","-44","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 04:00","2022","12","21","04:00","-36.0","","-39.8","","68","","","M","12","","6","","","","102.87","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 05:00","2022","12","21","05:00","-36.1","","-40.0","","67","","","M","13","","3","","","","102.86","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 06:00","2022","12","21","06:00","-35.7","","-39.4","","69","","","M","10","","5","","","","102.86","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 07:00","2022","12","21","07:00","-35.8","","-39.6","","68","","","M","12","","6","","","","102.85","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 08:00","2022","12","21","08:00","-36.1","","-39.9","","68","","","M","17","","7","","","","102.86","","","","-44","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 09:00","2022","12","21","09:00","-36.7","","-40.6","","67","","","M","15","","5","","","","102.88","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 10:00","2022","12","21","10:00","-36.3","","-40.2","","67","","","M","14","","5","","","","102.90","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 11:00","2022","12","21","11:00","-34.7","","-38.7","","67","","","M","13","","5","","","","102.91","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 12:00","2022","12","21","12:00","-34.1","","-38.3","","66","","","M","12","","7","","","","102.90","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 13:00","2022","12","21","13:00","-34.5","","-38.4","","68","","","M","14","","7","","","","102.88","","","","-43","","NA"
