"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 14:00","2022","12","21","14:00","-33.8","","-37.8","","68","","","M","12","","5","","","","102.89","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 15:00","2022","12","21","15:00","-34.4","","-38.2","","68","","","M","14","","8","","","","102.90","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 16:00","2022","12","21","16:00","-34.3","","-38.0","","69","","","M","15","","6","","","","102.89","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 17:00","2022","12","21","17:00","-34.2","","-37.9","","69","","","M","15","","5","","","","102.88","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 18:00","2022","12","21","18:00","-33.5","","-37.1","","69","","","M","19","","9","","","","102.86","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 19:00","2022","12","21","19:00","-33.2","","-36.9","","69","","","M","18","","4","","","","102.85","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 20:00","2022","12","21","20:00","-34.6","","-38.5","","68","","","M","17","","7","","","","102.80","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 21:00","2022","12","21","21:00","-34.2","","-37.8","","70","","","M","17","","3","","","","102.77","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 22:00","2022","12","21","22:00","-34.5","","-38.2","","69","","","M","15","","4","","","","102.77","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-21 23:00","2022","12","21","23:00","-35.0","","-38.8","","68","","","M","17","","3","","","","102.75","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 00:00","2022","12","22","00:00","-34.1","","-37.8","","69","","","M","17","","7","","","","102.71","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 01:00","2022","12","22","01:00","-33.5","","-37.2","","69","","","M","18","","10","","","","102.70","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 02:00","2022","12","22","02:00","-33.4","","-37.2","","69","","","M","18","","12","","","","102.64","","","","-44","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 03:00","2022","12","22","03:00","-33.3","","-37.0","","69","","","M","20","","7","","","","102.63","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 04:00","2022","12","22","04:00","-33.7","","-37.4","","69","","","M","19","","5","","","","102.58","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 05:00","2022","12","22","05:00","-33.3","","-37.1","","69","","","M","19","","12","","","","102.54","","","","-44","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 06:00","2022","12","22","06:00","-33.5","","-37.1","","70","","","M","20","","6","","","","102.52","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 07:00","2022","12","22","07:00","-33.4","","-37.0","","70","","","M","19","","4","","","","102.48","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 08:00","2022","12","22","08:00","-32.6","","-36.1","","71","","","M","20","","5","","","","102.43","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 09:00","2022","12","22","09:00","-32.1","","-35.6","","71","","","M","19","","10","","","","102.42","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 10:00","2022","12","22","10:00","-32.9","","-36.5","","70","","","M","19","","4","","","","102.39","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 11:00","2022","12","22","11:00","-32.4","","-36.1","","70","","","M","18","","10","","","","102.38","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 12:00","2022","12","22","12:00","-33.1","","-36.9","","69","","","M","19","","7","","","","102.34","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 13:00","2022","12","22","13:00","-32.5","","-36.3","","69","","","M","19","","13","","","","102.30","","","","-44","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 14:00","2022","12","22","14:00","-33.6","","-37.4","","68","","","M","19","","9","","","","102.28","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 15:00","2022","12","22","15:00","-34.8","","-38.7","","68","","","M","16","","7","","","","102.27","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 16:00","2022","12","22","16:00","-34.7","","-38.5","","69","","","M","9","","6","","","","102.24","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 17:00","2022","12","22","17:00","-35.0","","-38.9","","68","","","M","8","","6","","","","102.24","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 18:00","2022","12","22","18:00","-35.5","","-39.4","","68","","","M","8","","7","","","","102.20","","","","-44","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 19:00","2022","12","22","19:00","-35.7","","-39.6","","67","","","M","8","","6","","","","102.16","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 20:00","2022","12","22","20:00","-36.0","","-39.8","","67","","","M","9","","6","","","","102.15","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 21:00","2022","12","22","21:00","-36.2","","-40.1","","67","","","M","9","","7","","","","102.14","","","","-44","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 22:00","2022","12","22","22:00","-36.2","","-40.1","","67","","","M","10","","6","","","","102.12","","","","-44","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-22 23:00","2022","12","22","23:00","-36.8","","-40.8","","66","","","M","10","","3","","","","102.12","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 00:00","2022","12","23","00:00","-36.7","","-40.7","","67","","","M","8","","7","","","","102.12","","","","-45","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 01:00","2022","12","23","01:00","-36.8","","-40.8","","67","","","M","10","","5","","","","102.11","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 02:00","2022","12","23","02:00","-36.4","","-40.3","","67","","","M","7","","6","","","","102.09","","","","-44","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 03:00","2022","12","23","03:00","-36.5","","-40.5","","67","","","M","4","","3","","","","102.07","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 04:00","2022","12","23","04:00","-36.0","","-39.9","","68","","","M","5","","5","","","","102.02","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 05:00","2022","12","23","05:00","-36.3","","-40.2","","67","","","M","3","","3","","","","102.02","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 06:00","2022","12","23","06:00","-35.5","","-39.3","","68","","","M","6","","5","","","","102.02","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 07:00","2022","12","23","07:00","-35.9","","-39.8","","68","","","M","6","","6","","","","102.00","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 08:00","2022","12","23","08:00","-35.3","","-39.2","","68","","","M","6","","7","","","","101.95","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 09:00","2022","12","23","09:00","-35.4","","-39.4","","67","","","M","3","","6","","","","101.97","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 10:00","2022","12","23","10:00","-34.8","","-38.7","","68","","","M","4","","5","","","","101.95","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 11:00","2022","12","23","11:00","-33.9","","-37.7","","68","","","M","6","","9","","","","101.93","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 12:00","2022","12","23","12:00","-33.1","","-37.1","","68","","","M","4","","4","","","","101.91","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 13:00","2022","12","23","13:00","-32.1","","-36.0","","68","","","M","","M","","M","","","","M","","","","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 14:00","2022","12","23","14:00","-32.2","","-36.0","","69","","","M","4","","6","","","","101.82","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 15:00","2022","12","23","15:00","-32.2","","-36.0","","69","","","M","2","","5","","","","101.78","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 16:00","2022","12","23","16:00","-30.7","","-34.4","","70","","","M","6","","12","","","","101.75","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 17:00","2022","12","23","17:00","-30.0","","-33.7","","70","","","M","1","","7","","","","101.71","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 18:00","2022","12","23","18:00","-29.7","","-33.5","","70","","","M","2","","7","","","","101.67","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 19:00","2022","12","23","19:00","-29.3","","-33.2","","69","","","M","3","","5","","","","101.62","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 20:00","2022","12","23","20:00","-30.0","","-33.9","","69","","","M","2","","9","","","","101.61","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 21:00","2022","12","23","21:00","-29.1","","-32.9","","69","","","M","5","","10","","","","101.56","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 22:00","2022","12","23","22:00","-28.2","","-32.2","","69","","","M","7","","12","","","","101.53","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-23 23:00","2022","12","23","23:00","-28.6","","-32.6","","69","","","M","5","","14","","","","101.51","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 00:00","2022","12","24","00:00","-28.8","","-32.8","","68","","","M","6","","10","","","","101.52","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 01:00","2022","12","24","01:00","-29.3","","-33.4","","68","","","M","8","","16","","","","101.49","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 02:00","2022","12","24","02:00","-29.8","","-33.9","","67","","","M","6","","5","","","","101.54","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 03:00","2022","12","24","03:00","-29.9","","-33.9","","68","","","M","6","","6","","","","101.52","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 04:00","2022","12","24","04:00","-30.2","","-34.1","","69","","","M","5","","7","","","","101.49","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 05:00","2022","12","24","05:00","-30.7","","-34.7","","67","","","M","5","","6","","","","101.47","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 06:00","2022","12","24","06:00","-31.6","","-35.9","","66","","","M","6","","6","","","","101.49","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 07:00","2022","12","24","07:00","-32.3","","-36.5","","66","","","M","6","","8","","","","101.48","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 08:00","2022","12","24","08:00","-32.3","","-36.7","","65","","","M","6","","8","","","","101.47","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 09:00","2022","12","24","09:00","-32.7","","-37.1","","65","","","M","8","","8","","","","101.48","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 10:00","2022","12","24","10:00","-32.9","","-36.6","","69","","","M","4","","4","","","","101.50","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 11:00","2022","12","24","11:00","-33.2","","-37.3","","66","","","M","3","","10","","","","101.46","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 12:00","2022","12","24","12:00","-33.4","","-37.6","","66","","","M","2","","8","","","","101.39","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 13:00","2022","12","24","13:00","-33.2","","-37.4","","66","","","M","3","","6","","","","101.41","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 14:00","2022","12","24","14:00","-32.9","","-37.2","","66","","","M","5","","5","","","","101.37","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 15:00","2022","12","24","15:00","-33.0","","-37.5","","64","","","M","4","","10","","","","101.25","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 16:00","2022","12","24","16:00","-31.8","","-36.3","","64","","","M","8","","12","","","","101.31","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 17:00","2022","12","24","17:00","-31.9","","-36.1","","67","","","M","35","","6","","","","101.25","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 18:00","2022","12","24","18:00","-31.3","","-35.4","","67","","","M","3","","7","","","","101.18","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 19:00","2022","12","24","19:00","-30.7","","-35.1","","65","","","M","6","","8","","","","101.14","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 20:00","2022","12","24","20:00","-30.5","","-35.0","","65","","","M","8","","8","","","","101.08","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 21:00","2022","12","24","21:00","-29.7","","-34.2","","65","","","M","8","","9","","","","101.08","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 22:00","2022","12","24","22:00","-29.3","","-33.5","","67","","","M","6","","5","","","","101.04","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-24 23:00","2022","12","24","23:00","-29.5","","-33.7","","67","","","M","4","","7","","","","101.03","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 00:00","2022","12","25","00:00","-29.8","","-34.1","","66","","","M","5","","8","","","","101.06","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 01:00","2022","12","25","01:00","-30.5","","-34.7","","67","","","M","2","","6","","","","101.05","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 02:00","2022","12","25","02:00","-31.0","","-35.2","","67","","","M","2","","10","","","","101.07","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 03:00","2022","12","25","03:00","-32.2","","-36.3","","67","","","M","1","","9","","","","101.11","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 04:00","2022","12","25","04:00","-33.0","","-37.2","","66","","","M","2","","11","","","","101.11","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 05:00","2022","12","25","05:00","-33.4","","-37.7","","66","","","M","4","","9","","","","101.15","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 06:00","2022","12","25","06:00","-33.6","","-37.7","","66","","","M","3","","8","","","","101.19","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 07:00","2022","12","25","07:00","-33.7","","-37.8","","67","","","M","2","","6","","","","101.22","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 08:00","2022","12","25","08:00","-33.4","","-37.4","","67","","","M","1","","8","","","","101.30","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 09:00","2022","12","25","09:00","-33.3","","-37.3","","67","","","M","2","","8","","","","101.31","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 10:00","2022","12","25","10:00","-33.0","","-37.1","","67","","","M","3","","8","","","","101.33","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 11:00","2022","12","25","11:00","-33.2","","-37.4","","66","","","M","2","","8","","","","101.39","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 12:00","2022","12","25","12:00","-33.0","","-37.4","","65","","","M","2","","8","","","","101.39","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 13:00","2022","12","25","13:00","-32.6","","-37.0","","65","","","M","3","","7","","","","101.36","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 14:00","2022","12","25","14:00","-33.2","","-37.6","","65","","","M","3","","7","","","","101.35","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 15:00","2022","12","25","15:00","-34.1","","-38.3","","65","","","M","1","","7","","","","101.44","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 16:00","2022","12","25","16:00","-34.4","","-38.6","","66","","","M","2","","7","","","","101.40","","","","-42","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 17:00","2022","12","25","17:00","-34.7","","-38.8","","66","","","M","3","","8","","","","101.39","","","","-43","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 18:00","2022","12","25","18:00","-33.9","","-38.0","","66","","","M","3","","6","","","","101.32","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 19:00","2022","12","25","19:00","-33.4","","-37.6","","66","","","M","1","","4","","","","101.29","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 20:00","2022","12","25","20:00","-32.9","","-37.1","","66","","","M","1","","5","","","","101.31","","","","-39","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 21:00","2022","12","25","21:00","-32.2","","-36.3","","66","","","M","3","","5","","","","101.24","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 22:00","2022","12","25","22:00","-31.6","","-35.7","","67","","","M","2","","5","","","","101.14","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-25 23:00","2022","12","25","23:00","-30.9","","-34.8","","69","","","M","1","","6","","","","101.09","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 00:00","2022","12","26","00:00","-30.4","","-34.4","","69","","","M","3","","7","","","","101.00","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 01:00","2022","12","26","01:00","-30.1","","-34.2","","68","","","M","3","","7","","","","100.95","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 02:00","2022","12","26","02:00","-30.1","","-34.2","","67","","","M","3","","8","","","","100.91","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 03:00","2022","12","26","03:00","-29.7","","-33.6","","69","","","M","3","","6","","","","100.82","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 04:00","2022","12","26","04:00","-29.5","","-33.5","","68","","","M","3","","7","","","","100.78","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 05:00","2022","12","26","05:00","-29.3","","-33.3","","68","","","M","4","","8","","","","100.71","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 06:00","2022","12","26","06:00","-29.3","","-33.3","","68","","","M","3","","5","","","","100.64","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 07:00","2022","12","26","07:00","-29.0","","-33.1","","68","","","M","7","","7","","","","100.51","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 08:00","2022","12","26","08:00","-28.8","","-32.8","","69","","","M","4","","6","","","","100.39","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 09:00","2022","12","26","09:00","-28.7","","-32.6","","69","","","M","3","","6","","","","100.32","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 10:00","2022","12","26","10:00","-28.7","","-32.8","","68","","","M","4","","4","","","","100.30","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 11:00","2022","12","26","11:00","-29.3","","-33.4","","67","","","M","6","","7","","","","100.26","","","","-36","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 12:00","2022","12","26","12:00","-29.0","","-33.1","","68","","","M","3","","4","","","","100.11","","","","-33","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 13:00","2022","12","26","13:00","-28.7","","-32.8","","68","","","M","6","","19","","","","99.99","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 14:00","2022","12","26","14:00","-27.9","","-31.9","","69","","","M","8","","13","","","","99.94","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 15:00","2022","12","26","15:00","-28.3","","-32.4","","68","","","M","7","","10","","","","99.88","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 16:00","2022","12","26","16:00","-28.1","","-32.2","","68","","","M","5","","10","","","","99.86","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 17:00","2022","12","26","17:00","-28.8","","-33.1","","67","","","M","4","","11","","","","99.84","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 18:00","2022","12","26","18:00","-30.0","","-34.3","","66","","","M","7","","16","","","","99.79","","","","-42","","NA"
