"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 19:00","2022","12","26","19:00","-29.6","","-33.8","","67","","","M","6","","16","","","","99.75","","","","-41","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 20:00","2022","12","26","20:00","-29.0","","-33.3","","66","","","M","8","","15","","","","99.57","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 21:00","2022","12","26","21:00","-27.8","","-32.0","","67","","","M","5","","10","","","","99.58","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 22:00","2022","12","26","22:00","-28.2","","-32.6","","66","","","M","8","","16","","","","99.48","","","","-40","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-26 23:00","2022","12","26","23:00","-28.7","","-33.1","","66","","","M","5","","9","","","","99.47","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 00:00","2022","12","27","00:00","-28.4","","-32.7","","67","","","M","4","","10","","","","99.45","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 01:00","2022","12","27","01:00","-27.6","","-31.8","","67","","","M","5","","7","","","","99.45","","","","-34","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 02:00","2022","12","27","02:00","-27.6","","-31.8","","67","","","M","4","","8","","","","99.48","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 03:00","2022","12","27","03:00","-27.8","","-31.9","","68","","","M","6","","11","","","","99.45","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 04:00","2022","12","27","04:00","-27.3","","-31.6","","67","","","M","7","","15","","","","99.39","","","","-38","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 05:00","2022","12","27","05:00","-26.5","","-30.9","","66","","","M","5","","10","","","","99.27","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 06:00","2022","12","27","06:00","-26.3","","-30.7","","67","","","M","8","","15","","","","99.17","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 07:00","2022","12","27","07:00","-26.0","","-30.6","","66","","","M","7","","12","","","","99.11","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 08:00","2022","12","27","08:00","-25.8","","-30.3","","66","","","M","8","","16","","","","99.15","","","","-37","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 09:00","2022","12","27","09:00","-25.0","","-29.7","","65","","","M","8","","14","","","","99.13","","","","-35","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 10:00","2022","12","27","10:00","-23.9","","-28.4","","67","","","M","5","","8","","","","99.12","","","","-31","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 11:00","2022","12","27","11:00","-22.7","","-27.2","","66","","","M","8","","8","","","","99.04","","","","-29","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 12:00","2022","12","27","12:00","-22.7","","-27.0","","68","","","M","10","","22","","","","98.96","","","","-34","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 13:00","2022","12","27","13:00","-23.0","","-28.0","","64","","","M","8","","14","","","","98.96","","","","-32","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 14:00","2022","12","27","14:00","-21.9","","-26.8","","64","","","M","7","","12","","","","99.00","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 15:00","2022","12","27","15:00","-21.4","","-25.8","","67","","","M","7","","11","","","","98.93","","","","-29","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 16:00","2022","12","27","16:00","-21.0","","-25.1","","70","","","M","8","","13","","","","98.93","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 17:00","2022","12","27","17:00","-20.4","","-24.1","","72","","","M","9","","16","","","","98.86","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 18:00","2022","12","27","18:00","-20.3","","-23.9","","73","","","M","9","","19","","","","98.81","","","","-31","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 19:00","2022","12","27","19:00","-19.7","","-23.5","","72","","","M","10","","19","","","","98.82","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 20:00","2022","12","27","20:00","-19.2","","-23.0","","72","","","M","10","","26","","","","98.75","","","","-31","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 21:00","2022","12","27","21:00","-18.8","","-22.5","","73","","","M","10","","26","","","","98.73","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 22:00","2022","12","27","22:00","-18.3","","-22.2","","72","","","M","10","","21","","","","98.76","","","","-29","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-27 23:00","2022","12","27","23:00","-17.7","","-21.4","","73","","","M","10","","30","","","","98.73","","","","-30","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 00:00","2022","12","28","00:00","-17.3","","-21.1","","72","","","M","10","","21","","","","98.77","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 01:00","2022","12","28","01:00","-16.7","","-20.3","","74","","","M","11","","26","","","","98.80","","","","-28","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 02:00","2022","12","28","02:00","-16.6","","-20.0","","75","","","M","10","","23","","","","98.79","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 03:00","2022","12","28","03:00","-16.3","","-20.0","","73","","","M","10","","21","","","","98.78","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 04:00","2022","12","28","04:00","-15.8","","-19.4","","74","","","M","12","","29","","","","98.80","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 05:00","2022","12","28","05:00","-15.5","","-18.9","","75","","","M","11","","27","","","","98.80","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 06:00","2022","12","28","06:00","-15.3","","-18.9","","74","","","M","11","","26","","","","98.81","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 07:00","2022","12","28","07:00","-15.0","","-18.8","","73","","","M","11","","25","","","","98.85","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 08:00","2022","12","28","08:00","-14.7","","-18.2","","75","","","M","11","","24","","","","98.85","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 09:00","2022","12","28","09:00","-14.5","","-18.0","","74","","","M","11","","19","","","","98.87","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 10:00","2022","12","28","10:00","-14.2","","-17.6","","76","","","M","11","","23","","","","98.84","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 11:00","2022","12","28","11:00","-14.1","","-17.6","","75","","","M","11","","26","","","","98.88","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 12:00","2022","12","28","12:00","-13.5","","-17.1","","74","","","M","12","","24","","","","98.87","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 13:00","2022","12","28","13:00","-13.5","","-17.0","","75","","","M","12","","26","","","","98.86","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 14:00","2022","12","28","14:00","-13.8","","-17.5","","73","","","M","13","","25","","","","98.90","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 15:00","2022","12","28","15:00","-13.9","","-17.5","","74","","","M","12","","15","","","","98.93","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 16:00","2022","12","28","16:00","-14.0","","-17.7","","74","","","M","14","","16","","","","98.95","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 17:00","2022","12","28","17:00","-14.0","","-18.1","","71","","","M","12","","19","","","","98.97","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 18:00","2022","12","28","18:00","-14.0","","-18.3","","70","","","M","12","","16","","","","98.95","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 19:00","2022","12","28","19:00","-14.0","","-18.0","","72","","","M","13","","16","","","","98.97","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 20:00","2022","12","28","20:00","-14.1","","-17.8","","74","","","M","12","","25","","","","98.93","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 21:00","2022","12","28","21:00","-14.2","","-18.2","","72","","","M","10","","8","","","","98.92","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 22:00","2022","12","28","22:00","-14.2","","-18.1","","72","","","M","8","","7","","","","98.92","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-28 23:00","2022","12","28","23:00","-14.0","","-18.0","","71","","","M","14","","21","","","","98.92","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 00:00","2022","12","29","00:00","-14.5","","-18.7","","70","","","M","13","","20","","","","98.94","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 01:00","2022","12","29","01:00","-14.8","","-19.0","","70","","","M","14","","22","","","","98.96","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 02:00","2022","12","29","02:00","-15.1","","-19.2","","71","","","M","13","","19","","","","98.96","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 03:00","2022","12","29","03:00","-15.4","","-19.1","","73","","","M","14","","14","","","","98.98","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 04:00","2022","12","29","04:00","-15.8","","-18.7","","78","","","M","12","","16","","","","98.95","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 05:00","2022","12","29","05:00","-15.8","","-19.2","","75","","","M","12","","16","","","","98.93","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 06:00","2022","12","29","06:00","-15.7","","-19.3","","74","","","M","12","","15","","","","98.92","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 07:00","2022","12","29","07:00","-15.7","","-19.4","","73","","","M","13","","16","","","","98.92","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 08:00","2022","12","29","08:00","-15.7","","-19.1","","75","","","M","13","","13","","","","98.88","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 09:00","2022","12","29","09:00","-15.6","","-18.9","","76","","","M","13","","18","","","","98.86","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 10:00","2022","12","29","10:00","-15.5","","-19.3","","73","","","M","13","","15","","","","98.87","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 11:00","2022","12","29","11:00","-15.5","","-19.4","","72","","","M","13","","18","","","","98.87","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 12:00","2022","12","29","12:00","-15.3","","-19.2","","72","","","M","13","","20","","","","98.84","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 13:00","2022","12","29","13:00","-15.1","","-19.2","","71","","","M","13","","14","","","","98.83","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 14:00","2022","12","29","14:00","-14.9","","-18.8","","72","","","M","12","","18","","","","98.79","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 15:00","2022","12","29","15:00","-14.6","","-18.3","","74","","","M","14","","16","","","","98.80","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 16:00","2022","12","29","16:00","-14.3","","-18.0","","74","","","M","13","","14","","","","98.77","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 17:00","2022","12","29","17:00","-14.1","","-17.7","","74","","","M","14","","15","","","","98.72","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 18:00","2022","12","29","18:00","-14.1","","-18.1","","72","","","M","12","","15","","","","98.70","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 19:00","2022","12","29","19:00","-14.2","","-18.0","","73","","","M","12","","12","","","","98.68","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 20:00","2022","12","29","20:00","-14.3","","-18.3","","72","","","M","12","","11","","","","98.65","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 21:00","2022","12","29","21:00","-14.1","","-18.0","","72","","","M","13","","17","","","","98.65","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 22:00","2022","12","29","22:00","-13.9","","-17.7","","73","","","M","12","","15","","","","98.64","","","","-22","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-29 23:00","2022","12","29","23:00","-13.8","","-17.1","","76","","","M","11","","12","","","","98.61","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 00:00","2022","12","30","00:00","-13.5","","-16.9","","75","","","M","12","","11","","","","98.58","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 01:00","2022","12","30","01:00","-13.3","","-16.4","","77","","","M","13","","6","","","","98.56","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 02:00","2022","12","30","02:00","-12.8","","-16.2","","76","","","M","12","","9","","","","98.53","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 03:00","2022","12","30","03:00","-12.6","","-16.0","","75","","","M","12","","10","","","","98.50","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 04:00","2022","12","30","04:00","-12.5","","-15.8","","77","","","M","12","","11","","","","98.44","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 05:00","2022","12","30","05:00","-12.7","","-15.9","","77","","","M","14","","7","","","","98.42","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 06:00","2022","12","30","06:00","-12.8","","-15.9","","77","","","M","11","","3","","","","98.40","","","","-15","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 07:00","2022","12","30","07:00","-12.5","","-15.5","","78","","","M","11","","5","","","","98.38","","","","-16","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 08:00","2022","12","30","08:00","-12.4","","-15.5","","78","","","M","12","","14","","","","98.35","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 09:00","2022","12","30","09:00","-12.6","","-15.5","","79","","","M","12","","14","","","","98.37","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 10:00","2022","12","30","10:00","-12.4","","-15.7","","76","","","M","13","","13","","","","98.36","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 11:00","2022","12","30","11:00","-12.4","","-15.4","","79","","","M","14","","13","","","","98.36","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 12:00","2022","12","30","12:00","-12.4","","-15.8","","76","","","M","14","","13","","","","98.33","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 13:00","2022","12","30","13:00","-12.4","","-15.7","","76","","","M","15","","13","","","","98.30","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 14:00","2022","12","30","14:00","-12.3","","-15.6","","77","","","M","16","","10","","","","98.31","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 15:00","2022","12","30","15:00","-12.5","","-15.7","","77","","","M","15","","11","","","","98.29","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 16:00","2022","12","30","16:00","-12.6","","-15.4","","79","","","M","14","","7","","","","98.28","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 17:00","2022","12","30","17:00","-12.6","","-15.7","","78","","","M","16","","6","","","","98.27","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 18:00","2022","12","30","18:00","-12.6","","-15.9","","77","","","M","17","","8","","","","98.26","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 19:00","2022","12","30","19:00","-12.7","","-15.7","","78","","","M","12","","6","","","","98.26","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 20:00","2022","12","30","20:00","-12.8","","-15.6","","79","","","M","18","","6","","","","98.26","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 21:00","2022","12","30","21:00","-12.7","","-15.7","","78","","","M","17","","11","","","","98.27","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 22:00","2022","12","30","22:00","-12.7","","-16.1","","75","","","M","17","","8","","","","98.28","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-30 23:00","2022","12","30","23:00","-12.5","","-16.1","","75","","","M","18","","6","","","","98.30","","","","-16","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 00:00","2022","12","31","00:00","-13.7","","-16.6","","78","","","M","18","","10","","","","98.31","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 01:00","2022","12","31","01:00","-13.8","","-16.5","","80","","","M","17","","8","","","","98.31","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 02:00","2022","12","31","02:00","-13.4","","-16.5","","78","","","M","17","","9","","","","98.33","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 03:00","2022","12","31","03:00","-13.4","","-16.7","","76","","","M","17","","9","","","","98.35","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 04:00","2022","12","31","04:00","-13.7","","-17.0","","76","","","M","15","","11","","","","98.32","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 05:00","2022","12","31","05:00","-13.9","","-17.1","","76","","","M","18","","10","","","","98.32","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 06:00","2022","12","31","06:00","-14.0","","-17.3","","76","","","M","18","","6","","","","98.34","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 07:00","2022","12","31","07:00","-14.0","","-17.3","","76","","","M","18","","5","","","","98.33","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 08:00","2022","12","31","08:00","-14.0","","-17.1","","78","","","M","18","","8","","","","98.36","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 09:00","2022","12","31","09:00","-14.1","","-17.4","","76","","","M","18","","10","","","","98.39","","","","-20","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 10:00","2022","12","31","10:00","-14.6","","-17.6","","78","","","M","20","","3","","","","98.46","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 11:00","2022","12","31","11:00","-14.8","","-18.0","","77","","","M","16","","9","","","","98.48","","","","-21","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 12:00","2022","12","31","12:00","-14.7","","-18.6","","72","","","M","21","","3","","","","98.50","","","","-17","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 13:00","2022","12","31","13:00","-14.8","","-18.4","","74","","","M","20","","4","","","","98.51","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 14:00","2022","12","31","14:00","-14.5","","-18.5","","72","","","M","18","","5","","","","98.50","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 15:00","2022","12","31","15:00","-15.0","","-18.6","","74","","","M","18","","2","","","","98.53","","","","-16","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 16:00","2022","12","31","16:00","-16.2","","-19.4","","76","","","M","20","","3","","","","98.54","","","","-18","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 17:00","2022","12","31","17:00","-17.6","","-20.4","","79","","","M","19","","2","","","","98.57","","","","-19","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 18:00","2022","12","31","18:00","-21.1","","-24.0","","78","","","M","21","","2","","","","98.61","","","","-23","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 19:00","2022","12","31","19:00","-21.3","","-24.3","","77","","","M","20","","6","","","","98.63","","","","-27","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 20:00","2022","12","31","20:00","-21.6","","-24.3","","79","","","M","20","","4","","","","98.63","","","","-25","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 21:00","2022","12","31","21:00","-21.3","","-24.5","","75","","","M","20","","3","","","","98.65","","","","-24","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 22:00","2022","12","31","22:00","-20.5","","-23.3","","78","","","M","14","","7","","","","98.68","","","","-26","","NA"
"-109.17","62.71","FORT RELIANCE (AUT)","2201903","2022-12-31 23:00","2022","12","31","23:00","-20.9","","-23.5","","79","","","M","8","","1","","","","98.65","","","","-22","","NA"
