"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-06 17:00","2020","02","06","17:00","","M","","M","","M","","M","24","","37","","","","100.81","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-06 18:00","2020","02","06","18:00","","M","","M","","M","","M","25","","29","","","","100.78","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-06 19:00","2020","02","06","19:00","","M","","M","","M","","M","25","","18","","","","100.83","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-06 20:00","2020","02","06","20:00","","M","","M","","M","","M","25","","15","","","","100.75","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-06 21:00","2020","02","06","21:00","","M","","M","","M","","M","32","","9","","","","100.68","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-06 22:00","2020","02","06","22:00","","M","","M","","M","","M","31","","4","","","","100.63","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-06 23:00","2020","02","06","23:00","","M","","M","","M","","M","31","","6","","","","100.61","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 00:00","2020","02","07","00:00","","M","","M","","M","","M","2","","10","","","","100.58","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 01:00","2020","02","07","01:00","","M","","M","","M","","M","3","","9","","","","100.51","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 02:00","2020","02","07","02:00","","M","","M","","M","","M","5","","17","","","","100.56","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 03:00","2020","02","07","03:00","","M","","M","","M","","M","1","","12","","","","100.45","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 04:00","2020","02","07","04:00","","M","","M","","M","","M","4","","17","","","","100.28","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 05:00","2020","02","07","05:00","","M","","M","","M","","M","2","","29","","","","100.30","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 06:00","2020","02","07","06:00","","M","","M","","M","","M","4","","40","","","","100.24","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 07:00","2020","02","07","07:00","","M","","M","","M","","M","4","","29","","","","100.31","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 08:00","2020","02","07","08:00","","M","","M","","M","","M","4","","36","","","","100.23","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 09:00","2020","02","07","09:00","","M","","M","","M","","M","4","","38","","","","100.21","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 10:00","2020","02","07","10:00","","M","","M","","M","","M","5","","40","","","","100.22","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 11:00","2020","02","07","11:00","","M","","M","","M","","M","5","","45","","","","100.04","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 12:00","2020","02","07","12:00","","M","","M","","M","","M","5","","47","","","","99.92","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 13:00","2020","02","07","13:00","","M","","M","","M","","M","4","","44","","","","99.73","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 14:00","2020","02","07","14:00","","M","","M","","M","","M","4","","48","","","","99.52","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 15:00","2020","02","07","15:00","","M","","M","","M","","M","4","","43","","","","99.45","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 16:00","2020","02","07","16:00","","M","","M","","M","","M","5","","51","","","","99.13","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 17:00","2020","02","07","17:00","","M","","M","","M","","M","5","","57","","","","98.81","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 18:00","2020","02","07","18:00","","M","","M","","M","","M","5","","58","","","","98.65","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 19:00","2020","02","07","19:00","","M","","M","","M","","M","4","","64","","","","98.40","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 20:00","2020","02","07","20:00","","M","","M","","M","","M","3","","56","","","","98.14","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 21:00","2020","02","07","21:00","","M","","M","","M","","M","3","","59","","","","97.99","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 22:00","2020","02","07","22:00","","M","","M","","M","","M","2","","56","","","","97.87","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-07 23:00","2020","02","07","23:00","","M","","M","","M","","M","2","","50","","","","97.82","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 00:00","2020","02","08","00:00","","M","","M","","M","","M","1","","40","","","","97.94","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 01:00","2020","02","08","01:00","","M","","M","","M","","M","36","","33","","","","98.15","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 02:00","2020","02","08","02:00","","M","","M","","M","","M","34","","29","","","","98.42","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 03:00","2020","02","08","03:00","","M","","M","","M","","M","33","","23","","","","98.71","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 04:00","2020","02","08","04:00","","M","","M","","M","","M","34","","16","","","","98.97","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 05:00","2020","02","08","05:00","","M","","M","","M","","M","31","","15","","","","99.22","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 06:00","2020","02","08","06:00","","M","","M","","M","","M","32","","25","","","","99.37","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 07:00","2020","02","08","07:00","","M","","M","","M","","M","32","","22","","","","99.58","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 08:00","2020","02","08","08:00","","M","","M","","M","","M","33","","16","","","","99.74","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 09:00","2020","02","08","09:00","","M","","M","","M","","M","32","","19","","","","99.94","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 10:00","2020","02","08","10:00","","M","","M","","M","","M","30","","17","","","","100.09","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 11:00","2020","02","08","11:00","","M","","M","","M","","M","29","","13","","","","100.24","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 12:00","2020","02","08","12:00","","M","","M","","M","","M","25","","14","","","","100.30","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 13:00","2020","02","08","13:00","","M","","M","","M","","M","24","","18","","","","100.33","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 14:00","2020","02","08","14:00","","M","","M","","M","","M","23","","12","","","","100.37","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 15:00","2020","02","08","15:00","","M","","M","","M","","M","20","","20","","","","100.57","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 16:00","2020","02","08","16:00","","M","","M","","M","","M","29","","15","","","","100.67","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 17:00","2020","02","08","17:00","","M","","M","","M","","M","4","","15","","","","100.82","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 18:00","2020","02","08","18:00","","M","","M","","M","","M","27","","8","","","","100.95","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 19:00","2020","02","08","19:00","","M","","M","","M","","M","27","","4","","","","101.07","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 20:00","2020","02","08","20:00","","M","","M","","M","","M","31","","28","","","","101.14","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 21:00","2020","02","08","21:00","","M","","M","","M","","M","27","","11","","","","101.35","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 22:00","2020","02","08","22:00","","M","","M","","M","","M","27","","9","","","","101.48","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-08 23:00","2020","02","08","23:00","","M","","M","","M","","M","27","","9","","","","101.63","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 00:00","2020","02","09","00:00","","M","","M","","M","","M","27","","10","","","","101.75","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 01:00","2020","02","09","01:00","","M","","M","","M","","M","28","","12","","","","101.90","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 02:00","2020","02","09","02:00","","M","","M","","M","","M","29","","13","","","","102.03","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 03:00","2020","02","09","03:00","","M","","M","","M","","M","28","","11","","","","102.12","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 04:00","2020","02","09","04:00","","M","","M","","M","","M","28","","11","","","","102.26","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 05:00","2020","02","09","05:00","","M","","M","","M","","M","28","","16","","","","102.37","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 06:00","2020","02","09","06:00","","M","","M","","M","","M","28","","17","","","","102.48","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 07:00","2020","02","09","07:00","","M","","M","","M","","M","27","","20","","","","102.59","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 08:00","2020","02","09","08:00","","M","","M","","M","","M","27","","21","","","","102.68","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 09:00","2020","02","09","09:00","","M","","M","","M","","M","27","","12","","","","102.77","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 10:00","2020","02","09","10:00","","M","","M","","M","","M","24","","16","","","","102.83","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 11:00","2020","02","09","11:00","","M","","M","","M","","M","24","","17","","","","102.81","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 12:00","2020","02","09","12:00","","M","","M","","M","","M","23","","17","","","","102.77","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 13:00","2020","02","09","13:00","","M","","M","","M","","M","22","","22","","","","102.73","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 14:00","2020","02","09","14:00","","M","","M","","M","","M","22","","29","","","","102.70","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 15:00","2020","02","09","15:00","","M","","M","","M","","M","22","","35","","","","102.68","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 16:00","2020","02","09","16:00","","M","","M","","M","","M","22","","43","","","","102.68","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 17:00","2020","02","09","17:00","","M","","M","","M","","M","24","","44","","","","102.74","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 18:00","2020","02","09","18:00","","M","","M","","M","","M","24","","34","","","","102.73","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 19:00","2020","02","09","19:00","","M","","M","","M","","M","23","","36","","","","102.68","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 20:00","2020","02","09","20:00","","M","","M","","M","","M","25","","24","","","","102.70","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 21:00","2020","02","09","21:00","","M","","M","","M","","M","26","","23","","","","102.67","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 22:00","2020","02","09","22:00","","M","","M","","M","","M","25","","24","","","","102.61","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-09 23:00","2020","02","09","23:00","","M","","M","","M","","M","23","","30","","","","102.58","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 00:00","2020","02","10","00:00","","M","","M","","M","","M","24","","31","","","","102.52","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 01:00","2020","02","10","01:00","","M","","M","","M","","M","26","","16","","","","102.44","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 02:00","2020","02","10","02:00","","M","","M","","M","","M","26","","18","","","","102.41","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 03:00","2020","02","10","03:00","","M","","M","","M","","M","26","","19","","","","102.40","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 04:00","2020","02","10","04:00","","M","","M","","M","","M","26","","22","","","","102.33","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 05:00","2020","02","10","05:00","","M","","M","","M","","M","25","","20","","","","102.27","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 06:00","2020","02","10","06:00","","M","","M","","M","","M","27","","10","","","","102.20","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 07:00","2020","02","10","07:00","","M","","M","","M","","M","25","","11","","","","102.18","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 08:00","2020","02","10","08:00","","M","","M","","M","","M","22","","25","","","","102.13","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 09:00","2020","02","10","09:00","","M","","M","","M","","M","22","","20","","","","102.06","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 10:00","2020","02","10","10:00","","M","","M","","M","","M","24","","11","","","","101.90","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 11:00","2020","02","10","11:00","","M","","M","","M","","M","26","","8","","","","101.75","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 12:00","2020","02","10","12:00","","M","","M","","M","","M","35","","4","","","","101.54","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 13:00","2020","02","10","13:00","","M","","M","","M","","M","35","","4","","","","101.37","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 14:00","2020","02","10","14:00","","M","","M","","M","","M","3","","9","","","","101.25","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 15:00","2020","02","10","15:00","","M","","M","","M","","M","4","","10","","","","101.18","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 16:00","2020","02","10","16:00","","M","","M","","M","","M","4","","6","","","","101.11","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 17:00","2020","02","10","17:00","","M","","M","","M","","M","0","","1","","","","101.11","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 18:00","2020","02","10","18:00","","M","","M","","M","","M","28","","5","","","","101.12","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 19:00","2020","02","10","19:00","","M","","M","","M","","M","26","","5","","","","101.14","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 20:00","2020","02","10","20:00","","M","","M","","M","","M","31","","3","","","","101.16","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 21:00","2020","02","10","21:00","","M","","M","","M","","M","7","","2","","","","101.21","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 22:00","2020","02","10","22:00","","M","","M","","M","","M","22","","4","","","","101.27","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-10 23:00","2020","02","10","23:00","","M","","M","","M","","M","26","","6","","","","101.29","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 00:00","2020","02","11","00:00","","M","","M","","M","","M","6","","3","","","","101.40","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 01:00","2020","02","11","01:00","","M","","M","","M","","M","30","","8","","","","101.44","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 02:00","2020","02","11","02:00","","M","","M","","M","","M","32","","8","","","","101.47","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 03:00","2020","02","11","03:00","","M","","M","","M","","M","21","","5","","","","101.54","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 04:00","2020","02","11","04:00","","M","","M","","M","","M","30","","12","","","","101.59","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 05:00","2020","02","11","05:00","","M","","M","","M","","M","25","","5","","","","101.60","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 06:00","2020","02","11","06:00","","M","","M","","M","","M","25","","9","","","","101.62","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 07:00","2020","02","11","07:00","","M","","M","","M","","M","32","","4","","","","101.65","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 08:00","2020","02","11","08:00","","M","","M","","M","","M","26","","6","","","","101.69","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 09:00","2020","02","11","09:00","","M","","M","","M","","M","25","","11","","","","101.69","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 10:00","2020","02","11","10:00","","M","","M","","M","","M","26","","12","","","","101.57","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 11:00","2020","02","11","11:00","","M","","M","","M","","M","23","","15","","","","101.47","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 12:00","2020","02","11","12:00","","M","","M","","M","","M","24","","18","","","","101.36","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 13:00","2020","02","11","13:00","","M","","M","","M","","M","24","","25","","","","101.28","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 14:00","2020","02","11","14:00","","M","","M","","M","","M","22","","24","","","","101.18","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 15:00","2020","02","11","15:00","","M","","M","","M","","M","19","","23","","","","101.05","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 16:00","2020","02","11","16:00","","M","","M","","M","","M","19","","26","","","","100.99","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 17:00","2020","02","11","17:00","","M","","M","","M","","M","19","","25","","","","100.96","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 18:00","2020","02","11","18:00","","M","","M","","M","","M","18","","21","","","","100.82","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 19:00","2020","02","11","19:00","","M","","M","","M","","M","19","","22","","","","100.73","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 20:00","2020","02","11","20:00","","M","","M","","M","","M","20","","11","","","","100.64","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 21:00","2020","02","11","21:00","","M","","M","","M","","M","18","","22","","","","100.54","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 22:00","2020","02","11","22:00","","M","","M","","M","","M","17","","20","","","","100.37","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-11 23:00","2020","02","11","23:00","","M","","M","","M","","M","18","","12","","","","100.29","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 00:00","2020","02","12","00:00","","M","","M","","M","","M","21","","10","","","","100.22","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 01:00","2020","02","12","01:00","","M","","M","","M","","M","25","","3","","","","100.08","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 02:00","2020","02","12","02:00","","M","","M","","M","","M","25","","5","","","","99.99","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 03:00","2020","02","12","03:00","","M","","M","","M","","M","31","","4","","","","99.95","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 04:00","2020","02","12","04:00","","M","","M","","M","","M","35","","3","","","","99.90","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 05:00","2020","02","12","05:00","","M","","M","","M","","M","34","","3","","","","99.90","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 06:00","2020","02","12","06:00","","M","","M","","M","","M","26","","8","","","","99.96","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 07:00","2020","02","12","07:00","","M","","M","","M","","M","26","","6","","","","100.03","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 08:00","2020","02","12","08:00","","M","","M","","M","","M","30","","12","","","","100.15","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 09:00","2020","02","12","09:00","","M","","M","","M","","M","31","","8","","","","100.22","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 10:00","2020","02","12","10:00","","M","","M","","M","","M","28","","7","","","","100.32","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 11:00","2020","02","12","11:00","","M","","M","","M","","M","28","","9","","","","100.36","","","","","","NA"
