"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 12:00","2020","02","12","12:00","","M","","M","","M","","M","31","","16","","","","100.39","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 13:00","2020","02","12","13:00","","M","","M","","M","","M","31","","16","","","","100.38","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 14:00","2020","02","12","14:00","","M","","M","","M","","M","31","","10","","","","100.45","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 15:00","2020","02","12","15:00","","M","","M","","M","","M","28","","6","","","","100.49","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 16:00","2020","02","12","16:00","","M","","M","","M","","M","26","","15","","","","100.56","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 17:00","2020","02","12","17:00","","M","","M","","M","","M","25","","16","","","","100.66","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 18:00","2020","02","12","18:00","","M","","M","","M","","M","25","","32","","","","100.77","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 19:00","2020","02","12","19:00","","M","","M","","M","","M","25","","24","","","","100.76","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 20:00","2020","02","12","20:00","","M","","M","","M","","M","23","","22","","","","100.69","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 21:00","2020","02","12","21:00","","M","","M","","M","","M","24","","36","","","","100.53","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 22:00","2020","02","12","22:00","","M","","M","","M","","M","24","","35","","","","100.49","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-12 23:00","2020","02","12","23:00","","M","","M","","M","","M","24","","36","","","","100.39","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 00:00","2020","02","13","00:00","","M","","M","","M","","M","23","","36","","","","100.23","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 01:00","2020","02","13","01:00","","M","","M","","M","","M","24","","31","","","","100.20","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 02:00","2020","02","13","02:00","","M","","M","","M","","M","24","","30","","","","100.12","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 03:00","2020","02","13","03:00","","M","","M","","M","","M","24","","39","","","","100.02","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 04:00","2020","02","13","04:00","","M","","M","","M","","M","24","","43","","","","99.96","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 05:00","2020","02","13","05:00","","M","","M","","M","","M","24","","35","","","","99.94","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 06:00","2020","02","13","06:00","","M","","M","","M","","M","24","","37","","","","99.90","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 07:00","2020","02","13","07:00","","M","","M","","M","","M","24","","40","","","","99.85","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 08:00","2020","02","13","08:00","","M","","M","","M","","M","24","","27","","","","99.84","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 09:00","2020","02","13","09:00","","M","","M","","M","","M","25","","23","","","","99.88","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 10:00","2020","02","13","10:00","","M","","M","","M","","M","1","","20","","","","99.93","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 11:00","2020","02","13","11:00","","M","","M","","M","","M","34","","19","","","","100.00","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 12:00","2020","02","13","12:00","","M","","M","","M","","M","34","","22","","","","100.04","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 13:00","2020","02","13","13:00","","M","","M","","M","","M","35","","20","","","","100.02","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 14:00","2020","02","13","14:00","","M","","M","","M","","M","34","","17","","","","100.04","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 15:00","2020","02","13","15:00","","M","","M","","M","","M","33","","13","","","","100.07","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 16:00","2020","02","13","16:00","","M","","M","","M","","M","35","","14","","","","100.06","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 17:00","2020","02","13","17:00","","M","","M","","M","","M","31","","18","","","","100.16","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 18:00","2020","02","13","18:00","","M","","M","","M","","M","33","","16","","","","100.23","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 19:00","2020","02","13","19:00","","M","","M","","M","","M","32","","16","","","","100.29","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 20:00","2020","02","13","20:00","","M","","M","","M","","M","32","","12","","","","100.31","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 21:00","2020","02","13","21:00","","M","","M","","M","","M","31","","9","","","","100.31","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 22:00","2020","02","13","22:00","","M","","M","","M","","M","32","","15","","","","100.33","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-13 23:00","2020","02","13","23:00","","M","","M","","M","","M","31","","19","","","","100.38","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 00:00","2020","02","14","00:00","","M","","M","","M","","M","30","","13","","","","100.46","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 01:00","2020","02","14","01:00","","M","","M","","M","","M","30","","13","","","","100.51","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 02:00","2020","02","14","02:00","","M","","M","","M","","M","29","","12","","","","100.57","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 03:00","2020","02","14","03:00","","M","","M","","M","","M","30","","13","","","","100.62","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 04:00","2020","02","14","04:00","","M","","M","","M","","M","29","","9","","","","100.71","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 05:00","2020","02","14","05:00","","M","","M","","M","","M","28","","8","","","","100.80","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 06:00","2020","02","14","06:00","","M","","M","","M","","M","28","","7","","","","100.91","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 07:00","2020","02","14","07:00","","M","","M","","M","","M","31","","13","","","","101.02","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 08:00","2020","02","14","08:00","","M","","M","","M","","M","31","","19","","","","101.09","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 09:00","2020","02","14","09:00","","M","","M","","M","","M","30","","19","","","","101.13","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 10:00","2020","02","14","10:00","","M","","M","","M","","M","29","","18","","","","101.14","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 11:00","2020","02","14","11:00","","M","","M","","M","","M","31","","28","","","","101.19","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 12:00","2020","02","14","12:00","","M","","M","","M","","M","31","","23","","","","101.14","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 13:00","2020","02","14","13:00","","M","","M","","M","","M","32","","19","","","","101.18","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 14:00","2020","02","14","14:00","","M","","M","","M","","M","30","","18","","","","101.27","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 15:00","2020","02","14","15:00","","M","","M","","M","","M","31","","13","","","","101.43","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 16:00","2020","02","14","16:00","","M","","M","","M","","M","32","","11","","","","101.62","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 17:00","2020","02","14","17:00","","M","","M","","M","","M","29","","9","","","","101.77","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 18:00","2020","02","14","18:00","","M","","M","","M","","M","29","","14","","","","101.91","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 19:00","2020","02","14","19:00","","M","","M","","M","","M","30","","16","","","","102.04","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 20:00","2020","02","14","20:00","","M","","M","","M","","M","30","","15","","","","102.12","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 21:00","2020","02","14","21:00","","M","","M","","M","","M","31","","19","","","","102.19","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 22:00","2020","02","14","22:00","","M","","M","","M","","M","33","","17","","","","102.23","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-14 23:00","2020","02","14","23:00","","M","","M","","M","","M","25","","16","","","","102.34","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 00:00","2020","02","15","00:00","","M","","M","","M","","M","25","","14","","","","102.41","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 01:00","2020","02","15","01:00","","M","","M","","M","","M","26","","18","","","","102.48","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 02:00","2020","02","15","02:00","","M","","M","","M","","M","28","","14","","","","102.51","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 03:00","2020","02","15","03:00","","M","","M","","M","","M","27","","17","","","","102.52","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 04:00","2020","02","15","04:00","","M","","M","","M","","M","27","","14","","","","102.54","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 05:00","2020","02","15","05:00","","M","","M","","M","","M","27","","13","","","","102.60","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 06:00","2020","02","15","06:00","","M","","M","","M","","M","26","","13","","","","102.61","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 07:00","2020","02","15","07:00","","M","","M","","M","","M","25","","16","","","","102.57","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 08:00","2020","02","15","08:00","","M","","M","","M","","M","27","","29","","","","102.52","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 09:00","2020","02","15","09:00","","M","","M","","M","","M","26","","31","","","","102.52","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 10:00","2020","02","15","10:00","","M","","M","","M","","M","24","","26","","","","102.46","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 11:00","2020","02","15","11:00","","M","","M","","M","","M","23","","25","","","","102.42","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 12:00","2020","02","15","12:00","","M","","M","","M","","M","24","","29","","","","102.35","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 13:00","2020","02","15","13:00","","M","","M","","M","","M","23","","30","","","","102.24","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 14:00","2020","02","15","14:00","","M","","M","","M","","M","22","","35","","","","102.16","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 15:00","2020","02","15","15:00","","M","","M","","M","","M","23","","40","","","","102.08","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 16:00","2020","02","15","16:00","","M","","M","","M","","M","23","","40","","","","102.03","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 17:00","2020","02","15","17:00","","M","","M","","M","","M","24","","42","","","","102.00","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 18:00","2020","02","15","18:00","","M","","M","","M","","M","25","","39","","","","101.99","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 19:00","2020","02","15","19:00","","M","","M","","M","","M","25","","39","","","","101.90","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 20:00","2020","02","15","20:00","","M","","M","","M","","M","25","","40","","","","101.77","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 21:00","2020","02","15","21:00","","M","","M","","M","","M","24","","39","","","","101.66","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 22:00","2020","02","15","22:00","","M","","M","","M","","M","24","","49","","","","101.58","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-15 23:00","2020","02","15","23:00","","M","","M","","M","","M","24","","44","","","","101.54","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 00:00","2020","02","16","00:00","","M","","M","","M","","M","22","","45","","","","101.48","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 01:00","2020","02","16","01:00","","M","","M","","M","","M","22","","40","","","","101.40","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 02:00","2020","02","16","02:00","","M","","M","","M","","M","23","","41","","","","101.35","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 03:00","2020","02","16","03:00","","M","","M","","M","","M","22","","39","","","","101.19","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 04:00","2020","02","16","04:00","","M","","M","","M","","M","22","","35","","","","101.14","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 05:00","2020","02","16","05:00","","M","","M","","M","","M","23","","37","","","","101.07","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 06:00","2020","02","16","06:00","","M","","M","","M","","M","24","","24","","","","100.99","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 07:00","2020","02","16","07:00","","M","","M","","M","","M","25","","18","","","","100.97","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 08:00","2020","02","16","08:00","","M","","M","","M","","M","26","","17","","","","100.98","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 09:00","2020","02","16","09:00","","M","","M","","M","","M","25","","25","","","","100.93","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 10:00","2020","02","16","10:00","","M","","M","","M","","M","25","","30","","","","100.88","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 11:00","2020","02","16","11:00","","M","","M","","M","","M","24","","39","","","","100.81","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 12:00","2020","02","16","12:00","","M","","M","","M","","M","24","","36","","","","100.74","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 13:00","2020","02","16","13:00","","M","","M","","M","","M","22","","39","","","","100.72","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 14:00","2020","02","16","14:00","","M","","M","","M","","M","22","","42","","","","100.70","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 15:00","2020","02","16","15:00","","M","","M","","M","","M","23","","38","","","","100.74","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 16:00","2020","02","16","16:00","","M","","M","","M","","M","23","","27","","","","100.81","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 17:00","2020","02","16","17:00","","M","","M","","M","","M","22","","26","","","","100.88","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 18:00","2020","02","16","18:00","","M","","M","","M","","M","22","","28","","","","100.94","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 19:00","2020","02","16","19:00","","M","","M","","M","","M","21","","23","","","","101.01","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 20:00","2020","02","16","20:00","","M","","M","","M","","M","22","","17","","","","101.06","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 21:00","2020","02","16","21:00","","M","","M","","M","","M","22","","18","","","","101.07","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 22:00","2020","02","16","22:00","","M","","M","","M","","M","23","","10","","","","101.06","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-16 23:00","2020","02","16","23:00","","M","","M","","M","","M","25","","16","","","","101.07","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 00:00","2020","02","17","00:00","","M","","M","","M","","M","26","","11","","","","101.10","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 01:00","2020","02","17","01:00","","M","","M","","M","","M","26","","12","","","","101.07","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 02:00","2020","02","17","02:00","","M","","M","","M","","M","25","","12","","","","101.08","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 03:00","2020","02","17","03:00","","M","","M","","M","","M","26","","13","","","","101.06","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 04:00","2020","02","17","04:00","","M","","M","","M","","M","26","","14","","","","101.08","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 05:00","2020","02","17","05:00","","M","","M","","M","","M","26","","14","","","","101.08","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 06:00","2020","02","17","06:00","","M","","M","","M","","M","26","","14","","","","101.10","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 07:00","2020","02","17","07:00","","M","","M","","M","","M","25","","12","","","","101.15","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 08:00","2020","02","17","08:00","","M","","M","","M","","M","33","","3","","","","101.22","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 09:00","2020","02","17","09:00","","M","","M","","M","","M","8","","18","","","","101.26","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 10:00","2020","02","17","10:00","","M","","M","","M","","M","6","","15","","","","101.27","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 11:00","2020","02","17","11:00","","M","","M","","M","","M","9","","11","","","","101.28","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 12:00","2020","02","17","12:00","","M","","M","","M","","M","12","","8","","","","101.30","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 13:00","2020","02","17","13:00","","M","","M","","M","","M","10","","7","","","","101.35","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 14:00","2020","02","17","14:00","","M","","M","","M","","M","35","","13","","","","101.45","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 15:00","2020","02","17","15:00","","M","","M","","M","","M","4","","13","","","","101.57","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 16:00","2020","02","17","16:00","","M","","M","","M","","M","36","","12","","","","101.71","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 17:00","2020","02","17","17:00","","M","","M","","M","","M","35","","14","","","","101.88","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 18:00","2020","02","17","18:00","","M","","M","","M","","M","34","","8","","","","102.05","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 19:00","2020","02","17","19:00","","M","","M","","M","","M","33","","10","","","","102.18","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 20:00","2020","02","17","20:00","","M","","M","","M","","M","28","","10","","","","102.28","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 21:00","2020","02","17","21:00","","M","","M","","M","","M","30","","6","","","","102.37","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 22:00","2020","02","17","22:00","","M","","M","","M","","M","25","","12","","","","102.46","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-17 23:00","2020","02","17","23:00","","M","","M","","M","","M","27","","15","","","","102.55","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 00:00","2020","02","18","00:00","","M","","M","","M","","M","28","","8","","","","102.61","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 01:00","2020","02","18","01:00","","M","","M","","M","","M","29","","15","","","","102.73","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 02:00","2020","02","18","02:00","","M","","M","","M","","M","29","","12","","","","102.81","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 03:00","2020","02","18","03:00","","M","","M","","M","","M","28","","16","","","","102.93","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 04:00","2020","02","18","04:00","","M","","M","","M","","M","29","","13","","","","103.00","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 05:00","2020","02","18","05:00","","M","","M","","M","","M","29","","17","","","","103.05","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 06:00","2020","02","18","06:00","","M","","M","","M","","M","27","","15","","","","103.17","","","","","","NA"
