"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 07:00","2020","02","18","07:00","","M","","M","","M","","M","28","","14","","","","103.18","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 08:00","2020","02","18","08:00","","M","","M","","M","","M","30","","13","","","","103.26","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 09:00","2020","02","18","09:00","","M","","M","","M","","M","32","","4","","","","103.15","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 10:00","2020","02","18","10:00","","M","","M","","M","","M","24","","7","","","","103.19","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 11:00","2020","02","18","11:00","","M","","M","","M","","M","23","","15","","","","103.22","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 12:00","2020","02","18","12:00","","M","","M","","M","","M","21","","14","","","","103.08","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 13:00","2020","02","18","13:00","","M","","M","","M","","M","22","","22","","","","103.05","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 14:00","2020","02","18","14:00","","M","","M","","M","","M","22","","24","","","","103.01","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 15:00","2020","02","18","15:00","","M","","M","","M","","M","22","","23","","","","102.93","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 16:00","2020","02","18","16:00","","M","","M","","M","","M","20","","31","","","","102.79","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 17:00","2020","02","18","17:00","","M","","M","","M","","M","20","","32","","","","102.68","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 18:00","2020","02","18","18:00","","M","","M","","M","","M","18","","31","","","","102.55","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 19:00","2020","02","18","19:00","","M","","M","","M","","M","19","","34","","","","102.43","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 20:00","2020","02","18","20:00","","M","","M","","M","","M","18","","36","","","","102.28","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 21:00","2020","02","18","21:00","","M","","M","","M","","M","18","","37","","","","102.08","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 22:00","2020","02","18","22:00","","M","","M","","M","","M","18","","37","","","","101.87","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-18 23:00","2020","02","18","23:00","","M","","M","","M","","M","18","","38","","","","101.58","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 00:00","2020","02","19","00:00","","M","","M","","M","","M","19","","35","","","","101.36","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 01:00","2020","02","19","01:00","","M","","M","","M","","M","18","","34","","","","101.12","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 02:00","2020","02","19","02:00","","M","","M","","M","","M","18","","30","","","","100.89","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 03:00","2020","02","19","03:00","","M","","M","","M","","M","19","","24","","","","100.62","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 04:00","2020","02","19","04:00","","M","","M","","M","","M","21","","12","","","","100.37","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 05:00","2020","02","19","05:00","","M","","M","","M","","M","24","","10","","","","100.14","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 06:00","2020","02","19","06:00","","M","","M","","M","","M","25","","11","","","","99.95","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 07:00","2020","02","19","07:00","","M","","M","","M","","M","26","","11","","","","99.87","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 08:00","2020","02","19","08:00","","M","","M","","M","","M","25","","22","","","","99.81","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 09:00","2020","02","19","09:00","","M","","M","","M","","M","24","","19","","","","99.76","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 10:00","2020","02","19","10:00","","M","","M","","M","","M","24","","21","","","","99.74","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 11:00","2020","02","19","11:00","","M","","M","","M","","M","27","","27","","","","99.73","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 12:00","2020","02","19","12:00","","M","","M","","M","","M","28","","25","","","","99.76","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 13:00","2020","02","19","13:00","","M","","M","","M","","M","28","","24","","","","99.79","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 14:00","2020","02","19","14:00","","M","","M","","M","","M","28","","33","","","","99.83","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 15:00","2020","02","19","15:00","","M","","M","","M","","M","28","","40","","","","99.94","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 16:00","2020","02","19","16:00","","M","","M","","M","","M","27","","27","","","","100.08","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 17:00","2020","02","19","17:00","","M","","M","","M","","M","27","","27","","","","100.17","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 18:00","2020","02","19","18:00","","M","","M","","M","","M","27","","24","","","","100.29","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 19:00","2020","02","19","19:00","","M","","M","","M","","M","28","","28","","","","100.40","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 20:00","2020","02","19","20:00","","M","","M","","M","","M","27","","29","","","","100.50","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 21:00","2020","02","19","21:00","","M","","M","","M","","M","27","","23","","","","100.60","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 22:00","2020","02","19","22:00","","M","","M","","M","","M","28","","26","","","","100.69","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-19 23:00","2020","02","19","23:00","","M","","M","","M","","M","28","","18","","","","100.89","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 00:00","2020","02","20","00:00","","M","","M","","M","","M","28","","28","","","","100.98","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 01:00","2020","02","20","01:00","","M","","M","","M","","M","28","","22","","","","101.06","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 02:00","2020","02","20","02:00","","M","","M","","M","","M","29","","24","","","","101.19","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 03:00","2020","02","20","03:00","","M","","M","","M","","M","27","","15","","","","101.28","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 04:00","2020","02","20","04:00","","M","","M","","M","","M","28","","13","","","","101.43","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 05:00","2020","02","20","05:00","","M","","M","","M","","M","27","","17","","","","101.52","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 06:00","2020","02","20","06:00","","M","","M","","M","","M","27","","16","","","","101.59","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 07:00","2020","02","20","07:00","","M","","M","","M","","M","27","","14","","","","101.68","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 08:00","2020","02","20","08:00","","M","","M","","M","","M","26","","15","","","","101.71","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 09:00","2020","02","20","09:00","","M","","M","","M","","M","28","","11","","","","101.73","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 10:00","2020","02","20","10:00","","M","","M","","M","","M","27","","12","","","","101.71","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 11:00","2020","02","20","11:00","","M","","M","","M","","M","25","","10","","","","101.71","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 12:00","2020","02","20","12:00","","M","","M","","M","","M","25","","14","","","","101.66","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 13:00","2020","02","20","13:00","","M","","M","","M","","M","25","","20","","","","101.65","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 14:00","2020","02","20","14:00","","M","","M","","M","","M","26","","24","","","","101.63","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 15:00","2020","02","20","15:00","","M","","M","","M","","M","26","","23","","","","101.67","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 16:00","2020","02","20","16:00","","M","","M","","M","","M","27","","23","","","","101.72","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 17:00","2020","02","20","17:00","","M","","M","","M","","M","29","","19","","","","101.82","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 18:00","2020","02","20","18:00","","M","","M","","M","","M","28","","19","","","","101.94","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 19:00","2020","02","20","19:00","","M","","M","","M","","M","27","","12","","","","102.03","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 20:00","2020","02","20","20:00","","M","","M","","M","","M","26","","10","","","","102.07","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 21:00","2020","02","20","21:00","","M","","M","","M","","M","27","","11","","","","102.11","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 22:00","2020","02","20","22:00","","M","","M","","M","","M","26","","12","","","","102.11","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-20 23:00","2020","02","20","23:00","","M","","M","","M","","M","26","","5","","","","102.11","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 00:00","2020","02","21","00:00","","M","","M","","M","","M","25","","10","","","","102.12","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 01:00","2020","02","21","01:00","","M","","M","","M","","M","29","","6","","","","102.17","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 02:00","2020","02","21","02:00","","M","","M","","M","","M","32","","4","","","","102.18","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 03:00","2020","02","21","03:00","","M","","M","","M","","M","25","","10","","","","102.14","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 04:00","2020","02","21","04:00","","M","","M","","M","","M","27","","12","","","","102.18","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 05:00","2020","02","21","05:00","","M","","M","","M","","M","26","","18","","","","102.19","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 06:00","2020","02","21","06:00","","M","","M","","M","","M","27","","13","","","","102.21","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 07:00","2020","02","21","07:00","","M","","M","","M","","M","26","","14","","","","102.23","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 08:00","2020","02","21","08:00","","M","","M","","M","","M","27","","8","","","","102.26","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 09:00","2020","02","21","09:00","","M","","M","","M","","M","25","","18","","","","102.21","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 10:00","2020","02","21","10:00","","M","","M","","M","","M","24","","17","","","","102.12","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 11:00","2020","02","21","11:00","","M","","M","","M","","M","24","","16","","","","102.07","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 12:00","2020","02","21","12:00","","M","","M","","M","","M","23","","23","","","","101.94","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 13:00","2020","02","21","13:00","","M","","M","","M","","M","23","","27","","","","101.84","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 14:00","2020","02","21","14:00","","M","","M","","M","","M","23","","30","","","","101.76","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 15:00","2020","02","21","15:00","","M","","M","","M","","M","23","","38","","","","101.72","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 16:00","2020","02","21","16:00","","M","","M","","M","","M","24","","41","","","","101.68","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 17:00","2020","02","21","17:00","","M","","M","","M","","M","24","","33","","","","101.66","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 18:00","2020","02","21","18:00","","M","","M","","M","","M","25","","34","","","","101.63","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 19:00","2020","02","21","19:00","","M","","M","","M","","M","26","","19","","","","101.57","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 20:00","2020","02","21","20:00","","M","","M","","M","","M","25","","20","","","","101.52","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 21:00","2020","02","21","21:00","","M","","M","","M","","M","26","","17","","","","101.39","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 22:00","2020","02","21","22:00","","M","","M","","M","","M","22","","44","","","","101.25","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-21 23:00","2020","02","21","23:00","","M","","M","","M","","M","23","","50","","","","101.12","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 00:00","2020","02","22","00:00","","M","","M","","M","","M","22","","41","","","","101.10","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 01:00","2020","02","22","01:00","","M","","M","","M","","M","23","","40","","","","101.02","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 02:00","2020","02","22","02:00","","M","","M","","M","","M","22","","38","","","","100.92","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 03:00","2020","02","22","03:00","","M","","M","","M","","M","23","","44","","","","100.80","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 04:00","2020","02","22","04:00","","M","","M","","M","","M","26","","24","","","","100.76","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 05:00","2020","02","22","05:00","","M","","M","","M","","M","26","","23","","","","100.72","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 06:00","2020","02","22","06:00","","M","","M","","M","","M","25","","22","","","","100.70","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 07:00","2020","02","22","07:00","","M","","M","","M","","M","25","","19","","","","100.70","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 08:00","2020","02","22","08:00","","M","","M","","M","","M","26","","21","","","","100.73","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 09:00","2020","02","22","09:00","","M","","M","","M","","M","25","","28","","","","100.70","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 10:00","2020","02","22","10:00"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 11:00","2020","02","22","11:00","","M","","M","","M","","M","24","","35","","","","100.62","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 12:00","2020","02","22","12:00","","M","","M","","M","","M","24","","33","","","","100.57","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 13:00","2020","02","22","13:00","","M","","M","","M","","M","23","","39","","","","100.53","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 14:00","2020","02","22","14:00","","M","","M","","M","","M","23","","38","","","","100.55","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 15:00","2020","02","22","15:00","","M","","M","","M","","M","23","","34","","","","100.57","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 16:00","2020","02","22","16:00","","M","","M","","M","","M","23","","34","","","","100.63","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 17:00","2020","02","22","17:00","","M","","M","","M","","M","24","","36","","","","100.69","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 18:00","2020","02","22","18:00","","M","","M","","M","","M","25","","18","","","","100.77","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 19:00","2020","02","22","19:00","","M","","M","","M","","M","25","","22","","","","100.82","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 20:00","2020","02","22","20:00","","M","","M","","M","","M","25","","20","","","","100.87","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 21:00","2020","02","22","21:00","","M","","M","","M","","M","24","","23","","","","100.87","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 22:00","2020","02","22","22:00","","M","","M","","M","","M","26","","17","","","","100.89","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-22 23:00","2020","02","22","23:00","","M","","M","","M","","M","26","","20","","","","100.80","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 00:00","2020","02","23","00:00","","M","","M","","M","","M","26","","18","","","","100.82","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 01:00","2020","02","23","01:00","","M","","M","","M","","M","27","","17","","","","100.84","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 02:00","2020","02","23","02:00","","M","","M","","M","","M","26","","17","","","","100.86","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 03:00","2020","02","23","03:00","","M","","M","","M","","M","26","","17","","","","100.89","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 04:00","2020","02","23","04:00","","M","","M","","M","","M","26","","13","","","","100.94","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 05:00","2020","02","23","05:00","","M","","M","","M","","M","26","","18","","","","100.99","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 06:00","2020","02","23","06:00","","M","","M","","M","","M","25","","19","","","","101.04","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 07:00","2020","02","23","07:00","","M","","M","","M","","M","26","","18","","","","101.12","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 08:00","2020","02","23","08:00","","M","","M","","M","","M","25","","20","","","","101.16","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 09:00","2020","02","23","09:00","","M","","M","","M","","M","26","","21","","","","101.13","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 10:00","2020","02","23","10:00","","M","","M","","M","","M","25","","18","","","","101.07","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 11:00","2020","02","23","11:00","","M","","M","","M","","M","22","","28","","","","101.09","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 12:00","2020","02","23","12:00","","M","","M","","M","","M","22","","21","","","","101.07","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 13:00","2020","02","23","13:00","","M","","M","","M","","M","22","","27","","","","101.02","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 14:00","2020","02","23","14:00","","M","","M","","M","","M","23","","23","","","","101.01","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 15:00","2020","02","23","15:00","","M","","M","","M","","M","23","","29","","","","101.05","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 16:00","2020","02","23","16:00","","M","","M","","M","","M","24","","15","","","","101.10","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 17:00","2020","02","23","17:00","","M","","M","","M","","M","22","","14","","","","101.21","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 18:00","2020","02","23","18:00","","M","","M","","M","","M","8","","18","","","","101.33","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 19:00","2020","02","23","19:00","","M","","M","","M","","M","4","","10","","","","101.41","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 20:00","2020","02","23","20:00","","M","","M","","M","","M","5","","11","","","","101.46","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 21:00","2020","02","23","21:00","","M","","M","","M","","M","2","","7","","","","101.48","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 22:00","2020","02","23","22:00","","M","","M","","M","","M","9","","3","","","","101.50","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-23 23:00","2020","02","23","23:00","","M","","M","","M","","M","4","","5","","","","101.53","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 00:00","2020","02","24","00:00","","M","","M","","M","","M","2","","9","","","","101.55","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 01:00","2020","02","24","01:00","","M","","M","","M","","M","36","","11","","","","101.55","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 02:00","2020","02","24","02:00","","M","","M","","M","","M","36","","5","","","","101.57","","","","","","NA"
