"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 03:00","2020","02","24","03:00","","M","","M","","M","","M","2","","2","","","","101.54","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 04:00","2020","02","24","04:00","","M","","M","","M","","M","1","","9","","","","101.52","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 05:00","2020","02","24","05:00","","M","","M","","M","","M","2","","9","","","","101.51","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 06:00","2020","02","24","06:00","","M","","M","","M","","M","2","","10","","","","101.47","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 07:00","2020","02","24","07:00","","M","","M","","M","","M","4","","13","","","","101.47","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 08:00","2020","02","24","08:00","","M","","M","","M","","M","2","","10","","","","101.53","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 09:00","2020","02","24","09:00","","M","","M","","M","","M","3","","8","","","","101.46","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 10:00","2020","02","24","10:00","","M","","M","","M","","M","17","","7","","","","101.42","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 11:00","2020","02","24","11:00","","M","","M","","M","","M","20","","7","","","","101.34","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 12:00","2020","02","24","12:00","","M","","M","","M","","M","20","","9","","","","101.23","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 13:00","2020","02","24","13:00","","M","","M","","M","","M","21","","15","","","","101.21","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 14:00","2020","02","24","14:00","","M","","M","","M","","M","21","","10","","","","101.15","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 15:00","2020","02","24","15:00","","M","","M","","M","","M","19","","9","","","","101.08","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 16:00","2020","02","24","16:00","","M","","M","","M","","M","24","","5","","","","101.06","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 17:00","2020","02","24","17:00","","M","","M","","M","","M","0","","1","","","","101.03","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 18:00","2020","02","24","18:00","","M","","M","","M","","M","33","","5","","","","101.02","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 19:00","2020","02","24","19:00","","M","","M","","M","","M","36","","4","","","","101.02","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 20:00","2020","02","24","20:00","","M","","M","","M","","M","33","","2","","","","100.98","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 21:00","2020","02","24","21:00","","M","","M","","M","","M","30","","7","","","","100.92","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 22:00","2020","02","24","22:00","","M","","M","","M","","M","26","","8","","","","100.88","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-24 23:00","2020","02","24","23:00","","M","","M","","M","","M","26","","8","","","","100.88","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 00:00","2020","02","25","00:00","","M","","M","","M","","M","26","","13","","","","100.92","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 01:00","2020","02","25","01:00","","M","","M","","M","","M","25","","14","","","","100.92","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 02:00","2020","02","25","02:00","","M","","M","","M","","M","27","","16","","","","100.91","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 03:00","2020","02","25","03:00","","M","","M","","M","","M","27","","13","","","","100.94","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 04:00","2020","02","25","04:00","","M","","M","","M","","M","26","","15","","","","100.99","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 05:00","2020","02","25","05:00","","M","","M","","M","","M","26","","17","","","","101.02","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 06:00","2020","02","25","06:00","","M","","M","","M","","M","29","","15","","","","101.03","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 07:00","2020","02","25","07:00","","M","","M","","M","","M","33","","3","","","","101.12","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 08:00","2020","02","25","08:00","","M","","M","","M","","M","16","","2","","","","101.20","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 09:00","2020","02","25","09:00","","M","","M","","M","","M","26","","5","","","","101.20","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 10:00","2020","02","25","10:00","","M","","M","","M","","M","24","","12","","","","101.21","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 11:00","2020","02","25","11:00","","M","","M","","M","","M","24","","15","","","","101.20","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 12:00","2020","02","25","12:00","","M","","M","","M","","M","21","","12","","","","101.15","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 13:00","2020","02","25","13:00","","M","","M","","M","","M","5","","16","","","","101.16","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 14:00","2020","02","25","14:00","","M","","M","","M","","M","6","","30","","","","101.16","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 15:00","2020","02","25","15:00","","M","","M","","M","","M","7","","22","","","","101.21","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 16:00","2020","02","25","16:00","","M","","M","","M","","M","5","","19","","","","101.26","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 17:00","2020","02","25","17:00","","M","","M","","M","","M","5","","21","","","","101.28","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 18:00","2020","02","25","18:00","","M","","M","","M","","M","5","","27","","","","101.33","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 19:00","2020","02","25","19:00","","M","","M","","M","","M","5","","13","","","","101.35","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 20:00","2020","02","25","20:00","","M","","M","","M","","M","7","","11","","","","101.34","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 21:00","2020","02","25","21:00","","M","","M","","M","","M","26","","14","","","","101.38","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 22:00","2020","02","25","22:00","","M","","M","","M","","M","28","","12","","","","101.33","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-25 23:00","2020","02","25","23:00","","M","","M","","M","","M","26","","12","","","","101.32","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 00:00","2020","02","26","00:00","","M","","M","","M","","M","29","","13","","","","101.30","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 01:00","2020","02","26","01:00","","M","","M","","M","","M","31","","12","","","","101.32","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 02:00","2020","02","26","02:00","","M","","M","","M","","M","31","","11","","","","101.34","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 03:00","2020","02","26","03:00","","M","","M","","M","","M","31","","9","","","","101.32","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 04:00","2020","02","26","04:00","","M","","M","","M","","M","26","","13","","","","101.35","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 05:00","2020","02","26","05:00","","M","","M","","M","","M","28","","8","","","","101.38","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 06:00","2020","02","26","06:00","","M","","M","","M","","M","31","","2","","","","101.40","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 07:00","2020","02","26","07:00","","M","","M","","M","","M","27","","10","","","","101.48","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 08:00","2020","02","26","08:00","","M","","M","","M","","M","5","","4","","","","101.57","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 09:00","2020","02","26","09:00","","M","","M","","M","","M","15","","6","","","","101.61","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 10:00","2020","02","26","10:00","","M","","M","","M","","M","15","","6","","","","101.66","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 11:00","2020","02","26","11:00","","M","","M","","M","","M","10","","18","","","","101.68","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 12:00","2020","02","26","12:00","","M","","M","","M","","M","8","","23","","","","101.66","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 13:00","2020","02","26","13:00","","M","","M","","M","","M","9","","24","","","","101.67","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 14:00","2020","02","26","14:00","","M","","M","","M","","M","6","","32","","","","101.72","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 15:00","2020","02","26","15:00","","M","","M","","M","","M","4","","17","","","","101.80","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 16:00","2020","02","26","16:00","","M","","M","","M","","M","1","","9","","","","101.90","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 17:00","2020","02","26","17:00","","M","","M","","M","","M","3","","13","","","","102.00","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 18:00","2020","02","26","18:00","","M","","M","","M","","M","3","","21","","","","102.09","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 19:00","2020","02","26","19:00","","M","","M","","M","","M","1","","16","","","","102.13","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 20:00","2020","02","26","20:00","","M","","M","","M","","M","2","","18","","","","102.18","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 21:00","2020","02","26","21:00","","M","","M","","M","","M","3","","21","","","","102.22","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 22:00","2020","02","26","22:00","","M","","M","","M","","M","3","","23","","","","102.23","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-26 23:00","2020","02","26","23:00","","M","","M","","M","","M","3","","20","","","","102.30","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 00:00","2020","02","27","00:00","","M","","M","","M","","M","4","","25","","","","102.32","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 01:00","2020","02","27","01:00","","M","","M","","M","","M","4","","31","","","","102.33","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 02:00","2020","02","27","02:00","","M","","M","","M","","M","6","","39","","","","102.30","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 03:00","2020","02","27","03:00","","M","","M","","M","","M","6","","40","","","","102.36","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 04:00","2020","02","27","04:00","","M","","M","","M","","M","6","","42","","","","102.33","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 05:00","2020","02","27","05:00","","M","","M","","M","","M","5","","37","","","","102.45","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 06:00","2020","02","27","06:00","","M","","M","","M","","M","5","","42","","","","102.34","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 07:00","2020","02","27","07:00","","M","","M","","M","","M","7","","43","","","","102.35","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 08:00","2020","02","27","08:00","","M","","M","","M","","M","6","","42","","","","102.31","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 09:00","2020","02","27","09:00","","M","","M","","M","","M","7","","40","","","","102.21","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 10:00","2020","02","27","10:00","","M","","M","","M","","M","6","","42","","","","102.13","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 11:00","2020","02","27","11:00","","M","","M","","M","","M","7","","45","","","","101.96","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 12:00","2020","02","27","12:00","","M","","M","","M","","M","7","","48","","","","101.78","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 13:00","2020","02","27","13:00","","M","","M","","M","","M","7","","58","","","","101.56","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 14:00","2020","02","27","14:00","","M","","M","","M","","M","7","","58","","","","101.37","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 15:00","2020","02","27","15:00","","M","","M","","M","","M","7","","61","","","","101.16","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 16:00","2020","02","27","16:00","","M","","M","","M","","M","7","","63","","","","100.88","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 17:00","2020","02","27","17:00","","M","","M","","M","","M","7","","66","","","","100.61","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 18:00","2020","02","27","18:00","","M","","M","","M","","M","7","","67","","","","100.44","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 19:00","2020","02","27","19:00","","M","","M","","M","","M","7","","64","","","","100.29","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 20:00","2020","02","27","20:00","","M","","M","","M","","M","6","","63","","","","100.03","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 21:00","2020","02","27","21:00","","M","","M","","M","","M","6","","52","","","","99.99","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 22:00","2020","02","27","22:00","","M","","M","","M","","M","5","","50","","","","99.88","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-27 23:00","2020","02","27","23:00","","M","","M","","M","","M","7","","54","","","","99.62","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 00:00","2020","02","28","00:00","","M","","M","","M","","M","8","","62","","","","99.45","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 01:00","2020","02","28","01:00","","M","","M","","M","","M","7","","56","","","","99.31","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 02:00","2020","02","28","02:00","","M","","M","","M","","M","7","","51","","","","99.16","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 03:00","2020","02","28","03:00","","M","","M","","M","","M","7","","45","","","","99.03","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 04:00","2020","02","28","04:00","","M","","M","","M","","M","6","","50","","","","98.90","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 05:00","2020","02","28","05:00","","M","","M","","M","","M","6","","31","","","","98.83","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 06:00","2020","02","28","06:00","","M","","M","","M","","M","5","","24","","","","98.74","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 07:00","2020","02","28","07:00","","M","","M","","M","","M","4","","19","","","","98.80","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 08:00","2020","02","28","08:00","","M","","M","","M","","M","2","","20","","","","98.86","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 09:00","2020","02","28","09:00","","M","","M","","M","","M","36","","14","","","","98.92","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 10:00","2020","02","28","10:00","","M","","M","","M","","M","35","","15","","","","99.00","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 11:00","2020","02","28","11:00","","M","","M","","M","","M","32","","13","","","","99.08","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 12:00","2020","02","28","12:00","","M","","M","","M","","M","24","","33","","","","99.12","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 13:00","2020","02","28","13:00","","M","","M","","M","","M","24","","43","","","","99.19","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 14:00","2020","02","28","14:00","","M","","M","","M","","M","25","","42","","","","99.28","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 15:00","2020","02","28","15:00","","M","","M","","M","","M","25","","37","","","","99.38","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 16:00","2020","02","28","16:00","","M","","M","","M","","M","25","","32","","","","99.49","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 17:00","2020","02","28","17:00","","M","","M","","M","","M","27","","18","","","","99.62","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 18:00","2020","02","28","18:00","","M","","M","","M","","M","28","","21","","","","99.69","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 19:00","2020","02","28","19:00","","M","","M","","M","","M","27","","16","","","","99.78","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 20:00","2020","02","28","20:00","","M","","M","","M","","M","26","","16","","","","99.87","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 21:00","2020","02","28","21:00","","M","","M","","M","","M","26","","26","","","","99.90","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 22:00","2020","02","28","22:00","","M","","M","","M","","M","26","","25","","","","99.88","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-28 23:00","2020","02","28","23:00","","M","","M","","M","","M","25","","30","","","","99.91","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 00:00","2020","02","29","00:00","","M","","M","","M","","M","26","","22","","","","99.95","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 01:00","2020","02","29","01:00","","M","","M","","M","","M","25","","25","","","","99.99","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 02:00","2020","02","29","02:00","","M","","M","","M","","M","25","","25","","","","100.00","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 03:00","2020","02","29","03:00","","M","","M","","M","","M","25","","24","","","","100.03","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 04:00","2020","02","29","04:00","","M","","M","","M","","M","25","","27","","","","100.06","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 05:00","2020","02","29","05:00","","M","","M","","M","","M","25","","23","","","","100.10","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 06:00","2020","02","29","06:00","","M","","M","","M","","M","26","","15","","","","100.15","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 07:00","2020","02","29","07:00","","M","","M","","M","","M","26","","16","","","","100.20","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 08:00","2020","02","29","08:00","","M","","M","","M","","M","26","","20","","","","100.29","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 09:00","2020","02","29","09:00","","M","","M","","M","","M","24","","19","","","","100.33","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 10:00","2020","02","29","10:00","","M","","M","","M","","M","24","","30","","","","100.36","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 11:00","2020","02","29","11:00","","M","","M","","M","","M","23","","25","","","","100.38","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 12:00","2020","02","29","12:00","","M","","M","","M","","M","22","","32","","","","100.39","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 13:00","2020","02","29","13:00","","M","","M","","M","","M","22","","35","","","","100.40","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 14:00","2020","02","29","14:00","","M","","M","","M","","M","22","","37","","","","100.43","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 15:00","2020","02","29","15:00","","M","","M","","M","","M","21","","28","","","","100.49","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 16:00","2020","02","29","16:00","","M","","M","","M","","M","20","","27","","","","100.53","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 17:00","2020","02","29","17:00","","M","","M","","M","","M","18","","18","","","","100.61","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 18:00","2020","02","29","18:00","","M","","M","","M","","M","16","","15","","","","100.67","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 19:00","2020","02","29","19:00","","M","","M","","M","","M","31","","4","","","","100.71","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 20:00","2020","02","29","20:00","","M","","M","","M","","M","3","","4","","","","100.74","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 21:00","2020","02","29","21:00","","M","","M","","M","","M","35","","5","","","","100.76","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 22:00","2020","02","29","22:00","","M","","M","","M","","M","1","","8","","","","100.75","","","","","","NA"
"-64.32","48.42","CAP-D'ESPOIR","7051050","2020-02-29 23:00","2020","02","29","23:00","","M","","M","","M","","M","1","","10","","","","100.75","","","","","","NA"
